
[00:00:00.000 --> 00:00:02.000]  大型姊妹早安
[00:35:49.000 --> 00:35:50.000]  有些人問我
[00:35:50.000 --> 00:35:51.000]  你傻的嗎?
[00:35:51.000 --> 00:35:52.000]  你還未崇拜
[00:35:52.000 --> 00:35:53.000]  你還未開始
[00:35:53.000 --> 00:35:54.000]  你放假做什麼?
[00:35:54.000 --> 00:35:55.000]  但問題是
[00:35:55.000 --> 00:35:56.000]  與我無關
[00:35:56.000 --> 00:36:02.000]  我想說這是聖經上帝對我們的要求
[00:36:02.000 --> 00:36:04.000]  當我決定了
[00:36:04.000 --> 00:36:07.000]  我放手給上帝
[00:36:07.000 --> 00:36:08.000]  然後上帝
[00:36:08.000 --> 00:36:11.000]  其實這是你的
[00:36:11.000 --> 00:36:12.000]  我想告訴你
[00:36:12.000 --> 00:36:13.000]  這是很重要的
[00:36:13.000 --> 00:36:14.000]  為什麼?
[00:36:14.000 --> 00:36:17.000]  因為這才是真正的轉變初心
[00:36:17.000 --> 00:36:18.000]  上帝
[00:36:18.000 --> 00:36:20.000]  這件事是你的
[00:36:20.000 --> 00:36:22.000]  是由你成就
[00:36:22.000 --> 00:36:23.000]  但我想告訴你
[00:36:23.000 --> 00:36:24.000]  從那天開始
[00:36:24.000 --> 00:36:26.000]  我整個心態不同了
[00:36:26.000 --> 00:36:28.000]  我整個人不同了
[00:36:28.000 --> 00:36:29.000]  我會發覺
[00:36:29.000 --> 00:36:35.000]  原來明天我掌握不到
[00:36:35.000 --> 00:36:37.000]  其實今天還有人在取笑我
[00:36:37.000 --> 00:36:41.000]  星期日其實是生意最好的日子
[00:36:41.000 --> 00:36:42.000]  如果我靠平易的話
[00:36:42.000 --> 00:36:44.000]  其實我暫時還未成功
[00:36:44.000 --> 00:36:45.000]  但人們仍然會覺得
[00:36:45.000 --> 00:36:46.000]  你傻的嗎?
[00:36:46.000 --> 00:36:48.000]  你為什麼要停下來?
[00:36:48.000 --> 00:36:49.000]  但我只知道
[00:36:49.000 --> 00:36:51.000]  現在我直接跟他們說
[00:36:51.000 --> 00:36:53.000]  我們這些上教會比天高的人
[00:36:53.000 --> 00:36:57.000]  我們是不會想這件事的
[00:36:57.000 --> 00:36:58.000]  但亦因為這個緣故
[00:36:58.000 --> 00:37:05.000]  多了一些朋友來問我關於信仰的問題
[00:37:05.000 --> 00:37:06.000]  弟兄姊妹
[00:37:06.000 --> 00:37:08.000]  我想告訴大家
[00:37:08.000 --> 00:37:10.000]  裡面有一段經文很重要
[00:37:10.000 --> 00:37:12.000]  你們應當說
[00:37:12.000 --> 00:37:15.000]  如果主願意我們可以活著
[00:37:15.000 --> 00:37:19.000]  可以做這事或做那事
[00:37:19.000 --> 00:37:25.000]  我們每天其實都是仰賴著上帝的供應
[00:37:25.000 --> 00:37:27.000]  明天我們真的看不到
[00:37:27.000 --> 00:37:28.000]  我想告訴弟兄姊妹
[00:37:28.000 --> 00:37:29.000]  特別現在這個環境
[00:37:29.000 --> 00:37:31.000]  如果你只看你自己眼中的明天
[00:37:31.000 --> 00:37:35.000]  你是看不到的
[00:37:35.000 --> 00:37:37.000]  但這四個月告訴我
[00:37:37.000 --> 00:37:42.000]  你根本不需要看明天
[00:37:42.000 --> 00:37:43.000]  坦白說
[00:37:43.000 --> 00:37:47.000]  這個病有什麼大不了?
[00:37:47.000 --> 00:37:51.000]  我不是叫大家不要戴口罩
[00:37:51.000 --> 00:37:54.000]  但有什麼大不了?
[00:37:54.000 --> 00:37:59.000]  你忘記了你的生死不在你的口罩上嗎?
[00:37:59.000 --> 00:38:03.000]  你的生死在上帝的主權上
[00:38:03.000 --> 00:38:04.000]  如果上帝要你有事
[00:38:04.000 --> 00:38:07.000]  你戴十個口罩都沒有用
[00:38:07.000 --> 00:38:08.000]  我們今天戴口罩
[00:38:08.000 --> 00:38:09.000]  大家都知道
[00:38:09.000 --> 00:38:13.000]  我們是為了更多的是什麼?
[00:38:13.000 --> 00:38:19.000]  保護其他人
[00:38:19.000 --> 00:38:21.000]  是不是愛?
[00:38:21.000 --> 00:38:24.000]  有善的事你要做
[00:38:24.000 --> 00:38:27.000]  今天剛剛說通過了國安法
[00:38:27.000 --> 00:38:31.000]  又如何呢?
[00:38:31.000 --> 00:38:36.000]  整個香港掌握在政治嗎?
[00:38:36.000 --> 00:38:40.000]  不是,在上帝那裡
[00:38:40.000 --> 00:38:42.000]  不要將我們的焦點
[00:38:42.000 --> 00:38:45.000]  放在我們人生自己的計劃裏面
[00:38:45.000 --> 00:38:48.000]  請你放在上帝的計劃當中
[00:38:48.000 --> 00:38:51.000]  上帝仍然有很多事情要你去做
[00:38:51.000 --> 00:38:53.000]  要你去處理
[00:38:53.000 --> 00:38:56.000]  因為當你的心被你自己的計劃拖垮
[00:38:56.000 --> 00:39:00.000]  你什麼都做不到
[00:39:00.000 --> 00:39:03.000]  所以到最後我只想提醒大家
[00:39:03.000 --> 00:39:04.000]  要記得
[00:39:04.000 --> 00:39:09.000]  人明明知道該做什麼卻不去做
[00:39:09.000 --> 00:39:15.000]  你們的版本稱為善便是犯罪了
[00:39:15.000 --> 00:39:17.000]  今天我們每一個人
[00:39:17.000 --> 00:39:18.000]  就像剛才的詩歌一樣
[00:39:18.000 --> 00:39:20.000]  我們是普通人
[00:39:20.000 --> 00:39:23.000]  我們沒有什麼可誇畫
[00:39:23.000 --> 00:39:25.000]  但是有神在背後
[00:39:25.000 --> 00:39:27.000]  我們什麼都可以
[00:39:27.000 --> 00:39:29.000]  最後跟大家說個笑話
[00:39:29.000 --> 00:39:31.000]  我也很感恩這段時間在裏面
[00:39:31.000 --> 00:39:36.000]  如果大家感受大聯盟的時候
[00:39:36.000 --> 00:39:39.000]  有些客人來到的時候
[00:39:39.000 --> 00:39:40.000]  我也會在這裏說說
[00:39:40.000 --> 00:39:42.000]  很好啊,怎樣怎樣
[00:39:42.000 --> 00:39:44.000]  我也很開心
[00:39:44.000 --> 00:39:46.000]  但我想告訴大家一個秘密
[00:39:46.000 --> 00:39:47.000]  是真的
[00:39:47.000 --> 00:39:49.000]  我到今天也不明白
[00:39:49.000 --> 00:39:51.000]  第一,我真的不是一個
[00:39:51.000 --> 00:39:54.000]  懂得下廚的人
[00:39:54.000 --> 00:39:56.000]  第二,其實我每一樣東西
[00:39:56.000 --> 00:39:58.000]  只不過是跟老闆教我
[00:39:58.000 --> 00:40:00.000]  我就是這樣做
[00:40:00.000 --> 00:40:01.000]  不過他們說這些東西
[00:40:01.000 --> 00:40:02.000]  特別好吃
[00:40:02.000 --> 00:40:03.000]  我記得上次有些很捧場的
[00:40:03.000 --> 00:40:05.000]  什麼乾炒牛河
[00:40:05.000 --> 00:40:07.000]  很捧場
[00:40:07.000 --> 00:40:08.000]  我一想到爆頭
[00:40:08.000 --> 00:40:09.000]  我也不明白
[00:40:09.000 --> 00:40:13.000]  為什麼你會覺得好吃
[00:40:13.000 --> 00:40:15.000]  但突然間我告訴你
[00:40:15.000 --> 00:40:18.000]  在裏面有一樣我很肯定
[00:40:18.000 --> 00:40:25.000]  裏面多了一份上帝的味道
[00:40:25.000 --> 00:40:26.000]  因為我可以告訴你
[00:40:26.000 --> 00:40:27.000]  這是真的
[00:40:27.000 --> 00:40:30.000]  就是正因為我炸
[00:40:30.000 --> 00:40:32.000]  正因為我不行
[00:40:32.000 --> 00:40:34.000]  所以當我每一次炒東西的時候
[00:40:34.000 --> 00:40:37.000]  我心裏面不斷祈禱
[00:40:37.000 --> 00:40:41.000]  上帝求你賜力量給我
[00:40:41.000 --> 00:40:43.000]  我真的只可以一個一個
[00:40:43.000 --> 00:40:48.000]  用心做出來
[00:40:48.000 --> 00:40:52.000]  每一份多了一個上帝的祝福
[00:40:52.000 --> 00:40:55.000]  和上帝的味道在裏面
[00:40:55.000 --> 00:40:56.000]  頂姐妹
[00:40:56.000 --> 00:40:58.000]  我很盼望今天和大家分享這段經文
[00:40:58.000 --> 00:41:00.000]  分享這篇信息
[00:41:00.000 --> 00:41:02.000]  希望大家在今天
[00:41:02.000 --> 00:41:05.000]  我們僅有這個我們自己的裏面
[00:41:05.000 --> 00:41:09.000]  記得不要沒有了上帝的味道
[00:41:09.000 --> 00:41:11.000]  你的一言一行
[00:41:11.000 --> 00:41:13.000]  影響你身邊的每一個人
[00:41:13.000 --> 00:41:15.000]  將你最少的善
[00:41:15.000 --> 00:41:17.000]  將你最少應該做的事
[00:41:17.000 --> 00:41:19.000]  你去行出來
[00:41:19.000 --> 00:41:21.000]  不要給面前的惡
[00:41:21.000 --> 00:41:23.000]  不要給面前的環境
[00:41:23.000 --> 00:41:26.000]  去阻擋你去行上帝的善
[00:41:26.000 --> 00:41:30.000]  繼續祝福你身邊更多更多更多的人
[00:41:30.000 --> 00:41:31.000]  好嗎
[00:41:31.000 --> 00:41:33.000]  我們一起同心祈禱
[00:41:33.000 --> 00:41:36.000]  秋天我們求你幫助你帶領我們
[00:41:36.000 --> 00:41:38.000]  原來我們人就是這麼軟弱
[00:41:38.000 --> 00:41:40.000]  我們很容易又會走回我們自我
[00:41:40.000 --> 00:41:42.000]  我們自己的心裏面
[00:41:42.000 --> 00:41:45.000]  主一誕我們求主你幫助你帶領我們
[00:41:45.000 --> 00:41:47.000]  很願意我們在你面前的時候
[00:41:47.000 --> 00:41:51.000]  我們能夠成為上帝你忠心的僕人
[00:41:51.000 --> 00:41:53.000]  我們能夠回到你裏面
[00:41:53.000 --> 00:41:56.000]  我們成為上帝你所給我們的恩典和祝福
[00:41:56.000 --> 00:41:57.000]  我們多謝讚美你
[00:41:57.000 --> 00:41:59.000]  我們求你讓我們繼續行
[00:41:59.000 --> 00:42:02.000]  你所要我們每天去行的善
[00:42:02.000 --> 00:42:05.000]  每天去完成上帝你交託給我們的計劃
[00:42:05.000 --> 00:42:06.000]  我們的工作
[00:42:06.000 --> 00:42:08.000]  我們願意我們所作的每一步
[00:42:08.000 --> 00:42:09.000]  都能夠祝福到其他人
[00:42:09.000 --> 00:42:12.000]  能夠成為上帝你美好的見證
[00:42:12.000 --> 00:42:13.000]  願意我們作為教徒
[00:42:13.000 --> 00:42:16.000]  成為這個世界上輕香的祭壇
[00:42:16.000 --> 00:42:18.000]  能夠可以去照亮我們一家人
[00:42:18.000 --> 00:42:19.000]  追隨我們所有的交託
[00:42:19.000 --> 00:42:20.000]  祈禱奉教主耶穌
[00:42:20.000 --> 00:42:21.000]  得性明治奇急
[00:42:21.000 --> 00:42:22.000]  阿門
[00:42:22.000 --> 00:42:24.000]  (字幕製作:貝爾)
[00:42:24.000 --> 00:42:26.000]  (音樂)

