
[00:00:00.000 --> 00:00:04.000]  今日好慶幸有鄧全到我們政道
[00:36:41.000 --> 00:36:43.000]  你可以加入它
[00:36:43.000 --> 00:36:44.000]  有些人是司機
[00:36:44.000 --> 00:36:46.000]  有些人是弟兄姊妹
[00:36:46.000 --> 00:36:48.000]  如果你有需要的時候
[00:36:48.000 --> 00:36:50.000]  你就出聲吧
[00:36:50.000 --> 00:36:53.000]  第一,我就很感恩
[00:36:53.000 --> 00:36:56.000]  昨天基本上不用怎樣用到這個小組
[00:36:56.000 --> 00:36:58.000]  證明昨天相對
[00:36:58.000 --> 00:37:00.000]  相對是平安
[00:37:01.000 --> 00:37:03.000]  但在裏面我看到很多很漂亮的圖畫
[00:37:03.000 --> 00:37:06.000]  有個弟兄他在屯門那裏
[00:37:06.000 --> 00:37:08.000]  他說我在屯門那裏
[00:37:08.000 --> 00:37:10.000]  我放9點10點
[00:37:10.000 --> 00:37:11.000]  不記得了
[00:37:11.000 --> 00:37:13.000]  他說我會在那裏
[00:37:13.000 --> 00:37:14.000]  我的車有四個位置
[00:37:14.000 --> 00:37:16.000]  有沒有人要一起
[00:37:16.000 --> 00:37:18.000]  昨天有些弟兄姊妹下班的時候
[00:37:18.000 --> 00:37:20.000]  我現在就會去錦上路
[00:37:20.000 --> 00:37:22.000]  有沒有弟兄姊妹要回來
[00:37:22.000 --> 00:37:24.000]  我們可以載你一起回來
[00:37:24.000 --> 00:37:27.000]  大家互相去報
[00:37:27.000 --> 00:37:29.000]  在交通上的情況
[00:37:29.000 --> 00:37:31.000]  自己的路封了,不要走了
[00:37:31.000 --> 00:37:33.000]  那條路上現在還可以走
[00:37:33.000 --> 00:37:35.000]  還可以走
[00:37:35.000 --> 00:37:37.000]  弟兄姊妹
[00:37:37.000 --> 00:37:39.000]  我們可以做的很少
[00:37:39.000 --> 00:37:41.000]  但我們卻成為了
[00:37:41.000 --> 00:37:43.000]  很多很多人背後的定心丸
[00:37:43.000 --> 00:37:47.000]  他們知道當他們有需要的時候
[00:37:47.000 --> 00:37:49.000]  他們不孤單,他們後面會有人支持他們
[00:37:49.000 --> 00:37:52.000]  所以求神幫助我們,好嗎?
[00:37:52.000 --> 00:37:54.000]  在神裏面的時候
[00:37:54.000 --> 00:37:56.000]  在上帝的裏面
[00:37:56.000 --> 00:37:58.000]  拿回真正的盼望
[00:37:59.000 --> 00:38:02.000]  之後在地上繼續去向上帝
[00:38:02.000 --> 00:38:04.000]  去讓我們走
[00:38:04.000 --> 00:38:06.000]  直至主耶穌再回來
[00:38:06.000 --> 00:38:07.000]  好嗎?
[00:38:07.000 --> 00:38:09.000]  我一直都心記住
[00:38:09.000 --> 00:38:11.000]  親愛的父親,我們求你去幫助
[00:38:11.000 --> 00:38:13.000]  你去帶領我們
[00:38:13.000 --> 00:38:17.000]  主人,我們求你去引領
[00:38:17.000 --> 00:38:19.000]  我們的力量很少
[00:38:19.000 --> 00:38:21.000]  我們可以做的事
[00:38:21.000 --> 00:38:23.000]  我們不多
[00:38:23.000 --> 00:38:24.000]  但是我們求主
[00:38:24.000 --> 00:38:26.000]  你自己親自的幫助
[00:38:26.000 --> 00:38:28.000]  你去帶領我們
[00:38:28.000 --> 00:38:33.000]  你願意讓我們一群人在你面前
[00:38:33.000 --> 00:38:35.000]  我們能夠重新的焦點放回
[00:38:35.000 --> 00:38:36.000]  因為你告訴我們
[00:38:36.000 --> 00:38:38.000]  這些事是一定會發生的
[00:38:38.000 --> 00:38:43.000]  所以你叫我們不要將我們的盼望放在地上
[00:38:43.000 --> 00:38:47.000]  你叫我們的盼望放在上帝的面前
[00:38:47.000 --> 00:38:50.000]  你叫我們因為有這份盼望
[00:38:50.000 --> 00:38:52.000]  我們有力氣
[00:38:52.000 --> 00:38:54.000]  我們去繼續扶持
[00:38:54.000 --> 00:38:57.000]  將愛安慰我們身邊的人
[00:38:57.000 --> 00:39:00.000]  我們就將這一切所有交託給你
[00:39:00.000 --> 00:39:03.000]  求你親自的引領
[00:39:03.000 --> 00:39:05.000]  親自的聽我們祈禱
[00:39:05.000 --> 00:39:07.000]  親自的撫平我們的心
[00:39:07.000 --> 00:39:09.000]  叫我們有盼望繼續上路
[00:39:09.000 --> 00:39:11.000]  祈禱奉教主耶穌
[00:39:11.000 --> 00:39:12.000]  得聖名至其及
[00:39:12.000 --> 00:39:13.000]  阿們
[00:39:13.000 --> 00:39:13.500]  謝謝大家
[00:39:13.500 --> 00:39:16.500]  (字幕由 Amara.org 社群提供)

