
[00:00:00.000 --> 00:00:02.500]  很感恩,今天是一個很特別的日子
[00:37:17.500 --> 00:37:22.500]  總不會有五個人聚在一起被捉到
[00:37:22.500 --> 00:37:27.500]  是不是因為有些迫不得已的時候
[00:37:27.500 --> 00:37:31.500]  福音可以不傳呢?
[00:37:31.500 --> 00:37:35.500]  弟兄姊妹福音一定要繼續傳開去
[00:37:35.500 --> 00:37:39.500]  不過要看誰去傳
[00:37:39.500 --> 00:37:41.500]  將來你又有官面
[00:37:41.500 --> 00:37:43.500]  有想像
[00:37:43.500 --> 00:37:46.500]  你捨得放下嗎?
[00:37:46.500 --> 00:37:49.500]  你捨得放下官面嗎?
[00:37:49.500 --> 00:37:51.500]  你問每一個運動員
[00:37:51.500 --> 00:37:53.500]  他都會告訴你
[00:37:53.500 --> 00:37:57.500]  No!一定要有官面
[00:37:57.500 --> 00:38:01.500]  我們都是一定要有官面
[00:38:01.500 --> 00:38:04.500]  有甚麼這麼艱難呢?
[00:38:04.500 --> 00:38:06.500]  都是很小事
[00:38:06.500 --> 00:38:10.500]  我們都見過有人被捉拿
[00:38:10.500 --> 00:38:12.500]  不同的事情被捉拿
[00:38:12.500 --> 00:38:16.500]  我們都用不同的方法去帶他出來
[00:38:16.500 --> 00:38:22.500]  也有一些地方是因著患難而我們可以去傳福音
[00:38:22.500 --> 00:38:26.500]  經常來不及就有幾架香港漁船
[00:38:26.500 --> 00:38:28.500]  講廣東話的人
[00:38:28.500 --> 00:38:31.500]  過到菲律賓被扣留在那裏
[00:38:31.500 --> 00:38:34.500]  因為越境暴雨
[00:38:34.500 --> 00:38:37.500]  被扣留在那裏最少都幾個月
[00:38:37.500 --> 00:38:40.500]  那些地方是傳福音的地方
[00:38:40.500 --> 00:38:42.500]  有沒有想過漁船傳福音?
[00:38:42.500 --> 00:38:44.500]  都幾好的
[00:38:44.500 --> 00:38:46.500]  漁船都很大
[00:38:46.500 --> 00:38:50.500]  想漁船傳福音都是一個很好的經歷
[00:38:50.500 --> 00:38:52.500]  想漁船傳福音
[00:38:52.500 --> 00:38:54.500]  我是一個不懂唱歌的人
[00:38:54.500 --> 00:38:56.500]  是唯一一次
[00:38:56.500 --> 00:38:58.500]  我在漁船上唱著曲
[00:38:58.500 --> 00:39:00.500]  因為不知為何
[00:39:00.500 --> 00:39:03.500]  其實和香港的文化差距比較遠
[00:39:03.500 --> 00:39:07.500]  唯一知道的就是他們會聽粵曲
[00:39:07.500 --> 00:39:10.500]  唯一我懂得一千零一首的
[00:39:10.500 --> 00:39:13.500]  就是香腰
[00:39:13.500 --> 00:39:18.500]  我們有兩個同學一起扮演
[00:39:18.500 --> 00:39:22.500]  我們唱成怎樣都不要緊
[00:39:22.500 --> 00:39:26.500]  他們在那裏完全沒有人和他們講廣東話
[00:39:26.500 --> 00:39:30.500]  沒有人和他們對唱一些他們喜歡聽的詩歌
[00:39:30.500 --> 00:39:33.500]  我們可以拿一些電池
[00:39:33.500 --> 00:39:35.500]  拿一些不同的東西給他們
[00:39:35.500 --> 00:39:38.500]  帶少量食物給他們
[00:39:38.500 --> 00:39:42.500]  也和他們一起唱一些他們聽的歌
[00:39:42.500 --> 00:39:45.500]  於是就有機會傳福音
[00:39:45.500 --> 00:39:47.500]  他們會決志
[00:39:47.500 --> 00:39:49.500]  我們可以上去
[00:39:49.500 --> 00:39:51.500]  偶爾上去開崇拜
[00:39:51.500 --> 00:39:53.500]  頂姐妹有些事
[00:39:53.500 --> 00:39:55.500]  我們只是做很少
[00:39:55.500 --> 00:39:57.500]  很少很少
[00:39:57.500 --> 00:40:01.500]  但是神會繼續做
[00:40:01.500 --> 00:40:03.500]  聖靈會繼續做
[00:40:03.500 --> 00:40:05.500]  還要在我們做的時候
[00:40:05.500 --> 00:40:07.500]  我們還可以繼續
[00:40:07.500 --> 00:40:09.500]  支取甚麼
[00:40:09.500 --> 00:40:11.500]  支取剛強
[00:40:11.500 --> 00:40:13.500]  甚麼你都可以支取
[00:40:13.500 --> 00:40:15.500]  支取仁愛
[00:40:15.500 --> 00:40:17.500]  支取勇敢
[00:40:17.500 --> 00:40:19.500]  支取力量
[00:40:19.500 --> 00:40:21.500]  求主幫助我們
[00:40:21.500 --> 00:40:24.500]  讓我們面對開年新的一年的時候
[00:40:24.500 --> 00:40:26.500]  我們更加勇敢
[00:40:26.500 --> 00:40:33.500]  做一個能夠蒙那位呼召我們的人喜悅的基督徒
[00:40:33.500 --> 00:40:35.500]  我們一起低頭禱告
[00:40:35.500 --> 00:40:36.500]  親愛的天父上帝
[00:40:36.500 --> 00:40:37.500]  我們來到你的庚前
[00:40:37.500 --> 00:40:38.500]  感謝你
[00:40:38.500 --> 00:40:40.500]  感謝你看顧我們
[00:40:40.500 --> 00:40:43.500]  你不要要我們付任何的代價
[00:40:43.500 --> 00:40:46.500]  就將福音賜予給我們
[00:40:46.500 --> 00:40:50.500]  你不要要我們面試
[00:40:50.500 --> 00:40:52.500]  情婚
[00:40:52.500 --> 00:40:54.500]  又給我們恩典
[00:40:54.500 --> 00:40:56.500]  讓我們可以侍奉你
[00:40:56.500 --> 00:40:58.500]  天父上帝我們獻上感恩
[00:40:58.500 --> 00:41:00.500]  求主你幫助我們
[00:41:00.500 --> 00:41:02.500]  我們仍然時刻需要力量
[00:41:02.500 --> 00:41:04.500]  求你加力量給我們
[00:41:04.500 --> 00:41:06.500]  讓我們成為一個合理心意
[00:41:06.500 --> 00:41:08.500]  討你喜悅的基督徒
[00:41:08.500 --> 00:41:10.500]  讓我們能夠將主你的恩典
[00:41:10.500 --> 00:41:11.500]  你的愛
[00:41:11.500 --> 00:41:13.500]  向人傳遞出去
[00:41:13.500 --> 00:41:14.500]  讓你的恩典
[00:41:14.500 --> 00:41:16.500]  你的奇妙
[00:41:16.500 --> 00:41:17.500]  你的福音
[00:41:17.500 --> 00:41:18.500]  你的真理
[00:41:18.500 --> 00:41:20.500]  能夠繼續盛傳下去
[00:41:20.500 --> 00:41:21.500]  禱告仰望你
[00:41:21.500 --> 00:41:23.500]  奉主耶穌基督的聖名
[00:41:23.500 --> 00:41:24.500]  阿門
[00:41:24.500 --> 00:41:25.500]  阿門
[00:41:25.500 --> 00:41:28.500]  (字幕由 Amara.org 社群提供)
[00:41:28.500 --> 00:41:31.500]  (字幕由 Amara.org 社群提供)

