
[00:00:00.000 --> 00:00:03.140]  晚安 各位網友 我們一起禱告
[00:39:34.020 --> 00:39:36.020]  呈現在神的台前
[00:39:36.020 --> 00:39:38.020]  13到23節
[00:39:38.020 --> 00:39:40.020]  就是一個很具體的
[00:39:40.020 --> 00:39:42.020]  就是怎樣能夠接納別人呢
[00:39:42.020 --> 00:39:46.020]  就是不要把弟兄推到絆腳石那裡
[00:39:50.020 --> 00:39:53.020]  如果我們簡單做一個宏觀的分析
[00:39:53.020 --> 00:39:57.020]  保羅首先處理了心態上不要有錯誤
[00:39:57.020 --> 00:40:01.020]  再處理行為上具體的行動
[00:40:01.020 --> 00:40:03.020]  不要有錯誤
[00:40:03.020 --> 00:40:06.020]  所以心態就是我們的內心就是論斷別人
[00:40:06.020 --> 00:40:08.020]  這樣做和我不相同
[00:40:08.020 --> 00:40:10.020]  就是不對了
[00:40:10.020 --> 00:40:12.020]  這個就是論斷
[00:40:12.020 --> 00:40:15.020]  保羅告訴我們心態會有行動的
[00:40:15.020 --> 00:40:18.020]  所以心態如果不正確
[00:40:18.020 --> 00:40:20.020]  行動也不正確
[00:40:20.020 --> 00:40:22.020]  但當我們的心態正確
[00:40:22.020 --> 00:40:25.020]  我們也能尊重每個人有他的良心
[00:40:25.020 --> 00:40:27.020]  有他的文化背景
[00:40:27.020 --> 00:40:29.020]  這些是次要的問題
[00:40:29.020 --> 00:40:35.020]  不是我們可以隨便扮演審判者
[00:40:35.020 --> 00:40:38.020]  如果我們有了這樣的學習
[00:40:38.020 --> 00:40:41.020]  我們就會對別人有一個接納
[00:40:41.020 --> 00:40:43.020]  欣賞和包容的時候
[00:40:43.020 --> 00:40:46.020]  我們就能夠在改變心態之後
[00:40:46.020 --> 00:40:50.020]  我們的行動和行為都會正確
[00:40:50.020 --> 00:40:52.020]  這是很重要的
[00:40:52.020 --> 00:40:54.020]  因為如果我們的神學
[00:40:54.020 --> 00:40:56.020]  我們只有一套理論
[00:40:56.020 --> 00:40:59.020]  而這套理論是牢不可破的
[00:40:59.020 --> 00:41:01.020]  是這樣就是這樣
[00:41:01.020 --> 00:41:03.020]  這樣就不行了
[00:41:03.020 --> 00:41:05.020]  我們就會看什麼都不對
[00:41:05.020 --> 00:41:08.020]  看什麼事物都會看得準確
[00:41:08.020 --> 00:41:11.020]  不準確就會帶來你的判斷
[00:41:11.020 --> 00:41:13.020]  就會越來越深沉
[00:41:13.020 --> 00:41:16.020]  越來越有挑剔
[00:41:16.020 --> 00:41:18.020]  越來越帶負面情緒
[00:41:18.020 --> 00:41:21.020]  越來越帶有色眼鏡
[00:41:21.020 --> 00:41:23.020]  這樣就不對了
[00:41:23.020 --> 00:41:26.020]  原來你看所有的東西都已經有了偏見
[00:41:26.020 --> 00:41:29.020]  所以其實源於傲慢
[00:41:29.020 --> 00:41:31.020]  內心的傲慢
[00:41:31.020 --> 00:41:33.020]  所以求神幫助我們
[00:41:33.020 --> 00:41:36.020]  你看保羅用了一章聖經
[00:41:36.020 --> 00:41:39.020]  講教內處理了和帝王
[00:41:39.020 --> 00:41:44.020]  和社會的政府的關係
[00:41:44.020 --> 00:41:46.020]  然後用了一章聖經
[00:41:46.020 --> 00:41:48.020]  教我們每一個弟兄姊妹
[00:41:48.020 --> 00:41:50.020]  不是教你做好人
[00:41:50.020 --> 00:41:52.020]  而是在教會裏面
[00:41:52.020 --> 00:41:56.020]  我們都是神的請求的贖罪制
[00:41:56.020 --> 00:41:59.020]  我們是一個活的祭物
[00:41:59.020 --> 00:42:01.020]  獻給神
[00:42:01.020 --> 00:42:04.020]  我們如果有這麼偉大的開始
[00:42:04.020 --> 00:42:08.020]  每一個人都是神喜悅的活祭
[00:42:08.020 --> 00:42:12.020]  為什麼我們會成為別人的偉旁呢?
[00:42:12.020 --> 00:42:15.020]  這是保羅在後面的講法
[00:42:15.020 --> 00:42:18.020]  15節告訴我們
[00:42:18.020 --> 00:42:21.020]  他會來偉旁你
[00:42:21.020 --> 00:42:25.020]  不可以叫你的善被人偉旁
[00:42:25.020 --> 00:42:27.020]  就是說活祭是一件事
[00:42:27.020 --> 00:42:29.020]  實際的生活是另一件事
[00:42:29.020 --> 00:42:31.020]  實際的生活
[00:42:31.020 --> 00:42:34.020]  我們怎樣去處理自己的自由
[00:42:34.020 --> 00:42:37.020]  就是會令到我們到底
[00:42:37.020 --> 00:42:41.020]  是讓人看到我們那個生命而帶來喜悅
[00:42:41.020 --> 00:42:44.020]  對神有一個感恩
[00:42:44.020 --> 00:42:47.020]  對我們所做的又有一份的欣賞
[00:42:47.020 --> 00:42:49.020]  不單止不是偉旁
[00:42:49.020 --> 00:42:52.020]  更加不是一種論奪
[00:42:52.020 --> 00:42:57.020]  而是一種更加投入在教會裏面的服事
[00:42:57.020 --> 00:43:00.020]  所以這一章聖經其實很實際之餘
[00:43:00.020 --> 00:43:02.020]  是相當重要的
[00:43:02.020 --> 00:43:04.020]  我們繼續讀下去
[00:43:04.020 --> 00:43:06.020]  所以基督就是我們的主
[00:43:06.020 --> 00:43:09.020]  所以不能夠論奪的原因
[00:43:09.020 --> 00:43:11.020]  最大的原因
[00:43:11.020 --> 00:43:13.020]  記住我們一定要記住
[00:43:13.020 --> 00:43:15.020]  我們真的要服事主
[00:43:15.020 --> 00:43:17.020]  我們可以討論
[00:43:17.020 --> 00:43:20.020]  絕對不是討論就等於論奪
[00:43:20.020 --> 00:43:22.020]  我們可以開會檢討
[00:43:22.020 --> 00:43:23.020]  沒問題
[00:43:23.020 --> 00:43:25.020]  完全有不同意見都好
[00:43:25.020 --> 00:43:27.020]  我們就去想想
[00:43:27.020 --> 00:43:30.020]  怎樣下一次的活動做得更加好
[00:43:30.020 --> 00:43:34.020]  包裝得更加大家都能夠好的崗位
[00:43:34.020 --> 00:43:36.020]  應該是要這樣的
[00:43:36.020 --> 00:43:41.020]  所以不同意見不同的看法是沒問題的
[00:43:41.020 --> 00:43:44.020]  但是真正的論斷的背後
[00:43:44.020 --> 00:43:46.020]  就是對那件事
[00:43:46.020 --> 00:43:50.020]  你有你自己那種錯誤的心態
[00:43:50.020 --> 00:43:54.020]  去對別人的來去定性
[00:43:54.020 --> 00:43:56.020]  記得我們絕對沒有權
[00:43:56.020 --> 00:44:00.020]  扮演耶穌這個生命的主的身份
[00:44:00.020 --> 00:44:03.020]  所以如果我們認定我們只不過是僕人
[00:44:03.020 --> 00:44:07.020]  我們就會在教會少了很多的煩惱
[00:44:07.020 --> 00:44:09.020]  少了很多的質鬧
[00:44:09.020 --> 00:44:13.020]  反而多了更加對別人的接納
[00:44:13.020 --> 00:44:16.020]  13到23節
[00:44:16.020 --> 00:44:19.020]  基督既然是主的時候
[00:44:19.020 --> 00:44:21.020]  基督都為弟兄死
[00:44:21.020 --> 00:44:25.020]  我們就更加要學習為弟兄去犧牲
[00:44:25.020 --> 00:44:28.020]  不是放大我們的自由
[00:44:28.020 --> 00:44:32.020]  犧牲和自由剛剛就是一個對立
[00:44:32.020 --> 00:44:37.020]  基督就是放下他神兒子的名份
[00:44:37.020 --> 00:44:39.020]  那個位份
[00:44:39.020 --> 00:44:41.020]  來到這個世界
[00:44:41.020 --> 00:44:45.020]  本有神榮耀那個形象
[00:44:45.020 --> 00:44:47.020]  那個本質
[00:44:47.020 --> 00:44:50.020]  但是反倒虛己
[00:44:50.020 --> 00:44:53.020]  所以是放下他的自由
[00:44:53.020 --> 00:44:55.020]  耶穌基督
[00:44:55.020 --> 00:44:58.020]  所以教會往往最重要的
[00:44:58.020 --> 00:45:02.020]  就是我們需要在初歲班成長班
[00:45:02.020 --> 00:45:05.020]  不斷在教會的講台多教導
[00:45:05.020 --> 00:45:09.020]  就是我們要學習基督的虛己
[00:45:09.020 --> 00:45:11.020]  基督的放下
[00:45:11.020 --> 00:45:14.020]  就是說有意識放下的人
[00:45:14.020 --> 00:45:16.020]  其實才是成熟的基督徒
[00:45:16.020 --> 00:45:20.020]  什麼都要拿盡自己那個權利的人
[00:45:20.020 --> 00:45:22.020]  絕對不是一個成熟
[00:45:22.020 --> 00:45:24.020]  是幼稚的基督徒
[00:45:24.020 --> 00:45:26.020]  一直都不成長
[00:45:26.020 --> 00:45:30.020]  譬如老師班
[00:45:30.020 --> 00:45:31.020]  我又是亂說話
[00:45:31.020 --> 00:45:33.020]  沒有任何的指示
[00:45:33.020 --> 00:45:35.020]  你就要霸佔咪高峰
[00:45:35.020 --> 00:45:37.020]  一定要站在中間
[00:45:37.020 --> 00:45:40.020]  可能你未必是最
[00:45:40.020 --> 00:45:45.020]  每個當然由群體的領袖安排
[00:45:45.020 --> 00:45:47.020]  但是如果我們的心
[00:45:47.020 --> 00:45:50.020]  是不斷放大我們自己在群體裏面
[00:45:50.020 --> 00:45:52.020]  要成為話事人
[00:45:52.020 --> 00:45:54.020]  要成為那個領袖
[00:45:54.020 --> 00:45:56.020]  那你現在是最好的事
[00:45:56.020 --> 00:45:58.020]  求神幫助我們要學習
[00:45:58.020 --> 00:46:00.020]  為什麼我們英文那裏
[00:46:00.020 --> 00:46:07.020]  為什麼我們需要愛多過個人的權利自由呢
[00:46:07.020 --> 00:46:09.020]  所以個人的權利
[00:46:09.020 --> 00:46:11.020]  是和基督的虛己
[00:46:11.020 --> 00:46:15.020]  是一個剛剛相對立的事
[00:46:15.020 --> 00:46:17.020]  求神幫助我們學習
[00:46:17.020 --> 00:46:19.020]  我們越是信主內
[00:46:19.020 --> 00:46:21.020]  我們就要學習
[00:46:21.020 --> 00:46:23.020]  我們很樂意因為基督
[00:46:23.020 --> 00:46:25.020]  我們放低我們自己
[00:46:25.020 --> 00:46:27.020]  你堅持自由
[00:46:27.020 --> 00:46:30.020]  可能就是毀壞了基督所愛的人
[00:46:30.020 --> 00:46:33.020]  因為神的國不在乎吃喝
[00:46:33.020 --> 00:46:37.020]  只在乎公義和平
[00:46:37.020 --> 00:46:39.020]  並聖靈裏面的喜樂
[00:46:39.020 --> 00:46:43.020]  所以不是說吃喝是罪是錯
[00:46:43.020 --> 00:46:47.020]  是相對於這裏說的例子
[00:46:47.020 --> 00:46:49.020]  這裏是文化之間
[00:46:49.020 --> 00:46:53.020]  良心之間的信心的程度之間的差異
[00:46:53.020 --> 00:46:56.020]  那裏是關乎那些飲食
[00:46:56.020 --> 00:47:00.020]  所以是突止那些不潔的食物
[00:47:00.020 --> 00:47:06.020]  令到猶太人感覺我吃了這些經過處理的食物
[00:47:06.020 --> 00:47:09.020]  神就會閱納我們這個人
[00:47:09.020 --> 00:47:11.020]  但是舊約而已
[00:47:11.020 --> 00:47:13.020]  新約耶穌來到這個世界
[00:47:13.020 --> 00:47:15.020]  舊恩完成了
[00:47:15.020 --> 00:47:19.020]  我們一切的東西已經再不是這樣來運作
[00:47:19.020 --> 00:47:21.020]  那些只不過是一個禮儀上
[00:47:21.020 --> 00:47:23.020]  不會因為你吃了
[00:47:23.020 --> 00:47:26.020]  是會帶給你們有那個聖潔
[00:47:26.020 --> 00:47:28.020]  譬如現在猶太人
[00:47:28.020 --> 00:47:30.020]  還是吃那些不潔的食物
[00:47:30.020 --> 00:47:32.020]  經過那些拉比處理
[00:47:32.020 --> 00:47:34.020]  甚至乎空運來香港
[00:47:34.020 --> 00:47:37.020]  但是吃了那些是不是可以上殿堂呢?
[00:47:37.020 --> 00:47:39.020]  完全不行
[00:47:39.020 --> 00:47:42.020]  因為唯有基督十字架的舊恩
[00:47:42.020 --> 00:47:44.020]  才更新我們一切
[00:47:44.020 --> 00:47:46.020]  更新我們的生命
[00:47:46.020 --> 00:47:49.020]  所以不可以再用這些飲食
[00:47:49.020 --> 00:47:52.020]  令到你的身份會有改變
[00:47:52.020 --> 00:47:54.020]  在神面前蒙恩
[00:47:54.020 --> 00:47:57.020]  相反就是哪些人不能在神面前蒙恩呢?
[00:47:57.020 --> 00:47:59.020]  能不能得到神的喜悅呢?
[00:47:59.020 --> 00:48:00.020]  已經很清楚了
[00:48:00.020 --> 00:48:03.020]  就是我們有意識地在群體裏面
[00:48:03.020 --> 00:48:06.020]  去追求神的國度
[00:48:06.020 --> 00:48:09.020]  神的國度很具體地說出來
[00:48:09.020 --> 00:48:11.020]  公義和平
[00:48:11.020 --> 00:48:16.020]  就是說我們是走在神的真理底下生活
[00:48:16.020 --> 00:48:20.020]  我們來到和睦
[00:48:20.020 --> 00:48:23.020]  和睦可以是心靈的平安
[00:48:23.020 --> 00:48:25.020]  可以是散播平安
[00:48:25.020 --> 00:48:28.020]  可以是成為和平之子
[00:48:28.020 --> 00:48:31.020]  可以令到那些紛爭因為你的出現
[00:48:31.020 --> 00:48:34.020]  可以帶來大家是一個的合一
[00:48:34.020 --> 00:48:36.020]  這個就是和平了
[00:48:36.020 --> 00:48:39.020]  就不是叫你坐在那裏出聲都叫和平
[00:48:39.020 --> 00:48:43.020]  只是沉默和和平是兩回事
[00:48:43.020 --> 00:48:46.020]  一個和平之子是很喜歡和別人聊天
[00:48:46.020 --> 00:48:47.020]  將你的歡樂
[00:48:47.020 --> 00:48:48.020]  將你的喜悅
[00:48:48.020 --> 00:48:52.020]  將你內心的盼望去和別人分享
[00:48:52.020 --> 00:48:55.020]  今日很累了
[00:48:55.020 --> 00:48:57.020]  一早要出去莫大仙
[00:48:57.020 --> 00:48:59.020]  為一位老人家祈禱
[00:48:59.020 --> 00:49:01.020]  因為真的未老
[00:49:01.020 --> 00:49:02.020]  然後年細
[00:49:02.020 --> 00:49:04.020]  家人都在那裏
[00:49:04.020 --> 00:49:06.020]  中午突然間又收到電話
[00:49:06.020 --> 00:49:09.020]  有個弟兄的外公
[00:49:09.020 --> 00:49:12.020]  這個爺爺又來漏了
[00:49:12.020 --> 00:49:13.020]  又要去
[00:49:13.020 --> 00:49:15.020]  本來去不到的
[00:49:15.020 --> 00:49:18.020]  因為他的父母是拜天道五教
[00:49:18.020 --> 00:49:20.020]  是不讓教會的牧者去的
[00:49:20.020 --> 00:49:21.020]  突然間他媽媽
[00:49:21.020 --> 00:49:22.020]  即是我們的弟兄
[00:49:22.020 --> 00:49:23.020]  紅恩的弟兄
[00:49:23.020 --> 00:49:24.020]  他媽媽就說
[00:49:24.020 --> 00:49:27.020]  叫你教會的牧師來
[00:49:27.020 --> 00:49:29.020]  爸爸不行
[00:49:29.020 --> 00:49:30.020]  他老爺不行
[00:49:30.020 --> 00:49:32.020]  他拜天道五教
[00:49:32.020 --> 00:49:36.020]  他知道其實他的老爺
[00:49:36.020 --> 00:49:38.020]  即是我的弟兄的爺爺
[00:49:38.020 --> 00:49:40.020]  原來很多年前是紅恩的
[00:49:40.020 --> 00:49:42.020]  很奇妙
[00:49:42.020 --> 00:49:44.020]  當然後來因為很老
[00:49:44.020 --> 00:49:46.020]  老人院少了
[00:49:46.020 --> 00:49:50.020]  是媽媽叫兒子去叫牧師來的
[00:49:50.020 --> 00:49:51.020]  我剛好在莫大仙
[00:49:51.020 --> 00:49:53.020]  馬上趕回屯門醫院
[00:49:53.020 --> 00:49:57.020]  又是兩個離婚的老人家
[00:49:57.020 --> 00:50:00.020]  讓那個和牧
[00:50:00.020 --> 00:50:01.020]  他的爸爸在那裏
[00:50:01.020 --> 00:50:03.020]  他爸爸也是未信的
[00:50:03.020 --> 00:50:05.020]  他說不用想
[00:50:05.020 --> 00:50:07.020]  安息禮拜的了
[00:50:07.020 --> 00:50:08.020]  多數都不用了
[00:50:08.020 --> 00:50:10.020]  因為他們真的很迷信
[00:50:10.020 --> 00:50:15.020]  但是感覺到牧師為他的爸爸祈禱
[00:50:15.020 --> 00:50:20.020]  他都好像有點感應等等
[00:50:20.020 --> 00:50:23.020]  所以原來我們追求神的國
[00:50:23.020 --> 00:50:25.020]  我們的出現
[00:50:25.020 --> 00:50:28.020]  是帶給那些徬徨
[00:50:28.020 --> 00:50:29.020]  未信的人
[00:50:29.020 --> 00:50:31.020]  有一個盼望
[00:50:31.020 --> 00:50:35.020]  所以剛才下午我安慰那位女士
[00:50:35.020 --> 00:50:36.020]  都認識她的
[00:50:36.020 --> 00:50:37.020]  因為暑假很多時候
[00:50:37.020 --> 00:50:39.020]  每個星期六都過來
[00:50:39.020 --> 00:50:41.020]  帶小朋友過來跳K-pop
[00:50:41.020 --> 00:50:42.020]  都認識了
[00:50:42.020 --> 00:50:43.020]  經常都聊天
[00:50:43.020 --> 00:50:45.020]  我安慰她
[00:50:45.020 --> 00:50:47.020]  這個改變要留心
[00:50:47.020 --> 00:50:49.020]  帶她回來教會
[00:50:49.020 --> 00:50:51.020]  她去試試
[00:50:51.020 --> 00:50:53.020]  其實很擔心
[00:50:53.020 --> 00:50:55.020]  因為真的三個月不笑
[00:50:55.020 --> 00:50:56.020]  那位小朋友
[00:50:56.020 --> 00:50:58.020]  又不知道什麼事
[00:50:58.020 --> 00:51:02.020]  所以我們要追求的不是吃漢
[00:51:02.020 --> 00:51:04.020]  吃漢就是個人要求
[00:51:04.020 --> 00:51:06.020]  自己的自由
[00:51:06.020 --> 00:51:08.020]  當然不是放縱那些
[00:51:08.020 --> 00:51:11.020]  保羅相對的吃漢
[00:51:11.020 --> 00:51:13.020]  就是你我行我素
[00:51:13.020 --> 00:51:17.020]  你自己用盡你自己生活上的自由
[00:51:17.020 --> 00:51:19.020]  但是這樣不是幫到其他人
[00:51:19.020 --> 00:51:21.020]  祝福到其他人
[00:51:21.020 --> 00:51:22.020]  不是說這些是錯
[00:51:22.020 --> 00:51:24.020]  不是說這些是罪
[00:51:24.020 --> 00:51:26.020]  而是相對於你能夠幫到其他人
[00:51:26.020 --> 00:51:29.020]  所以保羅說更加應該追求的
[00:51:29.020 --> 00:51:30.020]  在乎的
[00:51:30.020 --> 00:51:33.020]  在你的生命裡的事實都在乎的
[00:51:33.020 --> 00:51:36.020]  就是公義和平
[00:51:36.020 --> 00:51:38.020]  聖靈裡面的喜樂
[00:51:38.020 --> 00:51:42.020]  在這幾樣上去服侍基督
[00:51:42.020 --> 00:51:45.020]  就一定是神所喜悅
[00:51:45.020 --> 00:51:46.020]  十三戰
[00:51:46.020 --> 00:51:49.020]  我們不要再彼此論斷
[00:51:49.020 --> 00:51:53.020]  反而要決定這件事情
[00:51:53.020 --> 00:51:57.020]  不要將弟兄放在半腳石
[00:51:57.020 --> 00:51:58.020]  我們自己
[00:51:58.020 --> 00:52:04.020]  或者我們令到他感受到那個冒犯
[00:52:04.020 --> 00:52:08.020]  或者對他的一種歧視
[00:52:08.020 --> 00:52:12.020]  白眼等等的負面
[00:52:12.020 --> 00:52:14.020]  使他跌倒
[00:52:14.020 --> 00:52:21.020]  十四十五戰
[00:52:21.020 --> 00:52:23.020]  我們再仔細看
[00:52:23.020 --> 00:52:25.020]  知識上面
[00:52:25.020 --> 00:52:29.020]  保羅說食物本來是潔淨
[00:52:29.020 --> 00:52:31.020]  但是如果我們有愛
[00:52:31.020 --> 00:52:39.020]  我們就不會隨便將這個知識放大去用
[00:52:39.020 --> 00:52:41.020]  我們就不會這樣做
[00:52:41.020 --> 00:52:43.020]  所以保羅告訴我們
[00:52:43.020 --> 00:52:49.020]  他自己個人憑著主耶穌確知心信
[00:52:49.020 --> 00:52:54.020]  的確知道有一個真實的真理發生了
[00:52:54.020 --> 00:52:59.020]  就是耶穌基督將那個救恩完成
[00:52:59.020 --> 00:53:01.020]  一切都更新
[00:53:01.020 --> 00:53:05.020]  所以猶太人需要更新
[00:53:05.020 --> 00:53:09.020]  所以保羅自己就在外邦人的面前
[00:53:09.020 --> 00:53:12.020]  更新和他們一起飲食
[00:53:12.020 --> 00:53:14.020]  完全不會有任何的避諱
[00:53:14.020 --> 00:53:17.020]  但是當他回到耶路撒冷
[00:53:17.020 --> 00:53:19.020]  他自己又繼續
[00:53:19.020 --> 00:53:21.020]  仍然是一個猶太人的血統
[00:53:21.020 --> 00:53:23.020]  他上到聖殿
[00:53:23.020 --> 00:53:27.020]  他就學習守一個拿西爾人的願
[00:53:27.020 --> 00:53:29.020]  有些東西他就不吃
[00:53:29.020 --> 00:53:31.020]  還有他就不剃頭
[00:53:31.020 --> 00:53:35.020]  等待那個願的日子滿了
[00:53:35.020 --> 00:53:37.020]  他就上聖殿
[00:53:37.020 --> 00:53:41.020]  找祭司幫他剃頭去還願
[00:53:41.020 --> 00:53:43.020]  所以保羅自己
[00:53:43.020 --> 00:53:45.020]  能夠很有分寸地
[00:53:45.020 --> 00:53:47.020]  何時用他的自由
[00:53:47.020 --> 00:53:49.020]  在他的身份
[00:53:49.020 --> 00:53:53.020]  他帶著的是兩個的血統
[00:53:53.020 --> 00:53:54.020]  兩個的身份
[00:53:54.020 --> 00:53:55.020]  基督的血統
[00:53:55.020 --> 00:53:57.020]  就是十字架的補血
[00:53:57.020 --> 00:54:01.020]  將他改變、拯救、使用他
[00:54:01.020 --> 00:54:03.020]  但是他自己與生俱來的血統
[00:54:03.020 --> 00:54:06.020]  就是猶太人受猶太教的昏徒
[00:54:06.020 --> 00:54:10.020]  在嚴謹的猶太教受教
[00:54:10.020 --> 00:54:11.020]  是一個拉比
[00:54:11.020 --> 00:54:14.020]  他要教人猶太教的法規
[00:54:14.020 --> 00:54:16.020]  但是保羅現在
[00:54:16.020 --> 00:54:19.020]  他就可以猶日有餘地
[00:54:19.020 --> 00:54:24.020]  行走在兩個文化中間
[00:54:24.020 --> 00:54:26.020]  因為他確知
[00:54:26.020 --> 00:54:28.020]  再不是食物
[00:54:28.020 --> 00:54:30.020]  再不是甚麼日子
[00:54:30.020 --> 00:54:32.020]  再不是甚麼事情
[00:54:32.020 --> 00:54:35.020]  讓我們特別聖潔一點
[00:54:35.020 --> 00:54:39.020]  是因為基督使我們有這個新生命
[00:54:39.020 --> 00:54:41.020]  所以保羅說
[00:54:41.020 --> 00:54:44.020]  我憑著主耶穌確知心信
[00:54:44.020 --> 00:54:48.020]  凡是凡物本來會有不潔淨
[00:54:48.020 --> 00:54:50.020]  唯獨人以為不潔淨
[00:54:50.020 --> 00:54:52.020]  在他就不潔淨了
[00:54:52.020 --> 00:54:58.020]  所以說原來每個人都有他良心上的軟弱、不安
[00:54:58.020 --> 00:55:01.020]  當然慢慢在這個對話裏
[00:55:01.020 --> 00:55:04.020]  就要讓這些猶太人都明白
[00:55:04.020 --> 00:55:07.020]  舊因已經根生一切
[00:55:07.020 --> 00:55:09.020]  所以猶太人現在
[00:55:09.020 --> 00:55:12.020]  你和我們一班外邦人一起飲食
[00:55:12.020 --> 00:55:14.020]  其實在神的眼中
[00:55:14.020 --> 00:55:17.020]  這是和諧的合一同心
[00:55:17.020 --> 00:55:20.020]  不再是你食不潔食物
[00:55:20.020 --> 00:55:22.020]  你和外邦人來往
[00:55:22.020 --> 00:55:26.020]  所以猶太人慢慢都要學習
[00:55:26.020 --> 00:55:27.020]  這個慢慢過程
[00:55:27.020 --> 00:55:29.020]  外邦人的信徒
[00:55:29.020 --> 00:55:31.020]  就要慢慢接納他
[00:55:31.020 --> 00:55:32.020]  欣賞他
[00:55:32.020 --> 00:55:34.020]  等候他
[00:55:34.020 --> 00:55:38.020]  他的良心慢慢的去根生
[00:55:38.020 --> 00:55:40.020]  所以這個過程
[00:55:40.020 --> 00:55:42.020]  其實就是接納
[00:55:42.020 --> 00:55:46.020]  就是欣賞和愛的互相付出
[00:55:46.020 --> 00:55:49.020]  所以保羅原來教我們
[00:55:49.020 --> 00:55:52.020]  同不同的文化、差異的人
[00:55:52.020 --> 00:55:54.020]  有一個愛的共融
[00:55:54.020 --> 00:55:56.020]  彼此的合一
[00:55:56.020 --> 00:55:58.020]  要欣賞對方
[00:55:58.020 --> 00:56:01.020]  所以愛就能夠讓這些事情
[00:56:01.020 --> 00:56:03.020]  慢慢的更改
[00:56:03.020 --> 00:56:06.020]  我們繼續下一個部分
[00:56:06.020 --> 00:56:09.020]  保羅自己的立場
[00:56:09.020 --> 00:56:11.020]  又確知深信
[00:56:11.020 --> 00:56:13.020]  食物本身不再有
[00:56:13.020 --> 00:56:16.020]  任何靈性上的污穢標籤
[00:56:16.020 --> 00:56:18.020]  不會再有
[00:56:18.020 --> 00:56:22.020]  因為舊約的確有這樣的分水嶺
[00:56:22.020 --> 00:56:25.020]  但是那只是為一班人
[00:56:25.020 --> 00:56:26.020]  預備了
[00:56:26.020 --> 00:56:28.020]  告訴他們什麼是聖潔
[00:56:28.020 --> 00:56:29.020]  什麼是污穢
[00:56:29.020 --> 00:56:30.020]  什麼是神喜悅
[00:56:30.020 --> 00:56:33.020]  什麼是那個情況
[00:56:33.020 --> 00:56:36.020]  等於我們的小朋友讀小學
[00:56:36.020 --> 00:56:37.020]  讀幼稚園
[00:56:37.020 --> 00:56:39.020]  早上臨上學前
[00:56:39.020 --> 00:56:41.020]  一定要吃完早餐才可以上學
[00:56:41.020 --> 00:56:44.020]  如果不吃早餐的小朋友就不乖了
[00:56:44.020 --> 00:56:45.020]  就不行了
[00:56:45.020 --> 00:56:47.020]  你的身體就不會健康了
[00:56:47.020 --> 00:56:48.020]  他們記得
[00:56:48.020 --> 00:56:49.020]  長大了三十多歲了
[00:56:49.020 --> 00:56:51.020]  今早忘記吃早餐
[00:56:51.020 --> 00:56:52.020]  慘了
[00:56:52.020 --> 00:56:53.020]  罪大惡極了
[00:56:53.020 --> 00:56:54.020]  爸爸說不吃早餐
[00:56:54.020 --> 00:56:55.020]  張開口就這樣
[00:56:55.020 --> 00:56:57.020]  已經不需要了
[00:56:57.020 --> 00:56:58.020]  因為他BB的時候
[00:56:58.020 --> 00:56:59.020]  小朋友的時候
[00:56:59.020 --> 00:57:01.020]  是有這樣的規矩
[00:57:01.020 --> 00:57:04.020]  教他這樣的法則
[00:57:04.020 --> 00:57:05.020]  但是當他長大了
[00:57:05.020 --> 00:57:06.020]  加完班
[00:57:06.020 --> 00:57:08.020]  三點多才回家
[00:57:08.020 --> 00:57:10.020]  根本還沒醒
[00:57:10.020 --> 00:57:13.020]  然後早上又要去健身
[00:57:13.020 --> 00:57:15.020]  他已經不同了
[00:57:15.020 --> 00:57:16.020]  他已經是大人了
[00:57:16.020 --> 00:57:19.020]  不吃早餐是沒有問題的
[00:57:19.020 --> 00:57:20.020]  因為他根本就是
[00:57:20.020 --> 00:57:23.020]  他的工作更加重要
[00:57:23.020 --> 00:57:24.020]  所以大家明白了
[00:57:24.020 --> 00:57:25.020]  到了新約
[00:57:25.020 --> 00:57:27.020]  耶穌完成救恩之後
[00:57:27.020 --> 00:57:30.020]  一切都更新了
[00:57:30.020 --> 00:57:32.020]  當然有例外
[00:57:32.020 --> 00:57:34.020]  比如保羅就罵哥倫多人
[00:57:34.020 --> 00:57:36.020]  你們就是愛邦人
[00:57:36.020 --> 00:57:39.020]  你們就完全覺得自己沒問題
[00:57:39.020 --> 00:57:43.020]  走進那些偶像的廟去飲食
[00:57:43.020 --> 00:57:44.020]  去坐席
[00:57:44.020 --> 00:57:47.020]  明知道你們是交過軌的
[00:57:47.020 --> 00:57:48.020]  你們都吃
[00:57:48.020 --> 00:57:50.020]  保羅就責備這些人
[00:57:50.020 --> 00:57:52.020]  因為我們是跟神接觸的
[00:57:52.020 --> 00:57:54.020]  我們是敬拜獨一的神
[00:57:54.020 --> 00:57:58.020]  我們不能夠跟偶像有份的
[00:57:58.020 --> 00:58:00.020]  所以這個是例外
[00:58:00.020 --> 00:58:02.020]  但是現在說的是文化上的
[00:58:02.020 --> 00:58:04.020]  飲食上的
[00:58:04.020 --> 00:58:10.020]  很次要的做法上的問題
[00:58:10.020 --> 00:58:12.020]  不是剛才說的那些
[00:58:12.020 --> 00:58:14.020]  真的關乎到靈性
[00:58:14.020 --> 00:58:18.020]  神的屬性問題的事情
[00:58:18.020 --> 00:58:20.020]  所以大家要明白
[00:58:20.020 --> 00:58:23.020]  所以保羅用這裡的時間
