
[00:00:00.000 --> 00:00:02.800]  各位我們一起同心禱告
[00:37:41.920 --> 00:37:42.960]  我說不用了
[00:37:42.960 --> 00:37:44.480]  我都夠大聲的跟他說
[00:37:44.480 --> 00:37:46.160]  說他信耶穌
[00:37:46.160 --> 00:37:47.840]  他真的完全很懵
[00:37:47.840 --> 00:37:50.480]  那個懵不是貶義
[00:37:50.480 --> 00:37:52.640]  是他真的什麼都不記得
[00:37:52.640 --> 00:37:54.000]  但是說到信耶穌
[00:37:54.000 --> 00:37:55.360]  他很開心
[00:37:55.360 --> 00:37:58.480]  說他自己小時候已經是信耶穌了
[00:37:58.480 --> 00:38:00.960]  在台灣已經是信了很多年了
[00:38:00.960 --> 00:38:08.000]  日於年表的說他自己很開心
[00:38:08.000 --> 00:38:08.960]  說他信耶穌
[00:38:08.960 --> 00:38:10.480]  就說了這麼多東西
[00:38:10.480 --> 00:38:12.480]  但其實他什麼都不記得了
[00:38:12.480 --> 00:38:14.320]  又年紀大了
[00:38:14.320 --> 00:38:16.560]  你就可以想像到
[00:38:16.560 --> 00:38:19.440]  他在主的救恩裡面
[00:38:19.440 --> 00:38:20.960]  相信一定有很多經歷
[00:38:20.960 --> 00:38:22.400]  但是也不方便
[00:38:22.400 --> 00:38:23.360]  因為他年紀太大了
[00:38:23.360 --> 00:38:24.400]  說不出話來
[00:38:24.400 --> 00:38:26.160]  就幫他做了一個洗禮
[00:38:26.160 --> 00:38:28.000]  所以這裡告訴我們
[00:38:28.000 --> 00:38:29.280]  很重要的
[00:38:29.280 --> 00:38:31.520]  我們要這樣看自己
[00:38:31.520 --> 00:38:34.240]  原來真正的正常基督徒生活
[00:38:34.240 --> 00:38:37.280]  其實回到第六章的問題
[00:38:37.280 --> 00:38:39.520]  不可以犯罪
[00:38:39.520 --> 00:38:41.520]  但其實嚴格來說
[00:38:41.520 --> 00:38:43.360]  保羅是在說正面的
[00:38:43.360 --> 00:38:45.360]  真正正常基督徒就是
[00:38:45.360 --> 00:38:47.600]  可以不再犯罪了
[00:38:47.600 --> 00:38:49.920]  我們要看到自己原來
[00:38:49.920 --> 00:38:52.720]  我們已經跟主耶穌完全聯合
[00:38:52.720 --> 00:38:54.720]  所以在基督耶穌裡
[00:38:54.720 --> 00:38:58.640]  在羅馬書的概念是很重要的
[00:38:58.640 --> 00:39:00.640]  我們在主基督耶穌裡面
[00:39:00.640 --> 00:39:02.080]  就是永生
[00:39:02.080 --> 00:39:04.080]  我們現在在主基督耶穌裡面
[00:39:04.080 --> 00:39:05.280]  我們就可以
[00:39:05.280 --> 00:39:09.600]  我們可以用義去作王
[00:39:09.600 --> 00:39:13.120]  就是說我們可以過一個
[00:39:13.120 --> 00:39:15.120]  清義的生活
[00:39:15.120 --> 00:39:17.680]  這個就是保羅告訴我們的
[00:39:17.680 --> 00:39:20.880]  秘訣就是這裡
[00:39:20.880 --> 00:39:23.920]  所以你看到第十一節的下半節
[00:39:23.920 --> 00:39:25.920]  要看自己是活的
[00:39:25.920 --> 00:39:27.920]  這裡就開始我們第十一節
[00:39:27.920 --> 00:39:29.920]  就是今晚我們要說的
[00:39:29.920 --> 00:39:31.920]  我們看看這段
[00:39:31.920 --> 00:39:33.920]  新的翻譯
[00:39:33.920 --> 00:39:35.920]  你們也要看自己
[00:39:35.920 --> 00:39:37.920]  向罪是死
[00:39:37.920 --> 00:39:39.920]  在基督耶穌裡面
[00:39:39.920 --> 00:39:41.920]  向實向善活著
[00:39:41.920 --> 00:39:43.920]  原文的意思英文也有
[00:39:43.920 --> 00:39:45.920]  NASB就是Consider
[00:39:45.920 --> 00:39:47.920]  King James Version就是Reckon
[00:39:47.920 --> 00:39:49.920]  Reckon大家就知道
[00:39:49.920 --> 00:39:51.920]  是數學的計算
[00:39:51.920 --> 00:39:53.920]  就是說你要算一個賬
[00:39:53.920 --> 00:39:55.920]  你花了十塊
[00:39:55.920 --> 00:39:57.920]  你就沒理由花九塊
[00:39:57.920 --> 00:39:59.920]  你就要在你的計算機裡面
[00:39:59.920 --> 00:40:01.920]  花十塊
[00:40:01.920 --> 00:40:03.920]  那就叫做Reckon
[00:40:03.920 --> 00:40:05.920]  算了
[00:40:05.920 --> 00:40:07.920]  這個就是算術方面的詞彙
[00:40:07.920 --> 00:40:09.920]  在另外一個
[00:40:09.920 --> 00:40:11.920]  我蓋了一個希臘文
[00:40:11.920 --> 00:40:13.920]  第十一節
[00:40:13.920 --> 00:40:15.920]  這個我高光了
[00:40:15.920 --> 00:40:17.920]  就是要這樣理解
[00:40:17.920 --> 00:40:19.920]  我就叫AI幫我做一個直接翻譯
[00:40:19.920 --> 00:40:21.920]  透過這個希臘文直接翻譯
[00:40:21.920 --> 00:40:23.920]  他說這樣
[00:40:23.920 --> 00:40:25.920]  你們也要認為自己
[00:40:25.920 --> 00:40:27.920]  認為不是漢字
[00:40:27.920 --> 00:40:29.920]  漢字我們以為
[00:40:29.920 --> 00:40:31.920]  就這樣看一看
[00:40:31.920 --> 00:40:33.920]  其實你要這樣認定自己
[00:40:33.920 --> 00:40:35.920]  對罪是死的
[00:40:35.920 --> 00:40:37.920]  卻在基督耶穌裡面
[00:40:37.920 --> 00:40:39.920]  對神是活的
[00:40:39.920 --> 00:40:43.920]  記住這個是生活的常態
[00:40:43.920 --> 00:40:47.920]  成為基督徒的生活的常態
[00:40:47.920 --> 00:40:49.920]  你要這樣認為
[00:40:49.920 --> 00:40:51.920]  你要這樣Consider你自己
[00:40:51.920 --> 00:40:53.920]  你要這樣去Reckon自己
[00:40:53.920 --> 00:40:59.920]  相信我想我們那個類比一定沒那麼完整
[00:40:59.920 --> 00:41:03.920]  但是其實也不是很難的
[00:41:03.920 --> 00:41:05.920]  現在我去了一些基層的社區洪水橋
[00:41:05.920 --> 00:41:07.920]  開始現在有些中產
[00:41:07.920 --> 00:41:09.920]  或者新搬進來的那些階層
[00:41:09.920 --> 00:41:13.920]  但是那些基層的小朋友
[00:41:13.920 --> 00:41:15.920]  其實你觀察他
[00:41:15.920 --> 00:41:17.920]  你也看到他有時候真的沒有那種眼界
[00:41:17.920 --> 00:41:19.920]  他真的沒有見識過
[00:41:19.920 --> 00:41:21.920]  一直都住在公共屋邨
[00:41:21.920 --> 00:41:23.920]  沒有貶義的
[00:41:23.920 --> 00:41:25.920]  不過在他的生活圈子裡面
[00:41:25.920 --> 00:41:29.920]  他未必感受到一些那種態度
[00:41:29.920 --> 00:41:31.920]  待人接物
[00:41:31.920 --> 00:41:33.920]  或者沒有被人教育
[00:41:33.920 --> 00:41:35.920]  跟一些有教養
[00:41:35.920 --> 00:41:39.920]  出入過一些可能比較乾淨的環境
[00:41:39.920 --> 00:41:41.920]  有Caste的地方的人
[00:41:41.920 --> 00:41:45.920]  那個Behaviour是完全不同的
[00:41:45.920 --> 00:41:47.920]  我們作為目者我們會觀察到的
[00:41:47.920 --> 00:41:49.920]  完全沒有貶義的
[00:41:49.920 --> 00:41:53.920]  不是說躋身在漂亮的地方就一定好
[00:41:53.920 --> 00:41:55.920]  那些就不好
[00:41:55.920 --> 00:41:57.920]  完全不是的
[00:41:57.920 --> 00:41:59.920]  而是我們說的就是
[00:41:59.920 --> 00:42:01.920]  他的Behaviour就是因為在每天的生活裡面
[00:42:01.920 --> 00:42:03.920]  他已經重覆重覆
[00:42:03.920 --> 00:42:05.920]  這樣來跟自己說
[00:42:05.920 --> 00:42:07.920]  例如他叫阿甲
[00:42:07.920 --> 00:42:11.920]  阿甲你是很有錢的
[00:42:11.920 --> 00:42:13.920]  你出入可以去會所的
[00:42:13.920 --> 00:42:15.920]  你出入有車載你的
[00:42:15.920 --> 00:42:19.920]  阿甲你記住你是不同其他人的
[00:42:19.920 --> 00:42:21.920]  其實他不用這樣問自己的
[00:42:21.920 --> 00:42:23.920]  但是他每天的生活
[00:42:23.920 --> 00:42:25.920]  他出入的地方
[00:42:25.920 --> 00:42:27.920]  就已經讓他不知不覺
[00:42:27.920 --> 00:42:29.920]  他就認為自己是這樣
[00:42:29.920 --> 00:42:31.920]  所以這個認為
[00:42:31.920 --> 00:42:33.920]  這個Recognition
[00:42:33.920 --> 00:42:37.920]  其實就是正常基督徒生活的那個思維
[00:42:37.920 --> 00:42:41.920]  而且這個思維不是我們自己在想當然
[00:42:41.920 --> 00:42:43.920]  而是不斷要我們對應
[00:42:43.920 --> 00:42:47.920]  耶穌已經是向罪死了
[00:42:47.920 --> 00:42:49.920]  耶穌現在已經是向神活了
[00:42:49.920 --> 00:42:51.920]  已經是活著在天上了
[00:42:51.920 --> 00:42:55.920]  我們就是要將這個本來是耶穌的
[00:42:55.920 --> 00:42:57.920]  現在因為我跟耶穌聯合
[00:42:57.920 --> 00:43:01.920]  我們就要怎樣成為正常的基督徒不犯罪呢?
[00:43:01.920 --> 00:43:03.920]  是不准犯罪是負面
[00:43:03.920 --> 00:43:06.920]  其實是可以不犯罪的基督徒
[00:43:06.920 --> 00:43:10.920]  原來就是你要認為自己
[00:43:10.920 --> 00:43:12.920]  當然了
[00:43:12.920 --> 00:43:15.920]  躋身在豪宅
[00:43:15.920 --> 00:43:18.920]  你是含著金鎖匙出生
[00:43:18.920 --> 00:43:21.920]  你已經很明白你小時候長大
[00:43:21.920 --> 00:43:23.920]  你已經跟別人與別不同了
[00:43:23.920 --> 00:43:27.920]  你已經不斷別人告訴你
[00:43:27.920 --> 00:43:31.920]  少主人你不用幫我做事的
[00:43:31.920 --> 00:43:33.920]  我請回來是服侍你的
[00:43:33.920 --> 00:43:35.920]  綁鞋帶都不用你綁的
[00:43:35.920 --> 00:43:37.920]  我幫你綁的
[00:43:37.920 --> 00:43:38.920]  可以有這樣的人的
[00:43:38.920 --> 00:43:40.920]  當然很少數
[00:43:40.920 --> 00:43:43.920]  但是他已經知道自己與別不同了
[00:43:43.920 --> 00:43:46.920]  但是現在正常基督徒就是
[00:43:46.920 --> 00:43:48.920]  任何每一個人
[00:43:48.920 --> 00:43:49.920]  不同階層
[00:43:49.920 --> 00:43:51.920]  不管你是外邦人、猶太人
[00:43:51.920 --> 00:43:56.920]  因為現在基督就是神的拯救代表
[00:43:56.920 --> 00:43:59.920]  已經為我們向罪死了
[00:43:59.920 --> 00:44:02.920]  我們所以現在能夠看自己
[00:44:02.920 --> 00:44:04.920]  是向罪都死了
[00:44:04.920 --> 00:44:06.920]  我們在基督耶穌裡面向神
[00:44:06.920 --> 00:44:08.920]  我們都可以活著了
[00:44:08.920 --> 00:44:10.920]  要這樣行動
[00:44:10.920 --> 00:44:12.920]  就需要在生活裡面
[00:44:12.920 --> 00:44:17.920]  常常帶著基督這一份信心
[00:44:17.920 --> 00:44:21.920]  與主一起面對我們生活的人生
[00:44:21.920 --> 00:44:23.920]  所以正常基督徒
[00:44:23.920 --> 00:44:26.920]  就是在生活的每一個層面
[00:44:26.920 --> 00:44:29.920]  來體驗這一節聖經
[00:44:29.920 --> 00:44:32.920]  保羅對我們的宣告
[00:44:32.920 --> 00:44:35.920]  而且是一個事實的宣告
[00:44:35.920 --> 00:44:37.920]  不是我們自己一廂情願
[00:44:37.920 --> 00:44:40.920]  這就是十一節告訴我們
[00:44:40.920 --> 00:44:44.920]  我們要向罪看自己死了
[00:44:44.920 --> 00:44:46.920]  在神的面前
[00:44:46.920 --> 00:44:48.920]  在基督耶穌裡面
[00:44:48.920 --> 00:44:50.920]  卻當看自己是活的
[00:44:50.920 --> 00:44:54.920]  就是說現在我們是一個活的生命
[00:44:54.920 --> 00:44:57.920]  接著第十二節
[00:44:57.920 --> 00:45:01.920]  思考就是一個基督徒的人生
[00:45:01.920 --> 00:45:04.920]  原來是一個成長的人生
[00:45:04.920 --> 00:45:06.920]  是一個有方向
[00:45:06.920 --> 00:45:08.920]  是一個向神活著的
[00:45:08.920 --> 00:45:10.920]  我們要計算
[00:45:10.920 --> 00:45:12.920]  這個計算就在這裡出現了
[00:45:12.920 --> 00:45:16.920]  就是清二是神已經告訴我們
[00:45:16.920 --> 00:45:18.920]  他已經犧牲他的兒子
[00:45:18.920 --> 00:45:20.920]  審判他的兒子在十字架
[00:45:20.920 --> 00:45:23.920]  所以耶穌的犧牲
[00:45:23.920 --> 00:45:25.920]  就帶來我們得到清二
[00:45:25.920 --> 00:45:28.920]  但是現在十一節是告訴我們
[00:45:28.920 --> 00:45:31.920]  基督徒就是要在這個義裡面
[00:45:31.920 --> 00:45:33.920]  怎樣計算自己
[00:45:33.920 --> 00:45:35.920]  當然這個計算就是第十二節
[00:45:35.920 --> 00:45:38.920]  就是開始講到獻上
[00:45:38.920 --> 00:45:41.920]  留意第十二節
[00:45:41.920 --> 00:45:43.920]  所以不要容罪
[00:45:43.920 --> 00:45:45.920]  這個是以人法
[00:45:45.920 --> 00:45:49.920]  罪成為了一個惡魔
[00:45:49.920 --> 00:45:56.920]  一個曾經對我們很大的威脅
[00:45:56.920 --> 00:45:59.920]  壓迫和管束我們的
[00:45:59.920 --> 00:46:01.920]  第十二節
[00:46:01.920 --> 00:46:04.920]  罪容罪在你們必死的身上作王
[00:46:04.920 --> 00:46:08.920]  使你們順從身子的私慾
[00:46:08.920 --> 00:46:12.920]  意味著第十二節告訴我們
[00:46:12.920 --> 00:46:16.920]  罪曾經在我們未信耶穌之前
[00:46:16.920 --> 00:46:18.920]  就在我們的生命裡面
[00:46:18.920 --> 00:46:21.920]  身體裡面作王
[00:46:21.920 --> 00:46:24.920]  以人法罪是一個背役
[00:46:24.920 --> 00:46:26.920]  對神的背役
[00:46:26.920 --> 00:46:28.920]  罪不是一個物體
[00:46:28.920 --> 00:46:30.920]  一個有位格的
[00:46:30.920 --> 00:46:32.920]  將它以人化了
[00:46:32.920 --> 00:46:37.920]  罪你不可以再讓過去的惡的王
[00:46:37.920 --> 00:46:39.920]  再去操控我們
[00:46:39.920 --> 00:46:42.920]  使我們這個必死的身體
[00:46:42.920 --> 00:46:44.920]  即是容易犯罪的身體
[00:46:44.920 --> 00:46:47.920]  到了一個階段當然會死亡
[00:46:47.920 --> 00:46:48.920]  但是必死的身體
[00:46:48.920 --> 00:46:51.920]  即是容易犯罪的身體
[00:46:51.920 --> 00:46:54.920]  繼續這樣被他操控
[00:46:54.920 --> 00:46:58.920]  操控我們就會再傾向
[00:46:58.920 --> 00:47:00.920]  順從那個私慾
[00:47:00.920 --> 00:47:02.920]  就會犯罪
[00:47:02.920 --> 00:47:05.920]  所以原來是很微妙的
[00:47:05.920 --> 00:47:07.920]  好像轉眼之間
[00:47:07.920 --> 00:47:10.920]  現在就是保羅要強調
[00:47:10.920 --> 00:47:13.920]  所以從第十三節連貫來看
[00:47:13.920 --> 00:47:15.920]  我們要跟另外一個大佬
[00:47:15.920 --> 00:47:18.920]  我們要跟從耶穌
[00:47:18.920 --> 00:47:19.920]  十三節
[00:47:19.920 --> 00:47:23.920]  也不要將你們的肢體獻給罪
[00:47:23.920 --> 00:47:25.920]  作不義的器具
[00:47:25.920 --> 00:47:26.920]  剛剛的對比
[00:47:26.920 --> 00:47:29.920]  說: 禱要將從死裡復活的人
[00:47:29.920 --> 00:47:31.920]  將自己獻給神
[00:47:31.920 --> 00:47:33.920]  正常基督徒的生活
[00:47:33.920 --> 00:47:37.920]  就是選擇哪個大佬
[00:47:37.920 --> 00:47:39.920]  跟隨哪個大佬
[00:47:39.920 --> 00:47:42.920]  以及怎樣獻上自己
[00:47:42.920 --> 00:47:46.920]  原來每天都是一個獻上
[00:47:46.920 --> 00:47:49.920]  對主耶穌基督的一個效忠的獻上
[00:47:49.920 --> 00:47:52.920]  而且是自己的身體
[00:47:52.920 --> 00:47:55.920]  這裡說: 要將自己的肢體
[00:47:55.920 --> 00:47:57.920]  作義的器具
[00:47:57.920 --> 00:47:59.920]  不再是不義的器具
[00:47:59.920 --> 00:48:01.920]  現在是義的器具
[00:48:01.920 --> 00:48:03.920]  獻給神
[00:48:03.920 --> 00:48:07.920]  這樣罪就不能再作我們的主
[00:48:07.920 --> 00:48:09.920]  因為我們不在律法之下
[00:48:09.920 --> 00:48:12.920]  一直都在說在恩典之下
[00:48:12.920 --> 00:48:14.920]  我們來獻上
[00:48:14.920 --> 00:48:16.920]  所以這個獻上
[00:48:16.920 --> 00:48:19.920]  是一個甘心樂意的奉獻
[00:48:19.920 --> 00:48:22.920]  這是一個神喜悅
[00:48:22.920 --> 00:48:26.920]  這是保羅勸告每一個基督徒
[00:48:26.920 --> 00:48:29.920]  所以十二章的總結就是
[00:48:29.920 --> 00:48:30.920]  所以弟兄們
[00:48:30.920 --> 00:48:33.920]  我以神的慈悲勸你們
[00:48:33.920 --> 00:48:35.920]  將身體獻上
[00:48:35.920 --> 00:48:37.920]  當作活祭
[00:48:37.920 --> 00:48:39.920]  是聖潔的
[00:48:39.920 --> 00:48:41.920]  原來我們成為基督徒
[00:48:41.920 --> 00:48:43.920]  在神的眼中
[00:48:43.920 --> 00:48:45.920]  我們如果真心的獻上
[00:48:45.920 --> 00:48:47.920]  是聖潔的獻上
[00:48:47.920 --> 00:48:49.920]  是神所閱立的獻上
[00:48:49.920 --> 00:48:51.920]  所以第十二節
[00:48:51.920 --> 00:48:54.920]  十三節就已經說
[00:48:54.920 --> 00:48:56.920]  在這裡已經很快說
[00:48:56.920 --> 00:48:58.920]  所以不是到十二章才說奉獻
[00:48:58.920 --> 00:49:00.920]  第六章已經說了
[00:49:00.920 --> 00:49:03.920]  是我們每個人要有一個意識
[00:49:03.920 --> 00:49:05.920]  我不再跟隨罪
[00:49:05.920 --> 00:49:07.920]  做他的奴隸
[00:49:07.920 --> 00:49:09.920]  我要將我的身體
[00:49:09.920 --> 00:49:11.920]  獻給罪
[00:49:11.920 --> 00:49:13.920]  做犯罪的不義的器具
[00:49:13.920 --> 00:49:16.920]  現在我是要有意識地
[00:49:16.920 --> 00:49:17.920]  Consider
[00:49:17.920 --> 00:49:18.920]  Reckon
[00:49:18.920 --> 00:49:20.920]  我要認為自己
[00:49:20.920 --> 00:49:22.920]  是向罪死了
[00:49:22.920 --> 00:49:23.920]  向神
[00:49:23.920 --> 00:49:25.920]  在基督耶穌裡面活
[00:49:25.920 --> 00:49:28.920]  我要這樣獻上自己給神
[00:49:28.920 --> 00:49:30.920]  原來我們的身體
[00:49:30.920 --> 00:49:33.920]  可以被神大用
[00:49:33.920 --> 00:49:35.920]  以前是不義的器具
[00:49:35.920 --> 00:49:37.920]  現在在神眼中
[00:49:37.920 --> 00:49:38.920]  每一個有聖靈
[00:49:38.920 --> 00:49:40.920]  有主救恩的基督徒
[00:49:40.920 --> 00:49:42.920]  每一個的身體
[00:49:42.920 --> 00:49:43.920]  你的意念
[00:49:43.920 --> 00:49:44.920]  你的心思
[00:49:44.920 --> 00:49:46.920]  全部是神體為聖結的
[00:49:46.920 --> 00:49:49.920]  我們可以獻上給神的
[00:49:49.920 --> 00:49:51.920]  不獻就笨了
[00:49:51.920 --> 00:49:53.920]  你的生命不獻給神
[00:49:53.920 --> 00:49:55.920]  原來這裡第十二節
[00:49:55.920 --> 00:49:58.920]  十三節是一個對比
[00:49:58.920 --> 00:50:00.920]  我們不獻給神
[00:50:00.920 --> 00:50:03.920]  罪又會再來成為我們的王
[00:50:03.920 --> 00:50:04.920]  克制我們
[00:50:04.920 --> 00:50:07.920]  我們又會將我們的身體
[00:50:07.920 --> 00:50:10.920]  不知不覺又會成為不義的器具
[00:50:10.920 --> 00:50:12.920]  所以這裡是說
[00:50:12.920 --> 00:50:14.920]  不義和公義
[00:50:14.920 --> 00:50:16.920]  獻給罪還是獻給神
[00:50:16.920 --> 00:50:19.920]  來做奉獻
[00:50:19.920 --> 00:50:21.920]  說的是生命的奉獻
[00:50:21.920 --> 00:50:24.920]  所以留意第十三節
[00:50:24.920 --> 00:50:26.920]  其實是一個負面的
[00:50:26.920 --> 00:50:28.920]  如果我們不獻給神
[00:50:28.920 --> 00:50:29.920]  對不起
[00:50:29.920 --> 00:50:30.920]  十四節
[00:50:30.920 --> 00:50:33.920]  罪必不能作你們的主
[00:50:33.920 --> 00:50:34.920]  就是說
[00:50:34.920 --> 00:50:35.920]  如果我們不獻給神
[00:50:35.920 --> 00:50:37.920]  不主動的認定
[00:50:37.920 --> 00:50:39.920]  認為自己已經死
[00:50:39.920 --> 00:50:41.920]  以及在神面前活
[00:50:41.920 --> 00:50:46.920]  我們就會繼續被舊有的罪性
[00:50:46.920 --> 00:50:48.920]  包括罪這個王
[00:50:48.920 --> 00:50:51.920]  繼續這樣拖著我們走
[00:50:51.920 --> 00:50:52.920]  所以很多基督徒
[00:50:52.920 --> 00:50:55.920]  過著一個不快樂的生活
[00:50:55.920 --> 00:50:59.920]  因為可能不斷在罪裡面糾纏
[00:50:59.920 --> 00:51:03.920]  或者跟人之間的矛盾
[00:51:03.920 --> 00:51:04.920]  又解除不了
[00:51:04.920 --> 00:51:06.920]  所以我們不知不覺
[00:51:06.920 --> 00:51:08.920]  就將自己的肢體
[00:51:08.920 --> 00:51:10.920]  我們的肢體
[00:51:10.920 --> 00:51:11.920]  來獻給罪
[00:51:11.920 --> 00:51:13.920]  成為不義的器具
[00:51:13.920 --> 00:51:16.920]  例如你的腦想的全部都是很負面的
[00:51:16.920 --> 00:51:17.920]  想想誰恨你
[00:51:17.920 --> 00:51:18.920]  你恨他
[00:51:18.920 --> 00:51:21.920]  你就會整天在你的腦袋裡面
[00:51:21.920 --> 00:51:24.920]  充斥著很多的憤怒
[00:51:24.920 --> 00:51:26.920]  埋怨
[00:51:26.920 --> 00:51:27.920]  嫉妒
[00:51:27.920 --> 00:51:28.920]  紛爭
[00:51:28.920 --> 00:51:30.920]  甚至惡毒
[00:51:30.920 --> 00:51:31.920]  陰毒
[00:51:31.920 --> 00:51:32.920]  很多在我們的腦海裡面
[00:51:32.920 --> 00:51:34.920]  這些是腦海裡面沒有人看到的
[00:51:34.920 --> 00:51:35.920]  是神看到的
[00:51:35.920 --> 00:51:38.920]  不過慢慢你整個面容都不開心
[00:51:38.920 --> 00:51:39.920]  人人都看到
[00:51:39.920 --> 00:51:41.920]  因為你已經很少去祈禱
[00:51:41.920 --> 00:51:44.920]  很多的去想別人不好
[00:51:44.920 --> 00:51:48.920]  你就將你的器具獻給不義了
[00:51:48.920 --> 00:51:50.920]  但是現在保羅就告訴我們
[00:51:50.920 --> 00:51:52.920]  原來正常基督徒
[00:51:52.920 --> 00:51:54.920]  是可以獻給神
[00:51:54.920 --> 00:51:57.920]  作公義的器具
[00:51:57.920 --> 00:52:00.920]  公義的器具就是達到可以行義
[00:52:00.920 --> 00:52:03.920]  可以活出義的生活
[00:52:03.920 --> 00:52:06.920]  所以以前你不行的現在可以
[00:52:06.920 --> 00:52:08.920]  可以來到去常常感恩
[00:52:08.920 --> 00:52:11.920]  常常從別人的好處出發
[00:52:11.920 --> 00:52:13.920]  想到別人的好
[00:52:13.920 --> 00:52:14.920]  來到感恩
[00:52:14.920 --> 00:52:15.920]  聽到別人的好
[00:52:15.920 --> 00:52:17.920]  你就感謝神
[00:52:17.920 --> 00:52:20.920]  你就可以成為一個更加豁達的人
[00:52:20.920 --> 00:52:24.920]  原因就是因為有主的救恩在我們裡面
[00:52:24.920 --> 00:52:27.920]  所以第十二節和十三節
[00:52:27.920 --> 00:52:30.920]  真是一個很重要的秘訣
[00:52:30.920 --> 00:52:37.920]  但是保羅甚至要我們必須盡快實踐出來
[00:52:37.920 --> 00:52:42.920]  如何不用罪在我們必死的身上作王呢?
[00:52:42.920 --> 00:52:48.920]  必須要將自己的肢體獻給實
[00:52:48.920 --> 00:52:52.920]  這就是十二、十三兩節的對比
[00:52:52.920 --> 00:52:56.920]  不要將你的身體獻給罪
[00:52:56.920 --> 00:52:58.920]  再一次獻給罪
[00:52:58.920 --> 00:53:00.920]  作不義的器具
[00:53:00.920 --> 00:53:02.920]  我們的身體是一個器具
[00:53:02.920 --> 00:53:04.920]  可以被神用
[00:53:04.920 --> 00:53:06.920]  所以上了主喜歡唱聖詩
[00:53:06.920 --> 00:53:08.920]  參加師班
[00:53:08.920 --> 00:53:11.920]  雖然水準都不是那麼好
[00:53:11.920 --> 00:53:14.920]  但是重點是我的心很想獻
[00:53:14.920 --> 00:53:16.920]  盡力去訓練
[00:53:16.920 --> 00:53:18.920]  獻最好的給神
[00:53:18.920 --> 00:53:20.920]  這是其中一樣東西
[00:53:20.920 --> 00:53:25.920]  我們的聲音可以成為獻給神的一個重贊
[00:53:25.920 --> 00:53:28.920]  你的內心可以多去想到別人
[00:53:28.920 --> 00:53:30.920]  為別人祈禱
[00:53:30.920 --> 00:53:32.920]  我教過了
[00:53:32.920 --> 00:53:34.920]  大家預備自己一本心寫的簿
[00:53:34.920 --> 00:53:37.920]  寫下哪些人你為他祈禱
[00:53:37.920 --> 00:53:39.920]  即是說你很著緊
[00:53:39.920 --> 00:53:41.920]  你久不久就再揭開神
[00:53:41.920 --> 00:53:43.920]  他還未成功
[00:53:43.920 --> 00:53:45.920]  你真的幫他吧
[00:53:45.920 --> 00:53:47.920]  其實提醒你要祈禱
[00:53:47.920 --> 00:53:49.920]  提醒自己要祈禱
[00:53:49.920 --> 00:53:51.920]  不要下排輕輕
[00:53:51.920 --> 00:53:53.920]  這樣日子有功
[00:53:53.920 --> 00:53:55.920]  真的會有很大的變化
[00:53:55.920 --> 00:53:59.920]  其實真正的變化是你的心靈的變化
[00:53:59.920 --> 00:54:02.920]  是你開始看到祈禱的重要
[00:54:02.920 --> 00:54:05.920]  看到祈禱的重大功用
[00:54:05.920 --> 00:54:08.920]  所以原來我們的身體
[00:54:08.920 --> 00:54:11.920]  我們的不同的器官
[00:54:11.920 --> 00:54:12.920]  不同的器官
[00:54:12.920 --> 00:54:15.920]  可以作為義的工具獻給神
[00:54:15.920 --> 00:54:21.920]  所以正常基督徒不准犯罪是負面的
[00:54:21.920 --> 00:54:23.920]  正常的基督徒生活
[00:54:23.920 --> 00:54:25.920]  就是不斷呈獻自己
[00:54:25.920 --> 00:54:28.920]  就是可以不犯罪
[00:54:28.920 --> 00:54:30.920]  這是第一個段落
[00:54:30.920 --> 00:54:32.920]  保羅解釋的第一章
[00:54:32.920 --> 00:54:34.920]  第一節的六章第一節
[00:54:34.920 --> 00:54:37.920]  我們可以仍然在罪中
[00:54:37.920 --> 00:54:38.920]  是不可以的
[00:54:38.920 --> 00:54:41.920]  即是說我們現在可以不在罪中
[00:54:41.920 --> 00:54:44.920]  是正面的意思
[00:54:44.920 --> 00:54:47.920]  以至恩典就更加的凸顯
[00:54:47.920 --> 00:54:51.920]  其實是恩典托住我們這個人的生命
[00:54:51.920 --> 00:54:54.920]  我們可以在神的救恩裏面
[00:54:54.920 --> 00:54:57.920]  我們可以不犯罪
[00:54:57.920 --> 00:55:00.920]  所以記住不是躲在深山野嶺裏面
[00:55:00.920 --> 00:55:02.920]  自己獨自修行
[00:55:02.920 --> 00:55:04.920]  修行也沒有用
[00:55:04.920 --> 00:55:06.920]  可能你很苦悶
[00:55:06.920 --> 00:55:07.920]  你去打水
[00:55:07.920 --> 00:55:08.920]  你很不開心
[00:55:08.920 --> 00:55:11.920]  天天都想著這個世界等等
[00:55:11.920 --> 00:55:16.920]  所以是在生活裏面過我們正常基督徒生活
[00:55:16.920 --> 00:55:21.920]  是在生活的場景過正常基督徒的生活
[00:55:21.920 --> 00:55:24.920]  所以你就可以想像一下
[00:55:24.920 --> 00:55:26.920]  你的時間如何運用
[00:55:26.920 --> 00:55:28.920]  你的金錢如何運用
[00:55:28.920 --> 00:55:29.920]  運用在永恆裏面
[00:55:29.920 --> 00:55:32.920]  運用在你能夠成為義的工具裏面
[00:55:32.920 --> 00:55:35.920]  如何為神去用
[00:55:35.920 --> 00:55:38.920]  所以每個人都有自己那把尺
[00:55:38.920 --> 00:55:40.920]  不過就要根據聖經
