
[00:00:00.000 --> 00:00:02.000]  祢的靈充滿我們
[00:32:12.700 --> 00:32:15.200]  但是他們真的挺吝嗇、挺刻薄的
[00:32:15.200 --> 00:32:16.100]  真的
[00:32:16.100 --> 00:32:18.800]  但是問題就是他們是很聰明的
[00:32:18.800 --> 00:32:19.800]  怎麼也好
[00:32:19.800 --> 00:32:21.800]  他們也需要救恩的
[00:32:21.800 --> 00:32:22.300]  好了
[00:32:22.300 --> 00:32:25.400]  可惜耶路撒冷的政治領袖很喜歡賄賂
[00:32:25.400 --> 00:32:27.800]  收了那些贓款
[00:32:27.800 --> 00:32:30.300]  以及不畏孤兒寡婦伸冤
[00:32:30.300 --> 00:32:31.800]  用我們今天的說話
[00:32:31.800 --> 00:32:33.000]  官商勾結
[00:32:33.000 --> 00:32:36.000]  以人治代替了法治
[00:32:36.000 --> 00:32:37.700]  但是神要正念他們
[00:32:37.700 --> 00:32:39.100]  神透過先知以賽亞
[00:32:39.100 --> 00:32:41.800]  他在耶路撒冷未陷落之前
[00:32:41.800 --> 00:32:44.200]  宣告危乘告急的信息
[00:32:44.200 --> 00:32:45.000]  一章二十五字
[00:32:45.000 --> 00:32:46.500]  他說我必反手在你
[00:32:46.500 --> 00:32:47.700]  加在你身上
[00:32:47.700 --> 00:32:50.100]  練盡你的渣子
[00:32:50.100 --> 00:32:52.100]  除正你的雜質
[00:32:52.100 --> 00:32:55.200]  我們什麼時候生命被神正念的雜質呢?
[00:32:55.200 --> 00:32:57.300]  我們就會能夠有突破
[00:32:57.300 --> 00:32:58.600]  而先知以賽亞
[00:32:58.600 --> 00:33:01.600]  他沒有說那些雜質是什麼東西
[00:33:01.600 --> 00:33:05.200]  其實這節經文承載著猶太民族
[00:33:05.200 --> 00:33:08.400]  兩百年的歷史
[00:33:08.400 --> 00:33:11.000]  猶太人從盛到衰
[00:33:11.000 --> 00:33:13.000]  宗教政治領袖
[00:33:13.000 --> 00:33:17.800]  他們顯露了他們不只是缺乏能力
[00:33:17.800 --> 00:33:21.000]  而是他們缺乏了屬靈生命的質素
[00:33:21.000 --> 00:33:23.500]  他們的質素是充滿了雜質
[00:33:23.500 --> 00:33:24.900]  先知以賽亞說明
[00:33:24.900 --> 00:33:26.900]  那些年的政治宗教領袖
[00:33:26.900 --> 00:33:28.800]  不能夠寄予厚望
[00:33:28.800 --> 00:33:30.700]  因為他們是要被正念的
[00:33:30.700 --> 00:33:31.900]  你想深一層
[00:33:31.900 --> 00:33:33.500]  以色列人出埃及
[00:33:33.500 --> 00:33:37.800]  在曠野那一代人是不能進入迦南地的
[00:33:37.800 --> 00:33:41.300]  那一班人的貢獻就是造就下一代
[00:33:41.300 --> 00:33:42.800]  你明不明白?
[00:33:42.800 --> 00:33:44.400]  這件事很精彩
[00:33:44.400 --> 00:33:46.200]  在神的計劃裡面
[00:33:46.200 --> 00:33:49.700]  有些人是做這個角色的
[00:33:49.700 --> 00:33:52.600]  在正念的過程裡面
[00:33:52.600 --> 00:33:55.200]  他們是會將驕傲放下的
[00:33:55.200 --> 00:33:57.200]  猶太人要學習這件事
[00:33:57.200 --> 00:33:58.800]  主前五百八十六年
[00:33:58.800 --> 00:33:59.800]  第二個年份
[00:33:59.800 --> 00:34:01.600]  主前五百八十六年
[00:34:01.600 --> 00:34:06.700]  耶路撒冷被四大文明古國之一的巴比倫打敗了
[00:34:06.700 --> 00:34:09.400]  而很多的精英被擄到巴比倫
[00:34:09.400 --> 00:34:12.200]  但以利就是其中第一批的精英
[00:34:12.200 --> 00:34:15.000]  而耶路撒冷就變成荒廢之城了
[00:34:15.000 --> 00:34:17.800]  主前五百八十六年
[00:34:17.800 --> 00:34:22.400]  以賽亞先知是主前的七百三十九到七百年之間
[00:34:22.400 --> 00:34:26.400]  講到將來的那種困境
[00:34:26.400 --> 00:34:28.400]  以賽亞預示著猶太人
[00:34:28.400 --> 00:34:30.800]  他將要被外族統治
[00:34:30.800 --> 00:34:32.800]  那時是一個黑暗的時期
[00:34:32.800 --> 00:34:37.000]  但亦是神正念這個猶大民族的時期
[00:34:37.000 --> 00:34:40.000]  然後突然去到二十六節
[00:34:40.000 --> 00:34:43.000]  「我也必復還你的審判官」
[00:34:43.000 --> 00:34:44.400]  「將棄初一讓」
[00:34:44.400 --> 00:34:45.600]  「復還你的謀士」
[00:34:45.600 --> 00:34:47.000]  「將棄先一般」
[00:34:47.000 --> 00:34:49.200]  「然後你必稱為公義之城」
[00:34:49.200 --> 00:34:50.600]  「忠信的之一」
[00:34:50.600 --> 00:34:53.600]  這是一種民族復興的希望
[00:34:53.600 --> 00:34:56.200]  先知以賽亞他勉勵猶太人
[00:34:56.200 --> 00:34:57.600]  你不要失望
[00:34:57.600 --> 00:35:00.600]  神要復興這個猶大的民族
[00:35:00.600 --> 00:35:02.600]  你又再看歷史背景
[00:35:02.600 --> 00:35:08.000]  先知以賽亞在主前七百三十九到七百年的時候做先知
[00:35:08.000 --> 00:35:11.800]  他預示著大概一百二十年之後
[00:35:11.800 --> 00:35:14.400]  將要發生在耶路撒冷的事
[00:35:14.400 --> 00:35:17.800]  在當時有類似信息的就是西班牙
[00:35:17.800 --> 00:35:21.200]  西班牙是比以賽亞後一些的人物
[00:35:21.200 --> 00:35:24.600]  就是主前的六百四十到六百零九年
[00:35:24.600 --> 00:35:28.600]  紅時代的先知有哈巴菊、拿紅和耶利米
[00:35:28.600 --> 00:35:29.600]  我一直想說
[00:35:29.600 --> 00:35:30.800]  你已經越來越明白
[00:35:30.800 --> 00:35:34.600]  其實先知以賽亞的心境其實應該很矛盾
[00:35:34.600 --> 00:35:37.600]  他在看一百二十年後的事
[00:35:37.600 --> 00:35:40.600]  耶路撒冷還在他看見就快要倒塌
[00:35:40.600 --> 00:35:42.000]  倒塌之後又會復興
[00:35:42.000 --> 00:35:44.200]  不過他怎麼會有這麼長命呢?
[00:35:44.200 --> 00:35:46.800]  但是他要宣講這一種的信息
[00:35:46.800 --> 00:35:49.200]  所以你要越來越明白
[00:35:49.200 --> 00:35:52.000]  那些先知收到上帝的感召
[00:35:52.000 --> 00:35:53.200]  要去講這些東西
[00:35:53.200 --> 00:35:55.200]  他要掙扎一輪的
[00:35:55.200 --> 00:35:56.200]  就等於若拿
[00:35:56.200 --> 00:35:58.600]  你知不知道若拿為什麼要逃跑?
[00:35:58.600 --> 00:36:02.200]  上帝要若拿去亞述的大國的尼尼明那裡
[00:36:02.200 --> 00:36:03.600]  去踩牆告訴他
[00:36:03.600 --> 00:36:04.800]  四十天你的城就倒塌了
[00:36:04.800 --> 00:36:06.400]  你不配改了
[00:36:06.400 --> 00:36:09.000]  那麼收到這個召喚之後
[00:36:09.000 --> 00:36:11.200]  若拿就第一時間走人
[00:36:11.200 --> 00:36:13.000]  尼尼明在東面的
[00:36:13.000 --> 00:36:14.400]  他就坐船去西面
[00:36:14.400 --> 00:36:15.800]  雙倍距離那麼遠
[00:36:15.800 --> 00:36:17.000]  有那麼遠就那麼遠
[00:36:17.000 --> 00:36:17.800]  因為他說
[00:36:17.800 --> 00:36:20.600]  我知道神你有恩典有憐憫的
[00:36:20.600 --> 00:36:22.600]  到時你是改換主意的了
[00:36:22.600 --> 00:36:26.000]  然後你又不會再懲罰尼尼明那些人了
[00:36:26.000 --> 00:36:29.000]  我去到就做傻子而已
[00:36:29.000 --> 00:36:30.000]  我去到這樣講
[00:36:30.000 --> 00:36:31.400]  第一那是敵人的國家
[00:36:31.400 --> 00:36:32.000]  我講完這些東西
[00:36:32.000 --> 00:36:34.200]  我還可不可以走進去
[00:36:34.200 --> 00:36:35.600]  走出來也是一個問題
[00:36:35.600 --> 00:36:36.200]  第二
[00:36:36.200 --> 00:36:37.400]  如果那些人信了
[00:36:37.400 --> 00:36:39.000]  每個人都會改變主意
[00:36:39.000 --> 00:36:40.800]  我講的東西沒有可信性
[00:36:40.800 --> 00:36:42.000]  所以你明不明白?
[00:36:42.000 --> 00:36:45.600]  若拿逃跑是有他的處境
[00:36:45.600 --> 00:36:47.400]  我不是認同他
[00:36:47.400 --> 00:36:48.400]  我現在告訴你
[00:36:48.400 --> 00:36:50.400]  做先知是很可憐的
[00:36:50.400 --> 00:36:53.000]  因為接了一單這樣的訊息
[00:36:53.000 --> 00:36:54.000]  你就去講
[00:36:54.000 --> 00:36:56.600]  同樣以上下接了這單這樣的詔命
[00:36:56.600 --> 00:36:59.000]  神要你去跟那些人說
[00:36:59.000 --> 00:37:02.000]  哇!120年之後我會這樣
[00:37:02.000 --> 00:37:04.000]  你想想哪裡有人理會他
[00:37:04.000 --> 00:37:07.200]  這個工作是高難度的工作
[00:37:07.200 --> 00:37:09.800]  是厭惡性的行業中的厭惡性的行業
[00:37:09.800 --> 00:37:12.400]  你講的東西沒有人聽沒有人信
[00:37:12.400 --> 00:37:14.000]  你講的東西傻的
[00:37:14.000 --> 00:37:15.000]  所以
[00:37:15.000 --> 00:37:17.000]  如果我們明白這件事的時候
[00:37:17.000 --> 00:37:18.400]  你就明白為何以色列人
[00:37:18.400 --> 00:37:20.600]  這麼多年都不聽上帝的先知說話
[00:37:20.600 --> 00:37:22.000]  因為哪有好聽的?
[00:37:22.000 --> 00:37:24.800]  好聽的早就不用耶穌回來了
[00:37:24.800 --> 00:37:27.000]  所以你明白為何這些人是這樣
[00:37:27.000 --> 00:37:27.800]  好了
[00:37:27.800 --> 00:37:29.800]  我們繼續要看下去
[00:37:29.800 --> 00:37:31.600]  先知以上下和其他先知
[00:37:31.600 --> 00:37:32.800]  都是講同樣的東西
[00:37:32.800 --> 00:37:34.400]  就是要公平公義
[00:37:34.400 --> 00:37:37.200]  神的君王和祭司要有這些質素
[00:37:37.200 --> 00:37:43.000]  他在講將來要耶穌去秉承這些質素
[00:37:43.000 --> 00:37:45.200]  神在困難之中要磨練
[00:37:45.200 --> 00:37:47.200]  猶大的領袖有這種質素
[00:37:47.200 --> 00:37:48.200]  所以
[00:37:48.200 --> 00:37:49.800]  他們尼塞亞的盼望
[00:37:49.800 --> 00:37:52.200]  將來復興大衛的描銳等等
[00:37:52.200 --> 00:37:54.800]  這些都在耶穌的身上出現了
[00:37:54.800 --> 00:37:59.000]  神要接管猶太的政治領袖和宗教領袖
[00:37:59.000 --> 00:38:03.200]  神要猶大的審判官好像以前一樣
[00:38:03.200 --> 00:38:05.400]  他的智囊團好像以前一樣
[00:38:05.400 --> 00:38:07.600]  耶路撒冷要成為公義之城
[00:38:07.600 --> 00:38:08.600]  忠信之一
[00:38:08.600 --> 00:38:10.800]  是給猶太人一個盼望
[00:38:10.800 --> 00:38:14.000]  神要重建這班領袖的誠信和公義
[00:38:14.000 --> 00:38:15.800]  當我們看見的時候
[00:38:15.800 --> 00:38:17.800]  其實就不應該太過失望
[00:38:17.800 --> 00:38:21.200]  因為神是要讓猶太人的子民
[00:38:21.200 --> 00:38:24.000]  每個人都成為公義的子民
[00:38:24.000 --> 00:38:25.800]  總結來說
[00:38:25.800 --> 00:38:30.400]  以賽亞是主前七百三十九到七百年的人物
[00:38:30.400 --> 00:38:34.200]  他看到了一百二十年之後將要發生的事情
[00:38:34.200 --> 00:38:36.400]  他又怨恨猶太人不要失望
[00:38:36.400 --> 00:38:37.600]  因為他聖殿會被毀
[00:38:37.600 --> 00:38:39.000]  但又不要失望
[00:38:39.000 --> 00:38:41.200]  神會復興這個民族
[00:38:41.200 --> 00:38:43.000]  所以這個給我們
[00:38:43.000 --> 00:38:46.000]  吸引我為什麼會讀以賽亞書
[00:38:46.000 --> 00:38:48.000]  先知想到這些東西
[00:38:48.000 --> 00:38:49.000]  說到這些東西
[00:38:49.000 --> 00:38:50.600]  其實他的內心是怎樣的呢
[00:38:50.600 --> 00:38:52.200]  所以我很有興趣想知道
[00:38:52.200 --> 00:38:54.200]  一章十六十七節說
[00:38:54.200 --> 00:38:56.400]  你們要洗作自潔
[00:38:56.400 --> 00:38:58.800]  從我眼前除掉你們的惡行
[00:38:58.800 --> 00:38:59.800]  止住作惡
[00:38:59.800 --> 00:39:01.000]  學習行善
[00:39:01.000 --> 00:39:02.200]  尋求公平
[00:39:02.200 --> 00:39:04.000]  解放受欺壓的
[00:39:04.000 --> 00:39:05.200]  給孤兒伸冤
[00:39:05.200 --> 00:39:06.400]  為寡婦辯屈
[00:39:06.400 --> 00:39:08.200]  在正念的過程裏面
[00:39:08.200 --> 00:39:10.200]  先知教導人要悔改
[00:39:10.200 --> 00:39:11.600]  離惡行善
[00:39:11.600 --> 00:39:13.800]  以賽亞和其他人都是
[00:39:13.800 --> 00:39:16.400]  先知一樣要公平和公義
[00:39:16.400 --> 00:39:18.400]  耶路撒冷的復興
[00:39:18.400 --> 00:39:20.000]  是首先要領袖
[00:39:20.000 --> 00:39:22.400]  生命質素的復興
[00:39:22.400 --> 00:39:24.200]  才能夠建立神子民
[00:39:24.200 --> 00:39:27.200]  成為誠信有公義的子民
[00:39:27.200 --> 00:39:29.400]  耶路撒冷才成為公義之誠
[00:39:29.400 --> 00:39:30.800]  忠信之一
[00:39:30.800 --> 00:39:32.600]  所以當我們讀這些聖經的時候
[00:39:32.600 --> 00:39:34.800]  許神有說話跟我們說的
[00:39:34.800 --> 00:39:36.800]  願神祝福我們每一位
[00:39:36.800 --> 00:39:39.800]  我們一起有祈禱
[00:39:39.800 --> 00:39:41.000]  我們的天父上帝
[00:39:41.000 --> 00:39:43.000]  我們滿心感謝讚美你
[00:39:43.000 --> 00:39:44.800]  我們知道因為你
[00:39:44.800 --> 00:39:46.600]  不是用一些抽象的方法
[00:39:46.600 --> 00:39:48.000]  跟我們說話的
[00:39:48.000 --> 00:39:51.400]  你是進入猶太人的歷史裏面
[00:39:51.400 --> 00:39:53.600]  在他們有興有衰
[00:39:53.600 --> 00:39:55.600]  朝代的興奮的裏面
[00:39:55.600 --> 00:39:58.200]  讓我們明白神的心意
[00:39:58.200 --> 00:40:01.200]  雖然我們要去解讀這些經文
[00:40:01.200 --> 00:40:02.800]  是很不容易
[00:40:02.800 --> 00:40:04.800]  但是我們真的感謝你
[00:40:04.800 --> 00:40:07.000]  你留下了給我們
[00:40:07.000 --> 00:40:08.800]  這麼寶貴的聖經
[00:40:08.800 --> 00:40:10.600]  我們就求你
[00:40:10.600 --> 00:40:14.400]  讓我們真的有愛慕你的心
[00:40:14.400 --> 00:40:17.000]  更加要明白你的心意
[00:40:17.000 --> 00:40:19.200]  還有我們自己
[00:40:19.200 --> 00:40:22.600]  在基督徒的人生旅程裏面
[00:40:22.600 --> 00:40:25.600]  可能我們都已經變得很形式化
[00:40:25.600 --> 00:40:27.200]  很規律化
[00:40:27.200 --> 00:40:31.000]  只是保持了某一種宗教的生活
[00:40:31.000 --> 00:40:34.200]  我們裏面缺少了那種動力
[00:40:34.200 --> 00:40:37.600]  或者我們已經缺少了信仰的激情
[00:40:37.600 --> 00:40:41.000]  或者我們已經好像覺得
[00:40:41.000 --> 00:40:43.600]  神跟我們的距離很遙遠
[00:40:43.600 --> 00:40:46.600]  教會裏面只是有社交的活動
[00:40:46.600 --> 00:40:51.000]  而我們沒有了屬靈的溝通或者學習
[00:40:51.000 --> 00:40:52.200]  我們的主、我們的神
[00:40:52.200 --> 00:40:55.200]  我們在這裏向你呼求
[00:40:55.200 --> 00:40:57.600]  因為你是願意復興我們
[00:40:57.600 --> 00:40:59.600]  你願意更新我們
[00:40:59.600 --> 00:41:03.400]  我們就是坦然無懼地來到你的面前
[00:41:03.400 --> 00:41:07.000]  求你將復興以色列民族
[00:41:07.000 --> 00:41:09.600]  他們那種的經歷
[00:41:09.600 --> 00:41:11.600]  都讓我們經歷到
[00:41:11.600 --> 00:41:16.200]  讓我們能夠成為有公平、有公義的人
[00:41:16.200 --> 00:41:19.400]  讓我們能夠悔改歸向你
[00:41:19.400 --> 00:41:22.800]  讓我們重新一次的來去立志
[00:41:22.800 --> 00:41:25.000]  再一次去跟隨你
[00:41:25.000 --> 00:41:28.600]  在這個這麼複雜的世代
[00:41:28.600 --> 00:41:31.600]  我們見到的是很多人
[00:41:31.600 --> 00:41:34.400]  不知道人生的目標是什麼
[00:41:34.400 --> 00:41:36.400]  我們看見這些事的時候
[00:41:36.400 --> 00:41:38.000]  有心無力
[00:41:38.000 --> 00:41:40.200]  但是如果我們的神
[00:41:40.200 --> 00:41:42.200]  你要使用我們的時候
[00:41:42.200 --> 00:41:44.000]  你是會復興我們
[00:41:44.000 --> 00:41:47.600]  以致我們可以將這個復興的火
[00:41:47.600 --> 00:41:51.400]  帶給那些在黑暗中的人
[00:41:51.400 --> 00:41:53.000]  我們很微小
[00:41:53.000 --> 00:41:55.000]  但是我們真的很願意
[00:41:55.000 --> 00:41:57.800]  被你的說話來去復興
[00:41:57.800 --> 00:42:00.200]  被你的說話來去感動
[00:42:00.200 --> 00:42:02.600]  因為你的說話是真理
[00:42:02.600 --> 00:42:04.000]  不是人的說話
[00:42:04.000 --> 00:42:05.400]  是神你的說話
[00:42:05.400 --> 00:42:06.800]  我們恭敬的祈禱
[00:42:06.800 --> 00:42:08.400]  是奉耶穌基督的名
[00:42:08.400 --> 00:42:10.400]  阿們
[00:42:10.400 --> 00:42:12.400]  (字幕製作:貝爾)
[00:42:12.400 --> 00:42:15.400]  (字幕由 Amara.org 社群提供)

