
[00:00:00.000 --> 00:00:02.000]  請先師妹平安
[00:35:31.500 --> 00:35:33.500]  搶奪財寶
[00:35:33.500 --> 00:35:35.500]  使者地多有寡婦
[00:35:35.500 --> 00:35:36.500]  其中的祭司
[00:35:36.500 --> 00:35:38.500]  強解我的律法
[00:35:38.500 --> 00:35:39.500]  褻瀆我的聖物
[00:35:39.500 --> 00:35:40.500]  不分別
[00:35:40.500 --> 00:35:42.500]  聖的和俗的
[00:35:42.500 --> 00:35:43.500]  也不使人分辨
[00:35:43.500 --> 00:35:45.500]  潔淨的和不潔淨的
[00:35:45.500 --> 00:35:47.500]  又遮眼不顧我的安息日
[00:35:47.500 --> 00:35:50.500]  我也在他們中間被褻瀆
[00:35:50.500 --> 00:35:51.500]  其中的首領
[00:35:51.500 --> 00:35:53.500]  彷彿豺狼
[00:35:53.500 --> 00:35:54.500]  爪獅略物
[00:35:54.500 --> 00:35:56.500]  殺人流血
[00:35:56.500 --> 00:35:57.500]  傷害人命
[00:35:57.500 --> 00:35:58.500]  要得不義之財
[00:35:58.500 --> 00:36:00.500]  其中的先知
[00:36:00.500 --> 00:36:02.500]  為百姓用未泡透的灰
[00:36:02.500 --> 00:36:03.500]  抹牆
[00:36:03.500 --> 00:36:06.500]  就是為他們見虛假的異象
[00:36:06.500 --> 00:36:08.500]  用放炸的占卜
[00:36:08.500 --> 00:36:10.500]  說主耶和華如此說
[00:36:10.500 --> 00:36:11.500]  其實耶和華沒有說
[00:36:11.500 --> 00:36:14.500]  國內眾民一味的欺壓
[00:36:14.500 --> 00:36:15.500]  慣行搶奪
[00:36:15.500 --> 00:36:18.500]  虧富困苦窮乏的
[00:36:18.500 --> 00:36:19.500]  背離欺壓
[00:36:19.500 --> 00:36:20.500]  記他們
[00:36:20.500 --> 00:36:21.500]  第三十節
[00:36:21.500 --> 00:36:22.500]  很重要
[00:36:22.500 --> 00:36:23.500]  神說
[00:36:23.500 --> 00:36:25.500]  我在他們中間
[00:36:25.500 --> 00:36:26.500]  這關有沒有
[00:36:26.500 --> 00:36:27.500]  先知
[00:36:27.500 --> 00:36:28.500]  祭司
[00:36:28.500 --> 00:36:29.500]  首領
[00:36:29.500 --> 00:36:30.500]  眾民
[00:36:30.500 --> 00:36:31.500]  都是一塌糊塗的
[00:36:31.500 --> 00:36:32.500]  他說我在他們中間
[00:36:32.500 --> 00:36:33.500]  找一個人
[00:36:33.500 --> 00:36:35.500]  重修長活
[00:36:35.500 --> 00:36:36.500]  在我面前
[00:36:36.500 --> 00:36:39.500]  為這國站在破口防堵
[00:36:39.500 --> 00:36:42.500]  使我不滅絕這國
[00:36:42.500 --> 00:36:44.500]  卻找不著一個
[00:36:44.500 --> 00:36:45.500]  所以我將怒恨
[00:36:45.500 --> 00:36:47.500]  倒在他們身上
[00:36:47.500 --> 00:36:49.500]  用烈怒的火滅了他們
[00:36:49.500 --> 00:36:51.500]  照他們所行的
[00:36:51.500 --> 00:36:53.500]  報應在他們頭上
[00:36:53.500 --> 00:36:56.500]  這是主耶和華說的
[00:36:56.500 --> 00:36:59.500]  神今天在他們眾多子民
[00:36:59.500 --> 00:37:01.500]  在一個不利的情境裏
[00:37:01.500 --> 00:37:03.500]  他說我只找一個
[00:37:03.500 --> 00:37:04.500]  一個肯為了這個城市
[00:37:04.500 --> 00:37:06.500]  守望的人
[00:37:06.500 --> 00:37:08.500]  做防堵破口者
[00:37:08.500 --> 00:37:10.500]  使我不滅絕者
[00:37:10.500 --> 00:37:12.500]  但他找不到一個
[00:37:12.500 --> 00:37:14.500]  當我靈修看到這裏
[00:37:14.500 --> 00:37:15.500]  我跟主說
[00:37:15.500 --> 00:37:17.500]  我願意成為那一個
[00:37:17.500 --> 00:37:20.500]  要為我們的城市守望
[00:37:20.500 --> 00:37:22.500]  做防堵破口者
[00:37:22.500 --> 00:37:23.500]  神說的
[00:37:23.500 --> 00:37:24.500]  一個
[00:37:24.500 --> 00:37:26.500]  我希望我和大家分享
[00:37:26.500 --> 00:37:27.500]  不止一個
[00:37:27.500 --> 00:37:29.500]  你們回去主下
[00:37:29.500 --> 00:37:31.500]  我盡我一點力量
[00:37:31.500 --> 00:37:33.500]  我來做守望者
[00:37:33.500 --> 00:37:35.500]  一起來防堵破口
[00:37:35.500 --> 00:37:36.500]  讓神的恩典
[00:37:36.500 --> 00:37:38.500]  口號濃度
[00:37:38.500 --> 00:37:40.500]  我們一對去面對的警方
[00:37:40.500 --> 00:37:42.500]  大家都知道
[00:37:42.500 --> 00:37:44.500]  完神的說話賜給我們
[00:37:44.500 --> 00:37:45.500]  屬天的智慧
[00:37:45.500 --> 00:37:47.500]  這篇不是單單一篇訊息
[00:37:47.500 --> 00:37:49.500]  希望是一個識切的訊息
[00:37:49.500 --> 00:37:51.500]  我們一起禱告
[00:37:51.500 --> 00:37:53.500]  多謝天父賜給你
[00:37:53.500 --> 00:37:55.500]  自己話語這麼寶貴
[00:37:55.500 --> 00:37:57.500]  記載在聖經裏
[00:37:57.500 --> 00:37:59.500]  給我們成為教訓
[00:37:59.500 --> 00:38:00.500]  成為幫助
[00:38:00.500 --> 00:38:01.500]  成為方向
[00:38:01.500 --> 00:38:03.500]  感謝讚美你
[00:38:03.500 --> 00:38:04.500]  你不是一成不變的
[00:38:04.500 --> 00:38:07.500]  你不是叫我們注定的
[00:38:07.500 --> 00:38:09.500]  叫我們認命的
[00:38:09.500 --> 00:38:11.500]  你是充滿憐憫的主
[00:38:11.500 --> 00:38:13.500]  你願意你的指紋悔改
[00:38:13.500 --> 00:38:16.500]  你也同時會扭轉局勢
[00:38:16.500 --> 00:38:18.500]  所以今天我們同心合意
[00:38:18.500 --> 00:38:19.500]  在你面前禱告
[00:38:19.500 --> 00:38:21.500]  求你興起我們
[00:38:21.500 --> 00:38:24.500]  做一個忠心的防堵破口者
[00:38:24.500 --> 00:38:25.500]  願意為著我們
[00:38:25.500 --> 00:38:26.500]  處一處的環境
[00:38:26.500 --> 00:38:28.500]  來互相禱告
[00:38:28.500 --> 00:38:30.500]  亦都是根據我們的生活行為
[00:38:30.500 --> 00:38:32.500]  讓我們活在你面前
[00:38:32.500 --> 00:38:34.500]  能夠討你的喜悅
[00:38:34.500 --> 00:38:35.500]  得你的歡心
[00:38:35.500 --> 00:38:37.500]  願你成就你的美意
[00:38:37.500 --> 00:38:38.500]  在我們各人的身上
[00:38:38.500 --> 00:38:40.500]  在我們家庭中
[00:38:40.500 --> 00:38:41.500]  在我們教會裏
[00:38:41.500 --> 00:38:43.500]  在我們城市裏
[00:38:43.500 --> 00:38:44.500]  同心合意祈禱
[00:38:44.500 --> 00:38:46.500]  奉耶穌基督的聖名
[00:38:46.500 --> 00:38:47.500]  阿門

