
[00:00:00.000 --> 00:00:04.500]  大海日落的方向,都要作你們的疆土。
[00:37:46.500 --> 00:37:51.500]  那個社群教會,
[00:37:51.500 --> 00:37:53.500]  論社教會,
[00:37:53.500 --> 00:37:55.500]  親人教會,
[00:37:55.500 --> 00:37:57.500]  街坊教會,
[00:37:57.500 --> 00:38:00.500]  肉身碰到頭,
[00:38:00.500 --> 00:38:03.500]  更加幫助我們靈裡面碰頭,
[00:38:03.500 --> 00:38:06.500]  肉身見不到,靈裡面都可以碰頭,
[00:38:06.500 --> 00:38:08.500]  不是說其他教會,
[00:38:08.500 --> 00:38:10.500]  靈裡面不可以碰頭,
[00:38:10.500 --> 00:38:11.500]  不是,一樣可以,
[00:38:11.500 --> 00:38:14.500]  不過我們Double Blessing,
[00:38:14.500 --> 00:38:16.500]  英文叫Double Tip,
[00:38:16.500 --> 00:38:18.500]  即是你吃雪糕,
[00:38:18.500 --> 00:38:22.500]  倒些朱古力下去,
[00:38:22.500 --> 00:38:24.500]  有些覺得不夠好,
[00:38:24.500 --> 00:38:28.500]  倒些草莓下去,
[00:38:28.500 --> 00:38:30.500]  叫Double Dip,特別好吃,
[00:38:30.500 --> 00:38:32.500]  你問我兩個孫就知道了,
[00:38:32.500 --> 00:38:35.500]  感恩家庭姐妹,
[00:38:35.500 --> 00:38:40.500]  請Double Dip,
[00:38:40.500 --> 00:38:44.500]  我們在這個這麼優良的環境裡面,
[00:38:44.500 --> 00:38:46.500]  求主幫助我們,
[00:38:46.500 --> 00:38:49.500]  繼續享受和發揮,
[00:38:49.500 --> 00:38:53.500]  但是上帝說不單止是這樣,
[00:38:53.500 --> 00:38:55.500]  如果你們跟著走,
[00:38:55.500 --> 00:38:57.500]  進到迦南美地,
[00:38:57.500 --> 00:39:02.500]  就不單止是本身你幫助我,
[00:39:02.500 --> 00:39:04.500]  我幫助你,
[00:39:04.500 --> 00:39:07.500]  因為離開埃及有個使命,
[00:39:07.500 --> 00:39:10.500]  要讓人看見在以色列中間,
[00:39:10.500 --> 00:39:12.500]  有又真又活的神,
[00:39:12.500 --> 00:39:14.500]  進到迦南地,
[00:39:14.500 --> 00:39:16.500]  向那些外族人,
[00:39:16.500 --> 00:39:18.500]  雖然他們神高神大,很好打,
[00:39:18.500 --> 00:39:19.500]  雖然他們假神勢力很大,
[00:39:19.500 --> 00:39:21.500]  可以混亂我們,
[00:39:21.500 --> 00:39:24.500]  但我們贏他們,
[00:39:24.500 --> 00:39:26.500]  不用怕,
[00:39:26.500 --> 00:39:30.500]  神說以往摩西做你的榜樣,
[00:39:30.500 --> 00:39:32.500]  他為什麼成功呢?
[00:39:32.500 --> 00:39:40.500]  有Menu,寫好行事規則,
[00:39:40.500 --> 00:39:43.500]  律例典章,你可以靠的,
[00:39:43.500 --> 00:39:45.500]  不用怕,
[00:39:45.500 --> 00:39:49.500]  神說我和你們一起,
[00:39:49.500 --> 00:39:51.500]  我陪你們走,
[00:39:51.500 --> 00:39:54.500]  日間有運處,夜間有負處,
[00:39:54.500 --> 00:39:55.500]  證明我的存在,
[00:39:55.500 --> 00:39:57.500]  凡求什麼話的事,
[00:39:57.500 --> 00:39:59.500]  可以在會幕裏面,
[00:39:59.500 --> 00:40:02.500]  摩西將人間的事告訴上帝,
[00:40:02.500 --> 00:40:05.500]  又將上帝的心意告訴人,
[00:40:05.500 --> 00:40:08.500]  神人相會,
[00:40:08.500 --> 00:40:10.500]  上情下達,
[00:40:10.500 --> 00:40:12.500]  下情上品,
[00:40:12.500 --> 00:40:15.500]  摩西將人間帶到天上,
[00:40:15.500 --> 00:40:18.500]  將天上帶到人間,
[00:40:18.500 --> 00:40:20.500]  現在不只是摩西,
[00:40:20.500 --> 00:40:22.500]  現在不只是約書養,
[00:40:22.500 --> 00:40:25.500]  現在神安排了有祭司,
[00:40:25.500 --> 00:40:27.500]  有利美人,
[00:40:27.500 --> 00:40:31.500]  有一個行久去中間的會幕,
[00:40:31.500 --> 00:40:33.500]  人直接又可以,
[00:40:33.500 --> 00:40:36.500]  間接又可以,
[00:40:36.500 --> 00:40:39.500]  獻祭又可以,
[00:40:39.500 --> 00:40:42.500]  望著祈禱又可以,
[00:40:42.500 --> 00:40:44.500]  透過祭司們,
[00:40:44.500 --> 00:40:45.500]  利美人,
[00:40:45.500 --> 00:40:48.500]  進去和神直接來往又可以,
[00:40:48.500 --> 00:40:50.500]  到今時今日我們,
[00:40:50.500 --> 00:40:52.500]  聖主我們心裏面,
[00:40:52.500 --> 00:40:54.500]  自己隨時和上帝見面,
[00:40:54.500 --> 00:40:55.500]  又可以,
[00:40:55.500 --> 00:40:57.500]  更加可以,
[00:40:57.500 --> 00:41:00.500]  不用怕,
[00:41:00.500 --> 00:41:05.500]  不單止,
[00:41:05.500 --> 00:41:07.500]  不用怕,
[00:41:07.500 --> 00:41:09.500]  很開心,
[00:41:09.500 --> 00:41:12.500]  我們這個Community Church,
[00:41:12.500 --> 00:41:14.500]  在未來的日子,
[00:41:14.500 --> 00:41:16.500]  更加將聖廣場拆了,
[00:41:16.500 --> 00:41:19.500]  將福音帶給旁邊的人,
[00:41:19.500 --> 00:41:21.500]  我要結束了,
[00:41:21.500 --> 00:41:24.500]  很快其實已經開始了,
[00:41:24.500 --> 00:41:26.500]  有兩個大挑戰,
[00:41:26.500 --> 00:41:29.500]  不說就浪費了今日的機會,
[00:41:29.500 --> 00:41:31.500]  第一就是,
[00:41:31.500 --> 00:41:33.500]  教會和其他教會的領袖,
[00:41:33.500 --> 00:41:36.500]  很著重向印尼的,
[00:41:36.500 --> 00:41:38.500]  在香港的人傳福音,
[00:41:38.500 --> 00:41:41.500]  現在開始要培訓,
[00:41:41.500 --> 00:41:44.500]  我們錦宣家的印尼姐妹們,
[00:41:44.500 --> 00:41:47.500]  其他教會都培訓,
[00:41:47.500 --> 00:41:49.500]  已經在這裏信主的姐妹,
[00:41:49.500 --> 00:41:51.500]  回到印尼做宣教士,
[00:41:51.500 --> 00:41:53.500]  ISIS伊斯蘭國,
[00:41:53.500 --> 00:41:55.500]  兩年多前開始打敗仗,
[00:41:55.500 --> 00:41:56.500]  知道了,
[00:41:56.500 --> 00:41:58.500]  將人最惡那些,
[00:41:58.500 --> 00:41:59.500]  最難搞的那些,
[00:41:59.500 --> 00:42:01.500]  又不想這麼快見阿媽,
[00:42:01.500 --> 00:42:02.500]  其他人先死,
[00:42:02.500 --> 00:42:04.500]  他們不想死的那些,
[00:42:04.500 --> 00:42:06.500]  就走了去印尼,
[00:42:06.500 --> 00:42:07.500]  開始搞事,
[00:42:07.500 --> 00:42:09.500]  教會開始受迫害,
[00:42:09.500 --> 00:42:12.500]  開始教會已經有人信主,
[00:42:12.500 --> 00:42:15.500]  所以將來會有很多印尼人,
[00:42:15.500 --> 00:42:16.500]  在國內,
[00:42:16.500 --> 00:42:18.500]  印尼需要福音使者,
[00:42:18.500 --> 00:42:21.500]  所以求神帶領錦宣家,
[00:42:21.500 --> 00:42:24.500]  在這裏栽培印尼的宣教士,
[00:42:24.500 --> 00:42:26.500]  我們祈禱,
[00:42:26.500 --> 00:42:29.500]  自己和神說兩句話,
[00:42:29.500 --> 00:42:30.500]  多謝他,
[00:42:30.500 --> 00:42:32.500]  他叫我們不怕,
[00:42:32.500 --> 00:42:33.500]  我們就不怕,
[00:42:33.500 --> 00:42:34.500]  憑信心,
[00:42:34.500 --> 00:42:35.500]  在神的福音帶領之下,
[00:42:35.500 --> 00:42:38.500]  我們走上格林美地,
[00:42:38.500 --> 00:42:40.500]  更上一層樓,
[00:42:40.500 --> 00:42:42.500]  福音廣傳,
[00:42:42.500 --> 00:42:45.500]  求主聽我們禱告,
[00:42:45.500 --> 00:42:46.500]  奉主命令,
[00:42:46.500 --> 00:42:48.500]  阿們。
[00:42:48.500 --> 00:42:50.500]  (字幕製作:貝爾)

