
[00:00:00.000 --> 00:00:04.220]  好,弟兄姊妹,我們一邊等一邊開始祈禱
[00:34:40.240 --> 00:34:42.240]  三十二章有一個事件
[00:34:42.240 --> 00:34:44.240]  叫比路伊勒的事件
[00:34:44.240 --> 00:34:47.240]  瓦國神幫他改名
[00:34:47.240 --> 00:34:49.240]  就叫以色列
[00:34:49.240 --> 00:34:52.240]  以色列就是神的王子的意思
[00:34:52.240 --> 00:34:56.240]  以色列就由三十二章開始
[00:34:56.240 --> 00:34:59.240]  就一直不會再叫做瓦國
[00:34:59.240 --> 00:35:02.240]  直到四十五章
[00:35:02.240 --> 00:35:06.240]  就會再出現瓦國這個稱呼
[00:35:06.240 --> 00:35:09.240]  而且是由神叫他的稱呼
[00:35:09.240 --> 00:35:12.240]  利伯加生下兩個兒子的時候
[00:35:12.240 --> 00:35:14.240]  以色列年正六十歲
[00:35:14.240 --> 00:35:16.240]  即是有二十年不孕
[00:35:16.240 --> 00:35:18.240]  不能夠生孩子
[00:35:18.240 --> 00:35:21.240]  這個利伯加
[00:35:21.240 --> 00:35:25.240]  所以以色列為太太生育祈禱
[00:35:25.240 --> 00:35:27.240]  因為他都知道
[00:35:27.240 --> 00:35:30.240]  自己都會孕育下一代
[00:35:30.240 --> 00:35:33.240]  下一代就會接續那個的應許
[00:35:33.240 --> 00:35:36.240]  所以好像神已經揀選定
[00:35:36.240 --> 00:35:39.240]  不會再有第二個人
[00:35:39.240 --> 00:35:40.240]  第二個家庭
[00:35:40.240 --> 00:35:43.240]  是得到神的祝福
[00:35:43.240 --> 00:35:45.240]  即是由萬族
[00:35:45.240 --> 00:35:48.240]  到離開方舟
[00:35:48.240 --> 00:35:50.240]  到方舟之後
[00:35:50.240 --> 00:35:53.240]  就只是揀選了閃這個家族
[00:35:53.240 --> 00:35:56.240]  閃之後一直追溯到第十一章近尾
[00:35:56.240 --> 00:35:59.240]  就是講亞伯蘭的家庭
[00:35:59.240 --> 00:36:02.240]  就是他拉等等
[00:36:02.240 --> 00:36:05.240]  你會看到作者是由一個鳥瞰
[00:36:05.240 --> 00:36:07.240]  由Google Earth很遠
[00:36:07.240 --> 00:36:10.240]  一直追溯到感受堂
[00:36:10.240 --> 00:36:13.240]  這樣一個從遠到近
[00:36:13.240 --> 00:36:16.240]  你就會看到創世記都是有些心思
[00:36:16.240 --> 00:36:19.240]  這樣來揀選定一個家庭
[00:36:19.240 --> 00:36:21.240]  所以由十二章打後
[00:36:21.240 --> 00:36:25.240]  全部就是講亞伯拉罕的家庭的故事
[00:36:25.240 --> 00:36:28.240]  現在第二代就是以撒
[00:36:28.240 --> 00:36:30.240]  以撒不能夠生孩子
[00:36:30.240 --> 00:36:32.240]  就不是普通的事
[00:36:32.240 --> 00:36:35.240]  就是關乎到神應許的事
[00:36:35.240 --> 00:36:37.240]  所以祈了二十年祈禱
[00:36:37.240 --> 00:36:42.240]  即是變成真命天子
[00:36:42.240 --> 00:36:44.240]  都要祈禱二十年
[00:36:44.240 --> 00:36:48.240]  都好像在過程中有很多的考驗
[00:36:48.240 --> 00:36:50.240]  一句聖經就是二十年
[00:36:50.240 --> 00:36:53.240]  每天怎樣面對
[00:36:53.240 --> 00:36:55.240]  一直都不能夠生
[00:36:55.240 --> 00:36:58.240]  自己的兄弟以實瑪利
[00:36:58.240 --> 00:37:00.240]  剛剛上文才記載完
[00:37:00.240 --> 00:37:02.240]  這麼好生養
[00:37:02.240 --> 00:37:04.240]  沒有應許的兒子
[00:37:04.240 --> 00:37:06.240]  反而這麼好生養
[00:37:06.240 --> 00:37:10.240]  自己的同父異母的基圖拉那些兄弟
[00:37:10.240 --> 00:37:13.240]  又有很多生養又成為什麼族
[00:37:13.240 --> 00:37:16.240]  為什麼自己又不能夠生二十年
[00:37:16.240 --> 00:37:18.240]  又是什麼原因
[00:37:18.240 --> 00:37:21.240]  是男的原因還是女的原因
[00:37:21.240 --> 00:37:23.240]  都不知道
[00:37:23.240 --> 00:37:25.240]  又要等待二十年
[00:37:25.240 --> 00:37:29.240]  即是說都是一個信心很長的日子
[00:37:29.240 --> 00:37:32.240]  在自己最可以的時間
[00:37:32.240 --> 00:37:37.240]  都不能夠心想事成
[00:37:37.240 --> 00:37:41.240]  有時人生都有這種等待
[00:37:41.240 --> 00:37:44.240]  神有時訓練一個人都是
[00:37:44.240 --> 00:37:47.240]  好像要等你挫下你的銳氣
[00:37:47.240 --> 00:37:50.240]  到你都好像沒有那些雄心壯志
[00:37:50.240 --> 00:37:53.240]  這個時候就是神要用你的時候
[00:37:53.240 --> 00:37:56.240]  因為你再沒有了你個人的氣焰
[00:37:56.240 --> 00:37:58.240]  那些野心
[00:37:58.240 --> 00:38:01.240]  有時用屬靈包裝
[00:38:01.240 --> 00:38:03.240]  我要伏事神
[00:38:03.240 --> 00:38:05.240]  其實你內心很想威風
[00:38:05.240 --> 00:38:07.240]  都不是你真的想
[00:38:07.240 --> 00:38:09.240]  有時有難處
[00:38:09.240 --> 00:38:11.240]  有時都有另一種幫助
[00:38:11.240 --> 00:38:13.240]  有難處
[00:38:13.240 --> 00:38:14.240]  很少的難處
[00:38:14.240 --> 00:38:16.240]  如果你為你自己
[00:38:16.240 --> 00:38:18.240]  思前想後不做了
[00:38:18.240 --> 00:38:19.240]  很激氣
[00:38:19.240 --> 00:38:21.240]  但如果你知道你是為神
[00:38:21.240 --> 00:38:23.240]  少少難處
[00:38:23.240 --> 00:38:24.240]  沒所謂
[00:38:24.240 --> 00:38:26.240]  因為你真的為神
[00:38:26.240 --> 00:38:28.240]  你看到就是
[00:38:28.240 --> 00:38:30.240]  人得到福氣
[00:38:30.240 --> 00:38:31.240]  又算什麼呢
[00:38:31.240 --> 00:38:33.240]  很不同的
[00:38:33.240 --> 00:38:35.240]  所以如果神的時間還沒有到
[00:38:35.240 --> 00:38:37.240]  有時都不要快過神
[00:38:37.240 --> 00:38:41.240]  阿伯拉罕和阿撒拉
[00:38:41.240 --> 00:38:44.240]  要經歷一段相當長的時間
[00:38:44.240 --> 00:38:46.240]  七十五歲離開
[00:38:46.240 --> 00:38:48.240]  一百歲才生
[00:38:48.240 --> 00:38:49.240]  以撒
[00:38:49.240 --> 00:38:51.240]  二十五年
[00:38:51.240 --> 00:38:54.240]  以撒四十歲結婚
[00:38:54.240 --> 00:38:56.240]  媽媽都不在了
[00:38:56.240 --> 00:38:59.240]  三年前都等不到媽媽
[00:38:59.240 --> 00:39:04.240]  最後一年就娶李伯嘉
[00:39:04.240 --> 00:39:08.240]  但是都要等二十年
[00:39:08.240 --> 00:39:10.240]  才可以來生
[00:39:10.240 --> 00:39:14.240]  這二十年裏面不住不住有禱告
[00:39:14.240 --> 00:39:17.240]  終於生了出來
[00:39:17.240 --> 00:39:20.240]  神都應許給李伯嘉知道
[00:39:20.240 --> 00:39:23.240]  這個宿命
[00:39:23.240 --> 00:39:25.240]  我們現在暫時看看宿命
[00:39:25.240 --> 00:39:27.240]  什麼都沒有發生
[00:39:27.240 --> 00:39:30.240]  你就這樣去判斷
[00:39:30.240 --> 00:39:31.240]  蓋棺定論
[00:39:31.240 --> 00:39:33.240]  大的耳掃
[00:39:33.240 --> 00:39:36.240]  因為什麼原因被棄絕
[00:39:36.240 --> 00:39:38.240]  因為什麼原因
[00:39:38.240 --> 00:39:40.240]  小的瓦角要被祝福
[00:39:40.240 --> 00:39:45.240]  小的要成為了應許的子孫
[00:39:45.240 --> 00:39:47.240]  不是我們的習俗
[00:39:47.240 --> 00:39:52.240]  不是我們當時的遊牧民族的長子的繼承
[00:39:52.240 --> 00:39:54.240]  是不行的
[00:39:54.240 --> 00:40:00.240]  如果你稍為讀一下四十九章的瓦角的祝福
[00:40:00.240 --> 00:40:01.240]  你就會知道
[00:40:01.240 --> 00:40:03.240]  當時的民族
[00:40:03.240 --> 00:40:06.240]  是真的以長子作為單位
[00:40:06.240 --> 00:40:09.240]  創世記的四十九章
[00:40:09.240 --> 00:40:15.240]  穿插很多
[00:40:15.240 --> 00:40:16.240]  對不起
[00:40:16.240 --> 00:40:18.240]  四十八章才對
[00:40:18.240 --> 00:40:22.240]  還是先看看
[00:40:22.240 --> 00:40:26.240]  對,四十九章,沒錯,四十九章
[00:40:26.240 --> 00:40:33.240]  一個臨離開世界之前的人
[00:40:33.240 --> 00:40:34.240]  第四十九章
[00:40:34.240 --> 00:40:37.240]  瓦角叫了他的兒子們來說
[00:40:37.240 --> 00:40:38.240]  你們都來聚集
[00:40:38.240 --> 00:40:42.240]  我好把你們日後必遇的事告訴你們
[00:40:42.240 --> 00:40:43.240]  瓦角的兒子們
[00:40:43.240 --> 00:40:45.240]  你們要聚集而聽
[00:40:45.240 --> 00:40:48.240]  要聽你們父親以色列的話
[00:40:48.240 --> 00:40:53.240]  用一個王子的身份
[00:40:53.240 --> 00:40:55.240]  為自己十二個兒子
[00:40:55.240 --> 00:40:56.240]  來去祝福
[00:40:56.240 --> 00:40:58.240]  有些就不是祝福
[00:40:58.240 --> 00:40:59.240]  是奏坐
[00:40:59.240 --> 00:41:02.240]  很少一個爸爸會奏自己的兒子
[00:41:02.240 --> 00:41:04.240]  留意第三節開始就已經奏了
[00:41:04.240 --> 00:41:05.240]  留便
[00:41:05.240 --> 00:41:07.240]  你是我的長子
[00:41:07.240 --> 00:41:10.240]  是我力量強壯的時候生的
[00:41:10.240 --> 00:41:12.240]  本當大有尊榮
[00:41:12.240 --> 00:41:14.240]  權力超重
[00:41:14.240 --> 00:41:16.240]  但你放縱情慾
[00:41:16.240 --> 00:41:18.240]  滾忽如水
[00:41:18.240 --> 00:41:20.240]  必不得居首位
[00:41:20.240 --> 00:41:23.240]  因為你上了你父親的床
[00:41:23.240 --> 00:41:25.240]  污穢了我的塔
[00:41:25.240 --> 00:41:29.240]  如果小朋友就不太明白
[00:41:29.240 --> 00:41:31.240]  什麼叫污穢了床塔
[00:41:31.240 --> 00:41:33.240]  因為明仔真的問過我
[00:41:33.240 --> 00:41:34.240]  小時候
[00:41:34.240 --> 00:41:35.240]  什麼什麼
[00:41:35.240 --> 00:41:38.240]  污穢了床就沒有長子的名份
[00:41:38.240 --> 00:41:40.240]  大家都知道
[00:41:40.240 --> 00:41:42.240]  這些是很暗喪的說話
[00:41:42.240 --> 00:41:48.240]  因為留便和爸爸一個妾
[00:41:48.240 --> 00:41:50.240]  闢拉
[00:41:50.240 --> 00:41:53.240]  來去犯奸淫
[00:41:53.240 --> 00:41:57.240]  所以瓦角就
[00:41:57.240 --> 00:42:00.240]  第一個為自己的大兒子去祝福
[00:42:00.240 --> 00:42:04.240]  整個祝福就是整個奏助
[00:42:04.240 --> 00:42:07.240]  你不單止沒有了尊榮
[00:42:07.240 --> 00:42:09.240]  本來權力超重
[00:42:09.240 --> 00:42:11.240]  是居首位的
[00:42:11.240 --> 00:42:17.240]  但是你只能夠得到奏助
[00:42:17.240 --> 00:42:19.240]  原因也說了
[00:42:19.240 --> 00:42:21.240]  很暗喪的說了
[00:42:21.240 --> 00:42:27.240]  這個就是所謂十二支派的祝福
[00:42:27.240 --> 00:42:30.240]  這些經文你真的要靈修去看
[00:42:30.240 --> 00:42:34.240]  還有你要將兩段的祝福做比較
[00:42:34.240 --> 00:42:39.240]  因為摩西在生命記
[00:42:39.240 --> 00:42:41.240]  三十三章
[00:42:41.240 --> 00:42:46.240]  就為以色列的十二個支派去祝福
[00:42:46.240 --> 00:42:51.240]  留便支派是可以有逆轉的
[00:42:51.240 --> 00:42:55.240]  本來奏助可以變為祝福
[00:42:55.240 --> 00:42:58.240]  你今天回去做這份功課
[00:42:58.240 --> 00:43:01.240]  比較兩個的祝福
[00:43:01.240 --> 00:43:03.240]  所以剛才說了
[00:43:03.240 --> 00:43:09.240]  長子得到的名分和尊榮
[00:43:09.240 --> 00:43:17.240]  是他們當時古代近東的文化和習俗
[00:43:17.240 --> 00:43:19.240]  包括新約的時候
[00:43:19.240 --> 00:43:23.240]  主耶穌都是說那些祝福
[00:43:23.240 --> 00:43:29.240]  記不記得在路加福音第十三章還是十二章
[00:43:29.240 --> 00:43:32.240]  十二章有個人就和耶穌說
[00:43:32.240 --> 00:43:39.240]  請你吩咐我的哥哥替我分家業
[00:43:39.240 --> 00:43:42.240]  就是說他覺得耶穌是很公正的
[00:43:42.240 --> 00:43:43.240]  一路聽耶穌講道
[00:43:43.240 --> 00:43:45.240]  當時很多人聚集的
[00:43:45.240 --> 00:43:46.240]  大庭廣眾的
[00:43:46.240 --> 00:43:47.240]  當耶穌講完道之後
[00:43:47.240 --> 00:43:49.240]  他就請求耶穌回他家
[00:43:49.240 --> 00:43:51.240]  替他分家產
[00:43:51.240 --> 00:43:55.240]  耶穌就督責他
[00:43:55.240 --> 00:43:59.240]  誰立我作你們的審判官
[00:43:59.240 --> 00:44:00.240]  替你們分家業呢
[00:44:00.240 --> 00:44:03.240]  接著就講了最重要的
[00:44:03.240 --> 00:44:06.240]  你們要免去一切的貪心
[00:44:06.240 --> 00:44:12.240]  因為人的一切不在乎家道豐富等等
[00:44:12.240 --> 00:44:14.240]  就是說那個小孩
[00:44:14.240 --> 00:44:18.240]  其實就是心底裡有這種貪婪
[00:44:18.240 --> 00:44:24.240]  我們回到二十五章的創世記這一段
[00:44:24.240 --> 00:44:28.240]  二十五章這一段的中間二十七節這裡
[00:44:28.240 --> 00:44:31.240]  就真的很重要
[00:44:31.240 --> 00:44:35.240]  因為作者很快講完耳煞的出現
[00:44:35.240 --> 00:44:44.240]  得到爸爸的祝福是由神的轉嫁到耳煞身上
[00:44:44.240 --> 00:44:50.240]  接著很快就講他家庭的夫婦不能夠生育的問題
[00:44:50.240 --> 00:44:53.240]  有二十年的等候禱告
[00:44:53.240 --> 00:44:59.240]  裡面有很多的忐忑、掙扎、信心的軟弱
[00:44:59.240 --> 00:45:00.240]  不在話下的了
[00:45:00.240 --> 00:45:02.240]  都是正常人來的
[00:45:02.240 --> 00:45:06.240]  但是最終有一個英許出現了
[00:45:06.240 --> 00:45:11.240]  就是兩個兒子、媽兒就會出世
[00:45:11.240 --> 00:45:13.240]  那個時候就六十歲
[00:45:13.240 --> 00:45:15.240]  二十二十七節了
[00:45:15.240 --> 00:45:44.240]  (念念)
[00:45:45.240 --> 00:45:47.240]  因此耳掃又叫耳東
[00:45:47.240 --> 00:45:49.240]  耳東就是紅的意思
[00:45:49.240 --> 00:45:52.240]  耳掃就是多毛的意思
[00:45:52.240 --> 00:45:55.240]  耳掃對瓦國說
[00:45:55.240 --> 00:45:57.240]  第三十一節
[00:45:57.240 --> 00:45:58.240]  瓦國說
[00:45:58.240 --> 00:46:02.240]  你今日把長子的名分賣給我吧
[00:46:02.240 --> 00:46:03.240]  耳掃說
[00:46:03.240 --> 00:46:05.240]  我將要死
[00:46:05.240 --> 00:46:08.240]  很渴望
[00:46:08.240 --> 00:46:13.240]  長子的名分於我有什麼益處呢
[00:46:13.240 --> 00:46:14.240]  瓦國說
[00:46:14.240 --> 00:46:16.240]  你今日對我起誓吧
[00:46:16.240 --> 00:46:19.240]  耳掃就對他起了誓
[00:46:19.240 --> 00:46:22.240]  把長子的名分賣給瓦國
[00:46:22.240 --> 00:46:24.240]  一碗的紅豆湯
[00:46:24.240 --> 00:46:29.240]  於是瓦國將餅和紅豆湯給了耳掃
[00:46:29.240 --> 00:46:31.240]  耳掃吃了、喝了
[00:46:31.240 --> 00:46:33.240]  便起來走了
[00:46:33.240 --> 00:46:40.240]  留意一下作者對耳掃這個舉措的評價
[00:46:40.240 --> 00:46:45.240]  耳掃輕看了他長子的名分
[00:46:45.240 --> 00:46:46.240]  輕看
[00:46:46.240 --> 00:46:49.240]  當時為了這些小小的
[00:46:49.240 --> 00:46:55.240]  可以飽口福之慾的餅和紅豆湯
[00:46:55.240 --> 00:46:58.240]  輕看了長子的名分
[00:46:58.240 --> 00:46:59.240]  就是說
[00:46:59.240 --> 00:47:00.240]  說說怕什麼
[00:47:00.240 --> 00:47:02.240]  起誓就起誓吧
[00:47:02.240 --> 00:47:04.240]  難道你們會搶了我的嗎
[00:47:04.240 --> 00:47:06.240]  我是大兒子就是大兒子
[00:47:06.240 --> 00:47:07.240]  有得搶的嗎
[00:47:07.240 --> 00:47:08.240]  可能他的內心
[00:47:08.240 --> 00:47:10.240]  有種輕看
[00:47:10.240 --> 00:47:11.240]  輕看弟弟
[00:47:11.240 --> 00:47:14.240]  作出這麼嚴肅的起誓
[00:47:14.240 --> 00:47:16.240]  而大哥就覺得
[00:47:16.240 --> 00:47:17.240]  起誓就起誓吧
[00:47:17.240 --> 00:47:18.240]  怕你嗎
[00:47:18.240 --> 00:47:20.240]  現在吃東西重要
[00:47:20.240 --> 00:47:21.240]  這樣的一種
[00:47:21.240 --> 00:47:24.240]  不過作者的定性就很重要
[00:47:24.240 --> 00:47:25.240]  作者說
[00:47:25.240 --> 00:47:30.240]  這就是耳掃輕看了他長子的名分
[00:47:30.240 --> 00:47:32.240]  原來有手尾巾的
[00:47:32.240 --> 00:47:36.240]  原來他這樣在神面前起誓
[00:47:36.240 --> 00:47:39.240]  原來再追溯上去
[00:47:39.240 --> 00:47:41.240]  原來神早就預言了
[00:47:41.240 --> 00:47:44.240]  李百嘉告訴他的
[00:47:44.240 --> 00:47:48.240]  李百嘉有沒有跟丈夫說呢
[00:47:48.240 --> 00:47:49.240]  沒得選了
[00:47:49.240 --> 00:47:51.240]  因為大兒子出先
[00:47:51.240 --> 00:47:53.240]  小兒子瓦國出後
[00:47:53.240 --> 00:47:56.240]  李百嘉就喜歡自己的小兒子
[00:47:56.240 --> 00:47:58.240]  到底是不是因為性格的緣故
[00:47:58.240 --> 00:48:00.240]  是因為什麼原因呢
[00:48:00.240 --> 00:48:02.240]  人總會有種
[00:48:02.240 --> 00:48:04.240]  第一個印象的喜好
[00:48:04.240 --> 00:48:08.240]  你不喜歡就總是有些隔膜
[00:48:08.240 --> 00:48:10.240]  這些有時候很難說的
[00:48:10.240 --> 00:48:11.240]  人與人之間
[00:48:11.240 --> 00:48:12.240]  雖無過犯
[00:48:12.240 --> 00:48:14.240]  面目可憎
[00:48:14.240 --> 00:48:16.240]  有時候不知道什麼原因
[00:48:16.240 --> 00:48:18.240]  聖經就告訴我們
[00:48:18.240 --> 00:48:22.240]  以撒就喜歡耳掃
[00:48:22.240 --> 00:48:24.240]  常常吃他的夜味
[00:48:24.240 --> 00:48:27.240]  很得到爸爸的歡心
[00:48:27.240 --> 00:48:29.240]  等等的
[00:48:29.240 --> 00:48:33.240]  暫時交代了耳掃
[00:48:33.240 --> 00:48:36.240]  他以為很簡單
[00:48:36.240 --> 00:48:38.240]  做了這樣的承諾
[00:48:38.240 --> 00:48:40.240]  作了這樣的誓
[00:48:40.240 --> 00:48:44.240]  而帶來日後他就會面對
[00:48:44.240 --> 00:48:46.240]  真的什麼都沒有
[00:48:46.240 --> 00:48:48.240]  而什麼都沒有是他咎由自取
[00:48:48.240 --> 00:48:50.240]  更加是他自己
[00:48:50.240 --> 00:48:52.240]  可能真的是他的性格
[00:48:52.240 --> 00:48:54.240]  有一種劣根性
[00:48:54.240 --> 00:48:56.240]  是神根本沒有選擇他
[00:48:56.240 --> 00:48:58.240]  這些似乎表面上
[00:48:58.240 --> 00:49:00.240]  好像對我們來說
[00:49:00.240 --> 00:49:02.240]  神你不就是扯線公仔
[00:49:02.240 --> 00:49:04.240]  他早就預言了
[00:49:04.240 --> 00:49:06.240]  令他的人生越走越極端
[00:49:06.240 --> 00:49:08.240]  甚至令他好像越來越
[00:49:08.240 --> 00:49:10.240]  去到一種偏激裏面
[00:49:10.240 --> 00:49:12.240]  不要怪神
[00:49:12.240 --> 00:49:14.240]  是他自己要面對的
[00:49:14.240 --> 00:49:15.240]  不過最終
[00:49:15.240 --> 00:49:18.240]  沒有什麼可以難了神的祝福
[00:49:18.240 --> 00:49:21.240]  在耳掃身上更加明顯
[00:49:21.240 --> 00:49:22.240]  很快
[00:49:22.240 --> 00:49:24.240]  如果我們稍為不看26章
[00:49:24.240 --> 00:49:27.240]  就已經立即去到27章
[00:49:27.240 --> 00:49:29.240]  突然間
[00:49:29.240 --> 00:49:32.240]  耳煞就去到老眼昏花
[00:49:32.240 --> 00:49:34.240]  所以記載耳煞的事情
[00:49:34.240 --> 00:49:36.240]  記載很少
[00:49:36.240 --> 00:49:38.240]  先看耳掃那裏
[00:49:38.240 --> 00:49:41.240]  我們先回頭看耳煞的人生
[00:49:41.240 --> 00:49:42.240]  記載一章
[00:49:42.240 --> 00:49:44.240]  沒有其他
[00:49:44.240 --> 00:49:46.240]  27章
[00:49:46.240 --> 00:49:47.240]  耳煞年老
[00:49:47.240 --> 00:49:49.240]  眼睛昏花
[00:49:49.240 --> 00:49:50.240]  不能看見
[00:49:50.240 --> 00:49:53.240]  就叫了他大兒子耳掃來
[00:49:53.240 --> 00:49:56.240]  為什麼不是叫兩兄弟來呢
[00:49:56.240 --> 00:49:59.240]  為什麼是叫大兒子耳掃來呢
[00:49:59.240 --> 00:50:03.240]  會不會隱含著
[00:50:03.240 --> 00:50:06.240]  對兩個兒子有偏心
[00:50:06.240 --> 00:50:09.240]  有那種偏見呢
[00:50:09.240 --> 00:50:12.240]  他定義要祝福給大兒子呢
[00:50:12.240 --> 00:50:13.240]  記住
[00:50:13.240 --> 00:50:16.240]  將來大的要服侍小的
[00:50:16.240 --> 00:50:18.240]  他會不會這麼多年
[00:50:18.240 --> 00:50:22.240]  都沒有聽到太太這樣說的秘密呢
[00:50:22.240 --> 00:50:26.240]  神都沒有跟耳煞說
[00:50:26.240 --> 00:50:30.240]  你的大兒子是不是繼承人呢
[00:50:30.240 --> 00:50:33.240]  繼承阿伯拉罕和你
[00:50:33.240 --> 00:50:35.240]  那個應許的祝福呢
[00:50:35.240 --> 00:50:36.240]  事關重大的
[00:50:36.240 --> 00:50:38.240]  事關你的家族
[00:50:38.240 --> 00:50:39.240]  你的家庭
[00:50:39.240 --> 00:50:41.240]  耳煞在這裏有沒有偏心呢
[00:50:41.240 --> 00:50:46.240]  我們看下去就知道了
[00:50:46.240 --> 00:50:49.240]  第三節
[00:50:49.240 --> 00:50:50.240]  第二節
[00:50:50.240 --> 00:50:52.240]  他說我如今老了
[00:50:52.240 --> 00:50:54.240]  不知道哪一天會死
[00:50:54.240 --> 00:50:56.240]  現在拿你的氣械
[00:50:56.240 --> 00:51:00.240]  就是戰狼和弓往田野去打獵
[00:51:00.240 --> 00:51:03.240]  照我所愛的作成美味
[00:51:03.240 --> 00:51:04.240]  拿來給我吃
[00:51:04.240 --> 00:51:09.240]  使我在未死之先給你祝福
[00:51:09.240 --> 00:51:15.240]  就是說人定勝天的這樣的計劃
[00:51:15.240 --> 00:51:18.240]  似乎你都很難改變
[00:51:18.240 --> 00:51:21.240]  因為阿伯是家族的一家之主
[00:51:21.240 --> 00:51:27.240]  更加是蒙神的唯一的獨家經營
[00:51:27.240 --> 00:51:29.240]  阿伯拉罕這麼多的兒子
[00:51:29.240 --> 00:51:31.240]  大的沒得要
[00:51:31.240 --> 00:51:33.240]  一早就走了
[00:51:33.240 --> 00:51:36.240]  小的弟弟
[00:51:36.240 --> 00:51:38.240]  基督拉所生的
[00:51:38.240 --> 00:51:42.240]  全部在阿伯拉罕晚年的時候都趕走了
[00:51:42.240 --> 00:51:44.240]  唯一就是剩下耳煞
[00:51:44.240 --> 00:51:45.240]  成為繼承人
[00:51:45.240 --> 00:51:47.240]  現在你作為耳煞
[00:51:47.240 --> 00:51:50.240]  你要兩個選一個
[00:51:50.240 --> 00:51:52.240]  你會選哪一個呢
[00:51:52.240 --> 00:51:55.240]  說到明已經好像開了個盤口
[00:51:55.240 --> 00:51:57.240]  一早就已經說
[00:51:57.240 --> 00:52:01.240]  大的要成為小的
[00:52:01.240 --> 00:52:03.240]  要服侍小的
[00:52:03.240 --> 00:52:05.240]  小的才是可以蒙福的
[00:52:05.240 --> 00:52:06.240]  得到應許的
[00:52:06.240 --> 00:52:11.240]  現在耳煞似乎不根據劇本去演繹
[00:52:11.240 --> 00:52:15.240]  似乎他有意用他自己的私心
[00:52:15.240 --> 00:52:18.240]  去攔阻神的計劃
[00:52:18.240 --> 00:52:20.240]  所以這些就是精彩的地方
[00:52:20.240 --> 00:52:23.240]  有沒有東西可以攔阻神的計劃呢
[00:52:23.240 --> 00:52:24.240]  第五節
[00:52:24.240 --> 00:52:27.240]  耳煞對他兒子耳掃說話
[00:52:27.240 --> 00:52:29.240]  尼伯加也聽見了
[00:52:29.240 --> 00:52:31.240]  耳掃往田野去打獵
[00:52:31.240 --> 00:52:33.240]  要得野味帶來
[00:52:33.240 --> 00:52:36.240]  尼伯加就對他兒子雅各說
[00:52:36.240 --> 00:52:39.240]  我聽見你父親對你哥哥耳掃說
[00:52:39.240 --> 00:52:42.240]  你去把野獸帶來
[00:52:42.240 --> 00:52:44.240]  作成美味給我吃
[00:52:44.240 --> 00:52:45.240]  我好在未死之先
[00:52:45.240 --> 00:52:48.240]  在耶和華面前給你祝福
[00:52:48.240 --> 00:52:49.240]  現在我兒
[00:52:49.240 --> 00:52:52.240]  你要照著我所吩咐你的
[00:52:52.240 --> 00:52:53.240]  聽從我的話
[00:52:53.240 --> 00:52:55.240]  你到羊群裡去
[00:52:55.240 --> 00:52:57.240]  給我拿兩隻肥山羊羔來
[00:52:57.240 --> 00:52:59.240]  我便照你父親所愛的
[00:52:59.240 --> 00:53:01.240]  給他作成美味
[00:53:01.240 --> 00:53:04.240]  你拿到你父親那裡給他吃
[00:53:04.240 --> 00:53:07.240]  使他在未死之先給你祝福
[00:53:07.240 --> 00:53:09.240]  這個雅各祝福
[00:53:09.240 --> 00:53:11.240]  即是我的寶貝兒子
[00:53:11.240 --> 00:53:16.240]  我們母子現在去欺騙爸爸的祝福
[00:53:16.240 --> 00:53:19.240]  因為爸爸現在已經是老眼昏花
[00:53:19.240 --> 00:53:21.240]  聖經的描述都是
[00:53:21.240 --> 00:53:24.240]  又老又昏花又看不到
[00:53:24.240 --> 00:53:26.240]  即是重覆重覆
[00:53:26.240 --> 00:53:29.240]  不可能靠他的肉眼
[00:53:29.240 --> 00:53:32.240]  即是靠感覺
[00:53:32.240 --> 00:53:34.240]  靠聲音
[00:53:34.240 --> 00:53:37.240]  語音辨識
[00:53:37.240 --> 00:53:40.240]  已經是這樣的感覺
[00:53:40.240 --> 00:53:42.240]  就叫他的大兒子來
[00:53:42.240 --> 00:53:44.240]  大兒子的聲音
[00:53:44.240 --> 00:53:46.240]  和他身上的氣味
[00:53:46.240 --> 00:53:48.240]  和他身上多毛
[00:53:48.240 --> 00:53:49.240]  靠這樣摸
[00:53:49.240 --> 00:53:50.240]  這樣感覺
[00:53:50.240 --> 00:53:51.240]  即是說
[00:53:51.240 --> 00:53:53.240]  以撒在這裡
[00:53:53.240 --> 00:53:57.240]  其實不僅僅是他肉身的昏花
[00:53:57.240 --> 00:54:00.240]  其實是他心靈的昏花
[00:54:00.240 --> 00:54:06.240]  但是媽媽、太太、李伯家都不放心
[00:54:06.240 --> 00:54:09.240]  都在這個時候要先下手為強
[00:54:09.240 --> 00:54:11.240]  趁他還沒打獵回來
[00:54:11.240 --> 00:54:15.240]  就做好了這個兩母子的部署
[00:54:15.240 --> 00:54:17.240]  騙爸爸的祝福
[00:54:17.240 --> 00:54:19.240]  可以朝來就坐
[00:54:19.240 --> 00:54:21.240]  爸爸如果摸到發現不對路
[00:54:21.240 --> 00:54:24.240]  爸爸如果就怎麼辦
[00:54:24.240 --> 00:54:26.240]  其實是很大的風險
[00:54:26.240 --> 00:54:29.240]  果然十二節這樣說
[00:54:29.240 --> 00:54:31.240]  十一節
[00:54:31.240 --> 00:54:33.240]  雅各對他母親李伯家說
[00:54:33.240 --> 00:54:36.240]  我哥哥耳熟渾身有毛
