
[00:00:00.000 --> 00:00:02.720]  今日敬道的經文是記載在
[00:32:04.040 --> 00:32:06.040]  不是全部回教會只看一兩個人做事
[00:32:06.040 --> 00:32:08.040]  這樣就不太好
[00:32:08.040 --> 00:32:10.040]  究竟神怎樣去跟各位說話
[00:32:10.040 --> 00:32:12.040]  我希望這段經文
[00:32:12.040 --> 00:32:14.040]  神親自會跟你們說話
[00:32:14.040 --> 00:32:16.040]  我就不知道要說什麼
[00:32:16.040 --> 00:32:18.040]  但我起碼知道
[00:32:18.040 --> 00:32:20.040]  對以賽亞來說
[00:32:20.040 --> 00:32:22.040]  他根本不需要改變現狀
[00:32:22.040 --> 00:32:24.040]  他繼續在宮廷做先知濟師
[00:32:24.040 --> 00:32:26.040]  最多就虔誠一點
[00:32:26.040 --> 00:32:28.040]  都可以的
[00:32:28.040 --> 00:32:30.040]  但他這次願意
[00:32:30.040 --> 00:32:32.040]  接受神的猜險
[00:32:32.040 --> 00:32:34.040]  還是他不知道神要他做什麼
[00:32:34.040 --> 00:32:36.040]  那個情況下
[00:32:36.040 --> 00:32:38.040]  他說我願意
[00:32:38.040 --> 00:32:40.040]  最獨特的地方
[00:32:40.040 --> 00:32:42.040]  他根本不知道要做什麼
[00:32:42.040 --> 00:32:44.040]  他就說神啊 你叫我做什麼就做什麼
[00:32:44.040 --> 00:32:46.040]  你明白我的意思嗎
[00:32:46.040 --> 00:32:48.040]  當我看到這段經文的時候
[00:32:48.040 --> 00:32:50.040]  我發覺 哦 以賽亞先知為什麼這麼重要呢
[00:32:50.040 --> 00:32:52.040]  其實在這個位置
[00:32:52.040 --> 00:32:54.040]  顯出了他的獨特
[00:32:54.040 --> 00:32:56.040]  第三部分
[00:32:56.040 --> 00:32:58.040]  我就想說
[00:32:58.040 --> 00:33:00.040]  我自己對這段經文
[00:33:00.040 --> 00:33:02.040]  我覺得最難明的地方
[00:33:02.040 --> 00:33:04.040]  就是一個沒有掌聲的使命
[00:33:04.040 --> 00:33:06.040]  是很難明的
[00:33:06.040 --> 00:33:08.040]  在猜險之後
[00:33:08.040 --> 00:33:10.040]  神才告訴他猜險是做什麼的
[00:33:10.040 --> 00:33:12.040]  很有趣的
[00:33:12.040 --> 00:33:14.040]  9到13節
[00:33:14.040 --> 00:33:16.040]  才是猜險的內容
[00:33:16.040 --> 00:33:18.040]  重點就在這裡
[00:33:18.040 --> 00:33:20.040]  9到10節
[00:33:20.040 --> 00:33:22.040]  大家打開經文來看
[00:33:22.040 --> 00:33:24.040]  他說 你去告訴百姓說
[00:33:24.040 --> 00:33:26.040]  你們聽是要聽見
[00:33:26.040 --> 00:33:28.040]  卻不明白
[00:33:28.040 --> 00:33:30.040]  看是要看見
[00:33:30.040 --> 00:33:32.040]  卻不曉得
[00:33:32.040 --> 00:33:34.040]  要使這些百姓心無之憂
[00:33:34.040 --> 00:33:36.040]  耳朵發沉
[00:33:36.040 --> 00:33:38.040]  眼睛昏迷
[00:33:38.040 --> 00:33:40.040]  恐怕眼睛看見 耳朵聽見
[00:33:40.040 --> 00:33:42.040]  心裡明白 回轉過來
[00:33:42.040 --> 00:33:44.040]  便得醫治
[00:33:44.040 --> 00:33:46.040]  我馬上問大家 你明不明白這句說什麼
[00:33:46.040 --> 00:33:48.040]  這句真的你都不明白
[00:33:48.040 --> 00:33:50.040]  為什麼呢
[00:33:50.040 --> 00:33:52.040]  神猜險 以賽亞去傳
[00:33:52.040 --> 00:33:54.040]  神的訊息 但是神又要
[00:33:54.040 --> 00:33:56.040]  令到那班猶大人是不能夠
[00:33:56.040 --> 00:33:58.040]  聽得明 又不能夠看得見
[00:33:58.040 --> 00:34:00.040]  又要令到這班人
[00:34:00.040 --> 00:34:02.040]  耳朵發沉
[00:34:02.040 --> 00:34:04.040]  眼睛昏迷
[00:34:04.040 --> 00:34:06.040]  為什麼神要這樣呢
[00:34:06.040 --> 00:34:08.040]  然後還要後面那句
[00:34:08.040 --> 00:34:10.040]  恐怕他們
[00:34:10.040 --> 00:34:12.040]  聽得明 看得見 明白
[00:34:12.040 --> 00:34:14.040]  心裡
[00:34:14.040 --> 00:34:16.040]  回轉過來的時候
[00:34:16.040 --> 00:34:18.040]  就得到醫治
[00:34:18.040 --> 00:34:20.040]  那神是不是不想醫他們
[00:34:20.040 --> 00:34:22.040]  或者不想救他們
[00:34:22.040 --> 00:34:24.040]  所以你發覺原來這句經文
[00:34:24.040 --> 00:34:26.040]  最難解釋的就是這裡
[00:34:26.040 --> 00:34:28.040]  究竟是什麼事
[00:34:28.040 --> 00:34:30.040]  如果你說若拿要逃跑
[00:34:30.040 --> 00:34:34.040]  他收到命令的指示
[00:34:34.040 --> 00:34:36.040]  是去敵國宣告
[00:34:36.040 --> 00:34:38.040]  四十天城市會倒塌
[00:34:38.040 --> 00:34:40.040]  若拿都覺得
[00:34:40.040 --> 00:34:42.040]  這是不可能完成的使命
[00:34:42.040 --> 00:34:44.040]  你想想以賽亞
[00:34:44.040 --> 00:34:46.040]  這個使命是不是更加難
[00:34:46.040 --> 00:34:48.040]  說明那班人是不明白的
[00:34:48.040 --> 00:34:50.040]  說明那班人是看不見的
[00:34:50.040 --> 00:34:52.040]  說明那班人是不會回轉的
[00:34:52.040 --> 00:34:54.040]  不過我叫你去那裡
[00:34:54.040 --> 00:34:56.040]  跟那些人講你神的訊息
[00:34:56.040 --> 00:34:58.040]  你想想
[00:34:58.040 --> 00:35:00.040]  這樣的使命
[00:35:00.040 --> 00:35:02.040]  怎麼搞
[00:35:02.040 --> 00:35:04.040]  你今天怎麼去做呢
[00:35:04.040 --> 00:35:06.040]  這個這麼難的地方
[00:35:06.040 --> 00:35:08.040]  其實
[00:35:08.040 --> 00:35:10.040]  還有更加難的地方
[00:35:10.040 --> 00:35:12.040]  我要講更加難的地方
[00:35:12.040 --> 00:35:14.040]  然後才去解釋
[00:35:14.040 --> 00:35:16.040]  為什麼他有這樣的意思
[00:35:16.040 --> 00:35:18.040]  第十節
[00:35:18.040 --> 00:35:20.040]  要使百姓心無之憂
[00:35:20.040 --> 00:35:22.040]  耳朵發沉 眼睛昏迷
[00:35:22.040 --> 00:35:24.040]  恐怕眼睛看見 耳朵聽見
[00:35:24.040 --> 00:35:26.040]  心裡明白 回轉過來 便得醫治
[00:35:26.040 --> 00:35:28.040]  其實我們真的不明白為什麼神
[00:35:28.040 --> 00:35:30.040]  不去讓猶太人明白這些訊息
[00:35:30.040 --> 00:35:32.040]  我們不明白就不明白
[00:35:32.040 --> 00:35:34.040]  不需要強行來
[00:35:34.040 --> 00:35:36.040]  不過我想讓大家知道
[00:35:36.040 --> 00:35:38.040]  有很多時候
[00:35:38.040 --> 00:35:40.040]  我們很容易將神的工作
[00:35:40.040 --> 00:35:42.040]  局限在人的框框裡面
[00:35:42.040 --> 00:35:44.040]  局限在人的框框裡面
[00:35:44.040 --> 00:35:46.040]  我們沒有想過神是獨行其事
[00:35:46.040 --> 00:35:48.040]  為什麼呢
[00:35:48.040 --> 00:35:50.040]  我講一些歷史背景
[00:35:50.040 --> 00:35:52.040]  你就會明白為什麼
[00:35:52.040 --> 00:35:54.040]  在主前740年
[00:35:54.040 --> 00:35:56.040]  猶太王崩的時候
[00:35:56.040 --> 00:35:58.040]  猶太國仍然興盛
[00:35:58.040 --> 00:36:00.040]  當時是沒有人想過
[00:36:00.040 --> 00:36:02.040]  去到主前的722年
[00:36:02.040 --> 00:36:04.040]  他的兄弟
[00:36:04.040 --> 00:36:06.040]  在北面的以法年 即以色列國
[00:36:06.040 --> 00:36:08.040]  被亞述打敗
[00:36:08.040 --> 00:36:10.040]  主前的586年
[00:36:10.040 --> 00:36:12.040]  猶太被巴比倫打敗
[00:36:12.040 --> 00:36:16.040]  究竟這段經文
[00:36:16.040 --> 00:36:18.040]  是不是講到這麼遠呢
[00:36:18.040 --> 00:36:20.040]  聖經學者有不同的看法
[00:36:20.040 --> 00:36:22.040]  但是起碼你看到這裡
[00:36:22.040 --> 00:36:24.040]  這段經文是在講
[00:36:24.040 --> 00:36:26.040]  猶太國將來
[00:36:26.040 --> 00:36:28.040]  會被打敗的命運
[00:36:28.040 --> 00:36:30.040]  會被打敗的命運
[00:36:30.040 --> 00:36:32.040]  主前586年
[00:36:32.040 --> 00:36:34.040]  當時是主前740年
[00:36:34.040 --> 00:36:36.040]  你想想
[00:36:36.040 --> 00:36:38.040]  當時有這個意象是不是早了一點呢
[00:36:38.040 --> 00:36:40.040]  有些人是
[00:36:40.040 --> 00:36:42.040]  看得更遠
[00:36:42.040 --> 00:36:44.040]  或者神要他
[00:36:44.040 --> 00:36:46.040]  預早去宣告這些未發生的訊息
[00:36:46.040 --> 00:36:48.040]  但是這一類的先知
[00:36:48.040 --> 00:36:50.040]  應該是很難做的
[00:36:50.040 --> 00:36:52.040]  神呼召以賽亞
[00:36:52.040 --> 00:36:54.040]  向猶太人傳達審判的訊息
[00:36:54.040 --> 00:36:56.040]  但是當時猶太人是很輕盛的
[00:36:56.040 --> 00:36:58.040]  怎麼會有人聽
[00:36:58.040 --> 00:37:00.040]  怎麼會有人願意接受呢
[00:37:00.040 --> 00:37:02.040]  對不對
[00:37:02.040 --> 00:37:04.040]  但是大家要留心
[00:37:04.040 --> 00:37:06.040]  以賽亞的反應是怎樣
[00:37:06.040 --> 00:37:08.040]  這裡才精彩
[00:37:08.040 --> 00:37:10.040]  以賽亞就問
[00:37:10.040 --> 00:37:12.040]  主啊 到什麼時候為止呢
[00:37:12.040 --> 00:37:14.040]  以賽亞的意思就是說
[00:37:14.040 --> 00:37:16.040]  他沒有跟神爭拗
[00:37:16.040 --> 00:37:18.040]  說神啊
[00:37:18.040 --> 00:37:20.040]  能不能讓我做一些難的差事
[00:37:20.040 --> 00:37:22.040]  做一些輕鬆的呢
[00:37:22.040 --> 00:37:24.040]  以賽亞沒有跟神
[00:37:24.040 --> 00:37:26.040]  角力爭拗過
[00:37:26.040 --> 00:37:28.040]  他只能說
[00:37:28.040 --> 00:37:30.040]  我用戲劇化一點的意義
[00:37:30.040 --> 00:37:32.040]  那你要我捱到什麼時候呢
[00:37:32.040 --> 00:37:34.040]  你明白我的意思嗎
[00:37:34.040 --> 00:37:36.040]  要到什麼時候才行啊
[00:37:36.040 --> 00:37:38.040]  你要我去傳你的訊息
[00:37:38.040 --> 00:37:40.040]  但是人們不聽
[00:37:40.040 --> 00:37:42.040]  對以賽亞來說
[00:37:42.040 --> 00:37:44.040]  OK 可以了
[00:37:44.040 --> 00:37:46.040]  不過你可不可以告訴我
[00:37:46.040 --> 00:37:48.040]  我要這樣做
[00:37:48.040 --> 00:37:50.040]  要做到什麼時候才能退休啊
[00:37:50.040 --> 00:37:52.040]  你明白嗎
[00:37:52.040 --> 00:37:54.040]  以賽亞問這個問題
[00:37:54.040 --> 00:37:56.040]  這樣的侍奉模式
[00:37:56.040 --> 00:37:58.040]  這樣的擔子我要擔多久啊
[00:37:58.040 --> 00:38:00.040]  六章十一節
[00:38:00.040 --> 00:38:02.040]  你看到
[00:38:02.040 --> 00:38:04.040]  主就說 直到城一荒涼
[00:38:04.040 --> 00:38:06.040]  無人居住 房屋空閒
[00:38:06.040 --> 00:38:08.040]  無人 土地極其荒涼
[00:38:08.040 --> 00:38:10.040]  到主前586年
[00:38:10.040 --> 00:38:12.040]  那些人被擄去巴比倫
[00:38:12.040 --> 00:38:14.040]  你聽過但義理嗎
[00:38:14.040 --> 00:38:16.040]  但義理就是那批
[00:38:16.040 --> 00:38:18.040]  第一批被擄去巴比倫的精英
[00:38:18.040 --> 00:38:20.040]  以賽亞一直
[00:38:20.040 --> 00:38:22.040]  要他怎樣呢
[00:38:22.040 --> 00:38:24.040]  就宣講神審判的訊息
[00:38:24.040 --> 00:38:26.040]  直到災難的日子臨到
[00:38:26.040 --> 00:38:28.040]  這個部分
[00:38:28.040 --> 00:38:30.040]  又很短
[00:38:30.040 --> 00:38:32.040]  就交代了以賽亞的內心反應
[00:38:32.040 --> 00:38:34.040]  聽到這個猜險
[00:38:34.040 --> 00:38:36.040]  他裡面
[00:38:36.040 --> 00:38:38.040]  沒有什麼矛盾
[00:38:38.040 --> 00:38:40.040]  他沒有什麼怨恨 沒有什麼反駁
[00:38:40.040 --> 00:38:42.040]  他只是問神啊
[00:38:42.040 --> 00:38:44.040]  要做多久
[00:38:44.040 --> 00:38:46.040]  就這樣
[00:38:46.040 --> 00:38:48.040]  第十二節
[00:38:48.040 --> 00:38:50.040]  然後神又說
[00:38:50.040 --> 00:38:52.040]  並且耶和華要將人遷到遠方
[00:38:52.040 --> 00:38:54.040]  在者境外撇下的土地很多
[00:38:54.040 --> 00:38:56.040]  這個就在說
[00:38:56.040 --> 00:38:58.040]  主前586年
[00:38:58.040 --> 00:39:00.040]  猶大要被擄去巴比倫
[00:39:00.040 --> 00:39:02.040]  精英要被俘虜
[00:39:02.040 --> 00:39:04.040]  說一些很久未來要發生的事
[00:39:04.040 --> 00:39:06.040]  所以賽亞書
[00:39:06.040 --> 00:39:08.040]  橫跨的年代可以很長
[00:39:08.040 --> 00:39:10.040]  而六章十三節
[00:39:10.040 --> 00:39:12.040]  我就讀舊的
[00:39:12.040 --> 00:39:14.040]  譯本
[00:39:14.040 --> 00:39:16.040]  有一小句很重要
[00:39:16.040 --> 00:39:18.040]  我們很多時候會忽視了
[00:39:18.040 --> 00:39:20.040]  境外剩下的人
[00:39:20.040 --> 00:39:22.040]  若還有十分之一
[00:39:22.040 --> 00:39:24.040]  也必被吞裂
[00:39:24.040 --> 00:39:26.040]  這些是惡號來的 不好的訊息
[00:39:26.040 --> 00:39:28.040]  這個譯本是大樹
[00:39:28.040 --> 00:39:30.040]  栗樹 橡樹
[00:39:30.040 --> 00:39:32.040]  雖然被砍分
[00:39:32.040 --> 00:39:34.040]  接下來
[00:39:34.040 --> 00:39:36.040]  他用廣東話讀
[00:39:36.040 --> 00:39:38.040]  很過癮的
[00:39:38.040 --> 00:39:40.040]  樹等只形存留
[00:39:40.040 --> 00:39:42.040]  新譯本是殘幹
[00:39:42.040 --> 00:39:44.040]  有沒有發現
[00:39:44.040 --> 00:39:46.040]  舊的譯本是樹等
[00:39:46.040 --> 00:39:48.040]  你知道樹等
[00:39:48.040 --> 00:39:50.040]  即是樹被砍了
[00:39:50.040 --> 00:39:52.040]  有個樹等仍然在
[00:39:52.040 --> 00:39:54.040]  是不是
[00:39:54.040 --> 00:39:56.040]  這聖節的種類在國中也是如此
[00:39:56.040 --> 00:39:58.040]  這節經文有前有後
[00:39:58.040 --> 00:40:00.040]  前面那一節
[00:40:00.040 --> 00:40:02.040]  是正面說有吞裂
[00:40:02.040 --> 00:40:04.040]  有十分之一都吞裂了
[00:40:04.040 --> 00:40:06.040]  那些樹被砍了
[00:40:06.040 --> 00:40:08.040]  但後面那一節
[00:40:08.040 --> 00:40:10.040]  那些樹被砍了 樹等仍在
[00:40:10.040 --> 00:40:12.040]  然後就說
[00:40:12.040 --> 00:40:14.040]  這個聖節的種類在國中
[00:40:14.040 --> 00:40:16.040]  也是如此
[00:40:16.040 --> 00:40:18.040]  這節經文包含了兩部分
[00:40:18.040 --> 00:40:20.040]  重要的地方
[00:40:20.040 --> 00:40:22.040]  就是後面那部分
[00:40:22.040 --> 00:40:24.040]  在災難當中
[00:40:24.040 --> 00:40:26.040]  聽到神的說法
[00:40:26.040 --> 00:40:28.040]  預言在災難當中
[00:40:28.040 --> 00:40:30.040]  神是要保存
[00:40:30.040 --> 00:40:32.040]  聖節的餘種
[00:40:32.040 --> 00:40:34.040]  大家明不明白這一句
[00:40:34.040 --> 00:40:36.040]  即是說神在
[00:40:36.040 --> 00:40:38.040]  災難當中保存一些
[00:40:38.040 --> 00:40:40.040]  聖節的子民
[00:40:40.040 --> 00:40:42.040]  聖餘的種子
[00:40:42.040 --> 00:40:44.040]  所以樹
[00:40:44.040 --> 00:40:46.040]  被砍了 樹等仍在
[00:40:46.040 --> 00:40:48.040]  雖然新的翻譯說
[00:40:48.040 --> 00:40:50.040]  殘幹 但這個殘幹
[00:40:50.040 --> 00:40:52.040]  其實不是很殘
[00:40:52.040 --> 00:40:54.040]  因為是聖節的餘種 大家明不明白
[00:40:54.040 --> 00:40:56.040]  所以
[00:40:56.040 --> 00:40:58.040]  以賽亞書當中除了說
[00:40:58.040 --> 00:41:00.040]  神審判的訊息
[00:41:00.040 --> 00:41:02.040]  還有一個希望的訊息
[00:41:02.040 --> 00:41:04.040]  在裏面 大家看不看到
[00:41:04.040 --> 00:41:06.040]  在困難 災難當中
[00:41:06.040 --> 00:41:08.040]  仍然有一個拯救的盼望
[00:41:08.040 --> 00:41:10.040]  所以為何在新約的時候
[00:41:10.040 --> 00:41:12.040]  耶穌基督引用舊的聖經
[00:41:12.040 --> 00:41:14.040]  經常用以賽亞書
[00:41:14.040 --> 00:41:16.040]  用詩篇 用新命記
[00:41:16.040 --> 00:41:18.040]  為何是以賽亞書 因為以賽亞書裏面
[00:41:18.040 --> 00:41:20.040]  雖然說到這麼多神的審判
[00:41:20.040 --> 00:41:22.040]  即是神要以賽亞書
[00:41:22.040 --> 00:41:24.040]  去說這些東西
[00:41:24.040 --> 00:41:26.040]  但是裏面還有一個
[00:41:26.040 --> 00:41:28.040]  機遇在裏面
[00:41:28.040 --> 00:41:30.040]  就是神對
[00:41:30.040 --> 00:41:32.040]  這些猶大民族
[00:41:32.040 --> 00:41:34.040]  祂要去拯救他們
[00:41:34.040 --> 00:41:36.040]  否則以賽亞書就不會有
[00:41:36.040 --> 00:41:38.040]  新天新地 又有盼望
[00:41:38.040 --> 00:41:40.040]  奇妙的地方就是
[00:41:40.040 --> 00:41:42.040]  聖經不是單一訊息
[00:41:42.040 --> 00:41:44.040]  是一個很廣闊的訊息
[00:41:44.040 --> 00:41:46.040]  裏面
[00:41:46.040 --> 00:41:48.040]  讓我們看到神的心意
[00:41:48.040 --> 00:41:50.040]  當我預備這段經文的時候
[00:41:50.040 --> 00:41:52.040]  我發覺 哇 這裡每一小節
[00:41:52.040 --> 00:41:54.040]  你一很快就走眼
[00:41:54.040 --> 00:41:56.040]  你就會發覺原來裏面
[00:41:56.040 --> 00:41:58.040]  包含了很豐富的訊息
[00:41:58.040 --> 00:42:00.040]  如果我們明白以賽亞的
[00:42:00.040 --> 00:42:02.040]  蒙召的經歷
[00:42:02.040 --> 00:42:04.040]  你知道神差遠地向猶大人
[00:42:04.040 --> 00:42:06.040]  說的訊息的內容
[00:42:06.040 --> 00:42:08.040]  我們就更加明白
[00:42:08.040 --> 00:42:10.040]  為何以賽亞書裏面會批判
[00:42:10.040 --> 00:42:12.040]  猶大人的罪惡
[00:42:12.040 --> 00:42:14.040]  但是同時又包括神的拯救
[00:42:14.040 --> 00:42:16.040]  這個才是以賽亞書裏面
[00:42:16.040 --> 00:42:18.040]  非常重要的一個訊息
[00:42:18.040 --> 00:42:20.040]  我希望大家
[00:42:20.040 --> 00:42:22.040]  你們可能沒有期望說到這麼滿
[00:42:22.040 --> 00:42:24.040]  但是我覺得
[00:42:24.040 --> 00:42:26.040]  如果不是這樣 你沒有辦法
[00:42:26.040 --> 00:42:28.040]  去看到這裏面的精彩的東西
[00:42:28.040 --> 00:42:30.040]  請大家要留心
[00:42:30.040 --> 00:42:32.040]  以賽亞和皇帝烏西亞
[00:42:32.040 --> 00:42:34.040]  是有親戚的關係
[00:42:34.040 --> 00:42:36.040]  他是皇室的先知和祭司
[00:42:36.040 --> 00:42:38.040]  他不去傳猶大人
[00:42:38.040 --> 00:42:40.040]  受審判的訊息
[00:42:40.040 --> 00:42:42.040]  他一定有掌聲的 你明不明
[00:42:42.040 --> 00:42:44.040]  你明不明 他一定
[00:42:44.040 --> 00:42:46.040]  他為何要找羅夫靈生呢
[00:42:46.040 --> 00:42:48.040]  現在 以賽亞
[00:42:48.040 --> 00:42:50.040]  是要走一條世人
[00:42:50.040 --> 00:42:52.040]  看來很蠢的路
[00:42:52.040 --> 00:42:54.040]  向猶大人說神審判的訊息
[00:42:54.040 --> 00:42:56.040]  他將會失去
[00:42:56.040 --> 00:42:58.040]  皇室先知
[00:42:58.040 --> 00:43:00.040]  或者是皇宮廷先知
[00:43:00.040 --> 00:43:02.040]  祭司的地位
[00:43:02.040 --> 00:43:04.040]  一定被疏遠的
[00:43:04.040 --> 00:43:06.040]  你講這些這麼離奇的東西
[00:43:06.040 --> 00:43:08.040]  大家可能聽過
[00:43:08.040 --> 00:43:10.040]  以賽亞書有四首的僕人之歌
[00:43:10.040 --> 00:43:12.040]  是嗎 有聽過
[00:43:12.040 --> 00:43:14.040]  是嗎
[00:43:14.040 --> 00:43:16.040]  以賽亞書53章是經常用來
[00:43:16.040 --> 00:43:18.040]  去形容耶穌 他沒有階型美容
[00:43:18.040 --> 00:43:20.040]  前面又有
[00:43:20.040 --> 00:43:22.040]  張誠的燈火他不熄滅等等
[00:43:22.040 --> 00:43:24.040]  講的是僧人的僕人
[00:43:24.040 --> 00:43:26.040]  都是殘殘的 你明不明
[00:43:26.040 --> 00:43:28.040]  都不是很聰明的
[00:43:28.040 --> 00:43:30.040]  那你就明白了 原來
[00:43:30.040 --> 00:43:32.040]  以賽亞書裏面
[00:43:32.040 --> 00:43:34.040]  以賽亞是一個這樣的角色
[00:43:34.040 --> 00:43:36.040]  難怪他覺得他是一個受苦的僕人
[00:43:36.040 --> 00:43:38.040]  舊有聖經 以賽亞書
[00:43:38.040 --> 00:43:40.040]  經常講的受苦的僕人
[00:43:40.040 --> 00:43:42.040]  原因就是這樣
[00:43:42.040 --> 00:43:44.040]  因為他被呼召去講一個
[00:43:44.040 --> 00:43:46.040]  人家不喜歡聽的訊息
[00:43:46.040 --> 00:43:48.040]  沒有成功感的先知
[00:43:48.040 --> 00:43:50.040]  好了 耶利米 大家聽過
[00:43:50.040 --> 00:43:52.040]  有人形容耶利米
[00:43:52.040 --> 00:43:54.040]  是淚眼的先知
[00:43:54.040 --> 00:43:56.040]  流很多眼淚
[00:43:56.040 --> 00:43:58.040]  舊有聖經有很多恩怨情仇
[00:43:58.040 --> 00:44:00.040]  我自己比較喜歡
[00:44:00.040 --> 00:44:02.040]  看看每個先知的
[00:44:02.040 --> 00:44:04.040]  夢召有什麼獨特
[00:44:04.040 --> 00:44:06.040]  你可以用心理學的角度
[00:44:06.040 --> 00:44:08.040]  每個人
[00:44:08.040 --> 00:44:10.040]  被夢召的經驗裏面
[00:44:10.040 --> 00:44:12.040]  是有沒有什麼獨特性
[00:44:12.040 --> 00:44:14.040]  這些宗教經驗的
[00:44:14.040 --> 00:44:16.040]  分析 心理學都會有
[00:44:16.040 --> 00:44:18.040]  讀聖經可以這樣讀
[00:44:18.040 --> 00:44:20.040]  你當人物的生平去讀
[00:44:20.040 --> 00:44:22.040]  每個先知的夢召
[00:44:22.040 --> 00:44:24.040]  很立體的
[00:44:24.040 --> 00:44:26.040]  令我們看到很多故事
[00:44:26.040 --> 00:44:28.040]  很多難忘的故事
[00:44:28.040 --> 00:44:30.040]  我這樣講都是引發大家
[00:44:30.040 --> 00:44:32.040]  有興趣看聖經
[00:44:32.040 --> 00:44:34.040]  我知道當中有些人一定喜歡看小說
[00:44:34.040 --> 00:44:36.040]  那些小說一套一套
[00:44:36.040 --> 00:44:38.040]  不斷地播放
[00:44:38.040 --> 00:44:40.040]  但是
[00:44:40.040 --> 00:44:42.040]  始終我都會鼓勵大家
[00:44:42.040 --> 00:44:44.040]  你回去播放一下
[00:44:44.040 --> 00:44:46.040]  那本聖經
[00:44:46.040 --> 00:44:48.040]  裏面有很多故事
[00:44:48.040 --> 00:44:50.040]  我講到不能夠太長
[00:44:50.040 --> 00:44:52.040]  太長大家已經睡了
[00:44:52.040 --> 00:44:54.040]  這個已經是
[00:44:54.040 --> 00:44:56.040]  香港現在的特點
[00:44:56.040 --> 00:44:58.040]  不過我講個笑話給大家聽
[00:44:58.040 --> 00:45:00.040]  以前的年代
[00:45:00.040 --> 00:45:02.040]  那些教會
[00:45:02.040 --> 00:45:04.040]  有些保守的教會
[00:45:04.040 --> 00:45:06.040]  講到最少一個小時
[00:45:06.040 --> 00:45:08.040]  很長
[00:45:08.040 --> 00:45:10.040]  當然風格各有不同
[00:45:10.040 --> 00:45:12.040]  一節經文拉到沒雷公那麼遠
[00:45:12.040 --> 00:45:14.040]  就不知道什麼時候回來
[00:45:14.040 --> 00:45:16.040]  我從小到大都是這樣
[00:45:16.040 --> 00:45:18.040]  我在德國的時候
[00:45:18.040 --> 00:45:20.040]  我都去幫華人教會講道
[00:45:20.040 --> 00:45:22.040]  因為德國的華人教會講普通話
[00:45:22.040 --> 00:45:24.040]  才厲害
[00:45:24.040 --> 00:45:26.040]  沒有荷蘭法國英國那樣講
[00:45:26.040 --> 00:45:28.040]  有廣東話崇拜
[00:45:28.040 --> 00:45:30.040]  我當時是有學過漢語拼音
[00:45:30.040 --> 00:45:32.040]  我都會聽不過不是很會講
[00:45:32.040 --> 00:45:34.040]  我講的那些音都有點歪
[00:45:34.040 --> 00:45:36.040]  或者有些地方不是很準確
[00:45:36.040 --> 00:45:38.040]  我已經很努力
[00:45:38.040 --> 00:45:40.040]  去查字典
[00:45:40.040 --> 00:45:42.040]  你知道講一次講到
[00:45:42.040 --> 00:45:44.040]  隔一行來打印
[00:45:44.040 --> 00:45:46.040]  為了寫拼音
[00:45:46.040 --> 00:45:48.040]  我四五頁紙
[00:45:48.040 --> 00:45:50.040]  你問我查多久
[00:45:50.040 --> 00:45:52.040]  我做很多功夫
[00:45:52.040 --> 00:45:54.040]  所以我已經
[00:45:54.040 --> 00:45:56.040]  講廿分鐘我已經很吃力
[00:45:56.040 --> 00:45:58.040]  有一次有個姊妹
[00:45:58.040 --> 00:46:00.040]  在國內來的姊妹
[00:46:00.040 --> 00:46:02.040]  她在家庭教會成長
[00:46:02.040 --> 00:46:04.040]  一講家庭教會你都知道她講到很長
[00:46:04.040 --> 00:46:06.040]  她就有一次
[00:46:06.040 --> 00:46:08.040]  她很為難地走到我面前
[00:46:08.040 --> 00:46:10.040]  她說:郭弟兄
[00:46:10.040 --> 00:46:12.040]  你知不知道我
[00:46:12.040 --> 00:46:14.040]  我當時在漢堡
[00:46:14.040 --> 00:46:16.040]  你知不知道我住在漢堡市郊
[00:46:16.040 --> 00:46:18.040]  比較偏遠的地方
[00:46:18.040 --> 00:46:20.040]  我每次來崇拜
[00:46:20.040 --> 00:46:22.040]  由我住那裏
[00:46:22.040 --> 00:46:24.040]  要搭一程巴士去到車站
[00:46:24.040 --> 00:46:26.040]  然後那個小城
[00:46:26.040 --> 00:46:30.040]  我要坐火車去到漢堡市中心的總火車站
[00:46:30.040 --> 00:46:32.040]  然後再坐一程
[00:46:32.040 --> 00:46:34.040]  那些叫輕鐵
[00:46:34.040 --> 00:46:36.040]  來到另一個站
[00:46:36.040 --> 00:46:38.040]  叫Altona的站
[00:46:38.040 --> 00:46:40.040]  再坐一程巴士
[00:46:40.040 --> 00:46:42.040]  來到這個教會崇拜
[00:46:42.040 --> 00:46:44.040]  她講了這麼多資料給我聽
[00:46:44.040 --> 00:46:46.040]  她說其實我每一次來
[00:46:46.040 --> 00:46:48.040]  我都要一個多小時
[00:46:48.040 --> 00:46:52.040]  題目開了
[00:46:52.040 --> 00:46:54.040]  然後她就很
[00:46:54.040 --> 00:46:58.040]  比較尷尬地說
[00:46:58.040 --> 00:47:00.040]  不過
[00:47:00.040 --> 00:47:02.040]  你講到
[00:47:02.040 --> 00:47:04.040]  只有廿分鐘
[00:47:04.040 --> 00:47:06.040]  你明白我的意思嗎
[00:47:06.040 --> 00:47:08.040]  她的意思是
[00:47:08.040 --> 00:47:10.040]  我來十個半小時
[00:47:10.040 --> 00:47:12.040]  我回去又一個半小時
