
[00:00:00.000 --> 00:00:06.000]  關於屬靈的恩賜,我不願意你們不明白。
[00:36:42.500 --> 00:36:45.500]  在兩年內,
[00:36:45.500 --> 00:36:47.500]  由開始不適應,
[00:36:47.500 --> 00:36:52.500]  大家全部都是離家出走的女童,
[00:36:52.500 --> 00:36:54.500]  那個時候,
[00:36:54.500 --> 00:36:57.500]  在這個近數碼港的地方,
[00:36:57.500 --> 00:36:59.500]  這間善木會,
[00:36:59.500 --> 00:37:01.500]  現在還存在,
[00:37:01.500 --> 00:37:04.500]  在兩年裏面,
[00:37:04.500 --> 00:37:06.500]  她很多年之後,
[00:37:06.500 --> 00:37:07.500]  過了十五年,
[00:37:07.500 --> 00:37:11.500]  最近她回去做義工,
[00:37:11.500 --> 00:37:12.500]  幫那些女童,
[00:37:12.500 --> 00:37:14.500]  她就懷念,
[00:37:14.500 --> 00:37:17.500]  在那兩年的住院期間,
[00:37:17.500 --> 00:37:20.500]  有一位姓蔡的姑娘,
[00:37:20.500 --> 00:37:22.500]  對著三十個院友,
[00:37:22.500 --> 00:37:24.500]  全部有問題的女童,
[00:37:24.500 --> 00:37:27.500]  但是居然間很有愛心,
[00:37:27.500 --> 00:37:29.500]  當每一個都是自己的女兒,
[00:37:29.500 --> 00:37:31.500]  這樣看待,
[00:37:31.500 --> 00:37:33.500]  所以這位Emma,
[00:37:33.500 --> 00:37:34.500]  在那兩年,
[00:37:34.500 --> 00:37:37.500]  慢慢情緒就穩定,
[00:37:37.500 --> 00:37:38.500]  後來就回到家裏,
[00:37:38.500 --> 00:37:39.500]  跟媽媽住,
[00:37:39.500 --> 00:37:41.500]  跟爸爸已經離開了,
[00:37:41.500 --> 00:37:42.500]  就跟媽媽住,
[00:37:42.500 --> 00:37:44.500]  但是仍然感覺到
[00:37:44.500 --> 00:37:45.500]  跟媽媽有些芥蒂,
[00:37:45.500 --> 00:37:46.500]  我幫媽媽,
[00:37:46.500 --> 00:37:50.500]  居然間媽媽的妹妹就告我,
[00:37:50.500 --> 00:37:53.500]  說我這樣來虐待自己的爸爸,
[00:37:53.500 --> 00:37:55.500]  這樣這樣等等,
[00:37:55.500 --> 00:37:56.500]  在這兩年,
[00:37:56.500 --> 00:37:58.500]  令到這個Emma,
[00:37:58.500 --> 00:38:02.500]  深深地受到愛的感動,
[00:38:02.500 --> 00:38:04.500]  她看到這個蔡姑娘,
[00:38:04.500 --> 00:38:06.500]  對著三十個院友,
[00:38:06.500 --> 00:38:09.500]  完全好像視為己出,
[00:38:09.500 --> 00:38:13.500]  完全對每一個都是這樣來愛,
[00:38:13.500 --> 00:38:15.500]  使她能夠在那兩年,
[00:38:15.500 --> 00:38:18.500]  得到一個心靈的醫治,
[00:38:18.500 --> 00:38:19.500]  所以過了十五年之後,
[00:38:19.500 --> 00:38:21.500]  今年三十五歲了,
[00:38:21.500 --> 00:38:24.500]  她就回到女童院,
[00:38:24.500 --> 00:38:25.500]  教那些女童,
[00:38:25.500 --> 00:38:28.500]  來專業地攝影,
[00:38:28.500 --> 00:38:30.500]  希望她將來離開之後,
[00:38:30.500 --> 00:38:32.500]  有一技之長,
[00:38:32.500 --> 00:38:35.500]  親愛的弟兄姊妹,
[00:38:35.500 --> 00:38:38.500]  聖經就是這樣,
[00:38:38.500 --> 00:38:40.500]  聖經就是告訴我們,
[00:38:40.500 --> 00:38:42.500]  我們所得到的恩賜,
[00:38:42.500 --> 00:38:44.500]  不是要拿來炫耀,
[00:38:44.500 --> 00:38:45.500]  是要拿來服侍,
[00:38:45.500 --> 00:38:48.500]  是要一個以過來人的身份,
[00:38:48.500 --> 00:38:51.500]  我們就是基督耶穌拯救的器皿,
[00:38:51.500 --> 00:38:55.500]  我們就是將愛帶給未信的朋友,
[00:38:55.500 --> 00:38:58.500]  或者剛剛初信的弟兄姊妹,
[00:38:58.500 --> 00:39:00.500]  認識我們的主,
[00:39:00.500 --> 00:39:04.500]  這個就叫做飲於同一位的聖靈,
[00:39:04.500 --> 00:39:06.500]  我們從耶穌基督,
[00:39:06.500 --> 00:39:08.500]  和聖靈受洗,
[00:39:08.500 --> 00:39:10.500]  成了一個身體,
[00:39:10.500 --> 00:39:13.500]  飲於一位聖靈,
[00:39:13.500 --> 00:39:15.500]  求主幫助我們能夠明白,
[00:39:15.500 --> 00:39:18.500]  聖經是很寶貴,
[00:39:18.500 --> 00:39:20.500]  保羅不再跟他們說,
[00:39:20.500 --> 00:39:22.500]  什麼是哪個重要,
[00:39:22.500 --> 00:39:26.500]  屬保羅,屬阿波羅,屬基法,屬基督,
[00:39:26.500 --> 00:39:28.500]  保羅不再跟他們說這些,
[00:39:28.500 --> 00:39:30.500]  保羅說一些更高的,
[00:39:30.500 --> 00:39:32.500]  就是在耶穌裡面,
[00:39:32.500 --> 00:39:35.500]  你找到你自己身份的重要,
[00:39:35.500 --> 00:39:37.500]  在座的很多的長輩,
[00:39:37.500 --> 00:39:39.500]  你們走過了一生,
[00:39:39.500 --> 00:39:41.500]  差不多你們以後,
[00:39:41.500 --> 00:39:42.500]  以前的經驗,
[00:39:42.500 --> 00:39:45.500]  其實是很寶貴的累積,
[00:39:45.500 --> 00:39:47.500]  你要將你的經驗,
[00:39:47.500 --> 00:39:50.500]  怎樣來分享給後輩,
[00:39:50.500 --> 00:39:52.500]  怎樣為後輩祈禱,
[00:39:52.500 --> 00:39:55.500]  例如你們持間相對比較多,
[00:39:55.500 --> 00:39:57.500]  你們有很重要的責任,
[00:39:57.500 --> 00:39:58.500]  就是要為教會,
[00:39:58.500 --> 00:40:00.500]  為我們傳道同工,
[00:40:00.500 --> 00:40:02.500]  為我們的領袖祈禱,
[00:40:02.500 --> 00:40:06.500]  希望我們能夠走在神的心意,
[00:40:06.500 --> 00:40:07.500]  在這個時代,
[00:40:07.500 --> 00:40:10.500]  這麼嚴重的一個時間,
[00:40:10.500 --> 00:40:14.500]  我們怎樣能夠緊守著福音的真理,
[00:40:14.500 --> 00:40:15.500]  來去傳揚,
[00:40:15.500 --> 00:40:17.500]  繼續去服侍,
[00:40:17.500 --> 00:40:19.500]  所以在座你們每一位,
[00:40:19.500 --> 00:40:22.500]  都是聖靈在你們生命裡面工作,
[00:40:22.500 --> 00:40:23.500]  你們要做的,
[00:40:23.500 --> 00:40:26.500]  或者你們參與不同崗位的服侍,
[00:40:26.500 --> 00:40:29.500]  這個就是令到整個身體的美麗,
[00:40:29.500 --> 00:40:33.500]  令到各人得到益處,
[00:40:33.500 --> 00:40:34.500]  求主幫助我們,
[00:40:34.500 --> 00:40:38.500]  最後我也想用一個例子來結束,
[00:40:38.500 --> 00:40:39.500]  多些例子,
[00:40:39.500 --> 00:40:41.500]  沒有這麼悶,
[00:40:41.500 --> 00:40:44.500]  多些例子可以令到我們所看的聖經,
[00:40:44.500 --> 00:40:46.500]  更加真實,
[00:40:46.500 --> 00:40:48.500]  最近我看報紙,
[00:40:48.500 --> 00:40:49.500]  網上的新聞,
[00:40:49.500 --> 00:40:53.500]  見到台灣有一位先生姓鄭,
[00:40:53.500 --> 00:40:56.500]  他做殯儀業的生意,
[00:40:56.500 --> 00:40:59.500]  原因是醫院找他,
[00:40:59.500 --> 00:41:02.500]  有一個很嚴重的病人,
[00:41:02.500 --> 00:41:03.500]  是一個飛機師,
[00:41:03.500 --> 00:41:04.500]  英國人,
[00:41:04.500 --> 00:41:05.500]  在台灣,
[00:41:05.500 --> 00:41:06.500]  對不起,
[00:41:06.500 --> 00:41:07.500]  是新加坡,
[00:41:07.500 --> 00:41:08.500]  我搞錯了,
[00:41:08.500 --> 00:41:09.500]  新加坡,
[00:41:09.500 --> 00:41:11.500]  來到他已經去到一個地步,
[00:41:11.500 --> 00:41:12.500]  沒得救了,
[00:41:12.500 --> 00:41:14.500]  因為各種器官都損壞,
[00:41:14.500 --> 00:41:16.500]  在醫院留了一段時間,
[00:41:16.500 --> 00:41:20.500]  邀請這位殯儀業的鄭先生,
[00:41:20.500 --> 00:41:21.500]  去問到底他有什麼,
[00:41:21.500 --> 00:41:24.500]  因為他不是當地人,
[00:41:24.500 --> 00:41:26.500]  去醫院探望他,
[00:41:26.500 --> 00:41:28.500]  這個病人,
[00:41:28.500 --> 00:41:29.500]  這個英國人,
[00:41:29.500 --> 00:41:32.500]  就來講他的身後事,
[00:41:32.500 --> 00:41:34.500]  講他的身後事是什麼呢?
[00:41:34.500 --> 00:41:35.500]  就是說,
[00:41:35.500 --> 00:41:36.500]  如果我離開世界,
[00:41:36.500 --> 00:41:39.500]  其實醫生已經說沒得救了,
[00:41:39.500 --> 00:41:42.500]  就要幫他辦身後事,
[00:41:42.500 --> 00:41:43.500]  他就說,
[00:41:43.500 --> 00:41:44.500]  你千萬不要告訴我太太,
[00:41:44.500 --> 00:41:45.500]  在英國的太太,
[00:41:45.500 --> 00:41:47.500]  你幫我火化之後,
[00:41:47.500 --> 00:41:49.500]  就將骨灰給我太太,
[00:41:49.500 --> 00:41:53.500]  這個鄭先生在他的專業裏面,
[00:41:53.500 --> 00:41:56.500]  本來應該去履行,
[00:41:56.500 --> 00:42:01.500]  這位英國飛機師的一個遺言,
[00:42:01.500 --> 00:42:02.500]  幫他執行的,
[00:42:02.500 --> 00:42:04.500]  但是這個鄭先生想到,
[00:42:04.500 --> 00:42:07.500]  其實這麼嚴重的一個問題,
[00:42:07.500 --> 00:42:09.500]  現在你都未離開世界,
[00:42:09.500 --> 00:42:12.500]  為什麼不通知你在英國的太太呢?
[00:42:12.500 --> 00:42:15.500]  他就不理這個病人的遺言,
[00:42:15.500 --> 00:42:17.500]  就問了醫院,
[00:42:17.500 --> 00:42:19.500]  醫院就給了一些聯絡的資料,
[00:42:19.500 --> 00:42:23.500]  他就立即去聯絡英國的這位太太,
[00:42:23.500 --> 00:42:25.500]  這個太太聽到這個噩耗,
[00:42:25.500 --> 00:42:27.500]  因為已經失蹤了一個月,
[00:42:27.500 --> 00:42:30.500]  就馬上飛回來新加坡,
[00:42:30.500 --> 00:42:32.500]  去和這位丈夫,
[00:42:32.500 --> 00:42:35.500]  在離留狀態的丈夫見面,
[00:42:35.500 --> 00:42:38.500]  這個丈夫突然間見到太太,
[00:42:38.500 --> 00:42:39.500]  就很驚訝,
[00:42:39.500 --> 00:42:40.500]  也很開心,
[00:42:40.500 --> 00:42:43.500]  就去重聚,
[00:42:43.500 --> 00:42:44.500]  很奇妙,
[00:42:44.500 --> 00:42:46.500]  這個病人沒事,
[00:42:46.500 --> 00:42:47.500]  出院了,
[00:42:47.500 --> 00:42:48.500]  當然是當時沒事,
[00:42:48.500 --> 00:42:49.500]  出院了,
[00:42:49.500 --> 00:42:51.500]  然後大概過了三個月,
[00:42:51.500 --> 00:42:54.500]  的確那些器官已經衰竭,
[00:42:54.500 --> 00:42:56.500]  但是在這三個月裏面,
[00:42:56.500 --> 00:43:00.500]  這個太太就陪伴著丈夫離世,
[00:43:00.500 --> 00:43:03.500]  這個鄭先生在他網上分享,
[00:43:03.500 --> 00:43:05.500]  這個殯儀業的鄭先生,
[00:43:05.500 --> 00:43:07.500]  他說我在專業來說,
[00:43:07.500 --> 00:43:08.500]  我是失職的,
[00:43:08.500 --> 00:43:10.500]  我是做不到我應該做,
[00:43:10.500 --> 00:43:11.500]  幫這個病人,
[00:43:11.500 --> 00:43:13.500]  他的那個遺願,
[00:43:13.500 --> 00:43:14.500]  但是在他認為,
[00:43:14.500 --> 00:43:17.500]  其實這樣能夠重逢,
[00:43:17.500 --> 00:43:20.500]  是起碼更加美麗的一件事,
[00:43:20.500 --> 00:43:22.500]  果然這位丈夫,
[00:43:22.500 --> 00:43:23.500]  本來差不多離世,
[00:43:23.500 --> 00:43:26.500]  還可以延長三個月的壽命,
[00:43:26.500 --> 00:43:28.500]  這個例子想說什麼呢?
[00:43:28.500 --> 00:43:30.500]  弟兄姊妹,
[00:43:30.500 --> 00:43:34.500]  有時我們在愛裏面,
[00:43:34.500 --> 00:43:35.500]  有些事情,
[00:43:35.500 --> 00:43:39.500]  我們未必能夠好像如願的去做,
[00:43:39.500 --> 00:43:41.500]  但是聖經告訴我們,
[00:43:41.500 --> 00:43:45.500]  我們每一個人管著愛去服侍,
[00:43:45.500 --> 00:43:52.500]  有時可能會超越了表面的那些繁文縟節的禮儀,
[00:43:52.500 --> 00:43:54.500]  重要的是在教會裏面,
[00:43:54.500 --> 00:43:58.500]  我們都應該在耶穌的愛,
[00:43:58.500 --> 00:44:00.500]  這個大傳題底下,
[00:44:00.500 --> 00:44:04.500]  去所做所活的每一件事情,
[00:44:04.500 --> 00:44:07.500]  都是為了別人的益處,
[00:44:07.500 --> 00:44:11.500]  都是為了讓神得到一切的榮耀,
[00:44:11.500 --> 00:44:16.500]  不只讓我們能夠有一個不斷去思考,
[00:44:16.500 --> 00:44:21.500]  不斷地在神裏面去被神的愛感動,
[00:44:21.500 --> 00:44:27.500]  以致我們整個生命帶著的就是一份愛,
[00:44:27.500 --> 00:44:30.500]  當你飲於聖靈,
[00:44:30.500 --> 00:44:31.500]  耶穌基督說,
[00:44:31.500 --> 00:44:37.500]  「從他流出活水的江河,
[00:44:37.500 --> 00:44:43.500]  就是成為其他在饑渴的人得到的心靈的慰藉。」
[00:44:43.500 --> 00:44:46.500]  你看看現在社會上,
[00:44:46.500 --> 00:44:48.500]  每晚你不想見到的場面,
[00:44:48.500 --> 00:44:52.500]  一打開電視就是黑漆漆一片,
[00:44:52.500 --> 00:44:54.500]  然後有很多的白煙,
[00:44:54.500 --> 00:44:56.500]  是不是你想見到的場面呢?
[00:44:56.500 --> 00:45:02.500]  我們要將我們的愛帶到有需要的人的生命裏面,
[00:45:02.500 --> 00:45:04.500]  他們如果沒有出路,
[00:45:04.500 --> 00:45:06.500]  求主讓我們能夠看到,
[00:45:06.500 --> 00:45:08.500]  我們都不是因為有出路,
[00:45:08.500 --> 00:45:14.500]  我們是因為耶穌才能夠看到永恆的那個歸宿,
[00:45:14.500 --> 00:45:17.500]  所以我們應該成為一個傳導者,
[00:45:17.500 --> 00:45:21.500]  將我們所有的愛去傳遞給其他人,
[00:45:21.500 --> 00:45:22.500]  我們一起祈禱。
[00:45:22.500 --> 00:45:24.500]  很感謝主耶穌,
[00:45:24.500 --> 00:45:28.500]  讓今早成為一個輕香的祭,
[00:45:28.500 --> 00:45:30.500]  由我們來進殿,
[00:45:30.500 --> 00:45:33.500]  由我們一起來敬拜,
[00:45:33.500 --> 00:45:35.500]  我們來唱詩歌,
[00:45:35.500 --> 00:45:39.500]  我們去祈禱和聽神祢的道,
[00:45:39.500 --> 00:45:41.500]  我們知道祢在我們中間,
[00:45:41.500 --> 00:45:44.500]  我們能夠得到祢的愛,
[00:45:44.500 --> 00:45:47.500]  天父啊,幫助我們明白,
[00:45:47.500 --> 00:45:49.500]  耶穌是怎樣愛我們,
[00:45:49.500 --> 00:45:51.500]  是多麼的愛我們,
[00:45:51.500 --> 00:45:58.500]  使我們能夠願意在教會裏面先學習成為彼此的肢體,
[00:45:58.500 --> 00:46:01.500]  彼此不能夠沒有對方的,
[00:46:01.500 --> 00:46:02.500]  求主幫助我們,
[00:46:02.500 --> 00:46:05.500]  也將我們整個的教會,
[00:46:05.500 --> 00:46:08.500]  我們一起成為基督的精兵,
[00:46:08.500 --> 00:46:11.500]  去將愛帶到有需要的群體,
[00:46:11.500 --> 00:46:14.500]  或者我們所認識的朋友,
[00:46:14.500 --> 00:46:16.500]  一些的街坊知道,
[00:46:16.500 --> 00:46:18.500]  耶穌愛他們,
[00:46:18.500 --> 00:46:19.500]  求主幫助,
[00:46:19.500 --> 00:46:21.500]  多謝你聽我們禱告,
[00:46:21.500 --> 00:46:23.500]  奉耶穌基督的命,
[00:46:23.500 --> 00:46:24.500]  阿們。
[00:46:24.500 --> 00:46:25.500]  阿們。
[00:46:25.500 --> 00:46:28.500]  (字幕由 Amara.org 社群提供)
[00:46:28.500 --> 00:46:31.500]  (字幕由 Amara.org 社群提供)

