
[00:00:00.000 --> 00:00:05.000]  《撒加利亞書》十一章四至十七節
[00:45:45.000 --> 00:45:49.000]  去親自的聖靈引導我們
[00:45:49.000 --> 00:45:51.000]  光照我們
[00:45:51.000 --> 00:45:57.000]  幫助我們去用行動投入在你永恆的國度裡面
[00:45:57.000 --> 00:46:02.000]  幫助我們超越現在我們所處的處境裡面
[00:46:02.000 --> 00:46:04.000]  那種的局限
[00:46:04.000 --> 00:46:06.000]  那種的看不到前路
[00:46:06.000 --> 00:46:11.000]  主幫助我們放眼在你永恆國度裡面
[00:46:11.000 --> 00:46:12.000]  我們這樣的祈禱
[00:46:12.000 --> 00:46:15.000]  奉主耶穌的聖名至而求
[00:46:15.000 --> 00:46:17.000]  阿們
[00:46:17.000 --> 00:46:19.000]  (字幕製作/時間軸:秋月AutumnMoon)
[00:46:19.000 --> 00:46:21.000]  (字幕製作:貝爾)

