
[00:00:00.000 --> 00:00:02.000]  好,導演姐妹早安
[00:31:25.520 --> 00:31:27.080]  到底是怎樣呢?
[00:31:27.080 --> 00:31:28.720]  到底應該怎樣做呢?
[00:31:28.720 --> 00:31:31.240]  我們現在很羨慕那些人
[00:31:31.240 --> 00:31:33.000]  他可以為神做大事
[00:31:33.000 --> 00:31:34.680]  他又有能力
[00:31:34.680 --> 00:31:37.200]  他可能是某某機構的總裁
[00:31:37.200 --> 00:31:37.800]  CEO
[00:31:37.800 --> 00:31:39.720]  或者他是某高官
[00:31:39.720 --> 00:31:42.240]  或者他在社會上有權有勢
[00:31:42.240 --> 00:31:44.920]  他只要願意為神做事
[00:31:44.920 --> 00:31:46.160]  他可以做很多的事情
[00:31:46.160 --> 00:31:47.080]  是不是?
[00:31:47.080 --> 00:31:48.720]  他可以開辦慈善機構
[00:31:48.720 --> 00:31:50.800]  他可以做很多偉大的事工
[00:31:50.800 --> 00:31:52.000]  可以改變
[00:31:52.000 --> 00:31:53.920]  至少改變香港
[00:31:53.920 --> 00:31:55.560]  這些不奇怪的
[00:31:55.560 --> 00:31:57.080]  我們很羨慕這些人
[00:31:57.080 --> 00:31:58.160]  但是
[00:31:58.160 --> 00:31:59.840]  更多的時候
[00:31:59.840 --> 00:32:01.040]  我們是另外的三格
[00:32:01.040 --> 00:32:02.840]  我們是另外的三格
[00:32:02.840 --> 00:32:04.120]  那怎麼辦呢?
[00:32:04.120 --> 00:32:05.840]  做了再說吧
[00:32:06.560 --> 00:32:09.160]  上帝的計劃是我們不能拆除的
[00:32:09.160 --> 00:32:11.320]  上帝的計劃是我們不知道的
[00:32:11.320 --> 00:32:14.280]  上帝的計劃是有他的心意在背後的
[00:32:14.280 --> 00:32:16.880]  他會在前面去帶領
[00:32:16.880 --> 00:32:18.880]  當我們太多顧慮的時候
[00:32:18.880 --> 00:32:20.120]  其實
[00:32:20.120 --> 00:32:22.360]  上帝是會幫你包底的
[00:32:22.360 --> 00:32:23.640]  你不要擔心
[00:32:23.640 --> 00:32:25.040]  你不要擔心就是
[00:32:25.040 --> 00:32:27.440]  我不知道上帝你的心意是怎樣的
[00:32:27.440 --> 00:32:28.960]  你先做吧
[00:32:28.960 --> 00:32:31.240]  如果你不清楚
[00:32:31.240 --> 00:32:34.720]  你拔一個比較清楚的人陪你吧
[00:32:35.960 --> 00:32:37.760]  或者你覺得我能力不足
[00:32:37.760 --> 00:32:40.800]  我平日只是走著走著而已
[00:32:40.800 --> 00:32:44.240]  或者我本身已經退休了
[00:32:44.240 --> 00:32:46.680]  或者我只是一個平凡的打工仔
[00:32:46.680 --> 00:32:48.640]  我不知道我可以為神做些什麼
[00:32:48.640 --> 00:32:49.480]  你不要想了
[00:32:49.480 --> 00:32:50.560]  你做了再說吧
[00:32:50.560 --> 00:32:52.480]  你肯去做的時候
[00:32:52.480 --> 00:32:55.440]  上帝是會把這些東西加起來
[00:32:55.440 --> 00:32:57.960]  變成一幅完整的圖畫
[00:32:57.960 --> 00:33:02.360]  上帝是會叫萬事互相效力的神
[00:33:02.360 --> 00:33:03.160]  你信不信呢?
[00:33:03.560 --> 00:33:06.000]  你信不信神是叫萬事皆互相效力
[00:33:06.000 --> 00:33:07.760]  如果你相信的話
[00:33:07.760 --> 00:33:11.440]  你就應該不要把自己看得這麼重
[00:33:11.440 --> 00:33:13.560]  你應該做的就是
[00:33:13.560 --> 00:33:16.240]  如果你知道
[00:33:16.240 --> 00:33:18.960]  或者你稍微知道這件事是合上帝心意的
[00:33:18.960 --> 00:33:20.400]  其實你就去嘗試
[00:33:20.400 --> 00:33:21.520]  你就去做
[00:33:21.520 --> 00:33:22.600]  做了再說
[00:33:22.600 --> 00:33:23.560]  你不知道結果會是怎樣
[00:33:23.560 --> 00:33:25.720]  你不要太多的計劃
[00:33:25.720 --> 00:33:27.320]  我不是說沒有計劃
[00:33:27.320 --> 00:33:28.640]  一定要有計劃的
[00:33:28.640 --> 00:33:29.840]  我們做事
[00:33:29.960 --> 00:33:35.160]  我們要做一整年的教會的計劃
[00:33:35.160 --> 00:33:37.640]  我們做每一項事工都要有計劃的
[00:33:37.640 --> 00:33:38.720]  不可以沒有計劃
[00:33:38.720 --> 00:33:40.080]  但我的意思是
[00:33:40.080 --> 00:33:43.880]  你不要想著有一個萬全周詳的計劃
[00:33:43.880 --> 00:33:44.840]  你才去做
[00:33:44.840 --> 00:33:46.480]  有時候是要摸石過河
[00:33:46.480 --> 00:33:48.640]  有時候是要做了再說
[00:33:48.640 --> 00:33:51.120]  到最後有一個小小的
[00:33:51.120 --> 00:33:53.120]  可能前面的
[00:33:53.120 --> 00:33:55.480]  探索或者分享
[00:33:55.680 --> 00:33:58.720]  接下來的星期三我會去
[00:33:58.720 --> 00:34:01.200]  教會關懷貧窮網絡的一個活動
[00:34:01.200 --> 00:34:03.320]  就是一個扶貧的活動
[00:34:03.320 --> 00:34:06.440]  就是去探訪那些露宿者
[00:34:06.440 --> 00:34:08.000]  或者探訪一些劏房
[00:34:08.000 --> 00:34:09.600]  去派物資給他們
[00:34:09.600 --> 00:34:11.880]  我好好的為什麼要去
[00:34:11.880 --> 00:34:13.200]  應該是深水埗的
[00:34:13.200 --> 00:34:14.840]  忘記了深水埗還是油麻地
[00:34:14.840 --> 00:34:17.000]  為什麼好好的我在加州花園服侍
[00:34:17.000 --> 00:34:17.960]  我要去那裡
[00:34:17.960 --> 00:34:22.120]  我是想知道這個社會到底發生了什麼事
[00:34:22.120 --> 00:34:25.440]  還有我們可以為這個社會做些什麼
[00:34:26.400 --> 00:34:27.560]  先探索了
[00:34:27.560 --> 00:34:30.040]  不要覺得我又沒有錢
[00:34:30.040 --> 00:34:32.640]  如果我是富哥
[00:34:32.640 --> 00:34:34.000]  我在那裡開間舖
[00:34:34.000 --> 00:34:35.600]  然後免費派飯就可以了
[00:34:35.600 --> 00:34:37.720]  但我又沒有能力
[00:34:37.720 --> 00:34:38.280]  又沒有錢
[00:34:38.280 --> 00:34:39.600]  又沒有地位
[00:34:39.600 --> 00:34:41.080]  我又不可以改變這個社區
[00:34:41.080 --> 00:34:43.040]  又不可以指示那裡要重建
[00:34:43.040 --> 00:34:44.280]  我可以做些什麼
[00:34:44.280 --> 00:34:46.440]  不要想了
[00:34:46.440 --> 00:34:48.120]  你下去做了再說
[00:34:48.120 --> 00:34:49.520]  你先做了
[00:34:49.520 --> 00:34:51.400]  就算我是啞翼也好
[00:34:51.400 --> 00:34:53.080]  原來我做一點事情
[00:34:53.080 --> 00:34:54.560]  就可以改變這個社區
[00:34:54.840 --> 00:34:58.760]  我也希望透過我這次去了解的時候
[00:34:58.760 --> 00:35:00.280]  我會將一些資訊帶回來
[00:35:00.280 --> 00:35:01.880]  如果將來可以的話
[00:35:01.880 --> 00:35:03.920]  我想邀請弟兄姊妹一起
[00:35:03.920 --> 00:35:05.560]  去到那個社區做一些事情
[00:35:05.560 --> 00:35:07.200]  給你們一個夢
[00:35:07.200 --> 00:35:08.000]  不是說
[00:35:08.000 --> 00:35:12.120]  以後逢星期幾大家就下去派罐頭
[00:35:12.120 --> 00:35:15.000]  然後一年就派足52個星期就算了
[00:35:15.000 --> 00:35:17.320]  可以發大一點夢想
[00:35:17.320 --> 00:35:18.760]  我們這麼多人
[00:35:18.760 --> 00:35:20.480]  在那裡開間舖行不行
[00:35:20.480 --> 00:35:24.120]  開間舖頭專門是用來扶貧的
[00:35:24.120 --> 00:35:25.960]  請一些弱勢社群的
[00:35:25.960 --> 00:35:28.280]  訓練他們有謀生的技能的
[00:35:28.280 --> 00:35:31.640]  然後派飯服侍街坊的
[00:35:31.640 --> 00:35:33.560]  營運一單生意行不行
[00:35:33.560 --> 00:35:35.760]  給大家一些夢想
[00:35:35.760 --> 00:35:38.080]  然後發到18區都有的行不行
[00:35:38.080 --> 00:35:39.760]  其實有可能行的
[00:35:39.760 --> 00:35:41.360]  不過這個夢
[00:35:41.360 --> 00:35:43.520]  留給大家慢慢去探索
[00:35:43.520 --> 00:35:46.160]  千萬不要說我一開始就計劃了
[00:35:46.160 --> 00:35:48.240]  18區的扶貧計劃
[00:35:48.240 --> 00:35:50.560]  計算好數目我才走
[00:35:50.560 --> 00:35:52.080]  計算不來的
[00:35:52.760 --> 00:35:53.520]  計算不來的
[00:35:53.520 --> 00:35:55.400]  上帝不是這樣
[00:35:55.400 --> 00:35:57.200]  我們有些事情是要見步行步
[00:35:57.200 --> 00:35:59.200]  又行步又見步
[00:35:59.200 --> 00:36:04.280]  希望大家能夠一起為上帝付出一點
[00:36:04.280 --> 00:36:06.600]  一定會成為一個很有力的
[00:36:06.600 --> 00:36:09.120]  上帝的事工的幫助
[00:36:09.120 --> 00:36:10.360]  我們一起禱告
[00:36:10.360 --> 00:36:14.360]  秋月天父我們感謝你
[00:36:14.360 --> 00:36:17.520]  感謝你其實你帶領了我們很多
[00:36:17.520 --> 00:36:19.000]  你幫助了我們很多
[00:36:19.000 --> 00:36:21.800]  你在我們的生活裡面
[00:36:21.800 --> 00:36:23.280]  你有很多的供應
[00:36:23.280 --> 00:36:27.520]  我們作為基督徒能夠得救
[00:36:27.520 --> 00:36:29.200]  不是因為我們做了什麼
[00:36:29.200 --> 00:36:31.320]  而是上帝你親自去揀選
[00:36:31.320 --> 00:36:32.600]  是你的恩典
[00:36:32.600 --> 00:36:35.000]  我們很希望為你去服侍
[00:36:35.000 --> 00:36:36.560]  但其實我們很多時候
[00:36:36.560 --> 00:36:39.120]  我們都不是太明瞭上帝你的心意
[00:36:39.120 --> 00:36:41.520]  又或者我們不是很有能力
[00:36:41.520 --> 00:36:46.560]  我們可能只是在自己的日常生活裡面
[00:36:46.560 --> 00:36:47.680]  已經疲於奔命
[00:36:47.680 --> 00:36:51.000]  但我們知道上帝你從來都不小看我們
[00:36:51.200 --> 00:36:52.800]  你是拖帶我們
[00:36:52.800 --> 00:36:54.040]  你是幫助我們
[00:36:54.040 --> 00:36:56.880]  也是讓我們去參與你事工的上帝
[00:36:56.880 --> 00:36:58.760]  求你去幫助帶領我們
[00:36:58.760 --> 00:37:00.680]  讓我們在未來的日子
[00:37:00.680 --> 00:37:04.200]  真的能夠去祝福社區
[00:37:04.200 --> 00:37:08.160]  甚至祝福到外面的社區的人
[00:37:08.160 --> 00:37:10.720]  讓我們真的能夠將基督的愛
[00:37:10.720 --> 00:37:12.600]  帶到人群當中
[00:37:12.600 --> 00:37:14.640]  我們這樣祈禱交託
[00:37:14.640 --> 00:37:16.120]  奉耶穌基督的名求

