
[00:00:00.000 --> 00:00:01.480]  好!大家姐妹,晚安!
[00:37:06.780 --> 00:37:08.780]  就跟你說一句
[00:37:08.780 --> 00:37:10.780]  大能的勇士
[00:37:10.780 --> 00:37:15.780]  上帝要的人是大能的勇士
[00:37:15.780 --> 00:37:18.780]  大能的勇士就是不要看著
[00:37:18.780 --> 00:37:19.780]  我們現在的環境
[00:37:19.780 --> 00:37:20.780]  不要看著軟弱
[00:37:20.780 --> 00:37:24.780]  你在我們自己的軟弱
[00:37:24.780 --> 00:37:27.780]  在我們自己的困難當中
[00:37:27.780 --> 00:37:32.780]  我們仍然選擇要去順服和相信上帝
[00:37:32.780 --> 00:37:35.780]  而將上帝交給我們的東西
[00:37:35.780 --> 00:37:37.780]  我們就去做好它
[00:37:37.780 --> 00:37:39.780]  你就自然會見到
[00:37:39.780 --> 00:37:42.780]  上帝很多的神蹟就會出現
[00:37:42.780 --> 00:37:44.780]  我們都不明白
[00:37:44.780 --> 00:37:45.780]  為什麼上帝要我們
[00:37:45.780 --> 00:37:47.780]  去走三百人這條路
[00:37:47.780 --> 00:37:50.780]  但是
[00:37:50.780 --> 00:37:52.780]  我們絕對相信
[00:37:52.780 --> 00:37:55.780]  上帝叫我們走三百人這條路
[00:37:55.780 --> 00:37:58.780]  就是要見我們能夠可以打贏
[00:37:58.780 --> 00:38:01.780]  如蝗蟲那樣多的軍隊
[00:38:01.780 --> 00:38:04.780]  所以當我們反省的時候
[00:38:04.780 --> 00:38:05.780]  同樣都是
[00:38:05.780 --> 00:38:06.780]  我們作為基督徒
[00:38:06.780 --> 00:38:08.780]  作為錦宣家的錦宣的一員
[00:38:08.780 --> 00:38:11.780]  我們大家都帶著這份信心
[00:38:11.780 --> 00:38:15.780]  人往往看著自己
[00:38:15.780 --> 00:38:17.780]  所面對的困難
[00:38:17.780 --> 00:38:19.780]  你就困在困難當中
[00:38:19.780 --> 00:38:23.780]  但是當你在過程裡面
[00:38:23.780 --> 00:38:24.780]  仰望上帝
[00:38:24.780 --> 00:38:27.780]  你就會見到出路
[00:38:27.780 --> 00:38:29.780]  你就會重新得力
[00:38:29.780 --> 00:38:31.780]  你就會不再懼怕
[00:38:32.780 --> 00:38:34.780]  你就能夠繼續向前
[00:38:34.780 --> 00:38:35.780]  去走上帝的路
[00:38:35.780 --> 00:38:37.780]  所以我很盼望
[00:38:37.780 --> 00:38:39.780]  又過了一年了
[00:38:39.780 --> 00:38:41.780]  我們在裡面的時候
[00:38:41.780 --> 00:38:42.780]  繼續學這個功課
[00:38:42.780 --> 00:38:46.780]  我不知道什麼時候是錦宣家
[00:38:46.780 --> 00:38:49.780]  我們能夠可以去復興的時候
[00:38:49.780 --> 00:38:50.780]  我不知道
[00:38:50.780 --> 00:38:54.780]  但是上帝只要我們今天這一班
[00:38:54.780 --> 00:38:55.780]  繼續在當中
[00:38:55.780 --> 00:38:56.780]  我們很願意
[00:38:56.780 --> 00:38:58.780]  繼續守著上帝祭壇的人
[00:38:58.780 --> 00:39:00.780]  我們一起努力
[00:39:01.780 --> 00:39:03.780]  我們一起將最好的獻給神
[00:39:03.780 --> 00:39:05.780]  將我們今天仍然可以做的
[00:39:05.780 --> 00:39:06.780]  我們去為上帝去做
[00:39:06.780 --> 00:39:07.780]  好嗎?
[00:39:07.780 --> 00:39:09.780]  我們經常同心協力祈禱
[00:39:09.780 --> 00:39:12.780]  新界天父我們要感謝你
[00:39:12.780 --> 00:39:15.780]  其實你一直都知道
[00:39:15.780 --> 00:39:16.780]  基癲的本相
[00:39:16.780 --> 00:39:19.780]  你很清楚它的軟弱
[00:39:19.780 --> 00:39:23.780]  你很清楚基癲裡面的那種懼怕
[00:39:23.780 --> 00:39:27.780]  你很清楚它裡面那種膽小
[00:39:27.780 --> 00:39:29.780]  那種猶豫不決
[00:39:30.780 --> 00:39:33.780]  但是你卻去呼召它
[00:39:33.780 --> 00:39:34.780]  你去選擇它
[00:39:34.780 --> 00:39:36.780]  你稱它為大能的勇士
[00:39:36.780 --> 00:39:40.780]  因為你說你必與它同在
[00:39:40.780 --> 00:39:45.780]  最後今天我們同樣都在這個經歷當中
[00:39:45.780 --> 00:39:49.780]  我們很多時候去面對著整個環境
[00:39:49.780 --> 00:39:50.780]  我們都軟弱
[00:39:50.780 --> 00:39:52.780]  我們都懼怕
[00:39:52.780 --> 00:39:56.780]  但是你就呼召我們去相信你
[00:39:58.780 --> 00:39:59.780]  我經常都說
[00:39:59.780 --> 00:40:01.780]  我們其中一個最大的福份
[00:40:01.780 --> 00:40:03.780]  就是我們比不認識你的人
[00:40:03.780 --> 00:40:05.780]  我們有盼望
[00:40:05.780 --> 00:40:08.780]  我們不是空口說白話
[00:40:08.780 --> 00:40:10.780]  而是我們很清楚
[00:40:10.780 --> 00:40:13.780]  我們見到上帝你怎樣與我們同在
[00:40:13.780 --> 00:40:17.780]  上帝你怎樣帶領我們經歷昔日裡面
[00:40:17.780 --> 00:40:19.780]  你讓我們跨過這一切的事
[00:40:19.780 --> 00:40:21.780]  以至我們今天
[00:40:21.780 --> 00:40:23.780]  無論在任何環境當中
[00:40:23.780 --> 00:40:25.780]  我們仍然相信上帝你的大能
[00:40:25.780 --> 00:40:26.780]  相信你的英許
[00:40:26.780 --> 00:40:28.780]  因為你一直都在裡面
[00:40:28.780 --> 00:40:29.780]  你沒有離棄過我們
[00:40:29.780 --> 00:40:31.780]  你都慰藥我們的好處
[00:40:31.780 --> 00:40:35.780]  你去為我們預備前面我們所經歷的事
[00:40:35.780 --> 00:40:37.780]  主啊 求你幫助帶領
[00:40:37.780 --> 00:40:38.780]  我們感謝讚美你
[00:40:38.780 --> 00:40:40.780]  其他奉靠主耶穌
[00:40:40.780 --> 00:40:41.780]  得聖名自祈求
[00:40:41.780 --> 00:40:42.780]  阿們
[00:40:42.780 --> 00:40:43.780]  拜拜!

