
[00:00:00.000 --> 00:00:03.200]  好 靚姐妹我們同心禱告
[00:51:22.100 --> 00:51:27.160]  所以我引述的就是《約翰福音》第15章
[00:51:27.160 --> 00:51:31.100]  「尼了我 你們就不能作甚麼」
[00:51:31.100 --> 00:51:35.260]  這個就是葡萄樹的那個比喻
[00:51:35.260 --> 00:51:37.260]  真葡萄樹的比喻
[00:51:37.260 --> 00:51:41.720]  第二個段落 第二個工程的建造
[00:51:41.720 --> 00:51:45.920]  相信都是為摩西來準備
[00:51:45.920 --> 00:51:47.680]  這個剛才我們已經講了
[00:51:47.680 --> 00:51:50.380]  我們就不再詳細講這一段
[00:51:50.380 --> 00:51:55.980]  非常重要 神聽見 神紀念 神看顧
[00:51:55.980 --> 00:52:01.080]  所以我們記得要為不同的牧者
[00:52:01.080 --> 00:52:03.960]  他有這樣的新心靈
[00:52:03.960 --> 00:52:12.980]  來去禱告 必須是真的有神這個心腸
[00:52:12.980 --> 00:52:17.580]  才是可以說真正的牧者的情懷
[00:52:17.580 --> 00:52:22.860]  其實就是神的牧養情懷 神的時間到了
[00:52:22.860 --> 00:52:27.460]  摩西現在在曠野來到去落泊
[00:52:27.460 --> 00:52:33.360]  但是神很清楚 祂聽到紀念和看顧
[00:52:33.360 --> 00:52:37.040]  做物主其實根本不需要用眼去看
[00:52:37.040 --> 00:52:40.180]  不需要去留意 不需要去聽
[00:52:40.180 --> 00:52:47.800]  但是近乎祂是質疑去聽以色列人的哀嘆的聲音
[00:52:47.800 --> 00:52:52.200]  他們的哀聲達到神那裡
[00:52:52.200 --> 00:52:56.120]  舊約還有哪一段有這些哀聲呢?
[00:52:56.120 --> 00:52:59.440]  約拿書就有了
[00:52:59.440 --> 00:53:02.800]  我們繼續下去 第二個大段落
[00:53:02.800 --> 00:53:07.320]  就是摩西的呼召 異象對摩西的啟示
[00:53:07.320 --> 00:53:10.980]  我們就要從這裡開始 我們還有時間的
[00:53:10.980 --> 00:53:14.920]  我們可以看看第三章這個呼召
[00:53:14.920 --> 00:53:22.240]  不過留意是 我先讀了 第三章
[00:53:22.240 --> 00:53:27.920]  摩西牧羊他岳府 米顛濟斯 葉蒂羅的羊群
[00:53:27.920 --> 00:53:34.640]  一日領羊群往野外去 到了神的山 就是荷列山
[00:53:34.640 --> 00:53:38.200]  大家要留意西奈山和荷列山
[00:53:38.200 --> 00:53:41.960]  因為往後摩西都會經常在荷列山
[00:53:41.960 --> 00:53:45.860]  當然會在西奈山 因為他已經離開了埃及
[00:53:45.860 --> 00:53:48.660]  進入了加拿大邊境
[00:53:48.660 --> 00:53:56.380]  第二節 耶和華的使者從荊棘裡火焰中
[00:53:56.380 --> 00:54:00.620]  向摩西顯現 摩西觀看不了
[00:54:00.620 --> 00:54:04.800]  荊棘被火燒著 卻沒有燒毀
[00:54:04.800 --> 00:54:07.740]  這是一個很普通的現象
[00:54:07.740 --> 00:54:10.380]  說不上什麼特別的異象
[00:54:10.380 --> 00:54:14.500]  因為在曠野 那些荊棘會突然間燒著
[00:54:14.500 --> 00:54:18.120]  可能有人放火 更加多的就是
[00:54:18.120 --> 00:54:24.700]  那些無論是那些日照的折射等等
[00:54:24.700 --> 00:54:30.980]  都會很自然的發生 因為如果極度的乾旱
[00:54:30.980 --> 00:54:34.780]  是會有這樣的事情發生
[00:54:34.780 --> 00:54:38.540]  但是如果聖經說這個是異象
[00:54:38.540 --> 00:54:42.260]  我們就要留意 為什麼它是異象呢?
[00:54:42.260 --> 00:54:45.960]  摩西都是在40年 在曠野牧羊
[00:54:45.960 --> 00:54:50.520]  就是說每天它的主要的工場
[00:54:50.520 --> 00:54:55.620]  就是帶著那些羊群去野外 就是新鮮的草原
[00:54:55.620 --> 00:55:00.360]  來去安堂 吃草 休息 喝水
[00:55:00.360 --> 00:55:06.680]  一直這樣來 經過這樣的野外的生活
[00:55:06.680 --> 00:55:12.720]  不可以圈禁的 羊是需要到處走的等等
[00:55:12.720 --> 00:55:17.740]  所以它就可以這樣來 一路一路長大
[00:55:17.740 --> 00:55:21.420]  但是問題就在這裡了 第三節
[00:55:21.420 --> 00:55:25.740]  摩西說 我要過去看這大異象
[00:55:25.740 --> 00:55:28.380]  這荊棘為何沒有燒壞
[00:55:28.380 --> 00:55:32.660]  是啦 焚燒 但是完全是完好的
[00:55:32.660 --> 00:55:35.900]  那就是一個很奇妙的異象了
[00:55:35.900 --> 00:55:39.740]  一個自然界 如果燒就是燒焦
[00:55:39.740 --> 00:55:46.880]  燒完就沒有了 整片的曠野的草地
[00:55:46.880 --> 00:55:52.040]  或者那些樹 那些灌木就會燒壞了
[00:55:52.040 --> 00:55:57.460]  那些灰燼就可能熄滅 因為沒有東西再燒
[00:55:57.460 --> 00:56:01.040]  這個是很自然的一個現象
[00:56:01.040 --> 00:56:03.520]  但是不自然的地方就是
[00:56:03.520 --> 00:56:06.560]  不斷地燒都燒不壞的 不斷地燒
[00:56:06.560 --> 00:56:09.420]  我們都見過的 那些假的就會
[00:56:09.420 --> 00:56:13.760]  其實那些都不是真燒的 當然不會爛
[00:56:13.760 --> 00:56:17.420]  但是真是燒 而是燒不壞
[00:56:17.420 --> 00:56:20.580]  那就是一個很奇妙的事
[00:56:20.580 --> 00:56:24.820]  似乎是摩西從來都沒有見過的
[00:56:24.820 --> 00:56:27.620]  對他來說這個是第一個大異象
[00:56:27.620 --> 00:56:31.420]  因為稍後是由他 那支棍
[00:56:31.420 --> 00:56:33.500]  後來就不需要那支棍了
[00:56:33.500 --> 00:56:38.540]  就是連他自己說一句話 就馬上產生神跡
[00:56:38.540 --> 00:56:43.960]  在其他人的眼中就是大的異象神跡了
[00:56:43.960 --> 00:56:50.400]  但是現在摩西他是首先進入一個心靈的與神
[00:56:50.400 --> 00:56:53.340]  同在的一個敬拜
[00:56:53.340 --> 00:56:58.820]  所以蒙召必須是你遇見過神
[00:56:58.820 --> 00:57:03.960]  神向你有一些的感動、託付
[00:57:03.960 --> 00:57:08.300]  這個就是尋求異象的開始
[00:57:08.300 --> 00:57:11.000]  不是自己去製造一些異象
[00:57:11.000 --> 00:57:15.740]  可以是從一些現象 現就是現在的現
[00:57:15.740 --> 00:57:18.440]  如果異就是異端的異
[00:57:18.440 --> 00:57:21.340]  可以從現象變成異象
[00:57:21.340 --> 00:57:26.260]  但是如果一個人說他自己被神的呼召
[00:57:26.260 --> 00:57:30.960]  而他沒有任何異象 那也都是需要再等待
[00:57:30.960 --> 00:57:33.460]  因為是一定不耐煩的
[00:57:33.460 --> 00:57:36.220]  因為他只是一腔的熱誠
[00:57:36.220 --> 00:57:42.340]  這樣很快就會受到很多挫折 他就會離開的了
[00:57:42.340 --> 00:57:47.100]  第四節 因為要看這個異象的時候
[00:57:47.100 --> 00:57:50.240]  耶和華神見他過去要汗
[00:57:50.240 --> 00:57:54.500]  就從荊棘裡呼叫說 摩西 摩西
[00:57:54.500 --> 00:57:57.440]  他說 我在這裏
[00:57:57.440 --> 00:58:01.300]  舊約也有很多這樣的對自己的稱呼
[00:58:01.300 --> 00:58:06.480]  阿伯拉罕也試過了 摩西也試過了
[00:58:06.480 --> 00:58:11.340]  不同的神的僕人 先知都有這樣的情況
[00:58:11.340 --> 00:58:16.540]  撒姆爾也是這樣 起初他不知道
[00:58:16.540 --> 00:58:20.880]  老的祭司阿爾尼
[00:58:20.880 --> 00:58:27.000]  因為撒姆爾還是小朋友 住在會幕裏面
[00:58:27.000 --> 00:58:32.100]  神就向撒姆爾顯現 讓他知道
[00:58:32.100 --> 00:58:37.160]  撒姆爾就第一時間衝去找祭司 吵醒他
[00:58:37.160 --> 00:58:41.380]  祭司就說 你回去睡吧 我沒有叫你
[00:58:41.380 --> 00:58:44.300]  第二次又是找以利
[00:58:44.300 --> 00:58:48.280]  以利說 你回去睡吧 你不要搞事
[00:58:48.280 --> 00:58:52.720]  當然這個是我家的 就叫他回去
[00:58:52.720 --> 00:58:58.300]  其實如果是這樣的時候 以利應該很心安
[00:58:58.300 --> 00:59:01.960]  因為一個小朋友兩次來找你
[00:59:01.960 --> 00:59:04.620]  你知道他平時都不是惡作劇
[00:59:04.620 --> 00:59:10.840]  其實很悲哀就是神不再向你顯現 向你感動
[00:59:10.840 --> 00:59:13.860]  是向一個小朋友來感動
[00:59:13.860 --> 00:59:19.720]  作為那個過去接收神心意旨意的以利
[00:59:19.720 --> 00:59:24.180]  大祭司已經沒有神的默示
[00:59:24.180 --> 00:59:27.560]  所以第三次撒姆爾再來
[00:59:27.560 --> 00:59:33.160]  其實以利心裏有數 心中都很難過
[00:59:33.160 --> 00:59:35.700]  因為神已經pass了
[00:59:35.700 --> 00:59:39.240]  好像我們玩那些啤牌
[00:59:39.240 --> 00:59:45.080]  pass就是下一個 以利已經被神pass了
[00:59:45.080 --> 00:59:50.000]  所以下一次你再聽到這樣的呼叫
[00:59:50.000 --> 00:59:54.880]  你就說 僕人敬聽 即我在這裏這樣的意思
[00:59:54.880 --> 00:59:59.860]  所以似乎都是一個先知初次遇見神
[00:59:59.860 --> 01:00:05.360]  會有這樣的自我的一個意識
[01:00:05.360 --> 01:00:08.280]  就是我在這裏
[01:00:08.280 --> 01:00:11.880]  這裏就很特別 很重要
[01:00:11.880 --> 01:00:16.980]  神要一個僕人首先認識甚麼是聖潔
[01:00:16.980 --> 01:00:23.280]  原來聖潔 固然我們去到聖殿 去到致聖所
[01:00:23.280 --> 01:00:26.400]  這個是張倫摩西為神建造的回望
[01:00:26.400 --> 01:00:33.920]  有那個聖所 就是Holy of Holies 致聖所
[01:00:33.920 --> 01:00:38.040]  就是比聖所還要深入的
[01:00:38.040 --> 01:00:43.160]  有一些黑暗的海狗皮遮住 不准進去的
[01:00:43.160 --> 01:00:48.720]  要讓他首先認識聖潔的定義
[01:00:48.720 --> 01:00:53.000]  甚麼是聖潔的定義呢?
[01:00:53.000 --> 01:00:55.960]  留意這裏告訴我們 第五節
[01:00:55.960 --> 01:01:00.760]  神說不要近前來 當把你腳上的鞋脫下來
[01:01:00.760 --> 01:01:04.160]  因為你所站之地是聖地
[01:01:04.160 --> 01:01:08.200]  所以這裏就已經很後現代 讓我們看到
[01:01:08.200 --> 01:01:12.360]  摩西根本連一個回望都沒有建造
[01:01:12.360 --> 01:01:14.460]  神他都沒有認識
[01:01:14.460 --> 01:01:18.700]  但是他現在首次接觸神聖的事物
[01:01:18.700 --> 01:01:22.180]  他現在就好像去到最神聖的致聖所
[01:01:22.180 --> 01:01:28.160]  其實是在燒一些雜草叢生的礦物
[01:01:28.160 --> 01:01:31.900]  在燒垃圾 燒一些樹木
[01:01:31.900 --> 01:01:36.400]  就是現在有一點點的山火 受控的山火
[01:01:36.400 --> 01:01:40.280]  其實說不上甚麼神聖的聖地
[01:01:40.280 --> 01:01:43.680]  但是神的同在就是聖地
[01:01:43.680 --> 01:01:47.100]  這些概念我們新約都未必很明白
[01:01:47.100 --> 01:01:51.460]  但是對摩西在這個時候已經明白了
[01:01:51.460 --> 01:01:55.100]  所以記得新約就更加高級
[01:01:55.100 --> 01:01:58.380]  不是你回到禮拜堂才是神聖
[01:01:58.380 --> 01:02:05.360]  其實任何的地方都是神聖的
[01:02:05.360 --> 01:02:08.380]  所以我們有神的聖靈
[01:02:08.380 --> 01:02:12.460]  我們有一個敬拜神的心
[01:02:12.460 --> 01:02:16.060]  任何一個地方都是神同在
[01:02:16.060 --> 01:02:19.240]  固然一個地方 一個建築物
[01:02:19.240 --> 01:02:22.060]  是我們一班人去朝見神
[01:02:22.060 --> 01:02:25.080]  那裏有主的名下的地方
[01:02:25.080 --> 01:02:27.400]  是奉主名聚會的地方
[01:02:27.400 --> 01:02:29.640]  所以我們不要有另外一種極端
[01:02:29.640 --> 01:02:31.940]  就是每個地方都是神聖的
[01:02:31.940 --> 01:02:34.260]  那我用不著回到你的感受堂
[01:02:34.260 --> 01:02:35.760]  用不著回到你的洪恩堂
[01:02:35.760 --> 01:02:38.520]  用不著去你的嘉欣堂
[01:02:38.520 --> 01:02:42.500]  我在我家就是神聖 現在神和我一起
[01:02:42.500 --> 01:02:46.160]  這樣講得那過得而得來
[01:02:46.160 --> 01:02:49.080]  還是偏激 還是極之極端
[01:02:49.080 --> 01:02:54.620]  這個只是其中一個的教導
[01:02:54.620 --> 01:02:58.180]  如果是這樣的時候 神就不會這麼麻煩
[01:02:58.180 --> 01:03:00.280]  叫摩西建造回眸
[01:03:00.280 --> 01:03:03.600]  《出海及記》第14章開始
[01:03:03.600 --> 01:03:06.720]  就是大家不想讀的經文
[01:03:06.720 --> 01:03:09.160]  就是開始建造回眸
[01:03:09.160 --> 01:03:12.000]  開始離開這個西賴之後
[01:03:12.000 --> 01:03:13.760]  就要開始建造回眸
[01:03:13.760 --> 01:03:18.580]  為什麼要建造一個這麼實脈的神聖的聖所呢?
[01:03:18.580 --> 01:03:22.960]  就是要讓所有的人類學習
[01:03:22.960 --> 01:03:27.440]  在一個地方大家一起聚集 學習敬拜
[01:03:27.440 --> 01:03:29.540]  原來那個心靈的成長
[01:03:29.540 --> 01:03:32.640]  是需要有一個這樣的群體的敬拜的
[01:03:32.640 --> 01:03:36.480]  所以個人自己的敬拜 你不要騙我
[01:03:36.480 --> 01:03:41.300]  不出一個月 它就不會再回教會了
[01:03:41.300 --> 01:03:43.240]  不可能這樣的
[01:03:43.240 --> 01:03:47.740]  所以神知道人類是一個群體的動物
[01:03:47.740 --> 01:03:52.840]  所以我們是必須有一個敬拜固定的地方
[01:03:52.840 --> 01:03:57.960]  那裏是彼此守望、彼此禱告、彼此相愛
[01:03:57.960 --> 01:04:01.040]  彼此合一的地方
[01:04:01.040 --> 01:04:05.520]  所以從來不是「我在天上的父」
[01:04:05.520 --> 01:04:10.200]  是主耶穌說「我們在天上的父」
[01:04:10.200 --> 01:04:13.400]  是一個群體的敬拜
[01:04:13.400 --> 01:04:15.720]  所以這裡就告訴我們
[01:04:15.720 --> 01:04:18.240]  首先祂要認識聖潔
[01:04:18.240 --> 01:04:22.940]  因為祂是代表著神回去拯救祂的百姓
[01:04:22.940 --> 01:04:27.840]  所以祂首先自己要認識自己在神的眼中
[01:04:27.840 --> 01:04:32.440]  其實不是祂的腳骯髒 其實祂現在在聖地
[01:04:32.440 --> 01:04:38.960]  所以以脫鞋做一個實物的教材
[01:04:38.960 --> 01:04:43.920]  讓祂看到現在你就是脫了鞋站在聖地
[01:04:43.920 --> 01:04:46.100]  不是突然間有一張地毯
[01:04:46.100 --> 01:04:52.500]  不是突然間好像變化了的一個金的階磚
[01:04:52.500 --> 01:04:55.520]  完全不是那樣東西 都是那個礦物
[01:04:55.520 --> 01:04:58.280]  但是祂站在那裏
[01:04:58.280 --> 01:05:02.420]  因為整個的氛圍 神現在是臨近祂
[01:05:02.420 --> 01:05:04.480]  向祂顯現
[01:05:04.480 --> 01:05:09.600]  所以每個弟兄姊妹都要有你自己個人的夢照
[01:05:09.600 --> 01:05:11.380]  個人的感動
[01:05:11.380 --> 01:05:15.100]  可能你的夢照未必真是做一個傳道人
[01:05:15.100 --> 01:05:17.620]  但是你的夢照、你的感動
[01:05:17.620 --> 01:05:19.880]  神在你的內心的同在
[01:05:19.880 --> 01:05:22.740]  是給你有不同的那個向度
[01:05:22.740 --> 01:05:25.960]  你可以是突然間 我認識一位姐妹
[01:05:25.960 --> 01:05:30.000]  她去完菲律賓跟我們一起去垃圾村
[01:05:30.000 --> 01:05:32.700]  她回來之後她很有感動
[01:05:32.700 --> 01:05:36.960]  她找到自己未來的服事的方向
[01:05:36.960 --> 01:05:41.240]  很想去幫助更多的菲律賓的小朋友
[01:05:41.240 --> 01:05:45.800]  這些就是神給不同的弟兄姊妹的感動
[01:05:45.800 --> 01:05:51.720]  感動她可以關心自己的未信的家人
[01:05:51.720 --> 01:05:56.680]  感動她可能在她的公司做一些橋樑
[01:05:56.680 --> 01:06:00.120]  帶人信主 所以不一定只是感動
[01:06:00.120 --> 01:06:01.840]  是要做傳道
[01:06:01.840 --> 01:06:07.280]  那個傳道可以是一個比較闊的層次去想的
[01:06:07.280 --> 01:06:11.640]  感動你可以是繼續默默的準備自己的主一學
[01:06:11.640 --> 01:06:16.800]  去教導、去跟別人分享你對聖經的那個認識
[01:06:16.800 --> 01:06:20.080]  去扶植下一代的年輕人
[01:06:20.080 --> 01:06:23.140]  這些都是感動來的 這些都是呼召來的
[01:06:23.140 --> 01:06:27.600]  現在這個呼召對於摩西來說就是第六節
[01:06:27.600 --> 01:06:31.960]  我是你父親的神 阿伯拉罕的神
[01:06:31.960 --> 01:06:34.960]  以撒的神 瓦國的神
[01:06:34.960 --> 01:06:39.260]  摩西蒙上臉 因為怕看神
[01:06:39.260 --> 01:06:44.800]  就是說整個氛圍讓摩西害怕到一個地步
[01:06:44.800 --> 01:06:51.600]  因為神已經是用一種讓人不會被擊殺
[01:06:51.600 --> 01:06:58.360]  讓人又不會在超自然裏面被融化
[01:06:58.360 --> 01:07:01.620]  而能夠跟它這樣這麼鄰近
[01:07:01.620 --> 01:07:04.180]  是摩西一個莫大的福氣
[01:07:04.180 --> 01:07:08.460]  現在是懼怕的 因為大家沒有任何關係
[01:07:08.460 --> 01:07:14.280]  沒有那個磨合的在侍奉裏面對神的深長的理解
[01:07:14.280 --> 01:07:19.720]  所以去到晚年的摩西 其實就不再懼怕神的威脅
[01:07:19.720 --> 01:07:25.220]  不會再怕見神 因為它已經慢慢慢慢
[01:07:25.220 --> 01:07:30.400]  來到去擁有神給它的內心那份的愛
[01:07:30.400 --> 01:07:36.100]  和那個生命的成長 所以這個都是我們大家要學習
[01:07:36.100 --> 01:07:41.160]  我們不是敬而遠之的對神的那種懼怕
[01:07:41.160 --> 01:07:42.880]  反而就是越侍奉
[01:07:42.880 --> 01:07:45.820]  我們越跟神有一份很深的默契
[01:07:45.820 --> 01:07:49.240]  這個就是恩典帶來的祝福
[01:07:49.240 --> 01:07:53.640]  所以其實侍奉是會給我們有生命很大的成長
[01:07:53.640 --> 01:07:59.780]  如果不侍奉 其實你只不過是將你自己的問題
[01:07:59.780 --> 01:08:01.460]  沒有被人知道的意思
[01:08:01.460 --> 01:08:05.700]  一個侍奉者就一定是要面對不同的人
[01:08:05.700 --> 01:08:08.800]  你就會不斷要裝備 要改變你自己
[01:08:08.800 --> 01:08:14.780]  但是我們這個改變 正正就是一個生命的成長
[01:08:14.780 --> 01:08:17.600]  所以有幾樣東西的
[01:08:17.600 --> 01:08:23.040]  首先就是它看到一個現象的異象 這個第一樣
[01:08:23.040 --> 01:08:28.500]  第二 它必須是聽到神的那個呼聲
[01:08:28.500 --> 01:08:33.260]  往往那個呼聲就是第七節
[01:08:33.260 --> 01:08:39.000]  我的百姓在埃及所受的困苦 我實在看見
[01:08:39.000 --> 01:08:43.100]  他們因受督公轄制所發的哀聲
[01:08:43.100 --> 01:08:49.300]  我也聽見了 和剛才二章二十三節是完全一樣的
[01:08:49.300 --> 01:08:52.280]  我原知道他們的痛苦
[01:08:52.280 --> 01:08:57.320]  我下來是要救他們脫離埃及人的手
[01:08:57.320 --> 01:09:03.200]  這個就是呼召了 你接不接受 你有沒有這個感動
[01:09:03.200 --> 01:09:10.180]  你是否願意代替神這樣來看見、聽見和去感受呢?
[01:09:10.180 --> 01:09:14.660]  這樣就是呼召的最大的原動力了
[01:09:14.660 --> 01:09:18.540]  就是你要代表著我 你沒有我的能力的
[01:09:18.540 --> 01:09:21.200]  你只是給我分受給你的能力
[01:09:21.200 --> 01:09:23.200]  但是人是不會接受你的
[01:09:23.200 --> 01:09:26.820]  但是你就要將這個感動給他們看到
[01:09:26.820 --> 01:09:31.420]  其實在你的生命裏面 越來越愛這個民族
[01:09:31.420 --> 01:09:35.800]  所以 鼎姐妹 如果你想做傳道
[01:09:35.800 --> 01:09:40.000]  第七節就是很重要的那個感動了
[01:09:40.000 --> 01:09:43.000]  你有沒有看到、有沒有聽到
[01:09:43.000 --> 01:09:45.840]  有沒有完全內心知道
[01:09:45.840 --> 01:09:50.620]  就是有意識地被這個困難來感動
[01:09:50.620 --> 01:09:56.660]  而你願意投入去 希望神的恩典改變那些問題
[01:09:56.660 --> 01:09:58.880]  甚至最終改變不了
[01:09:58.880 --> 01:10:03.260]  你已經做了神要你做的事情 就已經足夠了
[01:10:03.260 --> 01:10:10.560]  因為有些地方 馬太福音第十一章
[01:10:10.560 --> 01:10:16.940]  有些事情在將來 耶穌說 哥拉遜
[01:10:16.940 --> 01:10:20.880]  如果你們能夠悔改
[01:10:20.880 --> 01:10:23.660]  你們就不用將來去到沉淪了
[01:10:23.660 --> 01:10:26.420]  如果你們在你們當中走的神跡
[01:10:26.420 --> 01:10:29.840]  如果當時走在索多瑪 俄摩拉
[01:10:29.840 --> 01:10:33.540]  索多瑪 俄摩拉的人趕著去悔改
[01:10:33.540 --> 01:10:38.540]  那就是沒有了 但是哥拉遜是有很多的神跡
[01:10:38.540 --> 01:10:41.020]  但是都是終不悔改
[01:10:41.020 --> 01:10:44.640]  所以傳道人不一定要成功的
[01:10:44.640 --> 01:10:47.340]  不一定有很大的成就的
[01:10:47.340 --> 01:10:50.380]  但是一定要有這個就是
[01:10:50.380 --> 01:10:58.660]  和神一樣 聽見、看見、感受、原原本本這樣知道
[01:10:58.660 --> 01:11:02.820]  然後有一個行動就是要下來
[01:11:02.820 --> 01:11:08.200]  拯救這些百姓脫離埃及人的手
[01:11:08.200 --> 01:11:14.140]  帶領他們去到那個美好、寬闊、流淚與密之地
[01:11:14.140 --> 01:11:19.700]  所以一個傳道人往往都是一個屬靈的嚮導
[01:11:19.700 --> 01:11:24.640]  一個帶領的人 或者一個導遊
[01:11:24.640 --> 01:11:28.340]  導遊就是你對那個目的地非常熟悉
[01:11:28.340 --> 01:11:33.340]  你帶領那個群體 沿途你要很熟悉
[01:11:33.340 --> 01:11:36.540]  這裡就是哪個地方 我們還沒有到的
[01:11:36.540 --> 01:11:38.240]  還有五個小時車程的
[01:11:38.240 --> 01:11:40.760]  這裡大家要停一停 要看了
[01:11:40.760 --> 01:11:43.280]  這裡有一段歷史要告訴你
[01:11:43.280 --> 01:11:46.380]  一個導遊 傳道人都是一個導遊
[01:11:46.380 --> 01:11:53.180]  是要帶領那些群眾去到一個更美好的英許之地
[01:11:53.180 --> 01:11:58.100]  所以是應該 牧者的出現是會帶給一個群體
[01:11:58.100 --> 01:12:02.440]  或多或少那個靈性是有一個成長
[01:12:02.440 --> 01:12:06.720]  更好就是屬靈的生命有一個長大
[01:12:06.720 --> 01:12:11.760]  可以結果子 心靈裏面有聖靈的果子
[01:12:11.760 --> 01:12:18.080]  人愛 喜樂 和平 忍耐 恩慈 良善
[01:12:18.080 --> 01:12:24.020]  信實 溫柔 節制 這樣的一個新心靈的成長
[01:12:24.020 --> 01:12:29.640]  所以那個導遊應該就是對那個周邊的環境很熟悉
[01:12:29.640 --> 01:12:33.440]  那個目的地他又非常熟悉 去過很多次
[01:12:33.440 --> 01:12:36.100]  這個角度拍照不漂亮 告訴你
[01:12:36.100 --> 01:12:38.300]  這個角度拍照就很漂亮了
[01:12:38.300 --> 01:12:42.400]  因為通常去到就瘋狂地就馬上拍了
[01:12:42.400 --> 01:12:45.840]  原來那個導遊說 不是啊 這邊才是最漂亮的
[01:12:45.840 --> 01:12:50.420]  這些就是經驗了 這些就是那個的形式了
[01:12:50.420 --> 01:12:56.740]  所以任何一個教會的牧者都是希望帶領那個群體
[01:12:56.740 --> 01:13:02.320]  去進入那個美好 流淚 與物之地
[01:13:02.320 --> 01:13:06.860]  所以拍《望頂姐妹》來一同去學習
[01:13:06.860 --> 01:13:12.140]  今天開始喉嚨都有點刷聲了 因為沒有停過
[01:13:12.140 --> 01:13:15.740]  所以可能都要留到下一次再說
[01:13:15.740 --> 01:13:19.360]  本來想說這個例子 都不說了
[01:13:19.360 --> 01:13:22.440]  這個都是相當感人的一個見證
[01:13:22.440 --> 01:13:25.360]  這個弟兄是主信得很好的
[01:13:25.360 --> 01:13:28.940]  他的人生都是非常傳奇和坎坷的
[01:13:28.940 --> 01:13:31.640]  我們在齊同心土報
[01:13:31.640 --> 01:13:34.100]  耶穌基督 我們很感謝你
[01:13:34.100 --> 01:13:37.100]  你是呼召人進入葡萄園的主
[01:13:37.100 --> 01:13:41.100]  你說莊稼多 我們要求莊稼的主
[01:13:41.100 --> 01:13:46.800]  來收取莊稼 求你讓我們聽到、看見
[01:13:46.800 --> 01:13:49.960]  和感受到未信的朋友
[01:13:49.960 --> 01:13:52.480]  他們未必是身心靈
[01:13:52.480 --> 01:13:56.700]  讓我們隨時都看到他們的落魄、他們的痛苦
[01:13:56.700 --> 01:14:00.300]  可能在心靈裏面 他們有很多的困難
[01:14:00.300 --> 01:14:05.280]  可能家庭裏面 他們有很多說不出的困難
[01:14:05.280 --> 01:14:08.780]  在他們的內心 有時未必從他們的面容
[01:14:08.780 --> 01:14:12.640]  可以看到一些的憂傷、一些的困苦
[01:14:12.640 --> 01:14:16.560]  但是天父給我們有屬靈的眼光
[01:14:16.560 --> 01:14:19.500]  給我們有神的心腸
[01:14:19.500 --> 01:14:24.400]  就是真的看到以色列人的哀求、歎息
[01:14:24.400 --> 01:14:27.560]  而且是哀聲答於你的
[01:14:27.560 --> 01:14:32.980]  以致我們真的能夠帶著有心、有血、有肉的
[01:14:32.980 --> 01:14:36.740]  一份的愛 來幫助有需要的人
[01:14:36.740 --> 01:14:40.740]  給我們每一次的教書、我們每一次的聚會
[01:14:40.740 --> 01:14:43.920]  我們有每一次的領唱、侍奉
[01:14:43.920 --> 01:14:47.040]  我們都是用心的求主幫助
[01:14:47.040 --> 01:14:50.540]  我們帶著今晚這個學習
[01:14:50.540 --> 01:14:56.340]  去禱告求主在這個訊息聽到的人的內心
[01:14:56.340 --> 01:14:58.520]  雖然他們在不同的地方
[01:14:58.520 --> 01:15:00.960]  甚至在歐洲的弟兄姊妹
[01:15:00.960 --> 01:15:05.320]  能夠有感動、有主的心腸
[01:15:05.320 --> 01:15:10.620]  去看自己現在的處境 一起去學習
[01:15:10.620 --> 01:15:16.180]  我們這樣感恩禱告 奉耶穌基督的名 阿們
