
[00:00:00.000 --> 00:00:02.000]  各位節目早安
[00:31:27.000 --> 00:31:29.000]  她說可以的 歡迎
[00:31:29.000 --> 00:31:31.000]  所以我得到批准用
[00:31:31.000 --> 00:31:33.000]  我現在試一下
[00:31:33.000 --> 00:31:35.000]  看你能不能回答
[00:31:35.000 --> 00:31:37.000]  看你是不是真的了解他們的需要
[00:31:37.000 --> 00:31:41.000]  這張照片不知道大家能不能看到
[00:31:41.000 --> 00:31:45.000]  大概是一個大熱天時
[00:31:45.000 --> 00:31:49.000]  路人有一個都是穿短袖的
[00:31:49.000 --> 00:31:51.000]  有一個清潔工
[00:31:51.000 --> 00:31:53.000]  在大熱天時
[00:31:53.000 --> 00:31:55.000]  應該沒有下雨
[00:31:55.000 --> 00:31:57.000]  天空是藍色的
[00:31:57.000 --> 00:31:59.000]  就套著一個黑色的垃圾袋在身上
[00:31:59.000 --> 00:32:03.000]  接著這本書開始的時候就問
[00:32:03.000 --> 00:32:05.000]  你知不知道為什麼
[00:32:05.000 --> 00:32:09.000]  清潔工人要套著一個黑色的垃圾袋在身上
[00:32:09.000 --> 00:32:11.000]  這樣的環境 天氣
[00:32:11.000 --> 00:32:15.000]  大家想一想
[00:32:15.000 --> 00:32:17.000]  測試一下大家知不知道什麼原因
[00:32:17.000 --> 00:32:23.000]  我馬上想可能因為怕下雨
[00:32:23.000 --> 00:32:25.000]  膠袋都是防水
[00:32:25.000 --> 00:32:27.000]  都是這樣的
[00:32:27.000 --> 00:32:29.000]  可能怕下雨所以工作方便一點
[00:32:29.000 --> 00:32:31.000]  又不用擔車
[00:32:31.000 --> 00:32:33.000]  擔車也做不到事
[00:32:33.000 --> 00:32:35.000]  我都想一下這麼簡單的問題應該是這樣
[00:32:35.000 --> 00:32:39.000]  但我不知道有多少人會有這樣的想法
[00:32:39.000 --> 00:32:43.000]  突然間答案是錯的
[00:32:43.000 --> 00:32:45.000]  不是因為怕下雨
[00:32:45.000 --> 00:32:49.000]  難道是神經病嗎
[00:32:49.000 --> 00:32:51.000]  這麼熱就套著黑色的袋
[00:32:51.000 --> 00:32:53.000]  原來這間清潔公司
[00:32:53.000 --> 00:32:55.000]  你只是政府再外判出去
[00:32:55.000 --> 00:32:57.000]  或者再外判的情況
[00:32:57.000 --> 00:32:59.000]  是規定了
[00:32:59.000 --> 00:33:03.000]  你穿著公司的制服
[00:33:03.000 --> 00:33:07.000]  是不可以在街邊吃飯的
[00:33:07.000 --> 00:33:09.000]  所以有兩個選擇
[00:33:09.000 --> 00:33:11.000]  一個選擇在工作的環境
[00:33:11.000 --> 00:33:13.000]  室內吃飯
[00:33:13.000 --> 00:33:15.000]  即是廁所和垃圾站
[00:33:15.000 --> 00:33:21.000]  有人真的這樣選擇
[00:33:21.000 --> 00:33:23.000]  在廁所裡 在垃圾站裡吃飯
[00:33:25.000 --> 00:33:27.000]  或者在街上
[00:33:27.000 --> 00:33:31.000]  你快快脆脆
[00:33:31.000 --> 00:33:33.000]  套著袋子
[00:33:33.000 --> 00:33:35.000]  快點吃飯就算了
[00:33:35.000 --> 00:33:39.000]  接著這位傳遞人問
[00:33:39.000 --> 00:33:41.000]  我們是不是真的了解這個社區
[00:33:41.000 --> 00:33:45.000]  我無意說每一間教會
[00:33:45.000 --> 00:33:49.000]  你都要做基層工作
[00:33:49.000 --> 00:33:51.000]  我無意這樣說
[00:33:51.000 --> 00:33:53.000]  當然我希望每一間教會
[00:33:53.000 --> 00:33:55.000]  是不分中產和基層
[00:33:55.000 --> 00:33:59.000]  因為聖經不容許我們這樣做
[00:33:59.000 --> 00:34:03.000]  你看亞國書就叫我們不要這樣做
[00:34:03.000 --> 00:34:09.000]  我無意說每一間教會
[00:34:09.000 --> 00:34:11.000]  都必須關心露宿者
[00:34:11.000 --> 00:34:13.000]  然後才是真正的教會
[00:34:13.000 --> 00:34:15.000]  我無意這樣說
[00:34:15.000 --> 00:34:17.000]  因為每個人的群體上
[00:34:17.000 --> 00:34:19.000]  都比我們預見的不同
[00:34:19.000 --> 00:34:21.000]  不過我想說的就是
[00:34:21.000 --> 00:34:23.000]  不要問誰是我的鄰舍
[00:34:23.000 --> 00:34:27.000]  我們應該問
[00:34:27.000 --> 00:34:29.000]  應該回答耶穌的問題
[00:34:29.000 --> 00:34:31.000]  我願不願意成為
[00:34:31.000 --> 00:34:33.000]  落在強盜手中的人的鄰舍
[00:34:33.000 --> 00:34:37.000]  我們都有自己的限制
[00:34:37.000 --> 00:34:39.000]  我們不能每一樣東西都參與
[00:34:39.000 --> 00:34:41.000]  每一個人都關心
[00:34:41.000 --> 00:34:43.000]  這是不可能的
[00:34:43.000 --> 00:34:45.000]  甚至有機會被人利用
[00:34:45.000 --> 00:34:47.000]  但現在說的是
[00:34:47.000 --> 00:34:49.000]  你看見上帝放在你面前
[00:34:49.000 --> 00:34:51.000]  就像祭司利美
[00:34:51.000 --> 00:34:53.000]  或律法師
[00:34:53.000 --> 00:34:55.000]  視而不見
[00:34:55.000 --> 00:34:57.000]  還是像撒瑪利亞人
[00:34:57.000 --> 00:34:59.000]  他的compassion
[00:34:59.000 --> 00:35:01.000]  動了持心
[00:35:01.000 --> 00:35:03.000]  猶太人說動了持心
[00:35:03.000 --> 00:35:05.000]  是什麼意思呢
[00:35:05.000 --> 00:35:07.000]  其實真正照字的翻譯
[00:35:07.000 --> 00:35:09.000]  不是動了持心
[00:35:09.000 --> 00:35:11.000]  如果真正照字的翻譯
[00:35:11.000 --> 00:35:13.000]  是動了自己的腸
[00:35:13.000 --> 00:35:15.000]  猶太人認為
[00:35:15.000 --> 00:35:17.000]  腸是人生最中間的地方
[00:35:17.000 --> 00:35:19.000]  所以掛念你
[00:35:19.000 --> 00:35:21.000]  不是心掛念你
[00:35:21.000 --> 00:35:23.000]  是腸掛念你
[00:35:23.000 --> 00:35:25.000]  不過我們中文很厲害
[00:35:25.000 --> 00:35:27.000]  有心腸
[00:35:27.000 --> 00:35:29.000]  動了持心即是裡面的人很搞動
[00:35:29.000 --> 00:35:33.000]  那些人
[00:35:33.000 --> 00:35:35.000]  你願不願意成為他們的鄰舍
[00:35:35.000 --> 00:35:37.000]  見到有需要的人
[00:35:37.000 --> 00:35:39.000]  上帝給你一種自然的
[00:35:39.000 --> 00:35:41.000]  愛心的反應
[00:35:41.000 --> 00:35:43.000]  你願不願意成為他們的鄰舍
[00:35:45.000 --> 00:35:47.000]  最近有一個年青人跟我說
[00:35:47.000 --> 00:35:51.000]  因為我很久沒有見他
[00:35:51.000 --> 00:35:53.000]  在婚禮上
[00:35:53.000 --> 00:35:55.000]  我看見一對我看著他長大的年青人
[00:35:55.000 --> 00:35:57.000]  一對兄弟
[00:35:57.000 --> 00:35:59.000]  我想知道他們最近的信仰生活如何
[00:35:59.000 --> 00:36:01.000]  問他
[00:36:01.000 --> 00:36:03.000]  你最近
[00:36:03.000 --> 00:36:05.000]  回教會如何
[00:36:05.000 --> 00:36:07.000]  他說都有回
[00:36:07.000 --> 00:36:09.000]  不過現在很難跟人說福音
[00:36:09.000 --> 00:36:11.000]  很難傳福音
[00:36:11.000 --> 00:36:13.000]  跟著我跟他說很有趣
[00:36:13.000 --> 00:36:15.000]  有些人在疫情
[00:36:15.000 --> 00:36:17.000]  在這個政治環境下
[00:36:17.000 --> 00:36:19.000]  覺得很難傳福音
[00:36:19.000 --> 00:36:21.000]  但相反
[00:36:21.000 --> 00:36:23.000]  我最近看到這位女傳道的
[00:36:23.000 --> 00:36:25.000]  那本書的經歷
[00:36:25.000 --> 00:36:27.000]  陳淑娟女士就說
[00:36:27.000 --> 00:36:29.000]  這個傳道說
[00:36:29.000 --> 00:36:31.000]  他們知不知道現在很容易傳福音
[00:36:31.000 --> 00:36:33.000]  他說多到街坊
[00:36:33.000 --> 00:36:35.000]  見到他就追著
[00:36:35.000 --> 00:36:37.000]  問我可以怎樣信耶穌
[00:36:37.000 --> 00:36:41.000]  我發覺一個
[00:36:41.000 --> 00:36:43.000]  很普遍的現象
[00:36:43.000 --> 00:36:45.000]  在現在疫情
[00:36:45.000 --> 00:36:47.000]  在現在很多經濟困難
[00:36:47.000 --> 00:36:51.000]  凡是願意
[00:36:51.000 --> 00:36:53.000]  關心社區的教會
[00:36:53.000 --> 00:36:55.000]  是真正用上帝福音
[00:36:55.000 --> 00:36:57.000]  不是走社區福音路線
[00:36:57.000 --> 00:36:59.000]  是真正用上帝純正的福音
[00:36:59.000 --> 00:37:01.000]  去關心社區的教會
[00:37:01.000 --> 00:37:03.000]  那些教會都見到上帝很大作為
[00:37:03.000 --> 00:37:05.000]  是在增長
[00:37:05.000 --> 00:37:07.000]  相反
[00:37:07.000 --> 00:37:09.000]  越在困難退縮
[00:37:09.000 --> 00:37:11.000]  建立圍牆
[00:37:11.000 --> 00:37:13.000]  建立圍牆
[00:37:13.000 --> 00:37:15.000]  這些才是靈石
[00:37:15.000 --> 00:37:17.000]  這些是姐妹們關心的
[00:37:17.000 --> 00:37:19.000]  那些教會
[00:37:19.000 --> 00:37:21.000]  必然
[00:37:21.000 --> 00:37:23.000]  越來越萎縮
[00:37:23.000 --> 00:37:25.000]  很盼望神賜福給
[00:37:25.000 --> 00:37:27.000]  錦繡堂 嘉欣堂
[00:37:27.000 --> 00:37:29.000]  能夠成為一間
[00:37:29.000 --> 00:37:31.000]  落在強盜手中的人
[00:37:31.000 --> 00:37:33.000]  他們的好靈石
[00:37:33.000 --> 00:37:35.000]  成為現代版的
[00:37:35.000 --> 00:37:37.000]  好撒瑪利亞人
[00:37:37.000 --> 00:37:39.000]  下期再见 拜拜 大家

