
[00:00:00.000 --> 00:00:02.000]  請聽我讀出以下的經文
[00:41:52.000 --> 00:41:54.000]  這首歌很輕鬆
[00:41:54.000 --> 00:41:56.000]  輕鬆的比剛才我們唱的
[00:41:56.000 --> 00:42:01.000]  他就找一些音樂人改寫了一點
[00:42:01.000 --> 00:42:08.000]  比較襯托1942年那種悲那種痛
[00:42:08.000 --> 00:42:10.000]  我們就唱吧
[00:42:10.000 --> 00:42:15.000]  他會先唱第三第四行
[00:42:15.000 --> 00:42:18.000]  不是第三
[00:42:18.000 --> 00:42:20.000]  我要唱哪一首歌
[00:42:20.000 --> 00:42:23.000]  然後傳到灑落之後
[00:42:23.000 --> 00:42:24.000]  準時拍
[00:42:24.000 --> 00:42:28.000]  我們的領唱就會帶大家唱《生命的歌》
[00:42:28.000 --> 00:42:30.000]  很輕快的
[00:42:30.000 --> 00:42:34.000]  給第一個音樂聽聽
[00:42:34.000 --> 00:42:38.000]  準備
[00:42:38.000 --> 00:42:47.000]  我要唱哪一首歌
[00:42:47.000 --> 00:42:55.000]  唱一首輕鬆的歌
[00:42:55.000 --> 00:43:00.000]  土壤的無力
[00:43:00.000 --> 00:43:07.000]  心底的憂傷
[00:43:07.000 --> 00:43:16.000]  全都收容
[00:43:16.000 --> 00:43:18.000]  生命的歌
[00:43:18.000 --> 00:43:20.000]  一人唱
[00:43:20.000 --> 00:43:24.000]  唱到人心歡喜歡
[00:43:24.000 --> 00:43:27.000]  生命的歌
[00:43:27.000 --> 00:43:29.000]  一人唱
[00:43:29.000 --> 00:43:33.000]  唱到人心歡喜歡
[00:43:33.000 --> 00:43:38.000]  昨日夢話已倒改
[00:43:38.000 --> 00:43:42.000]  昨日都青春已走
[00:43:42.000 --> 00:43:45.000]  早曾呼應
[00:43:45.000 --> 00:43:48.000]  千里人長長
[00:43:48.000 --> 00:43:51.000]  我們加入我們的掌聲
[00:43:51.000 --> 00:43:54.000]  加入我們的掌聲
[00:43:54.000 --> 00:43:56.000]  一人唱
[00:43:56.000 --> 00:44:00.000]  唱到人心歡喜歡
[00:44:00.000 --> 00:44:02.000]  生命的歌
[00:44:02.000 --> 00:44:04.000]  一人唱
[00:44:04.000 --> 00:44:08.000]  唱到人心歡喜歡
[00:44:08.000 --> 00:44:13.000]  昨日夢話已倒改
[00:44:13.000 --> 00:44:17.000]  昨日都青春已走
[00:44:17.000 --> 00:44:20.000]  早曾呼應
[00:44:20.000 --> 00:44:23.000]  千里人長長
[00:44:23.000 --> 00:44:26.000]  (請姐妹,請姐妹)
[00:44:26.000 --> 00:44:30.000]  (請姐妹,請姐妹)
[00:44:30.000 --> 00:44:33.000]  (請姐妹,請姐妹)
[00:44:33.000 --> 00:44:36.000]  (請姐妹,請姐妹)
[00:44:36.000 --> 00:44:39.000]  (請姐妹,請姐妹)
[00:44:39.000 --> 00:44:42.000]  (請姐妹,請姐妹)
[00:44:42.000 --> 00:44:44.000]  (請姐妹,請姐妹)
[00:44:44.000 --> 00:44:48.000]  (我一人唱到人心歡喜歡)
[00:44:48.000 --> 00:44:52.000]  (我一人唱到人心歡喜歡)
[00:44:52.000 --> 00:44:58.000]  (我一人唱到人心歡喜歡)
[00:44:58.000 --> 00:45:01.000]  (請姐妹,請姐妹)
[00:45:01.000 --> 00:45:05.000]  (一人唱到人心歡喜歡)
[00:45:05.000 --> 00:45:10.000]  (我一人唱到人心歡喜歡)
[00:45:10.000 --> 00:45:17.000]  (我一人唱到人心歡喜歡)
[00:45:17.000 --> 00:45:22.000]  (我一人唱到人心歡喜歡)
[00:45:22.000 --> 00:45:26.000]  (我一人唱到人心歡喜歡)
[00:45:26.000 --> 00:45:30.000]  (我一人唱到人心歡喜歡)
[00:45:30.000 --> 00:45:38.000]  (唱到人心歡喜歡)
[00:45:38.000 --> 00:45:40.000]  (我們一起禱告)
[00:45:43.000 --> 00:45:57.000]  親愛的聖靈,我們感謝祢,因為祢是我們的保衛師,是我們的導師,是我們的安慰者,是我們隨時的幫助。
[00:45:57.000 --> 00:46:13.000]  我們就求祢,大大地充滿在我們生命裏面,使我們的福中,真的湧流出活水江河,流出主的愛,能力、喜樂和平安。
[00:46:13.000 --> 00:46:22.000]  讓珠胞的喜樂,充滿在我們的生命裏面,使我們藉著上帝的大能大有盼望。
[00:46:22.000 --> 00:46:41.000]  我們求醫治的聖靈,都臨到我們當中,求祢將上帝的愛銷灌給我們,安慰我們,醫治我們在身體、靈魂裏面一切的疾病。
[00:46:41.000 --> 00:46:49.000]  使我們靠著聖靈得更生,能夠愛神愛人,榮耀主祢的名字。
[00:46:49.000 --> 00:47:04.000]  我們又求賜福的聖靈,親自地充滿著我們,使我們本來枯乾的生命,可以變為肥田,肥田看似樹林。
[00:47:04.000 --> 00:47:18.000]  求主聖靈,將您的果子裏面的人愛、喜樂和平,忍耐恩慈良善,信實溫柔節制,都充滿在我們的裏面。
[00:47:18.000 --> 00:47:32.000]  以致我們的生命彰顯主基督的完美,我們一生快飽的跟隨上帝,使到父神的國度早日降臨。
[00:47:32.000 --> 00:47:38.000]  我們的禱告是奉主耶穌基督的聖名字而行。
[00:47:38.000 --> 00:47:40.000]  (字幕製作:貝爾)

