
[00:00:00.000 --> 00:00:02.320]  大英姐妹平安
[00:33:49.920 --> 00:33:51.920]  開電視 開收音機
[00:33:51.920 --> 00:33:55.760]  或者我們一天一打開就是手機
[00:33:55.760 --> 00:33:57.280]  我們潛移默化
[00:33:57.280 --> 00:34:00.160]  很容易讓這些電子產品
[00:34:00.160 --> 00:34:02.720]  來帶著我們走
[00:34:02.720 --> 00:34:04.400]  但是我們今天
[00:34:04.400 --> 00:34:05.840]  怎樣去幫助自己
[00:34:05.840 --> 00:34:08.160]  不要效法這個世界呢
[00:34:08.160 --> 00:34:10.000]  我們就求主幫助我們
[00:34:10.000 --> 00:34:12.240]  我們每天都去規劃自己
[00:34:12.240 --> 00:34:14.480]  那個生活是怎樣的
[00:34:14.480 --> 00:34:16.080]  如果你習慣了
[00:34:16.080 --> 00:34:18.080]  有給你的電子產品
[00:34:18.080 --> 00:34:20.080]  來帶你走的話
[00:34:20.080 --> 00:34:22.080]  你每天都一聲兩聲
[00:34:22.080 --> 00:34:23.360]  就會看著的話
[00:34:23.360 --> 00:34:24.800]  你不如全部靜音
[00:34:24.800 --> 00:34:26.800]  我的手機全部靜音
[00:34:26.800 --> 00:34:28.320]  你靜音之餘
[00:34:28.320 --> 00:34:29.680]  你要幫自己
[00:34:29.680 --> 00:34:31.120]  可能你給自己
[00:34:31.120 --> 00:34:32.480]  每兩個小時才看一次
[00:34:32.480 --> 00:34:34.160]  可能會好一點
[00:34:34.160 --> 00:34:36.080]  或者每四個小時才看一次
[00:34:36.080 --> 00:34:37.360]  會更好
[00:34:37.360 --> 00:34:38.560]  你不要讓自己
[00:34:38.560 --> 00:34:40.560]  讓所有的東西
[00:34:40.560 --> 00:34:43.600]  用電子產品牽著你走
[00:34:43.600 --> 00:34:46.000]  讓你的思想不自覺
[00:34:46.000 --> 00:34:48.320]  讓這個世界去同化
[00:34:48.320 --> 00:34:49.840]  我們求主你要去幫助我們
[00:34:49.840 --> 00:34:50.640]  特別是教徒
[00:34:50.640 --> 00:34:52.800]  我們的意識應該要加強
[00:34:52.800 --> 00:34:54.240]  特別是這個時代
[00:34:54.240 --> 00:34:55.600]  這個末世的時代
[00:34:55.600 --> 00:34:57.600]  這個小苦難的時代
[00:34:57.600 --> 00:34:58.800]  你說不是 我也很苦
[00:34:58.800 --> 00:34:59.840]  也可能是
[00:34:59.840 --> 00:35:02.400]  但是這個沒有明目張膽
[00:35:02.400 --> 00:35:03.440]  沒有明顯的
[00:35:03.440 --> 00:35:04.560]  特別是在香港
[00:35:04.560 --> 00:35:05.680]  沒有那麼明顯的
[00:35:05.680 --> 00:35:06.800]  苦難的裏面
[00:35:06.800 --> 00:35:10.320]  我們需要更加清醒自己
[00:35:10.320 --> 00:35:12.640]  不要效法這個世界
[00:35:12.640 --> 00:35:14.000]  最近和一些頂尖的朋友
[00:35:14.000 --> 00:35:16.240]  討論一個話題
[00:35:16.240 --> 00:35:18.080]  沒有什麼答案
[00:35:18.080 --> 00:35:19.760]  討論這個話題
[00:35:19.760 --> 00:35:22.720]  叫做跨性別認知
[00:35:22.720 --> 00:35:25.680]  為什麼這個時代會有這樣的情況
[00:35:25.680 --> 00:35:27.920]  跨性別認知簡單來說
[00:35:27.920 --> 00:35:30.000]  你覺得自己的性別是怎樣
[00:35:30.000 --> 00:35:33.040]  或者有些人性別認知障礙
[00:35:33.040 --> 00:35:36.240]  他覺得自己本來是女生
[00:35:36.240 --> 00:35:38.960]  我就覺得自己是男生
[00:35:38.960 --> 00:35:40.560]  現在這個時代
[00:35:40.560 --> 00:35:42.160]  所謂尊重別人
[00:35:42.160 --> 00:35:43.760]  跨性別認知
[00:35:43.760 --> 00:35:45.760]  你覺得自己是什麼就什麼
[00:35:45.760 --> 00:35:48.320]  用一個這樣的態度
[00:35:48.320 --> 00:35:50.880]  這些觀念或者這個世界的標準
[00:35:50.880 --> 00:35:53.200]  慢慢走進我們生活
[00:35:53.200 --> 00:35:56.480]  我們今天用什麼態度來面對
[00:35:56.480 --> 00:35:58.480]  如果我自己個人去看
[00:35:58.480 --> 00:36:01.200]  今天人對尊重這個字
[00:36:01.200 --> 00:36:03.200]  可能有一個傾向
[00:36:03.200 --> 00:36:04.560]  就是會認為
[00:36:04.560 --> 00:36:06.800]  原來人人都是聖人
[00:36:06.800 --> 00:36:08.560]  每個聖人都沒有錯
[00:36:08.560 --> 00:36:10.000]  所以我們都要尊重他
[00:36:10.000 --> 00:36:13.600]  這個是不是我們的答案
[00:36:13.600 --> 00:36:15.600]  或者今天如果你做父母
[00:36:15.600 --> 00:36:17.120]  你做教育工作者
[00:36:17.120 --> 00:36:18.880]  或者你做一些有影響的事
[00:36:18.880 --> 00:36:19.440]  做執事
[00:36:19.440 --> 00:36:21.600]  你做教會的導師
[00:36:21.600 --> 00:36:24.800]  今天我們的尊重是為什麼
[00:36:24.800 --> 00:36:28.720]  我們應該怎樣去解釋去演繹
[00:36:28.720 --> 00:36:30.720]  我們如果做一個教育者
[00:36:30.720 --> 00:36:33.440]  我們是不是應該要指引糾正
[00:36:33.440 --> 00:36:35.440]  目的是要幫助人
[00:36:35.440 --> 00:36:38.400]  去過一個更好的生活
[00:36:38.400 --> 00:36:40.960]  所謂如果逆天而行的話
[00:36:40.960 --> 00:36:42.960]  這個人是不會開心的
[00:36:42.960 --> 00:36:44.960]  這個是我們要認定的
[00:36:44.960 --> 00:36:47.520]  當人去逆天而行的時候
[00:36:47.520 --> 00:36:50.400]  他怎會過一個開心的生活
[00:36:50.400 --> 00:36:51.520]  有一個姐妹
[00:36:51.520 --> 00:36:54.240]  你要分享她年輕的時候
[00:36:54.240 --> 00:36:55.920]  她分享年輕的時候
[00:36:55.920 --> 00:36:57.920]  她很不喜歡自己是女生
[00:36:57.920 --> 00:36:59.920]  她想自己是男生
[00:36:59.920 --> 00:37:01.440]  她是基督徒
[00:37:01.440 --> 00:37:03.040]  她怎樣祈禱呢
[00:37:03.040 --> 00:37:06.160]  她說求上帝幫我成為一個男生
[00:37:06.160 --> 00:37:08.160]  不知道你有沒有這樣祈禱
[00:37:08.160 --> 00:37:12.080]  她真的很理直氣壯地祈禱
[00:37:12.080 --> 00:37:14.320]  我祈禱說我上帝說什麼都可以
[00:37:14.320 --> 00:37:16.320]  我們就祈禱
[00:37:16.320 --> 00:37:19.920]  她有一次就和她的長老分享
[00:37:19.920 --> 00:37:21.920]  她就和她的長老分享
[00:37:21.920 --> 00:37:23.520]  我這樣祈禱的
[00:37:23.520 --> 00:37:26.160]  我求上帝改變我成為一個男生
[00:37:26.160 --> 00:37:27.680]  這個長老
[00:37:27.680 --> 00:37:30.080]  我很欣賞這個長老這樣回應她
[00:37:30.080 --> 00:37:32.080]  很有智慧地回應她
[00:37:32.080 --> 00:37:33.520]  難怪她叫長老
[00:37:33.520 --> 00:37:35.520]  這個長老回應她說什麼呢
[00:37:35.520 --> 00:37:37.520]  她就很淡然
[00:37:37.520 --> 00:37:38.560]  和這個女生說
[00:37:38.560 --> 00:37:40.080]  和這個姐妹說
[00:37:40.080 --> 00:37:42.080]  其實都沒有問題
[00:37:42.080 --> 00:37:44.080]  你是一個很正常的女生
[00:37:44.080 --> 00:37:46.080]  然後就沒有了
[00:37:46.080 --> 00:37:48.080]  就和這個姐妹這樣分享
[00:37:48.080 --> 00:37:50.080]  然後她因為這個長老的話
[00:37:50.080 --> 00:37:52.080]  不知道為什麼
[00:37:52.080 --> 00:37:54.080]  過了不久就正常了
[00:37:54.080 --> 00:37:56.080]  怎樣正常呢
[00:37:56.080 --> 00:37:58.080]  她開始不穿男生的衣服
[00:37:58.080 --> 00:38:00.080]  不買男生的鞋子
[00:38:00.080 --> 00:38:02.080]  以前全部男性化的
[00:38:02.080 --> 00:38:04.080]  然後就改變了
[00:38:04.080 --> 00:38:06.080]  我不肯定
[00:38:06.080 --> 00:38:08.080]  是不是因為這個長老一個說話
[00:38:08.080 --> 00:38:10.080]  而改變了她
[00:38:10.080 --> 00:38:12.080]  但她慢慢改變了之後
[00:38:12.080 --> 00:38:14.080]  她因為這件事可能覺得被人接納
[00:38:14.080 --> 00:38:16.080]  然後她自己有些省思
[00:38:16.080 --> 00:38:18.080]  之後就改變了
[00:38:18.080 --> 00:38:20.080]  而且沒多久就找到老公
[00:38:20.080 --> 00:38:22.080]  可以結婚
[00:38:22.080 --> 00:38:24.080]  到現在
[00:38:24.080 --> 00:38:26.080]  上帝創造我們其實有最美的標準
[00:38:26.080 --> 00:38:28.080]  你接納好不接納好
[00:38:28.080 --> 00:38:30.080]  但是我們有個意識
[00:38:30.080 --> 00:38:32.080]  基督徒有個意識
[00:38:32.080 --> 00:38:36.080]  如果我只是信服罪人的意願的話
[00:38:36.080 --> 00:38:40.080]  我只會帶來更多的痛苦
[00:38:40.080 --> 00:38:42.080]  如果今天大家看新聞
[00:38:42.080 --> 00:38:44.080]  我覺得自己很心寒
[00:38:44.080 --> 00:38:49.080]  最近美國撤銷了墮胎合法化
[00:38:49.080 --> 00:38:52.080]  很多女孩子出來示威
[00:38:52.080 --> 00:38:54.080]  當我看到這些新聞的時候
[00:38:54.080 --> 00:38:56.080]  我覺得很流眼淚
[00:38:56.080 --> 00:38:58.080]  如果那個是我女兒我就會覺得很傷心
[00:38:58.080 --> 00:39:00.080]  不是我們要自由
[00:39:00.080 --> 00:39:02.080]  我們應該要墮胎
[00:39:02.080 --> 00:39:04.080]  如果我無緣無故有小朋友就會毀了我們一生
[00:39:04.080 --> 00:39:06.080]  其實我們會不會反過來看
[00:39:06.080 --> 00:39:08.080]  為什麼你會這麼容易有小朋友
[00:39:08.080 --> 00:39:10.080]  為什麼你需要墮胎
[00:39:10.080 --> 00:39:12.080]  會不會你從你的行為
[00:39:12.080 --> 00:39:14.080]  謹慎
[00:39:14.080 --> 00:39:16.080]  各方面你要重新入手
[00:39:16.080 --> 00:39:18.080]  但是今天的人
[00:39:18.080 --> 00:39:20.080]  他只是渴望自由
[00:39:20.080 --> 00:39:22.080]  改變了或者逆天來行
[00:39:22.080 --> 00:39:24.080]  這個我們求主
[00:39:24.080 --> 00:39:26.080]  來念穩
[00:39:26.080 --> 00:39:28.080]  今天這個世界就是這樣
[00:39:28.080 --> 00:39:30.080]  這個世界我們喜歡也好
[00:39:30.080 --> 00:39:32.080]  不喜歡也好
[00:39:32.080 --> 00:39:34.080]  我們要改變
[00:39:34.080 --> 00:39:36.080]  道德底線是每況愈下
[00:39:36.080 --> 00:39:38.080]  是必然的
[00:39:38.080 --> 00:39:40.080]  這個聖經已經說了
[00:39:40.080 --> 00:39:42.080]  但是我們教徒
[00:39:42.080 --> 00:39:44.080]  我們的底線
[00:39:44.080 --> 00:39:46.080]  我們怎樣去看這個世界
[00:39:46.080 --> 00:39:48.080]  我們會不會效法這個世界
[00:39:48.080 --> 00:39:50.080]  這個世界是這樣
[00:39:50.080 --> 00:39:52.080]  我們要跟著走
[00:39:52.080 --> 00:39:54.080]  會不會是這樣
[00:39:54.080 --> 00:39:56.080]  我們求主幫助我們
[00:39:56.080 --> 00:39:58.080]  這個聖經的教導不是我說的
[00:39:58.080 --> 00:40:00.080]  聖經說我們不要效法這個世界
[00:40:00.080 --> 00:40:02.080]  這個世界的語態
[00:40:02.080 --> 00:40:04.080]  不是一個自然會改變的東西
[00:40:04.080 --> 00:40:06.080]  而是我們需要用力
[00:40:06.080 --> 00:40:08.080]  出力來改變
[00:40:08.080 --> 00:40:10.080]  正如今天
[00:40:10.080 --> 00:40:12.080]  如果我們任由廣告的意識
[00:40:12.080 --> 00:40:14.080]  直入在我們腦袋裡面
[00:40:14.080 --> 00:40:16.080]  我們很多東西
[00:40:16.080 --> 00:40:18.080]  都會隨著
[00:40:18.080 --> 00:40:20.080]  來到去走
[00:40:20.080 --> 00:40:22.080]  但是我們求主幫助我們
[00:40:22.080 --> 00:40:24.080]  我常常都反問是不是這樣
[00:40:24.080 --> 00:40:26.080]  是不是真的這樣
[00:40:26.080 --> 00:40:28.080]  我們是不是真的要這樣做
[00:40:28.080 --> 00:40:30.080]  讓我們的意識回到我們身上
[00:40:30.080 --> 00:40:32.080]  讓我們的意識更加清晰
[00:40:32.080 --> 00:40:34.080]  我們要怎樣去處理
[00:40:34.080 --> 00:40:36.080]  這是第二方面
[00:40:36.080 --> 00:40:38.080]  第三方面就是
[00:40:38.080 --> 00:40:42.080]  我們要去察驗上帝的旨意
[00:40:42.080 --> 00:40:44.080]  上帝的旨意是純全
[00:40:44.080 --> 00:40:46.080]  是完全的
[00:40:46.080 --> 00:40:48.080]  是可喜悅的
[00:40:48.080 --> 00:40:50.080]  是善良的旨意
[00:40:50.080 --> 00:40:52.080]  在四經裡面我們經常都看到
[00:40:52.080 --> 00:40:54.080]  耶穌要去責備
[00:40:54.080 --> 00:40:56.080]  當時的文士和法理賽人
[00:40:56.080 --> 00:40:58.080]  但是我們要去知道
[00:40:58.080 --> 00:41:00.080]  當時的文士和法理賽人
[00:41:00.080 --> 00:41:02.080]  是極受尊重的一群人
[00:41:02.080 --> 00:41:04.080]  但是為什麼
[00:41:04.080 --> 00:41:06.080]  耶穌要責備他們呢
[00:41:06.080 --> 00:41:08.080]  去責備他們
[00:41:08.080 --> 00:41:10.080]  只是因為他們心裡剛硬
[00:41:10.080 --> 00:41:12.080]  他們的環境不便
[00:41:12.080 --> 00:41:14.080]  耶穌要斥責他們
[00:41:14.080 --> 00:41:16.080]  你不要將你們
[00:41:16.080 --> 00:41:18.080]  自己的觀念
[00:41:18.080 --> 00:41:20.080]  或者將傳統
[00:41:20.080 --> 00:41:22.080]  來去廢掉神的律法
[00:41:22.080 --> 00:41:24.080]  這個是耶穌責備
[00:41:24.080 --> 00:41:26.080]  文士和法理賽人的
[00:41:26.080 --> 00:41:28.080]  核心的原因
[00:41:28.080 --> 00:41:30.080]  譬如我們如果只是
[00:41:30.080 --> 00:41:32.080]  當時的猶太文士和法理賽人
[00:41:32.080 --> 00:41:34.080]  只是顧
[00:41:34.080 --> 00:41:36.080]  盤子的外面
[00:41:36.080 --> 00:41:38.080]  洗乾淨
[00:41:38.080 --> 00:41:40.080]  忽略裡面的清潔
[00:41:40.080 --> 00:41:42.080]  這個也是耶穌
[00:41:42.080 --> 00:41:44.080]  去責備他們
[00:41:44.080 --> 00:41:46.080]  或者他們重視奉獻給上帝
[00:41:46.080 --> 00:41:48.080]  但是父母就不去養育
[00:41:48.080 --> 00:41:50.080]  這個是
[00:41:50.080 --> 00:41:52.080]  倒轉這樣的觀念
[00:41:52.080 --> 00:41:54.080]  所以我們教徒需要
[00:41:54.080 --> 00:41:56.080]  心意不斷的根深蒂固
[00:41:56.080 --> 00:41:58.080]  我們不要死守
[00:41:58.080 --> 00:42:00.080]  某些東西
[00:42:00.080 --> 00:42:02.080]  我記得我那時候讀神學的時候
[00:42:02.080 --> 00:42:04.080]  因為我自己在科音堂長大
[00:42:04.080 --> 00:42:06.080]  讀神學的時候
[00:42:06.080 --> 00:42:08.080]  面對很多事我真的覺得很不順眼
[00:42:08.080 --> 00:42:10.080]  主要因為我覺得
[00:42:10.080 --> 00:42:12.080]  教會和我當時
[00:42:12.080 --> 00:42:14.080]  面對的我的弟兄姊妹
[00:42:14.080 --> 00:42:16.080]  我的同學
[00:42:16.080 --> 00:42:18.080]  面對著不同的世界
[00:42:18.080 --> 00:42:20.080]  有些衝擊、衝突在
[00:42:20.080 --> 00:42:22.080]  記得有一次
[00:42:22.080 --> 00:42:24.080]  我的同學拿著錄音機
[00:42:24.080 --> 00:42:26.080]  拿著結他
[00:42:26.080 --> 00:42:28.080]  就出街
[00:42:28.080 --> 00:42:30.080]  我問他去哪裡
[00:42:30.080 --> 00:42:32.080]  他說去郊外團契
[00:42:32.080 --> 00:42:34.080]  我問他帶著錄音機
[00:42:34.080 --> 00:42:36.080]  帶著結他就這樣去就行了
[00:42:36.080 --> 00:42:38.080]  他說團契喔
[00:42:38.080 --> 00:42:40.080]  團契就是這樣的
[00:42:40.080 --> 00:42:42.080]  當時就是這樣
[00:42:42.080 --> 00:42:44.080]  但是後來我覺得
[00:42:44.080 --> 00:42:46.080]  團契不是這樣的
[00:42:46.080 --> 00:42:48.080]  教會團契不是這樣的
[00:42:48.080 --> 00:42:50.080]  我們是坐在這裡的
[00:42:50.080 --> 00:42:52.080]  團契和崇拜是沒有分別的
[00:42:52.080 --> 00:42:54.080]  團契的觀念是這樣的
[00:42:54.080 --> 00:42:56.080]  但是當我想的時候
[00:42:56.080 --> 00:42:58.080]  我覺得團契
[00:42:58.080 --> 00:43:00.080]  我又不用這麼不開心
[00:43:00.080 --> 00:43:02.080]  或者覺得有問題
[00:43:02.080 --> 00:43:04.080]  郊外也是上帝所創造的
[00:43:04.080 --> 00:43:06.080]  郊外吸吸新鮮空氣也好
[00:43:06.080 --> 00:43:08.080]  我慢慢去幫自己去理解
[00:43:08.080 --> 00:43:10.080]  去解釋
[00:43:10.080 --> 00:43:12.080]  只不過大家做法不同
[00:43:12.080 --> 00:43:14.080]  所以我慢慢接受
[00:43:14.080 --> 00:43:16.080]  譬如
[00:43:16.080 --> 00:43:18.080]  以前
[00:43:18.080 --> 00:43:20.080]  教會教我們祈禱
[00:43:20.080 --> 00:43:22.080]  是怎樣的
[00:43:22.080 --> 00:43:24.080]  祈禱我們的腳是不會這樣疊起來的
[00:43:24.080 --> 00:43:26.080]  我們祈禱的腳是這樣的
[00:43:26.080 --> 00:43:28.080]  平放的
[00:43:28.080 --> 00:43:30.080]  當我們一祈禱的時候
[00:43:30.080 --> 00:43:32.080]  很壯舉的
[00:43:32.080 --> 00:43:34.080]  我們會聽到腳聲
[00:43:34.080 --> 00:43:36.080]  因為一祈禱大家的腳會平放
[00:43:36.080 --> 00:43:38.080]  但是我發現
[00:43:38.080 --> 00:43:40.080]  我去到其他教會或者我們侍奉的教會
[00:43:40.080 --> 00:43:42.080]  那些人不是這樣的
[00:43:42.080 --> 00:43:44.080]  我想我為什麼要這樣教導他們
[00:43:44.080 --> 00:43:46.080]  但我後來想想
[00:43:46.080 --> 00:43:48.080]  又不是這樣
[00:43:48.080 --> 00:43:50.080]  他們這樣的祈禱也不是不敬錢
[00:43:50.080 --> 00:43:52.080]  我可以繼續用我的習慣
[00:43:52.080 --> 00:43:54.080]  但是我不需要去勉強別人
[00:43:54.080 --> 00:43:56.080]  用我的方法
[00:43:56.080 --> 00:43:58.080]  是否屬靈
[00:43:58.080 --> 00:44:00.080]  不是用外表來評判
[00:44:00.080 --> 00:44:02.080]  但如果我內心上
[00:44:02.080 --> 00:44:04.080]  這樣不斷去評判別人的話
[00:44:04.080 --> 00:44:06.080]  其實我才是不屬靈
[00:44:06.080 --> 00:44:08.080]  但當我慢慢這樣去到
[00:44:08.080 --> 00:44:10.080]  所以我讀神學那四年
[00:44:10.080 --> 00:44:12.080]  是很刺激的
[00:44:12.080 --> 00:44:14.080]  因為我相信很多東西
[00:44:14.080 --> 00:44:16.080]  是全部去更新去改變我
[00:44:16.080 --> 00:44:18.080]  但是當我一路一路去改變的時候
[00:44:18.080 --> 00:44:20.080]  我發現我可以對自己很有原則
[00:44:20.080 --> 00:44:22.080]  但是我可以對別人
[00:44:22.080 --> 00:44:24.080]  是更溫柔
[00:44:24.080 --> 00:44:26.080]  去處理別人的問題
[00:44:26.080 --> 00:44:28.080]  而且我發現
[00:44:28.080 --> 00:44:30.080]  很多的衝突是和真理沒有關係的
[00:44:30.080 --> 00:44:32.080]  很多是和你的做法
[00:44:32.080 --> 00:44:34.080]  和你的觀念有關係
[00:44:34.080 --> 00:44:36.080]  但是這些觀念是否真的
[00:44:36.080 --> 00:44:38.080]  你要問一下自己
[00:44:38.080 --> 00:44:40.080]  所以我們不斷的
[00:44:40.080 --> 00:44:42.080]  更新我們自己的時候
[00:44:42.080 --> 00:44:44.080]  我們發現原來什麼
[00:44:44.080 --> 00:44:46.080]  是神所喜悅的旨意
[00:44:46.080 --> 00:44:48.080]  我需要裡面
[00:44:48.080 --> 00:44:50.080]  不斷的去改變 更新
[00:44:50.080 --> 00:44:52.080]  我才更加合乎
[00:44:52.080 --> 00:44:54.080]  上帝的心意
[00:44:54.080 --> 00:44:56.080]  上帝要幫助我們
[00:44:56.080 --> 00:44:58.080]  我們的眼光 我們的看法
[00:44:58.080 --> 00:45:00.080]  是很多東西可以去改變
[00:45:00.080 --> 00:45:02.080]  所以當我們在神的裡面
[00:45:02.080 --> 00:45:04.080]  我們去體會沒有分什麼神性
[00:45:04.080 --> 00:45:06.080]  你特別神性還是不是神性
[00:45:06.080 --> 00:45:08.080]  是不是傳達人特別神性
[00:45:08.080 --> 00:45:10.080]  是不是我們在職場的工作
[00:45:10.080 --> 00:45:12.080]  沒有那麼神性
[00:45:12.080 --> 00:45:14.080]  絕對不是
[00:45:14.080 --> 00:45:16.080]  我們今天每一個人都扮演
[00:45:16.080 --> 00:45:18.080]  在上帝眼中捍衛喜悅
[00:45:18.080 --> 00:45:20.080]  捍衛活濟
[00:45:20.080 --> 00:45:22.080]  捍衛神所預立的
[00:45:22.080 --> 00:45:24.080]  每一個人 既然是這樣的時候
[00:45:24.080 --> 00:45:26.080]  我們個別的 個人的
[00:45:26.080 --> 00:45:28.080]  要奉獻給神
[00:45:28.080 --> 00:45:30.080]  為了一樣很重要的東西
[00:45:30.080 --> 00:45:32.080]  因為上帝對你的慈悲
[00:45:32.080 --> 00:45:34.080]  上帝對你的愛
[00:45:34.080 --> 00:45:36.080]  而整本聖經有個很重要的
[00:45:36.080 --> 00:45:38.080]  屬神的子民的分別為聖
[00:45:38.080 --> 00:45:40.080]  與人不同的生活
[00:45:40.080 --> 00:45:42.080]  是我們個人的目標
[00:45:42.080 --> 00:45:44.080]  當我們這樣做的時候
[00:45:44.080 --> 00:45:46.080]  我們發現我們大家很和諧
[00:45:46.080 --> 00:45:48.080]  你有你的奉獻
[00:45:48.080 --> 00:45:50.080]  你有你的和神的關係
[00:45:50.080 --> 00:45:52.080]  但是當我們配合在一起的時候
[00:45:52.080 --> 00:45:54.080]  我們大家很有共鳴
[00:45:54.080 --> 00:45:56.080]  大家覺得是很認同的
[00:45:56.080 --> 00:45:58.080]  所以今天
[00:45:58.080 --> 00:46:00.080]  不是將自己分開兩部分
[00:46:00.080 --> 00:46:02.080]  我們不是將自己分開
[00:46:02.080 --> 00:46:04.080]  性的和族的
[00:46:04.080 --> 00:46:06.080]  不是這樣
[00:46:06.080 --> 00:46:08.080]  而是整個人 上帝都
[00:46:08.080 --> 00:46:10.080]  體為可喜悅
[00:46:10.080 --> 00:46:12.080]  我要全人的
[00:46:12.080 --> 00:46:14.080]  奉獻給上帝
[00:46:14.080 --> 00:46:16.080]  有一位醫生曾經這樣說
[00:46:16.080 --> 00:46:18.080]  他後來
[00:46:18.080 --> 00:46:20.080]  他後來
[00:46:20.080 --> 00:46:22.080]  他做了牧師
[00:46:22.080 --> 00:46:24.080]  當他立志自己要成為
[00:46:24.080 --> 00:46:26.080]  傳道人 侍奉給神的時候
[00:46:26.080 --> 00:46:28.080]  他和神這樣祈禱
[00:46:28.080 --> 00:46:30.080]  他說 上帝
[00:46:30.080 --> 00:46:32.080]  我一直都錯待了你
[00:46:32.080 --> 00:46:34.080]  我當你是僕人
[00:46:34.080 --> 00:46:36.080]  差遣
[00:46:36.080 --> 00:46:38.080]  需要你的時候就去呼喚你
[00:46:38.080 --> 00:46:40.080]  工作的時候就叫你
[00:46:40.080 --> 00:46:42.080]  來幫忙
[00:46:42.080 --> 00:46:44.080]  我將你擺在一個僕人的位置
[00:46:44.080 --> 00:46:46.080]  當你是僕人這樣洗
[00:46:46.080 --> 00:46:48.080]  你幫助我完成
[00:46:48.080 --> 00:46:50.080]  我自己指派
[00:46:50.080 --> 00:46:52.080]  和我選定的工作
[00:46:52.080 --> 00:46:54.080]  但是我今天要奉獻給你
[00:46:54.080 --> 00:46:56.080]  我從今之後
[00:46:56.080 --> 00:46:58.080]  不再是這樣
[00:46:58.080 --> 00:47:00.080]  從今之後你可以將我身體
[00:47:00.080 --> 00:47:02.080]  任意去用
[00:47:02.080 --> 00:47:04.080]  我從頭到腳
[00:47:04.080 --> 00:47:06.080]  全部獻給你
[00:47:06.080 --> 00:47:08.080]  我的手 我的腳
[00:47:08.080 --> 00:47:10.080]  我的眼睛 我的嘴唇
[00:47:10.080 --> 00:47:12.080]  我的腦袋
[00:47:12.080 --> 00:47:14.080]  內外一切都屬於你
[00:47:14.080 --> 00:47:16.080]  請你隨便
[00:47:16.080 --> 00:47:18.080]  隨你的意思
[00:47:18.080 --> 00:47:20.080]  可以差遣我身體
[00:47:20.080 --> 00:47:22.080]  去非洲
[00:47:22.080 --> 00:47:24.080]  或者讓我患癌
[00:47:24.080 --> 00:47:26.080]  臥床 或者你可以叫我
[00:47:26.080 --> 00:47:28.080]  失明 你可以叫我
[00:47:28.080 --> 00:47:30.080]  去西藏傳福音
[00:47:30.080 --> 00:47:32.080]  你可以將我身體
[00:47:32.080 --> 00:47:34.080]  在愛斯基摩人中間
[00:47:34.080 --> 00:47:36.080]  或者你讓我
[00:47:36.080 --> 00:47:38.080]  肺炎發作
[00:47:38.080 --> 00:47:40.080]  讓我送到醫院
[00:47:40.080 --> 00:47:42.080]  從今之後
[00:47:42.080 --> 00:47:44.080]  這個身體是屬於神的
[00:47:44.080 --> 00:47:46.080]  請你不要客氣
[00:47:46.080 --> 00:47:48.080]  我們有沒有這麼大膽
[00:47:48.080 --> 00:47:50.080]  要這樣禱告呢
[00:47:50.080 --> 00:47:52.080]  我們禱告多數是求好事
[00:47:52.080 --> 00:47:54.080]  沒理由禱告求壞事
[00:47:54.080 --> 00:47:56.080]  但是我們的禱告
[00:47:56.080 --> 00:47:58.080]  其實壞事好事不是我們決定的
[00:47:58.080 --> 00:48:00.080]  但是當我們面對
[00:48:00.080 --> 00:48:02.080]  這些事好也好
[00:48:02.080 --> 00:48:04.080]  我們覺得壞也好
[00:48:04.080 --> 00:48:06.080]  但是我們今天的態度
[00:48:06.080 --> 00:48:08.080]  會是怎樣呢
[00:48:08.080 --> 00:48:10.080]  我們有沒有這樣的信心
[00:48:10.080 --> 00:48:12.080]  堅定我們獻給神
[00:48:12.080 --> 00:48:14.080]  當我們獻給
[00:48:14.080 --> 00:48:16.080]  我們稱呼神為主的時候
[00:48:16.080 --> 00:48:18.080]  祂就是主人
[00:48:18.080 --> 00:48:20.080]  所以是一個很嚴肅的稱呼
[00:48:20.080 --> 00:48:22.080]  既然是主人的時候
[00:48:22.080 --> 00:48:24.080]  今天無論是
[00:48:24.080 --> 00:48:26.080]  健康疾病、艾苦腐朽
[00:48:26.080 --> 00:48:28.080]  都是主的事
[00:48:28.080 --> 00:48:30.080]  所以我們今天都可以
[00:48:30.080 --> 00:48:32.080]  按著主的心意
[00:48:32.080 --> 00:48:34.080]  來面對
[00:48:34.080 --> 00:48:36.080]  最近我自己的一個姐妹組
[00:48:36.080 --> 00:48:38.080]  你要查一下
[00:48:38.080 --> 00:48:40.080]  以西傑書
[00:48:40.080 --> 00:48:42.080]  以西傑書是很刺激的
[00:48:42.080 --> 00:48:44.080]  看到這個先知傳人
[00:48:44.080 --> 00:48:46.080]  他蒙召之後
[00:48:46.080 --> 00:48:48.080]  他的舌頭是貼著上膛的
[00:48:48.080 --> 00:48:50.080]  我不知道怎樣貼
[00:48:50.080 --> 00:48:52.080]  總之他不可以說話
[00:48:52.080 --> 00:48:54.080]  他至少不可以說話
[00:48:54.080 --> 00:48:56.080]  七年的時間
[00:48:56.080 --> 00:48:58.080]  上帝叫他說他才可以說
[00:48:58.080 --> 00:49:00.080]  而這個先知不單是這樣
[00:49:00.080 --> 00:49:02.080]  這個先知很厲害
[00:49:02.080 --> 00:49:04.080]  他很會畫畫
