
[00:00:00.000 --> 00:00:15.000]  各位弟兄姊妹晚安,我們一起祈禱,感恩我們又能夠在禮堂或線上家中透過Zoom
[00:39:17.000 --> 00:39:19.000]  在這裡被吩咐
[00:39:19.000 --> 00:39:21.000]  在全地走來走去
[00:39:21.000 --> 00:39:23.000]  看到全地都安靜
[00:39:23.000 --> 00:39:25.000]  撒冷
[00:39:25.000 --> 00:39:27.000]  然後再詳細解解
[00:39:27.000 --> 00:39:29.000]  第一個異象
[00:39:29.000 --> 00:39:31.000]  就是馬的異象
[00:39:31.000 --> 00:39:35.000]  解釋就很清楚
[00:39:35.000 --> 00:39:37.000]  神透過先知
[00:39:37.000 --> 00:39:39.000]  已經看清楚了
[00:39:39.000 --> 00:39:41.000]  四處都看到
[00:39:41.000 --> 00:39:43.000]  沒事
[00:39:43.000 --> 00:39:45.000]  很平安
[00:39:45.000 --> 00:39:47.000]  很安靜
[00:39:47.000 --> 00:39:49.000]  現在是一個可以重建的時候
[00:39:49.000 --> 00:39:55.000]  所以不要小看這些預言
[00:39:55.000 --> 00:39:57.000]  對百姓來說
[00:39:57.000 --> 00:39:59.000]  是一個很大的安慰
[00:39:59.000 --> 00:40:01.000]  和支持
[00:40:01.000 --> 00:40:03.000]  如果沒有神站在他們那邊
[00:40:03.000 --> 00:40:05.000]  多麼賣力都做不到
[00:40:05.000 --> 00:40:07.000]  但是如果有神的安慰
[00:40:07.000 --> 00:40:09.000]  有神的應許
[00:40:09.000 --> 00:40:11.000]  多難都會做得成功
[00:40:11.000 --> 00:40:17.000]  而且那個過程
[00:40:17.000 --> 00:40:19.000]  更重要就是
[00:40:19.000 --> 00:40:21.000]  神的話語成為
[00:40:21.000 --> 00:40:23.000]  整個群眾
[00:40:23.000 --> 00:40:25.000]  整個群體的凝聚的原因
[00:40:25.000 --> 00:40:29.000]  如果不是
[00:40:29.000 --> 00:40:31.000]  我聽誰說
[00:40:31.000 --> 00:40:33.000]  你是領袖
[00:40:33.000 --> 00:40:35.000]  你講這一句
[00:40:35.000 --> 00:40:37.000]  你就是領袖
[00:40:37.000 --> 00:40:39.000]  這才是最重要
[00:40:39.000 --> 00:40:41.000]  所以我們看到這個異象
[00:40:41.000 --> 00:40:43.000]  就是神透過
[00:40:43.000 --> 00:40:45.000]  撒加利亞
[00:40:45.000 --> 00:40:47.000]  他在晚上就看到
[00:40:47.000 --> 00:40:49.000]  這個人騎著紅馬
[00:40:49.000 --> 00:40:51.000]  站在
[00:40:51.000 --> 00:40:53.000]  那個窪地
[00:40:53.000 --> 00:40:55.000]  可能是濕地
[00:40:55.000 --> 00:40:57.000]  翻石榴樹中間
[00:40:57.000 --> 00:40:59.000]  翻石榴在猶太人
[00:40:59.000 --> 00:41:01.000]  他們有些意思
[00:41:01.000 --> 00:41:03.000]  多種子
[00:41:03.000 --> 00:41:05.000]  就是
[00:41:05.000 --> 00:41:07.000]  生命的復興
[00:41:07.000 --> 00:41:11.000]  可以想像得到
[00:41:11.000 --> 00:41:13.000]  猶太人會這樣想
[00:41:13.000 --> 00:41:15.000]  我們想的就是
[00:41:15.000 --> 00:41:17.000]  翻石榴
[00:41:17.000 --> 00:41:19.000]  有什麼特別
[00:41:19.000 --> 00:41:21.000]  但是猶太人他們會理解
[00:41:21.000 --> 00:41:23.000]  這是一個復興的
[00:41:23.000 --> 00:41:25.000]  一個預表
[00:41:25.000 --> 00:41:27.000]  接著在他身後
[00:41:27.000 --> 00:41:29.000]  有紅馬黃馬黃白馬
[00:41:29.000 --> 00:41:31.000]  也就是說不只是那些
[00:41:31.000 --> 00:41:33.000]  人騎的馬
[00:41:33.000 --> 00:41:35.000]  一定是有人騎
[00:41:35.000 --> 00:41:37.000]  這裡所說的人其實是天使
[00:41:37.000 --> 00:41:39.000]  因為第九節
[00:41:39.000 --> 00:41:41.000]  我對與我說話的天使說
[00:41:41.000 --> 00:41:43.000]  主啊這是什麼意思呢
[00:41:43.000 --> 00:41:45.000]  那位天使就說
[00:41:45.000 --> 00:41:47.000]  我要指示你這是什麼意思
[00:41:47.000 --> 00:41:49.000]  第十節就開始說
[00:41:49.000 --> 00:41:51.000]  那些騎馬的
[00:41:51.000 --> 00:41:53.000]  在異象裡面
[00:41:53.000 --> 00:41:55.000]  騎馬的開始有些動作
[00:41:55.000 --> 00:41:57.000]  當然那個重點
[00:41:57.000 --> 00:41:59.000]  是放在騎紅馬的
[00:41:59.000 --> 00:42:01.000]  翻石榴樹中間的那一位
[00:42:01.000 --> 00:42:03.000]  那站在翻石榴樹中間的人說
[00:42:03.000 --> 00:42:05.000]  這是奉耶和華差遣
[00:42:05.000 --> 00:42:07.000]  在遍地走來走去的
[00:42:07.000 --> 00:42:09.000]  那些騎馬的
[00:42:09.000 --> 00:42:11.000]  對站在
[00:42:11.000 --> 00:42:13.000]  所以真的有人騎
[00:42:13.000 --> 00:42:15.000]  紅馬黃馬白馬
[00:42:15.000 --> 00:42:17.000]  都有人騎的
[00:42:17.000 --> 00:42:19.000]  對站在翻石榴樹中間
[00:42:19.000 --> 00:42:21.000]  耶和華的使者
[00:42:21.000 --> 00:42:23.000]  現在就再詳細一點
[00:42:23.000 --> 00:42:25.000]  那個騎紅馬
[00:42:25.000 --> 00:42:27.000]  站在翻石榴樹中間的這一位
[00:42:27.000 --> 00:42:29.000]  原來是耶和華的使者
[00:42:29.000 --> 00:42:31.000]  所以就來到去說
[00:42:31.000 --> 00:42:33.000]  是那些騎馬的
[00:42:33.000 --> 00:42:35.000]  當然我們看到的
[00:42:35.000 --> 00:42:37.000]  在異象裡面
[00:42:37.000 --> 00:42:39.000]  就是三隻馬
[00:42:39.000 --> 00:42:41.000]  是不是真的這麼少呢
[00:42:41.000 --> 00:42:43.000]  我不知道
[00:42:43.000 --> 00:42:45.000]  這個時候被吩咐
[00:42:45.000 --> 00:42:47.000]  到處走的這幾個
[00:42:47.000 --> 00:42:49.000]  原來是天使來的
[00:42:49.000 --> 00:42:51.000]  又匯報給這個騎紅馬的
[00:42:51.000 --> 00:42:53.000]  在翻石榴樹中間的
[00:42:53.000 --> 00:42:55.000]  耶和華的使者知道
[00:42:55.000 --> 00:42:57.000]  所以你看到
[00:42:57.000 --> 00:42:59.000]  已經有不同階級
[00:42:59.000 --> 00:43:01.000]  騎紅馬那個
[00:43:01.000 --> 00:43:03.000]  原來是高級的
[00:43:03.000 --> 00:43:05.000]  原來是耶和華的使者
[00:43:05.000 --> 00:43:07.000]  但是其他的似乎是天使
[00:43:07.000 --> 00:43:09.000]  我們在遍地走來走去
[00:43:09.000 --> 00:43:11.000]  見全地都安靜
[00:43:11.000 --> 00:43:13.000]  安息平靜
[00:43:13.000 --> 00:43:15.000]  好像向他匯報
[00:43:15.000 --> 00:43:17.000]  我們已經巡過一遍
[00:43:17.000 --> 00:43:19.000]  這樣的意思
[00:43:19.000 --> 00:43:21.000]  撒加利亞就很有福
[00:43:21.000 --> 00:43:23.000]  他就看到這個異象
[00:43:23.000 --> 00:43:25.000]  所以先知在舊約
[00:43:25.000 --> 00:43:27.000]  特別在撒姆爾記開始
[00:43:27.000 --> 00:43:29.000]  撒姆爾記常已經開始
[00:43:29.000 --> 00:43:31.000]  先知其實叫先見
[00:43:31.000 --> 00:43:33.000]  叫seer
[00:43:33.000 --> 00:43:35.000]  即是看到
[00:43:35.000 --> 00:43:37.000]  其實先見是
[00:43:37.000 --> 00:43:39.000]  比別人見得更早
[00:43:39.000 --> 00:43:41.000]  先知就是
[00:43:41.000 --> 00:43:43.000]  沒錯
[00:43:43.000 --> 00:43:45.000]  比其他人再早一點知
[00:43:45.000 --> 00:43:47.000]  因為先知是
[00:43:47.000 --> 00:43:49.000]  先見的
[00:43:49.000 --> 00:43:51.000]  先見的意思
[00:43:51.000 --> 00:43:53.000]  是先見的
[00:43:53.000 --> 00:43:55.000]  因為先見是
[00:43:55.000 --> 00:43:57.000]  你再去報那個訊息
[00:43:57.000 --> 00:43:59.000]  所以這裡就告訴我們
[00:43:59.000 --> 00:44:01.000]  撒加利亞就看到
[00:44:01.000 --> 00:44:03.000]  有一個耶和華的使者出現
[00:44:03.000 --> 00:44:05.000]  是尊貴的
[00:44:05.000 --> 00:44:07.000]  非比尋常的
[00:44:07.000 --> 00:44:09.000]  因為其他騎馬的
[00:44:09.000 --> 00:44:11.000]  是向他匯報
[00:44:11.000 --> 00:44:13.000]  他們走來走去的
[00:44:13.000 --> 00:44:15.000]  那個結果
[00:44:15.000 --> 00:44:17.000]  耶路撒冷一定是那個中心焦點
[00:44:17.000 --> 00:44:19.000]  耶路撒冷現在
[00:44:19.000 --> 00:44:21.000]  安息平靜
[00:44:21.000 --> 00:44:23.000]  接著
[00:44:23.000 --> 00:44:25.000]  於是
[00:44:25.000 --> 00:44:27.000]  耶和華的使者說
[00:44:27.000 --> 00:44:29.000]  似乎是剛才騎紅馬那個
[00:44:29.000 --> 00:44:31.000]  耶和華的使者
[00:44:31.000 --> 00:44:33.000]  除非有另外一個使者
[00:44:33.000 --> 00:44:35.000]  萬君之耶和華就說
[00:44:35.000 --> 00:44:37.000]  你老恨耶路撒冷
[00:44:37.000 --> 00:44:39.000]  和猶大的成音
[00:44:39.000 --> 00:44:41.000]  你不思憐憫
[00:44:41.000 --> 00:44:43.000]  要到何時
[00:44:43.000 --> 00:44:45.000]  這是一個祈禱
[00:44:45.000 --> 00:44:47.000]  這個使者向神
[00:44:47.000 --> 00:44:49.000]  發出呼籲
[00:44:49.000 --> 00:44:51.000]  好像撒加利亞
[00:44:51.000 --> 00:44:53.000]  看到一個舞台劇
[00:44:53.000 --> 00:44:55.000]  首先出場的
[00:44:55.000 --> 00:44:57.000]  就是有一個報警
[00:44:57.000 --> 00:44:59.000]  一個翻石樓樹的中間
[00:44:59.000 --> 00:45:01.000]  所以大家真的要
[00:45:01.000 --> 00:45:03.000]  我從來沒有看過舞台劇
[00:45:03.000 --> 00:45:05.000]  人們說很好看
[00:45:05.000 --> 00:45:07.000]  我就不懂欣賞
[00:45:07.000 --> 00:45:09.000]  當我們幻想
[00:45:09.000 --> 00:45:11.000]  現在我們就去到那個舞台劇
[00:45:11.000 --> 00:45:13.000]  我們坐在下面
[00:45:13.000 --> 00:45:15.000]  看到報警了
[00:45:15.000 --> 00:45:17.000]  就看到那個騎紅馬的
[00:45:17.000 --> 00:45:19.000]  在翻石樓樹中間
[00:45:19.000 --> 00:45:21.000]  原來他在指點
[00:45:21.000 --> 00:45:23.000]  一些其他騎馬的
[00:45:23.000 --> 00:45:25.000]  有黃色馬
[00:45:25.000 --> 00:45:27.000]  我們沒有見過什麼叫黃色馬
[00:45:27.000 --> 00:45:29.000]  就不是應該蓋布
[00:45:29.000 --> 00:45:31.000]  黃色馬會那些就是了
[00:45:31.000 --> 00:45:33.000]  那些賽馬就是了
[00:45:33.000 --> 00:45:35.000]  有不同的騎師有不同的制服
[00:45:35.000 --> 00:45:37.000]  黃色馬
[00:45:37.000 --> 00:45:39.000]  又有白色馬我們見過
[00:45:39.000 --> 00:45:41.000]  紅馬我們都見過
[00:45:41.000 --> 00:45:43.000]  中式的
[00:45:43.000 --> 00:45:45.000]  當時通常都有
[00:45:45.000 --> 00:45:47.000]  鮮紅的就不會
[00:45:47.000 --> 00:45:49.000]  但是在異象裏面
[00:45:49.000 --> 00:45:51.000]  撒加利亞就見到了
[00:45:51.000 --> 00:45:53.000]  騎紅馬的
[00:45:53.000 --> 00:45:55.000]  一直都站在翻石樓樹中間的
[00:45:55.000 --> 00:45:57.000]  那位使者
[00:45:57.000 --> 00:45:59.000]  就一直等待
[00:45:59.000 --> 00:46:01.000]  跟著那些去周圍走的
[00:46:01.000 --> 00:46:07.000]  部下
[00:46:07.000 --> 00:46:09.000]  就騎著馬回來了
[00:46:09.000 --> 00:46:11.000]  就報告說現在
[00:46:11.000 --> 00:46:13.000]  我們視察過
[00:46:13.000 --> 00:46:15.000]  都是安息平靜的
[00:46:15.000 --> 00:46:17.000]  跟著轉那個畫面
[00:46:17.000 --> 00:46:19.000]  就是這位耶和華的使者
[00:46:19.000 --> 00:46:21.000]  突然之間走到來
[00:46:21.000 --> 00:46:23.000]  就大聲
[00:46:23.000 --> 00:46:25.000]  不知道什麼形態
[00:46:25.000 --> 00:46:27.000]  所以舞台劇就很鮮明
[00:46:27.000 --> 00:46:29.000]  可能仰天長嘆
[00:46:29.000 --> 00:46:31.000]  向上天祈禱
[00:46:31.000 --> 00:46:33.000]  你到什麼時候當然不是一種質問
[00:46:33.000 --> 00:46:35.000]  是一種呼求
[00:46:35.000 --> 00:46:37.000]  就是呼求神
[00:46:37.000 --> 00:46:39.000]  怎樣已經70年了
[00:46:39.000 --> 00:46:43.000]  你老恨耶路撒冷
[00:46:43.000 --> 00:46:45.000]  似乎為耶路撒冷祈禱
[00:46:45.000 --> 00:46:47.000]  這個耶和華的使者
[00:46:47.000 --> 00:46:49.000]  所以你可以想像到
[00:46:49.000 --> 00:46:51.000]  主耶穌在臨離開世界之前
[00:46:51.000 --> 00:46:53.000]  跟大家揭一揭
[00:46:53.000 --> 00:46:55.000]  應該是《馬太福音》
[00:46:55.000 --> 00:46:59.000]  23章
[00:46:59.000 --> 00:47:07.000]  我要找一找
[00:47:07.000 --> 00:47:09.000]  主耶穌在這裡
[00:47:09.000 --> 00:47:21.000]  如果大家可以幫到我的忙
[00:47:21.000 --> 00:47:23.000]  想一想在哪裡
[00:47:23.000 --> 00:47:25.000]  耶穌基督
[00:47:25.000 --> 00:47:27.000]  祂在這裡向神祈禱
[00:47:27.000 --> 00:47:29.000]  呼喊
[00:47:29.000 --> 00:47:31.000]  耶路撒冷啊
[00:47:31.000 --> 00:47:33.000]  耶路撒冷啊
[00:47:33.000 --> 00:47:35.000]  祢嘗殺害
[00:47:35.000 --> 00:47:37.000]  才知
[00:47:37.000 --> 00:47:39.000]  由
[00:47:39.000 --> 00:47:41.000]  打死那些來到
[00:47:41.000 --> 00:47:45.000]  我暫時找不到
[00:47:45.000 --> 00:47:47.000]  否則今晚給大家
[00:47:47.000 --> 00:47:49.000]  如果大家搜尋到
[00:47:49.000 --> 00:47:51.000]  應該比我快
[00:47:51.000 --> 00:47:53.000]  22章
[00:47:53.000 --> 00:47:55.000]  對不起
[00:47:55.000 --> 00:48:01.000]  23章的37節
[00:48:01.000 --> 00:48:03.000]  我的記性都差不多了
[00:48:03.000 --> 00:48:05.000]  沒錯了
[00:48:05.000 --> 00:48:07.000]  主耶穌在這裡明顯
[00:48:07.000 --> 00:48:09.000]  23章是說什麼的
[00:48:09.000 --> 00:48:11.000]  就是
[00:48:11.000 --> 00:48:13.000]  法理賽人的七禍
[00:48:13.000 --> 00:48:15.000]  文氏法理賽人的七禍
[00:48:15.000 --> 00:48:17.000]  接著27節
[00:48:17.000 --> 00:48:19.000]  就是耶路撒冷
[00:48:19.000 --> 00:48:21.000]  對不起
[00:48:21.000 --> 00:48:23.000]  耶路撒冷啊
[00:48:23.000 --> 00:48:25.000]  祢嘗殺害才知
[00:48:25.000 --> 00:48:27.000]  又用石頭打死
[00:48:27.000 --> 00:48:29.000]  那奉差遣到你這裡來的人
[00:48:29.000 --> 00:48:31.000]  我多次願意聚集
[00:48:31.000 --> 00:48:33.000]  祢的兒女
[00:48:33.000 --> 00:48:35.000]  好像母雞把小雞聚集在
[00:48:35.000 --> 00:48:37.000]  翅膀底下
[00:48:37.000 --> 00:48:39.000]  所以你有時見過一些故事
[00:48:39.000 --> 00:48:41.000]  那些地方火燭
[00:48:41.000 --> 00:48:43.000]  那些母雞燒死
[00:48:43.000 --> 00:48:45.000]  接著拿開
[00:48:45.000 --> 00:48:47.000]  死了的母雞
[00:48:47.000 --> 00:48:49.000]  那些小雞就在母雞下面
[00:48:49.000 --> 00:48:51.000]  遮蓋著它
[00:48:51.000 --> 00:48:53.000]  其實地震也是
[00:48:53.000 --> 00:48:55.000]  那些媽媽都怎樣壓死
[00:48:55.000 --> 00:48:57.000]  都要保護自己的小朋友
[00:48:57.000 --> 00:48:59.000]  這裡就告訴我們
[00:48:59.000 --> 00:49:01.000]  主耶穌好像是母雞
[00:49:01.000 --> 00:49:03.000]  保護祂的子民
[00:49:03.000 --> 00:49:05.000]  保護祂的子民
[00:49:05.000 --> 00:49:07.000]  指示你們不願意
[00:49:07.000 --> 00:49:09.000]  看那你們的家成為
[00:49:09.000 --> 00:49:11.000]  方牆樓給你們
[00:49:11.000 --> 00:49:13.000]  這個就是先知的悲哀
[00:49:13.000 --> 00:49:15.000]  自己悲哀
[00:49:15.000 --> 00:49:17.000]  因為看到那個現實
[00:49:17.000 --> 00:49:19.000]  一定會遭遇神的懲罰
[00:49:19.000 --> 00:49:21.000]  一定會遭遇神的懲罰
[00:49:21.000 --> 00:49:23.000]  一定會遭遇神的懲罰
[00:49:23.000 --> 00:49:25.000]  所以以色列
[00:49:25.000 --> 00:49:27.000]  猶太
[00:49:27.000 --> 00:49:29.000]  猶太
[00:49:29.000 --> 00:49:31.000]  70年
[00:49:31.000 --> 00:49:33.000]  羅馬人
[00:49:33.000 --> 00:49:35.000]  來毀壞聖殿
[00:49:35.000 --> 00:49:37.000]  他們就會被擄到天下
[00:49:37.000 --> 00:49:39.000]  即是分散到天下
[00:49:39.000 --> 00:49:41.000]  你可以想像得到
[00:49:41.000 --> 00:49:43.000]  這個就是耶穌的呼喊
[00:49:43.000 --> 00:49:45.000]  祂差不多就快要
[00:49:45.000 --> 00:49:49.000]  在這個受難州裏面
[00:49:49.000 --> 00:49:51.000]  祂要入城
[00:49:51.000 --> 00:49:53.000]  你可以想像得到
[00:49:53.000 --> 00:49:55.000]  主耶穌就是這樣的一個祈禱
[00:49:55.000 --> 00:49:57.000]  所以原來
[00:49:57.000 --> 00:49:59.000]  在舊約
[00:49:59.000 --> 00:50:01.000]  在這些寓言裏面
[00:50:01.000 --> 00:50:03.000]  都已經有耶和華的使者
[00:50:03.000 --> 00:50:05.000]  向神呼喊
[00:50:05.000 --> 00:50:07.000]  向神呼喊
[00:50:07.000 --> 00:50:09.000]  不過這個就不是一個悲哀的呼喊
[00:50:09.000 --> 00:50:11.000]  不過這個就不是一個悲哀的呼喊
[00:50:11.000 --> 00:50:13.000]  而是好像要喚醒
[00:50:13.000 --> 00:50:15.000]  神的恩典
[00:50:15.000 --> 00:50:17.000]  神的恩典
[00:50:17.000 --> 00:50:19.000]  原來這個時候
[00:50:19.000 --> 00:50:21.000]  耶和華使者的呼喊
[00:50:21.000 --> 00:50:23.000]  原來這個時候
[00:50:23.000 --> 00:50:25.000]  就是求神制止
[00:50:25.000 --> 00:50:27.000]  其實不需要
[00:50:27.000 --> 00:50:29.000]  因為這個時候
[00:50:29.000 --> 00:50:31.000]  所以是一個非常之
[00:50:31.000 --> 00:50:33.000]  復興的時候
[00:50:33.000 --> 00:50:35.000]  要有一個興高采烈的心
[00:50:35.000 --> 00:50:37.000]  為什麼呢?
[00:50:37.000 --> 00:50:39.000]  因為神為他自己的
[00:50:39.000 --> 00:50:41.000]  這個地方耶路撒冷
[00:50:41.000 --> 00:50:43.000]  他要大發熱心
[00:50:43.000 --> 00:50:45.000]  他要大發熱心
[00:50:45.000 --> 00:50:47.000]  你就可以想像得到
[00:50:47.000 --> 00:50:49.000]  如果神重新眷顧這個民族
[00:50:49.000 --> 00:50:51.000]  這個恩典
[00:50:51.000 --> 00:50:53.000]  這個恩典
[00:50:53.000 --> 00:50:55.000]  只會是加倍的
[00:50:55.000 --> 00:50:57.000]  湧流到
[00:50:57.000 --> 00:50:59.000]  這個民族當中
[00:50:59.000 --> 00:51:01.000]  所以十三節
[00:51:01.000 --> 00:51:03.000]  耶和華就用
[00:51:03.000 --> 00:51:05.000]  美善的安慰
[00:51:05.000 --> 00:51:07.000]  美善的安慰
[00:51:07.000 --> 00:51:09.000]  對這個耶和華的使者
[00:51:09.000 --> 00:51:11.000]  對這個
[00:51:11.000 --> 00:51:13.000]  站在
[00:51:13.000 --> 00:51:15.000]  番石樓樹中間
[00:51:15.000 --> 00:51:17.000]  騎紅馬的人
[00:51:17.000 --> 00:51:19.000]  就是撒加利亞
[00:51:19.000 --> 00:51:21.000]  報警又轉另外一幕
[00:51:21.000 --> 00:51:23.000]  然後天上
[00:51:23.000 --> 00:51:25.000]  用安慰美善的
[00:51:25.000 --> 00:51:27.000]  說話安慰
[00:51:27.000 --> 00:51:29.000]  這個使者
[00:51:29.000 --> 00:51:31.000]  這個使者是為耶路撒冷求
[00:51:31.000 --> 00:51:33.000]  平安的
[00:51:33.000 --> 00:51:35.000]  所以你有時留意
[00:51:35.000 --> 00:51:37.000]  聖經福音書
[00:51:37.000 --> 00:51:39.000]  主耶穌那種仰天長嘆
[00:51:39.000 --> 00:51:41.000]  其實你
[00:51:41.000 --> 00:51:43.000]  靈修
[00:51:43.000 --> 00:51:45.000]  你會很感受到耶穌的愛
[00:51:45.000 --> 00:51:47.000]  對這個民族
[00:51:47.000 --> 00:51:49.000]  在這個民族七十年後
[00:51:49.000 --> 00:51:51.000]  主後七十年
[00:51:51.000 --> 00:51:53.000]  主耶穌的時候
[00:51:53.000 --> 00:51:55.000]  就是主後的大概三十多年
[00:51:55.000 --> 00:51:57.000]  現在主後七十年
[00:51:57.000 --> 00:51:59.000]  即是還有三十多年
[00:51:59.000 --> 00:52:01.000]  整個耶路撒冷就被羅馬人
[00:52:01.000 --> 00:52:03.000]  攻陷了
[00:52:03.000 --> 00:52:05.000]  大家去到那個馬薩大
[00:52:05.000 --> 00:52:07.000]  就是那些羅馬的軍隊
[00:52:07.000 --> 00:52:09.000]  提多將軍
[00:52:09.000 --> 00:52:11.000]  因為他們在山上
[00:52:11.000 --> 00:52:13.000]  他們就抓那些土裡
[00:52:13.000 --> 00:52:15.000]  一個螺旋形的上山
[00:52:15.000 --> 00:52:17.000]  上到去最終他們都是要
[00:52:17.000 --> 00:52:19.000]  自盡
[00:52:19.000 --> 00:52:21.000]  不可以給外邦人殺自己
[00:52:21.000 --> 00:52:23.000]  情願大家就被人來殺
[00:52:23.000 --> 00:52:25.000]  給自己的同胞去殺
[00:52:25.000 --> 00:52:27.000]  那你可以想像到
[00:52:27.000 --> 00:52:29.000]  耶穌是遇見到
[00:52:29.000 --> 00:52:31.000]  三十多年後的耶路撒冷
[00:52:31.000 --> 00:52:33.000]  血流成河
[00:52:33.000 --> 00:52:35.000]  所以他來到去
[00:52:35.000 --> 00:52:37.000]  呼喊耶路撒冷
[00:52:37.000 --> 00:52:39.000]  耶路撒冷
[00:52:39.000 --> 00:52:41.000]  你嘗殺害先知
[00:52:41.000 --> 00:52:43.000]  又打死那些奉差遣而來的
[00:52:43.000 --> 00:52:45.000]  你們都不肯
[00:52:45.000 --> 00:52:47.000]  願意悔改
[00:52:47.000 --> 00:52:49.000]  耶穌說我好似母雞
[00:52:49.000 --> 00:52:51.000]  來人肉
[00:52:51.000 --> 00:52:53.000]  但你們都不願意
[00:52:53.000 --> 00:52:55.000]  這個使者
[00:52:55.000 --> 00:52:57.000]  在這個時候就不是一種
[00:52:57.000 --> 00:52:59.000]  呼喊一種悲哀
[00:52:59.000 --> 00:53:01.000]  是一種為這個
[00:53:01.000 --> 00:53:03.000]  民族去求更
[00:53:03.000 --> 00:53:05.000]  大的恩典
[00:53:05.000 --> 00:53:07.000]  所以神用美善安慰的說話
[00:53:07.000 --> 00:53:09.000]  回答
[00:53:09.000 --> 00:53:11.000]  那與我說話的天使
[00:53:11.000 --> 00:53:13.000]  接著又說天使
[00:53:13.000 --> 00:53:15.000]  很特別
[00:53:15.000 --> 00:53:17.000]  當然這是我
[00:53:17.000 --> 00:53:19.000]  或我們新約的人
[00:53:19.000 --> 00:53:21.000]  這樣理解
[00:53:21.000 --> 00:53:23.000]  可能真是天使
[00:53:23.000 --> 00:53:25.000]  可能未必是主耶穌
[00:53:25.000 --> 00:53:27.000]  但你可以想像到
[00:53:27.000 --> 00:53:29.000]  這個人是有些特別的
[00:53:29.000 --> 00:53:31.000]  比起其他使者
[00:53:31.000 --> 00:53:33.000]  是有特別不同的
[00:53:33.000 --> 00:53:35.000]  如果我們按照著
[00:53:35.000 --> 00:53:37.000]  三一論
[00:53:37.000 --> 00:53:39.000]  主耶穌的職份就是
[00:53:39.000 --> 00:53:41.000]  在救恩上
[00:53:41.000 --> 00:53:43.000]  祂成為聖子
[00:53:43.000 --> 00:53:45.000]  來到這個世界
[00:53:45.000 --> 00:53:47.000]  所以祂在地上
[00:53:47.000 --> 00:53:49.000]  祂就有為人求平安的職份
[00:53:49.000 --> 00:53:51.000]  最終就是在
[00:53:51.000 --> 00:53:53.000]  十誡上為人類求平安
[00:53:53.000 --> 00:53:55.000]  就是祂的死
[00:53:55.000 --> 00:53:57.000]  祂的流血
[00:53:57.000 --> 00:53:59.000]  將人類的罪請救
[00:53:59.000 --> 00:54:01.000]  所以
[00:54:01.000 --> 00:54:03.000]  如果我理解這位耶和的使者
[00:54:03.000 --> 00:54:05.000]  這位天使是主耶穌
[00:54:05.000 --> 00:54:07.000]  其實都不是太過分
[00:54:07.000 --> 00:54:09.000]  因為祂是
[00:54:09.000 --> 00:54:11.000]  特別的使者
[00:54:11.000 --> 00:54:13.000]  但更重要的是
[00:54:13.000 --> 00:54:15.000]  神的宣告
[00:54:15.000 --> 00:54:17.000]  我為耶路撒冷
[00:54:17.000 --> 00:54:19.000]  為石安
[00:54:19.000 --> 00:54:21.000]  心裡極其火熱
[00:54:21.000 --> 00:54:23.000]  不再擄擄民眾
[00:54:23.000 --> 00:54:25.000]  而且
[00:54:25.000 --> 00:54:27.000]  祂是極其火熱
[00:54:27.000 --> 00:54:29.000]  即是說
[00:54:29.000 --> 00:54:31.000]  像李家超特首
[00:54:31.000 --> 00:54:33.000]  什麼都按結果行先
[00:54:33.000 --> 00:54:35.000]  石澳
[00:54:35.000 --> 00:54:37.000]  我的同學在石澳堂
[00:54:37.000 --> 00:54:39.000]  現在還在淋雨
[00:54:39.000 --> 00:54:41.000]  回不去怎麼辦呢
[00:54:41.000 --> 00:54:43.000]  上個星期就很緊張
[00:54:43.000 --> 00:54:45.000]  要有崇拜
[00:54:45.000 --> 00:54:47.000]  李家超說
[00:54:47.000 --> 00:54:49.000]  九點前一定要通
[00:54:49.000 --> 00:54:51.000]  鐵律
[00:54:51.000 --> 00:54:53.000]  務求一定要通車
[00:54:53.000 --> 00:54:55.000]  類似這樣
[00:54:55.000 --> 00:54:57.000]  神現在是
[00:54:57.000 --> 00:54:59.000]  心裡火熱
[00:54:59.000 --> 00:55:01.000]  為民族
[00:55:01.000 --> 00:55:03.000]  為耶路撒冷
[00:55:03.000 --> 00:55:05.000]  心裡火熱
[00:55:05.000 --> 00:55:07.000]  這時候是興功建造的時候
[00:55:07.000 --> 00:55:09.000]  不要再爛尾的時候
[00:55:09.000 --> 00:55:11.000]  所以你可以想像到
[00:55:11.000 --> 00:55:15.000]  這本書其實充滿了盼望
[00:55:15.000 --> 00:55:17.000]  撒加利亞書
[00:55:17.000 --> 00:55:19.000]  很少人讀
[00:55:19.000 --> 00:55:21.000]  因為舊約我們好像看不上眼
[00:55:21.000 --> 00:55:23.000]  變了我們很多時候
[00:55:23.000 --> 00:55:25.000]  很少透過這些異象
[00:55:25.000 --> 00:55:27.000]  去看神
[00:55:27.000 --> 00:55:29.000]  在那些事情還沒發生
[00:55:29.000 --> 00:55:31.000]  祂已經有這樣的心情
[00:55:31.000 --> 00:55:33.000]  我們的造物主
[00:55:33.000 --> 00:55:35.000]  和祂的民族
[00:55:35.000 --> 00:55:37.000]  和猶太人
[00:55:37.000 --> 00:55:39.000]  因為他們的關係已經幾千年了
[00:55:39.000 --> 00:55:41.000]  所以可以說一些很深的說話
[00:55:41.000 --> 00:55:43.000]  很窩心的說話
