
[00:00:00.000 --> 00:00:03.760]  今天講到的這個題目曾經在一兩年前
[00:29:50.880 --> 00:29:52.800]  讓他們看見的時候
[00:29:52.800 --> 00:29:55.080]  重見他們的信心
[00:29:55.080 --> 00:29:57.280]  重現盼望
[00:29:57.280 --> 00:30:00.000]  這個就是活著的真正動力
[00:30:00.000 --> 00:30:03.720]  這個就是生命在主裡面活著真正的意義
[00:30:03.720 --> 00:30:05.880]  不在乎長短
[00:30:05.880 --> 00:30:07.920]  真的在乎我們能不能夠有信心
[00:30:07.920 --> 00:30:10.360]  走在主的道路上
[00:30:10.360 --> 00:30:11.880]  長短不是我們控制
[00:30:11.880 --> 00:30:13.280]  主要是他的心意
[00:30:13.280 --> 00:30:15.000]  主要是他的時間安排
[00:30:15.000 --> 00:30:17.600]  但我們把握著我們人生每分每一秒
[00:30:17.600 --> 00:30:19.640]  走在一個信心的道路
[00:30:19.640 --> 00:30:22.080]  持守盼望地走下去的時候
[00:30:22.080 --> 00:30:23.560]  這個就是永生
[00:30:23.560 --> 00:30:25.640]  這個就是活著的人生
[00:30:25.640 --> 00:30:27.400]  這個就是和復活的主相遇之後
[00:30:27.400 --> 00:30:29.680]  能夠可以有的生命
[00:30:29.680 --> 00:30:30.680]  所以耶穌說
[00:30:30.680 --> 00:30:31.920]  我活著
[00:30:31.920 --> 00:30:33.520]  你必看見我
[00:30:33.520 --> 00:30:35.880]  你們也必活著
[00:30:35.880 --> 00:30:42.120]  不單止我們活著
[00:30:42.120 --> 00:30:45.400]  還有一個剛才說了最大的奧秘
[00:30:45.400 --> 00:30:48.400]  到時你們就知道
[00:30:48.400 --> 00:30:49.880]  我在父裡面
[00:30:49.880 --> 00:30:51.920]  你們在我裡面
[00:30:51.920 --> 00:30:54.440]  我也在你們裡面
[00:30:54.440 --> 00:30:57.320]  這個知道其實是一種
[00:30:57.320 --> 00:30:58.840]  認識
[00:30:58.840 --> 00:31:00.240]  明白
[00:31:00.240 --> 00:31:02.600]  即不是純粹頭腦上的知識
[00:31:02.600 --> 00:31:05.000]  是我最終完成我的任務了
[00:31:05.000 --> 00:31:06.440]  其實耶穌基督自己說的
[00:31:06.440 --> 00:31:08.320]  其實就是說耶穌基督
[00:31:08.320 --> 00:31:11.280]  他實加上成就救恩
[00:31:11.280 --> 00:31:13.760]  剛才說了讓福音不是純粹說
[00:31:13.760 --> 00:31:15.400]  拯救罪的問題
[00:31:15.400 --> 00:31:18.680]  讓福音是要和我們分享父和子的關係給我們
[00:31:18.680 --> 00:31:20.840]  所以說到那天你就明白了
[00:31:20.840 --> 00:31:23.600]  耶穌基督要去到那天升天那天
[00:31:23.600 --> 00:31:24.960]  其實
[00:31:24.960 --> 00:31:25.880]  他才會釋懷
[00:31:25.880 --> 00:31:26.440]  簡單來說
[00:31:26.440 --> 00:31:29.840]  他才能夠將父和子的奧秘
[00:31:29.840 --> 00:31:32.760]  完完全全這樣和這群門徒
[00:31:32.760 --> 00:31:34.080]  講得清楚
[00:31:34.080 --> 00:31:35.560]  讓他們明白得到
[00:31:35.560 --> 00:31:40.000]  復活的主
[00:31:40.000 --> 00:31:42.080]  讓我們明白
[00:31:42.080 --> 00:31:43.880]  人的生命
[00:31:43.880 --> 00:31:45.080]  或者子的生命
[00:31:45.080 --> 00:31:46.760]  其實在父的手中
[00:31:46.760 --> 00:31:47.720]  是父將他
[00:31:47.720 --> 00:31:48.880]  我們經常說
[00:31:48.880 --> 00:31:51.600]  將他從死裡面升起
[00:31:51.600 --> 00:31:54.160]  在《保羅書信》裡面
[00:31:54.160 --> 00:31:56.000]  也會這樣說
[00:31:56.000 --> 00:31:58.760]  就是說耶穌基督死而復活的行動
[00:31:58.760 --> 00:32:00.720]  不是祂自己救自己
[00:32:00.720 --> 00:32:03.720]  是父上帝將這個兒子
[00:32:03.720 --> 00:32:05.560]  帶回上來
[00:32:05.560 --> 00:32:08.600]  在父和子之間的愛的關係
[00:32:08.600 --> 00:32:10.600]  再次地顯明
[00:32:10.600 --> 00:32:11.520]  所以
[00:32:11.520 --> 00:32:12.960]  當他要再升天的時候
[00:32:12.960 --> 00:32:14.440]  他要回到父的時候
[00:32:14.440 --> 00:32:15.880]  這群門徒就明白了
[00:32:15.880 --> 00:32:18.680]  原來子和父一直是一體
[00:32:18.680 --> 00:32:19.560]  子來到世上
[00:32:19.560 --> 00:32:22.400]  原來要完成父的使命
[00:32:22.400 --> 00:32:24.680]  歸回父的愛
[00:32:24.680 --> 00:32:27.480]  這份大的關係裡面
[00:32:27.480 --> 00:32:28.800]  不單這樣
[00:32:28.800 --> 00:32:31.400]  他還將這份關係和我們分享
[00:32:31.400 --> 00:32:32.840]  這個就是讓福音
[00:32:32.840 --> 00:32:35.520]  啟示的奧秘
[00:32:35.520 --> 00:32:38.040]  所以我在父裡面
[00:32:38.040 --> 00:32:39.960]  是上帝奧秘
[00:32:39.960 --> 00:32:41.360]  你們知道了
[00:32:41.360 --> 00:32:43.000]  但不單這樣
[00:32:43.000 --> 00:32:45.320]  他說你們這群人
[00:32:45.320 --> 00:32:47.240]  會在子裡面
[00:32:47.240 --> 00:32:52.760]  而我也在你們裡面
[00:32:52.760 --> 00:32:55.320]  讓姐妹來到這裡
[00:32:55.320 --> 00:32:59.400]  就講出了愛的源頭
[00:32:59.400 --> 00:33:01.560]  愛的應許
[00:33:01.560 --> 00:33:03.760]  這份關係
[00:33:03.760 --> 00:33:05.120]  最終
[00:33:05.120 --> 00:33:08.160]  原來耶穌基督
[00:33:08.160 --> 00:33:10.640]  完成的地上的使命
[00:33:10.640 --> 00:33:12.800]  除了救贖我們之外
[00:33:12.800 --> 00:33:14.560]  是要和我們分享
[00:33:14.560 --> 00:33:17.960]  這份真正神聖的愛
[00:33:17.960 --> 00:33:19.800]  是上帝裡面的愛
[00:33:19.800 --> 00:33:22.520]  現在我們可以在祂裡面
[00:33:22.520 --> 00:33:24.600]  祂也會在我們裡面
[00:33:24.600 --> 00:33:26.240]  一起這樣去
[00:33:26.240 --> 00:33:28.120]  互相這樣去
[00:33:28.120 --> 00:33:29.480]  契合在一起
[00:33:29.480 --> 00:33:32.200]  成為一個愛的群體
[00:33:32.200 --> 00:33:34.200]  愛的教會
[00:33:34.200 --> 00:33:44.000]  所以當我們要回答這個問題
[00:33:44.000 --> 00:33:47.120]  究竟這個愛的回應
[00:33:47.120 --> 00:33:49.320]  他說要遵守主的道
[00:33:49.320 --> 00:33:52.400]  是一回怎樣的事呢?
[00:33:52.400 --> 00:33:52.920]  有一句話說
[00:33:52.920 --> 00:33:54.480]  「有了我的命令
[00:33:54.480 --> 00:33:55.200]  又遵守
[00:33:55.200 --> 00:33:57.320]  就是愛我的人」
[00:33:57.320 --> 00:33:58.440]  愛我的人
[00:33:58.440 --> 00:34:00.960]  必為我父所愛
[00:34:00.960 --> 00:34:02.040]  我又要愛他
[00:34:02.040 --> 00:34:04.280]  並且要向他親自顯現
[00:34:04.280 --> 00:34:05.760]  到23節還有一句
[00:34:05.760 --> 00:34:06.920]  「若愛我
[00:34:06.920 --> 00:34:07.720]  就要遵守我的道
[00:34:07.720 --> 00:34:09.360]  我父也要愛他
[00:34:09.360 --> 00:34:11.040]  並且我們要與他同在」
[00:34:11.040 --> 00:34:13.440]  即是我們父和子兩個
[00:34:13.440 --> 00:34:15.040]  與他同存
[00:34:15.040 --> 00:34:16.960]  將這個意思再去
[00:34:16.960 --> 00:34:19.880]  豐富地去演繹出來
[00:34:19.880 --> 00:34:21.840]  如果你再看回這個總結的時候
[00:34:21.840 --> 00:34:23.000]  你就明白
[00:34:23.000 --> 00:34:24.760]  那個誡命和命令
[00:34:24.760 --> 00:34:27.240]  不是一個道德責任
[00:34:27.240 --> 00:34:29.400]  不是一個要求
[00:34:29.400 --> 00:34:30.640]  如果我們做教徒的時候
[00:34:30.640 --> 00:34:32.560]  我們只覺得自己做得不好
[00:34:32.560 --> 00:34:33.240]  做得不夠好
[00:34:33.240 --> 00:34:34.760]  或者上帝未必會
[00:34:34.760 --> 00:34:37.040]  喜悅我們所作的時候
[00:34:37.040 --> 00:34:38.320]  你仍然停在一個責任裏面
[00:34:38.320 --> 00:34:40.800]  看自己和神的關係
[00:34:40.800 --> 00:34:42.000]  真正在愛的關係裏面
[00:34:42.000 --> 00:34:44.000]  其實可以超越了這些
[00:34:44.000 --> 00:34:45.760]  對一些自己
[00:34:45.760 --> 00:34:47.720]  行為上的
[00:34:47.720 --> 00:34:50.200]  做得有沒有達到標準的
[00:34:50.200 --> 00:34:52.320]  這些這樣的思考
[00:34:52.320 --> 00:34:53.320]  你見到他說
[00:34:53.320 --> 00:34:55.200]  當這個就是愛
[00:34:55.200 --> 00:34:57.120]  以上帝回應是要愛他
[00:34:57.120 --> 00:34:59.040]  即是我父就會愛
[00:34:59.040 --> 00:35:02.640]  而且我子也會向他愛他
[00:35:02.640 --> 00:35:04.880]  而且還會向他顯明更多
[00:35:04.880 --> 00:35:07.080]  即是他會向他啟示自己更多
[00:35:07.080 --> 00:35:10.280]  讓人知道
[00:35:10.280 --> 00:35:12.560]  所以不是盲目的愛
[00:35:12.560 --> 00:35:14.840]  其實是
[00:35:14.840 --> 00:35:18.120]  子會很想我們更多更多
[00:35:18.120 --> 00:35:20.200]  認識他的奧秘
[00:35:20.200 --> 00:35:21.520]  當然是透過聖經
[00:35:21.520 --> 00:35:23.520]  透過我們禱告裏面等等
[00:35:23.520 --> 00:35:26.720]  因為上帝是無限的豐富
[00:35:26.720 --> 00:35:28.640]  但唯有在愛的關係之中
[00:35:28.640 --> 00:35:32.720]  我們才會一步一步更深去認識他
[00:35:32.720 --> 00:35:35.040]  不是純粹一個理性的知識
[00:35:35.040 --> 00:35:37.040]  而是一份愛的知識
[00:35:37.040 --> 00:35:39.440]  愛的契合
[00:35:39.440 --> 00:35:42.080]  不單止是愛新更多
[00:35:42.080 --> 00:35:44.680]  我們的知識也會更多
[00:35:44.680 --> 00:35:46.960]  這個就在聖經的循環裏面
[00:35:46.960 --> 00:35:48.320]  在二十一節當中
[00:35:48.320 --> 00:35:54.560]  要向我們去顯明
[00:35:54.560 --> 00:35:58.040]  所以這個不是一個道德的責任
[00:35:58.040 --> 00:36:04.680]  是一種樂意很自然的回應和跟從
[00:36:04.680 --> 00:36:07.480]  這位父和子
[00:36:07.480 --> 00:36:09.960]  是願意和他的人共用
[00:36:09.960 --> 00:36:13.160]  建立這份關係
[00:36:13.160 --> 00:36:16.120]  我們亦都可以愛他
[00:36:16.120 --> 00:36:20.040]  在聖年當中自由的決定
[00:36:20.040 --> 00:36:21.720]  你知道我經常做一個練習
[00:36:21.720 --> 00:36:24.360]  就是當我做任何事的時候
[00:36:24.360 --> 00:36:25.720]  那我的動機是怎樣呢
[00:36:25.720 --> 00:36:27.160]  問自己
[00:36:27.160 --> 00:36:29.720]  內心的動機是怎樣呢
[00:36:29.720 --> 00:36:32.120]  究竟是出於一份愛心
[00:36:32.120 --> 00:36:34.000]  還是出於一個責任
[00:36:34.000 --> 00:36:35.800]  還是人的要求呢
[00:36:35.800 --> 00:36:37.680]  剛才我說了
[00:36:37.680 --> 00:36:39.040]  每個人都有要求和責任
[00:36:39.040 --> 00:36:40.200]  是沒有問題的
[00:36:40.200 --> 00:36:42.160]  但問題是我要檢視自己究竟
[00:36:42.160 --> 00:36:44.600]  如果本身那件事是要出於愛心的時候
[00:36:44.600 --> 00:36:47.480]  我卻用了要求或者責任去做的時候
[00:36:47.480 --> 00:36:49.040]  我就要回到你面前去悔改
[00:36:49.040 --> 00:36:50.800]  或者問清楚自己
[00:36:50.800 --> 00:36:52.400]  究竟那份關係裏面
[00:36:52.400 --> 00:36:54.400]  我能夠有多少的
[00:36:54.400 --> 00:36:58.320]  和他之間建立得更好呢
[00:36:58.320 --> 00:37:01.240]  頂智慧盼望我們都是一樣
[00:37:01.240 --> 00:37:04.880]  當我們不是要放下做人的責任的時候
[00:37:04.880 --> 00:37:08.440]  回到愛的課題裏面
[00:37:08.440 --> 00:37:11.840]  重返聖三一的愛的奧秘
[00:37:11.840 --> 00:37:13.360]  和我們分享裏面
[00:37:13.360 --> 00:37:17.040]  盼望我們更多被上帝愛充滿
[00:37:17.040 --> 00:37:18.880]  或者透過上帝的話裏面
[00:37:18.880 --> 00:37:20.760]  讓我們更愛上帝
[00:37:20.760 --> 00:37:22.800]  也讓上帝對我們更好
[00:37:22.800 --> 00:37:25.400]  從而我們被去的愛
[00:37:25.400 --> 00:37:26.760]  那份呼喚
[00:37:26.760 --> 00:37:29.560]  能夠去對身邊的人
[00:37:29.560 --> 00:37:32.680]  更多以上帝的愛去回應
[00:37:32.680 --> 00:37:34.120]  當然我們所作的東西
[00:37:34.120 --> 00:37:37.800]  和上帝的比例級數是很不同的
[00:37:37.800 --> 00:37:39.880]  但是事實上
[00:37:39.880 --> 00:37:42.520]  你見到很多的地上很多的人
[00:37:42.520 --> 00:37:44.400]  都是用一份的真愛
[00:37:44.400 --> 00:37:47.600]  去改變人的生命
[00:37:47.600 --> 00:37:49.720]  最後想用一套戲
[00:37:49.720 --> 00:37:51.720]  其中一個例子和大家分享
[00:37:51.720 --> 00:37:54.240]  (音樂)
[00:37:54.240 --> 00:37:57.240]  這套《Leftist》可以看的
[00:37:57.240 --> 00:38:02.400]  我最近看了一套叫《牢記十二年》這套戲
[00:38:02.400 --> 00:38:04.960]  這套戲是
[00:38:04.960 --> 00:38:08.640]  講述七十年代的烏拉圭
[00:38:08.640 --> 00:38:12.720]  大家未必很認識或者很熟悉的一個狀態
[00:38:12.720 --> 00:38:14.400]  其中有三個人
[00:38:14.400 --> 00:38:17.720]  他們牢記在一個監牢當中十二年
[00:38:17.720 --> 00:38:18.760]  其實不止這樣
[00:38:18.760 --> 00:38:19.440]  十四年
[00:38:19.440 --> 00:38:21.040]  如果你看到這套戲你知道
[00:38:21.040 --> 00:38:23.040]  整個時代由七十年代初
[00:38:23.040 --> 00:38:24.880]  到八十年代中
[00:38:24.880 --> 00:38:27.040]  足足十四年
[00:38:27.040 --> 00:38:27.880]  為什麼要提他呢
[00:38:27.880 --> 00:38:31.120]  其中一個我想說的主角就是中間的位置
[00:38:31.120 --> 00:38:32.120]  這位叫做
[00:38:32.120 --> 00:38:34.160]  何西穆希卡
[00:38:34.160 --> 00:38:36.400]  不知道大家有沒有聽過這個名字
[00:38:36.400 --> 00:38:37.600]  其實這是一個
[00:38:37.600 --> 00:38:41.280]  在2010年當選了烏拉圭總統
[00:38:41.280 --> 00:38:43.760]  被譽為一位最窮的總統
[00:38:43.760 --> 00:38:45.680]  因為他不住總統府
[00:38:45.680 --> 00:38:49.240]  要將他大部分的薪酬捐給一些貧窮的人
[00:38:49.240 --> 00:38:50.480]  坐一輛老爺車
[00:38:50.480 --> 00:38:55.000]  不坐一些很美麗很華麗的車
[00:38:55.000 --> 00:38:57.520]  他是其中一個主角
[00:38:57.520 --> 00:39:00.200]  未當總統之前十多二十年前
[00:39:00.200 --> 00:39:01.880]  其中一位主角
[00:39:01.880 --> 00:39:04.560]  套戲裏面令我很感動的就是他母親
[00:39:04.560 --> 00:39:05.560]  我特別想說一點
[00:39:05.560 --> 00:39:09.960]  和他之間那份關係
[00:39:09.960 --> 00:39:11.760]  特點就是這套戲裏面
[00:39:11.760 --> 00:39:13.680]  他三個主角
[00:39:13.680 --> 00:39:16.960]  會不住地被人混來混去
[00:39:16.960 --> 00:39:19.040]  由一個監牢
[00:39:19.040 --> 00:39:20.360]  找另一個監牢
[00:39:20.360 --> 00:39:22.120]  而且獨立地
[00:39:22.120 --> 00:39:26.560]  各自地這樣孤單地這樣囚禁
[00:39:26.560 --> 00:39:28.600]  要他們不准和人溝通
[00:39:28.600 --> 00:39:30.560]  也不准和外界接觸
[00:39:30.560 --> 00:39:31.880]  也因為轉來轉去
[00:39:31.880 --> 00:39:35.040]  寫了一件保證沒有人能夠知道他們去了哪裏
[00:39:35.040 --> 00:39:38.000]  所以聽起來很沒有人道
[00:39:38.000 --> 00:39:42.040]  也想他們這樣慢慢淹死自己的生命
[00:39:42.040 --> 00:39:44.840]  因為他們這班對於當時的軍政府來說
[00:39:44.840 --> 00:39:47.160]  好像是一班反動的分子
[00:39:47.160 --> 00:39:48.240]  當然後來他做了總統了
[00:39:48.240 --> 00:39:48.760]  大家明白
[00:39:48.760 --> 00:39:50.760]  整個國家改變了之後
[00:39:50.760 --> 00:39:54.480]  對他的角度完全改變了
[00:39:54.480 --> 00:39:56.880]  他母親就是一直追尋他的兒子
[00:39:56.880 --> 00:39:58.200]  我想說一點
[00:39:58.200 --> 00:39:59.960]  有三幕令我都很感動
[00:39:59.960 --> 00:40:01.040]  第一幕就是
[00:40:01.040 --> 00:40:02.720]  因為他走來走去
[00:40:02.720 --> 00:40:04.440]  他母親就
[00:40:04.440 --> 00:40:05.640]  第一幕就是在說
[00:40:05.640 --> 00:40:07.440]  他撲到一個監牢裏面
[00:40:07.440 --> 00:40:08.280]  然後一查
[00:40:08.280 --> 00:40:11.280]  他的兒子已經不在那個地方
[00:40:11.280 --> 00:40:13.920]  即是山長水遠去了那個地方找他的兒子
[00:40:13.920 --> 00:40:16.320]  結果找不到他
[00:40:16.320 --> 00:40:18.080]  第二幕就是找到了
[00:40:18.080 --> 00:40:20.000]  那麼日間到了
[00:40:20.000 --> 00:40:22.720]  在那個外面的艦艇裏面等
[00:40:22.720 --> 00:40:24.840]  然後整部電影就甚麼都沒有
[00:40:24.840 --> 00:40:25.880]  又曬著
[00:40:25.880 --> 00:40:27.480]  突然間暴風雨
[00:40:27.480 --> 00:40:28.760]  也沒有遮沒有掩
[00:40:28.760 --> 00:40:30.400]  淋到濕透了
[00:40:30.400 --> 00:40:33.080]  然後連艦艇的那個兵兵都說
[00:40:33.080 --> 00:40:34.400]  你回去吧
[00:40:34.400 --> 00:40:37.040]  或者你不如過來避一避
[00:40:37.040 --> 00:40:37.920]  我說我不避
[00:40:37.920 --> 00:40:39.880]  我站在那裏等
[00:40:39.880 --> 00:40:41.200]  即是你有沒有消息
[00:40:41.200 --> 00:40:42.880]  他說還沒有
[00:40:42.880 --> 00:40:45.480]  等了一個整個的日間
[00:40:45.480 --> 00:40:46.200]  整天
[00:40:46.200 --> 00:40:48.040]  由早上等到晚上
[00:40:48.040 --> 00:40:49.600]  結果換來的消息說
[00:40:49.600 --> 00:40:51.040]  你沒得探他
[00:40:51.040 --> 00:40:56.200]  於是他很沮喪地離開那個監獄
[00:40:56.200 --> 00:40:58.280]  這位的總統呢
[00:40:58.280 --> 00:41:00.520]  他其中描述他就是有個
[00:41:00.520 --> 00:41:02.320]  一些的妄想症
[00:41:02.320 --> 00:41:05.160]  因為他已經孤單地
[00:41:05.160 --> 00:41:07.480]  孤獨地這樣生存了這麼多年
[00:41:07.480 --> 00:41:08.880]  他很多以前的片段
[00:41:08.880 --> 00:41:12.760]  很多以前的一些被人追逼的情況
[00:41:12.760 --> 00:41:14.480]  留在記憶當中
[00:41:14.480 --> 00:41:15.800]  他就以為整天都有人追殺他
[00:41:15.800 --> 00:41:18.000]  或者將一些晶片放到腦裏面
[00:41:18.000 --> 00:41:20.000]  來控制思想
[00:41:20.000 --> 00:41:22.200]  所以他一直困擾著這些
[00:41:22.200 --> 00:41:24.800]  自己想出來的思想裏面
[00:41:24.800 --> 00:41:26.160]  到第三幕的時候
[00:41:26.160 --> 00:41:28.120]  他母親追見到他了
[00:41:28.120 --> 00:41:28.960]  面對面這樣
[00:41:28.960 --> 00:41:30.680]  即是隔著這樣
[00:41:30.680 --> 00:41:31.200]  他有機會
[00:41:31.200 --> 00:41:32.760]  那時候已經後期一點
[00:41:32.760 --> 00:41:35.080]  他基本上他見得人等等
[00:41:35.080 --> 00:41:36.840]  他一坐下的時候
[00:41:36.840 --> 00:41:38.440]  這個總統就這樣
[00:41:38.440 --> 00:41:39.000]  巴巴巴巴
[00:41:39.000 --> 00:41:40.560]  即是說完剛才他說的那些東西
[00:41:40.560 --> 00:41:41.200]  很多人想害他
[00:41:41.200 --> 00:41:42.800]  很多人想害他這樣
[00:41:42.800 --> 00:41:44.920]  留在自己的困在自己的
[00:41:44.920 --> 00:41:47.600]  即是loop裏面的思想裏面
[00:41:47.600 --> 00:41:49.640]  一幕之後母親就拍桌子了
[00:41:49.640 --> 00:41:50.560]  她說
[00:41:50.560 --> 00:41:52.240]  你不要聽我的聲音
[00:41:52.240 --> 00:41:54.240]  你聽我的聲音
[00:41:54.240 --> 00:41:56.560]  接著就
[00:41:56.560 --> 00:41:57.440]  本來來到的時候
[00:41:57.440 --> 00:41:59.240]  他要放下一個盤子
[00:41:59.240 --> 00:42:02.040]  因為他們那種對待比較
[00:42:02.040 --> 00:42:03.000]  即是真的沒有什麼人道
[00:42:03.000 --> 00:42:05.520]  即是他們大小便都不能夠有地方去
[00:42:05.520 --> 00:42:06.760]  所以本來給他一個盤子
[00:42:06.760 --> 00:42:08.760]  方便他小便
[00:42:08.760 --> 00:42:09.960]  後來
[00:42:09.960 --> 00:42:12.120]  拍了他的桌子之後
[00:42:12.120 --> 00:42:14.280]  要聽母親的聲音的時候
[00:42:14.280 --> 00:42:16.960]  整套戲就開始扭轉了
[00:42:16.960 --> 00:42:19.280]  於是
[00:42:19.280 --> 00:42:21.640]  墨西卡就拿這個盤子
[00:42:21.640 --> 00:42:23.000]  就不知道用什麼辦法
[00:42:23.000 --> 00:42:24.280]  用一些泥
[00:42:24.280 --> 00:42:25.520]  就裝滿了泥
[00:42:25.520 --> 00:42:27.520]  做一個盤栽
[00:42:27.520 --> 00:42:28.640]  然後就種了種子
[00:42:28.640 --> 00:42:29.440]  就好像這裏第一張
[00:42:29.440 --> 00:42:30.680]  最頂的那張相
[00:42:30.680 --> 00:42:32.360]  當他出來的時候
[00:42:32.360 --> 00:42:33.560]  這個種子
[00:42:33.560 --> 00:42:37.240]  一路一路就成為了一盤花
[00:42:37.240 --> 00:42:38.720]  表示著好像一個生命
[00:42:38.720 --> 00:42:41.280]  再次要再綻露光芒
[00:42:41.280 --> 00:42:42.520]  這樣的意思
[00:42:42.520 --> 00:42:45.920]  中間就是他和母親相遇的時候
[00:42:45.920 --> 00:42:48.400]  最底那張相就是真人
[00:42:48.400 --> 00:42:50.400]  他做總統的時候的那個狀態
[00:42:50.400 --> 00:42:55.040]  鄧小姐這份愛很深
[00:42:55.040 --> 00:42:57.280]  很堅持
[00:42:57.280 --> 00:42:58.880]  近乎上帝
[00:42:58.880 --> 00:43:01.080]  他向一個人
[00:43:01.080 --> 00:43:02.960]  那份鍥而不捨
[00:43:02.960 --> 00:43:04.320]  分享自己
[00:43:04.320 --> 00:43:06.320]  犧牲自己的愛
[00:43:06.320 --> 00:43:08.360]  最終改變了一個
[00:43:08.360 --> 00:43:09.960]  他兒子的生命
[00:43:09.960 --> 00:43:13.960]  讓他的生命堅持下去
[00:43:13.960 --> 00:43:18.040]  能夠重新找回一個生命的力量
[00:43:18.040 --> 00:43:20.840]  最終原來是一份愛的關係
[00:43:20.840 --> 00:43:24.280]  讓人能夠堅持下去
[00:43:24.280 --> 00:43:24.800]  弟子們
[00:43:24.800 --> 00:43:26.400]  這個也是《宇人福音》裏面
[00:43:26.400 --> 00:43:27.240]  很想
[00:43:27.240 --> 00:43:29.440]  門徒耶穌要走的時候
[00:43:29.440 --> 00:43:30.560]  向門徒說
[00:43:30.560 --> 00:43:31.720]  很想你明白這件事
[00:43:31.720 --> 00:43:33.120]  所以到最終的時候
[00:43:33.120 --> 00:43:34.480]  你要明白知道
[00:43:34.480 --> 00:43:35.920]  我在乎裏面
[00:43:35.920 --> 00:43:37.600]  你們在我裏面
[00:43:37.600 --> 00:43:39.480]  其實是為了他們能夠
[00:43:39.480 --> 00:43:42.000]  繼續活在這份聖三一的
[00:43:42.000 --> 00:43:44.240]  愛的團契裏面
[00:43:44.240 --> 00:43:46.680]  生命才能夠繼續
[00:43:46.680 --> 00:43:49.400]  渴望更多的愛
[00:43:49.400 --> 00:43:50.960]  也懂得體會更多愛
[00:43:50.960 --> 00:43:53.240]  也是以愛去回應
[00:43:53.240 --> 00:43:55.400]  身邊的人的需要
[00:43:55.400 --> 00:43:57.400]  願主親自祝福我們
[00:43:57.400 --> 00:43:57.920]  每一位
[00:43:57.920 --> 00:43:59.920]  我們低頭禱告
[00:43:59.920 --> 00:44:07.240]  親愛的耶穌基督
[00:44:07.240 --> 00:44:09.640]  謝謝你藉著《宇人福音》裏面
[00:44:09.640 --> 00:44:11.640]  你這些臨別陣言
[00:44:11.640 --> 00:44:13.600]  向這班門徒
[00:44:13.600 --> 00:44:17.400]  說出了一個愛的奧秘
[00:44:17.400 --> 00:44:18.680]  這班門徒不明白
[00:44:18.680 --> 00:44:22.920]  你和父的關係
[00:44:22.920 --> 00:44:24.720]  你賜下聖靈
[00:44:24.720 --> 00:44:26.760]  幫助他們
[00:44:26.760 --> 00:44:29.480]  運能在人與人的中間
[00:44:29.480 --> 00:44:31.720]  成為愛的連繫
[00:44:31.720 --> 00:44:34.400]  也引導我們進入真理
[00:44:34.400 --> 00:44:36.440]  不怕主耶穌基督你自己
[00:44:36.440 --> 00:44:40.640]  遵行父差軒尼的使命的一份奧秘
[00:44:40.640 --> 00:44:41.720]  讓我們進入
[00:44:41.720 --> 00:44:43.120]  他們這份愛
[00:44:43.120 --> 00:44:45.240]  這份使命裏面
[00:44:45.240 --> 00:44:49.280]  這是我們真正生命的歸依
[00:44:49.280 --> 00:44:51.360]  也是我們能夠懂得
[00:44:51.360 --> 00:44:55.040]  以愛去回應的真正基礎
[00:44:55.040 --> 00:44:56.800]  主求你幫助弟子們
[00:44:56.800 --> 00:44:59.280]  幫助我們更深明白
[00:44:59.280 --> 00:45:00.360]  《宇人福音》裏面
[00:45:00.360 --> 00:45:01.680]  你所啟示的奧秘
[00:45:01.680 --> 00:45:02.720]  聽我們同心禱告
[00:45:02.720 --> 00:45:04.520]  跟主耶穌得勝並至於其他
[00:45:04.520 --> 00:45:05.320]  阿門

