
[00:00:00.000 --> 00:00:08.000]  今天是我第二次和大家分享創世記裡的雅各的訊息
[00:34:28.000 --> 00:34:32.000]  我們不會期盼自己
[00:34:32.000 --> 00:34:34.000]  是一個絕對的淑寧人
[00:34:34.000 --> 00:34:35.000]  我們接納自己
[00:34:35.000 --> 00:34:38.000]  有時好像雅各一樣
[00:34:38.000 --> 00:34:40.000]  和上帝土價還價
[00:34:40.000 --> 00:34:42.000]  不要緊
[00:34:42.000 --> 00:34:46.000]  上帝都會有他的耐性
[00:34:46.000 --> 00:34:48.000]  和我們相對待我們
[00:34:48.000 --> 00:34:50.000]  雅各的生命有什麼期盼
[00:34:50.000 --> 00:34:51.000]  剛才說他是不是很有野心
[00:34:51.000 --> 00:34:52.000]  其實不是
[00:34:52.000 --> 00:34:55.000]  他只是求沒有穿沒有爛
[00:34:55.000 --> 00:34:57.000]  有得吃 有得穿
[00:34:57.000 --> 00:34:58.000]  鞋子不要穿
[00:34:58.000 --> 00:34:59.000]  回到家的時候
[00:34:59.000 --> 00:35:00.000]  腳趾沒有露出來的時候
[00:35:00.000 --> 00:35:01.000]  都可以了
[00:35:01.000 --> 00:35:04.000]  回到家和媽媽抱一抱就夠了
[00:35:04.000 --> 00:35:05.000]  這是當時
[00:35:05.000 --> 00:35:06.000]  一個年輕的雅各的時候
[00:35:06.000 --> 00:35:08.000]  他看人生
[00:35:08.000 --> 00:35:09.000]  是一種這樣
[00:35:09.000 --> 00:35:11.000]  下次和他一起拉班
[00:35:11.000 --> 00:35:13.000]  你會知道完全是一個雅各
[00:35:13.000 --> 00:35:14.000]  未去到那種
[00:35:14.000 --> 00:35:15.000]  出來工作
[00:35:15.000 --> 00:35:16.000]  明白世故
[00:35:16.000 --> 00:35:18.000]  原來很多東西可以爭取
[00:35:18.000 --> 00:35:19.000]  很多利益
[00:35:19.000 --> 00:35:21.000]  可以和老闆爭取
[00:35:21.000 --> 00:35:24.000]  他未到一個這樣的狀態
[00:35:24.000 --> 00:35:26.000]  他仍然是一個裙腳仔
[00:35:26.000 --> 00:35:28.000]  希望平平安安 安全
[00:35:28.000 --> 00:35:30.000]  回到家
[00:35:30.000 --> 00:35:32.000]  沒有穿沒有爛就可以了
[00:35:32.000 --> 00:35:35.000]  從他的現實開始
[00:35:35.000 --> 00:35:37.000]  你不要跟我說那麼多現象
[00:35:37.000 --> 00:35:38.000]  搞定我今天
[00:35:38.000 --> 00:35:39.000]  我現實
[00:35:39.000 --> 00:35:40.000]  是吧
[00:35:40.000 --> 00:35:43.000]  吃得好 吃得飽 穿得暖
[00:35:43.000 --> 00:35:44.000]  沒有穿沒有爛
[00:35:44.000 --> 00:35:46.000]  沒有損沒有爛
[00:35:46.000 --> 00:35:47.000]  回到家就夠了
[00:35:47.000 --> 00:35:49.000]  上帝你不是要保守我嗎
[00:35:49.000 --> 00:35:53.000]  只求一個安穩度過現在的困境
[00:35:53.000 --> 00:35:57.000]  在雅各身上學到什麼呢
[00:35:57.000 --> 00:35:59.000]  重視上主的同在
[00:35:59.000 --> 00:36:05.000]  記住關鍵是由上帝顯現開始
[00:36:05.000 --> 00:36:08.000]  他沒有當做一場夢就算了
[00:36:08.000 --> 00:36:10.000]  上帝真的
[00:36:10.000 --> 00:36:12.000]  就算是確實也好
[00:36:12.000 --> 00:36:13.000]  真是假也好
[00:36:13.000 --> 00:36:16.000]  他那一刻就遇到上帝
[00:36:16.000 --> 00:36:17.000]  他從那一刻開始
[00:36:17.000 --> 00:36:18.000]  生命被改變
[00:36:18.000 --> 00:36:19.000]  但改變的時候
[00:36:19.000 --> 00:36:21.000]  可能不是我們期望的過程
[00:36:21.000 --> 00:36:23.000]  他不是即時改變
[00:36:23.000 --> 00:36:25.000]  他在一個漫長的人生當中
[00:36:25.000 --> 00:36:28.000]  上帝在他摔跤之下而改變
[00:36:28.000 --> 00:36:32.000]  第二點 行步見步的旅程
[00:36:32.000 --> 00:36:36.000]  走到一步才見到下一步怎樣走
[00:36:36.000 --> 00:36:38.000]  不在我們的計劃之中
[00:36:38.000 --> 00:36:39.000]  二十年計劃
[00:36:39.000 --> 00:36:40.000]  就一步步地實現
[00:36:40.000 --> 00:36:42.000]  不是一種這樣的人生
[00:36:42.000 --> 00:36:43.000]  也不一定
[00:36:43.000 --> 00:36:44.000]  第三點最後就是
[00:36:44.000 --> 00:36:48.000]  抓緊生命的位份
[00:36:48.000 --> 00:36:51.000]  雅各是一個很現實的人
[00:36:51.000 --> 00:36:53.000]  上帝你跟我說這麼多軟杖
[00:36:53.000 --> 00:36:56.000]  我今天連下一步怎樣走都不知道
[00:36:56.000 --> 00:36:58.000]  我連明天能否吃都不知道
[00:36:58.000 --> 00:37:01.000]  你賜我有飽足先吧
[00:37:01.000 --> 00:37:04.000]  你賜我能夠有安穩平安的生命
[00:37:04.000 --> 00:37:05.000]  才說第二天的時候
[00:37:05.000 --> 00:37:09.000]  我怎樣成為你大國的列祖
[00:37:09.000 --> 00:37:11.000]  抓緊自己生命的位份
[00:37:11.000 --> 00:37:13.000]  由我們現實的生活開始
[00:37:13.000 --> 00:37:16.000]  每一步去經驗上帝
[00:37:16.000 --> 00:37:19.000]  願今日的經文給大家一個刺激
[00:37:19.000 --> 00:37:22.000]  也讓大家繼續去思考
[00:37:22.000 --> 00:37:24.000]  繼續進入雅各的生命世界
[00:37:24.000 --> 00:37:29.000]  我們一起在這裡禱告
[00:37:29.000 --> 00:37:30.000]  當我們到了創世記
[00:37:30.000 --> 00:37:32.000]  到了聖經人物的時候
[00:37:32.000 --> 00:37:39.000]  那種現實有時候未必定得一順
[00:37:39.000 --> 00:37:45.000]  那種不是每句都有屬靈的語句的狀況
[00:37:45.000 --> 00:37:51.000]  也不是我們慣常在教會之中見到的情況
[00:37:51.000 --> 00:37:53.000]  當我們讀創世記的時候
[00:37:53.000 --> 00:37:57.000]  頭主幫助我們開闊我們信仰的眼光
[00:37:57.000 --> 00:38:00.000]  確實在人生的路當中
[00:38:00.000 --> 00:38:05.000]  充滿著有血有肉的掙扎
[00:38:05.000 --> 00:38:09.000]  我們不是每一天都說我們的意象、民愿
[00:38:09.000 --> 00:38:11.000]  而可能很多時候更加說我們每一天
[00:38:11.000 --> 00:38:15.000]  每一步的現實生活
[00:38:15.000 --> 00:38:17.000]  但我相信你也是那位
[00:38:17.000 --> 00:38:19.000]  無論是帶領我們走向將來
[00:38:19.000 --> 00:38:20.000]  或者是今天每一天
[00:38:20.000 --> 00:38:25.000]  每一步抓緊腳踏著的地圖
[00:38:25.000 --> 00:38:26.000]  所走的路
[00:38:26.000 --> 00:38:28.000]  你都和我們同在
[00:38:28.000 --> 00:38:31.000]  你都是引領我們走的,各位上帝
[00:38:31.000 --> 00:38:33.000]  就從雅各身上
[00:38:33.000 --> 00:38:35.000]  讓我們更加見你那位又真又活
[00:38:35.000 --> 00:38:38.000]  信實與人同在的上帝
[00:38:38.000 --> 00:38:40.000]  求主祝福每位弟子妹
[00:38:40.000 --> 00:38:44.000]  在這個學習當中繼續去擴闊到屬靈的眼光
[00:38:44.000 --> 00:38:46.000]  同心土告奉主明求,阿門
[00:38:46.000 --> 00:38:46.500]  阿們
[00:38:46.500 --> 00:38:48.500]  (字幕製作:貝爾)
[00:38:48.500 --> 00:38:51.500]  (字幕由 Amara.org 社群提供)

