
[00:00:00.000 --> 00:00:04.840]  多謝主讓我們有一個寧靜的晚上
[00:36:53.400 --> 00:36:56.400]  你不要想著吃幾餐就可以走了
[00:36:56.400 --> 00:36:58.400]  是要栽種讓它長大
[00:36:58.400 --> 00:37:00.400]  有果實
[00:37:00.400 --> 00:37:03.400]  你就可以再做其他的食物
[00:37:03.400 --> 00:37:05.400]  吃其中所產的
[00:37:05.400 --> 00:37:07.400]  娶妻生兒女
[00:37:07.400 --> 00:37:12.400]  為你們的兒子再娶妻
[00:37:12.400 --> 00:37:16.400]  就是說第二代第三代都來了
[00:37:16.400 --> 00:37:18.400]  使你們的女兒嫁人
[00:37:18.400 --> 00:37:20.400]  生兒養女
[00:37:20.400 --> 00:37:22.400]  在那裡生養眾多
[00:37:22.400 --> 00:37:23.400]  不致減少
[00:37:23.400 --> 00:37:26.400]  就是說要安居樂業
[00:37:26.400 --> 00:37:28.400]  很難想像
[00:37:28.400 --> 00:37:30.400]  現在是西底加王的年代
[00:37:30.400 --> 00:37:33.400]  國家差不多亡國的時候
[00:37:33.400 --> 00:37:34.400]  當然他們沒有水晶球
[00:37:34.400 --> 00:37:35.400]  他們不知道
[00:37:35.400 --> 00:37:36.400]  我們知道
[00:37:36.400 --> 00:37:39.400]  當時是大家對敵中
[00:37:39.400 --> 00:37:41.400]  有一批人已經過去了
[00:37:41.400 --> 00:37:44.400]  就叫這一批被擄的人
[00:37:44.400 --> 00:37:45.400]  被擄
[00:37:45.400 --> 00:37:46.400]  不是移民
[00:37:46.400 --> 00:37:49.400]  不是現在有一個救生艇計劃
[00:37:49.400 --> 00:37:50.400]  簽證
[00:37:50.400 --> 00:37:52.400]  是被人擄去的
[00:37:52.400 --> 00:37:55.400]  耶利米茲居然寫封這樣的信
[00:37:55.400 --> 00:37:57.400]  叫巴比倫
[00:37:57.400 --> 00:37:59.400]  巴比倫王都不知道多開心
[00:37:59.400 --> 00:38:02.400]  你叫這些被擄的人安居樂業
[00:38:02.400 --> 00:38:04.400]  正正就是我們想的
[00:38:04.400 --> 00:38:06.400]  正正我們把他們抓回來
[00:38:06.400 --> 00:38:08.400]  就是想他們安居樂業
[00:38:08.400 --> 00:38:10.400]  安居樂業不就是你們同化了
[00:38:10.400 --> 00:38:12.400]  被巴比倫同化了
[00:38:12.400 --> 00:38:15.400]  但是為什麼耶利米茲會寫封這樣的信呢
[00:38:15.400 --> 00:38:18.400]  寫給敵國的君主
[00:38:18.400 --> 00:38:21.400]  叫君主頒佈給那些被擄的人
[00:38:21.400 --> 00:38:23.400]  死了一條心
[00:38:23.400 --> 00:38:24.400]  不要想著回來
[00:38:24.400 --> 00:38:26.400]  神是不會眷顧你們的
[00:38:26.400 --> 00:38:29.400]  神眷顧你們是什麼呢
[00:38:29.400 --> 00:38:31.400]  就是70年
[00:38:31.400 --> 00:38:34.400]  請你在巴比倫安居樂業
[00:38:34.400 --> 00:38:38.400]  就是說意味著請你學巴比倫話
[00:38:38.400 --> 00:38:42.400]  請你在那裡找謀生的工具
[00:38:42.400 --> 00:38:45.400]  你要學學怎麼耕種
[00:38:45.400 --> 00:38:48.400]  你要學學別人的商業
[00:38:48.400 --> 00:38:50.400]  你要認識別人的文化
[00:38:50.400 --> 00:38:52.400]  你不可以再格格不入
[00:38:52.400 --> 00:38:55.400]  你不可以再想著幾年後
[00:38:55.400 --> 00:39:00.400]  清朝還會有反清復明
[00:39:00.400 --> 00:39:05.400]  明朝崇禎皇帝的餘孽
[00:39:05.400 --> 00:39:08.400]  都在想什麼時候我們可以反清復明
[00:39:08.400 --> 00:39:11.400]  陳家洛
[00:39:11.400 --> 00:39:13.400]  書劍恩神祿
[00:39:13.400 --> 00:39:16.400]  都是這些橋段這些歷史
[00:39:16.400 --> 00:39:23.400]  還有那個叫做太平天國
[00:39:23.400 --> 00:39:31.400]  都是想著恢復那個驅逐這些門徒
[00:39:31.400 --> 00:39:33.400]  不要想
[00:39:33.400 --> 00:39:36.400]  耶利米的封信就說要死心
[00:39:36.400 --> 00:39:38.400]  不要想著抗爭
[00:39:38.400 --> 00:39:42.400]  不要想著你們就等待幾年
[00:39:42.400 --> 00:39:45.400]  就回到自己的故土
[00:39:45.400 --> 00:39:47.400]  第七節
[00:39:47.400 --> 00:39:50.400]  我使到你們秘魯的那個城
[00:39:50.400 --> 00:39:52.400]  你們要為那個城求平安
[00:39:52.400 --> 00:39:57.400]  為巴比倫的城求平安
[00:39:57.400 --> 00:40:00.400]  為那城禱告耶和華
[00:40:00.400 --> 00:40:02.400]  因為那城得平安
[00:40:02.400 --> 00:40:05.400]  你們也隨著得平安
[00:40:05.400 --> 00:40:07.400]  很不容易
[00:40:07.400 --> 00:40:12.400]  我是被這個國家的軍人軍隊
[00:40:12.400 --> 00:40:14.400]  活生生捉去
[00:40:14.400 --> 00:40:17.400]  是心不甘情不願的
[00:40:17.400 --> 00:40:22.400]  還有那個抵抗的那個內心
[00:40:22.400 --> 00:40:27.400]  現在耶利米叫我們適應那個環境
[00:40:27.400 --> 00:40:29.400]  要安居下來
[00:40:29.400 --> 00:40:32.400]  在那個地方生根
[00:40:32.400 --> 00:40:36.400]  來建立自己的家庭
[00:40:36.400 --> 00:40:38.400]  建立自己的事業
[00:40:38.400 --> 00:40:39.400]  不單止
[00:40:39.400 --> 00:40:41.400]  宗教上
[00:40:41.400 --> 00:40:43.400]  宗教上是最難的
[00:40:43.400 --> 00:40:47.400]  就是說你得到一個人的那個人
[00:40:47.400 --> 00:40:49.400]  得不到他的心
[00:40:49.400 --> 00:40:51.400]  那你就根本上做不到
[00:40:51.400 --> 00:40:55.400]  你去到一個推行的一個政策
[00:40:55.400 --> 00:40:59.400]  例如逃犯條例
[00:40:59.400 --> 00:41:02.400]  你要得到那個整個香港人的那個心
[00:41:02.400 --> 00:41:04.400]  覺得整件事是好的
[00:41:04.400 --> 00:41:06.400]  是很難的
[00:41:06.400 --> 00:41:08.400]  所以也引發社會運動
[00:41:08.400 --> 00:41:09.400]  問題就是
[00:41:09.400 --> 00:41:13.400]  現在要令到整個耶路撒冷
[00:41:13.400 --> 00:41:15.400]  秘魯的這班人
[00:41:15.400 --> 00:41:19.400]  在宗教上都要能夠完全明白
[00:41:19.400 --> 00:41:20.400]  信服
[00:41:20.400 --> 00:41:24.400]  所以你想一下多麼奇怪的一封信
[00:41:24.400 --> 00:41:29.400]  完全是一個叛亂分子的感覺
[00:41:29.400 --> 00:41:31.400]  給當時耶路撒冷的人
[00:41:31.400 --> 00:41:35.400]  耶利米到底你想搞什麼呢
[00:41:35.400 --> 00:41:37.400]  因為那個城平安
[00:41:37.400 --> 00:41:39.400]  你們都會得到平安
[00:41:39.400 --> 00:41:41.400]  向誰求平安呢
[00:41:41.400 --> 00:41:44.400]  是向耶和華求平安
[00:41:44.400 --> 00:41:45.400]  為那個城市
[00:41:45.400 --> 00:41:47.400]  不是說入鄉隨俗
[00:41:47.400 --> 00:41:49.400]  你就拜巴比倫的神
[00:41:49.400 --> 00:41:51.400]  去那裡裝炷香
[00:41:51.400 --> 00:41:53.400]  既然你都秘魯了
[00:41:53.400 --> 00:41:54.400]  人家都不理你了
[00:41:54.400 --> 00:41:56.400]  巴比倫王一定是這樣想
[00:41:56.400 --> 00:41:58.400]  這樣教導他們的
[00:41:58.400 --> 00:42:00.400]  他們一定是會對抗的
[00:42:00.400 --> 00:42:01.400]  我寧死
[00:42:01.400 --> 00:42:03.400]  我都不會拜你的神
[00:42:03.400 --> 00:42:05.400]  我都不會向你的神祈禱
[00:42:05.400 --> 00:42:07.400]  你要我跪我都不理你
[00:42:07.400 --> 00:42:09.400]  但你就是這樣
[00:42:09.400 --> 00:42:11.400]  但現在耶利米就說
[00:42:11.400 --> 00:42:13.400]  不需要
[00:42:13.400 --> 00:42:15.400]  你不需要向他的假神祈禱
[00:42:15.400 --> 00:42:17.400]  你向耶和華祈禱
[00:42:17.400 --> 00:42:20.400]  就不是咒巴比倫王
[00:42:20.400 --> 00:42:22.400]  不是希望他快點死
[00:42:22.400 --> 00:42:24.400]  是為他回心轉意
[00:42:24.400 --> 00:42:26.400]  是為他祈禱
[00:42:26.400 --> 00:42:28.400]  為他的國家平安祈禱
[00:42:28.400 --> 00:42:30.400]  為他們能夠
[00:42:30.400 --> 00:42:32.400]  越來越那個國家強大
[00:42:32.400 --> 00:42:36.400]  強大就是意識列國亡
[00:42:36.400 --> 00:42:38.400]  事實真是這樣
[00:42:38.400 --> 00:42:40.400]  所以為他們祈禱
[00:42:40.400 --> 00:42:42.400]  神就會祝福那個城
[00:42:42.400 --> 00:42:44.400]  所以這些其實是很特別的
[00:42:44.400 --> 00:42:46.400]  預言和訊息
[00:42:46.400 --> 00:42:48.400]  和那個時代的訊息
[00:42:48.400 --> 00:42:50.400]  所以祖先知道
[00:42:50.400 --> 00:42:53.400]  如果能夠有真正的時代的訊息
[00:42:53.400 --> 00:42:55.400]  就難能可貴了
[00:42:55.400 --> 00:42:57.400]  你能夠有這種洞見
[00:42:57.400 --> 00:43:00.400]  是神要我這樣說
[00:43:00.400 --> 00:43:02.400]  這是神的旨意
[00:43:02.400 --> 00:43:04.400]  要這樣成就
[00:43:04.400 --> 00:43:05.400]  我就是這樣說
[00:43:05.400 --> 00:43:07.400]  我不會加減
[00:43:07.400 --> 00:43:08.400]  真的這樣說
[00:43:08.400 --> 00:43:10.400]  其實一個教會最需要
[00:43:10.400 --> 00:43:12.400]  就是一個時代先知
[00:43:12.400 --> 00:43:14.400]  教會其實不欠缺
[00:43:14.400 --> 00:43:16.400]  一個壽身的童工
[00:43:16.400 --> 00:43:18.400]  雖然現在越來越難請人
[00:43:18.400 --> 00:43:20.400]  但是壽身的童工
[00:43:20.400 --> 00:43:22.400]  你叫我這樣做我就做
[00:43:22.400 --> 00:43:24.400]  你給我壓力不准我這樣做
[00:43:24.400 --> 00:43:25.400]  那我就不做了
[00:43:25.400 --> 00:43:26.400]  很簡單
[00:43:26.400 --> 00:43:27.400]  我是壽身
[00:43:27.400 --> 00:43:29.400]  但如果教會變成壽身制
[00:43:29.400 --> 00:43:32.400]  那就絕對不是太恭喜了
[00:43:32.400 --> 00:43:34.400]  因為時代的訊息
[00:43:34.400 --> 00:43:36.400]  你不准我說我就不說
[00:43:36.400 --> 00:43:38.400]  我不說就無所謂了
[00:43:38.400 --> 00:43:39.400]  不過如果我不說
[00:43:39.400 --> 00:43:41.400]  就沒有了神的時代訊息
[00:43:41.400 --> 00:43:44.400]  你來聚會都是想聽到神的訊息
[00:43:44.400 --> 00:43:46.400]  所以如果你將一個教會
[00:43:46.400 --> 00:43:48.400]  變成一個合約制
[00:43:48.400 --> 00:43:49.400]  壽身制
[00:43:49.400 --> 00:43:50.400]  本來不是錯的
[00:43:50.400 --> 00:43:52.400]  那是基本的要求
[00:43:52.400 --> 00:43:53.400]  有合約之類的
[00:43:53.400 --> 00:43:55.400]  但是重點是
[00:43:55.400 --> 00:43:57.400]  那個先知是否能夠
[00:43:57.400 --> 00:44:00.400]  Free to speech呢
[00:44:00.400 --> 00:44:03.400]  或者是Free to preach呢
[00:44:03.400 --> 00:44:04.400]  就是說
[00:44:04.400 --> 00:44:07.400]  在一個完全釋放的心靈
[00:44:07.400 --> 00:44:10.400]  將神要說的話說出來
[00:44:10.400 --> 00:44:14.400]  這個就是耶利米的寶貴地方
[00:44:14.400 --> 00:44:16.400]  第八節
[00:44:16.400 --> 00:44:18.400]  萬君之耶和華以色列的神如此說
[00:44:18.400 --> 00:44:22.400]  不要被你們中間的先知和占卜的誘惑
[00:44:22.400 --> 00:44:26.400]  果然真的有更多反對的聲音
[00:44:26.400 --> 00:44:30.400]  就是和耶利米這個一錘定音
[00:44:30.400 --> 00:44:34.400]  是完全另一個360度的
[00:44:34.400 --> 00:44:38.400]  一個調轉的一個對立的
[00:44:38.400 --> 00:44:41.400]  他們有占卜
[00:44:41.400 --> 00:44:42.400]  他們有先知
[00:44:42.400 --> 00:44:46.400]  也不要聽信自己所作的夢
[00:44:46.400 --> 00:44:48.400]  因為他們託我的名
[00:44:48.400 --> 00:44:50.400]  對你們說假預言
[00:44:50.400 --> 00:44:53.400]  我並沒有猜險他們
[00:44:53.400 --> 00:44:55.400]  並沒有猜險
[00:44:55.400 --> 00:44:57.400]  就是說原來有很多的先知
[00:44:57.400 --> 00:45:02.400]  只不過是在皇帝身邊的壽身先知
[00:45:02.400 --> 00:45:05.400]  說皇帝想喜歡聽的
[00:45:05.400 --> 00:45:09.400]  有哪個皇帝想自己是最後的皇帝
[00:45:09.400 --> 00:45:11.400]  要亡國的皇帝
[00:45:11.400 --> 00:45:14.400]  當然是說我一定會打贏的
[00:45:14.400 --> 00:45:16.400]  打不贏是另一個問題
[00:45:16.400 --> 00:45:17.400]  第十節
[00:45:17.400 --> 00:45:19.400]  耶和華如此說
[00:45:19.400 --> 00:45:22.400]  為巴比倫所定的七十年滿了以後
[00:45:22.400 --> 00:45:24.400]  我要眷顧你們
[00:45:24.400 --> 00:45:26.400]  向你們成就我的恩賢
[00:45:26.400 --> 00:45:28.400]  使你們迎回此地
[00:45:28.400 --> 00:45:31.400]  這個是應許
[00:45:31.400 --> 00:45:32.400]  七十年
[00:45:32.400 --> 00:45:35.400]  七十年就是要安居樂業
[00:45:35.400 --> 00:45:37.400]  七十年就是要甘於被老
[00:45:37.400 --> 00:45:40.400]  七十年要為那個國家求平安
[00:45:40.400 --> 00:45:42.400]  不是耶路撒冷
[00:45:42.400 --> 00:45:45.400]  是為巴比倫求平安
[00:45:45.400 --> 00:45:51.400]  這個是那個時代真正的神的聲音
[00:45:51.400 --> 00:45:55.400]  所以耶利米就變成了一個磨心
[00:45:55.400 --> 00:45:59.400]  耶利米的話就成為一個笑談
[00:45:59.400 --> 00:46:01.400]  被人嘲笑
[00:46:01.400 --> 00:46:04.400]  甚至乎陷他於不義
[00:46:04.400 --> 00:46:07.400]  他是一個賣國賊的先知
[00:46:07.400 --> 00:46:10.400]  一定是這樣
[00:46:10.400 --> 00:46:14.400]  所以這個第十節就是一個預言
[00:46:14.400 --> 00:46:16.400]  如果這個時間
[00:46:16.400 --> 00:46:20.400]  就是有了時間日期的
[00:46:20.400 --> 00:46:22.400]  好像郵戳一樣
[00:46:22.400 --> 00:46:24.400]  好像寄一封信的那個戳印
[00:46:24.400 --> 00:46:26.400]  現在每一個預言
[00:46:26.400 --> 00:46:28.400]  都有一個戳印的耶利米
[00:46:28.400 --> 00:46:31.400]  是哪個王哪一年說的
[00:46:31.400 --> 00:46:33.400]  神讓我知道而我說的
[00:46:33.400 --> 00:46:36.400]  就是說歷史做判斷
[00:46:36.400 --> 00:46:39.400]  是哪個的預言
[00:46:39.400 --> 00:46:42.400]  是真的由耶和華而來呢
[00:46:42.400 --> 00:46:44.400]  那就由代歷史後來
[00:46:44.400 --> 00:46:47.400]  來做一個見證人
[00:46:47.400 --> 00:46:49.400]  耶利米窮他一生
[00:46:49.400 --> 00:46:52.400]  他都看不到這個光景
[00:46:52.400 --> 00:46:55.400]  他就一生都是含冤
[00:46:55.400 --> 00:46:59.400]  來含冤而終的一個先知
[00:46:59.400 --> 00:47:01.400]  就是一個賣國先知
[00:47:01.400 --> 00:47:03.400]  耶利米他有生之年
[00:47:03.400 --> 00:47:06.400]  就是說如果他的後代
[00:47:06.400 --> 00:47:08.400]  都會變成
[00:47:08.400 --> 00:47:11.400]  來被人標籤為賣國的先知
[00:47:11.400 --> 00:47:13.400]  你的爸爸是一個賣國賊
[00:47:13.400 --> 00:47:17.400]  你的爸爸是傳統巴比倫王
[00:47:17.400 --> 00:47:19.400]  可能是收受賄賂
[00:47:19.400 --> 00:47:24.400]  或者你的爸爸是一個貪生怕死的先知
[00:47:24.400 --> 00:47:26.400]  諸如此類
[00:47:26.400 --> 00:47:29.400]  所以這些是一些預言
[00:47:29.400 --> 00:47:31.400]  當然我們已經過了二千年了
[00:47:31.400 --> 00:47:34.400]  耶利米書大概七八年
[00:47:34.400 --> 00:47:37.400]  主前的時間
[00:47:37.400 --> 00:47:39.400]  所以你想像得到
[00:47:39.400 --> 00:47:40.400]  二千七百年前
[00:47:40.400 --> 00:47:42.400]  神的預言透過耶利米
[00:47:42.400 --> 00:47:44.400]  真的這樣發生
[00:47:44.400 --> 00:47:45.400]  真的這樣被擄
[00:47:45.400 --> 00:47:48.400]  真的這樣來到七十年之後
[00:47:48.400 --> 00:47:49.400]  被擄歸回
[00:47:49.400 --> 00:47:51.400]  這個就是耶利米的預言
[00:47:51.400 --> 00:47:53.400]  所以相當重要的
[00:47:53.400 --> 00:47:55.400]  對於研讀被擄歸回的書卷
[00:47:55.400 --> 00:47:59.400]  十二節讀多一點
[00:47:59.400 --> 00:48:02.400]  反而平時大家未必有機會再讀
[00:48:02.400 --> 00:48:05.400]  港台都未必能夠講得這麼多這些經卷
[00:48:05.400 --> 00:48:08.400]  你們要呼求我十二節
[00:48:08.400 --> 00:48:09.400]  對不起
[00:48:09.400 --> 00:48:12.400]  十一節才是重要
[00:48:12.400 --> 00:48:14.400]  耶和華說
[00:48:14.400 --> 00:48:17.400]  我知道我向你們所懷的意念
[00:48:17.400 --> 00:48:19.400]  是賜平安的意念
[00:48:19.400 --> 00:48:22.400]  不是降災禍的意念
[00:48:22.400 --> 00:48:24.400]  要叫你們末後有指望
[00:48:24.400 --> 00:48:25.400]  頂展回
[00:48:25.400 --> 00:48:28.400]  這一句是耶利米書的金句
[00:48:28.400 --> 00:48:29.400]  很多人都懂得回
[00:48:29.400 --> 00:48:33.400]  但沒有留意上下文的對沖
[00:48:33.400 --> 00:48:37.400]  上下文說的不是賜平安的意念
[00:48:37.400 --> 00:48:39.400]  是要你們亡國
[00:48:39.400 --> 00:48:42.400]  是七十年你們要在巴比倫
[00:48:42.400 --> 00:48:47.400]  做一個人家的寄居者
[00:48:47.400 --> 00:48:51.400]  你是一個亡國的寄居的人
[00:48:51.400 --> 00:48:53.400]  但是你安居樂業
[00:48:53.400 --> 00:48:55.400]  七十年就夠了
[00:48:55.400 --> 00:48:56.400]  七十年之後
[00:48:56.400 --> 00:48:58.400]  你就要響應回歸
[00:48:58.400 --> 00:49:02.400]  所以神說的賜平安的意念
[00:49:02.400 --> 00:49:04.400]  不是即時生效的
[00:49:04.400 --> 00:49:06.400]  對當時這封信的人
[00:49:06.400 --> 00:49:07.400]  收信人
[00:49:07.400 --> 00:49:09.400]  但神已經給了一個印證
[00:49:09.400 --> 00:49:13.400]  一個的應許
[00:49:13.400 --> 00:49:15.400]  其實心底
[00:49:15.400 --> 00:49:16.400]  End up
[00:49:16.400 --> 00:49:18.400]  我的刑罰
[00:49:18.400 --> 00:49:21.400]  不是一種令你永不超生的
[00:49:21.400 --> 00:49:24.400]  是一個審判
[00:49:24.400 --> 00:49:26.400]  但是實際上
[00:49:26.400 --> 00:49:29.400]  神的一切
[00:49:29.400 --> 00:49:33.400]  向你們所懷的是平安的意念
[00:49:33.400 --> 00:49:35.400]  是賜平安的意念
[00:49:35.400 --> 00:49:38.400]  不是降災禍的意念
[00:49:38.400 --> 00:49:42.400]  是要你們末後有子亡的
[00:49:42.400 --> 00:49:44.400]  所以十二節
[00:49:44.400 --> 00:49:45.400]  你們要呼求我
[00:49:45.400 --> 00:49:46.400]  所以這一節聖經
[00:49:46.400 --> 00:49:48.400]  二十九章十一節
[00:49:48.400 --> 00:49:49.400]  大家抄下它
[00:49:49.400 --> 00:49:50.400]  背了它
[00:49:50.400 --> 00:49:53.400]  對我們所有人的人生
[00:49:53.400 --> 00:49:55.400]  基督徒的人生
[00:49:55.400 --> 00:49:57.400]  這一句話都肯定對的
[00:49:57.400 --> 00:50:01.400]  短暫你看不到一些事情
[00:50:01.400 --> 00:50:05.400]  無論是結果
[00:50:05.400 --> 00:50:10.400]  但是不要被現在一點點的困難
[00:50:10.400 --> 00:50:14.400]  阻礙了我們在神的救恩裏面
[00:50:14.400 --> 00:50:16.400]  神對我們的生命
[00:50:16.400 --> 00:50:18.400]  是有賜平安的意念
[00:50:18.400 --> 00:50:20.400]  不是降災禍的意念
[00:50:20.400 --> 00:50:23.400]  所以不要因為現在短暫的
[00:50:23.400 --> 00:50:27.400]  例如突然間的一些痛苦
[00:50:27.400 --> 00:50:31.400]  災難就掩沒了你的信心
[00:50:31.400 --> 00:50:34.400]  所以這些經文是很重要的
[00:50:34.400 --> 00:50:37.400]  尤其是你睡在手術枱之前
[00:50:37.400 --> 00:50:38.400]  要祈禱
[00:50:38.400 --> 00:50:40.400]  這些經文就應該浮出來了
[00:50:40.400 --> 00:50:42.400]  是呀神你應許過的
[00:50:42.400 --> 00:50:43.400]  你的指紋
[00:50:43.400 --> 00:50:46.400]  你是賜平安的意念
[00:50:46.400 --> 00:50:47.400]  不是降災禍的意念
[00:50:47.400 --> 00:50:49.400]  是要我有子亡的
[00:50:49.400 --> 00:50:52.400]  這些成為我們很大的信念
[00:50:52.400 --> 00:50:54.400]  其實我們每個人都
[00:50:54.400 --> 00:50:57.400]  可能隨時都會經歷過一些洪水
[00:50:57.400 --> 00:51:01.400]  或者是一些大的困難
[00:51:01.400 --> 00:51:02.400]  困局
[00:51:02.400 --> 00:51:04.400]  什麼令你跨得過呢
[00:51:04.400 --> 00:51:05.400]  就是這些經文
[00:51:05.400 --> 00:51:08.400]  所以這些經文就是萬能key
[00:51:08.400 --> 00:51:09.400]  真的很重要
[00:51:09.400 --> 00:51:12.400]  不過記住上下文是在說秘魯
[00:51:12.400 --> 00:51:15.400]  要甘心樂意做當地的亡國奴
[00:51:15.400 --> 00:51:16.400]  70年
[00:51:16.400 --> 00:51:19.400]  你不要思算回耶路撒冷
[00:51:19.400 --> 00:51:21.400]  耶路撒冷還是一個方牆
[00:51:21.400 --> 00:51:23.400]  要令到它一直荒廢70年
[00:51:23.400 --> 00:51:27.400]  但是你們就去到巴比倫安居樂業
[00:51:27.400 --> 00:51:30.400]  安居樂業又變成另外一個試探
[00:51:30.400 --> 00:51:35.400]  70年你說越做就越風山水起
[00:51:35.400 --> 00:51:36.400]  到了第三代
[00:51:36.400 --> 00:51:38.400]  可能已經忘記了自己是猶太人
[00:51:38.400 --> 00:51:43.400]  忘記了有一個回歸的應許
[00:51:43.400 --> 00:51:49.400]  所以正正就是以色列記第一章
[00:51:49.400 --> 00:51:50.400]  那裡開始說的
[00:51:50.400 --> 00:51:54.400]  就是有一些人是被神的靈激動
[00:51:54.400 --> 00:51:55.400]  來回歸的
[00:51:55.400 --> 00:51:58.400]  真的連根拔起回歸
[00:51:58.400 --> 00:52:01.400]  所以當我們知道這個背景
[00:52:01.400 --> 00:52:04.400]  我們等一下看以色列記的時候
[00:52:04.400 --> 00:52:07.400]  我們就會更加多明白
[00:52:07.400 --> 00:52:08.400]  第十二節
[00:52:08.400 --> 00:52:09.400]  你們要呼求我
[00:52:09.400 --> 00:52:10.400]  禱告我
[00:52:10.400 --> 00:52:11.400]  我就應運你們
[00:52:11.400 --> 00:52:12.400]  你們尋求我
[00:52:12.400 --> 00:52:13.400]  若專心尋求我
[00:52:13.400 --> 00:52:15.400]  就必尋見
[00:52:15.400 --> 00:52:16.400]  耶和華說
[00:52:16.400 --> 00:52:18.400]  我必被你們尋見
[00:52:18.400 --> 00:52:21.400]  我也必使到你們被擄的人歸回
[00:52:21.400 --> 00:52:23.400]  將你們從各國之中
[00:52:23.400 --> 00:52:26.400]  和我所趕你們到的各處
[00:52:26.400 --> 00:52:27.400]  焦聚了來
[00:52:27.400 --> 00:52:30.400]  巴比倫只是其中一個地方
[00:52:30.400 --> 00:52:32.400]  分散到不同的地方
[00:52:32.400 --> 00:52:34.400]  巴比倫人都很厲害
[00:52:34.400 --> 00:52:37.400]  都不會讓你們聚居在一個地方
[00:52:37.400 --> 00:52:39.400]  怕你們又結集勢力
[00:52:39.400 --> 00:52:43.400]  將你們從各國之中都帶上來
[00:52:43.400 --> 00:52:44.400]  焦聚回來
[00:52:44.400 --> 00:52:45.400]  又將你們帶回
[00:52:45.400 --> 00:52:48.400]  我使你們被擄掠離開的地方
[00:52:48.400 --> 00:52:51.400]  這是耶和華說的
[00:52:51.400 --> 00:52:55.400]  出現七百次耶利米斯這一句話
[00:52:55.400 --> 00:52:56.400]  就是豁免了
[00:52:56.400 --> 00:52:58.400]  耶和華如此說
[00:52:58.400 --> 00:53:00.400]  耶利米斯說不關我的事
[00:53:00.400 --> 00:53:02.400]  不是我
[00:53:02.400 --> 00:53:03.400]  是神要我說
[00:53:03.400 --> 00:53:07.400]  這是最極高的權威
[00:53:07.400 --> 00:53:09.400]  等於主耶穌讓人福音
[00:53:09.400 --> 00:53:11.400]  神要我說什麼
[00:53:11.400 --> 00:53:12.400]  神要我怎麼做
[00:53:12.400 --> 00:53:13.400]  我就怎麼做
[00:53:13.400 --> 00:53:15.400]  我自己不能夠做什麼
[00:53:15.400 --> 00:53:16.400]  耶穌這麼說
[00:53:16.400 --> 00:53:18.400]  耶穌是真真正正
[00:53:18.400 --> 00:53:21.400]  最貼近神旨意的先知
[00:53:21.400 --> 00:53:23.400]  如果用這個角度
[00:53:23.400 --> 00:53:25.400]  祂真是神的代言人
[00:53:25.400 --> 00:53:26.400]  來到這個世界
[00:53:26.400 --> 00:53:29.400]  當然祂自己就是神的道
[00:53:29.400 --> 00:53:30.400]  但是人的先知
[00:53:30.400 --> 00:53:31.400]  譬如耶利米斯
[00:53:31.400 --> 00:53:33.400]  祂也有祂的情緒
[00:53:33.400 --> 00:53:36.400]  祂也有祂自己個人的政見
[00:53:36.400 --> 00:53:39.400]  祂也有祂自己個人的痛苦
[00:53:39.400 --> 00:53:40.400]  有祂個人的掙扎
[00:53:40.400 --> 00:53:43.400]  但是最終祂也放棄了掙扎
[00:53:43.400 --> 00:53:45.400]  就是說神要祂說的話
[00:53:45.400 --> 00:53:51.400]  這是最極致的先知情操
[00:53:51.400 --> 00:53:54.400]  不再說自己的事
[00:53:54.400 --> 00:53:56.400]  是說神要祂說的話
[00:53:56.400 --> 00:53:58.400]  這是很難得的
[00:53:58.400 --> 00:54:02.400]  如果一個教會真是有這樣的目者
[00:54:02.400 --> 00:54:05.400]  那個教會就有很大的恩典
[00:54:05.400 --> 00:54:09.400]  因為祂終於說的是神要祂說的話
[00:54:09.400 --> 00:54:12.400]  這就是一個很重要的預言
[00:54:12.400 --> 00:54:13.400]  秘魯70年
[00:54:13.400 --> 00:54:15.400]  從什麼時候開始呢
[00:54:15.400 --> 00:54:19.400]  就是從西底加的時間開始
[00:54:19.400 --> 00:54:20.400]  其實應該說
[00:54:20.400 --> 00:54:22.400]  從約瓦敬王開始
[00:54:22.400 --> 00:54:24.400]  就已經有初次的
[00:54:24.400 --> 00:54:28.400]  可能不是這麼明顯的秘魯
[00:54:28.400 --> 00:54:30.400]  但是後來就大規模了
[00:54:30.400 --> 00:54:33.400]  到了西底加王最後的那個年
[00:54:33.400 --> 00:54:34.400]  就是11年
[00:54:34.400 --> 00:54:38.400]  就真的完全耶路撒冷都陷落了
[00:54:38.400 --> 00:54:41.400]  很快就將那個背景
[00:54:41.400 --> 00:54:43.400]  先說了秘魯歸回
[00:54:43.400 --> 00:54:46.400]  所以這個就是那個時代的開始
[00:54:46.400 --> 00:54:48.400]  就是秘魯的開始
[00:54:48.400 --> 00:54:53.400]  一直到主前的大概535年
[00:54:53.400 --> 00:54:55.400]  就是開始那個秘魯的歸回
[00:54:55.400 --> 00:54:57.400]  還有一點時間
[00:54:57.400 --> 00:54:58.400]  我們站一站去
[00:54:58.400 --> 00:55:00.400]  但你輸的第九章
[00:55:00.400 --> 00:55:10.400]  就是以色列輸之後的
[00:55:10.400 --> 00:55:17.400]  長話短說只能夠是將一些重要的經文
[00:55:17.400 --> 00:55:19.400]  給大家去有一點點的涉獵
