
[00:00:00.000 --> 00:00:05.000]  各位兄弟姐妹感恩,在大家堂慶日子很開心
[00:42:30.000 --> 00:42:33.000]  我想起希伯來書一句名句
[00:42:33.000 --> 00:42:36.000]  他說他雖然死了
[00:42:36.000 --> 00:42:38.000]  卻因這信
[00:42:38.000 --> 00:42:39.000]  一起說什麼
[00:42:39.000 --> 00:42:42.000]  仍舊說話
[00:42:42.000 --> 00:42:44.000]  我想一個觀念
[00:42:44.000 --> 00:42:46.000]  如果一個信徒領袖
[00:42:46.000 --> 00:42:48.000]  一個牧者
[00:42:48.000 --> 00:42:51.000]  能夠一生忠心侍主
[00:42:51.000 --> 00:42:53.000]  最重要加一件事
[00:42:53.000 --> 00:42:56.000]  不要臨尾香
[00:42:56.000 --> 00:42:58.000]  有些人臨尾又做壞事
[00:42:58.000 --> 00:42:59.000]  又偷錢又姦淫
[00:42:59.000 --> 00:43:01.000]  以後這些人都不想提他了
[00:43:01.000 --> 00:43:04.000]  但如果能夠一生忠心侍主
[00:43:04.000 --> 00:43:06.000]  他有一個很大的恩典
[00:43:06.000 --> 00:43:08.000]  就是他留下的見證
[00:43:08.000 --> 00:43:11.000]  不單止感動他自己一代
[00:43:11.000 --> 00:43:16.000]  我們後代人繼續會傳揚他的故事
[00:43:16.000 --> 00:43:18.000]  剛才我們說過保羅
[00:43:18.000 --> 00:43:20.000]  我們說過滕勁輝
[00:43:20.000 --> 00:43:23.000]  我們說過戴德生
[00:43:23.000 --> 00:43:25.000]  我們說過習富民
[00:43:25.000 --> 00:43:27.000]  他們都有同樣的氣質
[00:43:27.000 --> 00:43:32.000]  他們一生忠心侍主到底
[00:43:32.000 --> 00:43:34.000]  我喜歡教保羅
[00:43:34.000 --> 00:43:36.000]  我想問一個問題
[00:43:36.000 --> 00:43:39.000]  保羅在生的時候影響多少人呢
[00:43:39.000 --> 00:43:40.000]  其實保羅教很小
[00:43:40.000 --> 00:43:42.000]  200人教的
[00:43:42.000 --> 00:43:44.000]  他在生的時候可能影響一萬人左右
[00:43:44.000 --> 00:43:46.000]  不是很多
[00:43:46.000 --> 00:43:48.000]  但我問多一個問題
[00:43:48.000 --> 00:43:50.000]  過了兩千年之後
[00:43:50.000 --> 00:43:53.000]  保羅的生命影響多少人呢
[00:43:53.000 --> 00:43:55.000]  一萬
[00:43:55.000 --> 00:43:57.000]  十萬
[00:43:57.000 --> 00:43:58.000]  一百萬
[00:43:58.000 --> 00:44:00.000]  一千萬
[00:44:00.000 --> 00:44:01.000]  一億
[00:44:01.000 --> 00:44:02.000]  十億
[00:44:02.000 --> 00:44:05.000]  有可能十億嗎
[00:44:05.000 --> 00:44:07.000]  有
[00:44:07.000 --> 00:44:10.000]  其實我們的生命能不能夠
[00:44:10.000 --> 00:44:12.000]  一生在神的家裏面
[00:44:12.000 --> 00:44:15.000]  在神的意象裏面奮鬥一生
[00:44:15.000 --> 00:44:16.000]  在神的主權裏面
[00:44:16.000 --> 00:44:18.000]  這個戴德生
[00:44:18.000 --> 00:44:20.000]  這個保羅
[00:44:20.000 --> 00:44:21.000]  這個滕勁輝
[00:44:21.000 --> 00:44:23.000]  這個郭培里
[00:44:23.000 --> 00:44:25.000]  他們的故事
[00:44:25.000 --> 00:44:29.000]  能否繼續感染後代的人
[00:44:29.000 --> 00:44:31.000]  那時我祈禱
[00:44:31.000 --> 00:44:33.000]  希望神的僕人
[00:44:33.000 --> 00:44:34.000]  見到的校友
[00:44:34.000 --> 00:44:38.000]  能夠成為一個感動這代和後代的僕人
[00:44:38.000 --> 00:44:40.000]  結束時我會做一個祈禱
[00:44:40.000 --> 00:44:42.000]  鼓勵隔壁的人
[00:44:42.000 --> 00:44:43.000]  一生侍主
[00:44:43.000 --> 00:44:45.000]  感動這代和後代
[00:44:45.000 --> 00:44:47.000]  好不好
[00:44:47.000 --> 00:44:53.000]  我們同心祈禱
[00:44:57.000 --> 00:45:00.000]  天父我們是普通的人
[00:45:00.000 --> 00:45:04.000]  或者我們如果沒有機會被你更新改變
[00:45:04.000 --> 00:45:07.000]  我們都有我們的任性
[00:45:07.000 --> 00:45:09.000]  有我們的驕傲
[00:45:09.000 --> 00:45:11.000]  有我們的跌倒
[00:45:11.000 --> 00:45:14.000]  或者甚至有我們家庭的破碎
[00:45:14.000 --> 00:45:16.000]  但我有蒙你的恩典
[00:45:16.000 --> 00:45:19.000]  我離開罪惡
[00:45:19.000 --> 00:45:21.000]  得著神的憐憫
[00:45:21.000 --> 00:45:23.000]  有神更新我們的生命
[00:45:23.000 --> 00:45:26.000]  有不離不棄的主
[00:45:26.000 --> 00:45:28.000]  並不丟棄我們
[00:45:28.000 --> 00:45:30.000]  有這位願意為我們
[00:45:30.000 --> 00:45:31.000]  這麼卑微的生命
[00:45:31.000 --> 00:45:33.000]  捨命的好牧者
[00:45:33.000 --> 00:45:36.000]  求主就賜你我們一生
[00:45:36.000 --> 00:45:38.000]  能夠我們帶著異象
[00:45:38.000 --> 00:45:40.000]  一生榮耀你的名
[00:45:40.000 --> 00:45:42.000]  能夠在今生
[00:45:42.000 --> 00:45:44.000]  甚至將來我們的故事
[00:45:44.000 --> 00:45:45.000]  能夠感動別人
[00:45:45.000 --> 00:45:47.000]  都是無上的恩典
[00:45:47.000 --> 00:45:50.000]  願意在人在我們生命裏面
[00:45:50.000 --> 00:45:53.000]  見到我們一個是一生侍奉主的僕人
[00:45:53.000 --> 00:45:54.000]  願意這個恩典
[00:45:54.000 --> 00:45:57.000]  傳到感受堂的弟兄姊妹
[00:45:57.000 --> 00:45:59.000]  同宮裏面
[00:45:59.000 --> 00:46:01.000]  讓我們都領受這個恩典
[00:46:01.000 --> 00:46:03.000]  我們祈禱交託奉主的福
[00:46:03.000 --> 00:46:04.000]  得聖命求
[00:46:04.000 --> 00:46:06.000]  願以我們的生命
[00:46:06.000 --> 00:46:08.000]  保佑我們一生
[00:46:08.000 --> 00:46:10.000]  能夠在今生
[00:46:10.000 --> 00:46:12.000]  甚至將來我們生命
[00:46:12.000 --> 00:46:13.000]  能夠感動別人
[00:46:13.000 --> 00:46:15.000]  都是無上的恩典
[00:46:15.000 --> 00:46:17.000]  願意在人在我們生命裏面
[00:46:17.000 --> 00:46:19.000]  見到我們一個是一生
[00:46:19.000 --> 00:46:20.000]  能夠在今生
[00:46:20.000 --> 00:46:22.000]  甚至將來我們生命
[00:46:22.000 --> 00:46:23.000]  能夠感動別人
[00:46:23.000 --> 00:46:25.000]  都是無上的恩典

