
[00:00:00.000 --> 00:00:02.000]  好了 各位姐妹晚安
[00:43:25.400 --> 00:43:27.800]  因為當時他們就住在埃及地
[00:43:27.800 --> 00:43:32.920]  你就可以想象到 這個就是一個伏筆
[00:43:32.920 --> 00:43:38.120]  這個就是出埃及記的那個重要的開始
[00:43:38.120 --> 00:43:40.280]  跟大家看一段經文
[00:43:40.280 --> 00:43:42.680]  接著我們就再看回剛才那段
[00:43:42.680 --> 00:43:45.720]  這個應該是 如果我沒有記錯
[00:43:45.720 --> 00:43:50.680]  應該是約瑟拿記的 我看看是不是十二章
[00:43:50.680 --> 00:43:52.920]  因為我沒有記下來
[00:43:52.920 --> 00:43:58.280]  可能我不敢講 我有沒有記錯
[00:43:58.280 --> 00:44:05.480]  約瑟拿記的
[00:44:05.480 --> 00:44:09.160]  如果我找不到 可能我先回去再找給大家
[00:44:09.160 --> 00:44:11.880]  可能這裡沒有了 十二章
[00:44:11.880 --> 00:44:17.480]  那看看是不是 我很快看一下
[00:44:22.920 --> 00:44:31.160]  對不起 應該是二十四章才對
[00:44:31.160 --> 00:44:36.760]  三十二節
[00:44:36.760 --> 00:44:38.680]  或者三十一節
[00:44:38.680 --> 00:44:42.360]  約瑟拿在世和約瑟拿死後
[00:44:42.360 --> 00:44:45.320]  當然後記 因為不是他寫的
[00:44:45.320 --> 00:44:50.360]  那些知道耶和華為以色列人所行諸事的長老
[00:44:50.360 --> 00:44:54.680]  還在的時候 以色列人侍奉耶和華
[00:44:54.680 --> 00:44:57.400]  第三十二節 大家可以記住
[00:44:57.400 --> 00:45:01.560]  以色列人從埃及所帶來約瑟的骸骨
[00:45:01.560 --> 00:45:06.040]  裝埋在士劍 就是在那國從前
[00:45:06.040 --> 00:45:11.960]  用一百塊銀子向士劍的父親哈末的子孫
[00:45:11.960 --> 00:45:14.680]  所買的那塊地雷
[00:45:14.680 --> 00:45:23.000]  如果我沒有記錯 就是三十八章還是三十九章
[00:45:23.000 --> 00:45:25.400]  所買的那塊地雷
[00:45:25.400 --> 00:45:30.280]  這就作了約瑟子孫的產業 就是士劍
[00:45:30.280 --> 00:45:34.280]  接著亞倫的兒子以尼亞薩都死了
[00:45:34.280 --> 00:45:41.400]  就把它葬在他兒子菲林哈以法連山地所得的小山上
[00:45:41.400 --> 00:45:43.960]  約瑟拿記的最後的一段
[00:45:43.960 --> 00:45:48.520]  都要確認他們進了迦南之後
[00:45:48.520 --> 00:45:50.520]  住了一段長時間
[00:45:50.520 --> 00:45:56.440]  真正帶領以色列人進迦南的
[00:45:56.440 --> 00:46:00.040]  就是約瑟雅就是摩西的幫手
[00:46:00.040 --> 00:46:03.960]  就是第五代 真的進了迦南之後
[00:46:03.960 --> 00:46:06.840]  真的將約瑟的骸骨
[00:46:06.840 --> 00:46:14.520]  葬在這個士劍那國英許的那個地方
[00:46:14.520 --> 00:46:17.400]  預備好的那個墳地
[00:46:17.400 --> 00:46:23.320]  就意味著原來亞伯拉罕那個遺願
[00:46:23.320 --> 00:46:28.040]  對亞伯拉罕和他的子孫的那個祝福
[00:46:28.040 --> 00:46:31.320]  那個的英許 一直這樣對峙
[00:46:31.320 --> 00:46:35.720]  所以以色列人對這個英許
[00:46:35.720 --> 00:46:38.120]  從來不敢掉以輕心
[00:46:38.120 --> 00:46:41.320]  所以有信心的希伯來人
[00:46:41.320 --> 00:46:44.920]  就會承受這個英許
[00:46:44.920 --> 00:46:48.680]  所以亞伯拉罕以薩那國
[00:46:48.680 --> 00:46:53.640]  所以不是耶穌在那國承受那個英許
[00:46:53.640 --> 00:46:56.680]  所以耶穌是不信的
[00:46:56.680 --> 00:46:59.160]  就算他是以薩的兒子
[00:46:59.160 --> 00:47:02.920]  他都沒有福氣承受英許
[00:47:02.920 --> 00:47:06.200]  因為他自己就是一個不信的人
[00:47:06.200 --> 00:47:08.840]  根本不是稀罕神的英許
[00:47:08.840 --> 00:47:13.000]  也都不認為這些英許有什麼重要
[00:47:13.000 --> 00:47:15.800]  但是那國就很看重
[00:47:15.800 --> 00:47:18.760]  就是說他雖然他自己一生出來
[00:47:18.760 --> 00:47:20.920]  他不是命不好
[00:47:20.920 --> 00:47:23.880]  是他裡面一樣那個罪性很強
[00:47:23.880 --> 00:47:27.800]  非常狡猾 但是神都可以收服他
[00:47:27.800 --> 00:47:35.400]  讓他這個人能夠具備那個屬靈生命的改變
[00:47:35.400 --> 00:47:38.040]  來承受那個英許
[00:47:38.040 --> 00:47:43.000]  所以是亞伯拉罕以薩那國的神
[00:47:43.000 --> 00:47:46.360]  所以又是可圈可點的神
[00:47:46.360 --> 00:47:49.400]  讓我們看到有信心的人
[00:47:49.400 --> 00:47:51.960]  就會接上神的英許
[00:47:51.960 --> 00:47:54.600]  所以如果我們每一個弟兄姊妹
[00:47:54.600 --> 00:47:57.080]  真的看到我們無恩信主
[00:47:57.080 --> 00:47:59.160]  原來是這麼美麗、這麼寶貴
[00:47:59.160 --> 00:48:01.240]  我們的生命就不斷改變
[00:48:01.240 --> 00:48:03.240]  真的越來越靚仔靚女
[00:48:03.240 --> 00:48:08.600]  應該說那個品性裡面的生命流露出來
[00:48:08.600 --> 00:48:10.840]  真的有一份的愛
[00:48:10.840 --> 00:48:13.480]  對人有一份的誠信
[00:48:13.480 --> 00:48:16.040]  對人有一份的接納
[00:48:16.040 --> 00:48:18.200]  對人會有一份慈悲
[00:48:18.200 --> 00:48:21.960]  因為神的聖靈會改變我們的生命
[00:48:21.960 --> 00:48:25.400]  所以你看到兩兄弟 孖仔一起長大
[00:48:25.400 --> 00:48:27.720]  我們廣東話說這麼高這麼大
[00:48:27.720 --> 00:48:33.640]  但是以數和雅各兩個是完全詭異的人生
[00:48:33.640 --> 00:48:36.200]  一個是得不到任何的祝福
[00:48:36.200 --> 00:48:38.440]  因為他根本就沒有那個信心
[00:48:38.440 --> 00:48:40.200]  他是一個不信的人
[00:48:40.200 --> 00:48:43.800]  但是雅各由他自己貪戀
[00:48:43.800 --> 00:48:46.200]  到慢慢他自己整個生命
[00:48:46.200 --> 00:48:49.080]  就能夠有這樣的福氣
[00:48:49.080 --> 00:48:51.080]  承受神的英許
[00:48:51.080 --> 00:48:57.960]  所以藥室的骸骨是相當重要的一個瀑布
[00:48:57.960 --> 00:49:01.240]  就是春埃及記 他們就帶著
[00:49:01.240 --> 00:49:04.040]  所以春埃及記應該是第十二章
[00:49:04.040 --> 00:49:06.040]  他們就帶著這些骸骨
[00:49:06.040 --> 00:49:09.960]  很快的記一下 春埃及記是第十二章
[00:49:09.960 --> 00:49:20.200]  對不起 應該是第十三章
[00:49:20.200 --> 00:49:23.000]  因為也是要再記這些經文
[00:49:23.000 --> 00:49:25.000]  第十七節
[00:49:25.000 --> 00:49:28.760]  「白老容百姓去的時候
[00:49:28.760 --> 00:49:32.360]  非利士地的道路須近
[00:49:32.360 --> 00:49:35.480]  神卻不領他們從那裡走
[00:49:35.480 --> 00:49:40.440]  因為神說恐怕百姓遇見打仗後悔
[00:49:40.440 --> 00:49:42.440]  就回埃及去
[00:49:42.440 --> 00:49:45.960]  所以神領百姓繞道而行
[00:49:45.960 --> 00:49:48.440]  走紅海曠野的路」
[00:49:48.440 --> 00:49:51.960]  就是走陀螺路的 因為一定要經過紅海
[00:49:51.960 --> 00:49:55.720]  「以色列人出埃及地
[00:49:55.720 --> 00:49:59.160]  都帶著兵器上去」第十九節
[00:49:59.160 --> 00:50:01.480]  這些經文都是要大家記住
[00:50:01.480 --> 00:50:03.480]  偶然間這樣記載
[00:50:03.480 --> 00:50:07.640]  似乎不用這麼誇張
[00:50:07.640 --> 00:50:11.240]  你現在趕著逃亡
[00:50:11.240 --> 00:50:14.440]  你還要拿著那個老祖宗的骸骨
[00:50:14.440 --> 00:50:20.520]  應該放在金塔 而不是用棺木埋在地底
[00:50:20.520 --> 00:50:24.920]  一直都是用金塔裝著那些骸骨
[00:50:24.920 --> 00:50:27.720]  這樣等待出埃及
[00:50:27.720 --> 00:50:30.120]  那些骸骨放在那裡
[00:50:30.120 --> 00:50:31.880]  就好像刺眼刺鼻
[00:50:31.880 --> 00:50:36.440]  以色列人什麼時候可以出埃及?
[00:50:36.440 --> 00:50:38.680]  可能大部分人都忘記了
[00:50:38.680 --> 00:50:40.680]  因為越來越艱難
[00:50:40.680 --> 00:50:44.760]  新的法老出現 新王出現
[00:50:44.760 --> 00:50:47.960]  就越來越壓迫那些百姓
[00:50:47.960 --> 00:50:50.040]  還說什麼出埃及
[00:50:50.040 --> 00:50:51.560]  現在連命都沒有了
[00:50:51.560 --> 00:50:53.560]  油焦滾焦不得了
[00:50:53.560 --> 00:50:55.800]  連命都沒有了
[00:50:55.800 --> 00:50:58.120]  每天都做苦工
[00:50:58.120 --> 00:51:02.120]  已經沒有人記得那些什麼棺木 什麼英許
[00:51:02.120 --> 00:51:05.880]  大概如果我們能夠所謂穿越時空
[00:51:05.880 --> 00:51:08.920]  回去出埃及的時代
[00:51:08.920 --> 00:51:12.280]  我們就可能看到很多的仇人慘墓
[00:51:12.280 --> 00:51:13.720]  大家都不知道怎麼辦
[00:51:13.720 --> 00:51:16.440]  哪個公民領袖可以帶領我們
[00:51:16.440 --> 00:51:20.520]  可以和我們一起對抗這些法老
[00:51:20.520 --> 00:51:24.680]  我們那個Good old days 弱勢的年代
[00:51:24.680 --> 00:51:27.320]  弱勢做宰相的時候
[00:51:27.320 --> 00:51:29.640]  我們那個社會地位多高
[00:51:29.640 --> 00:51:31.960]  讓我們住在那個歌山地
[00:51:31.960 --> 00:51:35.160]  又可以牧羊的 很豐富的
[00:51:35.160 --> 00:51:36.760]  現在就慘了
[00:51:36.760 --> 00:51:41.160]  他們都渴望著一位的救主出現
[00:51:41.160 --> 00:51:42.680]  他們都渴望著
[00:51:42.680 --> 00:51:45.720]  是不是真的他們祖宗的神
[00:51:45.720 --> 00:51:50.360]  來介入他們的痛苦呢?
[00:51:50.360 --> 00:51:53.320]  所以這些都是我們信耶穌
[00:51:53.320 --> 00:51:57.480]  個別丙姐妹信耶穌的時候的那些心路歷程
[00:51:57.480 --> 00:51:59.720]  所以有時候我們真的浸禮
[00:51:59.720 --> 00:52:04.600]  雖然你就算沒有丙姐妹你認識的來浸
[00:52:04.600 --> 00:52:06.680]  當然大家都忙碌
[00:52:06.680 --> 00:52:10.280]  但是甚少人是不忙碌
[00:52:10.280 --> 00:52:14.840]  他都不去浸禮的聚會
[00:52:14.840 --> 00:52:17.960]  其實你應該爭著去做一些的崗位
[00:52:17.960 --> 00:52:21.080]  即便是鋪鋪布 鋪鋪毛巾
[00:52:21.080 --> 00:52:22.600]  其實重要的是
[00:52:22.600 --> 00:52:26.760]  你看到有新信主的弟兄姊妹
[00:52:26.760 --> 00:52:28.760]  他們講見證
[00:52:28.760 --> 00:52:32.120]  神怎樣在他們還沒有得救之前
[00:52:32.120 --> 00:52:34.280]  預備他們的心靈
[00:52:34.280 --> 00:52:39.400]  其實偶然間你會聽到有些人落在一種很大的困苦裏面
[00:52:39.400 --> 00:52:42.520]  其實就是出埃及記的那個生命
[00:52:42.520 --> 00:52:44.040]  但是不要忘記
[00:52:44.040 --> 00:52:48.840]  原來真正的那個最重要的神的英許
[00:52:48.840 --> 00:52:53.160]  就是那副不是那個骷髏骨頭
[00:52:53.160 --> 00:52:55.160]  不是雕本
[00:52:55.160 --> 00:52:59.000]  是那個刺眼、刺鼻的那個金塔
[00:52:59.000 --> 00:53:01.640]  就是弱身的骸骨
[00:53:01.640 --> 00:53:04.120]  大家保住它 供奉著它
[00:53:04.120 --> 00:53:06.120]  沒有人敢來撞它
[00:53:06.120 --> 00:53:08.440]  大家知道這是一個局勢
[00:53:08.440 --> 00:53:15.080]  但是這裏原來就是神英許的一個人記
[00:53:15.080 --> 00:53:17.080]  擺了給你們
[00:53:17.080 --> 00:53:20.760]  時候還沒有到 等吧
[00:53:20.760 --> 00:53:24.280]  所以以色列人 人始終是人
[00:53:24.280 --> 00:53:26.760]  等下又是一代 等下又是一代
[00:53:26.760 --> 00:53:29.960]  越來越艱難就發怨言
[00:53:29.960 --> 00:53:31.960]  就向天發怨言
[00:53:31.960 --> 00:53:35.720]  這個壞天 這位神都不是幫我們
[00:53:35.720 --> 00:53:37.720]  就是類似這樣
[00:53:37.720 --> 00:53:40.680]  但是神真的對人類的愛就是
[00:53:40.680 --> 00:53:44.920]  仍然是這樣人大量集體的來控訴
[00:53:44.920 --> 00:53:49.800]  但是神都能夠將它可以轉化成為
[00:53:49.800 --> 00:53:53.480]  聽到是百姓的哀號
[00:53:53.480 --> 00:53:56.600]  所以十三章的十九節
[00:53:56.600 --> 00:54:00.120]  摩西把弱身的骸骨一同帶去
[00:54:00.120 --> 00:54:04.280]  因為弱身曾叫以色列人嚴嚴的起誓
[00:54:04.280 --> 00:54:07.800]  對他們說 神必眷顧你們
[00:54:07.800 --> 00:54:12.040]  你們要把我的骸骨從這裡一同帶上去
[00:54:12.040 --> 00:54:17.240]  這裏就是出埃及的歷史的起點
[00:54:17.240 --> 00:54:20.840]  也是創世紀的伏筆
[00:54:20.840 --> 00:54:23.800]  所以摩西五經是一個連續劇
[00:54:23.800 --> 00:54:28.360]  是有五卷 所以叫做五經
[00:54:28.360 --> 00:54:30.920]  我們要回到這個讀世
[00:54:30.920 --> 00:54:34.280]  今晚最主要是開始要講這裏
[00:54:34.280 --> 00:54:40.520]  所以讀書讀記必須要認識弱身的棺木
[00:54:40.520 --> 00:54:44.760]  第五十章第十五節
[00:54:44.760 --> 00:54:47.800]  五十章是創世紀 對不起
[00:54:47.800 --> 00:54:50.840]  五十章是創世紀第十五節
[00:54:50.840 --> 00:54:55.080]  弱身的哥哥們見父親死了就說
[00:54:55.080 --> 00:54:57.800]  或者弱身懷恨我們
[00:54:57.800 --> 00:55:04.200]  照著我們從前代他一切的惡
[00:55:04.200 --> 00:55:06.200]  足足的報復我們
[00:55:06.200 --> 00:55:09.240]  他們就打發人去見弱身說
[00:55:09.240 --> 00:55:12.200]  你父親未死以先吩咐說
[00:55:12.200 --> 00:55:14.760]  你們要對弱身這樣說
[00:55:14.760 --> 00:55:17.560]  從前你哥哥們惡待你
[00:55:17.560 --> 00:55:20.840]  求你饒恕他們的過犯和罪惡
[00:55:20.840 --> 00:55:27.000]  如今求你饒恕你父親神之僕人的過犯
[00:55:27.000 --> 00:55:29.240]  丹門對弱身說者說
[00:55:29.240 --> 00:55:30.760]  弱身就哭了
[00:55:30.760 --> 00:55:36.440]  因為太低估了這個屬靈的弱身
[00:55:36.440 --> 00:55:41.320]  他能夠解夢 能夠有屬靈的智慧
[00:55:41.320 --> 00:55:43.320]  所以千萬不要看屬靈人
[00:55:43.320 --> 00:55:46.440]  用自己的標準去看屬靈人
[00:55:46.440 --> 00:55:48.200]  這是很重要的
[00:55:48.200 --> 00:55:50.200]  因為人家屬靈的人
[00:55:50.200 --> 00:55:53.640]  看的事物看的事情比我們更加闊
[00:55:53.640 --> 00:55:55.880]  比我們更加有實的心腸
[00:55:55.880 --> 00:55:57.880]  所以我們不明白可以問
[00:55:57.880 --> 00:55:59.960]  千萬不要以為弱身說
[00:55:59.960 --> 00:56:03.000]  我爸爸死了就會報復了
[00:56:03.000 --> 00:56:05.560]  地上的人因為真的是這樣
[00:56:05.560 --> 00:56:11.480]  父母離世家就會散
[00:56:11.480 --> 00:56:13.800]  只顧及自己的家庭
[00:56:13.800 --> 00:56:16.360]  自己成家立室的家庭
[00:56:16.360 --> 00:56:17.880]  各護各家
[00:56:17.880 --> 00:56:20.200]  所以就一定會有這樣的想法
[00:56:20.200 --> 00:56:22.120]  但是我們要看
[00:56:22.120 --> 00:56:24.680]  不要用地上的價值觀去看
[00:56:24.680 --> 00:56:26.120]  這些屬靈的人
[00:56:26.120 --> 00:56:27.880]  所以弱身就哭了
[00:56:27.880 --> 00:56:29.160]  第十八節
[00:56:29.160 --> 00:56:32.360]  他的哥哥們又來俯伏在他面前說
[00:56:32.360 --> 00:56:33.960]  我們是你的僕人
[00:56:33.960 --> 00:56:35.640]  弱身對他們說
[00:56:35.640 --> 00:56:36.920]  不要害怕
[00:56:36.920 --> 00:56:39.080]  我豈能代替神呢
[00:56:39.080 --> 00:56:41.400]  所以屬靈人看事物是不同的
[00:56:41.400 --> 00:56:46.120]  他明白了神的計劃
[00:56:46.120 --> 00:56:50.040]  在他自己弱身的生命裏面
[00:56:50.040 --> 00:56:51.800]  是很慘的
[00:56:51.800 --> 00:56:54.040]  被人賣豬仔賣去做奴隸
[00:56:54.040 --> 00:56:55.480]  然後要坐牢
[00:56:55.480 --> 00:56:57.000]  然後幾乎死
[00:56:57.000 --> 00:56:59.720]  但是突然之間一夜就成為
[00:56:59.720 --> 00:57:04.600]  由一個監犯變成法老的宰相
[00:57:04.600 --> 00:57:08.440]  戴的是擁有十權的戒指
[00:57:08.440 --> 00:57:09.960]  運籌維握
[00:57:09.960 --> 00:57:11.960]  而且是為了要他
[00:57:11.960 --> 00:57:13.480]  不是讓他做大官
[00:57:13.480 --> 00:57:16.040]  是為了他要拯救其他人
[00:57:16.040 --> 00:57:18.680]  所以原來神那個裝備
[00:57:18.680 --> 00:57:20.120]  是帶來弱身
[00:57:20.120 --> 00:57:21.240]  真是很慘
[00:57:21.240 --> 00:57:25.880]  一個人真是叫天不應的痛苦
[00:57:25.880 --> 00:57:28.120]  其實那二十年都不是說笑的
[00:57:28.120 --> 00:57:30.760]  有二十年這樣的磨練
[00:57:30.760 --> 00:57:34.200]  所以如果我們對一個已經磨練了二十年
[00:57:34.200 --> 00:57:38.280]  在神裏面這樣來將他訓練成材的人
[00:57:38.280 --> 00:57:41.640]  我們用一個這麼人性的水平看人家
[00:57:41.640 --> 00:57:46.200]  你想想我們那個屬靈眼光是多麼的弱
[00:57:46.200 --> 00:57:47.480]  多麼的弱雞
[00:57:47.480 --> 00:57:49.720]  人家屬靈人不是這樣看事物的
[00:57:49.720 --> 00:57:51.800]  弱身是說你們不要怕
[00:57:51.800 --> 00:57:53.800]  我怎麼能夠代替神呢?
[00:57:53.800 --> 00:57:56.760]  從前你們的意思是要害我
[00:57:56.760 --> 00:57:59.080]  但是神的意思就是說
[00:57:59.080 --> 00:58:04.040]  祂在經過了這麼多年的生命的成長
[00:58:04.040 --> 00:58:06.360]  四年在祂內心的工作
[00:58:06.360 --> 00:58:09.960]  祂現在真是一個屬靈人看透萬事
[00:58:09.960 --> 00:58:15.320]  祂知道原來祂是神手中的一個拯救者
[00:58:15.320 --> 00:58:20.440]  祂是神在那個時代的一個很重要的一個人
[00:58:20.440 --> 00:58:23.000]  所以弱身已經變成屬靈人了
[00:58:23.000 --> 00:58:26.600]  所以祂說的話看到是神的心意
[00:58:26.600 --> 00:58:28.840]  既然現在是神的心意
[00:58:28.840 --> 00:58:31.080]  那就是說那些害祂的兄弟
[00:58:31.080 --> 00:58:35.080]  真是原原本本是因為嫉妒、是因為激氣
[00:58:35.080 --> 00:58:39.480]  是因為分家產、是因為弱身很囂張
[00:58:39.480 --> 00:58:42.920]  最小的時候因為別男未出世
[00:58:42.920 --> 00:58:45.480]  所以拉子、拉心肝
[00:58:45.480 --> 00:58:48.200]  那些兄弟就會這樣看了
[00:58:48.200 --> 00:58:51.160]  但是弱身當時也是這樣看
[00:58:51.160 --> 00:58:53.480]  當時也是很激氣、很不明白
[00:58:53.480 --> 00:58:57.000]  但是經過了生命的歷練
[00:58:57.000 --> 00:59:01.400]  所以我們人生信耶穌最寶貴的
[00:59:01.400 --> 00:59:04.440]  不只是洗完禮之後就再見了
[00:59:04.440 --> 00:59:05.960]  跟教會拜拜
[00:59:05.960 --> 00:59:07.400]  那是很可惜的
[00:59:07.400 --> 00:59:09.160]  信了主耶穌之後
[00:59:09.160 --> 00:59:13.800]  才開始神在我們生命裏面的不斷的裝備
[00:59:13.800 --> 00:59:18.680]  不斷給我們人生不同的際遇、不同的磨練
[00:59:18.680 --> 00:59:21.080]  讓我們成為屬靈人
[00:59:21.080 --> 00:59:23.720]  有屬靈的眼光的人
[00:59:23.720 --> 00:59:29.000]  不是變成不可一世、目中無人的屬靈人
[00:59:29.000 --> 00:59:35.800]  硬邦邦、望人非常嚴肅、為真理
[00:59:35.800 --> 00:59:39.240]  其實不是 應該是越來越隨和
[00:59:39.240 --> 00:59:43.000]  越來越有主的愛、有主的寬容
[00:59:43.000 --> 00:59:45.000]  但是對一些事情
[00:59:45.000 --> 00:59:49.080]  我們也會有我們的看法、價值觀等等
[00:59:49.080 --> 00:59:50.680]  你可以想像得到
[00:59:50.680 --> 00:59:53.800]  這句話真的非常有份量
[00:59:53.800 --> 00:59:59.480]  就是一個真的很悲慘的人生的弱失
[00:59:59.480 --> 01:00:04.600]  跟爸爸、跟父家已經是完全的割裂了
[01:00:04.600 --> 01:00:06.600]  差不多是二十年
[01:00:06.600 --> 01:00:13.080]  來到他自己成為一個被擄到很遠方的一個人
[01:00:13.080 --> 01:00:17.160]  就是說他的身世真的是非常可憐的
[01:00:17.160 --> 01:00:19.640]  但是他看到神的計劃
[01:00:19.640 --> 01:00:22.200]  要保存許多人的性命
[01:00:22.200 --> 01:00:24.600]  成就今天的光景
[01:00:24.600 --> 01:00:27.160]  所以現在你們不要害怕
[01:00:27.160 --> 01:00:29.160]  我便養活你們
[01:00:29.160 --> 01:00:31.400]  和你們的婦人、孩子
[01:00:31.400 --> 01:00:33.960]  於是若失用親愛的話
[01:00:33.960 --> 01:00:35.400]  安慰他們
[01:00:35.400 --> 01:00:38.440]  所以真的是屬靈人
[01:00:38.440 --> 01:00:43.960]  說出的是真的非常寶貴的生命的說話
[01:00:43.960 --> 01:00:46.760]  所以我們真的要去追求
[01:00:46.760 --> 01:00:48.440]  我們真的要好好讀經
[01:00:48.440 --> 01:00:51.320]  神將來用我們每一個弟兄姊妹
[01:00:51.320 --> 01:00:55.160]  因為經驗過不同的人生歷練
[01:00:55.160 --> 01:00:58.120]  的確是一個有經驗的人
[01:00:58.120 --> 01:01:00.120]  是一個過來人說
[01:01:00.120 --> 01:01:02.760]  就不是變成一種頭腦的知識
[01:01:02.760 --> 01:01:06.360]  因為用生命經驗去講出來
[01:01:06.360 --> 01:01:10.040]  我們的信心、我們的愛心、我們的盼望
[01:01:10.040 --> 01:01:12.040]  都應該是有體驗的
[01:01:12.040 --> 01:01:13.560]  所以盼望
[01:01:13.560 --> 01:01:15.560]  如果我們去到這樣的年紀
[01:01:15.560 --> 01:01:17.240]  都不爭去侍奉
[01:01:17.240 --> 01:01:19.480]  所謂爭不是用我們的血氣
[01:01:19.480 --> 01:01:21.480]  就是說沒有人做我做
[01:01:21.480 --> 01:01:23.240]  沒有人做我去做
[01:01:23.240 --> 01:01:25.400]  我很羨慕服侍神
[01:01:25.400 --> 01:01:27.640]  我很羨慕去幫弟兄姊妹
[01:01:27.640 --> 01:01:29.480]  這樣的羨慕
[01:01:29.480 --> 01:01:31.480]  今天有多少弟兄姊妹
[01:01:31.480 --> 01:01:34.040]  有時候我都
[01:01:34.040 --> 01:01:35.160]  不要緊
[01:01:35.160 --> 01:01:38.760]  我們都被人說我們是一個退休的樂園
[01:01:38.760 --> 01:01:41.080]  中產的退休的樂園
[01:01:41.080 --> 01:01:43.720]  如果退休在你的生命裏面
[01:01:43.720 --> 01:01:45.480]  這個只是一個樂園
[01:01:45.480 --> 01:01:47.000]  而我們信了主
[01:01:47.000 --> 01:01:51.000]  不好好地用我們的人生去服侍主
[01:01:51.000 --> 01:01:56.120]  我們就損失了我們自己生命的成長
[01:01:56.120 --> 01:01:58.120]  很多崗位不夠人
[01:01:58.120 --> 01:02:00.120]  我們是不是闊佬難理
[01:02:00.120 --> 01:02:02.120]  看不到就不知道
[01:02:02.120 --> 01:02:05.880]  因為我們很想去參與那些侍奉
[01:02:05.880 --> 01:02:08.120]  配合牧者不同的安排
[01:02:08.120 --> 01:02:09.720]  我們去做呢?
[01:02:09.720 --> 01:02:14.360]  所以其實講的是我們那個心態怎樣轉變的
[01:02:14.360 --> 01:02:17.000]  是不是我們今天我們的教會
[01:02:17.000 --> 01:02:20.280]  還沒有牧養教導弟兄姊妹
[01:02:20.280 --> 01:02:22.040]  深化到一個地步
[01:02:22.040 --> 01:02:25.800]  我們渴望成為一個淑女人被主去用呢?
[01:02:25.800 --> 01:02:27.800]  所以若是講一句話
[01:02:27.800 --> 01:02:31.880]  就已經給他內心的那種感染力
[01:02:31.880 --> 01:02:34.760]  令到那些兄弟立刻無地自容
[01:02:34.760 --> 01:02:38.200]  但是是一份愛的重新的接納
[01:02:38.200 --> 01:02:40.680]  因為若是不是去碰他們
[01:02:40.680 --> 01:02:43.000]  不是現在來跟他們翻舊帳
[01:02:43.000 --> 01:02:44.600]  若是告訴他們知道
[01:02:44.600 --> 01:02:48.040]  這個是神在我生命裏面的工作
[01:02:48.040 --> 01:02:50.280]  就是說幾十年過去了
[01:02:50.280 --> 01:02:52.360]  若是已經跟他的兄弟
[01:02:52.360 --> 01:02:55.240]  原來距離很大了
[01:02:55.240 --> 01:02:57.640]  若是已經成為淑女人了
[01:02:57.640 --> 01:02:59.080]  所以弟兄姊妹
[01:02:59.080 --> 01:03:02.520]  你跟你一起順主使禮的弟兄姊妹
[01:03:02.520 --> 01:03:04.280]  如果我們是有追求
[01:03:04.280 --> 01:03:06.920]  至少我們來查經班已經是追求了
[01:03:06.920 --> 01:03:09.080]  一個半小時、一個星期
[01:03:09.080 --> 01:03:11.320]  你已經損失了一次的劇集了
[01:03:11.320 --> 01:03:14.280]  這個時間是做了什麼劇集?我不知道
[01:03:14.280 --> 01:03:17.400]  你想一下你損失了一個一晚的聚會
[01:03:17.400 --> 01:03:19.400]  但是如果我們有追求
[01:03:19.400 --> 01:03:21.160]  其實你不要說笑
[01:03:21.160 --> 01:03:23.240]  時間是一個考驗
[01:03:23.240 --> 01:03:25.240]  過了一段長時間之後
[01:03:25.240 --> 01:03:27.960]  如果你默默地在侍奉裏面
[01:03:27.960 --> 01:03:31.000]  用心去學習、用心去做
[01:03:31.000 --> 01:03:34.200]  跟你一起使禮的弟兄姊妹
[01:03:34.200 --> 01:03:35.880]  我不是要大家比較
[01:03:35.880 --> 01:03:40.440]  而是有一個不能回頭的落差
[01:03:40.440 --> 01:03:42.840]  一個人就越來越熟了
[01:03:42.840 --> 01:03:45.720]  一個人就慢慢越來越熟悉了
[01:03:45.720 --> 01:03:51.800]  慢慢越來越回到眷戀的舊友的埃及了
[01:03:51.800 --> 01:03:53.800]  所以若是這一番說話
[01:03:53.800 --> 01:03:57.960]  令到他的兄弟真的是非常之欽佩
[01:03:57.960 --> 01:04:00.840]  非常之敬服
[01:04:00.840 --> 01:04:06.680]  所以屬靈人帶來的是一個黏合的合一
[01:04:06.680 --> 01:04:08.200]  不是一個分裂
[01:04:08.200 --> 01:04:10.680]  屬靈人如果個個都不敢靠近你
[01:04:10.680 --> 01:04:12.200]  那就是你的問題了
[01:04:12.200 --> 01:04:14.760]  因為屬靈的人應該就是令到其他人
[01:04:14.760 --> 01:04:16.600]  更加有一份平安
[01:04:16.600 --> 01:04:19.400]  更加有一份恩典和祝福的
[01:04:19.400 --> 01:04:27.480]  接著就是二十二節
[01:04:27.480 --> 01:04:31.240]  若失和他父親的眷屬都住在埃及
[01:04:31.240 --> 01:04:33.320]  若失沒了一百一十歲
[01:04:33.320 --> 01:04:36.840]  若失得見爾法年第三代的子孫
[01:04:36.840 --> 01:04:40.120]  馬來西的孫 馬吉的兒子
[01:04:40.120 --> 01:04:42.520]  也仰在若失的膝上
[01:04:42.520 --> 01:04:44.760]  若失對他弟兄們說
[01:04:44.760 --> 01:04:48.600]  我要死了 但神必定看顧你們
[01:04:48.600 --> 01:04:50.840]  領你們從這地上去
[01:04:50.840 --> 01:04:53.720]  這個就是約書馬記的經文
