
[00:00:00.000 --> 00:00:03.600]  現在是正道的時間
[00:37:01.400 --> 00:37:04.200]  然後當他們回去的時候
[00:37:04.200 --> 00:37:05.400]  剛才講了
[00:37:05.400 --> 00:37:07.400]  其實中間耶穌不見了
[00:37:07.400 --> 00:37:08.800]  回到耶路撒冷
[00:37:08.800 --> 00:37:10.600]  向西門顯現
[00:37:10.600 --> 00:37:13.000]  所以當他們回去的時候
[00:37:13.000 --> 00:37:15.400]  聚集的門徒就跟這兩個人說
[00:37:15.400 --> 00:37:17.200]  主講完復活了三十四節
[00:37:17.200 --> 00:37:19.800]  已經向西門顯現了
[00:37:19.800 --> 00:37:21.000]  然後這兩個人
[00:37:21.000 --> 00:37:23.600]  都將路上和抹頂的時候
[00:37:23.600 --> 00:37:25.400]  也認出耶穌這件事
[00:37:25.400 --> 00:37:28.800]  跟這班使徒分享
[00:37:28.800 --> 00:37:34.800]  彼此分享與主相遇的見證
[00:37:34.800 --> 00:37:35.800]  我問
[00:37:35.800 --> 00:37:39.200]  耶穌是怎樣去差派他們的呢?
[00:37:39.200 --> 00:37:40.800]  馬特福音的大指名
[00:37:40.800 --> 00:37:43.200]  所以你們要去史密文作門徒
[00:37:43.200 --> 00:37:44.600]  馬特福音也有
[00:37:44.600 --> 00:37:46.000]  往普遍下去
[00:37:46.000 --> 00:37:49.000]  將福音帶到不同的地方
[00:37:49.000 --> 00:37:51.000]  路加在這裡其實是
[00:37:51.000 --> 00:37:56.000]  唯心沒有特別去命令門徒的
[00:37:56.000 --> 00:37:57.400]  其實
[00:37:57.400 --> 00:38:03.200]  需不需要一個命令來提醒他們呢?
[00:38:03.200 --> 00:38:06.200]  有時我們見到弟兄姊妹
[00:38:06.200 --> 00:38:07.400]  不太有動力去侍奉的時候
[00:38:07.400 --> 00:38:09.400]  我們很想靠很多
[00:38:09.400 --> 00:38:12.000]  就是吩咐、靠很多推動
[00:38:12.000 --> 00:38:14.800]  希望吹逼弟兄姊妹有力量
[00:38:14.800 --> 00:38:17.200]  去做一些事情
[00:38:17.200 --> 00:38:19.200]  但你看到這兩個門徒
[00:38:19.200 --> 00:38:21.400]  其實不用耶穌吩咐他們
[00:38:21.400 --> 00:38:22.800]  自動播放的
[00:38:22.800 --> 00:38:27.400]  自己因為有一個深刻的經歷的時候
[00:38:27.400 --> 00:38:31.000]  而是親自不惜代價
[00:38:31.000 --> 00:38:32.400]  不計較
[00:38:32.400 --> 00:38:36.200]  就回到耶路撒冷當中為他們作見證
[00:38:36.200 --> 00:38:38.400]  你可以說耶穌的命令
[00:38:38.400 --> 00:38:40.400]  其實是和這兩個門徒
[00:38:40.400 --> 00:38:42.800]  心裡的領受是一致的
[00:38:42.800 --> 00:38:44.400]  命令不一定要有
[00:38:44.400 --> 00:38:47.400]  最重要的是門徒生命當中
[00:38:47.400 --> 00:38:48.800]  這份經歷
[00:38:48.800 --> 00:38:50.800]  成為他自己作見證
[00:38:50.800 --> 00:38:55.800]  傳福音的真正力量
[00:38:55.800 --> 00:38:57.800]  與主相遇的經歷
[00:38:57.800 --> 00:39:03.800]  成為他作見證的核心
[00:39:03.800 --> 00:39:06.600]  有時我們頭腦裡
[00:39:06.600 --> 00:39:09.000]  盛載很多道理
[00:39:09.000 --> 00:39:12.400]  但我們要苦心去反思
[00:39:12.400 --> 00:39:15.200]  我們生命當中
[00:39:15.200 --> 00:39:17.200]  有否經歷主的心呢?
[00:39:17.200 --> 00:39:20.000]  有沒有像這兩個門徒那樣
[00:39:20.000 --> 00:39:22.400]  親自認到主
[00:39:22.400 --> 00:39:24.800]  在生命當中的大靈
[00:39:24.800 --> 00:39:27.800]  然後我們帶著一份很雀躍的心
[00:39:27.800 --> 00:39:30.400]  去為主傳福音呢?
[00:39:30.400 --> 00:39:34.800]  這才是真正傳福音的樣子
[00:39:34.800 --> 00:39:40.200]  最後我會總結整個生命同仁的即時
[00:39:40.200 --> 00:39:42.400]  各位同仁者不是一個答案的提供者
[00:39:42.400 --> 00:39:44.200]  而是一個生命的啟發者
[00:39:44.200 --> 00:39:46.600]  你要啟發別人
[00:39:46.600 --> 00:39:50.400]  找回他自己生命的路
[00:39:50.400 --> 00:39:52.000]  你不可以盲目地認同對方
[00:39:52.000 --> 00:39:53.400]  而是要指出
[00:39:53.400 --> 00:39:55.200]  適當的時候有智慧
[00:39:55.200 --> 00:39:57.800]  指出對方一些不明白
[00:39:57.800 --> 00:40:00.200]  不適的地方
[00:40:00.200 --> 00:40:05.000]  讓上帝的道成為他的大靈
[00:40:05.000 --> 00:40:06.600]  同行的意願目標是
[00:40:06.600 --> 00:40:08.600]  先聆聽對方的感受和掙扎
[00:40:08.600 --> 00:40:10.000]  然後回應
[00:40:10.000 --> 00:40:13.000]  按照上帝的角度引導對方
[00:40:13.000 --> 00:40:15.000]  受上帝的話觸動
[00:40:15.000 --> 00:40:16.200]  引領他
[00:40:16.200 --> 00:40:20.800]  引發對方重新找出生命的動力和方向
[00:40:20.800 --> 00:40:26.000]  弟子們其實這個生命同仁的即時
[00:40:26.000 --> 00:40:30.200]  不只是要我們學校主這樣經歷
[00:40:30.200 --> 00:40:32.200]  要成為一個幫助人
[00:40:32.200 --> 00:40:33.800]  其實不是這樣
[00:40:33.800 --> 00:40:35.600]  其實如果我們整個教會群體
[00:40:35.600 --> 00:40:37.400]  都重視這件事的時候
[00:40:37.400 --> 00:40:39.200]  我們整班弟子們
[00:40:39.200 --> 00:40:43.400]  其實就是一個互為守望
[00:40:43.400 --> 00:40:45.400]  互為幫助的弟子們
[00:40:45.400 --> 00:40:49.200]  有人可能一刻裏面成為幫助人的那位
[00:40:49.200 --> 00:40:52.800]  有人可能成為受助的那位也不一定
[00:40:52.800 --> 00:40:54.400]  和大家分享
[00:40:54.400 --> 00:40:55.400]  我自己
[00:40:55.400 --> 00:40:57.200]  這個已經是年初的事了
[00:40:57.200 --> 00:41:02.400]  我自己正式在機構成為總幹事的時候
[00:41:02.400 --> 00:41:05.800]  一個很重要的弟子們的支援
[00:41:05.800 --> 00:41:09.000]  包括感受堂弟子們的支援
[00:41:09.000 --> 00:41:12.200]  沈牧師的按手套告等等
[00:41:12.200 --> 00:41:13.600]  我在那時候的體會就是
[00:41:13.600 --> 00:41:16.400]  如果沒有了一起同行的人
[00:41:16.400 --> 00:41:18.600]  去成為我同行者的時候
[00:41:18.600 --> 00:41:22.600]  其實我都未必有足夠的屬靈的力量
[00:41:22.600 --> 00:41:27.600]  去做得到上帝交互表達的工作
[00:41:27.600 --> 00:41:29.400]  所以我那一刻很深體會
[00:41:29.400 --> 00:41:32.600]  我需要同行者
[00:41:32.600 --> 00:41:36.600]  等於說我們生命就是一個這樣的互動性
[00:41:36.600 --> 00:41:38.800]  可能在一個階段當中
[00:41:38.800 --> 00:41:41.200]  你是遇著別人
[00:41:41.200 --> 00:41:44.400]  走在二萬五十路上
[00:41:44.400 --> 00:41:46.200]  但可能在另一個階段當中
[00:41:46.200 --> 00:41:50.800]  你自己本身就走在二萬五十路上
[00:41:50.800 --> 00:41:52.200]  但無論怎樣都好
[00:41:52.200 --> 00:41:55.200]  可以深信我們的主
[00:41:55.200 --> 00:41:59.400]  是已經為我們預備美好的使者
[00:41:59.400 --> 00:42:03.400]  他自己也會親自和我們同行
[00:42:03.400 --> 00:42:06.800]  用一個為著我們很度身訂造的方式
[00:42:06.800 --> 00:42:08.200]  就好像為著這兩門徒
[00:42:08.200 --> 00:42:09.600]  很度身訂造的方式
[00:42:09.600 --> 00:42:12.600]  就是讓我們重新經歷信仰
[00:42:12.600 --> 00:42:13.800]  重新得力
[00:42:13.800 --> 00:42:17.800]  願主親自去讓他話伺服給大家
[00:42:17.800 --> 00:42:22.600]  我們一起低頭祷告
[00:42:22.600 --> 00:42:25.400]  祭主耶穌你在復活節的當日
[00:42:25.400 --> 00:42:31.600]  你與兩位名不經著的門徒同行
[00:42:31.600 --> 00:42:34.000]  你看重是人的生命
[00:42:34.000 --> 00:42:41.200]  你看重是人他有一份破碎追求你的心
[00:42:41.200 --> 00:42:46.400]  一份謙卑等候你的心
[00:42:46.400 --> 00:42:50.400]  就願主你藉著今天的訊息
[00:42:50.400 --> 00:42:52.200]  你幫助我們
[00:42:52.200 --> 00:42:53.600]  亦都相信你
[00:42:53.600 --> 00:42:55.000]  你會在不同的日子當中
[00:42:55.000 --> 00:42:58.400]  你交付給我們一個人的即時
[00:42:58.400 --> 00:43:00.200]  要成為弟兄姊妹
[00:43:00.200 --> 00:43:02.200]  身邊的鄰舍
[00:43:02.200 --> 00:43:06.400]  可能是我們的工作的客人
[00:43:06.400 --> 00:43:10.000]  公司的上司或者下屬等等
[00:43:10.000 --> 00:43:12.400]  家中的親人等等
[00:43:12.400 --> 00:43:15.600]  要我們成為別人的同行者
[00:43:15.600 --> 00:43:18.000]  讓他們能夠藉著上帝的話
[00:43:18.000 --> 00:43:20.800]  重新找著一個生命的方向
[00:43:20.800 --> 00:43:23.600]  重新得著信心
[00:43:23.600 --> 00:43:25.800]  又或者我們生命當中
[00:43:25.800 --> 00:43:27.600]  很軟弱
[00:43:27.600 --> 00:43:29.400]  很低落
[00:43:29.400 --> 00:43:30.200]  好像這兩個門徒一樣
[00:43:30.200 --> 00:43:34.200]  認不出主你的同在
[00:43:34.200 --> 00:43:35.600]  我們都相信你
[00:43:35.600 --> 00:43:38.000]  就是這個時刻你猜拳的天使
[00:43:38.000 --> 00:43:40.000]  你的使者在我們身邊
[00:43:40.000 --> 00:43:44.200]  跟我們走一段人生低谷的日子
[00:43:44.200 --> 00:43:45.800]  讓我們生命當中
[00:43:45.800 --> 00:43:48.600]  經歷眼睛打開
[00:43:48.600 --> 00:43:52.400]  心裡重新火熱過來
[00:43:52.400 --> 00:43:58.800]  因為你那位用你的憐憫
[00:43:58.800 --> 00:44:00.200]  用你的廉恤
[00:44:00.200 --> 00:44:04.000]  引導屬於你的兒女
[00:44:04.000 --> 00:44:06.400]  讓我們錦宣家頂姐妹
[00:44:06.400 --> 00:44:09.000]  在這個生命同行的即時當中
[00:44:09.000 --> 00:44:10.400]  彼此有份
[00:44:10.400 --> 00:44:13.000]  彼此祝福別人
[00:44:13.000 --> 00:44:15.800]  彼此守護對方的生命
[00:44:15.800 --> 00:44:18.600]  彼此去成為別人的祝福
[00:44:18.600 --> 00:44:20.800]  多謝主非今日上帝的話
[00:44:20.800 --> 00:44:22.600]  去同心的禱告奉主明求
[00:44:22.600 --> 00:44:23.600]  阿門
[00:44:24.000 --> 00:44:25.000]  謝謝
[00:44:25.000 --> 00:44:28.000]  (字幕由 Amara.org 社群提供)
[00:44:28.000 --> 00:44:31.000]  (字幕由 Amara.org 社群提供)

