
[00:00:00.000 --> 00:00:08.000]  (主持人:今天講到的主題是「生命同行與使命傳承」)
[00:35:57.000 --> 00:35:59.000]  一直看見圖像的時候
[00:35:59.000 --> 00:36:01.000]  大概想像就是
[00:36:01.000 --> 00:36:03.000]  原來看見他的父以利亞
[00:36:03.000 --> 00:36:07.000]  在一個上帝的軍隊之中
[00:36:07.000 --> 00:36:09.000]  一隊
[00:36:09.000 --> 00:36:12.000]  即是今天軍事裝備
[00:36:12.000 --> 00:36:14.000]  極之先進極之齊全的狀態之下
[00:36:14.000 --> 00:36:16.000]  被接升天
[00:36:16.000 --> 00:36:18.000]  原來一直以來
[00:36:18.000 --> 00:36:21.000]  以利亞其實
[00:36:21.000 --> 00:36:25.000]  在一個這樣的狀態之下工作
[00:36:25.000 --> 00:36:27.000]  是以利亞的軍隊
[00:36:27.000 --> 00:36:30.000]  和以利亞同在
[00:36:30.000 --> 00:36:33.000]  他看見了
[00:36:33.000 --> 00:36:37.000]  他很震撼當時的場景
[00:36:37.000 --> 00:36:43.000]  是上帝那位真正為人作戰的勇士
[00:36:43.000 --> 00:36:45.000]  我們很少想這個角度的
[00:36:45.000 --> 00:36:46.000]  God is a warrior
[00:36:46.000 --> 00:36:47.000]  這是真的
[00:36:47.000 --> 00:36:48.000]  在舊約裡面
[00:36:48.000 --> 00:36:51.000]  特別在獵王記等等裡面
[00:36:51.000 --> 00:36:53.000]  常常在這些真戰之中
[00:36:53.000 --> 00:36:54.000]  他就說
[00:36:54.000 --> 00:36:56.000]  誰作戰呢?
[00:36:56.000 --> 00:36:57.000]  誰真戰呢?
[00:36:57.000 --> 00:37:02.000]  是耶和華真正和當地的諸神真戰
[00:37:02.000 --> 00:37:04.000]  我們跟班
[00:37:04.000 --> 00:37:06.000]  我們旁邊可能推著馬車
[00:37:06.000 --> 00:37:09.000]  那些武器不是你的
[00:37:09.000 --> 00:37:11.000]  你旁邊傍著
[00:37:11.000 --> 00:37:17.000]  真正見到上帝在生命的工作
[00:37:17.000 --> 00:37:20.000]  當他再拿著
[00:37:20.000 --> 00:37:21.000]  什麼都沒有留下
[00:37:21.000 --> 00:37:23.000]  只留下這件外衣的時候
[00:37:23.000 --> 00:37:25.000]  他就問
[00:37:25.000 --> 00:37:27.000]  以利亞的上帝在哪裡呢?
[00:37:27.000 --> 00:37:29.000]  在不在我身上?
[00:37:29.000 --> 00:37:31.000]  同樣會不會都在我身上
[00:37:31.000 --> 00:37:34.000]  彰顯他這麼大的能力呢?
[00:37:34.000 --> 00:37:37.000]  結果一試的時候
[00:37:37.000 --> 00:37:38.000]  神的能力
[00:37:38.000 --> 00:37:39.000]  神的靈
[00:37:39.000 --> 00:37:43.000]  和他同在
[00:37:43.000 --> 00:37:55.000]  以利亞如此就接著以利亞的工作
[00:37:55.000 --> 00:37:58.000]  這種使命承傳的同行
[00:37:58.000 --> 00:38:01.000]  不是在重複你所做的
[00:38:01.000 --> 00:38:06.000]  而是靠聖命而行
[00:38:06.000 --> 00:38:07.000]  我們都不需要留戀
[00:38:07.000 --> 00:38:08.000]  或者比較
[00:38:08.000 --> 00:38:10.000]  覺得好像一代不如一代等等
[00:38:10.000 --> 00:38:12.000]  或者覺得繼承你的人
[00:38:12.000 --> 00:38:14.000]  不夠你聰明等等
[00:38:14.000 --> 00:38:17.000]  因為上帝給每個人都有不同的使命
[00:38:17.000 --> 00:38:19.000]  有不同的使命方式
[00:38:19.000 --> 00:38:21.000]  如果你一路讀聖經的時候
[00:38:21.000 --> 00:38:22.000]  以利亞所做的事情
[00:38:22.000 --> 00:38:24.000]  不是以利亞所做的事情
[00:38:24.000 --> 00:38:26.000]  行很多神蹟的時候
[00:38:26.000 --> 00:38:28.000]  以利亞行很多神蹟的時候
[00:38:28.000 --> 00:38:31.000]  是以利亞行很多神蹟
[00:38:31.000 --> 00:38:34.000]  承傳的意義是為了成就上帝
[00:38:34.000 --> 00:38:37.000]  一個更大的計劃
[00:38:37.000 --> 00:38:38.000]  我們看得到嗎?
[00:38:38.000 --> 00:38:40.000]  看得到耶和華的軍隊嗎?
[00:38:40.000 --> 00:38:42.000]  看得到耶和華要為了
[00:38:42.000 --> 00:38:44.000]  我們整個地方
[00:38:44.000 --> 00:38:45.000]  整個國度
[00:38:45.000 --> 00:38:48.000]  成就的事情嗎?
[00:38:48.000 --> 00:38:50.000]  非勢力
[00:38:50.000 --> 00:38:54.000]  但是靠聖靈成事
[00:38:54.000 --> 00:38:57.000]  真正帶動人
[00:38:57.000 --> 00:38:59.000]  參與上帝的工作
[00:38:59.000 --> 00:39:02.000]  是聖靈的引力
[00:39:02.000 --> 00:39:05.000]  我要求聖靈在我們的團隊當中
[00:39:05.000 --> 00:39:08.000]  牽引我們的內心
[00:39:08.000 --> 00:39:14.000]  才能夠彼此成為一個更大的力量
[00:39:14.000 --> 00:39:16.000]  去為上帝工作
[00:39:16.000 --> 00:39:19.000]  要看到同一個意象
[00:39:19.000 --> 00:39:24.000]  而且看到人在其中的角色
[00:39:24.000 --> 00:39:29.000]  當我讀以利沙的人生的時候
[00:39:29.000 --> 00:39:31.000]  到最後
[00:39:31.000 --> 00:39:35.000]  《遼王基下》十三章
[00:39:35.000 --> 00:39:38.000]  以利沙病逝了
[00:39:38.000 --> 00:39:40.000]  我讀給大家聽
[00:39:40.000 --> 00:39:44.000]  到《遼王基下》第十三章第十四節
[00:39:44.000 --> 00:39:47.000]  以利沙得了致命的病
[00:39:47.000 --> 00:39:50.000]  以色列王約阿斯下來看他
[00:39:50.000 --> 00:39:54.000]  伏在他臉上哭泣說
[00:39:54.000 --> 00:39:55.000]  留心啊大家
[00:39:55.000 --> 00:39:57.000]  我負啊
[00:39:57.000 --> 00:40:01.000]  以色列的戰車和騎兵
[00:40:01.000 --> 00:40:03.000]  一樣
[00:40:03.000 --> 00:40:06.000]  當時以色列王看到同一個
[00:40:06.000 --> 00:40:08.000]  以利沙看到的意象
[00:40:08.000 --> 00:40:10.000]  他看到以利沙的生命
[00:40:10.000 --> 00:40:13.000]  都是有耶和華的戰車包圍著他
[00:40:13.000 --> 00:40:15.000]  擁護著他
[00:40:15.000 --> 00:40:16.000]  再讀下去
[00:40:16.000 --> 00:40:17.000]  以利沙對他說
[00:40:17.000 --> 00:40:20.000]  把弓箭拿來
[00:40:20.000 --> 00:40:22.000]  王就拿弓箭來
[00:40:22.000 --> 00:40:24.000]  以利沙對以色列王說
[00:40:24.000 --> 00:40:25.000]  你用手開弓
[00:40:25.000 --> 00:40:27.000]  王就用手開弓
[00:40:27.000 --> 00:40:30.000]  以利沙按手在王的手上說
[00:40:30.000 --> 00:40:33.000]  打開朝東的窗戶
[00:40:33.000 --> 00:40:34.000]  向著東的窗
[00:40:34.000 --> 00:40:35.000]  他就打開了
[00:40:35.000 --> 00:40:36.000]  以利沙說
[00:40:36.000 --> 00:40:37.000]  射箭吧
[00:40:37.000 --> 00:40:40.000]  他就射箭
[00:40:40.000 --> 00:40:41.000]  以利沙說
[00:40:41.000 --> 00:40:44.000]  這是耶和華得勝的戰
[00:40:44.000 --> 00:40:46.000]  是戰勝亞拿人的戰
[00:40:46.000 --> 00:40:49.000]  因為你必在亞佛攻打亞拿人
[00:40:49.000 --> 00:40:53.000]  直到滅盡他們
[00:40:53.000 --> 00:40:55.000]  人只是射出
[00:40:55.000 --> 00:40:58.000]  耶和華得勝的箭
[00:40:58.000 --> 00:40:59.000]  人是一個
[00:40:59.000 --> 00:41:02.000]  在上帝的角度當中
[00:41:02.000 --> 00:41:03.000]  是一個
[00:41:03.000 --> 00:41:05.000]  可以說是一個配角的角色
[00:41:05.000 --> 00:41:09.000]  真正要贏這場仗
[00:41:09.000 --> 00:41:10.000]  是上帝
[00:41:10.000 --> 00:41:13.000]  但我們能夠有幸
[00:41:13.000 --> 00:41:17.000]  參與在上帝的事工裏面
[00:41:17.000 --> 00:41:19.000]  其實是很大的恩典
[00:41:19.000 --> 00:41:21.000]  亦都很大的榮幸
[00:41:21.000 --> 00:41:23.000]  讓我們能夠看得見
[00:41:23.000 --> 00:41:25.000]  耶和華的軍隊
[00:41:25.000 --> 00:41:28.000]  圍著他們地上
[00:41:28.000 --> 00:41:31.000]  地上人的需要
[00:41:31.000 --> 00:41:33.000]  地上福音的彰顯
[00:41:33.000 --> 00:41:35.000]  去使用我們
[00:41:35.000 --> 00:41:37.000]  而我們都能夠
[00:41:37.000 --> 00:41:38.000]  在不同人的身上當中
[00:41:38.000 --> 00:41:41.000]  見到耶和華軍隊
[00:41:41.000 --> 00:41:44.000]  真正的臨在我們生命當中
[00:41:44.000 --> 00:41:46.000]  這是我們最大的保障
[00:41:46.000 --> 00:41:48.000]  最大的能力
[00:41:48.000 --> 00:41:50.000]  我們一起在這裡禱告
[00:41:50.000 --> 00:41:57.000]  七位天父
[00:41:57.000 --> 00:41:59.000]  多謝你讓我們今天去
[00:41:59.000 --> 00:42:02.000]  測驗體會到上帝
[00:42:02.000 --> 00:42:05.000]  你如何使用你的先知
[00:42:05.000 --> 00:42:07.000]  如何去接續
[00:42:07.000 --> 00:42:10.000]  接住你要成就的使命
[00:42:10.000 --> 00:42:14.000]  求主你同樣在我們生命當中
[00:42:14.000 --> 00:42:16.000]  讓我們看得見
[00:42:16.000 --> 00:42:18.000]  在我們自己的服事
[00:42:18.000 --> 00:42:21.000]  我們的崗位裏面
[00:42:21.000 --> 00:42:23.000]  我們都其實有這些
[00:42:23.000 --> 00:42:26.000]  好像以利亞和以利沙
[00:42:26.000 --> 00:42:28.000]  和我們一樣盛情
[00:42:28.000 --> 00:42:31.000]  這些師徒的關係
[00:42:31.000 --> 00:42:33.000]  我們不看自己過多
[00:42:33.000 --> 00:42:36.000]  亦都不看自己過少
[00:42:36.000 --> 00:42:37.000]  相反我們看得到
[00:42:37.000 --> 00:42:40.000]  上帝你的靈
[00:42:40.000 --> 00:42:42.000]  你的引導
[00:42:42.000 --> 00:42:45.000]  讓我們的侍奉
[00:42:45.000 --> 00:42:48.000]  讓我們所作的一切
[00:42:48.000 --> 00:42:53.000]  好知道其實是你親自
[00:42:53.000 --> 00:42:55.000]  要我們成就一切
[00:42:55.000 --> 00:42:57.000]  讓我們看得見上帝
[00:42:57.000 --> 00:42:59.000]  你給我們的這個意象
[00:42:59.000 --> 00:43:01.000]  你的國度
[00:43:01.000 --> 00:43:03.000]  你的權能
[00:43:03.000 --> 00:43:04.000]  你的軍隊
[00:43:04.000 --> 00:43:06.000]  你的戰車
[00:43:06.000 --> 00:43:08.000]  在我們的生命之中
[00:43:08.000 --> 00:43:10.000]  為我們爭戰
[00:43:10.000 --> 00:43:12.000]  因此我們不需要懼怕
[00:43:12.000 --> 00:43:15.000]  亦都不需要膽怯
[00:43:15.000 --> 00:43:18.000]  亦都不需要退卻
[00:43:18.000 --> 00:43:20.000]  相反我們求主幫助我們
[00:43:20.000 --> 00:43:21.000]  能夠學習
[00:43:21.000 --> 00:43:24.000]  好像以利亞或者以利沙一樣
[00:43:24.000 --> 00:43:26.000]  站穩在自己的身份
[00:43:26.000 --> 00:43:28.000]  在自己的角色當中
[00:43:28.000 --> 00:43:31.000]  知道一切是出於你
[00:43:31.000 --> 00:43:34.000]  並非靠著勢力和才能
[00:43:34.000 --> 00:43:37.000]  而是靠著上帝的靈成就一切
[00:43:37.000 --> 00:43:40.000]  求主你幫助我們中弟姐妹
[00:43:40.000 --> 00:43:41.000]  聽我們祈禱
[00:43:41.000 --> 00:43:42.000]  奉主的宿命求
[00:43:42.000 --> 00:43:43.000]  阿門
[00:43:43.000 --> 00:43:55.000]  多謝Barry的分享
[00:43:55.000 --> 00:43:56.000]  多謝
[00:43:57.000 --> 00:43:58.000]  多謝
[00:43:59.000 --> 00:44:00.000]  多謝
[00:44:01.000 --> 00:44:02.000]  多謝
[00:44:02.000 --> 00:44:05.000]  (字幕由 Amara.org 社群提供)

