
[00:00:00.000 --> 00:00:12.000]  啟示錄,二章一至七字,新約四百二
[00:34:43.000 --> 00:34:45.000]  一路這樣處理
[00:34:45.000 --> 00:34:47.000]  形成你的自我性格
[00:34:47.000 --> 00:34:49.000]  製造一下你的心理測驗
[00:34:49.000 --> 00:34:50.000]  簡單的
[00:34:50.000 --> 00:34:51.000]  就是你的人際關係
[00:34:51.000 --> 00:34:52.000]  感情關係
[00:34:52.000 --> 00:34:53.000]  家庭關係
[00:34:53.000 --> 00:34:55.000]  很多人去聽一下
[00:34:55.000 --> 00:34:57.000]  兩夫妻怎樣相處
[00:34:57.000 --> 00:34:59.000]  其實聽完之後都是這樣
[00:34:59.000 --> 00:35:01.000]  問題是很複雜的
[00:35:01.000 --> 00:35:02.000]  你要處理
[00:35:02.000 --> 00:35:06.000]  很多人不是很想面對真實的問題
[00:35:06.000 --> 00:35:08.000]  他很想找到一些簡單的解決方法
[00:35:08.000 --> 00:35:10.000]  但你想一下是不是可以
[00:35:10.000 --> 00:35:12.000]  這個世界有沒有這麼便宜
[00:35:12.000 --> 00:35:13.000]  當然沒有
[00:35:13.000 --> 00:35:16.000]  所以很多人他知道自己有問題
[00:35:16.000 --> 00:35:18.000]  他不想面對問題
[00:35:18.000 --> 00:35:19.000]  但他想的是
[00:35:19.000 --> 00:35:22.000]  我在信仰裡面找到最簡單的答案
[00:35:22.000 --> 00:35:23.000]  你明不明白
[00:35:23.000 --> 00:35:25.000]  我觀察了很多底線節目是這樣
[00:35:25.000 --> 00:35:26.000]  但我發覺他們其實是
[00:35:26.000 --> 00:35:28.000]  帶著問題來做人的
[00:35:28.000 --> 00:35:30.000]  他帶著他的問題
[00:35:30.000 --> 00:35:32.000]  背著他的包袱做基督徒
[00:35:32.000 --> 00:35:33.000]  所以他經常都會說
[00:35:33.000 --> 00:35:35.000]  我都不是很經歷到神
[00:35:35.000 --> 00:35:37.000]  我祈禱神不是很聽
[00:35:37.000 --> 00:35:39.000]  這些我們很明白
[00:35:39.000 --> 00:35:40.000]  但我想說的是
[00:35:40.000 --> 00:35:41.000]  如果在這個時間
[00:35:41.000 --> 00:35:43.000]  我們被外在的環境
[00:35:43.000 --> 00:35:45.000]  激發到我們發覺
[00:35:45.000 --> 00:35:47.000]  我有疑問
[00:35:47.000 --> 00:35:49.000]  我不是很知道這個神是不是真的
[00:35:49.000 --> 00:35:51.000]  或者我祈禱是不是有用
[00:35:51.000 --> 00:35:53.000]  或者神是不是在管這個世界
[00:35:53.000 --> 00:35:55.000]  其實你可以說是一個衝擊
[00:35:55.000 --> 00:35:57.000]  但也從另一個角度來說
[00:35:57.000 --> 00:35:59.000]  可以令到你再一次去問
[00:35:59.000 --> 00:36:03.000]  究竟我所信的是否這麼真
[00:36:03.000 --> 00:36:04.000]  你要解決這個問題
[00:36:04.000 --> 00:36:06.000]  不只是看完這些軟性文章
[00:36:06.000 --> 00:36:08.000]  你要解決這個問題
[00:36:08.000 --> 00:36:10.000]  你要從聖經和信仰的根本裡面
[00:36:10.000 --> 00:36:12.000]  去紮根打根基
[00:36:12.000 --> 00:36:15.000]  以致你知道你所信的是真實的
[00:36:15.000 --> 00:36:17.000]  但很多人不想放時間進去
[00:36:17.000 --> 00:36:19.000]  又想解決問題
[00:36:19.000 --> 00:36:21.000]  我只想說很難
[00:36:21.000 --> 00:36:23.000]  所以我只希望
[00:36:23.000 --> 00:36:25.000]  鼓勵那些有心的弟兄姊妹
[00:36:25.000 --> 00:36:29.000]  你就知道神給你一個這樣的機會
[00:36:29.000 --> 00:36:32.000]  你再一次的去走近祂
[00:36:32.000 --> 00:36:34.000]  參加一些訓練
[00:36:34.000 --> 00:36:35.000]  根本去做好
[00:36:35.000 --> 00:36:37.000]  現在流行fact check這個字
[00:36:37.000 --> 00:36:38.000]  經常都這樣說
[00:36:38.000 --> 00:36:40.000]  小朋友都跟你這樣說
[00:36:40.000 --> 00:36:41.000]  各位弟兄姊妹
[00:36:41.000 --> 00:36:42.000]  你有沒有fact check
[00:36:42.000 --> 00:36:45.000]  你所接受過的基督信仰的解釋
[00:36:45.000 --> 00:36:47.000]  可能你很小的時候就接受了
[00:36:47.000 --> 00:36:48.000]  幾十年了
[00:36:48.000 --> 00:36:50.000]  你有沒有fact check過你的東西
[00:36:50.000 --> 00:36:51.000]  是不是
[00:36:51.000 --> 00:36:54.000]  現在外在環境的衝擊是
[00:36:54.000 --> 00:36:56.000]  將既有的基督信仰的解釋
[00:36:56.000 --> 00:36:58.000]  打到散
[00:36:58.000 --> 00:37:00.000]  其實不是開玩笑的
[00:37:00.000 --> 00:37:04.000]  如果你的子女是信二代的時候
[00:37:04.000 --> 00:37:08.000]  你不要假設他在教會成長
[00:37:08.000 --> 00:37:09.000]  就是很好的基督徒
[00:37:09.000 --> 00:37:13.000]  我這樣說不是要給你們很大的恐懼
[00:37:13.000 --> 00:37:15.000]  而是真的
[00:37:15.000 --> 00:37:18.000]  這幾個月令我們對中學生
[00:37:18.000 --> 00:37:19.000]  小學生
[00:37:19.000 --> 00:37:21.000]  或者大學生
[00:37:21.000 --> 00:37:24.000]  是有重新的一個思維的
[00:37:24.000 --> 00:37:27.000]  你重新認識他們的心靈世界
[00:37:27.000 --> 00:37:29.000]  如果我們還以為
[00:37:29.000 --> 00:37:32.000]  我們以前那種帶小朋友回教會
[00:37:32.000 --> 00:37:35.000]  他就會自動成為基督徒
[00:37:35.000 --> 00:37:37.000]  這個是夢幻
[00:37:37.000 --> 00:37:39.000]  有很多弟妹已經老早發覺
[00:37:39.000 --> 00:37:40.000]  子女告訴他
[00:37:40.000 --> 00:37:42.000]  我十八歲就不跟你回教會了
[00:37:42.000 --> 00:37:44.000]  已經有很多了
[00:37:44.000 --> 00:37:46.000]  今時今日更加嚴峻
[00:37:46.000 --> 00:37:49.000]  如果我們再不認真去想
[00:37:49.000 --> 00:37:51.000]  究竟怎樣去幫他們
[00:37:51.000 --> 00:37:52.000]  起碼溝通
[00:37:52.000 --> 00:37:53.000]  不要說什麼
[00:37:53.000 --> 00:37:55.000]  跟他溝通到
[00:37:55.000 --> 00:37:57.000]  或者可以影響到他一點點
[00:37:57.000 --> 00:38:00.000]  我想我們以後走的路更加難
[00:38:00.000 --> 00:38:02.000]  所以我希望我們現在
[00:38:02.000 --> 00:38:04.000]  在這個信仰危機當中
[00:38:04.000 --> 00:38:07.000]  你認真去重整你的信仰
[00:38:07.000 --> 00:38:09.000]  這個是必走的路
[00:38:09.000 --> 00:38:12.000]  所以如果我們真的要這樣做的時候
[00:38:12.000 --> 00:38:14.000]  有什麼要起點呢
[00:38:14.000 --> 00:38:16.000]  無忘初心
[00:38:16.000 --> 00:38:19.000]  不要忘記你當初怎樣信耶穌
[00:38:19.000 --> 00:38:20.000]  對不對
[00:38:20.000 --> 00:38:22.000]  這個是很關鍵
[00:38:22.000 --> 00:38:24.000]  如果我們連這個初心都沒有了
[00:38:24.000 --> 00:38:25.000]  很難
[00:38:25.000 --> 00:38:26.000]  總結了
[00:38:26.000 --> 00:38:27.000]  我知道我長氣了
[00:38:27.000 --> 00:38:28.000]  啟示錄二章第一節
[00:38:28.000 --> 00:38:30.000]  這段經文很明顯是引用了
[00:38:30.000 --> 00:38:33.000]  撒加利亞書四章一到十四節
[00:38:33.000 --> 00:38:36.000]  金燈台上七盞燈的典故
[00:38:36.000 --> 00:38:38.000]  燈台是用來發光
[00:38:38.000 --> 00:38:41.000]  今天是發光的時候
[00:38:41.000 --> 00:38:43.000]  不過呢
[00:38:43.000 --> 00:38:47.000]  發光的任務是很艱難的
[00:38:47.000 --> 00:38:49.000]  是很艱難的
[00:38:49.000 --> 00:38:53.000]  但又不是可以說做不到
[00:38:53.000 --> 00:38:55.000]  是可以做到的
[00:38:55.000 --> 00:38:57.000]  不過
[00:38:57.000 --> 00:39:00.000]  代價是你要自己付出來的
[00:39:00.000 --> 00:39:02.000]  你說是不是付不起呢
[00:39:02.000 --> 00:39:04.000]  你不可以這樣說
[00:39:04.000 --> 00:39:07.000]  上帝是知道你付不起的
[00:39:07.000 --> 00:39:09.000]  不是我知道你付不起
[00:39:09.000 --> 00:39:11.000]  是上帝知道你付不起
[00:39:11.000 --> 00:39:12.000]  第二
[00:39:12.000 --> 00:39:15.000]  啟示錄第二章第七節提到生命樹
[00:39:15.000 --> 00:39:17.000]  撒加利亞書第四章第三節提到
[00:39:17.000 --> 00:39:19.000]  有兩棵橄欖樹
[00:39:19.000 --> 00:39:21.000]  兩棵橄欖樹為金燈台七盞燈
[00:39:21.000 --> 00:39:24.000]  提供不息的燃料
[00:39:24.000 --> 00:39:30.000]  生命樹是為人提供生命的糧
[00:39:30.000 --> 00:39:31.000]  你想想
[00:39:31.000 --> 00:39:34.000]  啟示錄是永遠的生命
[00:39:34.000 --> 00:39:36.000]  生命的糧
[00:39:36.000 --> 00:39:41.000]  你是否願意和主耶穌有生命的結連呢
[00:39:41.000 --> 00:39:43.000]  第三我想總結
[00:39:43.000 --> 00:39:47.000]  啟示錄第二章第五節提到我們要悔改
[00:39:47.000 --> 00:39:48.000]  不是的話
[00:39:48.000 --> 00:39:49.000]  神就會臨到
[00:39:49.000 --> 00:39:51.000]  將我們的燈拿走
[00:39:51.000 --> 00:39:54.000]  所以我們是應該無忘初心
[00:39:54.000 --> 00:39:58.000]  回想你和我在哪裡墮落
[00:39:58.000 --> 00:40:00.000]  重拾初心
[00:40:01.000 --> 00:40:05.000]  你信不信你曾經在屬靈生命上
[00:40:05.000 --> 00:40:08.000]  有跌倒墮落的那些事呢
[00:40:08.000 --> 00:40:09.000]  是不是
[00:40:09.000 --> 00:40:11.000]  幾十年基督徒沒有
[00:40:11.000 --> 00:40:12.000]  嘩 我真的不信
[00:40:12.000 --> 00:40:14.000]  我都不敢說自己沒有
[00:40:14.000 --> 00:40:17.000]  其實你不需要告訴我
[00:40:17.000 --> 00:40:19.000]  你自己去祈禱就行了
[00:40:19.000 --> 00:40:21.000]  我自己就覺得
[00:40:21.000 --> 00:40:23.000]  我和神的關係很人性化
[00:40:23.000 --> 00:40:26.000]  第一 我不用在祂面前裝扮
[00:40:26.000 --> 00:40:29.000]  我不用用花言巧語
[00:40:29.000 --> 00:40:31.000]  我通常都不講花言巧語
[00:40:31.000 --> 00:40:32.000]  但我不需要掩飾
[00:40:32.000 --> 00:40:34.000]  又不需要羞恥
[00:40:34.000 --> 00:40:35.000]  我就是很親切
[00:40:35.000 --> 00:40:36.000]  有那句說一句
[00:40:36.000 --> 00:40:38.000]  上帝我真的很受不了
[00:40:38.000 --> 00:40:40.000]  我的生命很爛
[00:40:40.000 --> 00:40:42.000]  我真的這樣祈禱
[00:40:42.000 --> 00:40:44.000]  我不會這樣告訴你
[00:40:44.000 --> 00:40:48.000]  不過我覺得這麼坦誠
[00:40:48.000 --> 00:40:50.000]  上帝會欣賞
[00:40:50.000 --> 00:40:53.000]  因為我拿真心來和祂說
[00:40:53.000 --> 00:40:54.000]  我的生命就是
[00:40:54.000 --> 00:40:55.000]  回看幾十年
[00:40:55.000 --> 00:40:58.000]  很多破爛的地方
[00:40:58.000 --> 00:41:00.000]  只有祢才可以接納我
[00:41:00.000 --> 00:41:02.000]  所以我覺得我們的祈禱
[00:41:02.000 --> 00:41:04.000]  如果上帝不聽
[00:41:04.000 --> 00:41:07.000]  不如用人話和祂說
[00:41:07.000 --> 00:41:09.000]  你講聖經不是很多
[00:41:09.000 --> 00:41:11.000]  沒有那麼多金句和神說
[00:41:11.000 --> 00:41:13.000]  你講人話
[00:41:13.000 --> 00:41:15.000]  我的生命很爛
[00:41:15.000 --> 00:41:16.000]  我的嘴巴很壞
[00:41:16.000 --> 00:41:18.000]  諸如此類
[00:41:18.000 --> 00:41:19.000]  你要和神說
[00:41:19.000 --> 00:41:22.000]  我真的這樣不行
[00:41:22.000 --> 00:41:24.000]  所以我希望祢來幫我
[00:41:24.000 --> 00:41:26.000]  如果祢不是這樣
[00:41:26.000 --> 00:41:28.000]  就像神走來你那裡
[00:41:28.000 --> 00:41:30.000]  覺得你虛偽
[00:41:30.000 --> 00:41:32.000]  拿走你的燈
[00:41:32.000 --> 00:41:33.000]  沒有意思
[00:41:33.000 --> 00:41:35.000]  我寧願坦白
[00:41:35.000 --> 00:41:36.000]  有那句說一句
[00:41:36.000 --> 00:41:37.000]  在祂面前
[00:41:37.000 --> 00:41:39.000]  我承認我一無所有
[00:41:39.000 --> 00:41:41.000]  一文不值
[00:41:41.000 --> 00:41:42.000]  我們應該無忘疏心
[00:41:42.000 --> 00:41:44.000]  但我們要想想
[00:41:44.000 --> 00:41:45.000]  哪裡失敗了
[00:41:45.000 --> 00:41:46.000]  我在哪裡失敗了
[00:41:46.000 --> 00:41:49.000]  我重新的重拾疏心
[00:41:49.000 --> 00:41:51.000]  這是我們靈命更新
[00:41:51.000 --> 00:41:53.000]  和復興最好的時候
[00:41:53.000 --> 00:41:55.000]  如果只看外面的混亂
[00:41:55.000 --> 00:41:59.000]  就被視為眼花
[00:41:59.000 --> 00:42:01.000]  很混亂
[00:42:01.000 --> 00:42:03.000]  我就會覺得不是
[00:42:03.000 --> 00:42:05.000]  我是關注外面的事
[00:42:05.000 --> 00:42:08.000]  如何影響我們的屬靈生命
[00:42:08.000 --> 00:42:10.000]  如果外面的事
[00:42:10.000 --> 00:42:11.000]  你解決不了
[00:42:11.000 --> 00:42:13.000]  你如何解決
[00:42:13.000 --> 00:42:14.000]  你裡面的事
[00:42:14.000 --> 00:42:15.000]  才是你有責任去解決
[00:42:15.000 --> 00:42:16.000]  第一責任你要解決
[00:42:16.000 --> 00:42:18.000]  你心靈裡
[00:42:18.000 --> 00:42:20.000]  你和神的關係裡的混亂
[00:42:20.000 --> 00:42:21.000]  你不解決
[00:42:21.000 --> 00:42:23.000]  是你不對
[00:42:23.000 --> 00:42:25.000]  我們裡面有那麼多問題
[00:42:25.000 --> 00:42:27.000]  我們都不主動去解決
[00:42:27.000 --> 00:42:28.000]  積累了那麼多十年
[00:42:28.000 --> 00:42:30.000]  現在是一個這麼好的時候
[00:42:30.000 --> 00:42:31.000]  外在的混亂
[00:42:31.000 --> 00:42:33.000]  令你更加看到
[00:42:33.000 --> 00:42:35.000]  反照我內心的混亂
[00:42:35.000 --> 00:42:37.000]  現在是最好時候
[00:42:37.000 --> 00:42:39.000]  你回到神那裡
[00:42:39.000 --> 00:42:40.000]  你去處理
[00:42:40.000 --> 00:42:43.000]  我相信你處理了這些問題
[00:42:43.000 --> 00:42:45.000]  你就會感覺到
[00:42:45.000 --> 00:42:46.000]  那些外面的混亂
[00:42:46.000 --> 00:42:48.000]  其實都不是太亂
[00:42:48.000 --> 00:42:51.000]  其實我今天來都很平安
[00:42:51.000 --> 00:42:52.000]  雖然我一路走
[00:42:52.000 --> 00:42:53.000]  一路看著手錶
[00:42:53.000 --> 00:42:54.000]  不知道會不會遲到
[00:42:54.000 --> 00:42:56.000]  但我心裡很平安
[00:42:56.000 --> 00:43:01.000]  我差不多已經習慣了這種模式
[00:43:01.000 --> 00:43:03.000]  我不是說那是好事
[00:43:03.000 --> 00:43:07.000]  而是說我們人真的與問題相處
[00:43:07.000 --> 00:43:08.000]  你是不是和你的問題
[00:43:08.000 --> 00:43:10.000]  一直做朋友
[00:43:10.000 --> 00:43:11.000]  你做了幾十年
[00:43:11.000 --> 00:43:12.000]  你都是背著問題的
[00:43:12.000 --> 00:43:14.000]  是習慣了的
[00:43:14.000 --> 00:43:17.000]  所以我不想低估那些問題
[00:43:17.000 --> 00:43:19.000]  但我們是靠著神
[00:43:19.000 --> 00:43:21.000]  你走回神那裡
[00:43:21.000 --> 00:43:23.000]  你會感覺到
[00:43:23.000 --> 00:43:24.000]  外在的問題
[00:43:24.000 --> 00:43:26.000]  不是你想像中那麼嚴峻
[00:43:26.000 --> 00:43:28.000]  我不想低估那些問題
[00:43:28.000 --> 00:43:29.000]  但我覺得
[00:43:29.000 --> 00:43:31.000]  我要強化我們弟兄姊妹
[00:43:31.000 --> 00:43:33.000]  自己內心去應對
[00:43:33.000 --> 00:43:36.000]  外在問題那種心靈的能力
[00:43:36.000 --> 00:43:37.000]  靠著神
[00:43:37.000 --> 00:43:39.000]  你可以應付
[00:43:39.000 --> 00:43:40.000]  如果不是的話
[00:43:40.000 --> 00:43:41.000]  你就永遠不會想到
[00:43:41.000 --> 00:43:42.000]  要做神的事
[00:43:42.000 --> 00:43:43.000]  因為外面那麼亂
[00:43:43.000 --> 00:43:45.000]  我哪有空搞
[00:43:45.000 --> 00:43:47.000]  其實看著路徑來說
[00:43:47.000 --> 00:43:50.000]  雖然羅馬帝國是有政治迫害
[00:43:50.000 --> 00:43:52.000]  但教會是要去建立的
[00:43:52.000 --> 00:43:55.000]  已不妨教會本來很愛慕神
[00:43:55.000 --> 00:43:57.000]  但現在不是這樣
[00:43:57.000 --> 00:44:00.000]  所以聖經想拉我們近
[00:44:00.000 --> 00:44:02.000]  去上帝那裡
[00:44:02.000 --> 00:44:03.000]  眼光調正他
[00:44:03.000 --> 00:44:04.000]  這樣才對
[00:44:04.000 --> 00:44:07.000]  我希望這次這段聖經
[00:44:07.000 --> 00:44:09.000]  我知道又忍這裡那裡很長
[00:44:09.000 --> 00:44:11.000]  但我希望你們能夠明白
[00:44:11.000 --> 00:44:14.000]  能夠真的得到神自己的祝福
[00:44:14.000 --> 00:44:16.000]  我們一起祈禱
[00:44:16.000 --> 00:44:17.000]  我們天父上帝
[00:44:17.000 --> 00:44:19.000]  我們很感謝你
[00:44:19.000 --> 00:44:22.000]  因為你真的告訴我們
[00:44:22.000 --> 00:44:26.000]  無論外在世界是怎樣
[00:44:26.000 --> 00:44:29.000]  或者洪水氾濫的時候
[00:44:29.000 --> 00:44:31.000]  或者周圍很混亂的時候
[00:44:31.000 --> 00:44:33.000]  你都是坐著為王的位置
[00:44:33.000 --> 00:44:36.000]  你是掌管宇宙的神
[00:44:36.000 --> 00:44:39.000]  所以我們真的要在你面前去求
[00:44:39.000 --> 00:44:41.000]  你的聖經的話語
[00:44:41.000 --> 00:44:44.000]  成為安定我們心的力量
[00:44:44.000 --> 00:44:46.000]  再一次將我們的眼目
[00:44:46.000 --> 00:44:50.000]  即是調教在我們神的身上
[00:44:50.000 --> 00:44:52.000]  我們有很多軟弱
[00:44:52.000 --> 00:44:54.000]  我們有時想的事都不全面
[00:44:54.000 --> 00:44:57.000]  但我們求你幫助我們
[00:44:57.000 --> 00:45:00.000]  給我們有勇氣、有能力
[00:45:00.000 --> 00:45:04.000]  更加讓我們從經文裡得到訊息
[00:45:04.000 --> 00:45:06.000]  無忘初心
[00:45:06.000 --> 00:45:09.000]  不要失落我們當初的熱誠
[00:45:09.000 --> 00:45:11.000]  回想我們在哪裡跌倒
[00:45:11.000 --> 00:45:13.000]  哪裡軟弱
[00:45:13.000 --> 00:45:15.000]  哪裡失落
[00:45:15.000 --> 00:45:18.000]  我們的悔改、更新、復興
[00:45:18.000 --> 00:45:21.000]  再一次與生命的源頭
[00:45:21.000 --> 00:45:23.000]  我們的神相連
[00:45:23.000 --> 00:45:27.000]  以致我們屬靈生命裡發光
[00:45:27.000 --> 00:45:29.000]  讓我們的燈台
[00:45:29.000 --> 00:45:32.000]  在神的燈台上被使用
[00:45:32.000 --> 00:45:35.000]  我們恭敬地去禱告
[00:45:35.000 --> 00:45:37.000]  奉耶穌基督的名
[00:45:37.000 --> 00:45:38.000]  阿門
[00:45:38.000 --> 00:45:38.500]  謝謝大家
[00:45:38.500 --> 00:45:41.500]  (字幕由 Amara.org 社群提供)

