
[00:00:00.000 --> 00:00:04.620]  感恩再一次我們在晚上去研讀羅馬書
[00:37:29.800 --> 00:37:31.800]  能夠臨到不同民族
[00:37:31.800 --> 00:37:33.800]  能夠臨到不同民族
[00:37:33.800 --> 00:37:35.800]  能夠臨到不同民族
[00:37:35.800 --> 00:37:37.800]  能夠臨到不同民族
[00:37:37.800 --> 00:37:39.800]  能夠臨到不同民族
[00:37:39.800 --> 00:37:41.800]  能夠臨到不同民族
[00:37:41.800 --> 00:37:43.800]  能夠臨到不同民族
[00:37:43.800 --> 00:37:45.800]  不知何時我們成為修葛者
[00:37:45.800 --> 00:37:47.800]  因為神是不偏待人的
[00:37:47.800 --> 00:37:49.800]  可能是等待我們
[00:37:49.800 --> 00:37:51.800]  可能是等待我們
[00:37:51.800 --> 00:37:53.800]  感動向人說
[00:37:53.800 --> 00:37:55.800]  聖靈在他的生命工作
[00:37:55.800 --> 00:37:57.800]  所以這是很值得我們振奮的地方
[00:37:57.800 --> 00:37:59.800]  所以這是很值得我們振奮的地方
[00:37:59.800 --> 00:38:01.800]  在彼得面前這麼簡單的說道就順著
[00:38:01.800 --> 00:38:03.800]  在彼得面前這麼簡單的說道就順著
[00:38:03.800 --> 00:38:05.800]  第一個就在這裡
[00:38:05.800 --> 00:38:07.800]  第一個就在這裡
[00:38:07.800 --> 00:38:09.800]  接著我們揭一揭
[00:38:09.800 --> 00:38:11.800]  二不所書六章
[00:38:11.800 --> 00:38:13.800]  這五段都是保羅用的
[00:38:13.800 --> 00:38:15.800]  羅馬書固然在剛才說的那裡
[00:38:15.800 --> 00:38:17.800]  羅馬書固然在剛才說的那裡
[00:38:17.800 --> 00:38:19.800]  二不所書
[00:38:19.800 --> 00:38:21.800]  這是很重要的倫理教導
[00:38:21.800 --> 00:38:23.800]  這是很重要的倫理教導
[00:38:23.800 --> 00:38:25.800]  六章
[00:38:25.800 --> 00:38:27.800]  由第五節讀起
[00:38:27.800 --> 00:38:29.800]  因為在教會裡面
[00:38:29.800 --> 00:38:31.800]  因為在教會裡面
[00:38:31.800 --> 00:38:33.800]  我們面對世界生活
[00:38:33.800 --> 00:38:35.800]  我們面對世界生活
[00:38:35.800 --> 00:38:37.800]  我們面對世界生活
[00:38:37.800 --> 00:38:39.800]  六章五節開始
[00:38:39.800 --> 00:38:41.800]  六章五節開始
[00:38:41.800 --> 00:38:43.800]  你們作僕人的要懼怕戰經
[00:38:43.800 --> 00:38:45.800]  你們作僕人的要懼怕戰經
[00:38:45.800 --> 00:38:47.800]  用誠實的心聽從你們肉身的主人
[00:38:47.800 --> 00:38:49.800]  用誠實的心聽從你們肉身的主人
[00:38:49.800 --> 00:38:51.800]  保羅沒有刻意將那些倫理
[00:38:51.800 --> 00:38:53.800]  不公平不公義的奴隸制度
[00:38:53.800 --> 00:38:55.800]  不公平不公義的奴隸制度
[00:38:55.800 --> 00:38:57.800]  用福音或群眾的壓力
[00:38:57.800 --> 00:38:59.800]  用福音或群眾的壓力
[00:38:59.800 --> 00:39:01.800]  去立即取消
[00:39:01.800 --> 00:39:03.800]  保羅沒有這樣做
[00:39:03.800 --> 00:39:05.800]  因為當時那個奴隸
[00:39:05.800 --> 00:39:07.800]  普遍成為了社會的勞動力
[00:39:07.800 --> 00:39:09.800]  如果輕易地這樣做
[00:39:09.800 --> 00:39:11.800]  等於基督教很快就會倒下
[00:39:11.800 --> 00:39:13.800]  等於基督教很快就會倒下
[00:39:13.800 --> 00:39:15.800]  羅馬帝國也不會放過你
[00:39:15.800 --> 00:39:17.800]  所以不是用強權
[00:39:17.800 --> 00:39:19.800]  輿論
[00:39:19.800 --> 00:39:21.800]  壓力去推倒羅馬帝國
[00:39:21.800 --> 00:39:23.800]  壓力去推倒羅馬帝國
[00:39:23.800 --> 00:39:25.800]  這個絕對不完善
[00:39:25.800 --> 00:39:27.800]  但保羅在這裡講回實際的情況
[00:39:27.800 --> 00:39:29.800]  但保羅在這裡講回實際的情況
[00:39:29.800 --> 00:39:31.800]  你看到之後你會發現
[00:39:31.800 --> 00:39:33.800]  你看到之後你會發現
[00:39:33.800 --> 00:39:35.800]  保羅不是服從帝國的
[00:39:35.800 --> 00:39:37.800]  保羅不是服從帝國的
[00:39:37.800 --> 00:39:39.800]  歌功頌德
[00:39:39.800 --> 00:39:41.800]  他在說原來在神裡面有更高的標準
[00:39:41.800 --> 00:39:43.800]  他在說原來在神裡面有更高的標準
[00:39:43.800 --> 00:39:45.800]  只要大家願意這樣做
[00:39:45.800 --> 00:39:47.800]  問題反而未必是
[00:39:47.800 --> 00:39:49.800]  問題反而未必是
[00:39:49.800 --> 00:39:51.800]  立即要將奴隸制度廢除
[00:39:51.800 --> 00:39:53.800]  立即要將奴隸制度廢除
[00:39:53.800 --> 00:39:55.800]  原來我們作僕人
[00:39:55.800 --> 00:39:57.800]  要好像聽從基督一般
[00:39:57.800 --> 00:39:59.800]  要像聽從基督一般
[00:39:59.800 --> 00:40:01.800]  聽從肉身的主人
[00:40:01.800 --> 00:40:03.800]  不是要為帝國效力
[00:40:03.800 --> 00:40:05.800]  每個人都有不同的
[00:40:05.800 --> 00:40:07.800]  在神面前的身份
[00:40:07.800 --> 00:40:09.800]  在神面前的身份
[00:40:09.800 --> 00:40:11.800]  那個位份
[00:40:11.800 --> 00:40:13.800]  那個人生的不同階級
[00:40:13.800 --> 00:40:15.800]  第六節
[00:40:15.800 --> 00:40:17.800]  不要只在眼前侍奉
[00:40:17.800 --> 00:40:19.800]  像是土人喜歡
[00:40:19.800 --> 00:40:21.800]  要像基督的僕人
[00:40:21.800 --> 00:40:23.800]  從心裡遵行神的旨意
[00:40:23.800 --> 00:40:25.800]  基督的僕人
[00:40:25.800 --> 00:40:27.800]  原來我們不是只是做了基本的
[00:40:27.800 --> 00:40:29.800]  原來我們不是只是做了基本的
[00:40:29.800 --> 00:40:31.800]  九點至五點放工
[00:40:31.800 --> 00:40:33.800]  探訪?明天才開始
[00:40:33.800 --> 00:40:35.800]  快要離樓?不要緊,明天才開始
[00:40:35.800 --> 00:40:37.800]  我九點至五點
[00:40:37.800 --> 00:40:39.800]  這樣是不行的
[00:40:39.800 --> 00:40:41.800]  所以僕者不是九點至五點
[00:40:41.800 --> 00:40:43.800]  我們要記住這一點
[00:40:43.800 --> 00:40:45.800]  像是土人喜歡
[00:40:45.800 --> 00:40:47.800]  今心侍奉
[00:40:47.800 --> 00:40:49.800]  好像服侍主
[00:40:49.800 --> 00:40:51.800]  不像服侍人
[00:40:51.800 --> 00:40:53.800]  因為曉得各人所行的善事
[00:40:53.800 --> 00:40:55.800]  不論是為奴
[00:40:55.800 --> 00:40:57.800]  這很清楚了
[00:40:57.800 --> 00:40:59.800]  奴隸是自由人
[00:40:59.800 --> 00:41:03.800]  或者有一定的身份
[00:41:03.800 --> 00:41:05.800]  社會地位、財富
[00:41:05.800 --> 00:41:07.800]  的一些主人
[00:41:07.800 --> 00:41:09.800]  這樣
[00:41:09.800 --> 00:41:13.800]  都必按所行的得主的賞賜
[00:41:13.800 --> 00:41:15.800]  第九節
[00:41:15.800 --> 00:41:17.800]  你們作主人的待僕人
[00:41:17.800 --> 00:41:19.800]  也是一理
[00:41:19.800 --> 00:41:21.800]  不要威嚇他們
[00:41:21.800 --> 00:41:23.800]  因為知道他們和你們
[00:41:23.800 --> 00:41:25.800]  同有一位主在天上
[00:41:25.800 --> 00:41:27.800]  他並不偏待人
[00:41:27.800 --> 00:41:29.800]  這裡是說
[00:41:29.800 --> 00:41:31.800]  倫理關係的將心比己
[00:41:31.800 --> 00:41:35.800]  而且不單是地上的將心比己
[00:41:35.800 --> 00:41:37.800]  即是你對我好,我對你好
[00:41:37.800 --> 00:41:39.800]  而是一直我們要認定
[00:41:39.800 --> 00:41:41.800]  我們有一位主在天上
[00:41:41.800 --> 00:41:43.800]  他有他的主權
[00:41:43.800 --> 00:41:45.800]  他有他的分配
[00:41:45.800 --> 00:41:47.800]  他安排我們人生不同的崗位
[00:41:47.800 --> 00:41:49.800]  那個恩賜
[00:41:49.800 --> 00:41:51.800]  我們要在那個馴服下
[00:41:51.800 --> 00:41:53.800]  發揮到淋漓盡致
[00:41:53.800 --> 00:41:55.800]  一個敬虔
[00:41:55.800 --> 00:41:57.800]  愛主的奴隸
[00:41:57.800 --> 00:41:59.800]  一個敬虔
[00:41:59.800 --> 00:42:01.800]  服侍主的有錢人
[00:42:01.800 --> 00:42:03.800]  主人
[00:42:03.800 --> 00:42:05.800]  這是一件很美的事
[00:42:05.800 --> 00:42:07.800]  不自覺地
[00:42:07.800 --> 00:42:09.800]  那些不完善的制度
[00:42:09.800 --> 00:42:11.800]  都自己瓦解
[00:42:11.800 --> 00:42:13.800]  所以
[00:42:13.800 --> 00:42:15.800]  一段經文
[00:42:15.800 --> 00:42:17.800]  保羅不是不知道
[00:42:17.800 --> 00:42:19.800]  現在是奴隸制度的強權壓迫
[00:42:19.800 --> 00:42:21.800]  但是保羅更加知道
[00:42:21.800 --> 00:42:23.800]  不是隨便
[00:42:23.800 --> 00:42:25.800]  用他的輿論
[00:42:25.800 --> 00:42:27.800]  用他的號召
[00:42:27.800 --> 00:42:31.800]  就可以將帝國的不完善的制度
[00:42:31.800 --> 00:42:33.800]  馬上推倒
[00:42:33.800 --> 00:42:35.800]  他從來不是這樣
[00:42:35.800 --> 00:42:37.800]  這些都是智慧
[00:42:37.800 --> 00:42:41.800]  這些都是保羅對世情的那種透析
[00:42:41.800 --> 00:42:45.800]  和智慧的運用
[00:42:45.800 --> 00:42:47.800]  聖經的教導
[00:42:47.800 --> 00:42:49.800]  所以重點是
[00:42:49.800 --> 00:42:51.800]  大家都知道
[00:42:51.800 --> 00:42:53.800]  有一個主
[00:42:53.800 --> 00:42:55.800]  同一個主
[00:42:55.800 --> 00:42:57.800]  所以這裡很寶貴
[00:42:57.800 --> 00:42:59.800]  神不偏待人
[00:42:59.800 --> 00:43:01.800]  如果你是奴隸
[00:43:01.800 --> 00:43:03.800]  如果你是主人
[00:43:03.800 --> 00:43:05.800]  按照自己的形態
[00:43:05.800 --> 00:43:07.800]  對準主
[00:43:07.800 --> 00:43:09.800]  去對待其他人
[00:43:09.800 --> 00:43:11.800]  所以怎樣對待別人
[00:43:11.800 --> 00:43:13.800]  都是一個生命的功課
[00:43:13.800 --> 00:43:15.800]  接著到哥羅西書
[00:43:15.800 --> 00:43:17.800]  最後這一段
[00:43:17.800 --> 00:43:19.800]  就是哥羅西書之後
[00:43:19.800 --> 00:43:21.800]  三章同樣都是倫理的教導
[00:43:21.800 --> 00:43:23.800]  我們可以多寫一點
[00:43:23.800 --> 00:43:25.800]  由十二節開始
[00:43:25.800 --> 00:43:27.800]  三章
[00:43:27.800 --> 00:43:29.800]  可能會太長
[00:43:29.800 --> 00:43:31.800]  還是不要了
[00:43:31.800 --> 00:43:33.800]  短一點
[00:43:33.800 --> 00:43:35.800]  由十八節開始
[00:43:35.800 --> 00:43:37.800]  三章
[00:43:37.800 --> 00:43:39.800]  十二節
[00:43:39.800 --> 00:43:41.800]  十二節
[00:43:41.800 --> 00:43:43.800]  十二節
[00:43:43.800 --> 00:43:45.800]  十二節
[00:43:45.800 --> 00:43:47.800]  短一點
[00:43:47.800 --> 00:43:49.800]  由十八節開始
[00:43:49.800 --> 00:43:51.800]  三章十八節
[00:43:51.800 --> 00:43:53.800]  你們作妻子
[00:43:53.800 --> 00:43:55.800]  當信服自己的丈夫
[00:43:55.800 --> 00:43:57.800]  這在主裡面是相宜的
[00:43:57.800 --> 00:43:59.800]  你們作丈夫
[00:43:59.800 --> 00:44:01.800]  要愛你們的妻子
[00:44:01.800 --> 00:44:03.800]  不可輔待他們
[00:44:03.800 --> 00:44:05.800]  某程度反映當時社會的
[00:44:05.800 --> 00:44:07.800]  女性只是一個物件
[00:44:07.800 --> 00:44:09.800]  是男性的附屬品
[00:44:09.800 --> 00:44:11.800]  沒有社會地位
[00:44:11.800 --> 00:44:13.800]  或者有些人過份了
[00:44:13.800 --> 00:44:15.800]  變成女權
[00:44:15.800 --> 00:44:17.800]  未必是對的
[00:44:17.800 --> 00:44:19.800]  所以將當時的
[00:44:19.800 --> 00:44:21.800]  主流的社會階層
[00:44:21.800 --> 00:44:23.800]  說出來
[00:44:23.800 --> 00:44:25.800]  但是這裡夾雜了
[00:44:25.800 --> 00:44:27.800]  丈夫要有愛
[00:44:27.800 --> 00:44:29.800]  妻子要有信服
[00:44:29.800 --> 00:44:31.800]  這樣來匹配
[00:44:31.800 --> 00:44:33.800]  又成為和諧家庭的典範
[00:44:33.800 --> 00:44:35.800]  又成為可以打破
[00:44:35.800 --> 00:44:37.800]  當時男性主導
[00:44:37.800 --> 00:44:39.800]  帶領女性的
[00:44:39.800 --> 00:44:41.800]  女性的
[00:44:41.800 --> 00:44:43.800]  男性主導
[00:44:43.800 --> 00:44:45.800]  帶來的
[00:44:45.800 --> 00:44:47.800]  這裡提到是輔待
[00:44:47.800 --> 00:44:49.800]  對女性可以
[00:44:49.800 --> 00:44:51.800]  隨便的呼喝
[00:44:51.800 --> 00:44:53.800]  毆打
[00:44:53.800 --> 00:44:55.800]  現在印度還是這樣的
[00:44:55.800 --> 00:44:57.800]  因為他們的種姓制度
[00:44:57.800 --> 00:44:59.800]  女性的社會地位的
[00:44:59.800 --> 00:45:01.800]  低落
[00:45:01.800 --> 00:45:03.800]  那種難以想像
[00:45:03.800 --> 00:45:05.800]  嫁妝不夠就燒死
[00:45:05.800 --> 00:45:07.800]  已經不人道了
[00:45:07.800 --> 00:45:09.800]  但是
[00:45:09.800 --> 00:45:11.800]  古代
[00:45:11.800 --> 00:45:13.800]  不會少於這些
[00:45:13.800 --> 00:45:15.800]  新約的出現
[00:45:15.800 --> 00:45:17.800]  保羅對於
[00:45:17.800 --> 00:45:19.800]  當時的信徒的
[00:45:19.800 --> 00:45:21.800]  教訓能夠很淋漓盡致
[00:45:21.800 --> 00:45:23.800]  既沒有
[00:45:23.800 --> 00:45:25.800]  將當時的
[00:45:25.800 --> 00:45:27.800]  不完善的
[00:45:27.800 --> 00:45:29.800]  已經積雜了這麼多年的制度
[00:45:29.800 --> 00:45:31.800]  或者那些傳統
[00:45:31.800 --> 00:45:33.800]  一下子將它推倒
[00:45:33.800 --> 00:45:35.800]  而是讓人的
[00:45:35.800 --> 00:45:37.800]  生命因為主耶穌
[00:45:37.800 --> 00:45:39.800]  而帶來的
[00:45:39.800 --> 00:45:41.800]  新的展現
[00:45:41.800 --> 00:45:43.800]  那種力量
[00:45:43.800 --> 00:45:45.800]  然後作兒女的
[00:45:45.800 --> 00:45:47.800]  要凡事聽從父母
[00:45:47.800 --> 00:45:49.800]  因為這是主所喜悅
[00:45:49.800 --> 00:45:51.800]  你們作父親
[00:45:51.800 --> 00:45:53.800]  不要惹兒女的氣
[00:45:53.800 --> 00:45:55.800]  恐怕他們失了志氣
[00:45:55.800 --> 00:45:57.800]  即是
[00:45:57.800 --> 00:45:59.800]  隨隨便便呼喝
[00:45:59.800 --> 00:46:01.800]  罵一句到尾
[00:46:01.800 --> 00:46:03.800]  粗口
[00:46:03.800 --> 00:46:05.800]  一巴掌就掌摑過去
[00:46:05.800 --> 00:46:07.800]  在街上
[00:46:07.800 --> 00:46:09.800]  有時看到我也受不了
[00:46:09.800 --> 00:46:11.800]  對一個小朋友已經在哭
[00:46:11.800 --> 00:46:13.800]  媽媽可能太激氣
[00:46:13.800 --> 00:46:15.800]  又未相信耶穌
[00:46:15.800 --> 00:46:17.800]  可能相信也不知道
[00:46:17.800 --> 00:46:19.800]  一巴掌就掌摑過去
[00:46:19.800 --> 00:46:21.800]  那種難受
[00:46:21.800 --> 00:46:23.800]  那種侮辱
[00:46:23.800 --> 00:46:25.800]  他自己不知道
[00:46:25.800 --> 00:46:27.800]  他已經很火遮眼
[00:46:27.800 --> 00:46:29.800]  對那個小朋友的傷害
[00:46:29.800 --> 00:46:31.800]  是會很深
[00:46:31.800 --> 00:46:33.800]  那種仇恨
[00:46:33.800 --> 00:46:35.800]  激發他內裡的
[00:46:35.800 --> 00:46:37.800]  胡亂的想法
[00:46:37.800 --> 00:46:39.800]  其實是很慘的
[00:46:39.800 --> 00:46:41.800]  所以這裡說
[00:46:41.800 --> 00:46:43.800]  惹兒女的氣
[00:46:43.800 --> 00:46:45.800]  恐怕他們失了志氣
[00:46:45.800 --> 00:46:47.800]  我們小時候就好一點
[00:46:47.800 --> 00:46:49.800]  因為重男輕女
[00:46:49.800 --> 00:46:51.800]  男的怎麼錯都不會罵
[00:46:51.800 --> 00:46:53.800]  女的就不行了
[00:46:53.800 --> 00:46:55.800]  真的粗口侍奉
[00:46:55.800 --> 00:46:57.800]  罵粗口
[00:46:57.800 --> 00:46:59.800]  所以
[00:46:59.800 --> 00:47:01.800]  你可以想像到
[00:47:01.800 --> 00:47:03.800]  二千年前已經教我們
[00:47:03.800 --> 00:47:05.800]  作為父親
[00:47:05.800 --> 00:47:07.800]  他不是你的擁有
[00:47:07.800 --> 00:47:10.800]  他是神給你的一個產業
[00:47:10.800 --> 00:47:12.800]  他是神託付給你的
[00:47:12.800 --> 00:47:14.800]  你只不過是一個信託人
[00:47:14.800 --> 00:47:17.800]  你是一個信託人
[00:47:17.800 --> 00:47:19.800]  信託給你
[00:47:19.800 --> 00:47:21.800]  不是給你去操控
[00:47:21.800 --> 00:47:23.800]  你逼他去讀醫
[00:47:23.800 --> 00:47:25.800]  他喜歡讀其他的,喜歡讀藝術
[00:47:25.800 --> 00:47:27.800]  你就是要他去做醫生
[00:47:27.800 --> 00:47:29.800]  很多這些的錯配
[00:47:29.800 --> 00:47:31.800]  這個就是
[00:47:31.800 --> 00:47:33.800]  惹兒女的氣的後果
[00:47:33.800 --> 00:47:35.800]  然後就作僕人的
[00:47:35.800 --> 00:47:37.800]  要凡事聽從你們肉身的主人
[00:47:37.800 --> 00:47:39.800]  不要只在眼前侍奉
[00:47:39.800 --> 00:47:41.800]  像是土人喜歡
[00:47:41.800 --> 00:47:43.800]  為什麼又再說一次呢
[00:47:43.800 --> 00:47:45.800]  因為兩本書是寫給不同的地方
[00:47:45.800 --> 00:47:47.800]  哥羅西教會和爾弗所
[00:47:47.800 --> 00:47:49.800]  相距都很遠的
[00:47:49.800 --> 00:47:51.800]  所以
[00:47:51.800 --> 00:47:53.800]  保羅在這裡教導
[00:47:53.800 --> 00:47:55.800]  就是說當時的社會的急切需要
[00:47:55.800 --> 00:47:57.800]  其實都大概是主僕關係
[00:47:57.800 --> 00:47:59.800]  家庭的關係
[00:47:59.800 --> 00:48:01.800]  等等的
[00:48:01.800 --> 00:48:03.800]  所以如果能夠
[00:48:03.800 --> 00:48:05.800]  這些倫理都能夠梳理得好
[00:48:05.800 --> 00:48:07.800]  一個家庭
[00:48:07.800 --> 00:48:09.800]  都是這樣愛主敬權
[00:48:09.800 --> 00:48:11.800]  羅馬帝國就會被推倒
[00:48:11.800 --> 00:48:13.800]  那些不完善的制度
[00:48:13.800 --> 00:48:15.800]  就會得以瓦解
[00:48:15.800 --> 00:48:17.800]  所以你可以想像到
[00:48:17.800 --> 00:48:19.800]  保羅都是很清楚
[00:48:19.800 --> 00:48:21.800]  講完
[00:48:21.800 --> 00:48:23.800]  他就說
[00:48:23.800 --> 00:48:25.800]  講完那些教義之後
[00:48:25.800 --> 00:48:27.800]  在實際的生活的倫理
[00:48:27.800 --> 00:48:29.800]  就是這樣去勉勵
[00:48:29.800 --> 00:48:31.800]  信了主的弟兄姊妹
[00:48:31.800 --> 00:48:33.800]  當時在歐洲
[00:48:33.800 --> 00:48:35.800]  保羅的年代
[00:48:35.800 --> 00:48:37.800]  有一些斯巴達人
[00:48:37.800 --> 00:48:39.800]  是很強悍的
[00:48:39.800 --> 00:48:41.800]  是很凶神惡煞的
[00:48:41.800 --> 00:48:43.800]  是還不講理的
[00:48:43.800 --> 00:48:45.800]  所以
[00:48:45.800 --> 00:48:47.800]  男士隨時就會突然暴露
[00:48:47.800 --> 00:48:49.800]  一點都不奇怪
[00:48:49.800 --> 00:48:51.800]  中國人都會
[00:48:51.800 --> 00:48:53.800]  我們上一代已經是
[00:48:53.800 --> 00:48:55.800]  隨時會暴露的
[00:48:55.800 --> 00:48:57.800]  很暴烈
[00:48:57.800 --> 00:48:59.800]  很憤怒
[00:48:59.800 --> 00:49:01.800]  所以如果一個男士
[00:49:01.800 --> 00:49:03.800]  信了主耶穌
[00:49:03.800 --> 00:49:05.800]  而對他的太太
[00:49:05.800 --> 00:49:07.800]  對他的小朋友
[00:49:07.800 --> 00:49:09.800]  對他的僕人
[00:49:09.800 --> 00:49:11.800]  是很溫文有禮
[00:49:11.800 --> 00:49:13.800]  是很有同理心
[00:49:13.800 --> 00:49:15.800]  那就是福音的德性
[00:49:15.800 --> 00:49:17.800]  是福音的偉大的改變
[00:49:17.800 --> 00:49:19.800]  所以保羅看重的是
[00:49:19.800 --> 00:49:21.800]  每個每個家庭的生命改變
[00:49:21.800 --> 00:49:23.800]  很多人
[00:49:23.800 --> 00:49:25.800]  他們的生命有了一份同理心
[00:49:25.800 --> 00:49:27.800]  而是來自基督的救恩
[00:49:27.800 --> 00:49:29.800]  所以
[00:49:29.800 --> 00:49:31.800]  這裡說23節
[00:49:31.800 --> 00:49:33.800]  無論作什麼都要從心裏面作
[00:49:33.800 --> 00:49:35.800]  像是給主作
[00:49:35.800 --> 00:49:37.800]  不是給人作
[00:49:37.800 --> 00:49:39.800]  因你們知道從主那裡
[00:49:39.800 --> 00:49:41.800]  必得著基業為賞賜
[00:49:41.800 --> 00:49:43.800]  即是我們一生
[00:49:43.800 --> 00:49:45.800]  做在主裏面的
[00:49:45.800 --> 00:49:47.800]  不要問那個回報
[00:49:47.800 --> 00:49:49.800]  因為將來就會有基業作賞賜
[00:49:49.800 --> 00:49:51.800]  我們一心
[00:49:51.800 --> 00:49:53.800]  為主去做
[00:49:53.800 --> 00:49:55.800]  不過留意最後那句
[00:49:55.800 --> 00:49:57.800]  你們所侍奉的乃是主基督
[00:49:57.800 --> 00:49:59.800]  那行不義
[00:49:59.800 --> 00:50:01.800]  必受不義的報應
[00:50:01.800 --> 00:50:03.800]  主並不偏待人
[00:50:03.800 --> 00:50:05.800]  突然間加了這個負面的這一句
[00:50:05.800 --> 00:50:07.800]  就抵銷了
[00:50:07.800 --> 00:50:09.800]  所有你所做的事
[00:50:09.800 --> 00:50:11.800]  即是說如果我們一心
[00:50:11.800 --> 00:50:13.800]  以為主不知而行不義
[00:50:13.800 --> 00:50:15.800]  將來就會有一個大的審判
[00:50:15.800 --> 00:50:17.800]  的報應
[00:50:17.800 --> 00:50:19.800]  一直說是做那麼多
[00:50:19.800 --> 00:50:21.800]  本來都很仔細
[00:50:21.800 --> 00:50:23.800]  即是他都很有
[00:50:23.800 --> 00:50:25.800]  那種社會的sense
[00:50:25.800 --> 00:50:27.800]  都是不外乎
[00:50:27.800 --> 00:50:29.800]  工作的場景
[00:50:29.800 --> 00:50:31.800]  家庭的場景
[00:50:31.800 --> 00:50:33.800]  倫理的
[00:50:33.800 --> 00:50:35.800]  掌有的場景
[00:50:35.800 --> 00:50:37.800]  人類的組合
[00:50:37.800 --> 00:50:39.800]  就是那麼多
[00:50:39.800 --> 00:50:41.800]  你只需要這樣教導
[00:50:41.800 --> 00:50:43.800]  重要的邏輯
[00:50:43.800 --> 00:50:45.800]  原則
[00:50:45.800 --> 00:50:47.800]  就能夠讓
[00:50:47.800 --> 00:50:49.800]  基督的精兵在不同的
[00:50:49.800 --> 00:50:51.800]  家庭裏面來孕育
[00:50:51.800 --> 00:50:53.800]  大家都是為
[00:50:53.800 --> 00:50:55.800]  主而活
[00:50:55.800 --> 00:50:57.800]  這樣就會帶來
[00:50:57.800 --> 00:50:59.800]  羅馬帝國慢慢
[00:50:59.800 --> 00:51:01.800]  就會有改變
[00:51:01.800 --> 00:51:03.800]  好像那些白蟻日積月累
[00:51:03.800 --> 00:51:05.800]  吃著吃著
[00:51:05.800 --> 00:51:07.800]  整間屋就會倒塌
[00:51:07.800 --> 00:51:09.800]  當然我們不是白蟻
[00:51:09.800 --> 00:51:11.800]  我們是基督的僕人
[00:51:11.800 --> 00:51:13.800]  所以最後那句就很恐怖
[00:51:13.800 --> 00:51:15.800]  不要以為
[00:51:15.800 --> 00:51:17.800]  說笑的
[00:51:17.800 --> 00:51:19.800]  保羅突然間這樣說
[00:51:19.800 --> 00:51:21.800]  走不義的
[00:51:21.800 --> 00:51:23.800]  說那麼長都是正面的
[00:51:23.800 --> 00:51:25.800]  突然間加這一句
[00:51:25.800 --> 00:51:27.800]  他很肯定將來會有審判
[00:51:27.800 --> 00:51:29.800]  所以我們真的
[00:51:29.800 --> 00:51:31.800]  每天都要靠主的救恩
[00:51:31.800 --> 00:51:33.800]  來面對
[00:51:33.800 --> 00:51:35.800]  我們自己做得不夠好的地方
[00:51:35.800 --> 00:51:37.800]  我們要
[00:51:37.800 --> 00:51:39.800]  不要走精面
[00:51:39.800 --> 00:51:41.800]  不要以為神不知道
[00:51:41.800 --> 00:51:43.800]  因為他並不偏待人
[00:51:43.800 --> 00:51:45.800]  保羅再一次說這句話
[00:51:45.800 --> 00:51:47.800]  羅馬書說過
[00:51:47.800 --> 00:51:49.800]  以弗所書說過
[00:51:49.800 --> 00:51:51.800]  現在哥羅西書又繼續說
[00:51:51.800 --> 00:51:53.800]  都是在監獄裏面寫的信
[00:51:53.800 --> 00:51:55.800]  在林中又說
[00:51:55.800 --> 00:51:57.800]  彼得前書記一章
[00:51:57.800 --> 00:51:59.800]  就是說到
[00:51:59.800 --> 00:52:01.800]  對永恆的盼望
[00:52:01.800 --> 00:52:03.800]  因為在苦難裏面
[00:52:03.800 --> 00:52:05.800]  他有一個信
[00:52:05.800 --> 00:52:07.800]  他說
[00:52:07.800 --> 00:52:09.800]  盼望
[00:52:09.800 --> 00:52:11.800]  因為在苦難裏面
[00:52:11.800 --> 00:52:13.800]  教會已經進入苦難
[00:52:13.800 --> 00:52:15.800]  如果用一個稍微的時代性
[00:52:15.800 --> 00:52:17.800]  耶穌離開世界
[00:52:17.800 --> 00:52:19.800]  當然有逼迫
[00:52:19.800 --> 00:52:21.800]  但後來羅馬帝國的逼迫
[00:52:21.800 --> 00:52:23.800]  不是每天都逼迫
[00:52:23.800 --> 00:52:25.800]  也有一段時間是太平盛世
[00:52:25.800 --> 00:52:27.800]  所以容許你們去傳道
[00:52:27.800 --> 00:52:29.800]  等等
[00:52:29.800 --> 00:52:31.800]  就是救恩傳播的一個很蓬勃的時期
[00:52:31.800 --> 00:52:33.800]  但是奈何
[00:52:33.800 --> 00:52:35.800]  到了尼祿開始
[00:52:35.800 --> 00:52:37.800]  尼祿王開始
[00:52:37.800 --> 00:52:39.800]  那個苦難
[00:52:39.800 --> 00:52:41.800]  又越來越明顯
[00:52:41.800 --> 00:52:43.800]  白熱化
[00:52:43.800 --> 00:52:45.800]  水面化
[00:52:45.800 --> 00:52:47.800]  不是暗地裏
[00:52:47.800 --> 00:52:49.800]  是公然的
[00:52:49.800 --> 00:52:51.800]  針對基督教
[00:52:51.800 --> 00:52:53.800]  想將他嫁禍給他
[00:52:53.800 --> 00:52:55.800]  使自己的
[00:52:55.800 --> 00:52:57.800]  政治目的
[00:52:57.800 --> 00:52:59.800]  能夠達到
[00:52:59.800 --> 00:53:01.800]  尼祿王據聞
[00:53:01.800 --> 00:53:03.800]  他很想建一個新的
[00:53:03.800 --> 00:53:05.800]  一個
[00:53:05.800 --> 00:53:07.800]  宮殿
[00:53:07.800 --> 00:53:09.800]  一個新的羅馬城
[00:53:09.800 --> 00:53:11.800]  舊的城
[00:53:11.800 --> 00:53:13.800]  還未壞
[00:53:13.800 --> 00:53:15.800]  放火燒了它
