
[00:00:00.000 --> 00:00:02.960]  教會初期的時候還有很多猶太人
[00:36:46.400 --> 00:36:49.400]  都希望我們能夠很好的前手
[00:36:49.400 --> 00:36:51.000]  我們的信心
[00:36:51.000 --> 00:36:52.200]  我們一起低頭
[00:36:56.400 --> 00:37:00.400]  七位主多謝您到我們今天
[00:37:00.400 --> 00:37:04.400]  和我們一起所去領受您的愛
[00:37:04.400 --> 00:37:08.000]  您最看重的是一群屬於您的
[00:37:08.000 --> 00:37:11.400]  您知道我們每個人在地上的經歷
[00:37:11.400 --> 00:37:12.600]  所以您
[00:37:12.600 --> 00:37:13.800]  應許我們
[00:37:13.800 --> 00:37:15.600]  您一定會
[00:37:15.600 --> 00:37:16.200]  康復
[00:37:16.200 --> 00:37:18.000]  也一定會在來
[00:37:18.000 --> 00:37:19.800]  去更新一層
[00:37:19.800 --> 00:37:21.600]  無論我們生命自己的經歷
[00:37:21.600 --> 00:37:24.000]  我們所處的地方
[00:37:24.000 --> 00:37:26.200]  或者整個創造界裡面
[00:37:26.200 --> 00:37:28.800]  您都是有您的心意
[00:37:28.800 --> 00:37:30.200]  安中
[00:37:30.200 --> 00:37:31.400]  您沒有撇下
[00:37:31.400 --> 00:37:33.200]  您會信實地
[00:37:33.200 --> 00:37:36.200]  以您的恩典慈愛去回應
[00:37:36.200 --> 00:37:37.200]  求主幫助我們每一個人
[00:37:37.200 --> 00:37:40.000]  能夠體會到一份生命的實在
[00:37:40.000 --> 00:37:42.600]  和生命裏在您裏面的那種保障
[00:37:42.600 --> 00:37:43.800]  那種的安穩
[00:37:43.800 --> 00:37:45.400]  讓我們把握著
[00:37:45.400 --> 00:37:48.000]  神理和我們一起的關係
[00:37:48.000 --> 00:37:50.600]  以致我們能夠很好的活出
[00:37:50.600 --> 00:37:51.800]  活著下去
[00:37:51.800 --> 00:37:54.800]  讓我們能夠很好的在地上
[00:37:54.800 --> 00:37:55.800]  好像您所說的
[00:37:55.800 --> 00:37:57.200]  代表著您
[00:37:57.200 --> 00:37:58.100]  將這個障礙
[00:37:58.100 --> 00:37:59.800]  將它在人間安裝
[00:37:59.800 --> 00:38:01.200]  願您親自帶領到世
[00:38:01.200 --> 00:38:02.200]  用心保護
[00:38:02.200 --> 00:38:03.200]  願主保佑
[00:38:03.200 --> 00:38:04.200]  多謝

