
[00:00:00.000 --> 00:00:02.800]  今日講嘅題目叫做「強人是我」
[00:40:36.520 --> 00:40:38.720]  上帝有他的命定和旨意
[00:40:38.720 --> 00:40:44.720]  但我們人需要有計算和智慧去配合
[00:40:44.720 --> 00:40:47.120]  做好自己的角色
[00:40:47.120 --> 00:40:52.520]  所以我想和大家彼此鼓勵
[00:40:52.520 --> 00:40:56.320]  其實是有些事
[00:40:56.320 --> 00:41:01.120]  我們應該想想如何可以改變
[00:41:01.120 --> 00:41:07.320]  我們最近理想中的哥利亞戰爭
[00:41:07.320 --> 00:41:09.720]  是甚麼呢?
[00:41:09.720 --> 00:41:11.920]  你要知道
[00:41:11.920 --> 00:41:14.920]  無論如何
[00:41:14.920 --> 00:41:17.920]  我們的征戰
[00:41:17.920 --> 00:41:21.920]  都有耶和華和我們一起
[00:41:21.920 --> 00:41:26.120]  目標很清晰
[00:41:26.120 --> 00:41:28.120]  我們活在地上
[00:41:28.120 --> 00:41:30.120]  任何日子時光
[00:41:30.120 --> 00:41:33.920]  我們都將身體活祭
[00:41:33.920 --> 00:41:36.320]  成為一個見證人
[00:41:36.320 --> 00:41:39.720]  不會因為我們幸福的時候
[00:41:39.720 --> 00:41:42.520]  只懂滿面笑容
[00:41:42.520 --> 00:41:47.920]  但當城市、同事、旁人
[00:41:47.920 --> 00:41:50.320]  倘累的時候
[00:41:50.320 --> 00:41:55.320]  我們知不知道我們有甚麼分別呢?
[00:41:55.320 --> 00:41:58.320]  我們與神同在
[00:41:58.320 --> 00:41:59.920]  神的生命介入我們
[00:41:59.920 --> 00:42:02.320]  是有分別的
[00:42:02.320 --> 00:42:04.320]  讓我們一起去想我們有甚麼分別
[00:42:04.320 --> 00:42:07.120]  就可以了
[00:42:07.120 --> 00:42:08.320]  見機是甚麼呢?
[00:42:08.320 --> 00:42:09.720]  不是別人的經歷
[00:42:09.720 --> 00:42:14.120]  是自己的經歷
[00:42:14.120 --> 00:42:16.920]  所以我很清楚知道
[00:42:16.920 --> 00:42:19.520]  上帝用永遠的愛來愛我
[00:42:19.520 --> 00:42:23.920]  所以這個驚不可以超越我生活
[00:42:23.920 --> 00:42:27.920]  24小時每一秒鐘
[00:42:27.920 --> 00:42:29.520]  我會邀請祂坐在旁邊
[00:42:29.520 --> 00:42:32.120]  但我仍然有很多事要做
[00:42:32.120 --> 00:42:34.120]  我不會驅趕祂
[00:42:34.120 --> 00:42:36.920]  我會接納祂
[00:42:36.920 --> 00:42:42.520]  因為有上帝的旨意和時間表
[00:42:42.520 --> 00:42:45.520]  不需要猶豫
[00:42:45.520 --> 00:42:49.520]  大衛知道曾賤是為神
[00:42:49.520 --> 00:42:50.720]  在他的經歷裡
[00:42:50.720 --> 00:42:55.320]  耶和華與他在一起
[00:42:55.320 --> 00:42:58.920]  我們要做自己該做的事
[00:42:58.920 --> 00:43:03.520]  是立於知道自己的軟弱
[00:43:03.520 --> 00:43:06.120]  但也知道上帝圖做我們
[00:43:06.120 --> 00:43:08.520]  你真的有些特別的
[00:43:08.520 --> 00:43:09.720]  是否強項我不知道
[00:43:09.720 --> 00:43:11.320]  但你一定有些特別的
[00:43:11.320 --> 00:43:14.520]  在座各位都有骨骼精奇
[00:43:14.520 --> 00:43:18.120]  有各自精彩的一派
[00:43:18.120 --> 00:43:21.120]  所以我們不需要誇獎
[00:43:21.120 --> 00:43:24.120]  所以出其濟聖
[00:43:24.120 --> 00:43:27.320]  我和大家一起鼓勵
[00:43:27.320 --> 00:43:28.520]  我自己認為
[00:43:28.520 --> 00:43:32.320]  恐懼也是上帝給我們的
[00:43:32.320 --> 00:43:35.120]  沒有什麼特別
[00:43:35.120 --> 00:43:38.720]  每灰心壯志都是上帝給我們的
[00:43:38.720 --> 00:43:41.520]  恐懼才會讓我們
[00:43:41.520 --> 00:43:46.320]  不會作惡、作無知的事情
[00:43:46.320 --> 00:43:47.920]  恐懼才會讓我們
[00:43:47.920 --> 00:43:52.520]  起碼在這個故事裡
[00:43:52.520 --> 00:43:55.720]  蘇羅和大衛救了很多以色列人
[00:43:55.720 --> 00:43:57.920]  不會傷及無辜
[00:43:57.920 --> 00:44:03.920]  就是因為恐懼
[00:44:03.920 --> 00:44:05.320]  我們要接納
[00:44:05.320 --> 00:44:08.520]  其實是有祂正面的意義在
[00:44:08.520 --> 00:44:11.520]  所以我自問自己可愛了
[00:44:11.520 --> 00:44:13.720]  我有時也和家人說
[00:44:13.720 --> 00:44:15.720]  不好意思,我現在害怕又來了
[00:44:15.720 --> 00:44:20.120]  我現在說害怕又來了
[00:44:20.120 --> 00:44:21.720]  有時會罷身
[00:44:21.720 --> 00:44:23.920]  你不要說了
[00:44:23.920 --> 00:44:25.120]  你很厲害嗎?
[00:44:25.120 --> 00:44:26.920]  會是這樣
[00:44:26.920 --> 00:44:28.320]  我會和他說
[00:44:28.320 --> 00:44:32.320]  聽到了,你先坐一坐吧
[00:44:32.320 --> 00:44:34.520]  又或者你會和他說
[00:44:34.520 --> 00:44:38.320]  對的,但不是事實的全部
[00:44:38.320 --> 00:44:40.720]  有些念頭只是念頭
[00:44:40.720 --> 00:44:42.520]  不是事實的全部
[00:44:42.520 --> 00:44:44.320]  要這樣和他聊天
[00:44:44.320 --> 00:44:46.520]  但又不要跌進去和他聊天
[00:44:46.520 --> 00:44:49.520]  聊得太久會很勞累
[00:44:49.520 --> 00:44:52.720]  俠子的思考很聚焦在那件事上
[00:44:52.720 --> 00:44:55.920]  大衛的聚焦是哥利亞
[00:44:55.920 --> 00:44:57.520]  因為在職場上
[00:44:57.520 --> 00:44:59.520]  很多說法叫做
[00:44:59.520 --> 00:45:00.920]  Out of the box thinking
[00:45:00.920 --> 00:45:02.120]  我覺得適可而止
[00:45:02.120 --> 00:45:04.520]  因為Out of the box會令你很勞累
[00:45:04.520 --> 00:45:06.120]  因為你會無端端
[00:45:06.120 --> 00:45:08.120]  一件事變成十項選項
[00:45:08.120 --> 00:45:10.720]  然後你不會聚焦解決問題
[00:45:10.720 --> 00:45:12.920]  第三就是
[00:45:12.920 --> 00:45:14.320]  真是強人
[00:45:14.320 --> 00:45:17.520]  就是你自己知道上帝過去的陶醉
[00:45:17.520 --> 00:45:19.720]  你的強項是甚麼
[00:45:19.720 --> 00:45:21.920]  君子不立危牆
[00:45:21.920 --> 00:45:24.120]  亦都將自己放在正確的位置
[00:45:24.120 --> 00:45:25.320]  所以有句說話就是
[00:45:25.320 --> 00:45:27.720]  Right person at the right place
[00:45:27.720 --> 00:45:28.920]  at the right time
[00:45:28.920 --> 00:45:30.120]  這樣就OK了
[00:45:30.120 --> 00:45:32.320]  所以我想問大家
[00:45:32.320 --> 00:45:33.720]  龜兔賽跑
[00:45:33.720 --> 00:45:36.720]  如果龜兔賽跑再跑一次
[00:45:36.720 --> 00:45:38.520]  龜一定贏
[00:45:38.520 --> 00:45:40.520]  一定要有一個條件是甚麼
[00:45:40.520 --> 00:45:42.520]  第一次的賽跑
[00:45:42.520 --> 00:45:44.720]  龜贏是贏在心態
[00:45:44.720 --> 00:45:48.520]  因為他從來不知道兔子是合不合眼
[00:45:48.520 --> 00:45:50.920]  不過他堅持向前走
[00:45:50.920 --> 00:45:53.120]  但如果第一次
[00:45:53.120 --> 00:45:54.520]  立下戰書
[00:45:54.520 --> 00:45:58.520]  是兔子要龜
[00:45:58.520 --> 00:46:00.320]  在這個場景去比賽
[00:46:00.320 --> 00:46:02.720]  其實龜是中伏的
[00:46:02.720 --> 00:46:05.520]  如果尊重遊戲規則第二次再比賽
[00:46:05.520 --> 00:46:08.120]  不過這次由龜去定場景
[00:46:08.120 --> 00:46:11.920]  一定會贏的應該在哪裏呢
[00:46:11.920 --> 00:46:12.920]  就不要在陸地
[00:46:12.920 --> 00:46:17.120]  就在感受的湖邊
[00:46:17.120 --> 00:46:19.320]  到誰可以睡眠呢
[00:46:19.320 --> 00:46:20.520]  就是龜
[00:46:20.520 --> 00:46:21.320]  不過不要輕敵
[00:46:21.320 --> 00:46:22.720]  調校鬧鐘
[00:46:22.720 --> 00:46:26.120]  讓他先走700米
[00:46:26.120 --> 00:46:27.520]  不是700米
[00:46:27.520 --> 00:46:28.920]  700碼
[00:46:28.920 --> 00:46:30.720]  然後跳進湖裡
[00:46:30.720 --> 00:46:31.920]  吹兩下
[00:46:31.920 --> 00:46:32.920]  去對面小便
[00:46:32.920 --> 00:46:34.720]  他都還未來
[00:46:34.720 --> 00:46:36.920]  所以究竟誰強誰弱
[00:46:36.920 --> 00:46:40.920]  要講處境
[00:46:40.920 --> 00:46:42.720]  勇往直前
[00:46:42.720 --> 00:46:43.920]  輸人不輸陣
[00:46:43.920 --> 00:46:46.320]  林大士心存正氣
[00:46:46.320 --> 00:46:49.320]  即使有阿鏘鏘在
[00:46:49.320 --> 00:46:53.720]  其實阿鏘鏘通常都是這樣
[00:46:53.720 --> 00:46:55.720]  是去千里的
[00:46:55.720 --> 00:46:57.720]  很大的標板
[00:46:57.720 --> 00:46:59.720]  你怎樣射下來呢
[00:46:59.720 --> 00:47:01.320]  你跟自己說
[00:47:01.320 --> 00:47:04.720]  其實我只要有個飛鏢
[00:47:04.720 --> 00:47:06.920]  其實我只是射了個圓心
[00:47:06.920 --> 00:47:08.920]  其他的不關我的事
[00:47:08.920 --> 00:47:09.720]  就是這樣
[00:47:09.720 --> 00:47:11.520]  你可以想一想
[00:47:11.520 --> 00:47:14.520]  你生命裏面的五顆石頭是甚麼
[00:47:14.520 --> 00:47:17.720]  你生命裏面可以有五顆石頭
[00:47:17.720 --> 00:47:20.320]  我們一起讀經文好嗎
[00:47:20.320 --> 00:47:25.120]  你要保守理心勝過保守一切
[00:47:25.120 --> 00:47:29.920]  因為一生的果效是從心出發
[00:47:29.920 --> 00:47:35.520]  所以最後想跟大家彼此鼓勵
[00:47:35.520 --> 00:47:38.320]  上帝是要用我們心中的恐懼
[00:47:38.320 --> 00:47:40.320]  成就他的旨意
[00:47:40.320 --> 00:47:41.320]  在這個故事裏面
[00:47:41.320 --> 00:47:43.120]  上帝亦都用掃羅
[00:47:43.120 --> 00:47:44.920]  即是以色列人的恐懼
[00:47:44.920 --> 00:47:48.920]  讓所有人都降伏在神的裏面
[00:47:48.920 --> 00:47:50.720]  在軟弱、在恐懼裏面
[00:47:50.720 --> 00:47:53.920]  我們會跟神的關係更加近
[00:47:53.920 --> 00:47:59.520]  他就是用這樣來教導我們
[00:47:59.520 --> 00:48:02.320]  即使我們在受苦裏面
[00:48:02.320 --> 00:48:08.920]  最後我想介紹一個土文
[00:48:08.920 --> 00:48:14.520]  我都會用這個土文作結束
[00:48:14.520 --> 00:48:18.720]  在二次大戰的時候
[00:48:18.720 --> 00:48:28.320]  有一個神學家
[00:48:28.320 --> 00:48:34.320]  他見到很多士兵要上戰場
[00:48:34.320 --> 00:48:36.120]  大家都很恐慌
[00:48:36.120 --> 00:48:39.720]  於是他寫了一個寧靜土文
[00:48:39.720 --> 00:48:42.720]  寧靜土文只有幾句
[00:48:42.720 --> 00:48:48.720]  他說我們一起閉上眼
[00:48:48.720 --> 00:48:53.920]  我的上帝請賜我寧靜
[00:48:53.920 --> 00:48:57.720]  去接受我不能改變的一切
[00:48:57.720 --> 00:49:03.720]  賜我勇敢去改變我能改變的一切
[00:49:03.720 --> 00:49:11.120]  並賜我智慧去分辨
[00:49:11.120 --> 00:49:16.720]  可以改變和不能改變的不同
[00:49:16.720 --> 00:49:17.720]  Amen
[00:49:17.720 --> 00:49:20.720]  (字幕由 Amara.org 社群提供)

