
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹,主女們平安
[00:30:52.120 --> 00:30:55.160]  這些就是我們教會應該要做的事情
[00:30:55.160 --> 00:30:57.160]  以及保羅他那種精神
[00:30:57.160 --> 00:30:59.280]  保羅他那種精神
[00:30:59.280 --> 00:31:02.040]  就是他不為自己的好處而行動
[00:31:02.040 --> 00:31:03.560]  他不收錢
[00:31:03.560 --> 00:31:05.160]  因為他不想連累教會
[00:31:05.160 --> 00:31:06.960]  他自己賺錢
[00:31:06.960 --> 00:31:08.040]  賺給了同工
[00:31:08.040 --> 00:31:11.320]  因為他知道同工不夠
[00:31:11.320 --> 00:31:12.720]  需要他
[00:31:12.720 --> 00:31:17.480]  他往往就是為了別人的好處而行動
[00:31:17.480 --> 00:31:19.200]  那麼我們教會
[00:31:19.200 --> 00:31:20.640]  各位弟兄姊妹
[00:31:20.640 --> 00:31:22.560]  你看不看到監牢有什麼需要
[00:31:22.560 --> 00:31:24.840]  你看不看到這個社區有什麼需要
[00:31:24.840 --> 00:31:26.800]  或者你身邊的朋友有什麼需要
[00:31:26.800 --> 00:31:28.880]  你有沒有為了這件事行動
[00:31:28.880 --> 00:31:31.520]  你有沒有為這件事行動
[00:31:31.520 --> 00:31:32.560]  去做一些事情
[00:31:32.560 --> 00:31:35.000]  這個就是保羅的精神
[00:31:35.000 --> 00:31:38.200]  所以說所謂的「施比受更為有福」
[00:31:38.200 --> 00:31:39.960]  你作為一個施與者
[00:31:39.960 --> 00:31:45.040]  其實你在當中是在經歷一種恩典的
[00:31:45.040 --> 00:31:47.400]  如果你肯去做的時候
[00:31:47.400 --> 00:31:48.840]  你肯去為神
[00:31:48.840 --> 00:31:51.080]  或者為身邊的弟兄姊妹做一些事情的時候
[00:31:51.080 --> 00:31:53.400]  你發覺上帝就祝福你
[00:31:53.400 --> 00:31:54.840]  讓你有那種能力
[00:31:54.840 --> 00:31:56.840]  你就滿有那種能力
[00:31:56.840 --> 00:31:59.680]  然後就可以幫助別人了
[00:31:59.680 --> 00:32:01.440]  如果上帝不給你能力
[00:32:01.440 --> 00:32:02.240]  不給你恩賜
[00:32:02.240 --> 00:32:03.360]  你跟祂投訴
[00:32:03.360 --> 00:32:05.720]  你跟祂說你叫我做的
[00:32:05.720 --> 00:32:06.920]  所以你要給我恩典
[00:32:06.920 --> 00:32:08.000]  你要給我恩賜
[00:32:08.000 --> 00:32:09.520]  我相信上帝會回應
[00:32:09.520 --> 00:32:10.360]  會幫助你
[00:32:10.360 --> 00:32:12.120]  好了,總結了
[00:32:12.120 --> 00:32:14.920]  雖然不想太過強調
[00:32:14.920 --> 00:32:16.880]  但是我也要最後說一次
[00:32:16.880 --> 00:32:21.160]  目者傳道不可以用一種一人樂團的方式
[00:32:21.160 --> 00:32:23.040]  去營運一間教會
[00:32:23.040 --> 00:32:24.360]  甚至弟兄姊妹
[00:32:24.360 --> 00:32:27.080]  如果你就是那種一人樂團
[00:32:27.080 --> 00:32:28.400]  你也要想一想
[00:32:28.400 --> 00:32:30.200]  將你的東西分一點給別人
[00:32:30.200 --> 00:32:32.880]  或者其他人主動去幫他背一點
[00:32:33.880 --> 00:32:37.560]  不可能依靠目者去營運
[00:32:37.560 --> 00:32:42.040]  早前有一位很資深的聖經學者
[00:32:42.040 --> 00:32:43.160]  葛肯尼博士
[00:32:43.160 --> 00:32:44.600]  他英年早逝
[00:32:44.600 --> 00:32:46.440]  其實真的很惋惜
[00:32:46.440 --> 00:32:47.640]  我也會問
[00:32:47.640 --> 00:32:49.360]  他讀這麼多書
[00:32:49.360 --> 00:32:51.240]  做這麼多的研究
[00:32:51.240 --> 00:32:53.400]  然後成為一個學者
[00:32:53.400 --> 00:32:54.920]  但是為什麼這麼年輕
[00:32:54.920 --> 00:32:57.000]  上帝你就叫他回去呢?
[00:32:57.000 --> 00:32:57.880]  我們不知道
[00:32:57.880 --> 00:32:58.920]  我們不明白
[00:32:58.920 --> 00:33:01.360]  但是也明白一件事
[00:33:01.360 --> 00:33:03.080]  就是沒有一件事可以有保證
[00:33:03.080 --> 00:33:04.760]  我不知道
[00:33:04.760 --> 00:33:06.680]  出了這個門口
[00:33:06.680 --> 00:33:08.400]  下個星期能不能夠回來
[00:33:08.400 --> 00:33:09.360]  沒有人知道
[00:33:09.360 --> 00:33:12.960]  因此其實整個信徒群體才是最重要的
[00:33:12.960 --> 00:33:16.200]  整個信徒群體才是營運這間教會
[00:33:16.200 --> 00:33:18.720]  或者建立這間教會最重要的核心
[00:33:18.720 --> 00:33:21.720]  我們每一個都有責任去
[00:33:21.720 --> 00:33:23.160]  去肩負起這間教會
[00:33:23.160 --> 00:33:25.560]  而且教會是不是一個建築物呢?
[00:33:25.560 --> 00:33:29.960]  教會是不是單純一個建築物、一個建築物?
[00:33:30.360 --> 00:33:31.400]  其實不是的
[00:33:31.400 --> 00:33:32.960]  如果我們這群人
[00:33:32.960 --> 00:33:34.440]  假設有一天這裡停電了
[00:33:34.440 --> 00:33:36.320]  我們要去別的地方敬拜
[00:33:36.320 --> 00:33:37.840]  我們這個群體在這裡
[00:33:37.840 --> 00:33:39.040]  佳恩樓就在這裡了
[00:33:39.040 --> 00:33:41.000]  我們這個群體存在
[00:33:41.000 --> 00:33:42.240]  教會就存在了
[00:33:42.240 --> 00:33:43.760]  所以你要記住
[00:33:43.760 --> 00:33:46.800]  真正要保守的是你旁邊的弟兄姊妹
[00:33:46.800 --> 00:33:49.040]  而你有責任去保護她
[00:33:49.040 --> 00:33:50.960]  下個星期你不見她回來
[00:33:50.960 --> 00:33:51.880]  你去嘮叨一下她
[00:33:51.880 --> 00:33:52.520]  你問一下她
[00:33:52.520 --> 00:33:54.440]  盧子樂是不是不知醒啊
[00:33:54.440 --> 00:33:57.160]  你不知道是不是被人拐了
[00:33:57.160 --> 00:33:58.440]  你問一下她
[00:33:58.440 --> 00:33:59.920]  去了哪裡
[00:33:59.920 --> 00:34:02.040]  你要關心她有沒有什麼事
[00:34:02.040 --> 00:34:04.640]  大家一起凌命成長
[00:34:04.640 --> 00:34:06.800]  就是讀幾十個學位的那些
[00:34:06.800 --> 00:34:07.920]  要讀一下神學
[00:34:07.920 --> 00:34:11.000]  有能力去牧養其他人
[00:34:11.000 --> 00:34:12.440]  或者關心其他人
[00:34:12.440 --> 00:34:13.640]  幫助其他人
[00:34:13.640 --> 00:34:16.240]  自己多點進修
[00:34:16.240 --> 00:34:17.120]  多點學習
[00:34:17.120 --> 00:34:18.720]  不只是為自己
[00:34:18.720 --> 00:34:20.040]  為了你身邊的人
[00:34:20.040 --> 00:34:23.920]  你看到這個社區有什麼需要的
[00:34:23.920 --> 00:34:25.200]  有什麼要幫助的
[00:34:25.200 --> 00:34:26.800]  你不妨開聲
[00:34:26.840 --> 00:34:29.840]  或者大家一起組織一些的方法
[00:34:29.840 --> 00:34:30.440]  活動
[00:34:30.440 --> 00:34:31.600]  去幫助社區
[00:34:31.600 --> 00:34:32.400]  幫助監牢
[00:34:32.400 --> 00:34:36.400]  幫助整個區域
[00:34:36.400 --> 00:34:38.360]  甚至幫助其他區域也好
[00:34:38.360 --> 00:34:40.560]  我們如果每人做一點點
[00:34:40.560 --> 00:34:42.640]  其實整個力量就很巨大
[00:34:42.640 --> 00:34:44.200]  我們就可以改變這個社區
[00:34:44.200 --> 00:34:46.000]  我們一起去禱告
[00:34:46.000 --> 00:34:50.600]  親愛的主我們感謝你
[00:34:50.600 --> 00:34:53.760]  感謝你讓我們這個群體
[00:34:53.760 --> 00:34:56.440]  我們坐落在加州花園這裡
[00:34:56.680 --> 00:34:58.600]  我們相信有很多的事工
[00:34:58.600 --> 00:35:01.200]  可能就只有我們能夠去做
[00:35:01.200 --> 00:35:03.920]  我們求你去指引我們方向
[00:35:03.920 --> 00:35:05.080]  幫助我們弟兄姊妹
[00:35:05.080 --> 00:35:07.480]  我們每一個都懷著基督的心
[00:35:07.480 --> 00:35:09.320]  我們成為你的見證
[00:35:09.320 --> 00:35:10.200]  成為你的炎
[00:35:10.200 --> 00:35:11.120]  成為你的光
[00:35:11.120 --> 00:35:13.720]  在這個社區裡面去發熱
[00:35:13.720 --> 00:35:14.440]  發亮
[00:35:14.440 --> 00:35:17.560]  去將人帶到耶穌基督的面前
[00:35:17.560 --> 00:35:19.080]  又保守我們每一個
[00:35:19.080 --> 00:35:22.200]  我們都有一顆願意去謙卑學習的心
[00:35:22.200 --> 00:35:25.920]  因為上帝你的知識真的非常廣闊
[00:35:25.920 --> 00:35:27.360]  就算窮我們一生
[00:35:27.360 --> 00:35:30.360]  我們都只能夠了解一點一滴
[00:35:30.360 --> 00:35:33.000]  我們求你讓我們有智慧有悟性
[00:35:33.000 --> 00:35:34.280]  我們多去學習
[00:35:34.280 --> 00:35:35.400]  多去認識你
[00:35:35.400 --> 00:35:36.360]  多去成長
[00:35:36.360 --> 00:35:38.960]  好讓我們將來面對不同的試探
[00:35:38.960 --> 00:35:40.200]  不同的困難
[00:35:40.200 --> 00:35:41.520]  不同的阻撓的時候
[00:35:41.520 --> 00:35:43.000]  我們有知識
[00:35:43.000 --> 00:35:44.160]  有力量
[00:35:44.160 --> 00:35:47.080]  有從你而來的勇氣去面對
[00:35:47.080 --> 00:35:48.480]  求主你去保守
[00:35:48.480 --> 00:35:49.880]  我們今天祈禱交托
[00:35:49.880 --> 00:35:51.600]  奉耶穌基督的名求
[00:35:51.600 --> 00:35:52.440]  阿們
[00:35:52.440 --> 00:35:54.440]  謝謝大家收看,下次見!

