
[00:00:00.000 --> 00:00:04.040]  我們同心禱告 天父我們很感恩
[00:51:38.300 --> 00:51:41.520]  其實我們都是盡力做到一點點
[00:51:41.520 --> 00:51:45.360]  幫得一個就得一個 一個改變就改變到一個
[00:51:45.360 --> 00:51:50.240]  這樣的一個心情 所以我自己是說很大的感動
[00:51:50.240 --> 00:51:54.400]  真是當下有一個很大的內心的感動
[00:51:54.400 --> 00:51:59.220]  我一定要將我所見所聞 帶回來香港我的教會
[00:51:59.220 --> 00:52:01.100]  給我的弟兄姐妹知道
[00:52:01.100 --> 00:52:04.640]  我們真的要跳出我們的舒適圈
[00:52:04.640 --> 00:52:09.440]  所以保羅就是有這一位阿居拉夫婦
[00:52:09.440 --> 00:52:12.660]  其實是萍水相逢的
[00:52:12.660 --> 00:52:17.300]  其實人家在意大利是做什麼的呢?
[00:52:17.300 --> 00:52:21.640]  這樣能夠認識真是大家在主裡面
[00:52:21.640 --> 00:52:28.520]  現在能夠有機會這樣去相遇、同住、同作供
[00:52:28.520 --> 00:52:34.640]  但是人家阿居拉夫婦為了保羅傳福音
[00:52:34.640 --> 00:52:39.380]  將自己的頸項置之於道外
[00:52:39.380 --> 00:52:44.940]  你可以想像得到 保羅說不僅我感謝他們
[00:52:44.940 --> 00:52:49.280]  就是外邦的宗教會也感謝他們
[00:52:49.280 --> 00:52:52.520]  就是說原來我們所做的小小的工作
[00:52:52.520 --> 00:52:56.740]  是會得到別人的肯定、讚賞
[00:52:56.740 --> 00:53:01.500]  而且是宗教會保羅 就是說保羅去到不同的教會
[00:53:01.500 --> 00:53:06.680]  都會去對阿居拉夫婦來稱讚有加
[00:53:06.680 --> 00:53:12.180]  不是要巴結、不是要抬高抬舉
[00:53:12.180 --> 00:53:15.180]  而是別人的善行
[00:53:15.180 --> 00:53:19.580]  別人為了你所做的那些善行
[00:53:19.580 --> 00:53:24.140]  你來到主裡面去報答
[00:53:24.140 --> 00:53:27.800]  還有將別人的善功
[00:53:27.800 --> 00:53:30.240]  為主所做的
[00:53:30.240 --> 00:53:33.620]  來到其它的教會去分享
[00:53:33.620 --> 00:53:36.140]  去激勵其它的弟兄姊妹
[00:53:36.140 --> 00:53:37.780]  所以我真的很希望
[00:53:37.780 --> 00:53:40.980]  查經班的弟兄姊妹 你們聽到的
[00:53:40.980 --> 00:53:44.400]  將來有機會透過看YouTube聽到的
[00:53:44.400 --> 00:53:47.940]  都真的能夠 你一定要找回你自己
[00:53:47.940 --> 00:53:52.760]  要為主受苦的一些侍奉
[00:53:52.760 --> 00:53:56.080]  要跳出我們自己的舒適圈
[00:53:56.080 --> 00:53:58.460]  來為神擺上
[00:53:58.460 --> 00:54:01.020]  因為如果我們不跳出他們的舒適圈
[00:54:01.020 --> 00:54:02.820]  就沒有事情可以做了
[00:54:02.820 --> 00:54:07.000]  他啊 誰叫他在菲律賓住嗎?
[00:54:07.000 --> 00:54:10.920]  誰叫他們那個國家 那些制度這麼差嗎?
[00:54:10.920 --> 00:54:13.620]  香港我們現在有這麼好的福利制度
[00:54:13.620 --> 00:54:18.200]  是不會有窮人 是不會餓死人
[00:54:18.200 --> 00:54:21.880]  正正就是別人會 正正就是那個地方沒有
[00:54:21.880 --> 00:54:24.080]  正正就是我們是基督徒
[00:54:24.080 --> 00:54:26.500]  現在我們已經進步到
[00:54:26.500 --> 00:54:31.840]  真是有一個最基本的社會福利
[00:54:31.840 --> 00:54:35.240]  所以我們就要幫助還沒有的
[00:54:35.240 --> 00:54:38.260]  這些 為什麼我會這麼大其中的觸動就是
[00:54:38.260 --> 00:54:41.320]  我小時候就是這樣的 我們就是這樣
[00:54:41.320 --> 00:54:45.580]  叫做穿著褲子 就在街上沒有拖鞋就這樣玩
[00:54:45.580 --> 00:54:49.980]  這樣玩大了 這樣去學說髒話
[00:54:49.980 --> 00:54:53.080]  接著那些人吸煙 就是這樣
[00:54:53.080 --> 00:54:56.140]  在家裡比較嚴 所以沒有進入黑社會的意思
[00:54:56.140 --> 00:54:59.860]  但是那些小朋友其實就是無辜的
[00:54:59.860 --> 00:55:03.420]  所以我們就不應該讓那個這麼不完善的
[00:55:03.420 --> 00:55:07.700]  那個制度去殘害這些新生命
[00:55:07.700 --> 00:55:12.820]  所以很感恩 就是這次都有感動的
[00:55:12.820 --> 00:55:16.540]  就是跟Chris過去看這個野地牧人
[00:55:16.540 --> 00:55:18.460]  其實野地牧人就沒有什麼好看的
[00:55:18.460 --> 00:55:22.720]  就知道是一幫信徒領袖受栽培、受訓練
[00:55:22.720 --> 00:55:25.240]  但是原來第二天、第三天
[00:55:25.240 --> 00:55:27.900]  去到這些真是垃圾村
[00:55:27.900 --> 00:55:32.040]  那就真是一個很大的一個衝擊
[00:55:32.040 --> 00:55:34.440]  對我的心靈的衝擊
[00:55:34.440 --> 00:55:37.660]  因為我們從小就是在牧區長大
[00:55:37.660 --> 00:55:42.480]  是分外了解 對於其他的 譬如我的兒子
[00:55:42.480 --> 00:55:47.240]  他是在環境改善之後的成長
[00:55:47.240 --> 00:55:50.140]  可能他覺得很髒 快點走 很臭
[00:55:50.140 --> 00:55:52.660]  但是我在這樣的環境長大
[00:55:52.660 --> 00:55:55.860]  一些我都不覺得臭 一些我都不覺得髒
[00:55:55.860 --> 00:55:57.860]  因為我根本就是這樣長大
[00:55:57.860 --> 00:56:01.300]  但是問題就是 我們是過了那些
[00:56:01.300 --> 00:56:05.240]  幾十年的階段之後 看到整個香港
[00:56:05.240 --> 00:56:09.720]  整個亞洲都有改善 但是菲律賓是沒有的
[00:56:09.720 --> 00:56:15.540]  就是說神仍然要感動和挑戰屬主的兒女
[00:56:15.540 --> 00:56:20.700]  要負起這個責任去幫助這些小朋友
[00:56:20.700 --> 00:56:24.960]  透過教育讓他們的生命得到基督
[00:56:24.960 --> 00:56:28.320]  他們的生命來有一個動力
[00:56:28.320 --> 00:56:33.640]  所以保羅說 宗教會都感謝他們
[00:56:33.640 --> 00:56:40.840]  盼望我們是阿居拉夫婦的使徒的同路人
[00:56:40.840 --> 00:56:45.280]  我們衛著福音 我們有同路人
[00:56:45.280 --> 00:56:50.120]  不同國籍都可以
[00:56:50.120 --> 00:56:56.280]  接著第五節 又問在他們家中的教會安
[00:56:56.280 --> 00:57:00.580]  這裡再一次告訴我們 原來阿居拉夫婦
[00:57:00.580 --> 00:57:03.660]  成為家庭教會的領袖
[00:57:03.660 --> 00:57:10.240]  意味著出錢、出力來設立教會
[00:57:10.240 --> 00:57:15.380]  初期教會有這種的形態
[00:57:15.380 --> 00:57:22.680]  來有這些小型的聚會 一定有大教堂
[00:57:22.680 --> 00:57:26.260]  後來當尼祿迫害教會的時候
[00:57:26.260 --> 00:57:31.180]  他們就要轉到羅馬的地下那些地洞
[00:57:31.180 --> 00:57:33.820]  所以將來我也有一個心願
[00:57:33.820 --> 00:57:38.940]  帶頂姐妹一起去羅馬 其實不會太貴的
[00:57:38.940 --> 00:57:43.200]  去看那些地洞的教會 就是使徒時代
[00:57:43.200 --> 00:57:48.060]  他們在這些地洞裡面聚會的那種情況
[00:57:48.060 --> 00:57:49.940]  我們感受一下
[00:57:49.940 --> 00:57:53.060]  土耳其都已經見過那些地下教會
[00:57:53.060 --> 00:57:59.140]  那些墓穴教會 但是羅馬就另外一種的形態
[00:57:59.140 --> 00:58:02.300]  又是中環交錯的那些地洞
[00:58:02.300 --> 00:58:04.100]  某程度上可以想象到
[00:58:04.100 --> 00:58:10.860]  就是逃避羅馬帝國的士兵的追殺等等
[00:58:10.860 --> 00:58:13.620]  所以問他們的教會安
[00:58:13.620 --> 00:58:19.980]  就是說原來他們都負起了一個
[00:58:19.980 --> 00:58:23.300]  本來打算不讀的了 都讀了第19章
[00:58:23.300 --> 00:58:25.220]  《使徒行傳》的第19章
[00:58:25.220 --> 00:58:29.000]  所以阿哥拉夫婦他們不僅是出錢出力
[00:58:29.000 --> 00:58:31.460]  他們都裝備他們的神學
[00:58:31.460 --> 00:58:36.180]  他們幫助阿波羅
[00:58:36.180 --> 00:58:39.700]  請大家來留意這一段經文
[00:58:39.700 --> 00:58:46.400]  對不起 18章就行了 18章24節
[00:58:46.400 --> 00:58:49.180]  18章的24節《使徒行傳》
[00:58:49.180 --> 00:58:53.460]  有一個猶太人名叫阿波羅 來到以弗所
[00:58:53.460 --> 00:58:57.220]  他生在亞歷山大 是有學問的
[00:58:57.220 --> 00:58:59.660]  最能講解聖經
[00:58:59.660 --> 00:59:03.220]  這人已經在主的道上受了教訓
[00:59:03.220 --> 00:59:09.100]  心裡火熱 將耶穌的事詳細講論教訓人
[00:59:09.100 --> 00:59:15.020]  不過留意盧家醫生的很仔細的描述
[00:59:15.020 --> 00:59:20.400]  指示他單曉得約翰的洗禮 單曉得
[00:59:20.400 --> 00:59:26.240]  就是說他不知道耶穌基督拯救人的那個洗禮
[00:59:26.240 --> 00:59:28.100]  那個十字架的救恩
[00:59:28.100 --> 00:59:33.040]  不知道真正的那個靈魂的洗禮
[00:59:33.040 --> 00:59:36.460]  只是知道一個肉身的禮
[00:59:36.460 --> 00:59:39.780]  某程度施洗約翰的洗禮就是一個禮儀性
[00:59:39.780 --> 00:59:44.660]  因為它是在耶穌釘十字架之前的洗禮
[00:59:44.660 --> 00:59:49.660]  就是預備人的心接受將來的基督 施洗約翰
[00:59:49.660 --> 00:59:54.660]  所以他那個洗禮 如果你只是受了約翰的洗禮
[00:59:54.660 --> 00:59:58.020]  你就沒有救恩和救恩無效的
[00:59:58.020 --> 01:00:00.100]  因為你根本沒有接受耶穌
[01:00:00.100 --> 01:00:05.620]  你只是預備心 準備要認識將來的尼塞亞
[01:00:05.620 --> 01:00:09.900]  所以這個是約翰很清楚的那個教導
[01:00:09.900 --> 01:00:15.500]  他說我不是基督 我是告訴你誰是基督這樣的意思
[01:00:15.500 --> 01:00:19.620]  所以只是洗了約翰的洗禮是不行的 不能救的
[01:00:19.620 --> 01:00:25.760]  就是說有些暗示 阿波羅這麼熱心
[01:00:25.760 --> 01:00:29.560]  又最能夠講解聖經 當然是在講舊約聖經
[01:00:29.560 --> 01:00:34.540]  又在主的道上受了教訓 那就糟糕了
[01:00:34.540 --> 01:00:38.940]  最重要的是他不懂 他還沒有 他不通
[01:00:38.940 --> 01:00:43.840]  就是說每樣東西他都很有辦法去講解 清楚明白
[01:00:43.840 --> 01:00:46.700]  但是問題就是最重要最關鍵的
[01:00:46.700 --> 01:00:50.000]  耶穌和你的生命關係是怎樣呢?
[01:00:50.000 --> 01:00:54.260]  留意了 第26節
[01:00:54.260 --> 01:00:57.500]  他在會堂裡放膽講道
[01:00:57.500 --> 01:00:59.940]  伯吉拉亞居拉聽見
[01:00:59.940 --> 01:01:05.100]  就接他來 將神的道給他講解更加詳細
[01:01:05.100 --> 01:01:07.740]  他想要往阿該亞去
[01:01:07.740 --> 01:01:09.860]  阿該亞就是哥林多省
[01:01:09.860 --> 01:01:14.700]  弟兄們就勉勵他 並寫信 這是戰信
[01:01:14.700 --> 01:01:19.800]  請門徒接待他 又是需要推薦信
[01:01:19.800 --> 01:01:24.400]  他到了那裡 多幫助那蒙恩信主的人
[01:01:24.400 --> 01:01:28.880]  在眾人面前極有能力 搏倒猶太人
[01:01:28.880 --> 01:01:32.260]  引聖經 證明耶穌是基督
[01:01:32.260 --> 01:01:35.700]  伯吉拉亞夫婦聽他講道
[01:01:35.700 --> 01:01:39.820]  覺得有些東西好像可以再給他一些更新
[01:01:39.820 --> 01:01:41.660]  可以有一些突破
[01:01:41.660 --> 01:01:45.740]  甚至可能發現他有一些屬靈的
[01:01:45.740 --> 01:01:48.400]  真理上的小小的偏差
[01:01:48.400 --> 01:01:52.160]  但是經過了他們再講解詳細明白
[01:01:52.160 --> 01:01:56.380]  約翰的洗禮 和主耶穌的洗禮
[01:01:56.380 --> 01:01:59.540]  和主耶穌成就救恩的那個福音
[01:01:59.540 --> 01:02:04.580]  清楚明白 就真是如融會貫通了
[01:02:04.580 --> 01:02:08.860]  打通了阿波羅的任督二脈
[01:02:08.860 --> 01:02:13.220]  真是完全的通了 他就更加有能力了
[01:02:13.220 --> 01:02:18.460]  更加能夠用他的教導 用他的講道
[01:02:18.460 --> 01:02:22.860]  來引聖經 證明耶穌是基督
[01:02:22.860 --> 01:02:25.340]  搏倒了很多的猶太人
[01:02:25.340 --> 01:02:28.340]  所以原來亞居拉夫婦
[01:02:28.340 --> 01:02:34.940]  又是認識聖經透徹的信徒領袖
[01:02:34.940 --> 01:02:40.760]  又是家庭教會的領袖 又是保羅的同伴
[01:02:40.760 --> 01:02:45.180]  那就是保羅在哥倫多的那一年半
[01:02:45.180 --> 01:02:50.340]  亞居拉夫婦在保羅的身上感受到的
[01:02:50.340 --> 01:02:56.020]  使徒的不只是權威 而是使徒的心智
[01:02:56.020 --> 01:03:04.060]  使徒的為人 使徒為主的福音的那份熾熱的心靈
[01:03:04.060 --> 01:03:09.300]  都感動亞居拉夫婦願意和保羅同工
[01:03:09.300 --> 01:03:15.020]  願意留守在哥倫多 保羅到處去傳道
[01:03:15.020 --> 01:03:17.660]  他們繼續留守在哥倫多的時候
[01:03:17.660 --> 01:03:19.940]  就認識了這個阿波羅
[01:03:19.940 --> 01:03:24.900]  就再將阿波羅變成另一個像保羅一樣
[01:03:24.900 --> 01:03:27.020]  被神大用的傭人
[01:03:27.020 --> 01:03:30.720]  所以亞居拉夫婦這對信徒領袖
[01:03:30.720 --> 01:03:36.180]  原來都幫助不同的人進入神的國度被神大用
[01:03:36.180 --> 01:03:39.420]  所以保羅投奔這對夫婦
[01:03:39.420 --> 01:03:47.460]  這對夫婦在保羅的內心是很值得敬重的神的僕人
[01:03:47.460 --> 01:03:50.440]  所以很感恩的
[01:03:50.440 --> 01:03:53.660]  我們能夠看看這些初期教會的人
[01:03:53.660 --> 01:03:56.480]  都給我們有很大的感動的
[01:03:56.480 --> 01:03:59.620]  盼望我們大家都一起去追求
[01:03:59.620 --> 01:04:01.900]  今晚我就想講到這裡就算了
[01:04:01.900 --> 01:04:04.680]  我下一次再去看
[01:04:04.680 --> 01:04:08.240]  我還有一兩個 因為這個拍檔
[01:04:08.240 --> 01:04:11.160]  連那些人的樣子我都還沒有改變
[01:04:11.160 --> 01:04:13.820]  所以就不是這麼好意思
[01:04:13.820 --> 01:04:17.240]  今晚就講到第四、第五節
[01:04:17.240 --> 01:04:20.540]  我們一起有一個簡單的禱告
[01:04:20.540 --> 01:04:25.140]  天父啊 我們真的很盼望你的愛感動我們
[01:04:25.140 --> 01:04:28.300]  被神的福音來改變
[01:04:28.300 --> 01:04:30.340]  多謝你將我們拯救
[01:04:30.340 --> 01:04:33.300]  多謝你讓我們在香港信主
[01:04:33.300 --> 01:04:36.060]  一個相當穩定富庶
[01:04:36.060 --> 01:04:39.440]  可以自由傳道的一個地方
[01:04:39.440 --> 01:04:42.820]  其實不是每一個地方都可以自由傳道
[01:04:42.820 --> 01:04:45.580]  現在菲律賓真的可以很自由
[01:04:45.580 --> 01:04:50.680]  甚至我們可以隨便去幫助這些兒童
[01:04:50.680 --> 01:04:53.380]  都可以得到政府的許可
[01:04:53.380 --> 01:04:55.300]  這裡讓我們看到
[01:04:55.300 --> 01:04:58.180]  如果我們現在不好好做的時候
[01:04:58.180 --> 01:05:00.480]  有時候會錯失了這些機會
[01:05:00.480 --> 01:05:03.760]  願神來幫助 感動我們
[01:05:03.760 --> 01:05:06.440]  多謝你透過Chris的團隊
[01:05:06.440 --> 01:05:09.680]  讓我們知道他在不同的地區
[01:05:09.680 --> 01:05:13.560]  他們在無論菲律賓、中東、埃及
[01:05:13.560 --> 01:05:15.840]  都是我們自己的弟兄姊妹
[01:05:15.840 --> 01:05:19.580]  這樣出去將這些有需要的人
[01:05:19.580 --> 01:05:21.640]  特別現在中東一帶
[01:05:21.640 --> 01:05:26.060]  特別伊朗的那個痛苦、那個戰爭
[01:05:26.060 --> 01:05:29.140]  是帶來很多的生靈塗炭
[01:05:29.140 --> 01:05:34.000]  我們很盼望主來施恩給伊朗裏面的居民
[01:05:34.000 --> 01:05:38.240]  可能他們在惶恐裏面、痛苦、懼怕裏面
[01:05:38.240 --> 01:05:42.480]  但是我們很盼望他們能夠找到福音
[01:05:42.480 --> 01:05:48.140]  向你去禱告、去尋求真理、願主幫助
[01:05:48.140 --> 01:05:52.240]  我們很感恩 因為我們能夠透過使徒保羅
[01:05:52.240 --> 01:05:55.500]  他的感謝、文安
[01:05:55.500 --> 01:06:02.620]  給我們有很深的對初期教會的了解、認識
[01:06:02.620 --> 01:06:06.780]  我們多謝神 願祢再一次在我們大家
[01:06:06.780 --> 01:06:10.340]  進入就快去到復活節的時候
[01:06:10.340 --> 01:06:16.620]  我們的內心都是被主受苦的那個痛苦、感動
[01:06:16.620 --> 01:06:21.560]  和主耶穌是死而復活、永活的主
[01:06:21.560 --> 01:06:23.900]  叫我們將一切的事情
[01:06:23.900 --> 01:06:27.240]  都不要在一種絕望的心情去看
[01:06:27.240 --> 01:06:30.880]  反而在主裏面我們來到去想念
[01:06:30.880 --> 01:06:33.820]  我們是與主同工的人
[01:06:33.820 --> 01:06:36.160]  我們仰望、感恩、禱告
[01:06:36.160 --> 01:06:38.620]  奉耶穌基督的名
[01:06:38.620 --> 01:06:40.620]  阿們
