
[00:00:00.000 --> 00:00:05.000]  耶和華的華臨到亞美泰的兒子約拿說
[00:38:26.000 --> 00:38:28.000]  和受教的心
[00:38:28.000 --> 00:38:30.000]  其實約拿的故事
[00:38:30.000 --> 00:38:32.000]  提醒我們
[00:38:32.000 --> 00:38:34.000]  當我們越自以為
[00:38:34.000 --> 00:38:36.000]  我們的信仰很純正
[00:38:36.000 --> 00:38:38.000]  我們的生活很虔誠的時候
[00:38:38.000 --> 00:38:40.000]  我們越要提醒自己
[00:38:40.000 --> 00:38:42.000]  不要單單依賴這些
[00:38:42.000 --> 00:38:46.000]  好像很正統的信條
[00:38:46.000 --> 00:38:48.000]  但忽略了一些正確的行為
[00:38:50.000 --> 00:38:52.000]  我們也不要有自大的民族主義
[00:38:52.000 --> 00:38:54.000]  約拿就是一個很自大的民族主義
[00:38:54.000 --> 00:38:58.000]  我們要學習擁抱
[00:38:58.000 --> 00:39:00.000]  神所關心
[00:39:00.000 --> 00:39:02.000]  所關愛的普世的萬民
[00:39:02.000 --> 00:39:04.000]  我們學習一下外邦人
[00:39:04.000 --> 00:39:06.000]  是怎樣敬畏神
[00:39:06.000 --> 00:39:08.000]  怎樣去敏倉心
[00:39:08.000 --> 00:39:10.000]  怎樣去聽宣告
[00:39:10.000 --> 00:39:12.000]  怎樣去離棄惡行
[00:39:12.000 --> 00:39:14.000]  所以其實約拿
[00:39:14.000 --> 00:39:16.000]  是象徵著整個以色列民族
[00:39:18.000 --> 00:39:20.000]  也象徵著我們今天
[00:39:20.000 --> 00:39:22.000]  很多信主很久的人
[00:39:22.000 --> 00:39:24.000]  我們也要學習去自省
[00:39:24.000 --> 00:39:26.000]  我們有沒有成為了一群
[00:39:26.000 --> 00:39:28.000]  自憐自艾
[00:39:28.000 --> 00:39:30.000]  很自我中心
[00:39:30.000 --> 00:39:32.000]  有沒有排外呢
[00:39:32.000 --> 00:39:34.000]  有沒有記仇呢
[00:39:34.000 --> 00:39:36.000]  有沒有驕傲
[00:39:36.000 --> 00:39:38.000]  有沒有漠視了人的性命
[00:39:38.000 --> 00:39:40.000]  我們有沒有成為這樣的信徒呢
[00:39:40.000 --> 00:39:42.000]  說到底其實約拿需要宣教
[00:39:42.000 --> 00:39:44.000]  其實是猶太人
[00:39:44.000 --> 00:39:46.000]  需要在使命的實踐裏
[00:39:46.000 --> 00:39:48.000]  進一步體驗神的旨意
[00:39:48.000 --> 00:39:52.000]  神差約拿叫尼尼尼人去悔改
[00:39:52.000 --> 00:39:56.000]  其實同時是叫約拿悔改
[00:39:56.000 --> 00:40:00.000]  你們覺得呢
[00:40:00.000 --> 00:40:02.000]  聖靈感動聖經作者寫的約拿書
[00:40:02.000 --> 00:40:06.000]  其實都是叫神的選民去悔改
[00:40:06.000 --> 00:40:10.000]  我們可以試想一下
[00:40:10.000 --> 00:40:12.000]  約拿回到加利利
[00:40:12.000 --> 00:40:14.000]  回到猶太人的群體裏
[00:40:14.000 --> 00:40:16.000]  他們會問你去哪了
[00:40:16.000 --> 00:40:18.000]  你做了什麼
[00:40:18.000 --> 00:40:20.000]  他們會怎樣說呢
[00:40:20.000 --> 00:40:22.000]  他們會將約拿書一至四章寫下
[00:40:22.000 --> 00:40:26.000]  成為整個猶太人
[00:40:26.000 --> 00:40:28.000]  他們一起去自省的章卷
[00:40:28.000 --> 00:40:32.000]  其實今天宣教士
[00:40:32.000 --> 00:40:34.000]  每一次去和非信徒接觸的時候
[00:40:34.000 --> 00:40:36.000]  都會為他們的信仰和行為
[00:40:36.000 --> 00:40:38.000]  帶來很多挑戰
[00:40:38.000 --> 00:40:40.000]  因為傳道是一個
[00:40:40.000 --> 00:40:42.000]  學習和成長的機會
[00:40:42.000 --> 00:40:44.000]  宣教士在信仰裏有新的領悟
[00:40:44.000 --> 00:40:48.000]  就是透過
[00:40:48.000 --> 00:40:50.000]  猜拳網站
[00:40:50.000 --> 00:40:52.000]  透過代讀的信
[00:40:52.000 --> 00:40:54.000]  透過述職回來分享
[00:40:54.000 --> 00:40:58.000]  而去叫背後支持他的信徒
[00:40:58.000 --> 00:41:00.000]  他的教會
[00:41:00.000 --> 00:41:02.000]  去盡心明白神的真道
[00:41:02.000 --> 00:41:08.000]  所以非信徒
[00:41:08.000 --> 00:41:10.000]  其實不是我們去很高
[00:41:10.000 --> 00:41:12.000]  去傳福音給他們
[00:41:12.000 --> 00:41:16.000]  而非信徒也可以成為我們學習的對象
[00:41:16.000 --> 00:41:20.000]  我們是要謙卑
[00:41:20.000 --> 00:41:22.000]  在宣告神的救贖的時候
[00:41:22.000 --> 00:41:24.000]  我們都去審查
[00:41:24.000 --> 00:41:26.000]  其實我們都有很多盲點和不足
[00:41:26.000 --> 00:41:28.000]  就好像約拿一樣
[00:41:28.000 --> 00:41:30.000]  所以宣教其實不是單方面的施政
[00:41:30.000 --> 00:41:34.000]  神可以不用我們
[00:41:34.000 --> 00:41:36.000]  直接向未信的群體
[00:41:36.000 --> 00:41:38.000]  去啟示真理
[00:41:38.000 --> 00:41:40.000]  但神選擇用人
[00:41:40.000 --> 00:41:42.000]  其實是對選擇的人有益
[00:41:42.000 --> 00:41:46.000]  正如選擇約拿
[00:41:46.000 --> 00:41:48.000]  其實是對約拿有益
[00:41:48.000 --> 00:41:50.000]  未信的群體的確是很需要福音
[00:41:50.000 --> 00:41:52.000]  但我們都需要去
[00:41:52.000 --> 00:41:54.000]  傳福音而成長
[00:41:54.000 --> 00:41:58.000]  所以透過我們去傳福音的經歷
[00:41:58.000 --> 00:42:00.000]  我們更加認識神
[00:42:00.000 --> 00:42:02.000]  更加認識到人生
[00:42:02.000 --> 00:42:06.000]  我想講一個例子
[00:42:06.000 --> 00:42:08.000]  就是藤鑑輝牧師
[00:42:08.000 --> 00:42:10.000]  你們認不認識藤鑑輝牧師
[00:42:10.000 --> 00:42:12.000]  藤鑑輝牧師是北宣
[00:42:12.000 --> 00:42:14.000]  他侍奉了三十年
[00:42:14.000 --> 00:42:16.000]  建立了北宣
[00:42:16.000 --> 00:42:18.000]  北宣在他的帶領下
[00:42:18.000 --> 00:42:20.000]  都有很多的直堂
[00:42:20.000 --> 00:42:26.000]  而錦繡就是北宣其中一間直堂
[00:42:26.000 --> 00:42:30.000]  所以大家認識藤鑑輝牧師
[00:42:30.000 --> 00:42:32.000]  就知道他有很多的功績
[00:42:32.000 --> 00:42:34.000]  有很多的業績
[00:42:34.000 --> 00:42:36.000]  他做了很多對華人
[00:42:36.000 --> 00:42:38.000]  特別是在差權上
[00:42:38.000 --> 00:42:40.000]  推動了很大
[00:42:40.000 --> 00:42:42.000]  大家知不知道
[00:42:42.000 --> 00:42:44.000]  他有一年
[00:42:44.000 --> 00:42:46.000]  和他的太太
[00:42:46.000 --> 00:42:48.000]  師母去印尼
[00:42:48.000 --> 00:42:50.000]  在1978年去印尼
[00:42:50.000 --> 00:42:52.000]  去宣教
[00:42:52.000 --> 00:42:54.000]  宣教了一年
[00:42:54.000 --> 00:42:56.000]  那時他已經是北宣的堂主任
[00:42:56.000 --> 00:43:00.000]  他當時去宣教
[00:43:00.000 --> 00:43:02.000]  他主要當然為神
[00:43:02.000 --> 00:43:04.000]  當然也為印尼的美德子民
[00:43:04.000 --> 00:43:06.000]  但他更加希望做的是
[00:43:06.000 --> 00:43:08.000]  藉著他親身的
[00:43:08.000 --> 00:43:10.000]  以身作則
[00:43:10.000 --> 00:43:12.000]  去推動宣道會
[00:43:12.000 --> 00:43:14.000]  堂會對差權的推動
[00:43:14.000 --> 00:43:18.000]  他親自自己
[00:43:18.000 --> 00:43:20.000]  也去了宣教一年
[00:43:20.000 --> 00:43:22.000]  而我讀出
[00:43:22.000 --> 00:43:24.000]  曾經有一個牧師
[00:43:24.000 --> 00:43:26.000]  就在
[00:43:26.000 --> 00:43:28.000]  這樣寫
[00:43:28.000 --> 00:43:30.000]  在一篇文章裏面
[00:43:30.000 --> 00:43:32.000]  就寫
[00:43:32.000 --> 00:43:34.000]  就是姚天岑牧師
[00:43:34.000 --> 00:43:36.000]  他是宣道會香港
[00:43:36.000 --> 00:43:38.000]  區聯會總幹事
[00:43:38.000 --> 00:43:40.000]  他曾經有一篇文章這樣分享
[00:43:40.000 --> 00:43:42.000]  當年五十多歲的
[00:43:42.000 --> 00:43:44.000]  藤牧師和師母
[00:43:44.000 --> 00:43:46.000]  遠赴印尼嘉里聚丹
[00:43:46.000 --> 00:43:48.000]  短宣一年
[00:43:48.000 --> 00:43:50.000]  期間建立了多間華人教會
[00:43:50.000 --> 00:43:52.000]  當時我還在神學院受訓
[00:43:52.000 --> 00:43:54.000]  每月收到他們的
[00:43:54.000 --> 00:43:56.000]  宣教分享
[00:43:56.000 --> 00:43:58.000]  得以對印尼宣教
[00:43:58.000 --> 00:44:00.000]  和事工有所認識
[00:44:00.000 --> 00:44:02.000]  深受感動
[00:44:02.000 --> 00:44:04.000]  成為日後自己在堂會
[00:44:04.000 --> 00:44:06.000]  推動差權侍奉的
[00:44:06.000 --> 00:44:08.000]  激勵
[00:44:08.000 --> 00:44:10.000]  我想講這個例子
[00:44:10.000 --> 00:44:12.000]  就是大家看到
[00:44:12.000 --> 00:44:14.000]  原來我們去
[00:44:14.000 --> 00:44:16.000]  神呼召他的
[00:44:16.000 --> 00:44:18.000]  僕人去宣教
[00:44:18.000 --> 00:44:20.000]  為神
[00:44:20.000 --> 00:44:22.000]  為未得之民
[00:44:22.000 --> 00:44:26.000]  也都有另外一個
[00:44:26.000 --> 00:44:28.000]  為信徒群體
[00:44:28.000 --> 00:44:34.000]  正如姚牧師所講
[00:44:34.000 --> 00:44:36.000]  因為他每月收到
[00:44:36.000 --> 00:44:38.000]  藤近輝牧師
[00:44:38.000 --> 00:44:40.000]  在印尼的宣教分享
[00:44:40.000 --> 00:44:42.000]  他可以對印尼的
[00:44:42.000 --> 00:44:44.000]  事工有所認識
[00:44:44.000 --> 00:44:46.000]  而他
[00:44:46.000 --> 00:44:48.000]  深受感動的時候
[00:44:48.000 --> 00:44:50.000]  他在香港自己的堂會
[00:44:50.000 --> 00:44:52.000]  推動的時候
[00:44:52.000 --> 00:44:54.000]  受到激勵
[00:44:54.000 --> 00:44:56.000]  各位兄姊妹
[00:44:56.000 --> 00:44:58.000]  你們有沒有去
[00:44:58.000 --> 00:45:00.000]  差權網站
[00:45:00.000 --> 00:45:02.000]  看我們所支持的宣教士
[00:45:02.000 --> 00:45:04.000]  他們寫的文章
[00:45:04.000 --> 00:45:06.000]  原來我們看他們寫的文章
[00:45:06.000 --> 00:45:08.000]  除了為他們守望
[00:45:08.000 --> 00:45:10.000]  為他們禱告
[00:45:10.000 --> 00:45:12.000]  也是神藉著他們的經歷
[00:45:12.000 --> 00:45:14.000]  去更新我們的信徒生命
[00:45:14.000 --> 00:45:16.000]  去激勵我們
[00:45:16.000 --> 00:45:18.000]  在這裡
[00:45:18.000 --> 00:45:20.000]  怎樣去回應差權
[00:45:20.000 --> 00:45:22.000]  這個事工
[00:45:22.000 --> 00:45:24.000]  去作供
[00:45:24.000 --> 00:45:26.000]  感宣家是很受祝福的
[00:45:26.000 --> 00:45:30.000]  如果神是透過
[00:45:30.000 --> 00:45:32.000]  跨文化的侍奉
[00:45:32.000 --> 00:45:36.000]  叫教會祝福
[00:45:36.000 --> 00:45:38.000]  叫人更加有廣闊的視野
[00:45:38.000 --> 00:45:40.000]  更加懂得謙卑
[00:45:40.000 --> 00:45:42.000]  更加欣賞他人
[00:45:42.000 --> 00:45:44.000]  更加可以知己知人知神
[00:45:44.000 --> 00:45:46.000]  宣教事工是神賜給教會
[00:45:46.000 --> 00:45:48.000]  祝福的一個途徑
[00:45:50.000 --> 00:45:52.000]  神很祝福感宣家
[00:45:52.000 --> 00:45:54.000]  感宣家一直參與很多跨文化的事工
[00:45:54.000 --> 00:45:58.000]  神為我們擺設了很多
[00:45:58.000 --> 00:46:00.000]  豐富的筵席
[00:46:00.000 --> 00:46:02.000]  我們有沒有時間
[00:46:02.000 --> 00:46:04.000]  去附會
[00:46:04.000 --> 00:46:06.000]  去享用這個豐富的筵席呢
[00:46:06.000 --> 00:46:12.000]  我們看看台上的對聯
[00:46:12.000 --> 00:46:14.000]  立志擺上
[00:46:14.000 --> 00:46:16.000]  靈命成長
[00:46:16.000 --> 00:46:18.000]  現在是2019年的1月
[00:46:18.000 --> 00:46:20.000]  在我們新的一年
[00:46:20.000 --> 00:46:22.000]  開始之際
[00:46:22.000 --> 00:46:24.000]  我們為主
[00:46:24.000 --> 00:46:26.000]  立志擺上了什麼呢
[00:46:26.000 --> 00:46:28.000]  原來靈命成長
[00:46:28.000 --> 00:46:30.000]  必先的條件
[00:46:30.000 --> 00:46:32.000]  是要立志擺上
[00:46:32.000 --> 00:46:38.000]  我感謝神
[00:46:38.000 --> 00:46:40.000]  在感宣家
[00:46:40.000 --> 00:46:42.000]  我由一個初初信主的小信徒
[00:46:42.000 --> 00:46:46.000]  走進來
[00:46:46.000 --> 00:46:48.000]  我們是新團契
[00:46:48.000 --> 00:46:50.000]  我們跟團友一起成長
[00:46:50.000 --> 00:46:52.000]  我們上主日學
[00:46:52.000 --> 00:46:54.000]  被導師教導
[00:46:54.000 --> 00:46:56.000]  去學初信班
[00:46:56.000 --> 00:46:58.000]  去學基督生平班
[00:46:58.000 --> 00:47:00.000]  又去學浸禮班
[00:47:00.000 --> 00:47:02.000]  裡面
[00:47:02.000 --> 00:47:04.000]  我就是一個
[00:47:04.000 --> 00:47:06.000]  對神是什麼概念都沒有的小女孩
[00:47:06.000 --> 00:47:10.000]  在這裡感宣家成長
[00:47:10.000 --> 00:47:14.000]  而去到2019年
[00:47:14.000 --> 00:47:16.000]  在這裡成長超過10年
[00:47:16.000 --> 00:47:22.000]  現在坐的
[00:47:22.000 --> 00:47:24.000]  就是有看著我成長的導師
[00:47:24.000 --> 00:47:26.000]  有跟我一起成長的團友
[00:47:26.000 --> 00:47:30.000]  有一直守望為我祈禱的信徒
[00:47:30.000 --> 00:47:32.000]  我們一起同行
[00:47:32.000 --> 00:47:34.000]  而2019年
[00:47:34.000 --> 00:47:36.000]  我們一家有機會
[00:47:36.000 --> 00:47:38.000]  為主去
[00:47:38.000 --> 00:47:40.000]  踏出離開香港
[00:47:40.000 --> 00:47:42.000]  去進入宣教
[00:47:42.000 --> 00:47:44.000]  去到柬埔寨
[00:47:44.000 --> 00:47:46.000]  去講全福音
[00:47:46.000 --> 00:47:48.000]  而曾牧師又安排了我
[00:47:48.000 --> 00:47:50.000]  每一堂
[00:47:50.000 --> 00:47:52.000]  都有機會向大家講道
[00:47:52.000 --> 00:47:54.000]  而在這個早堂
[00:47:54.000 --> 00:47:56.000]  這次可能是我去
[00:47:56.000 --> 00:47:58.000]  柬埔寨之前
[00:47:58.000 --> 00:48:00.000]  最後一次在早堂裡面講道
[00:48:00.000 --> 00:48:02.000]  我在這裡
[00:48:02.000 --> 00:48:04.000]  受到約拿書的訊息
[00:48:04.000 --> 00:48:06.000]  去激勵
[00:48:06.000 --> 00:48:08.000]  我記得我2008年
[00:48:08.000 --> 00:48:10.000]  去四川
[00:48:10.000 --> 00:48:12.000]  我也是為神而去的
[00:48:12.000 --> 00:48:14.000]  我要立志
[00:48:14.000 --> 00:48:16.000]  我信主信了這麼多年
[00:48:16.000 --> 00:48:18.000]  也不是很多年
[00:48:18.000 --> 00:48:20.000]  信了兩年
[00:48:20.000 --> 00:48:22.000]  但我都未試過全心
[00:48:22.000 --> 00:48:24.000]  將時間給神用
[00:48:24.000 --> 00:48:26.000]  所以我2008年立志
[00:48:26.000 --> 00:48:28.000]  我要為神試試走出去
[00:48:28.000 --> 00:48:30.000]  用一年時間
[00:48:30.000 --> 00:48:32.000]  為神去侍奉
[00:48:32.000 --> 00:48:34.000]  後來我去到金福一間孤兒院
[00:48:34.000 --> 00:48:36.000]  我聽到那裡有些孤兒
[00:48:36.000 --> 00:48:38.000]  未聽過福音
[00:48:38.000 --> 00:48:40.000]  那時我心感動
[00:48:40.000 --> 00:48:42.000]  我就是為道未得之民
[00:48:42.000 --> 00:48:44.000]  我很願意
[00:48:44.000 --> 00:48:46.000]  為那些小孤兒去到
[00:48:46.000 --> 00:48:48.000]  甘肅做英文老師
[00:48:48.000 --> 00:48:50.000]  做一年
[00:48:50.000 --> 00:48:52.000]  因為可以和他們相處全福音
[00:48:52.000 --> 00:48:54.000]  這次2019年
[00:48:54.000 --> 00:48:56.000]  我感謝神
[00:48:56.000 --> 00:48:58.000]  給約拿書這個訊息
[00:48:58.000 --> 00:49:00.000]  原來我們去宣教
[00:49:00.000 --> 00:49:02.000]  不單只是為神
[00:49:02.000 --> 00:49:04.000]  不單只是為未得之民
[00:49:04.000 --> 00:49:06.000]  也是為我們的信徒群體
[00:49:06.000 --> 00:49:08.000]  也是為在座的每一位
[00:49:08.000 --> 00:49:10.000]  代表著你們每一位
[00:49:10.000 --> 00:49:12.000]  去到柬埔寨
[00:49:12.000 --> 00:49:14.000]  去傳福音
[00:49:14.000 --> 00:49:16.000]  所以這個訊息很勉勵我
[00:49:16.000 --> 00:49:18.000]  原來我不是一個
[00:49:18.000 --> 00:49:20.000]  大家會繼續和我一起
[00:49:20.000 --> 00:49:22.000]  是不是
[00:49:22.000 --> 00:49:24.000]  所以
[00:49:24.000 --> 00:49:26.000]  立志擺上
[00:49:26.000 --> 00:49:28.000]  擺上什麼呢
[00:49:28.000 --> 00:49:30.000]  擺上奉獻的金錢
[00:49:30.000 --> 00:49:32.000]  擺上祈禱的時間
[00:49:32.000 --> 00:49:34.000]  其實這個不是最重要
[00:49:34.000 --> 00:49:36.000]  立志擺上
[00:49:36.000 --> 00:49:38.000]  是我們的心
[00:49:38.000 --> 00:49:40.000]  是神閲納我們的心
[00:49:40.000 --> 00:49:42.000]  我們願意
[00:49:42.000 --> 00:49:44.000]  先有關心神
[00:49:44.000 --> 00:49:46.000]  滿足神
[00:49:46.000 --> 00:49:48.000]  為我們至高的滿足的心
[00:49:48.000 --> 00:49:50.000]  然後
[00:49:50.000 --> 00:49:52.000]  我們祈禱的時間
[00:49:52.000 --> 00:49:54.000]  我們奉獻的金錢
[00:49:54.000 --> 00:49:56.000]  就會擺上
[00:49:56.000 --> 00:49:58.000]  所以心才是最重要
[00:49:58.000 --> 00:50:00.000]  願意今天約拿書的訊息
[00:50:00.000 --> 00:50:02.000]  都成為我們的勉勵
[00:50:02.000 --> 00:50:04.000]  天父我們感謝站起你
[00:50:04.000 --> 00:50:06.000]  感謝你賜給我們有錦宣家
[00:50:06.000 --> 00:50:08.000]  在當中
[00:50:08.000 --> 00:50:10.000]  你給我們有成長
[00:50:10.000 --> 00:50:12.000]  原來你
[00:50:12.000 --> 00:50:14.000]  真的不只是
[00:50:14.000 --> 00:50:16.000]  傳福音給我們
[00:50:16.000 --> 00:50:18.000]  你更加希望我們在座去成長
[00:50:18.000 --> 00:50:20.000]  願意你給我們有渴慕成長的心
[00:50:20.000 --> 00:50:22.000]  以致2019年
[00:50:22.000 --> 00:50:24.000]  我們願意擺上
[00:50:24.000 --> 00:50:26.000]  我們真是一顆心
[00:50:26.000 --> 00:50:28.000]  去給你
[00:50:28.000 --> 00:50:30.000]  願意你給我們有渴慕成長的心
[00:50:30.000 --> 00:50:32.000]  以致2019年
[00:50:32.000 --> 00:50:34.000]  我們願意擺上
[00:50:34.000 --> 00:50:36.000]  我們真是一顆心去給你
[00:50:36.000 --> 00:50:38.000]  願意我們的心
[00:50:38.000 --> 00:50:40.000]  是要滿足你的心
[00:50:40.000 --> 00:50:42.000]  為我們的心
[00:50:42.000 --> 00:50:44.000]  我們最大的滿足
[00:50:44.000 --> 00:50:46.000]  就是成為主
[00:50:46.000 --> 00:50:48.000]  你得滿足的時候
[00:50:48.000 --> 00:50:50.000]  天父我們感謝你
[00:50:50.000 --> 00:50:52.000]  藉著約拿書
[00:50:52.000 --> 00:50:54.000]  給我們有在當中
[00:50:54.000 --> 00:50:56.000]  一個訊息
[00:50:56.000 --> 00:50:58.000]  願聖靈繼續在我向我們各人去說話
[00:50:58.000 --> 00:50:59.000]  好 谢谢
[00:50:59.000 --> 00:51:01.000]  好 谢谢大家 再见

