
[00:00:00.000 --> 00:00:02.000]  各位節目早安
[00:35:16.000 --> 00:35:18.000]  儘管他是皇帝也好
[00:35:18.000 --> 00:35:20.000]  他沒有辦法可以面對一個這麼大的挑戰
[00:35:20.000 --> 00:35:22.000]  敵人來到的時候
[00:35:22.000 --> 00:35:24.000]  我一樣會害怕
[00:35:24.000 --> 00:35:26.000]  但他很堅持
[00:35:26.000 --> 00:35:28.000]  我選擇行耶華
[00:35:28.000 --> 00:35:30.000]  眼中看為正的事
[00:35:30.000 --> 00:35:32.000]  第一時間我就抓住上帝
[00:35:32.000 --> 00:35:34.000]  原來當你信任上帝的時候
[00:35:34.000 --> 00:35:36.000]  你不需要等到答案
[00:35:36.000 --> 00:35:40.000]  平安和盼望就在你生命當中
[00:35:40.000 --> 00:35:44.000]  你就可以繼續向前行
[00:35:44.000 --> 00:35:48.000]  因為祂永遠都會保護
[00:35:48.000 --> 00:35:52.000]  讓小孩子生命有信心的人
[00:35:52.000 --> 00:35:56.000]  祂永遠都會看我們的生命
[00:35:56.000 --> 00:35:58.000]  大過我們自己去看自己的生命
[00:35:58.000 --> 00:36:00.000]  你有這個上帝
[00:36:00.000 --> 00:36:02.000]  你就沒有什麼需要害怕
[00:36:02.000 --> 00:36:04.000]  所以弟兄姊妹
[00:36:04.000 --> 00:36:08.000]  我希望今天透過希西加這段詩篇
[00:36:08.000 --> 00:36:12.000]  可以和大家分享希西加的整個生命
[00:36:12.000 --> 00:36:18.000]  你願不願意去經歷上帝的奇妙呢?
[00:36:18.000 --> 00:36:22.000]  如果你想請你抓住上帝
[00:36:22.000 --> 00:36:26.000]  有什麼事你和上帝說
[00:36:26.000 --> 00:36:28.000]  有什麼事你和上帝傾訴
[00:36:28.000 --> 00:36:31.000]  你留意著上帝所做
[00:36:31.000 --> 00:36:33.000]  你一定可以得著引點
[00:36:33.000 --> 00:36:36.000]  所以求神幫助我們

