
[00:00:00.000 --> 00:00:02.800]  請看我讀出以下的經文
[00:38:57.600 --> 00:39:00.600]  才能夠成為一個彼此同行
[00:39:00.600 --> 00:39:02.600]  彼此同行 彼此聆聽的群體
[00:39:02.600 --> 00:39:05.600]  可能有一天我們走在一段人生的低谷裏
[00:39:05.600 --> 00:39:07.600]  可能有另一天
[00:39:07.600 --> 00:39:10.600]  是別人走在一段人生的低谷裏
[00:39:10.600 --> 00:39:14.600]  上帝差派你陪他走一個月兩個月
[00:39:14.600 --> 00:39:16.600]  一年人生的路程也不一樣
[00:39:16.600 --> 00:39:20.600]  但生命就是要彼此輔助 彼此激勵
[00:39:20.600 --> 00:39:23.600]  才能夠在主裏面 愛裏面
[00:39:23.600 --> 00:39:28.600]  彼此的身體 身體的肢體
[00:39:28.600 --> 00:39:32.600]  一著地彼此向前運作
[00:39:32.600 --> 00:39:36.600]  去長大成為一個成熟的身體
[00:39:36.600 --> 00:39:39.600]  最後想和大家分享
[00:39:39.600 --> 00:39:42.600]  兩個片段
[00:39:43.600 --> 00:39:46.600]  這是我自己在年初的時候
[00:39:46.600 --> 00:39:49.600]  上任總幹事的就職禮的片段
[00:39:49.600 --> 00:39:52.600]  特別多謝曾牧師和頸頂姐妹
[00:39:52.600 --> 00:39:55.600]  一起在當中作見證
[00:39:55.600 --> 00:39:59.600]  在當中大約有五百位的肢體
[00:39:59.600 --> 00:40:02.600]  包括了教授頸頂姐妹
[00:40:02.600 --> 00:40:05.600]  有我自己在神學院裏面的老師同學
[00:40:05.600 --> 00:40:09.600]  有我自己一直在學生工作裏面的學生畢業生等等
[00:40:10.600 --> 00:40:13.600]  亦有這幾年裏面大家都是志同道合
[00:40:13.600 --> 00:40:15.600]  一起為著上帝的工作
[00:40:15.600 --> 00:40:18.600]  一起努力的一些合作夥伴等等
[00:40:18.600 --> 00:40:20.600]  我突然間有一個很深的體會
[00:40:20.600 --> 00:40:22.600]  就是當時站在這裏的時候
[00:40:22.600 --> 00:40:24.600]  沒有了在座的人
[00:40:24.600 --> 00:40:26.600]  其實我做不到我手上的事
[00:40:26.600 --> 00:40:30.600]  我深體會到其實很需要一些生命的同行者來支援我
[00:40:30.600 --> 00:40:34.600]  才能讓我有信心 有力量 有膽量
[00:40:34.600 --> 00:40:37.600]  去承擔這個工作
[00:40:38.600 --> 00:40:40.600]  所以我和大家分享一個見證
[00:40:40.600 --> 00:40:42.600]  就是告訴大家
[00:40:42.600 --> 00:40:44.600]  其實我們需要人去同行的時候
[00:40:44.600 --> 00:40:47.600]  我們需要是實在本身需要
[00:40:47.600 --> 00:40:49.600]  亦都不需要駕馭
[00:40:49.600 --> 00:40:52.600]  告訴別人其實我需要別人的支援
[00:40:52.600 --> 00:40:56.600]  這個本身就是上帝創造一個教群體當中的時候
[00:40:56.600 --> 00:40:58.600]  很理所當然的事
[00:40:58.600 --> 00:41:00.600]  很自然不過的事
[00:41:00.600 --> 00:41:02.600]  是很需要彼此一起
[00:41:02.600 --> 00:41:04.600]  那種激勵的時候
[00:41:04.600 --> 00:41:06.600]  彼此去分擔的時候
[00:41:07.600 --> 00:41:08.600]  才能夠有力量 有勇氣
[00:41:08.600 --> 00:41:10.600]  去完成自己的工作
[00:41:10.600 --> 00:41:14.600]  第二個就是我剛才說了一個
[00:41:14.600 --> 00:41:18.600]  和中學生去聆聽的一個故事
[00:41:18.600 --> 00:41:22.600]  都感恩我們最近研發了一套工具卡
[00:41:22.600 --> 00:41:24.600]  叫做道聽途說
[00:41:24.600 --> 00:41:26.600]  聆聽運動工具卡
[00:41:26.600 --> 00:41:30.600]  是用一位年輕人畫了八卦圖畫
[00:41:30.600 --> 00:41:32.600]  背後呢 我反不到頭了
[00:41:32.600 --> 00:41:34.600]  這裡拍一拍
[00:41:34.600 --> 00:41:36.600]  背後其實是一個經文
[00:41:36.600 --> 00:41:39.600]  是用登山寶訓裏面的一節經文
[00:41:39.600 --> 00:41:43.600]  去成為一個口語的信息
[00:41:43.600 --> 00:41:47.600]  希望藉著圖像能夠引入一個
[00:41:47.600 --> 00:41:49.600]  生命的分享
[00:41:49.600 --> 00:41:51.600]  生命的結緣
[00:41:51.600 --> 00:41:53.600]  生命的共鳴
[00:41:53.600 --> 00:41:56.600]  從而就是用圖像背後所表達的信息
[00:41:56.600 --> 00:41:59.600]  能夠帶給年輕一代
[00:41:59.600 --> 00:42:01.600]  一份生命的盼望
[00:42:01.600 --> 00:42:04.600]  福音對他們帶來的安慰
[00:42:05.600 --> 00:42:07.600]  我發現當我們用的時候
[00:42:07.600 --> 00:42:10.600]  無論是學生群體 老師 教會的目者都好
[00:42:10.600 --> 00:42:12.600]  其實我發現我們很多時候
[00:42:12.600 --> 00:42:14.600]  不單是年輕人
[00:42:14.600 --> 00:42:16.600]  其實我們每一代裏面
[00:42:16.600 --> 00:42:18.600]  或是誇代裏面
[00:42:18.600 --> 00:42:21.600]  可能都需要有上帝的話成為中補
[00:42:21.600 --> 00:42:25.600]  在當中讓我們能夠去聽
[00:42:25.600 --> 00:42:27.600]  去表達 去分享
[00:42:27.600 --> 00:42:31.600]  讓上帝的話去承載我們生命當中
[00:42:31.600 --> 00:42:34.600]  那些不能承載的壓力
[00:42:34.600 --> 00:42:36.600]  不能承載的那種情感
[00:42:36.600 --> 00:42:41.600]  求神親自去激勵我們
[00:42:41.600 --> 00:42:45.600]  讓祂的話親自成為我們堅強的堡壘
[00:42:45.600 --> 00:42:48.600]  求神親自去使用我們每一個
[00:42:48.600 --> 00:42:50.600]  所卑微所作的一切
[00:42:50.600 --> 00:42:53.600]  願人所作的很有限
[00:42:53.600 --> 00:42:56.600]  但能夠在上帝手中成為榮耀的器皿
[00:42:56.600 --> 00:42:58.600]  我在斜德裏有說過
[00:43:03.600 --> 00:43:05.600]  就是主當你在二萬五師路上
[00:43:05.600 --> 00:43:11.600]  盤盤兩個名不經傳
[00:43:11.600 --> 00:43:14.600]  可能讀了都不記得
[00:43:14.600 --> 00:43:17.600]  甚至聖經沒有記下名字
[00:43:17.600 --> 00:43:20.600]  但卻是不甘心
[00:43:20.600 --> 00:43:24.600]  卻是不放下
[00:43:24.600 --> 00:43:28.600]  繼續追尋的門徒
[00:43:28.600 --> 00:43:31.600]  祂很想尋找你
[00:43:32.600 --> 00:43:34.600]  感謝主讓你進入到陳德健
[00:43:34.600 --> 00:43:37.600]  讓你在人生路上
[00:43:37.600 --> 00:43:41.600]  在最低沉最灰暗的二萬五師路上
[00:43:41.600 --> 00:43:44.600]  你陪伴他走過
[00:43:44.600 --> 00:43:47.600]  因此我深信
[00:43:47.600 --> 00:43:50.600]  主陪伴我們每一個
[00:43:50.600 --> 00:43:54.600]  在當中受困迫的人
[00:43:54.600 --> 00:43:57.600]  一同走過這段人生路
[00:43:57.600 --> 00:44:00.600]  相信你也帶領著我們
[00:44:01.600 --> 00:44:03.600]  香港這個地方
[00:44:03.600 --> 00:44:11.600]  願意教會成為你散播盼望的群體
[00:44:11.600 --> 00:44:15.600]  能夠將盼望帶給身邊
[00:44:15.600 --> 00:44:18.600]  陷於極大困苦的人群裏
[00:44:18.600 --> 00:44:20.600]  他們親自顧念
[00:44:20.600 --> 00:44:22.600]  親自憐憫
[00:44:22.600 --> 00:44:24.600]  親自使用
[00:44:24.600 --> 00:44:27.600]  帶領我們像這兩個門徒一樣
[00:44:27.600 --> 00:44:30.600]  在暗之中看見光明
[00:44:30.600 --> 00:44:33.600]  眼睛能夠重新看見
[00:44:33.600 --> 00:44:36.600]  心裏能夠重新得力
[00:44:36.600 --> 00:44:38.600]  求主憐憫我們
[00:44:38.600 --> 00:44:40.600]  憐憫我們這個城市
[00:44:40.600 --> 00:44:41.600]  同心禱告
[00:44:41.600 --> 00:44:43.600]  奉求主耶穌得聖名而祈求
[00:44:43.600 --> 00:44:45.600]  謝謝大家收看,下次見!

