
[00:00:00.000 --> 00:00:03.400]  我從北角帶來向大家的問安
[00:34:41.000 --> 00:34:43.000]  你越見到自己的黑暗面
[00:34:43.000 --> 00:34:44.000]  你越近神
[00:34:44.000 --> 00:34:45.000]  讓神在你身邊
[00:34:45.000 --> 00:34:47.000]  你就有個動見
[00:34:47.000 --> 00:34:50.000]  有光就看得見哪裡有不妥
[00:34:50.000 --> 00:34:53.000]  知道無論如何
[00:34:53.000 --> 00:34:55.000]  都要放下這些纏累你和我的罪
[00:34:55.000 --> 00:34:57.000]  丁姐妹
[00:34:57.000 --> 00:34:58.000]  你在網上很久了
[00:34:58.000 --> 00:34:59.000]  這幾個月
[00:34:59.000 --> 00:35:01.000]  你自己在家裡很久了
[00:35:01.000 --> 00:35:05.000]  你知道你跌到一個位置
[00:35:05.000 --> 00:35:08.000]  近光
[00:35:08.000 --> 00:35:09.000]  放下它們
[00:35:09.000 --> 00:35:12.000]  敬畏主
[00:35:12.000 --> 00:35:13.000]  就是智慧
[00:35:13.000 --> 00:35:15.000]  遠離邪惡
[00:35:15.000 --> 00:35:16.000]  就是聰明
[00:35:16.000 --> 00:35:20.000]  《約伯記》說這麼多的智慧
[00:35:20.000 --> 00:35:22.000]  對一個受苦的約伯
[00:35:22.000 --> 00:35:23.000]  或者今天的信徒
[00:35:23.000 --> 00:35:25.000]  的用處在哪裡?
[00:35:25.000 --> 00:35:27.000]  原來說這麼多
[00:35:27.000 --> 00:35:29.000]  《約伯記》28章
[00:35:29.000 --> 00:35:30.000]  讓我們看見面對苦難
[00:35:30.000 --> 00:35:33.000]  我們本來問一大堆27章這麼多的
[00:35:33.000 --> 00:35:34.000]  Why?
[00:35:34.000 --> 00:35:36.000]  Why me?
[00:35:36.000 --> 00:35:38.000]  但是去到這個位置
[00:35:38.000 --> 00:35:39.000]  開始懂得問
[00:35:39.000 --> 00:35:41.000]  Who?
[00:35:42.000 --> 00:35:43.000]  誰?
[00:35:43.000 --> 00:35:45.000]  Who am I?
[00:35:45.000 --> 00:35:48.000]  Who am I?
[00:35:48.000 --> 00:35:49.000]  我們是誰?
[00:35:49.000 --> 00:35:50.000]  即使我們智能超卓
[00:35:50.000 --> 00:35:51.000]  科技發達
[00:35:51.000 --> 00:35:53.000]  擁有很多
[00:35:53.000 --> 00:35:56.000]  我們都只不過是出於塵土
[00:35:56.000 --> 00:36:00.000]  我和孩子說
[00:36:00.000 --> 00:36:02.000]  看完這些片我就和他說
[00:36:02.000 --> 00:36:05.000]  太陽系是位處於銀河系
[00:36:05.000 --> 00:36:07.000]  這個我們大家都認識
[00:36:07.000 --> 00:36:09.000]  在宇宙裡面有多少個
[00:36:09.000 --> 00:36:11.000]  好像銀河系這樣的Galaxy呢?
[00:36:11.000 --> 00:36:14.000]  原來在宇宙裡面
[00:36:14.000 --> 00:36:16.000]  天文學家發現
[00:36:16.000 --> 00:36:18.000]  根據他們已經放上太空望遠鏡
[00:36:18.000 --> 00:36:20.000]  你知道有個太空望遠鏡
[00:36:20.000 --> 00:36:21.000]  不是在地球看上去的
[00:36:21.000 --> 00:36:23.000]  在太空可以望得更遠
[00:36:23.000 --> 00:36:25.000]  去觀察整個宇宙
[00:36:25.000 --> 00:36:26.000]  科學家已經觀察到
[00:36:26.000 --> 00:36:30.000]  整個宇宙大約有2000億個
[00:36:30.000 --> 00:36:32.000]  銀河系這樣的星系
[00:36:32.000 --> 00:36:35.000]  你想像不到
[00:36:35.000 --> 00:36:37.000]  這麼大
[00:36:38.000 --> 00:36:39.000]  Who am I?
[00:36:39.000 --> 00:36:41.000]  所以你明白
[00:36:41.000 --> 00:36:42.000]  為什麼約伯後來
[00:36:42.000 --> 00:36:43.000]  他見神
[00:36:43.000 --> 00:36:44.000]  神要和他說那些東西
[00:36:44.000 --> 00:36:45.000]  他感受到了
[00:36:45.000 --> 00:36:47.000]  Who am I?
[00:36:47.000 --> 00:36:48.000]  我們本來出於塵土
[00:36:48.000 --> 00:36:50.000]  對於整個宇宙銀河
[00:36:50.000 --> 00:36:52.000]  我們多麼渺小
[00:36:52.000 --> 00:36:53.000]  所以我們要問
[00:36:53.000 --> 00:36:54.000]  Who?
[00:36:54.000 --> 00:36:55.000]  還要問
[00:36:55.000 --> 00:36:57.000]  Who made us?
[00:36:57.000 --> 00:36:59.000]  誰造我們?
[00:36:59.000 --> 00:37:01.000]  甚至是誰提升我們
[00:37:01.000 --> 00:37:03.000]  這些塵土竟然可以和一個
[00:37:03.000 --> 00:37:05.000]  創造宇宙銀河
[00:37:05.000 --> 00:37:09.000]  2000億個銀河系的主對話
[00:37:09.000 --> 00:37:12.000]  好像約伯那樣
[00:37:12.000 --> 00:37:13.000]  可以和他質詢
[00:37:13.000 --> 00:37:15.000]  和他祈禱
[00:37:15.000 --> 00:37:17.000]  求他給答案
[00:37:17.000 --> 00:37:19.000]  可以抗議
[00:37:19.000 --> 00:37:21.000]  問他拿
[00:37:21.000 --> 00:37:22.000]  自毀
[00:37:22.000 --> 00:37:27.000]  頂姐妹來到這裡
[00:37:27.000 --> 00:37:29.000]  約伯記這一章
[00:37:29.000 --> 00:37:31.000]  就是讓我們在苦難裏面
[00:37:31.000 --> 00:37:33.000]  從Why?
[00:37:34.000 --> 00:37:35.000]  問Who?
[00:37:35.000 --> 00:37:39.000]  願意我們都存著敬畏的心
[00:37:39.000 --> 00:37:41.000]  你就平平實實
[00:37:41.000 --> 00:37:43.000]  拿起你的聖經
[00:37:43.000 --> 00:37:46.000]  打開你的聖經APP
[00:37:46.000 --> 00:37:47.000]  下載了很久
[00:37:47.000 --> 00:37:50.000]  有些電話有個功能
[00:37:50.000 --> 00:37:51.000]  那個APP不用
[00:37:51.000 --> 00:37:53.000]  會自己uninstall
[00:37:53.000 --> 00:37:55.000]  你的聖經APP
[00:37:55.000 --> 00:37:57.000]  沒有被uninstall
[00:37:57.000 --> 00:37:59.000]  你就打開你的聖經
[00:37:59.000 --> 00:38:02.000]  去讀上帝的話語
[00:38:02.000 --> 00:38:03.000]  認識它
[00:38:03.000 --> 00:38:04.000]  自毀在哪裡
[00:38:04.000 --> 00:38:06.000]  你明知藏哪裡
[00:38:06.000 --> 00:38:08.000]  不就是在那份敬畏裏面
[00:38:08.000 --> 00:38:09.000]  不是慌張
[00:38:09.000 --> 00:38:11.000]  而是怕它遠離你
[00:38:11.000 --> 00:38:12.000]  不可以失去
[00:38:12.000 --> 00:38:15.000]  讓神的話語
[00:38:15.000 --> 00:38:16.000]  祂的生命燃點
[00:38:16.000 --> 00:38:18.000]  你注入動力
[00:38:18.000 --> 00:38:19.000]  好像上鏈一樣
[00:38:19.000 --> 00:38:21.000]  你就不會亂了
[00:38:21.000 --> 00:38:23.000]  你知道怎樣走下去
[00:38:23.000 --> 00:38:24.000]  你可以抱出
[00:38:24.000 --> 00:38:28.000]  上帝早已為你預備人生的樂章
[00:38:28.000 --> 00:38:31.000]  明知藏哪裡
[00:38:32.000 --> 00:38:34.000]  願我們每一個人都找到
[00:38:34.000 --> 00:38:35.000]  我們一起祈禱
[00:38:35.000 --> 00:38:39.000]  天外上帝
[00:38:39.000 --> 00:38:42.000]  我們多謝你
[00:38:42.000 --> 00:38:44.000]  想起我們的渺小
[00:38:44.000 --> 00:38:45.000]  你的偉大
[00:38:45.000 --> 00:38:47.000]  你卻這樣去愛我們
[00:38:47.000 --> 00:38:49.000]  讓我們有你的話語
[00:38:49.000 --> 00:38:51.000]  可以拿在手上
[00:38:51.000 --> 00:38:54.000]  所以主一讓我們願意打開聖經
[00:38:54.000 --> 00:38:56.000]  我們每天去讀
[00:38:56.000 --> 00:38:58.000]  打開我們的聖經APP
[00:38:58.000 --> 00:39:00.000]  打開我們的聖經網站
[00:39:00.000 --> 00:39:04.000]  我們就去唸頌你的說話
[00:39:04.000 --> 00:39:07.000]  一點一滴地吸收明白
[00:39:07.000 --> 00:39:09.000]  得著你所賜人生的洞見
[00:39:09.000 --> 00:39:10.000]  多謝你
[00:39:10.000 --> 00:39:11.000]  我們的祈禱是
[00:39:11.000 --> 00:39:14.000]  奉主耶穌基督得聖命之祈求
[00:39:14.000 --> 00:39:15.000]  阿門

