
[00:00:00.000 --> 00:00:08.000]  我們一起簡單祈禱,多謝主再一次我們過了年之後,又恢復有茶經,
[00:39:06.000 --> 00:39:08.000]  可能第五章都要說一點點,
[00:39:08.000 --> 00:39:10.000]  第五章第一節,
[00:39:10.000 --> 00:39:13.000]  那時先知哈該,
[00:39:13.000 --> 00:39:16.000]  那時就是大理烏王第二年,
[00:39:16.000 --> 00:39:20.000]  那時先知哈該和易多的孫子撒加利亞,
[00:39:20.000 --> 00:39:22.000]  奉以色列神的名,
[00:39:22.000 --> 00:39:28.000]  向猶大和耶路撒冷的猶大人說勸勉的話,
[00:39:28.000 --> 00:39:31.000]  向猶大的耶路撒冷的居民,
[00:39:31.000 --> 00:39:34.000]  去講勸勉的話,
[00:39:34.000 --> 00:39:36.000]  即是預言,
[00:39:36.000 --> 00:39:39.000]  於是撒拉帖的兒子所羅巴伯,
[00:39:39.000 --> 00:39:42.000]  和約撒達的兒子耶穌亞,
[00:39:42.000 --> 00:39:44.000]  都起來動手,
[00:39:44.000 --> 00:39:46.000]  建造耶路撒冷神的殿,
[00:39:46.000 --> 00:39:51.000]  有神的先知在那裡幫助他們,
[00:39:51.000 --> 00:39:52.000]  這個幫助,
[00:39:52.000 --> 00:39:56.000]  相信不是用手用腳,
[00:39:56.000 --> 00:40:00.000]  而是用神的道去勸勉,
[00:40:00.000 --> 00:40:09.000]  令到他們的心靈能夠合一,
[00:40:09.000 --> 00:40:15.000]  大家看到神原來喜悅我們去恢復這個重建,
[00:40:15.000 --> 00:40:16.000]  神的殿,
[00:40:16.000 --> 00:40:18.000]  荒廢了,
[00:40:18.000 --> 00:40:20.000]  耽誤了,
[00:40:20.000 --> 00:40:21.000]  這個耽誤,
[00:40:21.000 --> 00:40:23.000]  表面上就是十二年前,
[00:40:23.000 --> 00:40:25.000]  這個亞特薩西,
[00:40:25.000 --> 00:40:31.000]  或者這個甘拜西二世的政策的改變,
[00:40:31.000 --> 00:40:35.000]  收緊了宗教上的政策,
[00:40:35.000 --> 00:40:41.000]  但是現在還沒有皇的新的政策出爐,
[00:40:41.000 --> 00:40:50.000]  為什麼猶大人會繼續自己這樣做呢?
[00:40:50.000 --> 00:40:54.000]  原來聖經也不需要再轉彎回角了,
[00:40:54.000 --> 00:40:57.000]  是因為有神感動先知,
[00:40:57.000 --> 00:41:01.000]  而先知來勸勉這些猶大人,
[00:41:01.000 --> 00:41:03.000]  要他們重建,
[00:41:03.000 --> 00:41:05.000]  這是神的心意,
[00:41:05.000 --> 00:41:08.000]  可能要問的問題就是,
[00:41:08.000 --> 00:41:09.000]  到底哈該,
[00:41:09.000 --> 00:41:11.000]  撒加利亞,
[00:41:11.000 --> 00:41:15.000]  他們這兩位是不是已經是老人家,
[00:41:15.000 --> 00:41:20.000]  是七十年前被擄的時候,
[00:41:20.000 --> 00:41:25.000]  那些小朋友已經長大了,
[00:41:25.000 --> 00:41:30.000]  還是隨著他們在外地上來,
[00:41:30.000 --> 00:41:32.000]  而能夠成為先知呢?
[00:41:32.000 --> 00:41:35.000]  很慚愧地,
[00:41:35.000 --> 00:41:39.000]  聖經完全沒有交代這兩個先知的背景,
[00:41:39.000 --> 00:41:41.000]  他們是什麼時候出現,
[00:41:41.000 --> 00:41:43.000]  什麼時候蒙召,
[00:41:43.000 --> 00:41:46.000]  什麼時候得到神的默示,
[00:41:46.000 --> 00:41:50.000]  沒有說到他們的成長背景,
[00:41:50.000 --> 00:41:52.000]  所以有些人推測,
[00:41:52.000 --> 00:41:56.000]  他們可能是第一批老到外地,
[00:41:56.000 --> 00:41:59.000]  而他們被擄歸回的老人家,
[00:41:59.000 --> 00:42:00.000]  也就是說,
[00:42:00.000 --> 00:42:04.000]  他們快要入土為安了,
[00:42:04.000 --> 00:42:07.000]  可能說完這些先知預言之後,
[00:42:07.000 --> 00:42:09.000]  他們就會離開世界了,
[00:42:09.000 --> 00:42:12.000]  完全沒有交代他們什麼時候出現,
[00:42:12.000 --> 00:42:14.000]  什麼時候離開世界,
[00:42:14.000 --> 00:42:18.000]  只是聚焦在他們的默示上,
[00:42:18.000 --> 00:42:20.000]  現在我們就去看看,
[00:42:20.000 --> 00:42:23.000]  上一次我們也有機會看一點點的哈該書,
[00:42:23.000 --> 00:42:25.000]  有四個預言,
[00:42:25.000 --> 00:42:26.000]  或者說,
[00:42:26.000 --> 00:42:28.000]  你可以說是他們的對話,
[00:42:28.000 --> 00:42:31.000]  是神和哈該的對話,
[00:42:31.000 --> 00:42:38.000]  哈該書第一章,
[00:42:38.000 --> 00:42:42.000]  哈該的希伯來文就是節期的意思,
[00:42:42.000 --> 00:42:45.000]  大理烏王第二年,
[00:42:45.000 --> 00:42:48.000]  就是主前的520年,
[00:42:48.000 --> 00:42:51.000]  第二年的六月初一,
[00:42:51.000 --> 00:42:53.000]  很特別,
[00:42:53.000 --> 00:42:55.000]  有了exactly的日子,
[00:42:55.000 --> 00:42:57.000]  王的時間,
[00:42:57.000 --> 00:43:00.000]  這樣來到很清楚,
[00:43:00.000 --> 00:43:02.000]  他真的get到一個message,
[00:43:02.000 --> 00:43:04.000]  是from神的,
[00:43:04.000 --> 00:43:06.000]  然後他將這個message,
[00:43:06.000 --> 00:43:09.000]  傳遞給當時的猶大人,
[00:43:09.000 --> 00:43:11.000]  耶和華的說,
[00:43:11.000 --> 00:43:13.000]  直先知哈該,
[00:43:13.000 --> 00:43:17.000]  向猶大省長薩拉鐵的兒子所羅巴伯,
[00:43:17.000 --> 00:43:21.000]  和約薩達的兒子大祭司約書亞說,
[00:43:21.000 --> 00:43:24.000]  萬君知耶和華如此說,
[00:43:24.000 --> 00:43:26.000]  即是一個第三身講,
[00:43:26.000 --> 00:43:28.000]  這百姓說,
[00:43:28.000 --> 00:43:30.000]  建造耶和華殿的時候,
[00:43:30.000 --> 00:43:32.000]  這百姓,
[00:43:32.000 --> 00:43:34.000]  不是我的百姓,
[00:43:34.000 --> 00:43:36.000]  其實是神的選民,
[00:43:36.000 --> 00:43:38.000]  回到來已經是有心的了,
[00:43:38.000 --> 00:43:40.000]  五萬人,
[00:43:40.000 --> 00:43:42.000]  來重建,
[00:43:42.000 --> 00:43:45.000]  但是因為這個亞特薩西,
[00:43:45.000 --> 00:43:47.000]  逼令他們要停工,
[00:43:47.000 --> 00:43:49.000]  一停就十二年,
[00:43:49.000 --> 00:43:52.000]  去到大理烏王第二年登基了,
[00:43:52.000 --> 00:43:54.000]  等等,
[00:43:54.000 --> 00:43:56.000]  其實還沒有新的政策出爐,
[00:43:56.000 --> 00:43:58.000]  但是居然間,
[00:43:58.000 --> 00:44:01.000]  就是神的時間到了,
[00:44:01.000 --> 00:44:03.000]  興起,
[00:44:03.000 --> 00:44:05.000]  我不知道這個興起對不對,
[00:44:05.000 --> 00:44:09.000]  是不是一直都在群體裡面做先知呢?
[00:44:09.000 --> 00:44:11.000]  還是突然間出現呢?
[00:44:11.000 --> 00:44:13.000]  又似乎不是突然,
[00:44:13.000 --> 00:44:15.000]  是他們所認識,
[00:44:15.000 --> 00:44:17.000]  所尊敬,
[00:44:17.000 --> 00:44:19.000]  所聽從的,
[00:44:19.000 --> 00:44:23.000]  但是為什麼第一天不馬上出來呢?
[00:44:23.000 --> 00:44:25.000]  要十二年後才出來呢?
[00:44:25.000 --> 00:44:29.000]  這些又是沒辦法得到答案的問題,
[00:44:29.000 --> 00:44:33.000]  是那個形勢太強,
[00:44:33.000 --> 00:44:36.000]  還是現在有新王興起,
[00:44:36.000 --> 00:44:38.000]  所以神的時間到了呢?
[00:44:38.000 --> 00:44:40.000]  這樣都是比較自然的,
[00:44:40.000 --> 00:44:43.000]  因為亞特薩西離開世界,
[00:44:43.000 --> 00:44:46.000]  金拜西二世離開世界,
[00:44:46.000 --> 00:44:48.000]  大理烏出現了,
[00:44:48.000 --> 00:44:53.000]  可能是一個較為寬鬆的政策的王,
[00:44:53.000 --> 00:44:55.000]  果然是,
[00:44:55.000 --> 00:44:59.000]  所以有時神的工作都是這樣,
[00:44:59.000 --> 00:45:04.000]  第二節就是說,
[00:45:04.000 --> 00:45:06.000]  這百姓說,
[00:45:06.000 --> 00:45:10.000]  就是神給哈哥先知聽,
[00:45:10.000 --> 00:45:14.000]  百姓有這樣的想法,
[00:45:14.000 --> 00:45:17.000]  想法可能是很淺,
[00:45:17.000 --> 00:45:19.000]  慢慢成為一個信念,
[00:45:19.000 --> 00:45:20.000]  就很牢固了,
[00:45:20.000 --> 00:45:22.000]  很強了,
[00:45:22.000 --> 00:45:24.000]  想法就是一閃就過了,
[00:45:24.000 --> 00:45:26.000]  但是成為信念呢?
[00:45:26.000 --> 00:45:28.000]  十二年應該都是一個信念,
[00:45:28.000 --> 00:45:30.000]  這百姓說,
[00:45:30.000 --> 00:45:33.000]  建造耶和華殿的時候尚未來到,
[00:45:33.000 --> 00:45:36.000]  神很緊張那個聖殿,
[00:45:36.000 --> 00:45:39.000]  一直等待有人去興建,
[00:45:39.000 --> 00:45:43.000]  神仍然都不會用天使,
[00:45:43.000 --> 00:45:46.000]  用天君來興建,
[00:45:46.000 --> 00:45:47.000]  不會的,
[00:45:47.000 --> 00:45:52.000]  因為地球上是他創造人類,
[00:45:52.000 --> 00:45:55.000]  所以是用人類去做,
[00:45:55.000 --> 00:45:58.000]  或者說應該用他們的選民,
[00:45:58.000 --> 00:46:01.000]  猶太人上來重建,
[00:46:01.000 --> 00:46:03.000]  第三節,
[00:46:03.000 --> 00:46:07.000]  那時耶和華的話臨到先知哈該說,
[00:46:07.000 --> 00:46:09.000]  這殿仍然荒涼,
[00:46:09.000 --> 00:46:13.000]  你們自己還住天花板的房屋嗎?
[00:46:13.000 --> 00:46:16.000]  現在萬君之耶和華如此說,
[00:46:16.000 --> 00:46:18.000]  你們要審察自己的行為,
[00:46:18.000 --> 00:46:20.000]  你們殺的總多,
[00:46:20.000 --> 00:46:22.000]  收的卻少,
[00:46:22.000 --> 00:46:24.000]  你們吃卻不得飽,
[00:46:24.000 --> 00:46:26.000]  喝卻不得足,
[00:46:26.000 --> 00:46:28.000]  穿衣服卻不得暖,
[00:46:28.000 --> 00:46:29.000]  不攻前的,
[00:46:29.000 --> 00:46:32.000]  將攻前裝在破漏的囊中,
[00:46:32.000 --> 00:46:34.000]  在描述這十二年裏面,
[00:46:34.000 --> 00:46:37.000]  他們知道那個形勢,
[00:46:37.000 --> 00:46:39.000]  有了黃的詔書,
[00:46:39.000 --> 00:46:41.000]  逼令停工,
[00:46:41.000 --> 00:46:44.000]  一停就停到大理烏的第二年,
[00:46:44.000 --> 00:46:46.000]  所以在這十二年裏面,
[00:46:46.000 --> 00:46:48.000]  什麼都做不到,
[00:46:48.000 --> 00:46:50.000]  但是發現,
[00:46:50.000 --> 00:46:52.000]  好像當地,
[00:46:52.000 --> 00:46:54.000]  一定是因為天災人禍,
[00:46:54.000 --> 00:46:57.000]  一定是天災帶來失修,
[00:46:57.000 --> 00:47:00.000]  帶來事半不是公配,
[00:47:00.000 --> 00:47:03.000]  帶來很多事都是事與願違,
[00:47:03.000 --> 00:47:05.000]  很多事都不順利,
[00:47:05.000 --> 00:47:09.000]  很多民生受到影響,
[00:47:09.000 --> 00:47:11.000]  他們入不敷出,
[00:47:11.000 --> 00:47:15.000]  很多很多的困難,
[00:47:15.000 --> 00:47:18.000]  他們接受這個命運,
[00:47:18.000 --> 00:47:20.000]  繼續要等待,
[00:47:20.000 --> 00:47:21.000]  等待那個時間,
[00:47:21.000 --> 00:47:23.000]  什麼時候重建聖殿,
[00:47:23.000 --> 00:47:26.000]  可能甚至乎已經沒有這個信念,
[00:47:26.000 --> 00:47:28.000]  可以重建聖殿,
[00:47:28.000 --> 00:47:32.000]  只是與患難共存就算了,
[00:47:32.000 --> 00:47:34.000]  沒有那種雄心壯志,
[00:47:34.000 --> 00:47:39.000]  相信一定是他們上去重建的時候,
[00:47:39.000 --> 00:47:41.000]  那種同心,
[00:47:41.000 --> 00:47:43.000]  那種大家的意象,
[00:47:43.000 --> 00:47:45.000]  那種心靈的火熱,
[00:47:45.000 --> 00:47:47.000]  才會上去,
[00:47:47.000 --> 00:47:50.000]  回到自己的故土,
[00:47:50.000 --> 00:47:52.000]  但是也發現,
[00:47:52.000 --> 00:47:54.000]  他們自己居住的地方,
[00:47:54.000 --> 00:47:55.000]  自己的國境,
[00:47:55.000 --> 00:47:57.000]  已經是頗破落的了,
[00:47:57.000 --> 00:48:01.000]  所以很多因素加起來,
[00:48:01.000 --> 00:48:05.000]  無論是面對的是現實,
[00:48:05.000 --> 00:48:07.000]  面對的是處境,
[00:48:07.000 --> 00:48:10.000]  面對的是人心的渙散,
[00:48:10.000 --> 00:48:13.000]  這是最大的問題,
[00:48:13.000 --> 00:48:15.000]  最難的就是人心,
[00:48:15.000 --> 00:48:19.000]  不能夠一起的同心合一,
[00:48:19.000 --> 00:48:21.000]  所以往往有時候,
[00:48:21.000 --> 00:48:23.000]  我們不斷去研究教會,
[00:48:23.000 --> 00:48:24.000]  哪間教會成功呢?
[00:48:24.000 --> 00:48:26.000]  其實不需要研究的,
[00:48:26.000 --> 00:48:32.000]  是大家願意回到神的道裡面,
[00:48:32.000 --> 00:48:36.000]  大家願意放下自己的身份,
[00:48:36.000 --> 00:48:39.000]  自己的一些想法,
[00:48:39.000 --> 00:48:41.000]  願意放在神的真理底下,
[00:48:41.000 --> 00:48:43.000]  大家有這個單純的心,
[00:48:43.000 --> 00:48:46.000]  那就是教會的復興,
[00:48:46.000 --> 00:48:48.000]  只有這個方法,
[00:48:48.000 --> 00:48:50.000]  所以你不需要去複製別人,
[00:48:50.000 --> 00:48:51.000]  複製不了的,
[00:48:51.000 --> 00:48:53.000]  因為如果我們根本不具備這樣的土壤,
[00:48:53.000 --> 00:48:55.000]  不具備這樣的人心,
[00:48:55.000 --> 00:48:57.000]  你說什麼都是沒有用的,
[00:48:57.000 --> 00:48:59.000]  所以是要等待,
[00:48:59.000 --> 00:49:01.000]  這個等待過程當然就是
[00:49:01.000 --> 00:49:03.000]  目者的祈禱,
[00:49:03.000 --> 00:49:05.000]  探訪,
[00:49:05.000 --> 00:49:07.000]  背後很多的眼淚,
[00:49:07.000 --> 00:49:09.000]  很多的積怨,
[00:49:09.000 --> 00:49:12.000]  來到如何能夠疏解,
[00:49:12.000 --> 00:49:16.000]  用神的道去安慰不同的弟兄姊妹,
[00:49:16.000 --> 00:49:18.000]  一定唯有是這樣的,
[00:49:18.000 --> 00:49:20.000]  所以你要看到,
[00:49:20.000 --> 00:49:22.000]  在這個現實底下,
[00:49:22.000 --> 00:49:24.000]  他們不是不想,
[00:49:24.000 --> 00:49:25.000]  是想的,
[00:49:25.000 --> 00:49:27.000]  不過就是繼續在他們自己
[00:49:27.000 --> 00:49:31.000]  面對現實的生活裡面,
[00:49:31.000 --> 00:49:33.000]  但是他們又知道,
[00:49:33.000 --> 00:49:35.000]  這一切都令到,
[00:49:35.000 --> 00:49:37.000]  不可以令到他們的內心,
[00:49:37.000 --> 00:49:39.000]  有真正的滿足,
[00:49:39.000 --> 00:49:41.000]  所以其實,
[00:49:41.000 --> 00:49:43.000]  大家共同都想到,
[00:49:43.000 --> 00:49:45.000]  我都很想教會好,
[00:49:45.000 --> 00:49:47.000]  但是就是,
[00:49:47.000 --> 00:49:49.000]  總是內心很多不滿足,
[00:49:49.000 --> 00:49:51.000]  所以記得不要用那些活動,
[00:49:51.000 --> 00:49:54.000]  去麻醉那個內心的空虛,
[00:49:54.000 --> 00:49:56.000]  真正的滿足是,
[00:49:56.000 --> 00:49:58.000]  大家一起擁抱,
[00:49:58.000 --> 00:50:00.000]  追求,
[00:50:00.000 --> 00:50:03.000]  來到去傳福音,
[00:50:03.000 --> 00:50:05.000]  大家一起追求,
[00:50:05.000 --> 00:50:07.000]  來認識主耶穌,
[00:50:07.000 --> 00:50:10.000]  在有生之年,
[00:50:10.000 --> 00:50:12.000]  學習要似耶穌,
[00:50:12.000 --> 00:50:16.000]  那個心靈裡面的德行,
[00:50:16.000 --> 00:50:19.000]  讓聖靈來修剪我們,
[00:50:19.000 --> 00:50:21.000]  所以這裡就是,
[00:50:21.000 --> 00:50:24.000]  你會看到這個現實困難,
[00:50:24.000 --> 00:50:28.000]  現在有先知有神的時間,
[00:50:28.000 --> 00:50:30.000]  先知可能都講了很久了,
[00:50:30.000 --> 00:50:32.000]  但是現在有神的時間,
[00:50:32.000 --> 00:50:34.000]  就很不同了,第七節,
[00:50:34.000 --> 00:50:37.000]  萬君子耶和華如此說,
[00:50:37.000 --> 00:50:40.000]  你們要審查自己的行為,
[00:50:40.000 --> 00:50:42.000]  你們要上山取木料,
[00:50:42.000 --> 00:50:44.000]  建造這殿,
[00:50:44.000 --> 00:50:46.000]  我就因此喜樂,
[00:50:46.000 --> 00:50:48.000]  且得榮耀,
[00:50:48.000 --> 00:50:50.000]  這個就是Glory,
[00:50:50.000 --> 00:50:52.000]  不只是物質的富庶,
[00:50:52.000 --> 00:50:54.000]  那個豐富,
[00:50:54.000 --> 00:50:57.000]  現在是在講心靈上的豐富,
[00:50:57.000 --> 00:50:59.000]  心靈的豐富就是,
[00:50:59.000 --> 00:51:01.000]  先是為神的國度,
[00:51:01.000 --> 00:51:03.000]  沒錯的,
[00:51:03.000 --> 00:51:05.000]  為神的國度,
[00:51:05.000 --> 00:51:08.000]  這班是第一批上去重建的人,
[00:51:08.000 --> 00:51:10.000]  所以陸續,
[00:51:10.000 --> 00:51:12.000]  一路等待彌賽亞,
[00:51:12.000 --> 00:51:14.000]  真正的降臨,
[00:51:14.000 --> 00:51:17.000]  都有不同時代的參與,
[00:51:17.000 --> 00:51:19.000]  我們是第二批,
[00:51:19.000 --> 00:51:22.000]  等待第二次降臨的彌賽亞,
[00:51:22.000 --> 00:51:25.000]  我們不是第一次降臨的彌賽亞,
[00:51:25.000 --> 00:51:28.000]  是耶穌基督肉身回來的,
[00:51:28.000 --> 00:51:30.000]  所以我們今天,
[00:51:30.000 --> 00:51:33.000]  要帶著這個信念和信心,
[00:51:33.000 --> 00:51:36.000]  來建造現在,
[00:51:36.000 --> 00:51:39.000]  應該叫教會時代的聖殿,
[00:51:39.000 --> 00:51:42.000]  其實就是我們這班人,
[00:51:42.000 --> 00:51:44.000]  彼得前書二章第七節,
[00:51:44.000 --> 00:51:46.000]  你們來到主面前,
[00:51:46.000 --> 00:51:49.000]  乃是像活石,
[00:51:49.000 --> 00:51:52.000]  被建造成為一個靈宮,
[00:51:52.000 --> 00:51:59.000]  奉獻耶穌基督所喜悅的祭,
[00:51:59.000 --> 00:52:01.000]  神所喜悅的祭,
[00:52:01.000 --> 00:52:03.000]  所以,
[00:52:03.000 --> 00:52:05.000]  那個殿就是我們這班人,
[00:52:05.000 --> 00:52:08.000]  我們每一個都是活的石頭,
[00:52:08.000 --> 00:52:10.000]  砌砌下砌砌下,
[00:52:10.000 --> 00:52:12.000]  成為一個spiritual house,
[00:52:12.000 --> 00:52:14.000]  屬靈的家,
[00:52:14.000 --> 00:52:16.000]  一個地方,
[00:52:16.000 --> 00:52:20.000]  所以,是說那班有活潑生命靈明的人,
[00:52:20.000 --> 00:52:22.000]  即是基督徒,
[00:52:22.000 --> 00:52:26.000]  所以,我們其實都需要預備我們的材料,
[00:52:26.000 --> 00:52:29.000]  我們有生之年,可能我們是教初信班,
[00:52:29.000 --> 00:52:31.000]  我們是做詩詩,
[00:52:31.000 --> 00:52:33.000]  我們是做聖樂,
[00:52:33.000 --> 00:52:35.000]  忠於我們的托付,
[00:52:35.000 --> 00:52:37.000]  那你就會慢慢發現,
[00:52:37.000 --> 00:52:40.000]  我們是會有一個聯絡性的,
[00:52:40.000 --> 00:52:42.000]  因為我們是有聖靈的,
[00:52:42.000 --> 00:52:44.000]  我們就去聯絡其他人,
[00:52:44.000 --> 00:52:47.000]  不知不覺就會成為了聖殿,
[00:52:47.000 --> 00:52:49.000]  那個spiritual house,
[00:52:49.000 --> 00:52:51.000]  彼得他真的與大相關,
[00:52:51.000 --> 00:52:53.000]  他自己是Peter,
[00:52:53.000 --> 00:52:55.000]  也是那個石仔,
[00:52:55.000 --> 00:52:57.000]  但是,他說,
[00:52:57.000 --> 00:52:59.000]  每一個基督徒去到主面前,
[00:52:59.000 --> 00:53:01.000]  都是一個活石,
[00:53:01.000 --> 00:53:03.000]  被建造成為靈宮,
[00:53:03.000 --> 00:53:06.000]  所以,我們求主幫助我們能夠,
[00:53:06.000 --> 00:53:09.000]  與弟兄姊妹的相交,
[00:53:09.000 --> 00:53:11.000]  和人的相處,
[00:53:11.000 --> 00:53:14.000]  都能夠帶出這種黏性,
[00:53:14.000 --> 00:53:16.000]  那些英黎,
[00:53:16.000 --> 00:53:18.000]  將一塊磚一塊磚疊在一起,
[00:53:18.000 --> 00:53:20.000]  慢慢就是一幅牆,
[00:53:20.000 --> 00:53:22.000]  再將它連繫在一起,
[00:53:22.000 --> 00:53:24.000]  就是一個圍牆,
[00:53:24.000 --> 00:53:26.000]  慢慢就是一個建築,
[00:53:26.000 --> 00:53:29.000]  所以這些都是神一直在歷世歷代,
[00:53:29.000 --> 00:53:31.000]  都在找那個磚,
[00:53:31.000 --> 00:53:33.000]  我們是其中一塊磚,
[00:53:33.000 --> 00:53:38.000]  神仍然是這樣說,
[00:53:38.000 --> 00:53:40.000]  第九節,
[00:53:40.000 --> 00:53:43.000]  你們盼望多得,所得的卻少,
[00:53:43.000 --> 00:53:45.000]  你們修道家中,
[00:53:45.000 --> 00:53:47.000]  我就催去,
[00:53:47.000 --> 00:53:49.000]  這是為什麼呢?
[00:53:49.000 --> 00:53:51.000]  好像一個提問的方式,
[00:53:51.000 --> 00:53:54.000]  切問,其實答案是呼之欲出的,
[00:53:54.000 --> 00:53:57.000]  就是因為我的殿方樑,
[00:53:57.000 --> 00:54:01.000]  你們各人卻顧自己的房屋,
[00:54:01.000 --> 00:54:04.000]  這是萬君之爺和華說的,
[00:54:04.000 --> 00:54:06.000]  的而且確是事實的,
[00:54:06.000 --> 00:54:09.000]  真是有現實的生活,
[00:54:09.000 --> 00:54:12.000]  面對重建,
[00:54:12.000 --> 00:54:15.000]  面對自己的家園,
[00:54:15.000 --> 00:54:17.000]  可能被人侵佔,
[00:54:17.000 --> 00:54:19.000]  可能已經破落70年了,
[00:54:19.000 --> 00:54:22.000]  你想想,你現在去三流國的圍村,
[00:54:22.000 --> 00:54:24.000]  你去行山,
[00:54:24.000 --> 00:54:26.000]  你見到那些古老的圍村,
[00:54:26.000 --> 00:54:28.000]  都已經完全破落,荒廢,
[00:54:28.000 --> 00:54:30.000]  沒有人住,
[00:54:30.000 --> 00:54:32.000]  無論現在說的伏耕,
[00:54:32.000 --> 00:54:34.000]  都要很多的工程,
[00:54:34.000 --> 00:54:36.000]  你可想而知,70年之後,
[00:54:36.000 --> 00:54:40.000]  上回來,其實那個熱城被淋息之後,
[00:54:40.000 --> 00:54:43.000]  一想就是想自己的家庭,
[00:54:43.000 --> 00:54:45.000]  所以這些全部不是錯的,
[00:54:45.000 --> 00:54:47.000]  沒有否定的,
[00:54:47.000 --> 00:54:49.000]  不過,仍然那個大前提是,
[00:54:49.000 --> 00:54:51.000]  因為我的殿方樑,
[00:54:51.000 --> 00:54:55.000]  你們各人卻顧自己的房屋,
[00:54:55.000 --> 00:54:58.000]  這是萬君之爺和華說的,
[00:54:58.000 --> 00:55:01.000]  特別強調萬君之爺和華,
[00:55:01.000 --> 00:55:03.000]  其實要打仗嗎?
[00:55:03.000 --> 00:55:05.000]  沒得打的,你是一個行省來的,
[00:55:05.000 --> 00:55:08.000]  你是一個波斯大帝國底下,
[00:55:08.000 --> 00:55:10.000]  但是萬君之爺和華,
[00:55:10.000 --> 00:55:12.000]  出現了好幾次,
[00:55:12.000 --> 00:55:16.000]  在哈蓋書,再一次提到他們這個民族,
[00:55:16.000 --> 00:55:18.000]  其實可能第二,第三代,
[00:55:18.000 --> 00:55:20.000]  根本都沒有讀過舊約,
[00:55:20.000 --> 00:55:23.000]  很熟悉那些出埃及,
[00:55:23.000 --> 00:55:26.000]  或者是烈王時代的戰爭,
[00:55:26.000 --> 00:55:28.000]  但是萬君之爺和華,
[00:55:28.000 --> 00:55:31.000]  在哈蓋書特別強調的,
[00:55:31.000 --> 00:55:35.000]  真正的那個leader,
[00:55:35.000 --> 00:55:38.000]  那個將軍,
[00:55:38.000 --> 00:55:41.000]  我們的背後,
[00:55:41.000 --> 00:55:47.000]  是我們這一位擁有實際權力的神,
[00:55:47.000 --> 00:55:51.000]  所以,這些說話都是有特別的用意,
[00:55:51.000 --> 00:55:53.000]  都是哈蓋奉神的名,
[00:55:53.000 --> 00:55:56.000]  是神自己親自去改的,
[00:55:56.000 --> 00:55:58.000]  不是一位很有慈愛的神,
[00:55:58.000 --> 00:56:00.000]  或者很信實的神,
[00:56:00.000 --> 00:56:02.000]  是的,完全沒有否定,
[00:56:02.000 --> 00:56:05.000]  不過要強調萬君之爺和華,
[00:56:05.000 --> 00:56:08.000]  似乎就是這個時候,
[00:56:08.000 --> 00:56:10.000]  這五萬多人,
[00:56:10.000 --> 00:56:12.000]  或者他們都會慢慢生小朋友,
[00:56:12.000 --> 00:56:15.000]  都是一個很minority,
[00:56:15.000 --> 00:56:17.000]  很少數的少數,
[00:56:17.000 --> 00:56:19.000]  即是你做什麼,
[00:56:19.000 --> 00:56:22.000]  你回來自己那個地方都這麼破落,
[00:56:22.000 --> 00:56:24.000]  當地的人這麼大聲夾鶴,
[00:56:24.000 --> 00:56:26.000]  上訪來到去,
[00:56:26.000 --> 00:56:28.000]  逼令你停工,
[00:56:28.000 --> 00:56:30.000]  你有什麼power在你背後呢?
[00:56:30.000 --> 00:56:32.000]  哈蓋就告訴我們,
[00:56:32.000 --> 00:56:34.000]  有這一位萬君之爺和華,
[00:56:34.000 --> 00:56:36.000]  這個稱呼,
[00:56:36.000 --> 00:56:38.000]  這個卡片,
[00:56:38.000 --> 00:56:40.000]  就已經夠了,
[00:56:40.000 --> 00:56:42.000]  第十節,
[00:56:42.000 --> 00:56:44.000]  所以為你們的緣故,
[00:56:44.000 --> 00:56:47.000]  天就不降金爐,地也不出土產,
[00:56:47.000 --> 00:56:49.000]  我明乾旱臨到地土,
[00:56:49.000 --> 00:56:51.000]  山崗五谷伸走和遊,
[00:56:51.000 --> 00:56:53.000]  並地上的出產,
[00:56:53.000 --> 00:56:55.000]  人民生畜,以及人手,
[00:56:55.000 --> 00:56:57.000]  一切勞碌得來。
[00:56:57.000 --> 00:57:01.000]  即是將各樣的東西,
[00:57:01.000 --> 00:57:03.000]  都來到去涵蓋,
[00:57:03.000 --> 00:57:05.000]  即是說,
[00:57:05.000 --> 00:57:07.000]  真是一種沒一口好吃的困難,
[00:57:07.000 --> 00:57:09.000]  我們這幾年真是,
[00:57:09.000 --> 00:57:11.000]  去到真是疫情帶來的
[00:57:11.000 --> 00:57:13.000]  民不聊生是很慘的,
[00:57:13.000 --> 00:57:15.000]  所以稍微有些開放,
[00:57:15.000 --> 00:57:18.000]  即是大家的內心就很舒暢,
[00:57:18.000 --> 00:57:20.000]  這個是真是需要的,
[00:57:20.000 --> 00:57:23.000]  但是我們不要只是看到地上,
[00:57:23.000 --> 00:57:25.000]  那個平面,
[00:57:25.000 --> 00:57:28.000]  要看到一個屬靈的興旺,
[00:57:28.000 --> 00:57:32.000]  要看到人心歸向神的興旺,
[00:57:32.000 --> 00:57:34.000]  我們要追求的不是,
[00:57:34.000 --> 00:57:36.000]  嘩,真是好了,通關了,
[00:57:36.000 --> 00:57:38.000]  我可以去日本了,
[00:57:38.000 --> 00:57:40.000]  不是錯,
[00:57:40.000 --> 00:57:42.000]  我們仍然是一個平衡的世界,
