
[00:00:00.000 --> 00:00:07.000]  再一次我們感謝主讓我們能夠進入這個相當大的課題
[00:37:15.000 --> 00:37:17.000]  而是崇拜本身
[00:37:17.000 --> 00:37:19.000]  所以現在查經班
[00:37:19.000 --> 00:37:20.000]  我覺得這樣是好
[00:37:20.000 --> 00:37:22.000]  大家可以兩個
[00:37:22.000 --> 00:37:24.000]  你可以回來實體
[00:37:24.000 --> 00:37:26.000]  你可以在自己家線上
[00:37:26.000 --> 00:37:30.000]  當然如果遲些我們那個學習
[00:37:30.000 --> 00:37:32.000]  是有大家的相交或者分享的
[00:37:32.000 --> 00:37:34.000]  那就另計
[00:37:34.000 --> 00:37:36.000]  實體就會相對比較容易
[00:37:36.000 --> 00:37:37.000]  如果不是
[00:37:37.000 --> 00:37:40.000]  其實兩者是不會有太大抵觸
[00:37:40.000 --> 00:37:42.000]  但崇拜就不同了
[00:37:42.000 --> 00:37:44.000]  崇拜就不只是看著這麼簡單
[00:37:44.000 --> 00:37:48.000]  而是你要整個人的參與
[00:37:48.000 --> 00:37:50.000]  才是那個需要的
[00:37:50.000 --> 00:37:53.000]  除非你根本不能夠
[00:37:53.000 --> 00:37:56.000]  不能夠就不是停止聚會
[00:37:56.000 --> 00:37:58.000]  是不能夠聚會
[00:37:58.000 --> 00:37:59.000]  例如你要輪班
[00:37:59.000 --> 00:38:00.000]  你就不能夠聚會
[00:38:00.000 --> 00:38:02.000]  例如你病了
[00:38:02.000 --> 00:38:03.000]  你要在家休息
[00:38:03.000 --> 00:38:04.000]  你要隔離
[00:38:04.000 --> 00:38:06.000]  你這個不能夠聚會
[00:38:06.000 --> 00:38:07.000]  例如你在醫院
[00:38:07.000 --> 00:38:09.000]  你就不能夠聚會
[00:38:09.000 --> 00:38:11.000]  你就可以看直播
[00:38:11.000 --> 00:38:12.000]  但如果不是
[00:38:12.000 --> 00:38:14.000]  其實應該就是每個禮拜
[00:38:14.000 --> 00:38:16.000]  我們都要來到朝見神
[00:38:16.000 --> 00:38:21.000]  好百感交集的哭聲和笑聲
[00:38:21.000 --> 00:38:24.000]  也有很多人大聲歡呼
[00:38:24.000 --> 00:38:25.000]  第十三節
[00:38:25.000 --> 00:38:28.000]  甚至百姓不能夠分辨
[00:38:28.000 --> 00:38:31.000]  歡呼的聲音和哭號的聲音
[00:38:31.000 --> 00:38:33.000]  因為眾人大聲呼喊
[00:38:33.000 --> 00:38:36.000]  聲音聽到遠處
[00:38:36.000 --> 00:38:39.000]  一個很震撼的畫面
[00:38:39.000 --> 00:38:43.000]  一個相當大的呼喊
[00:38:43.000 --> 00:38:46.000]  是他們開始立神的殿
[00:38:46.000 --> 00:38:49.000]  和唱一三六篇的詩篇
[00:38:49.000 --> 00:38:51.000]  這樣來贊頌神
[00:38:51.000 --> 00:38:57.000]  這一次是一個很大的勝利
[00:38:57.000 --> 00:38:58.000]  有五萬人
[00:38:58.000 --> 00:39:01.000]  四萬九千多人回來重建
[00:39:01.000 --> 00:39:02.000]  有秩序
[00:39:02.000 --> 00:39:04.000]  有自己的崗位
[00:39:04.000 --> 00:39:07.000]  有領袖索羅巴伯和大祭司約書亞
[00:39:07.000 --> 00:39:09.000]  來領導他們
[00:39:09.000 --> 00:39:10.000]  即是說
[00:39:10.000 --> 00:39:13.000]  關乎宗教的約書亞就會領導
[00:39:13.000 --> 00:39:15.000]  關乎到那些事工的
[00:39:15.000 --> 00:39:17.000]  雜務的
[00:39:17.000 --> 00:39:19.000]  索羅巴伯就會做領導
[00:39:19.000 --> 00:39:22.000]  這樣來大家一起分工
[00:39:22.000 --> 00:39:24.000]  首先現在做了的就是
[00:39:24.000 --> 00:39:26.000]  那個聖殿的根基建好了
[00:39:26.000 --> 00:39:28.000]  打好了那個根基
[00:39:28.000 --> 00:39:30.000]  然後在上面建造
[00:39:30.000 --> 00:39:31.000]  相對很容易
[00:39:31.000 --> 00:39:34.000]  因為最難就是要打那個樁
[00:39:34.000 --> 00:39:38.000]  因為那個聖殿是相當巨大的
[00:39:38.000 --> 00:39:42.000]  需要的就不是那麼簡單
[00:39:42.000 --> 00:39:43.000]  如果沒有問題
[00:39:43.000 --> 00:39:47.000]  第四章我們來看看
[00:39:47.000 --> 00:39:51.000]  聽到遠處是一至三章的結果
[00:39:51.000 --> 00:39:58.000]  就是他們起義被波斯帝國的古列皇帝
[00:39:58.000 --> 00:40:01.000]  頒佈的天下的詔書
[00:40:01.000 --> 00:40:04.000]  各國的人民可以回到你的原居地
[00:40:04.000 --> 00:40:07.000]  敬拜你們自己的神
[00:40:07.000 --> 00:40:09.000]  除了不可以叛亂之外
[00:40:09.000 --> 00:40:12.000]  你們可以有你們自己的敬拜
[00:40:12.000 --> 00:40:13.000]  即是說
[00:40:13.000 --> 00:40:16.000]  妥協一種懷柔政策
[00:40:16.000 --> 00:40:18.000]  不再是高壓強迫
[00:40:18.000 --> 00:40:22.000]  例如拆了你們的聖殿
[00:40:22.000 --> 00:40:24.000]  擄走你的精英
[00:40:24.000 --> 00:40:26.000]  過去同化
[00:40:26.000 --> 00:40:28.000]  這樣你的國家自己會亡的
[00:40:28.000 --> 00:40:31.000]  你會慢慢就什麼都沒有了
[00:40:31.000 --> 00:40:32.000]  文化的侵略
[00:40:32.000 --> 00:40:33.000]  過去之後
[00:40:33.000 --> 00:40:36.000]  就是要令到他們吃得好穿得好
[00:40:36.000 --> 00:40:41.000]  盡快讓他們能夠對巴比倫產生那種愛慕
[00:40:41.000 --> 00:40:45.000]  自然就會慢慢忘記自己的文化
[00:40:45.000 --> 00:40:47.000]  這是文化上的滅族
[00:40:47.000 --> 00:40:50.000]  一些強權的國家就會這樣
[00:40:50.000 --> 00:40:52.000]  但是波斯真的很厲害
[00:40:52.000 --> 00:40:53.000]  很聰明
[00:40:53.000 --> 00:40:59.000]  吸取到巴比倫和馬代的失敗
[00:40:59.000 --> 00:41:00.000]  很快就滅亡
[00:41:00.000 --> 00:41:04.000]  所以一來就不用這麼多的行政費用
[00:41:04.000 --> 00:41:07.000]  因為這麼多國家很大開支
[00:41:07.000 --> 00:41:08.000]  軍餉
[00:41:08.000 --> 00:41:11.000]  軍人的福利
[00:41:11.000 --> 00:41:14.000]  所以就給你們有自治
[00:41:14.000 --> 00:41:16.000]  給你們有你們自己的敬拜
[00:41:16.000 --> 00:41:19.000]  我只需要有一些當地的官員
[00:41:19.000 --> 00:41:20.000]  看著你們不要叛亂
[00:41:20.000 --> 00:41:22.000]  就已經搞定了
[00:41:22.000 --> 00:41:24.000]  所以現在猶太人
[00:41:24.000 --> 00:41:27.000]  剛剛在這個政策底下
[00:41:27.000 --> 00:41:28.000]  就受惠
[00:41:28.000 --> 00:41:31.000]  不過聖經一開始告訴我們
[00:41:31.000 --> 00:41:35.000]  是神激動鼓勵的心
[00:41:35.000 --> 00:41:39.000]  是神感動一些願意回到上去的人
[00:41:39.000 --> 00:41:41.000]  只有四萬九千多人
[00:41:41.000 --> 00:41:42.000]  其實不是多的
[00:41:42.000 --> 00:41:45.000]  在波斯帝國已經散居的
[00:41:45.000 --> 00:41:48.000]  真相都有很多人
[00:41:48.000 --> 00:41:49.000]  譬如我們很快揭一揭
[00:41:49.000 --> 00:41:50.000]  以斯帖記
[00:41:50.000 --> 00:41:54.000]  將來我們會看的以斯帖記
[00:41:54.000 --> 00:41:59.000]  就好像想告訴我們
[00:41:59.000 --> 00:42:03.000]  做物主不會只是在耶路撒冷
[00:42:03.000 --> 00:42:05.000]  來感動猶太人
[00:42:05.000 --> 00:42:07.000]  在外邦
[00:42:07.000 --> 00:42:10.000]  在波斯帝國的書山城
[00:42:10.000 --> 00:42:11.000]  就是他們的首都
[00:42:11.000 --> 00:42:13.000]  都可以感動
[00:42:13.000 --> 00:42:16.000]  在皇宮裏面的皇后
[00:42:16.000 --> 00:42:19.000]  原來是一個敬虔的猶太人
[00:42:19.000 --> 00:42:24.000]  可以感動她挽救自己的國民
[00:42:24.000 --> 00:42:28.000]  不過浮現了一個很坎坷的事實
[00:42:28.000 --> 00:42:30.000]  原來猶太人相當多
[00:42:30.000 --> 00:42:32.000]  但是不回到上去重見
[00:42:32.000 --> 00:42:35.000]  那你怎麼解釋呢
[00:42:35.000 --> 00:42:40.000]  第九章
[00:42:40.000 --> 00:42:42.000]  以斯帖記第九章
[00:42:42.000 --> 00:42:46.000]  沒抵改記錄者事
[00:42:46.000 --> 00:42:48.000]  第二十節
[00:42:48.000 --> 00:42:50.000]  寫信予阿俠徐老王
[00:42:50.000 --> 00:42:53.000]  各省遠近的所有的猶太人
[00:42:53.000 --> 00:42:57.000]  祝福他們每年守阿達月十四十五兩日
[00:42:57.000 --> 00:43:00.000]  就是這個叫做普爾日
[00:43:00.000 --> 00:43:05.000]  以這月的兩日為猶大人脫離仇敵
[00:43:05.000 --> 00:43:06.000]  得平安
[00:43:06.000 --> 00:43:08.000]  轉憂為喜
[00:43:08.000 --> 00:43:10.000]  轉悲為樂的吉日
[00:43:10.000 --> 00:43:13.000]  在這兩日切然歡樂
[00:43:13.000 --> 00:43:15.000]  彼此攜送禮物
[00:43:15.000 --> 00:43:16.000]  周濟窮人
[00:43:16.000 --> 00:43:18.000]  就是這個普爾節
[00:43:18.000 --> 00:43:21.000]  那就變成猶太人又多一個節日
[00:43:21.000 --> 00:43:22.000]  又是他們創造的
[00:43:22.000 --> 00:43:24.000]  因為本來是要被滅族的
[00:43:24.000 --> 00:43:27.000]  但是現在因為以斯帖
[00:43:27.000 --> 00:43:29.000]  所以很多人叫做Asta
[00:43:29.000 --> 00:43:32.000]  美容院就叫Asta
[00:43:32.000 --> 00:43:35.000]  就是因為這個皇后的原因
[00:43:35.000 --> 00:43:36.000]  出名
[00:43:36.000 --> 00:43:39.000]  所以普爾日都是因為這個Asta而來的
[00:43:39.000 --> 00:43:42.000]  所以猶太人他們又有一個新的節日
[00:43:42.000 --> 00:43:43.000]  他們要守的
[00:43:43.000 --> 00:43:46.000]  那些小朋友就要玩一些遊戲
[00:43:46.000 --> 00:43:47.000]  有一個叫做Quacker
[00:43:47.000 --> 00:43:48.000]  就是一邊轉
[00:43:48.000 --> 00:43:51.000]  就好像來打哈曼
[00:43:51.000 --> 00:43:53.000]  敵人哈曼
[00:43:53.000 --> 00:43:57.000]  所以他們會送一些糖等等
[00:43:57.000 --> 00:43:58.000]  來去饋贈的
[00:43:58.000 --> 00:43:59.000]  二十三節
[00:43:59.000 --> 00:44:02.000]  於是猶大人按著末底改所寫的
[00:44:02.000 --> 00:44:03.000]  與他們的信
[00:44:03.000 --> 00:44:07.000]  應承照初次所守的守為永禮
[00:44:07.000 --> 00:44:11.000]  是因猶大人的仇敵阿甲族哈米大他的兒子哈曼
[00:44:11.000 --> 00:44:13.000]  設謀殺害猶大人
[00:44:13.000 --> 00:44:14.000]  祭普爾
[00:44:14.000 --> 00:44:15.000]  就是祭遷
[00:44:15.000 --> 00:44:17.000]  普爾是希伯來文
[00:44:17.000 --> 00:44:20.000]  祭遷為要殺盡滅絕他們
[00:44:20.000 --> 00:44:21.000]  這時報告於王
[00:44:21.000 --> 00:44:22.000]  王面降旨
[00:44:22.000 --> 00:44:25.000]  使得哈曼謀害猶大人的惡事
[00:44:25.000 --> 00:44:27.000]  歸到他自己的頭上
[00:44:27.000 --> 00:44:32.000]  並吩咐把他和他的眾子都掛在木架上
[00:44:32.000 --> 00:44:34.000]  照著普爾的名字
[00:44:34.000 --> 00:44:36.000]  猶大人就稱這兩日為普爾日
[00:44:36.000 --> 00:44:39.000]  他們因這順常的話
[00:44:39.000 --> 00:44:41.000]  猶因所看見所遇見的事
[00:44:41.000 --> 00:44:43.000]  就應承自己與後裔
[00:44:43.000 --> 00:44:45.000]  並歸附他們的人
[00:44:45.000 --> 00:44:46.000]  即入猶太教的人
[00:44:46.000 --> 00:44:49.000]  每年按時必守這兩日
[00:44:49.000 --> 00:44:50.000]  是兩日的
[00:44:50.000 --> 00:44:51.000]  永遠不廢
[00:44:51.000 --> 00:44:53.000]  各省各城家家戶戶
[00:44:53.000 --> 00:44:56.000]  世世代代紀念遵守這兩日
[00:44:56.000 --> 00:44:57.000]  使得這普爾日
[00:44:57.000 --> 00:45:00.000]  在猶大人中不可廢掉
[00:45:00.000 --> 00:45:02.000]  在他們後裔中也不可忘記
[00:45:02.000 --> 00:45:04.000]  其實我們也可以自己家族裏面
[00:45:04.000 --> 00:45:08.000]  設一些獨特的紀念日
[00:45:08.000 --> 00:45:10.000]  例如你是何時洗禮
[00:45:10.000 --> 00:45:12.000]  你就告訴你的兒子和孫子
[00:45:12.000 --> 00:45:14.000]  今天是我洗禮
[00:45:14.000 --> 00:45:16.000]  我們一起感恩
[00:45:16.000 --> 00:45:19.000]  或者你送禮物給孫子
[00:45:19.000 --> 00:45:22.000]  給他們有一個印象
[00:45:22.000 --> 00:45:27.000]  我們的父輩對神有敬重和愛慕
[00:45:27.000 --> 00:45:31.000]  其實日曰言表是挺好的
[00:45:31.000 --> 00:45:33.000]  例如我們中國人
[00:45:33.000 --> 00:45:35.000]  每個人都趕著過年
[00:45:35.000 --> 00:45:36.000]  又要買東西
[00:45:36.000 --> 00:45:38.000]  要開始買蓮花
[00:45:38.000 --> 00:45:41.000]  開始要貼那些揮春等等
[00:45:41.000 --> 00:45:44.000]  慢慢慢慢成為了大家的風俗
[00:45:44.000 --> 00:45:47.000]  就有那個團聚的意思
[00:45:47.000 --> 00:45:49.000]  其實都很重要
[00:45:49.000 --> 00:45:51.000]  但聖經原來都有這些團聚
[00:45:51.000 --> 00:45:53.000]  本來是要滅俗
[00:45:53.000 --> 00:45:55.000]  什麼都沒有了
[00:45:55.000 --> 00:45:57.000]  那個旨意本來已經下了
[00:45:57.000 --> 00:45:59.000]  但是可以推翻
[00:45:59.000 --> 00:46:00.000]  如果不是出於神
[00:46:00.000 --> 00:46:03.000]  怎麼可能是一個哈該
[00:46:03.000 --> 00:46:04.000]  對不起
[00:46:04.000 --> 00:46:06.000]  這個沒底改
[00:46:06.000 --> 00:46:09.000]  就可以來改變呢
[00:46:09.000 --> 00:46:11.000]  一個皇后就改變呢
[00:46:11.000 --> 00:46:12.000]  不可能的
[00:46:12.000 --> 00:46:15.000]  所以一定是有神在其中介入的
[00:46:15.000 --> 00:46:17.000]  所以他要定兩日
[00:46:17.000 --> 00:46:18.000]  還要立誓
[00:46:18.000 --> 00:46:21.000]  後裔一定要記得這兩日
[00:46:21.000 --> 00:46:25.000]  是他們轉危為安
[00:46:25.000 --> 00:46:26.000]  轉悲為
[00:46:26.000 --> 00:46:29.000]  轉憂為喜的日子
[00:46:29.000 --> 00:46:31.000]  來自送禮物
[00:46:31.000 --> 00:46:33.000]  所以我們自己都可以
[00:46:33.000 --> 00:46:35.000]  創造一些心思
[00:46:35.000 --> 00:46:38.000]  最好是由小朋友開始
[00:46:38.000 --> 00:46:39.000]  讓他們知道
[00:46:39.000 --> 00:46:42.000]  奶奶今天洗禮
[00:46:42.000 --> 00:46:43.000]  我們要感謝神
[00:46:43.000 --> 00:46:45.000]  奶奶送禮物給你
[00:46:45.000 --> 00:46:46.000]  你記得了
[00:46:46.000 --> 00:46:47.000]  記住
[00:46:47.000 --> 00:46:50.000]  將來你十六歲就要洗禮了
[00:46:50.000 --> 00:46:53.000]  要敬拜神
[00:46:53.000 --> 00:46:55.000]  和奶奶一起守聖餐
[00:46:55.000 --> 00:46:58.000]  其實你這樣自小去教育
[00:46:58.000 --> 00:47:03.000]  他自小就知道神的愛和存在
[00:47:03.000 --> 00:47:06.000]  所以他們有這個普爾日
[00:47:06.000 --> 00:47:08.000]  第29節
[00:47:08.000 --> 00:47:11.000]  阿比孩的女兒皇后以斯帖
[00:47:11.000 --> 00:47:13.000]  和猶大人沒底改
[00:47:13.000 --> 00:47:15.000]  以全權寫第二封信
[00:47:15.000 --> 00:47:18.000]  堅囑猶大人守者普爾日
[00:47:18.000 --> 00:47:20.000]  用和平誠實話
[00:47:20.000 --> 00:47:22.000]  寫信給阿黑徐老王
[00:47:22.000 --> 00:47:26.000]  國中127省所有的猶太人
[00:47:26.000 --> 00:47:28.000]  所以這句說話
[00:47:28.000 --> 00:47:30.000]  我想讀給大家聽
[00:47:30.000 --> 00:47:32.000]  其實很多猶太人
[00:47:32.000 --> 00:47:34.000]  但是很少人回去
[00:47:34.000 --> 00:47:36.000]  只有四萬九千多人
[00:47:36.000 --> 00:47:39.000]  所以你可以想而知
[00:47:39.000 --> 00:47:42.000]  絕對不是很多很多
[00:47:42.000 --> 00:47:43.000]  不要緊
[00:47:43.000 --> 00:47:44.000]  但是神的工作
[00:47:44.000 --> 00:47:47.000]  也不只是限於耶路撒冷
[00:47:47.000 --> 00:47:49.000]  在以斯帖的時候
[00:47:49.000 --> 00:47:50.000]  在波斯帝國
[00:47:50.000 --> 00:47:52.000]  阿黑徐老王的時候
[00:47:52.000 --> 00:47:54.000]  都有這樣的事
[00:47:54.000 --> 00:47:59.000]  我們回到以斯拉記的第三章尾
[00:47:59.000 --> 00:48:06.000]  眾人的呼聲達到遠處
[00:48:06.000 --> 00:48:09.000]  由他們很遠的地方
[00:48:09.000 --> 00:48:12.000]  大家知不知道要由巴比倫
[00:48:12.000 --> 00:48:14.000]  或者波斯帝國
[00:48:14.000 --> 00:48:18.000]  他們是Travel by foot 行路
[00:48:18.000 --> 00:48:20.000]  走上耶路撒冷要多久
[00:48:20.000 --> 00:48:23.000]  其實第七章就有說
[00:48:23.000 --> 00:48:25.000]  以斯拉用了五個月
[00:48:25.000 --> 00:48:30.000]  由波斯帝國走上耶路撒冷
[00:48:30.000 --> 00:48:32.000]  可能有不同的原因
[00:48:32.000 --> 00:48:33.000]  譬如有土匪
[00:48:33.000 --> 00:48:35.000]  或者有其他的事情
[00:48:35.000 --> 00:48:38.000]  但是猶太人他們被老歸回
[00:48:38.000 --> 00:48:40.000]  都差不多用了七個月的時間
[00:48:40.000 --> 00:48:42.000]  所以相當長的時間
[00:48:42.000 --> 00:48:46.000]  我們還有些時間可以繼續讀下去
[00:48:46.000 --> 00:48:47.000]  其實這個時候
[00:48:47.000 --> 00:48:49.000]  開始出現第四章
[00:48:49.000 --> 00:48:52.000]  就是你必然會面對反對
[00:48:52.000 --> 00:48:55.000]  因為你浩浩蕩蕩被老歸回回來
[00:48:55.000 --> 00:48:59.000]  沒錯,是有古列王的文書
[00:48:59.000 --> 00:49:02.000]  有可能古列死了
[00:49:02.000 --> 00:49:04.000]  新的王開始興起
[00:49:04.000 --> 00:49:08.000]  就會帶來如果當地的原居民
[00:49:08.000 --> 00:49:10.000]  上個星期我們說過
[00:49:10.000 --> 00:49:12.000]  亞述帝國的時候
[00:49:12.000 --> 00:49:16.000]  將那些外族人遷徙來到耶路撒冷
[00:49:16.000 --> 00:49:19.000]  又將耶路撒冷北面的以色列國的人
[00:49:19.000 --> 00:49:23.000]  擄去遷徙到外地
[00:49:23.000 --> 00:49:25.000]  將他們放逐
[00:49:25.000 --> 00:49:27.000]  將他們來充軍
[00:49:27.000 --> 00:49:29.000]  所以在北面的以色列國
[00:49:29.000 --> 00:49:32.000]  就不是純種的猶太人
[00:49:32.000 --> 00:49:36.000]  就是說已經不是和猶大國那些兄弟了
[00:49:36.000 --> 00:49:39.000]  所以猶大國就有這條刺
[00:49:39.000 --> 00:49:42.000]  一直都看不起北面的以色列
[00:49:42.000 --> 00:49:44.000]  所以這裡一直下去
[00:49:44.000 --> 00:49:47.000]  有些解經家就認為
[00:49:47.000 --> 00:49:49.000]  到了耶穌時代
[00:49:49.000 --> 00:49:51.000]  北面的撒瑪利亞
[00:49:51.000 --> 00:49:53.000]  為什麼撒瑪利亞人
[00:49:53.000 --> 00:49:56.000]  是被猶太人歧視
[00:49:56.000 --> 00:49:59.000]  和不會和他們來往
[00:49:59.000 --> 00:50:03.000]  甚至乎都要繞過不去撒瑪利亞
[00:50:03.000 --> 00:50:05.000]  來到上去加利利
[00:50:05.000 --> 00:50:08.000]  原因是因為撒瑪利亞人
[00:50:08.000 --> 00:50:12.000]  正正就是那些亞述遷徙去的那些外族人
[00:50:12.000 --> 00:50:15.000]  和北面的以色列人通婚
[00:50:15.000 --> 00:50:19.000]  所以來到成為了後來的撒瑪利亞人
[00:50:19.000 --> 00:50:21.000]  所以在耶穌的時代
[00:50:21.000 --> 00:50:24.000]  撒瑪利亞是一個被歧視的地方
[00:50:24.000 --> 00:50:26.000]  他們是不會去的
[00:50:26.000 --> 00:50:28.000]  他們很稀奇
[00:50:28.000 --> 00:50:31.000]  撒瑪利亞人可以信主
[00:50:31.000 --> 00:50:34.000]  那個婦人或者那個十個大麻蜂
[00:50:34.000 --> 00:50:36.000]  未有十個大麻蜂
[00:50:36.000 --> 00:50:41.000]  接著耶穌叫他們你們去就會醫好了
[00:50:41.000 --> 00:50:44.000]  他們一離開就全部好了
[00:50:44.000 --> 00:50:48.000]  好了之後就不回來感謝耶穌
[00:50:48.000 --> 00:50:50.000]  只有一個回來
[00:50:50.000 --> 00:50:52.000]  路加醫生告訴我們
[00:50:52.000 --> 00:50:54.000]  那個回來的十個大麻蜂
[00:50:54.000 --> 00:50:55.000]  九個走了
[00:50:55.000 --> 00:50:58.000]  只有一個就是撒瑪利亞人
[00:50:58.000 --> 00:51:01.000]  回來感謝耶穌
[00:51:01.000 --> 00:51:03.000]  有麻蜂的時候
[00:51:03.000 --> 00:51:07.000]  十個人都不理你是什麼民族
[00:51:07.000 --> 00:51:10.000]  大家都是在患難裏面
[00:51:10.000 --> 00:51:12.000]  大家都不介意
[00:51:12.000 --> 00:51:14.000]  我們一起好了之後
[00:51:14.000 --> 00:51:17.000]  可能那九個猶太人
[00:51:17.000 --> 00:51:22.000]  突然發現那個和我們一起出入的
[00:51:22.000 --> 00:51:29.000]  大家都是生滿了麻蜂的爛掉的器官
[00:51:29.000 --> 00:51:32.000]  突然那個大家都好了
[00:51:32.000 --> 00:51:34.000]  但那個是撒瑪利亞人
[00:51:34.000 --> 00:51:36.000]  馬上就歧視他
[00:51:36.000 --> 00:51:39.000]  這個都反映了我們那種人性
[00:51:39.000 --> 00:51:44.000]  反映了我們那種學習得不好的時候
[00:51:44.000 --> 00:51:47.000]  那種兩面
[00:51:47.000 --> 00:51:53.000]  返完崇拜去到會所坐下喝茶
[00:51:53.000 --> 00:51:55.000]  職員不經意倒了水滾到你
[00:51:55.000 --> 00:51:58.000]  馬上罵到他狗血淋頭
[00:51:58.000 --> 00:52:01.000]  不是想的
[00:52:01.000 --> 00:52:03.000]  不過突然間就爆火了
[00:52:03.000 --> 00:52:06.000]  就會開始就悶了
[00:52:06.000 --> 00:52:10.000]  這些就是有原因
[00:52:10.000 --> 00:52:13.000]  但十個大麻蜂是沒有原因的
[00:52:13.000 --> 00:52:16.000]  大家都是很慘很慘等死
[00:52:16.000 --> 00:52:19.000]  但當神跡醫好了之後
[00:52:19.000 --> 00:52:21.000]  突然間開始立即
[00:52:21.000 --> 00:52:23.000]  不是感謝耶穌
[00:52:23.000 --> 00:52:25.000]  是歧視那個人
[00:52:25.000 --> 00:52:28.000]  那個撒瑪利亞人
[00:52:28.000 --> 00:52:31.000]  你可以想像得到人性的問題
[00:52:31.000 --> 00:52:35.000]  所以來到第四章就出現這個逼迫
[00:52:35.000 --> 00:52:37.000]  我們留意這裡很重要
[00:52:37.000 --> 00:52:41.000]  猶大和汴雅敏的敵人聽說
[00:52:41.000 --> 00:52:45.000]  被老歸回的人為耶和華以色列的神建造殿宇
[00:52:45.000 --> 00:52:49.000]  就去見所羅巴伯和以色列的族長
[00:52:49.000 --> 00:52:51.000]  對呀這個所羅巴伯
[00:52:51.000 --> 00:52:55.000]  其實他是猶大的省長
[00:52:55.000 --> 00:52:57.000]  等下我也有時間
[00:52:57.000 --> 00:53:01.000]  其實要和哈蓋書一起讀
[00:53:01.000 --> 00:53:07.000]  因為等下就要涉及到神的寓言
[00:53:07.000 --> 00:53:11.000]  默示給哈蓋
[00:53:11.000 --> 00:53:13.000]  先知哈蓋
[00:53:13.000 --> 00:53:15.000]  所以我們要記得
[00:53:15.000 --> 00:53:19.000]  在這個以色列記沒有提到先知
[00:53:19.000 --> 00:53:21.000]  一起回去
[00:53:21.000 --> 00:53:23.000]  就不代表沒有
[00:53:23.000 --> 00:53:29.000]  因為等下就會出現哈蓋和撒加利亞兩位先知
[00:53:29.000 --> 00:53:31.000]  第二節他們就去見所羅巴伯
[00:53:31.000 --> 00:53:33.000]  對他們說
[00:53:33.000 --> 00:53:35.000]  請容我們與你們一同建造
[00:53:35.000 --> 00:53:38.000]  因為我們尋求你們的神
[00:53:38.000 --> 00:53:40.000]  與你們一樣
[00:53:40.000 --> 00:53:44.000]  自從亞述王以撒哈頓帶我們上這地以來
[00:53:44.000 --> 00:53:45.000]  沒錯就是這班人
[00:53:45.000 --> 00:53:49.000]  我們常祭自神
[00:53:49.000 --> 00:53:51.000]  你怎樣理解呢
[00:53:51.000 --> 00:53:53.000]  他們這麼有誠意
[00:53:53.000 --> 00:53:55.000]  我們是原居民住了70年
[00:53:55.000 --> 00:53:57.000]  你們走了我們在這裡住了
[00:53:57.000 --> 00:54:00.000]  我們是被亞述王
[00:54:00.000 --> 00:54:02.000]  即是前幾個朝代
[00:54:02.000 --> 00:54:04.000]  遷徙到來
[00:54:04.000 --> 00:54:08.000]  我們已經落地生根在你們猶太的國土
[00:54:08.000 --> 00:54:12.000]  我們現在開始已經學習敬拜你們的神
[00:54:12.000 --> 00:54:18.000]  當然那只是其中一個保佑他們的神
[00:54:18.000 --> 00:54:23.000]  一定是不會放棄他們自己民族的神
[00:54:23.000 --> 00:54:27.000]  一定是不會單單歸向耶和華
[00:54:27.000 --> 00:54:29.000]  因為根本就沒有聖殿
[00:54:29.000 --> 00:54:31.000]  你們何來去敬拜呢
[00:54:31.000 --> 00:54:33.000]  何來去祭祀呢
[00:54:33.000 --> 00:54:35.000]  何來你們會懂得去祭祀呢
[00:54:35.000 --> 00:54:37.000]  你們都沒有祭司沒有利尾人
[00:54:37.000 --> 00:54:39.000]  怎麼會教導你們那些律法
[00:54:39.000 --> 00:54:41.000]  那些聖經的真理
[00:54:41.000 --> 00:54:44.000]  神要怎樣的敬拜呢
[00:54:44.000 --> 00:54:45.000]  是不是
[00:54:45.000 --> 00:54:47.000]  那你可以在家自己做個像
[00:54:47.000 --> 00:54:49.000]  或者買個觀音
[00:54:49.000 --> 00:54:51.000]  當這個就是耶和華都可以的
[00:54:51.000 --> 00:54:52.000]  如果你的真理是錯的
[00:54:52.000 --> 00:54:55.000]  那你每天拜著觀音就當他是耶和華
[00:54:55.000 --> 00:54:57.000]  我拜耶和華的
[00:54:57.000 --> 00:54:58.000]  不可以的
[00:54:58.000 --> 00:55:02.000]  因為你要根據聖經這樣說的敬拜
[00:55:02.000 --> 00:55:04.000]  所以那個是要在乎靈
[00:55:04.000 --> 00:55:06.000]  和在乎真理的敬拜
[00:55:06.000 --> 00:55:08.000]  是耶穌這樣說的
[00:55:08.000 --> 00:55:10.000]  所以這裡告訴我們
[00:55:10.000 --> 00:55:11.000]  這樣的情況
[00:55:11.000 --> 00:55:13.000]  其實只是一種的
[00:55:13.000 --> 00:55:16.000]  很想帶來一種的
[00:55:16.000 --> 00:55:18.000]  大家相愛不好口
[00:55:18.000 --> 00:55:21.000]  你給我們參與
[00:55:21.000 --> 00:55:24.000]  我們有份於你們的建造
[00:55:24.000 --> 00:55:26.000]  有什麼後果呢
[00:55:26.000 --> 00:55:29.000]  如果所羅巴伯站得不夠硬呢
[00:55:29.000 --> 00:55:31.000]  他們
[00:55:31.000 --> 00:55:33.000]  因為他們已經住在這裡
[00:55:33.000 --> 00:55:35.000]  差不多大半年了
[00:55:35.000 --> 00:55:38.000]  對當地的這些外族人
