
[00:00:00.000 --> 00:00:02.000]  各位弟子妹 早安
[00:34:27.000 --> 00:34:29.000]  聆聽不同的意見
[00:34:29.000 --> 00:34:30.000]  深入反思
[00:34:30.000 --> 00:34:32.000]  你才有新的突破
[00:34:32.000 --> 00:34:33.000]  你才有進步
[00:34:33.000 --> 00:34:35.000]  這是肯定的
[00:34:35.000 --> 00:34:37.000]  我自己很希望
[00:34:37.000 --> 00:34:39.000]  我快要退休了
[00:34:39.000 --> 00:34:41.000]  我覺得我們留下的東西
[00:34:41.000 --> 00:34:43.000]  就是希望後面的人
[00:34:43.000 --> 00:34:46.000]  做得比我們更加好
[00:34:46.000 --> 00:34:48.000]  這是我們的盼望
[00:34:48.000 --> 00:34:50.000]  我們不會說
[00:34:50.000 --> 00:34:51.000]  我們最好
[00:34:51.000 --> 00:34:53.000]  所以後面的人一定不能突破
[00:34:53.000 --> 00:34:54.000]  如果我們這樣想
[00:34:54.000 --> 00:34:56.000]  就已經很失敗
[00:34:56.000 --> 00:34:59.000]  你沒辦法教出來的人比你厲害
[00:34:59.000 --> 00:35:00.000]  那你是不是失敗
[00:35:00.000 --> 00:35:02.000]  很失敗
[00:35:02.000 --> 00:35:03.000]  總結
[00:35:03.000 --> 00:35:06.000]  有些人喜歡挑起爭端
[00:35:06.000 --> 00:35:09.000]  甚至提供我一位同道
[00:35:09.000 --> 00:35:12.000]  2015年寫的文章出來
[00:35:12.000 --> 00:35:14.000]  做火藥
[00:35:14.000 --> 00:35:16.000]  那位同道我認識
[00:35:16.000 --> 00:35:18.000]  在我Facebook
[00:35:18.000 --> 00:35:21.000]  他最近又熱心寫一些討論
[00:35:21.000 --> 00:35:23.000]  當然他不是很系統性
[00:35:23.000 --> 00:35:26.000]  很多人沒有聖經的知識
[00:35:26.000 --> 00:35:28.000]  他就不懂
[00:35:28.000 --> 00:35:30.000]  他看到很多東西都不知道怎樣搞
[00:35:30.000 --> 00:35:31.000]  總之很亂
[00:35:31.000 --> 00:35:32.000]  不知怎樣分辨
[00:35:32.000 --> 00:35:34.000]  所以有很多人說
[00:35:34.000 --> 00:35:35.000]  我不看
[00:35:35.000 --> 00:35:37.000]  我不去想
[00:35:37.000 --> 00:35:39.000]  我甚至逃避去想
[00:35:39.000 --> 00:35:40.000]  你會看到
[00:35:40.000 --> 00:35:43.000]  有些弟兄姊妹在這幾年
[00:35:43.000 --> 00:35:46.000]  他們是逃避去思想的
[00:35:46.000 --> 00:35:48.000]  我不想就沒事
[00:35:48.000 --> 00:35:50.000]  我想就有事
[00:35:50.000 --> 00:35:51.000]  想又煩
[00:35:51.000 --> 00:35:52.000]  想又沒答案
[00:35:52.000 --> 00:35:54.000]  想來做什麼呢
[00:35:54.000 --> 00:35:56.000]  但你會發覺有些事
[00:35:56.000 --> 00:35:58.000]  你不可以不想
[00:35:58.000 --> 00:35:59.000]  甚至說得不好聽
[00:35:59.000 --> 00:36:02.000]  你不可以不去做決定
[00:36:02.000 --> 00:36:04.000]  這才會要你的命
[00:36:04.000 --> 00:36:06.000]  究竟我應該怎樣
[00:36:06.000 --> 00:36:08.000]  我的定位是怎樣
[00:36:08.000 --> 00:36:09.000]  四個字
[00:36:09.000 --> 00:36:11.000]  避無可避
[00:36:11.000 --> 00:36:14.000]  有些人很執著
[00:36:14.000 --> 00:36:15.000]  我們下一章
[00:36:15.000 --> 00:36:18.000]  他大願意被糾正
[00:36:18.000 --> 00:36:20.000]  在一場熱鬧過後
[00:36:20.000 --> 00:36:24.000]  你想想我們大家思想上有什麼進步
[00:36:24.000 --> 00:36:26.000]  這番話是我老師
[00:36:26.000 --> 00:36:28.000]  在我年青的時候
[00:36:28.000 --> 00:36:30.000]  他講的
[00:36:30.000 --> 00:36:32.000]  他不是特意針對我講
[00:36:32.000 --> 00:36:34.000]  而是他有感而發去講
[00:36:34.000 --> 00:36:37.000]  當時是講基督教育中國文化
[00:36:37.000 --> 00:36:39.000]  八十年代
[00:36:39.000 --> 00:36:41.000]  他說
[00:36:41.000 --> 00:36:43.000]  其實我們是否
[00:36:43.000 --> 00:36:45.000]  這是一場熱鬧
[00:36:45.000 --> 00:36:47.000]  他下一句才氣死我
[00:36:47.000 --> 00:36:50.000]  對基督教百年的基業
[00:36:50.000 --> 00:36:52.000]  有什麼貢獻
[00:36:52.000 --> 00:36:55.000]  這位老師很可怕
[00:36:55.000 --> 00:36:57.000]  很厲害
[00:36:57.000 --> 00:36:59.000]  是眾人的老師
[00:36:59.000 --> 00:37:01.000]  我覺得是
[00:37:01.000 --> 00:37:03.000]  我們做的事是否只是
[00:37:03.000 --> 00:37:05.000]  一段時間熱鬧
[00:37:05.000 --> 00:37:08.000]  有沒有影響力
[00:37:08.000 --> 00:37:11.000]  他就是中文大學文學院院長
[00:37:11.000 --> 00:37:13.000]  和崇基學院院長
[00:37:13.000 --> 00:37:15.000]  沈宣仁教授
[00:37:15.000 --> 00:37:18.000]  他就是推動中大通識教育的
[00:37:18.000 --> 00:37:21.000]  其中一把手
[00:37:21.000 --> 00:37:24.000]  我很幸福
[00:37:24.000 --> 00:37:25.000]  我寫碩士論文的時候
[00:37:25.000 --> 00:37:27.000]  我是跟他寫的
[00:37:27.000 --> 00:37:29.000]  他當時是崇基學院院長
[00:37:29.000 --> 00:37:32.000]  我經常要去他院長室交功課
[00:37:32.000 --> 00:37:34.000]  他的學問
[00:37:34.000 --> 00:37:36.000]  在我年青的時候
[00:37:36.000 --> 00:37:38.000]  覺得他非常高
[00:37:38.000 --> 00:37:40.000]  但他不只是這一點
[00:37:40.000 --> 00:37:42.000]  他的學養很高
[00:37:42.000 --> 00:37:44.000]  那時在我們舊的教學樓
[00:37:44.000 --> 00:37:45.000]  還是一些專屋的時候
[00:37:45.000 --> 00:37:46.000]  下課後我問他
[00:37:46.000 --> 00:37:48.000]  約翰·加爾文
[00:37:48.000 --> 00:37:50.000]  我們很多人都認識
[00:37:50.000 --> 00:37:52.000]  宗教改革者
[00:37:52.000 --> 00:37:54.000]  我沒想過他大聲說
[00:37:54.000 --> 00:37:56.000]  約翰·加爾文我不認識
[00:37:56.000 --> 00:37:58.000]  如果我去教
[00:37:58.000 --> 00:38:00.000]  我也要教歷史
[00:38:00.000 --> 00:38:01.000]  歷史神學
[00:38:01.000 --> 00:38:03.000]  我認識的可能沒有他那麼多
[00:38:03.000 --> 00:38:05.000]  但我認識約翰·加爾文
[00:38:05.000 --> 00:38:07.000]  不能說兩句
[00:38:07.000 --> 00:38:10.000]  但一個真的有內涵的人
[00:38:10.000 --> 00:38:12.000]  他會認識就說認識
[00:38:12.000 --> 00:38:14.000]  不認識就說不認識
[00:38:14.000 --> 00:38:16.000]  當街當巷那麼多學生看著他
[00:38:16.000 --> 00:38:17.000]  說我不認識
[00:38:17.000 --> 00:38:18.000]  他還要很開心
[00:38:18.000 --> 00:38:20.000]  很自然
[00:38:20.000 --> 00:38:21.000]  你做教授
[00:38:21.000 --> 00:38:22.000]  你不認識
[00:38:22.000 --> 00:38:24.000]  很沒面子
[00:38:24.000 --> 00:38:28.000]  但我覺得這是給我一個很好的提醒
[00:38:28.000 --> 00:38:30.000]  我們做傳道人
[00:38:30.000 --> 00:38:32.000]  認識就認識
[00:38:32.000 --> 00:38:34.000]  不認識就不認識
[00:38:34.000 --> 00:38:36.000]  是就不是
[00:38:36.000 --> 00:38:38.000]  要討論就討論
[00:38:38.000 --> 00:38:40.000]  要退後就退後
[00:38:40.000 --> 00:38:42.000]  那些你堅持就堅持
[00:38:42.000 --> 00:38:44.000]  那些你覺得不對就說
[00:38:44.000 --> 00:38:46.000]  但每件事都有根據
[00:38:46.000 --> 00:38:49.000]  這是我自己感覺
[00:38:49.000 --> 00:38:52.000]  老師給我一個做人的榜樣
[00:38:52.000 --> 00:38:54.000]  當然我很少說這些
[00:38:54.000 --> 00:38:56.000]  但我覺得在今天我們都是
[00:38:56.000 --> 00:39:00.000]  如果我們覺得那件事是對的
[00:39:00.000 --> 00:39:01.000]  那件事是對的
[00:39:01.000 --> 00:39:03.000]  有足夠理據的時候
[00:39:03.000 --> 00:39:05.000]  我就根本不需要怕你誰
[00:39:05.000 --> 00:39:07.000]  這是我心底的說話
[00:39:07.000 --> 00:39:09.000]  我真的這樣
[00:39:09.000 --> 00:39:12.000]  但如果那件事我自己不肯定的話
[00:39:12.000 --> 00:39:16.000]  我就要抱著一個聆聽的態度
[00:39:16.000 --> 00:39:18.000]  沉索的態度
[00:39:18.000 --> 00:39:20.000]  我要研究它
[00:39:20.000 --> 00:39:22.000]  如果那個問題很重要
[00:39:22.000 --> 00:39:27.000]  那件事我不可以就這樣逃避過去
[00:39:27.000 --> 00:39:30.000]  哪怕是我自己教會的事
[00:39:30.000 --> 00:39:32.000]  哪怕是我自己將來的事
[00:39:32.000 --> 00:39:36.000]  只不可以和稀泥過去
[00:39:36.000 --> 00:39:38.000]  有些是牽涉到未來的事
[00:39:38.000 --> 00:39:40.000]  你現在做錯了
[00:39:40.000 --> 00:39:42.000]  以後就會錯
[00:39:42.000 --> 00:39:44.000]  甚至回不了頭
[00:39:44.000 --> 00:39:45.000]  你明白我的意思嗎?
[00:39:45.000 --> 00:39:46.000]  那個影響是很嚴重的
[00:39:46.000 --> 00:39:48.000]  所以在這裡
[00:39:48.000 --> 00:39:50.000]  只有這麼小的事
[00:39:50.000 --> 00:39:52.000]  其實可以引導我們去想
[00:39:52.000 --> 00:39:56.000]  我怎樣可以一起謙卑的學習
[00:39:56.000 --> 00:39:58.000]  我們看下一章
[00:39:58.000 --> 00:40:00.000]  謙卑學習聖經
[00:40:00.000 --> 00:40:02.000]  和神學的心
[00:40:02.000 --> 00:40:03.000]  來走近真理
[00:40:03.000 --> 00:40:05.000]  我用走近真理
[00:40:05.000 --> 00:40:07.000]  我不是說我擁有真理
[00:40:07.000 --> 00:40:09.000]  我們走近真理
[00:40:09.000 --> 00:40:12.000]  特別我見到在座很多年輕人
[00:40:12.000 --> 00:40:14.000]  我會覺得是
[00:40:14.000 --> 00:40:19.000]  希望你們能夠有這種心態
[00:40:19.000 --> 00:40:20.000]  就是說
[00:40:20.000 --> 00:40:23.000]  真理是存在的
[00:40:23.000 --> 00:40:25.000]  真理是有的
[00:40:25.000 --> 00:40:27.000]  不過不同的人
[00:40:27.000 --> 00:40:29.000]  他有不同的看法
[00:40:29.000 --> 00:40:32.000]  如果這個世界沒有真理
[00:40:32.000 --> 00:40:33.000]  很簡單
[00:40:33.000 --> 00:40:35.000]  我為何要做好人呢?
[00:40:35.000 --> 00:40:37.000]  如果這個世界沒有真理
[00:40:37.000 --> 00:40:39.000]  我便做比拉多
[00:40:39.000 --> 00:40:42.000]  我為何還做耶穌的門徒?
[00:40:42.000 --> 00:40:43.000]  你明白我的意思嗎?
[00:40:43.000 --> 00:40:44.000]  如果這個世界沒有真理
[00:40:44.000 --> 00:40:46.000]  我為何還做基督徒?
[00:40:46.000 --> 00:40:47.000]  如果這個世界沒有真理
[00:40:47.000 --> 00:40:49.000]  我為何還要做崇拜?
[00:40:49.000 --> 00:40:50.000]  如果這個世界沒有真理
[00:40:50.000 --> 00:40:52.000]  我為何還要投身這個信仰?
[00:40:52.000 --> 00:40:54.000]  如果這個世界沒有真理
[00:40:54.000 --> 00:40:56.000]  我為何還要找時間去做
[00:40:56.000 --> 00:40:57.000]  我不去找真銀
[00:40:57.000 --> 00:41:00.000]  我去做服侍人的事?
[00:41:00.000 --> 00:41:02.000]  我為何要像這位姐妹
[00:41:02.000 --> 00:41:04.000]  一早來練歌?
[00:41:04.000 --> 00:41:05.000]  有空嗎?
[00:41:05.000 --> 00:41:07.000]  我不知道你們住在哪裏
[00:41:07.000 --> 00:41:08.000]  我住元朗
[00:41:08.000 --> 00:41:10.000]  我把我太太拉出來
[00:41:10.000 --> 00:41:11.000]  我都會覺得
[00:41:11.000 --> 00:41:12.000]  這麼遠
[00:41:12.000 --> 00:41:13.000]  下次不要搞了
[00:41:13.000 --> 00:41:14.000]  你明白嗎?
[00:41:14.000 --> 00:41:16.000]  如果沒有真神的時候
[00:41:16.000 --> 00:41:18.000]  我為何要做這些事?
[00:41:18.000 --> 00:41:19.000]  同意嗎?
[00:41:19.000 --> 00:41:22.000]  我們一起同心祈禱
[00:41:22.000 --> 00:41:23.000]  我們天父上帝
[00:41:23.000 --> 00:41:25.000]  我們向你禱告
[00:41:25.000 --> 00:41:28.000]  因為在我們生活的周圍
[00:41:28.000 --> 00:41:31.000]  有很多很多的事情
[00:41:31.000 --> 00:41:36.000]  我們沒有辦法用信仰眼光去解釋和處理
[00:41:36.000 --> 00:41:39.000]  很多事情是超過我們的能力
[00:41:39.000 --> 00:41:42.000]  但是我們內心又感覺到
[00:41:42.000 --> 00:41:44.000]  如果是有神的時候
[00:41:44.000 --> 00:41:46.000]  是不應該這樣的
[00:41:46.000 --> 00:41:49.000]  是應該有另一些出路的
[00:41:49.000 --> 00:41:51.000]  有另一些情況
[00:41:51.000 --> 00:41:53.000]  但我們很多時候覺得
[00:41:53.000 --> 00:41:55.000]  好像不是
[00:41:55.000 --> 00:41:57.000]  我們無能為力
[00:41:57.000 --> 00:41:59.000]  我們懇求主讓我們
[00:41:59.000 --> 00:42:00.000]  透過這次的講道
[00:42:00.000 --> 00:42:02.000]  能夠對《舊約聖經》
[00:42:02.000 --> 00:42:04.000]  詩篇第42章1-11節
[00:42:04.000 --> 00:42:06.000]  有多些認識
[00:42:06.000 --> 00:42:08.000]  對「深淵」這個詞
[00:42:08.000 --> 00:42:10.000]  在《舊約聖經》的使用
[00:42:10.000 --> 00:42:11.000]  有多些認識
[00:42:11.000 --> 00:42:14.000]  可以平靜一點去看
[00:42:14.000 --> 00:42:16.000]  近來在坊間
[00:42:16.000 --> 00:42:20.000]  網絡上關於詩歌的神學的討論
[00:42:20.000 --> 00:42:22.000]  求主幫助我們
[00:42:22.000 --> 00:42:24.000]  讓我們看到的
[00:42:24.000 --> 00:42:27.000]  是這個課題的迫切性
[00:42:27.000 --> 00:42:31.000]  看到的就是我們需要更多有創作力量的人
[00:42:31.000 --> 00:42:33.000]  我們需要更多人
[00:42:33.000 --> 00:42:35.000]  毀身去侍奉我們的神
[00:42:35.000 --> 00:42:38.000]  將人帶到神的面前
[00:42:38.000 --> 00:42:39.000]  有好的詩歌
[00:42:39.000 --> 00:42:41.000]  有好的敬拜
[00:42:41.000 --> 00:42:43.000]  有好的講道
[00:42:43.000 --> 00:42:45.000]  讓人體會到
[00:42:45.000 --> 00:42:47.000]  我們毀身於基督
[00:42:47.000 --> 00:42:49.000]  是理所當然的
[00:42:49.000 --> 00:42:51.000]  我們求祢復興我們
[00:42:51.000 --> 00:42:53.000]  祈禱奉耶穌基督的名
[00:42:53.000 --> 00:42:55.000]  Amen

