
[00:00:00.000 --> 00:00:08.000]  因為這日要為你們贖罪,潔淨你們,使你們脫離一切的罪,在耶華面前得以潔淨。
[00:33:53.000 --> 00:33:55.000]  當我們什麼時候退後的時候,
[00:33:55.000 --> 00:33:57.000]  求祢聖靈去鞭策我們,
[00:33:57.000 --> 00:34:00.000]  以致我們能夠快跑跟隨祢,
[00:34:00.000 --> 00:34:01.000]  直到見祢面,
[00:34:01.000 --> 00:34:03.000]  主要求祢親切地祝福我們,
[00:34:03.000 --> 00:34:04.000]  幫助我們,
[00:34:04.000 --> 00:34:07.000]  讓祢的名能夠得以廣傳,
[00:34:07.000 --> 00:34:08.000]  我們這樣祈禱交代,
[00:34:08.000 --> 00:34:09.000]  奉主耶穌基督的名,
[00:34:09.000 --> 00:34:10.000]  祈禱阿門。
[00:34:10.000 --> 00:34:11.000]  阿門。
[00:34:11.000 --> 00:34:14.000]  (字幕由 Amara.org 社群提供)
[00:34:14.000 --> 00:34:16.000]  (音樂)

