
[00:00:00.000 --> 00:00:02.000]  各位電視節目早安
[00:32:42.000 --> 00:32:44.000]  可能昨天有些人可能還要上班
[00:32:44.000 --> 00:32:46.000]  或者星期五
[00:32:46.000 --> 00:32:48.000]  我們放兩天的更好
[00:32:48.000 --> 00:32:50.000]  老闆跟你說
[00:32:50.000 --> 00:32:52.000]  你接著放假了
[00:32:52.000 --> 00:32:54.000]  休息了
[00:32:54.000 --> 00:32:56.000]  週末
[00:32:56.000 --> 00:32:58.000]  休息沒有問題
[00:32:58.000 --> 00:33:00.000]  不過你休息那天早上
[00:33:00.000 --> 00:33:02.000]  你先回來清理東西
[00:33:02.000 --> 00:33:04.000]  然後放假
[00:33:04.000 --> 00:33:06.000]  然後晚上你八點結束
[00:33:06.000 --> 00:33:08.000]  你的放假
[00:33:08.000 --> 00:33:10.000]  我再發電郵給你
[00:33:10.000 --> 00:33:12.000]  幫公司處理好一些事
[00:33:12.000 --> 00:33:14.000]  一次趕工作、趕預劃
[00:33:14.000 --> 00:33:16.000]  OK
[00:33:16.000 --> 00:33:18.000]  但如果每個星期日都是這樣
[00:33:18.000 --> 00:33:20.000]  那一天
[00:33:20.000 --> 00:33:22.000]  是不是休息日
[00:33:22.000 --> 00:33:24.000]  當然不是
[00:33:24.000 --> 00:33:26.000]  搞錯了
[00:33:26.000 --> 00:33:28.000]  星期日就是星期日
[00:33:28.000 --> 00:33:30.000]  怎麼會叫我工作
[00:33:30.000 --> 00:33:32.000]  一天又按食
[00:33:32.000 --> 00:33:36.000]  所以各位Sir、Madam
[00:33:36.000 --> 00:33:38.000]  想不想
[00:33:38.000 --> 00:33:40.000]  一個星期
[00:33:40.000 --> 00:33:42.000]  自己洗一天碗
[00:33:42.000 --> 00:33:44.000]  行不行
[00:33:44.000 --> 00:33:46.000]  或者家傭放假回來
[00:33:46.000 --> 00:33:48.000]  你說明天才做
[00:33:48.000 --> 00:33:50.000]  碗有他放在那裡
[00:33:50.000 --> 00:33:52.000]  今天你放假
[00:33:52.000 --> 00:33:54.000]  東西亂一點點不要緊
[00:33:54.000 --> 00:33:56.000]  不要搞事,快點去洗澡休息睡覺
[00:33:56.000 --> 00:33:58.000]  你能不能有這樣的寬容
[00:33:58.000 --> 00:34:00.000]  或者不是寬容
[00:34:00.000 --> 00:34:04.000]  能不能做回一整天的休息
[00:34:04.000 --> 00:34:06.000]  上帝設立安息日
[00:34:06.000 --> 00:34:08.000]  其中一個目的就是為了你
[00:34:08.000 --> 00:34:10.000]  和我和其他人
[00:34:10.000 --> 00:34:12.000]  在工作之間有喘息
[00:34:12.000 --> 00:34:14.000]  歇息
[00:34:14.000 --> 00:34:16.000]  其實這個字
[00:34:16.000 --> 00:34:18.000]  就是在創世紀那裡
[00:34:18.000 --> 00:34:20.000]  神吹一口氣
[00:34:20.000 --> 00:34:22.000]  進人那裡
[00:34:22.000 --> 00:34:24.000]  那個同一個字
[00:34:24.000 --> 00:34:26.000]  幫你回氣
[00:34:26.000 --> 00:34:30.000]  這一段進一步讓我們看見
[00:34:30.000 --> 00:34:32.000]  頂智慕我們說要信得過神
[00:34:32.000 --> 00:34:34.000]  以致我們恆常、直順、安息、洗人
[00:34:34.000 --> 00:34:36.000]  特別是一些弱勢的人、寄居的人
[00:34:36.000 --> 00:34:40.000]  疲累窮人有喘息、回氣
[00:34:40.000 --> 00:34:46.000]  在這種我們追崇、讚順、繼進的社群生活裡
[00:34:46.000 --> 00:34:50.000]  我們要操練我們日常的良善
[00:34:50.000 --> 00:34:52.000]  不用說得很遠
[00:34:52.000 --> 00:34:54.000]  在你隔鄰、在你家裡
[00:34:54.000 --> 00:34:56.000]  請你開始做
[00:34:56.000 --> 00:35:00.000]  不是到嚴重爭議才說我們要公正、公義
[00:35:00.000 --> 00:35:06.000]  若想在爭議裡
[00:35:06.000 --> 00:35:08.000]  持守公正
[00:35:08.000 --> 00:35:12.000]  就必須先在你的日常生活中
[00:35:12.000 --> 00:35:14.000]  活出良善
[00:35:14.000 --> 00:35:16.000]  上帝頒佈律法
[00:35:16.000 --> 00:35:18.000]  因為他知道我們的特性就是在這個秩序井然的社會
[00:35:18.000 --> 00:35:20.000]  一個涉及公義的社會裡
[00:35:20.000 --> 00:35:22.000]  不會自動自覺
[00:35:22.000 --> 00:35:24.000]  常常是這樣的
[00:35:24.000 --> 00:35:26.000]  有人的地方就會有困難、有問題、有爭議
[00:35:26.000 --> 00:35:28.000]  又不對
[00:35:28.000 --> 00:35:30.000]  所以我們需要公正
[00:35:30.000 --> 00:35:32.000]  一些準則、一些原則
[00:35:32.000 --> 00:35:36.000]  神給我們很多律例典章
[00:35:36.000 --> 00:35:38.000]  是從這個角度出發
[00:35:38.000 --> 00:35:40.000]  讓我們解決那時候的衝突、爭議
[00:35:40.000 --> 00:35:42.000]  用神的角度
[00:35:42.000 --> 00:35:44.000]  如何去回復一個社群的公義
[00:35:44.000 --> 00:35:46.000]  當然我們是要繼續關心社會
[00:35:46.000 --> 00:35:50.000]  無論教會、團契、小組、自發
[00:35:50.000 --> 00:35:52.000]  總要參與
[00:35:52.000 --> 00:35:54.000]  但今日經文給我們一個基本功
[00:35:54.000 --> 00:35:56.000]  你要在爭議裡持守公正
[00:35:56.000 --> 00:36:00.000]  請你在日常生活中活出良善
[00:36:00.000 --> 00:36:02.000]  不是去到極端法庭
[00:36:02.000 --> 00:36:04.000]  不是去到偶然見到別人
[00:36:04.000 --> 00:36:06.000]  別人有困難
[00:36:06.000 --> 00:36:08.000]  而是在日常生活裡
[00:36:08.000 --> 00:36:10.000]  每天你的生活裡的小事
[00:36:10.000 --> 00:36:12.000]  你能不能活出這份良善
[00:36:12.000 --> 00:36:18.000]  這一段是讓我們愛神、愛人、愛論社
[00:36:18.000 --> 00:36:20.000]  有一個基本的功力
[00:36:20.000 --> 00:36:28.000]  當有壓力、有爭執、有困難、有訴訟
[00:36:28.000 --> 00:36:30.000]  你在那些位置、日常裡
[00:36:30.000 --> 00:36:32.000]  有好的基本功
[00:36:32.000 --> 00:36:36.000]  你去到最終仍然能夠有這份公正和良善
[00:36:36.000 --> 00:36:38.000]  我們一起祈禱
[00:36:38.000 --> 00:36:42.000]  頂著如果你剛才聽到的時候
[00:36:42.000 --> 00:36:44.000]  你想起一些人和事
[00:36:44.000 --> 00:36:48.000]  我請你自己向上主禱告
[00:36:48.000 --> 00:37:04.000]  父啊,或許我們想起一些人
[00:37:04.000 --> 00:37:08.000]  想起一些我們正在面對的處境和困難
[00:37:08.000 --> 00:37:11.000]  在這些很難處理的處境裡
[00:37:11.000 --> 00:37:14.000]  求主讓我們能夠活出良善
[00:37:14.000 --> 00:37:22.000]  正如你在《初一及記》第十三節說
[00:37:22.000 --> 00:37:26.000]  上帝所吩咐的,你們都要遵守
[00:37:26.000 --> 00:37:33.000]  幫助我們能夠聽從、信服、活出良善
[00:37:33.000 --> 00:37:35.000]  多謝你
[00:37:35.000 --> 00:37:38.000]  我們祈禱是奉主耶穌基督,得聖名至祈求
[00:37:38.000 --> 00:37:39.000]  阿們

