
[00:00:00.000 --> 00:00:01.800]  各位大人 節哀平安
[00:33:26.600 --> 00:33:28.600]  愛祢的神
[00:33:28.600 --> 00:33:30.600]  每一個屬祢的兒女
[00:33:30.600 --> 00:33:32.600]  每次我們來到祢的面前
[00:33:32.600 --> 00:33:34.600]  何等的恩惠
[00:33:34.600 --> 00:33:36.600]  因為是祢選照了我們
[00:33:36.600 --> 00:33:38.600]  我們何等的卑微
[00:33:38.600 --> 00:33:40.600]  何等的不配
[00:33:40.600 --> 00:33:42.600]  當我們來到祢的面前的時候
[00:33:42.600 --> 00:33:44.600]  我們看祢的說話的時候
[00:33:44.600 --> 00:33:46.600]  祢的話語一解開
[00:33:46.600 --> 00:33:48.600]  就可以使愚人通達
[00:33:48.600 --> 00:33:50.600]  我們很多時候不明白的
[00:33:50.600 --> 00:33:52.600]  但我們需要祢給我們悟性
[00:33:52.600 --> 00:33:54.600]  以致祢對我們說話
[00:33:54.600 --> 00:33:56.600]  時時去啟動我們
[00:33:56.600 --> 00:33:58.600]  讓我們知道
[00:33:58.600 --> 00:34:00.600]  哪些是應該要去做的
[00:34:00.600 --> 00:34:02.600]  哪些是要拿走的
[00:34:02.600 --> 00:34:04.600]  求祢透過聖靈去感動我們
[00:34:04.600 --> 00:34:06.600]  以致我們一起起來
[00:34:06.600 --> 00:34:10.600]  讓主興起
[00:34:10.600 --> 00:34:12.600]  我們要去傳福音
[00:34:12.600 --> 00:34:14.600]  使多人能夠得到
[00:34:14.600 --> 00:34:16.600]  祢的福音的好處
[00:34:16.600 --> 00:34:18.600]  求主使用我們
[00:34:18.600 --> 00:34:20.600]  我們這樣祈禱
[00:34:20.600 --> 00:34:22.600]  教導下奉主耶穌基督的名教

