
[00:00:00.000 --> 00:00:06.360]  今天早上很高興有吳克定牧師在我們中間正道
[00:33:21.840 --> 00:33:25.080]  或許這個疫情影響和衝擊底下
[00:33:25.080 --> 00:33:27.440]  禮拜堂很多聚會暫停
[00:33:27.440 --> 00:33:29.720]  我們就家中做多一點
[00:33:29.720 --> 00:33:31.280]  父母和子女
[00:33:31.280 --> 00:33:33.160]  可不可以有家庭祭壇呢?
[00:33:33.160 --> 00:33:34.880]  多些讀經祈禱
[00:33:34.880 --> 00:33:37.960]  然後將你信仰實實在在的
[00:33:37.960 --> 00:33:42.640]  傳承給你的兒女
[00:33:42.640 --> 00:33:43.800]  讓我們成為一個
[00:33:43.800 --> 00:33:46.120]  門徒訓練的教會
[00:33:46.120 --> 00:33:47.880]  跨代同行的侍奉
[00:33:47.880 --> 00:33:50.080]  從家中開始
[00:33:50.080 --> 00:33:52.080]  必然是蒙福的道路
[00:33:52.080 --> 00:33:52.880]  因為聖經說
[00:33:52.880 --> 00:33:55.680]  忍受試探的人是有福的
[00:33:55.680 --> 00:33:58.600]  因為經過試驗之後
[00:33:58.600 --> 00:34:01.000]  就得到生命的冠冕
[00:34:01.000 --> 00:34:03.640]  而且上帝給我們的應許
[00:34:03.640 --> 00:34:04.920]  我們一起讀好嗎?
[00:34:04.920 --> 00:34:05.840]  詩篇一百
[00:34:05.840 --> 00:34:07.600]  四行篇我們一起讀
[00:34:07.600 --> 00:34:10.240]  這代要對哪一代
[00:34:10.240 --> 00:34:12.200]  贊頌你的作為
[00:34:12.200 --> 00:34:15.080]  也要傳揚你的大能
[00:34:15.080 --> 00:34:16.240]  願你的作為
[00:34:16.240 --> 00:34:18.080]  向你的僕人顯現
[00:34:18.080 --> 00:34:19.320]  願你的榮耀
[00:34:19.320 --> 00:34:21.960]  向他們的子孫獻明
[00:34:21.960 --> 00:34:23.480]  如果還有兩三分鐘
[00:34:23.480 --> 00:34:26.960]  容許我將一個視頻
[00:34:26.960 --> 00:34:28.800]  短短的視頻
[00:34:28.800 --> 00:34:31.600]  來播給大家看一看
[00:34:31.600 --> 00:34:33.200]  雖然不是新的
[00:34:33.200 --> 00:34:34.960]  是舊片來的
[00:34:34.960 --> 00:34:37.400]  但是裡面會擾顯到
[00:34:37.400 --> 00:34:39.280]  我們同行的時候
[00:34:39.280 --> 00:34:40.800]  我們的父親
[00:34:40.800 --> 00:34:42.000]  我們天上的父親
[00:34:42.000 --> 00:34:43.480]  怎麼對我們
[00:34:43.480 --> 00:34:45.360]  1992年
[00:34:45.360 --> 00:34:47.640]  在巴塞隆拿西班牙
[00:34:47.640 --> 00:34:49.640]  巴塞隆拿奧運會
[00:34:49.640 --> 00:34:52.560]  400公尺的決賽的時候
[00:34:52.560 --> 00:34:55.080]  當時有一個代表英國的選手
[00:34:55.080 --> 00:34:56.200]  是黑人
[00:34:56.200 --> 00:34:59.240]  他的名字叫德雷克·史特曼
[00:34:59.240 --> 00:35:02.480]  當他走到轉入直路的時候
[00:35:02.480 --> 00:35:05.640]  突然間有些事情發生
[00:35:05.640 --> 00:35:08.920]  他突然間停下來
[00:35:08.920 --> 00:35:11.240]  很痛很痛
[00:35:11.240 --> 00:35:13.200]  走不下去
[00:35:13.200 --> 00:35:17.880]  原來他扯斷了那條手繩
[00:35:17.880 --> 00:35:19.960]  沒可能再走
[00:35:19.960 --> 00:35:24.520]  看著所有其他的選手都衝過去了
[00:35:24.520 --> 00:35:28.160]  但是有一件奇妙的事發生
[00:35:28.160 --> 00:35:29.760]  就在那一刻
[00:35:29.760 --> 00:35:32.360]  有一個很胖很胖的男人
[00:35:32.360 --> 00:35:35.760]  在漢台那裡開始走下去
[00:35:35.760 --> 00:35:37.600]  當你人生的路
[00:35:37.600 --> 00:35:38.600]  走不下去
[00:35:38.600 --> 00:35:42.840]  你很灰心你想放棄的時候
[00:35:42.840 --> 00:35:45.440]  這個很胖的男人是誰呢?
[00:35:45.440 --> 00:35:47.400]  請你留心看一看
[00:35:47.400 --> 00:35:53.360]  而且注意他頭上所戴的帽子所寫的字
[00:35:53.360 --> 00:35:55.400]  他走不下去了
[00:35:55.400 --> 00:35:58.400]  他扯斷了一下
[00:35:58.400 --> 00:36:02.560]  You raise me up
[00:36:02.560 --> 00:36:04.000]  You raise me up
[00:36:04.000 --> 00:36:07.080]  是誰將你再一次提升起來呢?
[00:36:07.080 --> 00:36:10.200]  You raise me up
[00:36:10.200 --> 00:36:14.320]  To walk on stormy seas
[00:36:14.320 --> 00:36:15.880]  他沒可能再走
[00:36:15.880 --> 00:36:18.400]  一拐一拐地走下去
[00:36:18.400 --> 00:36:23.000]  但是他仍然想完成這個賽事
[00:36:23.000 --> 00:36:25.040]  就在這個時候
[00:36:25.040 --> 00:36:27.760]  有一個很胖的男人
[00:36:27.760 --> 00:36:30.360]  在漢台走下去的時候
[00:36:30.360 --> 00:36:35.240]  旁邊的保安人員都想趕走他
[00:36:35.240 --> 00:36:38.760]  但是那個男人低枝不屈
[00:36:38.760 --> 00:36:42.560]  他走過來
[00:36:42.560 --> 00:36:49.400]  搭著這個Derek Resnick的肩膀
[00:36:49.400 --> 00:36:55.200]  陪他一起走
[00:36:55.200 --> 00:37:00.880]  這個是誰呢?
[00:37:00.880 --> 00:37:04.800]  原來是他的爸爸
[00:37:04.800 --> 00:37:06.800]  他的爸爸忍不住
[00:37:06.800 --> 00:37:10.280]  讓他的兒子這麼辛苦
[00:37:10.280 --> 00:37:11.160]  走下去
[00:37:11.160 --> 00:37:13.480]  由漢台走下去
[00:37:13.480 --> 00:37:15.480]  搭著他的肩膀
[00:37:15.480 --> 00:37:18.320]  陪他一起走
[00:37:18.320 --> 00:37:24.800]  你注意這個爸爸頭上戴著帽子
[00:37:24.800 --> 00:37:28.360]  有一句話
[00:37:28.360 --> 00:37:29.760]  就是
[00:37:29.760 --> 00:37:32.000]  運動鞋
[00:37:32.000 --> 00:37:37.240]  名牌Nike的口號
[00:37:37.240 --> 00:37:40.040]  叫做Just Do It
[00:37:40.040 --> 00:37:41.640]  看不看到Just Do It?
[00:37:41.640 --> 00:37:44.720]  那頂帽子
[00:37:44.720 --> 00:37:49.080]  當冠軍亞軍貴軍
[00:37:49.080 --> 00:37:52.200]  全部都衝過衝線的時候
[00:37:52.200 --> 00:37:54.160]  全場六萬的觀眾
[00:37:54.160 --> 00:37:56.760]  沒有人看過終點
[00:37:56.760 --> 00:37:59.080]  全部都站起來看著
[00:37:59.080 --> 00:38:02.520]  這個受傷的運動員Derek Resnick
[00:38:02.520 --> 00:38:04.640]  和他的爸爸
[00:38:04.640 --> 00:38:07.720]  一拐一拐地
[00:38:07.720 --> 00:38:13.840]  走過這個終點的衝線
[00:38:13.840 --> 00:38:15.240]  兄弟姐妹
[00:38:15.240 --> 00:38:18.040]  人生的賽跑
[00:38:18.040 --> 00:38:20.800]  不是一定要拿第一的
[00:38:20.800 --> 00:38:23.640]  而是完成我們的賽事
[00:38:23.640 --> 00:38:25.440]  你要知道我們的父親
[00:38:25.440 --> 00:38:28.040]  天上的父親是多麼愛你
[00:38:28.040 --> 00:38:29.320]  經他說我
[00:38:29.320 --> 00:38:32.200]  總不撇下你也不丟棄你
[00:38:32.200 --> 00:38:35.000]  他會陪你走完這個人生的路程
[00:38:35.000 --> 00:38:39.280]  他就會稱你為又良善又忠心的僕人
[00:38:39.280 --> 00:38:41.240]  其實姓林
[00:38:41.240 --> 00:38:42.360]  保衛司
[00:38:42.360 --> 00:38:44.440]  The Counselor
[00:38:44.440 --> 00:38:46.480]  姓林的名字
[00:38:46.480 --> 00:38:48.720]  Paraclete原文
[00:38:48.720 --> 00:38:51.760]  就是一個當你走到沒有力氣再走的時候
[00:38:51.760 --> 00:38:54.040]  他走過來在你旁邊搭著你的肩膀
[00:38:54.040 --> 00:38:54.920]  Harding
[00:38:54.920 --> 00:38:55.760]  不用害怕
[00:38:55.760 --> 00:38:56.760]  不要灰心
[00:38:56.760 --> 00:38:57.760]  不要放棄
[00:38:57.760 --> 00:39:00.200]  我陪你一起走過去
[00:39:00.200 --> 00:39:03.000]  今天姓林住在你和我心中
[00:39:03.000 --> 00:39:04.880]  天天替我們加油
[00:39:04.880 --> 00:39:06.600]  替我們打氣
[00:39:06.600 --> 00:39:09.120]  他就是伴我們同行的
[00:39:09.120 --> 00:39:11.080]  讓我們有父親的愛
[00:39:11.080 --> 00:39:12.560]  主耶穌的救贖
[00:39:12.560 --> 00:39:14.120]  姓林的同在
[00:39:14.120 --> 00:39:15.040]  我們在教會
[00:39:15.040 --> 00:39:17.840]  在家中實踐緩途訓練
[00:39:17.840 --> 00:39:19.680]  讓我們Just Do It
[00:39:19.680 --> 00:39:21.000]  不要只說一句
[00:39:21.000 --> 00:39:22.400]  緩途訓練
[00:39:22.400 --> 00:39:25.160]  Nike是得勝者的意思
[00:39:25.160 --> 00:39:27.720]  讓我們成為一間
[00:39:27.720 --> 00:39:29.760]  靈明成長
[00:39:29.760 --> 00:39:31.920]  立志擺上的教會
[00:39:31.920 --> 00:39:33.000]  我們一起低頭祈禱
[00:39:33.000 --> 00:39:34.280]  天父上帝
[00:39:34.280 --> 00:39:36.880]  當人的說話停止在這裡
[00:39:36.880 --> 00:39:39.440]  但是你的話語不會停止
[00:39:39.440 --> 00:39:40.760]  借著姓林
[00:39:40.760 --> 00:39:43.480]  在我們心中默默的感動
[00:39:43.480 --> 00:39:44.920]  和怠惰
[00:39:44.920 --> 00:39:49.040]  讓我們從阿伯拉罕獻以撒的故事
[00:39:49.040 --> 00:39:53.080]  從主耶穌為我們釘十字架卻是復活的故事
[00:39:53.080 --> 00:39:55.680]  我們領受了教訓
[00:39:55.680 --> 00:39:59.920]  讓我們天天聽道又行道
[00:39:59.920 --> 00:40:04.400]  讓禰祝福宣道會
[00:40:04.400 --> 00:40:06.160]  是感受堂
[00:40:06.160 --> 00:40:09.280]  蒙神大大的賜福使用
[00:40:09.280 --> 00:40:11.360]  奉耶穌基督的名義求
[00:40:11.360 --> 00:40:11.840]  阿們
[00:40:11.840 --> 00:40:13.840]  (字幕製作:貝爾)
[00:40:13.840 --> 00:40:16.840]  (字幕由 Amara.org 社群提供)

