
[00:00:00.000 --> 00:00:03.000]  請我們同心的祈禱
[00:38:16.000 --> 00:38:17.000]  神一路來到他
[00:38:17.000 --> 00:38:19.000]  給他有很多的機會
[00:38:19.000 --> 00:38:25.000]  去年在神學院裏面博士畢業
[00:38:25.000 --> 00:38:27.000]  現在他的書
[00:38:27.000 --> 00:38:32.000]  在香港很多的教會來看
[00:38:32.000 --> 00:38:34.000]  還有透過他的神學
[00:38:34.000 --> 00:38:38.000]  一起在其中來學習
[00:38:38.000 --> 00:38:40.000]  這是一個我自己看著
[00:38:40.000 --> 00:38:43.000]  一個人從一個這麼大的背景
[00:38:43.000 --> 00:38:44.000]  自己都沒有想過
[00:38:44.000 --> 00:38:48.000]  為什麼突然間會被神學院開除
[00:38:48.000 --> 00:38:52.000]  由一個正書課程
[00:38:52.000 --> 00:38:57.000]  慢慢慢慢進入神學院
[00:38:57.000 --> 00:38:59.000]  一路一路由學士
[00:38:59.000 --> 00:39:00.000]  一路由碩士
[00:39:00.000 --> 00:39:02.000]  接著神學碩士
[00:39:02.000 --> 00:39:04.000]  接著就是教務學碩士
[00:39:04.000 --> 00:39:06.000]  就是國牧師的門下
[00:39:06.000 --> 00:39:09.000]  差不多好像最後一個入室弟子
[00:39:09.000 --> 00:39:11.000]  的一個同學
[00:39:11.000 --> 00:39:13.000]  見證著一個人
[00:39:13.000 --> 00:39:15.000]  那個心慧主
[00:39:15.000 --> 00:39:18.000]  神原來有他的計劃旨意
[00:39:18.000 --> 00:39:20.000]  當然你可以說這個很主觀
[00:39:20.000 --> 00:39:22.000]  不過剛才的經文
[00:39:22.000 --> 00:39:24.000]  告訴我們
[00:39:24.000 --> 00:39:27.000]  在大衛這位王裏面
[00:39:27.000 --> 00:39:29.000]  他真的感受到
[00:39:29.000 --> 00:39:33.000]  有些事情是沒有辦法
[00:39:33.000 --> 00:39:35.000]  人為的惡勢力
[00:39:35.000 --> 00:39:38.000]  可以改變神的旨意
[00:39:38.000 --> 00:39:40.000]  求主幫助我們能夠
[00:39:40.000 --> 00:39:41.000]  好像大衛所說
[00:39:41.000 --> 00:39:45.000]  我們站在神的這一邊
[00:39:45.000 --> 00:39:49.000]  耶和華雖然炎炎的懲治我
[00:39:49.000 --> 00:39:51.000]  卻不使我跌落一個
[00:39:51.000 --> 00:39:53.000]  好像永遠不能翻身的
[00:39:53.000 --> 00:39:55.000]  這樣的一個光景
[00:39:55.000 --> 00:39:57.000]  相反就是
[00:39:57.000 --> 00:40:00.000]  他感受到神一直幫助他
[00:40:00.000 --> 00:40:03.000]  他投靠耶和華
[00:40:03.000 --> 00:40:04.000]  更加寶貴的就是
[00:40:04.000 --> 00:40:07.000]  這是耶和華的門
[00:40:07.000 --> 00:40:10.000]  我們要公義的人進入
[00:40:10.000 --> 00:40:12.000]  求主幫助我們能夠在
[00:40:12.000 --> 00:40:14.000]  這個時代
[00:40:14.000 --> 00:40:16.000]  疫情帶給我們很大的
[00:40:16.000 --> 00:40:18.000]  心靈的那種疲乏
[00:40:18.000 --> 00:40:20.000]  有時那種無望
[00:40:20.000 --> 00:40:22.000]  甚至乎那種灰心
[00:40:22.000 --> 00:40:24.000]  但我們記得
[00:40:24.000 --> 00:40:26.000]  匠人所棄的石頭
[00:40:26.000 --> 00:40:28.000]  已經成了
[00:40:28.000 --> 00:40:30.000]  房閣的頭塊石頭
[00:40:30.000 --> 00:40:32.000]  除他以外
[00:40:32.000 --> 00:40:34.000]  別無拯救
[00:40:34.000 --> 00:40:36.000]  人類唯一的盼望
[00:40:36.000 --> 00:40:37.000]  就是耶穌基督
[00:40:37.000 --> 00:40:39.000]  在耶穌基督裏面
[00:40:39.000 --> 00:40:43.000]  有我們可以歡欣喜樂的日子
[00:40:43.000 --> 00:40:45.000]  有我們可以去誇耀的日子
[00:40:45.000 --> 00:40:48.000]  所以這是耶和華所定的日子
[00:40:48.000 --> 00:40:51.000]  我們要在其中高興歡喜
[00:40:51.000 --> 00:40:53.000]  所以是對的
[00:40:53.000 --> 00:40:55.000]  芬荔雄這節聖經是很好的
[00:40:55.000 --> 00:40:57.000]  不過記得
[00:40:57.000 --> 00:41:01.000]  因為耶穌改變了人類的命運
[00:41:01.000 --> 00:41:03.000]  我們在耶穌裏面
[00:41:03.000 --> 00:41:06.000]  無論你身處在什麼光景
[00:41:06.000 --> 00:41:08.000]  個人、社會
[00:41:08.000 --> 00:41:10.000]  記得我們是有出路的
[00:41:10.000 --> 00:41:12.000]  是有盼望的
[00:41:12.000 --> 00:41:14.000]  感宣家同樣是有盼望的
[00:41:14.000 --> 00:41:17.000]  因為我們在主耶穌裏面
[00:41:17.000 --> 00:41:19.000]  我們一起有簡單禱告
[00:41:19.000 --> 00:41:21.000]  多謝主帶領今早
[00:41:21.000 --> 00:41:23.000]  雖然比較長的訊息
[00:41:23.000 --> 00:41:25.000]  但我們很盼望
[00:41:25.000 --> 00:41:27.000]  我們能夠在心靈裏面
[00:41:27.000 --> 00:41:29.000]  有穩固的盤石
[00:41:29.000 --> 00:41:33.000]  不改變的這位主
[00:41:33.000 --> 00:41:35.000]  在我們的心靈裏面
[00:41:35.000 --> 00:41:38.000]  以致我們的心靈能夠安穩
[00:41:38.000 --> 00:41:40.000]  多謝你聽我們感恩禱告
[00:41:40.000 --> 00:41:42.000]  奉耶穌基督的名
[00:41:42.000 --> 00:41:44.000]  阿們

