
[00:00:00.000 --> 00:00:05.160]  同心禱告 再一次感恩天父又招聚我們
[00:51:09.440 --> 00:51:13.880]  阿伯拉罕的神 以色列的神 雅各的神
[00:51:13.880 --> 00:51:21.340]  或者約瑟的神 所以很清楚是我們祖宗的神
[00:51:21.340 --> 00:51:27.080]  因為摩西都是希伯來人 他認祖歸宗摩西
[00:51:27.080 --> 00:51:31.880]  所以現在摩西就似乎好像過了第一關
[00:51:31.880 --> 00:51:35.620]  內心裏面有神同在這個應許
[00:51:35.620 --> 00:51:41.720]  原來摩西是代表神回去 不是一個人回去
[00:51:41.720 --> 00:51:48.280]  這個很重要 所以傳道者最重要的就是
[00:51:48.280 --> 00:51:54.740]  有神同在的伺候 有神同在的人生
[00:51:54.740 --> 00:51:59.620]  才是真正的伺候 讓人認識的是神
[00:51:59.620 --> 00:52:03.600]  所以摩西明白了第一點之後
[00:52:03.600 --> 00:52:08.400]  接著就開始有一個很具體的技術性的問題
[00:52:08.400 --> 00:52:14.200]  很抽象的 我回去 我告訴別人
[00:52:14.200 --> 00:52:17.020]  是祖宗的神差遣我來
[00:52:17.020 --> 00:52:23.400]  他們如果問他叫什麼名字 那就很奇怪
[00:52:23.400 --> 00:52:29.720]  其實摩西應該知道耶和華
[00:52:29.720 --> 00:52:35.100]  因為當時摩西還沒有寫這封書信的時間
[00:52:35.100 --> 00:52:39.380]  這個敘事的 摩西不知不知道呢?
[00:52:39.380 --> 00:52:42.640]  不奇怪 就是說在這個時候
[00:52:42.640 --> 00:52:48.360]  眾物主還沒有很透徹地將他的永恆屬性
[00:52:48.360 --> 00:52:53.000]  給阿伯拉罕、給以撒他們知道得這麼詳細
[00:52:53.000 --> 00:52:58.400]  但是現在似乎就不再是口對口的傳說
[00:52:58.400 --> 00:53:01.980]  口的口述 而是透過文字記錄
[00:53:01.980 --> 00:53:07.180]  摩西將來有機會去記下來 去認識
[00:53:07.180 --> 00:53:11.460]  對神的這個永恆的屬性 就會有更深的認識
[00:53:11.460 --> 00:53:15.580]  那叫什麼名字呢?我要對他們說什麼呢?
[00:53:15.580 --> 00:53:19.940]  哇 摩西很仔細 因為你代表的是誰呢?
[00:53:19.940 --> 00:53:25.920]  現在是你個人的一個心願 你不抵得 不甘心
[00:53:25.920 --> 00:53:29.860]  現在你在曠野 有一定的經濟實力
[00:53:29.860 --> 00:53:37.480]  有一定的人脈 有一定的理想和後盾
[00:53:37.480 --> 00:53:41.880]  那你就回去拯救我們了 到底你是
[00:53:41.880 --> 00:53:46.040]  有什麼權利來給你呢?
[00:53:46.040 --> 00:53:49.700]  這個就是權柄的問題了
[00:53:49.700 --> 00:53:55.660]  所以原來我們有這個名字 真的相當重要
[00:53:55.660 --> 00:53:59.980]  神對摩西說 我是自有永有的
[00:53:59.980 --> 00:54:04.880]  I am that I am 我就是那一位「我是」
[00:54:04.880 --> 00:54:08.320]  我就是那一位永遠存在者
[00:54:08.320 --> 00:54:13.520]  或者用我們的神學 我就是那一位自有永有
[00:54:13.520 --> 00:54:16.720]  就是說 什麼都沒有之前 我已經在
[00:54:16.720 --> 00:54:21.100]  我已經是那個being了 我已經是那個存在者了
[00:54:21.100 --> 00:54:24.380]  去到永恆 我都是那個存在者
[00:54:24.380 --> 00:54:30.380]  你可以想像得到 這個權柄真的相當之大
[00:54:30.380 --> 00:54:35.600]  所以基督徒、傳道人
[00:54:35.600 --> 00:54:41.300]  必須是領受這個呼召 是全時間終身的呼召
[00:54:41.300 --> 00:54:45.880]  是真的清清楚楚 神將我們分別出來
[00:54:45.880 --> 00:54:51.260]  做他的見證人 所以那個四年三年的裝備
[00:54:51.260 --> 00:54:55.880]  如果天主教是七年的裝備 都是讓我們對
[00:54:55.880 --> 00:55:00.600]  神是哪一位 有一個全面的裝備認識
[00:55:00.600 --> 00:55:05.200]  所以讀神學相當重要的 不是象牙塔
[00:55:05.200 --> 00:55:08.180]  而是造物主到底是哪一位
[00:55:08.180 --> 00:55:12.440]  因為我們現在讀的是2000年的教會歷史
[00:55:12.440 --> 00:55:16.840]  古代的猶太人的那些文獻
[00:55:16.840 --> 00:55:20.180]  還有造物主那個救贖的歷史計劃
[00:55:20.180 --> 00:55:23.060]  我們都要認識的 所以有系統神學
[00:55:23.060 --> 00:55:29.140]  有教會的歷史 又有其它的一些不同的神學
[00:55:29.140 --> 00:55:33.920]  我們都需要了解的 還有對人性要有了解的
[00:55:33.920 --> 00:55:37.000]  對於救恩我們又要全面的掌握的
[00:55:37.000 --> 00:55:40.300]  所以包括當然聖經的神學更加重要
[00:55:40.300 --> 00:55:44.820]  66卷書我們大概都要掌握那個脈絡
[00:55:44.820 --> 00:55:49.480]  所以有四年的全時間裝備是相當重要
[00:55:49.480 --> 00:55:52.480]  同一班 大家都是有那個蒙罩
[00:55:52.480 --> 00:55:57.960]  一起受裝備是很重要的那個過程
[00:55:57.960 --> 00:56:03.200]  有一些神學教育家 給我們他們的教導
[00:56:03.200 --> 00:56:06.720]  給我們的指引 都是相當重要
[00:56:06.720 --> 00:56:11.380]  而是在這個過程裏面 是對自己是誰
[00:56:11.380 --> 00:56:16.620]  還有我們為什麼要做傳道這個事件
[00:56:16.620 --> 00:56:20.080]  所謂何事 我們需要有一個理解
[00:56:20.080 --> 00:56:23.580]  我們需要內心裏面是有一個的確據
[00:56:23.580 --> 00:56:29.140]  所以這個是神的名字 這個就是第二方面
[00:56:29.140 --> 00:56:33.800]  所以我講到這裏 自有永有的神
[00:56:33.800 --> 00:56:38.180]  昨天我在福音團契和一些老人家
[00:56:38.180 --> 00:56:42.020]  因為星期四多數都是一些婦女和長者
[00:56:42.020 --> 00:56:46.380]  回到福音團契 我們昨天說就是日用的飲食
[00:56:46.380 --> 00:56:49.020]  今天就刺激我們 天天刺激我們
[00:56:49.020 --> 00:56:54.140]  就是造物主關心我們的這麼世俗
[00:56:54.140 --> 00:56:58.160]  這麼小的事 飲食他都關心
[00:56:58.160 --> 00:57:03.740]  原來主禱文既是這麼偉大、這麼浩瀚的神
[00:57:03.740 --> 00:57:08.580]  造物主的榮耀、名字、他的國度、他的旨意
[00:57:08.580 --> 00:57:14.140]  但是第四樣東西 主耶穌立即關心門徒
[00:57:14.140 --> 00:57:17.620]  或者往後的信徒、歷世歷代的信徒
[00:57:17.620 --> 00:57:21.020]  我們那個生活的每天的需要
[00:57:21.020 --> 00:57:24.380]  他都來叫我們禱告 去倚靠神
[00:57:24.380 --> 00:57:28.380]  這個禱告背後不是一種的懶惰
[00:57:28.380 --> 00:57:31.940]  不是一種的貪心 不是一種的揮霍
[00:57:31.940 --> 00:57:37.460]  而是一份感恩的心 一份有能力工作的人生
[00:57:37.460 --> 00:57:41.900]  在這個工作的過程 我們可以學習到刻苦
[00:57:41.900 --> 00:57:45.420]  學習到忍耐 學習到慷慨
[00:57:45.420 --> 00:57:49.780]  學習到原來恩典令到我們可以豐衣足食
[00:57:49.780 --> 00:57:52.800]  可以有生活的所需
[00:57:52.800 --> 00:57:56.740]  我們可以有餘去幫助有需要的人
[00:57:56.740 --> 00:58:00.860]  所以這裡講到的就是神對我們每個人都有了解
[00:58:00.860 --> 00:58:03.540]  不知道為什麼講著講著就講到去旅行
[00:58:03.540 --> 00:58:07.380]  就是說我們人生原來有時候可以去一下旅行
[00:58:07.380 --> 00:58:10.060]  我就跟他們講了 去旅行第一樣東西
[00:58:10.060 --> 00:58:13.280]  去到酒店 你們會做什麼的?
[00:58:13.280 --> 00:58:16.060]  他們就說check in 當然check in
[00:58:16.060 --> 00:58:20.900]  check in之後就上酒店 上房
[00:58:20.900 --> 00:58:26.860]  有些老人家說上房就敲敲門 我來了
[00:58:26.860 --> 00:58:29.940]  我差不多開玩笑的跟他們拍桌子
[00:58:29.940 --> 00:58:33.680]  我說我們這一位做物主跟我們同在
[00:58:33.680 --> 00:58:36.780]  他叫做耶和華 我們是基督徒
[00:58:36.780 --> 00:58:38.860]  我們給了錢去酒店
[00:58:38.860 --> 00:58:41.980]  除非你說怕人家裡面收拾房間的客人嚇到
[00:58:41.980 --> 00:58:45.420]  我來了 從來不會你去check in
[00:58:45.420 --> 00:58:48.220]  有一個沒收拾好房間的給你房間
[00:58:48.220 --> 00:58:54.500]  是從來不會的 除非那些很殘舊的酒店
[00:58:54.500 --> 00:58:59.760]  一般是擺好了 所以敲門代表什麼?
[00:58:59.760 --> 00:59:02.980]  代表裡面有一個更大的我們的神
[00:59:02.980 --> 00:59:06.740]  我差不多開玩笑的罵他們 不可能這樣的
[00:59:06.740 --> 00:59:10.020]  連我們自己有這麼偉大的真神
[00:59:10.020 --> 00:59:13.300]  我們自己這樣去小看
[00:59:13.300 --> 00:59:16.620]  我們要學世界的人這樣迷信
[00:59:16.620 --> 00:59:20.380]  在美房就不行了 很猛的
[00:59:20.380 --> 00:59:22.800]  沒有這樣的東西的 我們基督徒
[00:59:22.800 --> 00:59:26.480]  我們不要這樣的觀念的
[00:59:26.480 --> 00:59:31.720]  神現在告訴摩西 你要證據嗎?
[00:59:31.720 --> 00:59:33.220]  其實他們要證據嗎?
[00:59:33.220 --> 00:59:35.880]  你說什麼他們都不會相信你的
[00:59:35.880 --> 00:59:40.100]  因為他們根本沒有呼召 他們是希伯來人
[00:59:40.100 --> 00:59:45.400]  如果他們有呼召 他們就不需要再在工作裡面
[00:59:45.400 --> 00:59:49.180]  不斷的叫聲嘆氣 痛苦埋怨
[00:59:49.180 --> 00:59:52.580]  救贖者為什麼還不來 還不拯救我們
[00:59:52.580 --> 00:59:55.840]  現在我們很慘 就是因為他們沒有那個意象
[00:59:55.840 --> 01:00:00.100]  沒有那個夢想 所以已經是好像一個鹹魚
[01:00:00.100 --> 01:00:03.500]  日日營營役役的生活
[01:00:03.500 --> 01:00:08.040]  所以一放假就不要管那麼多 馬上飛去日本
[01:00:08.040 --> 01:00:12.520]  要放鬆了 放鬆回來又很繃緊
[01:00:12.520 --> 01:00:16.600]  其實就是沒有那個夢想 當然大家要聽清楚
[01:00:16.600 --> 01:00:19.760]  絕對不是去日本就是沒有夢想 不是這個意思
[01:00:19.760 --> 01:00:23.620]  而是已經變成一般的香港人這樣
[01:00:23.620 --> 01:00:27.080]  沒有神的那種生活
[01:00:27.080 --> 01:00:33.000]  或者已經沒有一個理想禱告的一個日常的狀況
[01:00:33.000 --> 01:00:38.400]  如果我們是有理想的 我們不會看那個是一個必須
[01:00:38.400 --> 01:00:41.120]  反過來說是一個休息是沒有問題
[01:00:41.120 --> 01:00:45.520]  但是不會將我的夢想、我的理想沖淡了
[01:00:45.520 --> 01:00:49.260]  因為很多時候就是被世俗的那個觀念
[01:00:49.260 --> 01:00:52.040]  沖淡了我們自己的夢想
[01:00:52.040 --> 01:00:55.840]  所以如果基督徒 很多基督徒是沒有了夢想
[01:00:55.840 --> 01:00:58.320]  那你怎麼影響那個世界呢?
[01:00:58.320 --> 01:01:05.460]  摩西神要的 我要證據 他們想我去展示手
[01:01:05.460 --> 01:01:09.300]  讓他們看到我是誰派來的 其實沒有用的
[01:01:09.300 --> 01:01:14.100]  因為他們只是開心一會兒
[01:01:14.100 --> 01:01:19.500]  因為當你一去治理 他們就馬上出各樣的怨言
[01:01:19.500 --> 01:01:22.280]  很快十六章已經有怨言
[01:01:22.280 --> 01:01:25.740]  就是沒有馬拿錫就已經發脾氣了
[01:01:25.740 --> 01:01:30.860]  所以不是他們需要誰叫你
[01:01:30.860 --> 01:01:37.300]  而是摩西你需要知道我是自有永有的
[01:01:37.300 --> 01:01:40.960]  所以弟兄姊妹 這句話等於主耶穌
[01:01:40.960 --> 01:01:46.540]  對我們的日用飲食 今天就賜給我們
[01:01:46.540 --> 01:01:49.960]  你想一下 如果我們真是一個大人
[01:01:49.960 --> 01:01:53.960]  我們有一個家庭 我們要有一個負擔
[01:01:53.960 --> 01:01:58.080]  其實我們真是很感恩 能夠養妻活兒
[01:01:58.080 --> 01:02:00.520]  能夠感恩 能夠看到
[01:02:00.520 --> 01:02:04.140]  真是越來越活在一種感恩的心靈
[01:02:04.140 --> 01:02:09.840]  賺到錢 有積蓄 有富裕 能夠去慷慨
[01:02:09.840 --> 01:02:14.040]  所以主統文是教我們要學習感恩
[01:02:14.040 --> 01:02:17.300]  學習知足 學習慷慨
[01:02:17.300 --> 01:02:20.360]  學習用愛去幫助有需要的人
[01:02:20.360 --> 01:02:23.140]  因為一切都是神給我們的
[01:02:23.140 --> 01:02:28.620]  這個就是資本主義 這個就是新教的倫理
[01:02:28.620 --> 01:02:32.240]  基督徒是拼命的勤奮工作
[01:02:32.240 --> 01:02:35.280]  好高騖遠 不貪心
[01:02:35.280 --> 01:02:40.100]  基督徒是會努力的儲蓄 不會亂花錢
[01:02:40.100 --> 01:02:43.400]  基督徒是努力的奉獻給神
[01:02:43.400 --> 01:02:48.060]  這個就是新教的倫理 所以很重要的
[01:02:48.060 --> 01:02:51.800]  所以這一句話可以應用到不同的範疇
[01:02:51.800 --> 01:02:54.080]  所以如果真的是弟兄姊妹
[01:02:54.080 --> 01:02:58.260]  原來你自己也有這種不知覺的觀念
[01:02:58.260 --> 01:03:04.340]  不需要 你不要敲門 敲門代表什麼?
[01:03:04.340 --> 01:03:08.380]  我們去到 我插了時卡
[01:03:08.380 --> 01:03:11.420]  道門開了 我插了時卡 我就進去
[01:03:11.420 --> 01:03:16.260]  我就擺好我的行李 我就去吃飯 我就去玩
[01:03:16.260 --> 01:03:21.280]  天公地道 耶和華與我同在
[01:03:21.280 --> 01:03:25.040]  我為什麼要敲門?對不起 我麻煩了你們
[01:03:25.040 --> 01:03:28.480]  你們麻煩走開 不要搞我
[01:03:28.480 --> 01:03:31.300]  沒有這樣的事情 不需要
[01:03:31.300 --> 01:03:34.960]  我們是基督徒 自有永有的主
[01:03:34.960 --> 01:03:37.120]  就在我們的生命裏面
[01:03:37.120 --> 01:03:40.680]  所以弟兄姊妹 你真的要將這些觀念
[01:03:40.680 --> 01:03:43.360]  教其他的未信的朋友
[01:03:43.360 --> 01:03:46.080]  但是如果信了主都還有這些觀念
[01:03:46.080 --> 01:03:50.520]  其實很可憐 我們的信仰原來是這樣的
[01:03:50.520 --> 01:03:53.180]  我們的信仰原來是這麼多秘技的
[01:03:53.180 --> 01:03:55.860]  我們的信仰原來還是這麼迷信的
[01:03:55.860 --> 01:04:01.140]  我們還是很怕 我們不敢一個人睡酒店房
[01:04:01.140 --> 01:04:05.300]  其實不應該是這樣想的 應該我們要認識
[01:04:05.300 --> 01:04:09.560]  所以摩西神是給他有這個
[01:04:09.560 --> 01:04:12.400]  其實不是錦囊 是給他知道
[01:04:12.400 --> 01:04:14.700]  不僅僅我認識你是誰
[01:04:14.700 --> 01:04:19.180]  現在我將我的榮耀 我就是永生的耶和華
[01:04:19.180 --> 01:04:25.800]  與你同在 我將這個榮耀授權給你
[01:04:25.800 --> 01:04:29.260]  所以摩西其實他不是一個公民領袖
[01:04:29.260 --> 01:04:34.820]  他不是一個非常愛國的一個民族英雄
[01:04:34.820 --> 01:04:39.860]  他是一個很謙虛的 拿著一支牧羊杖的
[01:04:39.860 --> 01:04:42.700]  所以那些希伯來的領袖
[01:04:42.700 --> 01:04:46.880]  其實不知道是好笑還是很生氣
[01:04:46.880 --> 01:04:49.220]  喂 神啊 你找一個這樣的人來
[01:04:49.220 --> 01:04:53.180]  你應該像Rambo那樣來 現在要打仗
[01:04:53.180 --> 01:04:55.760]  你找一個老人家來拿著一支牧羊杖
[01:04:55.760 --> 01:04:58.540]  這個就是神的工人領袖
[01:04:58.540 --> 01:05:01.360]  所以大家不要看外表
[01:05:01.360 --> 01:05:05.240]  大家要看的是那個牧者傳道
[01:05:05.240 --> 01:05:10.540]  內心裏面對神的忠貞 這個是很重要的
[01:05:10.540 --> 01:05:13.580]  所以摩西 這五樣東西
[01:05:13.580 --> 01:05:18.760]  是令到摩西更加確認他自己的身份
[01:05:18.760 --> 01:05:24.460]  還有一個這麼獨特的時代 神造就這個工人
[01:05:24.460 --> 01:05:28.260]  所以一個人被神來改變
[01:05:28.260 --> 01:05:31.100]  可以帶來整個時代的轉變
[01:05:31.100 --> 01:05:34.980]  所以奉獻弟兄姊妹 你什麼都不會做不要緊
[01:05:34.980 --> 01:05:40.420]  你快點去在教會認領 認領可以是用心靈的
[01:05:40.420 --> 01:05:44.760]  不要藏著它 我要認領你 嚇死人了 不行的
[01:05:44.760 --> 01:05:49.340]  以為你拐彎抹角 你真的祈禱 神給你
[01:05:49.340 --> 01:05:51.300]  可能你真的見到某個小朋友
[01:05:51.300 --> 01:05:53.480]  我們有位姊妹在紅欣
[01:05:53.480 --> 01:05:55.720]  有時候上去三樓去洗手間
[01:05:55.720 --> 01:05:57.920]  見到一個胖胖的小朋友
[01:05:57.920 --> 01:06:02.040]  他們一家人最近來教會 自己上網找來教會
[01:06:02.040 --> 01:06:06.180]  很有趣的 現在他的太太 就是媽媽
[01:06:06.180 --> 01:06:08.700]  我們叫她盟女 二十多歲而已
[01:06:08.700 --> 01:06:12.640]  她現在開始上初訓班 她的小朋友很有趣的
[01:06:12.640 --> 01:06:16.980]  上去姊妹見到她就很開心
[01:06:16.980 --> 01:06:21.100]  其實我們要認領下一代 為他們祈禱
[01:06:21.100 --> 01:06:23.460]  有時候走過去鼓勵一下他
[01:06:23.460 --> 01:06:27.540]  有意識地給他一些禮物
[01:06:27.540 --> 01:06:30.220]  甚至乎是書籤、金句
[01:06:30.220 --> 01:06:33.900]  有意識地去栽培我們的下一代
[01:06:33.900 --> 01:06:36.780]  灌輸給他的是夢想
[01:06:36.780 --> 01:06:39.660]  給他能夠我們扶他一把
[01:06:39.660 --> 01:06:42.580]  現在神正在建立摩西
[01:06:42.580 --> 01:06:46.220]  希望摩西能夠將來 其實很快的
[01:06:46.220 --> 01:06:50.200]  都不用三個月 摩西就回到埃及了
[01:06:50.200 --> 01:06:53.540]  八十歲的老人家
[01:06:53.540 --> 01:06:56.740]  真是笑死人的 好像做電影那樣
[01:06:56.740 --> 01:07:00.420]  那個人什麼英雄領袖 原來是一個老人家
[01:07:00.420 --> 01:07:03.960]  拿著一張牧羊像的 嚇死那些領袖
[01:07:03.960 --> 01:07:06.880]  但是不要管 神的功能
[01:07:06.880 --> 01:07:11.960]  就是有他內心裏面的那團火 那個照明
[01:07:11.960 --> 01:07:15.160]  所以我是自有永有
[01:07:15.160 --> 01:07:18.040]  希望大家自己都真是對號入座
[01:07:18.040 --> 01:07:20.920]  在你自己的一些
[01:07:20.920 --> 01:07:24.760]  我們解決不了、衝破不了的一些我們的限制
[01:07:24.760 --> 01:07:28.540]  我們認定神是自有永有
[01:07:29.820 --> 01:07:34.920]  又說 你要對以色列人這樣說 那自有的打發
[01:07:34.920 --> 01:07:38.840]  我到你們這裏來 神又對摩西說
[01:07:38.840 --> 01:07:42.040]  你要對以色列人這樣說
[01:07:42.040 --> 01:07:44.360]  也就是說 你們祖宗的神
[01:07:44.360 --> 01:07:48.960]  就是阿伯拉罕的神 以撒的神 瓦國的神
[01:07:48.960 --> 01:07:51.600]  打發我到你們這裏來
[01:07:51.600 --> 01:07:54.960]  也就是說 是我的名 直到永遠
[01:07:54.960 --> 01:07:58.200]  這也是我的紀念 直到萬代
[01:07:58.200 --> 01:08:01.620]  你去焦聚以色列的長老 對他們說
[01:08:01.620 --> 01:08:04.460]  也就是說 你們祖宗的神
[01:08:04.460 --> 01:08:09.080]  就是阿伯拉罕的神 以撒的神 瓦國的神
[01:08:09.080 --> 01:08:13.100]  向我顯現說 我實在眷顧了你們
[01:08:13.100 --> 01:08:16.820]  我也看見埃及人怎樣待你們
[01:08:16.820 --> 01:08:21.700]  我也說 要將你們從埃及的困苦中領出來
[01:08:21.700 --> 01:08:25.340]  黃加南人、黑人、阿摩利人、比利西人
[01:08:25.340 --> 01:08:28.480]  希美人、耶布斯人的地去
[01:08:28.480 --> 01:08:31.900]  就是到流奶與麥芝地
[01:08:31.900 --> 01:08:34.300]  他們必聽你的話
[01:08:34.300 --> 01:08:37.920]  你和以色列的長老要去見埃及王
[01:08:37.920 --> 01:08:41.020]  對他說 耶和華希伯來人的神
[01:08:41.020 --> 01:08:44.180]  遇見了我們 現在求你
[01:08:44.180 --> 01:08:49.600]  就是法老 用我們往抗野去走三天的路程
[01:08:49.600 --> 01:08:53.020]  為要祭祀耶和華 我們的神
[01:08:53.020 --> 01:08:56.280]  我知道須用大能的手
[01:08:56.280 --> 01:08:58.900]  埃及王也不容你們去
[01:08:58.900 --> 01:09:01.820]  我必伸手在埃及中間
[01:09:01.820 --> 01:09:05.040]  施行我一切的歧視 攻擊那地
[01:09:05.040 --> 01:09:07.820]  然後他才容你們去
[01:09:07.820 --> 01:09:12.060]  我必叫你們在埃及人眼前蒙恩
[01:09:12.060 --> 01:09:16.840]  你們去的時候 就不至於空手而去
[01:09:16.840 --> 01:09:20.260]  但各婦女必向他的淪陷
[01:09:20.260 --> 01:09:24.160]  並居住在他家裡的那些埃及的女士
[01:09:24.160 --> 01:09:27.700]  要金器、銀器和衣裳
[01:09:27.700 --> 01:09:30.220]  好給你們的兒女穿戴
[01:09:30.220 --> 01:09:35.060]  這樣你們就把埃及人的財物奪去了
[01:09:35.060 --> 01:09:38.580]  哇 只是問了一個問題
[01:09:38.580 --> 01:09:40.940]  誰打發我回來
[01:09:40.940 --> 01:09:45.180]  這個似乎是神的身份
[01:09:45.180 --> 01:09:49.760]  神的授權 那個權柄的問題
[01:09:49.760 --> 01:09:52.780]  那個授權的問題
[01:09:52.780 --> 01:09:57.060]  但是現在呢 神回答了是相當具體清晰
[01:09:57.060 --> 01:10:00.420]  連那個路線圖都給了摩西
[01:10:00.420 --> 01:10:05.020]  你回去之後 你只是用我們比較俗的
[01:10:05.020 --> 01:10:08.260]  你響我的鐸 那些領袖就會聽了
[01:10:08.260 --> 01:10:10.820]  姑且信 因為都沒有辦法了
[01:10:10.820 --> 01:10:14.720]  那都當是吧 那就帶我們離開
[01:10:14.720 --> 01:10:18.780]  然後呢 法老就好像很順利
[01:10:18.780 --> 01:10:22.020]  一定會讓他們離開三天的路程
[01:10:22.020 --> 01:10:24.840]  去到一個再遠一點的地方
[01:10:24.840 --> 01:10:27.140]  其實就回到加拿大
[01:10:27.140 --> 01:10:31.660]  如果在《生命記》11章說
[01:10:31.660 --> 01:10:36.480]  由摩崖平原去加拿大
[01:10:36.480 --> 01:10:38.480]  其實只需要11天而已
[01:10:38.480 --> 01:10:42.360]  但是他們就是因為不信的緣故
[01:10:42.360 --> 01:10:46.740]  不肯進加拿大 就消磨了38年有多
[01:10:46.740 --> 01:10:52.660]  因為一年的裝備在西瀨曠野建造會幕
[01:10:52.660 --> 01:10:55.040]  用了一年的時間 足足一年
[01:10:55.040 --> 01:10:57.240]  第二年的正月初一
[01:10:57.240 --> 01:11:00.620]  這個就是《李美記經文》的開始
[01:11:00.620 --> 01:11:05.340]  聖殿那個會幕就立好了
[01:11:05.340 --> 01:11:10.020]  開始有些憲制的條例頒佈等等
[01:11:10.020 --> 01:11:13.220]  所以大概消磨了一年多
[01:11:13.220 --> 01:11:18.740]  接著就是神的審判 接著就是那些以色列人
[01:11:18.740 --> 01:11:22.660]  那一代的以色列人都要死光 才可以進加拿大
[01:11:22.660 --> 01:11:27.120]  就有38年多一點 就是這樣來到整個曠野
[01:11:27.120 --> 01:11:28.900]  其實曠野不是很大
[01:11:28.900 --> 01:11:32.340]  但是不斷的來到去兜圈
[01:11:32.340 --> 01:11:38.400]  所以這麼詳細的來到去幫助摩西去解釋
[01:11:38.400 --> 01:11:42.920]  不僅僅是將神的名字說出來
[01:11:42.920 --> 01:11:48.400]  而是有那個很清晰的藍圖給摩西
[01:11:48.400 --> 01:11:54.000]  所以摩西在這個時候有神的呼召
[01:11:54.000 --> 01:11:58.900]  就有神的工作救贖的計劃
[01:11:58.900 --> 01:12:03.900]  這樣來到去跟法老有這樣的周旋
[01:12:03.900 --> 01:12:08.200]  這個就是第二個摩西問的
[01:12:08.200 --> 01:12:10.500]  他們問你叫什麼名字
[01:12:10.500 --> 01:12:16.060]  就說那個授權的問題 那個權柄的問題
[01:12:16.060 --> 01:12:23.140]  就說不是那個人要回去穿一套規格很實際的
[01:12:23.140 --> 01:12:26.440]  戴一個很漂亮的頭盔 有一枝長矛
[01:12:26.440 --> 01:12:30.120]  這樣回去打仗 做將軍 不用的
[01:12:30.120 --> 01:12:34.240]  原來一個牧羊人就是一個牧人領袖
[01:12:34.240 --> 01:12:40.320]  所以一個今天的傳道者是一個牧人的領袖
[01:12:40.320 --> 01:12:46.340]  自己先在中頂展會面前學做一個牧人
[01:12:46.340 --> 01:12:49.240]  才能夠做一個帶領的人
[01:12:49.240 --> 01:12:51.700]  所以是一個牧人的領袖
[01:12:51.700 --> 01:12:55.400]  所以我們不是用一些出類拔萃 不是錯的
[01:12:55.400 --> 01:12:57.880]  如果只是有出類拔萃
[01:12:57.880 --> 01:13:03.300]  而沒有了一個神面前的裝備
[01:13:03.300 --> 01:13:07.460]  對神對自己的認識都是不足夠的
[01:13:07.460 --> 01:13:10.360]  所以盼望神都幫助我們
[01:13:10.360 --> 01:13:16.540]  記住第二個神將他永恆的榮耀的身份
[01:13:16.540 --> 01:13:19.360]  他是自由榮耀者
[01:13:19.360 --> 01:13:21.700]  所以盼望頂展會 我們今天
[01:13:21.700 --> 01:13:26.660]  我們在21世紀 我們在神的面前
[01:13:26.660 --> 01:13:30.480]  我們不是天不怕地不怕 而是我們有神
[01:13:30.480 --> 01:13:35.360]  我們就不應該再有一些不對的錯誤的觀念
[01:13:35.360 --> 01:13:39.400]  神裝備我們 我們去依靠主
[01:13:39.400 --> 01:13:42.820]  這樣去生活 做神喜悅的事
[01:13:42.820 --> 01:13:45.320]  今天也不可以說太長了
[01:13:45.320 --> 01:13:48.800]  突然間我的喉嚨又開始乾了 不舒服
[01:13:48.800 --> 01:13:53.520]  我們先說第二部分吧 一起禱告
[01:13:53.520 --> 01:13:57.280]  天上的主 我們感謝讚美你
[01:13:57.280 --> 01:14:00.200]  因為當我們讀這些舊日的經文
[01:14:00.200 --> 01:14:02.640]  有時候我們都好像忘記了
[01:14:02.640 --> 01:14:06.440]  我們今天所信的是自有永有者
[01:14:06.440 --> 01:14:09.160]  是我們這一位造物的主宰
[01:14:09.160 --> 01:14:14.420]  是差遣你的愛子來這個世界的耶和華真神
[01:14:14.420 --> 01:14:19.240]  整個可見的宇宙和屬靈界的宇宙
[01:14:19.240 --> 01:14:21.600]  都是造物主你所創造
[01:14:21.600 --> 01:14:23.860]  是因為你的榮耀
[01:14:23.860 --> 01:14:27.180]  是因為你的命令才能夠存在
[01:14:27.180 --> 01:14:30.880]  好像保羅在《羅馬書11章》所說的
[01:14:30.880 --> 01:14:34.160]  一切都是歸於你 屬於你
[01:14:34.160 --> 01:14:38.560]  還有真是要尊榮你的 願神幫助我們
[01:14:38.560 --> 01:14:41.780]  我們這個小小的茶經團體
[01:14:41.780 --> 01:14:44.300]  能夠建立弟兄姊妹
[01:14:44.300 --> 01:14:50.220]  心靈能夠有一個很宏大的理想、夢想
[01:14:50.220 --> 01:14:55.500]  為神而活 為神去得到一代的年輕人
[01:14:55.500 --> 01:15:00.860]  歸向神 為他們的下一代來尋求
[01:15:00.860 --> 01:15:05.680]  這個侍奉神的心 盼望主
[01:15:05.680 --> 01:15:11.500]  興起在我們錦宣家、洪恩家、嘉欣堂的嘉欣家
[01:15:11.500 --> 01:15:15.620]  一起或者宣德的 都能夠有新一代的年輕人
[01:15:15.620 --> 01:15:19.780]  可以被主呼召、興起
[01:15:19.780 --> 01:15:24.320]  來成為下一代的目者、下一代的見證人
[01:15:24.320 --> 01:15:27.560]  願神來幫助 我們仰望你
[01:15:27.560 --> 01:15:32.880]  這樣感恩禱告 奉耶穌基督的名 阿們
