
[00:00:00.000 --> 00:00:03.880]  我們一起禱告 感謝天父讓我們在過年
[00:44:53.220 --> 00:44:59.260]  以致做事一來都是以自己為中心
[00:44:59.260 --> 00:45:04.060]  很容易就會帶來這種情況
[00:45:04.060 --> 00:45:13.580]  所以可能開車開得很快
[00:45:13.580 --> 00:45:17.420]  過馬路紅燈照衝
[00:45:17.420 --> 00:45:24.140]  習慣性的遲到早退
[00:45:24.140 --> 00:45:30.180]  很多的生活裏面 去到他自己不開心
[00:45:30.180 --> 00:45:35.900]  遲到 去到餐廳見到那個夥計不喜歡
[00:45:35.900 --> 00:45:39.540]  又掌摑著人
[00:45:39.540 --> 00:45:42.540]  因為你是消費者 你覺得你應份的
[00:45:42.540 --> 00:45:48.780]  不知不覺就在那個日常生活的每一個態度上
[00:45:48.780 --> 00:45:51.220]  都是行事詭詐
[00:45:51.220 --> 00:45:55.620]  行事詭詐未必是惡形惡相
[00:45:55.620 --> 00:45:59.580]  可能是很斯文的 不過是敗類
[00:45:59.580 --> 00:46:05.740]  來對人又給一些難聽的話面色
[00:46:05.740 --> 00:46:07.900]  諸如此類都會有的
[00:46:07.900 --> 00:46:10.900]  所以這裡告訴我們
[00:46:10.900 --> 00:46:16.140]  其實一切都是回到宗教的根源
[00:46:16.140 --> 00:46:21.940]  那個使者不存在那個民族當中
[00:46:21.940 --> 00:46:27.460]  達至不到 其實帶領那些回眾去經歷神
[00:46:27.460 --> 00:46:32.620]  去對神有認識 是一種心靈的認識
[00:46:32.620 --> 00:46:35.980]  那個認識是會帶來生活有改變
[00:46:35.980 --> 00:46:39.820]  做不到的時候 百姓就只會靠自己
[00:46:39.820 --> 00:46:42.580]  因為要生存的 要生活的
[00:46:42.580 --> 00:46:44.860]  那就要靠自己去生活
[00:46:44.860 --> 00:46:47.820]  在生活裏 自然就是人與人之間
[00:46:47.820 --> 00:46:50.180]  我當然要為自己作保護
[00:46:50.180 --> 00:46:52.940]  我就要尋求最大的個人的利益
[00:46:52.940 --> 00:46:58.580]  所以猶大人就行事詭詐
[00:46:58.580 --> 00:47:01.020]  還有再做了一件可憎的事
[00:47:01.020 --> 00:47:06.380]  就是表面是敬拜神的 是不會不要的
[00:47:06.380 --> 00:47:10.020]  不敢的 但是實際的生活
[00:47:10.020 --> 00:47:16.580]  與神完全是不感覺需要向祂交代的
[00:47:16.580 --> 00:47:20.580]  這個是我們在《新約》裏面
[00:47:20.580 --> 00:47:24.780]  為什麼書信裏面的教義
[00:47:24.780 --> 00:47:26.780]  這麼多教我們在生活裏面
[00:47:26.780 --> 00:47:30.700]  都揭一揭 大家可能會好一些的了解
[00:47:30.700 --> 00:47:34.060]  其實這些是不斷的周而復始
[00:47:34.060 --> 00:47:37.580]  有教的講道是幾熱門的題目
[00:47:37.580 --> 00:47:42.700]  比如《而不所書》的四章
[00:47:42.700 --> 00:47:45.340]  你可以說保羅真的當那些
[00:47:45.340 --> 00:47:47.820]  愛邦信主的弟兄姊妹
[00:47:47.820 --> 00:47:50.340]  好像當他們不懂得做人一樣
[00:47:50.340 --> 00:47:52.900]  就教他們怎麼做人
[00:47:52.900 --> 00:48:01.540]  四章的二十三節
[00:48:01.540 --> 00:48:05.460]  他說又要將你們的心智要改換一新
[00:48:05.460 --> 00:48:10.740]  心智就是你們要心意更新而變化的意思
[00:48:10.740 --> 00:48:13.820]  並且要穿上新人
[00:48:13.820 --> 00:48:15.980]  不是新年穿新衣服這麼簡單
[00:48:15.980 --> 00:48:18.980]  是你當自己是一個新做的人
[00:48:18.980 --> 00:48:20.900]  果然真的下面這樣講的
[00:48:20.900 --> 00:48:24.460]  就是新人是照著神的形象做的
[00:48:24.460 --> 00:48:28.260]  這句話豈不是就是阿當呢?
[00:48:28.260 --> 00:48:31.860]  照著神的形象、樣式做的就是阿當
[00:48:31.860 --> 00:48:33.980]  現在我們就是新的阿當
[00:48:33.980 --> 00:48:35.580]  是新的人
[00:48:35.580 --> 00:48:39.020]  有真理的人意和聖潔
[00:48:39.020 --> 00:48:41.460]  就是說這個新人的穿著
[00:48:41.460 --> 00:48:45.300]  就是這個真理、人意、聖潔
[00:48:45.300 --> 00:48:49.420]  接著講了那個大原則之後
[00:48:49.420 --> 00:48:51.940]  就教你怎麼實際生活
[00:48:51.940 --> 00:48:54.580]  所以你們是新人了
[00:48:54.580 --> 00:48:56.660]  你們是神的創造了
[00:48:56.660 --> 00:48:59.340]  你們就要棄絕方言
[00:48:59.340 --> 00:49:02.140]  就馬上講鬼詐的問題
[00:49:02.140 --> 00:49:04.980]  「各人與鄰舍要說實話」
[00:49:04.980 --> 00:49:06.740]  又是人與人之間
[00:49:06.740 --> 00:49:09.660]  「由大人行事鬼詐」
[00:49:09.660 --> 00:49:11.460]  好像剛剛相反就是
[00:49:11.460 --> 00:49:14.500]  「各人與鄰舍要說實話」
[00:49:14.500 --> 00:49:16.060]  鄰舍就不是你隔壁屋
[00:49:16.060 --> 00:49:18.380]  B號門牌那樣
[00:49:18.380 --> 00:49:21.980]  是在講每一個都是我們的鄰舍
[00:49:21.980 --> 00:49:24.660]  因為我們是互相為肢體
[00:49:24.660 --> 00:49:26.660]  互相為肢體
[00:49:26.660 --> 00:49:30.260]  我們是神的揀選
[00:49:30.260 --> 00:49:34.420]  我們是在基督的身體裏面
[00:49:34.420 --> 00:49:40.340]  我們是互相為不同的Body
[00:49:40.340 --> 00:49:42.340]  其中一個一員
[00:49:42.340 --> 00:49:45.100]  接著就提到一些生氣
[00:49:45.100 --> 00:49:46.900]  你不可以犯罪
[00:49:46.900 --> 00:49:49.300]  不可以含怒到日落
[00:49:49.300 --> 00:49:52.020]  就是說永遠的搖樹的意思
[00:49:52.020 --> 00:49:53.540]  不是叫你看著那個標
[00:49:53.540 --> 00:49:56.660]  看著太陽下山
[00:49:56.660 --> 00:49:59.500]  你不可以讓魔鬼留地步
[00:49:59.500 --> 00:50:03.060]  到底是上文講的仇恨
[00:50:03.060 --> 00:50:07.980]  有可能是魔鬼是雪荒之人的父
[00:50:07.980 --> 00:50:09.980]  魔鬼是製造紛爭
[00:50:09.980 --> 00:50:13.220]  製造人與人之間的敵視
[00:50:13.220 --> 00:50:16.580]  《聖經新約》有一句挺重的
[00:50:16.580 --> 00:50:18.100]  提摩塔前書
[00:50:18.100 --> 00:50:22.340]  說末世有危險的日子
[00:50:22.340 --> 00:50:24.340]  就是不解怨
[00:50:24.340 --> 00:50:26.340]  什麼叫不解怨
[00:50:26.340 --> 00:50:30.340]  不解除冤仇
[00:50:30.340 --> 00:50:32.900]  就是說我恨你 我恨死你
[00:50:32.900 --> 00:50:35.380]  我這一生都不會原諒你
[00:50:35.380 --> 00:50:37.060]  原來是真的
[00:50:37.060 --> 00:50:39.060]  《聖經》說不解怨
[00:50:39.060 --> 00:50:41.060]  末世的人是不解怨的
[00:50:41.060 --> 00:50:43.060]  其實是很恐怖的
[00:50:43.060 --> 00:50:47.380]  這件事是令到很多人一生活得不開心
[00:50:47.380 --> 00:50:49.380]  捆綁著自己
[00:50:49.380 --> 00:50:51.380]  其實是很蠢的
[00:50:51.380 --> 00:50:55.380]  那個心靈浪費時間去生氣
[00:50:55.380 --> 00:50:57.380]  最慘是被你生氣的人
[00:50:57.380 --> 00:51:00.260]  根本從來都不會再介意你說你生什麼氣
[00:51:00.260 --> 00:51:03.060]  那你自己坐在家裡不就不斷生氣
[00:51:03.060 --> 00:51:05.780]  其實就真的很慘
[00:51:05.780 --> 00:51:07.780]  原來是出於魔鬼
[00:51:07.780 --> 00:51:09.780]  所以生氣不要犯罪
[00:51:09.780 --> 00:51:12.900]  有時候真的會發脾氣的
[00:51:12.900 --> 00:51:16.180]  很激氣的 很生氣的
[00:51:16.180 --> 00:51:20.820]  但是要馬上原
[00:51:20.820 --> 00:51:22.820]  原就要原
[00:51:22.820 --> 00:51:26.580]  大家都已經去到這個階段年紀
[00:51:26.580 --> 00:51:29.460]  說話要非常小心
[00:51:29.460 --> 00:51:31.460]  因為你說錯一句話
[00:51:31.460 --> 00:51:34.260]  其實你要收回是沒有辦法的
[00:51:34.260 --> 00:51:35.620]  收不到了
[00:51:35.620 --> 00:51:38.020]  甚至乎那些關係會破裂的
[00:51:38.020 --> 00:51:40.500]  所以要小心說每一句話
[00:51:40.500 --> 00:51:42.500]  很重要的
[00:51:42.500 --> 00:51:45.060]  這些說不可以含怒到日落
[00:51:45.060 --> 00:51:50.020]  很肯定就是在說魔鬼會製造這些糾紛
[00:51:50.020 --> 00:51:52.020]  會製造這些疑團
[00:51:52.020 --> 00:51:54.340]  會製造人與人之間的敵視
[00:51:54.340 --> 00:51:56.340]  大家是陌路人
[00:51:56.340 --> 00:51:58.340]  大家都不用同心似鳳
[00:51:58.340 --> 00:52:00.340]  他最喜歡這樣見到的了
[00:52:00.340 --> 00:52:05.140]  接著真的好像抓住手當他們是小朋友
[00:52:05.140 --> 00:52:07.140]  好像小學那樣
[00:52:07.140 --> 00:52:09.140]  不准喧嘩
[00:52:09.140 --> 00:52:11.780]  不准小息 亂跑
[00:52:11.780 --> 00:52:13.780]  真的一句句的
[00:52:13.780 --> 00:52:18.660]  好像那些班房裡面有那些日表的
[00:52:18.660 --> 00:52:20.660]  寫著什麼什麼的
[00:52:20.660 --> 00:52:22.660]  類似這樣
[00:52:22.660 --> 00:52:24.660]  從前偷東西的
[00:52:24.660 --> 00:52:26.660]  不用你們舉手了
[00:52:26.660 --> 00:52:28.660]  但是不要再偷了
[00:52:28.660 --> 00:52:30.660]  真的以前有賊仔的
[00:52:30.660 --> 00:52:32.660]  接著說總要勞力
[00:52:32.660 --> 00:52:34.660]  親手做正經事
[00:52:34.660 --> 00:52:36.660]  那你就有餘了
[00:52:36.660 --> 00:52:38.660]  可以分給缺少的人
[00:52:38.660 --> 00:52:40.660]  不單止去貪念
[00:52:40.660 --> 00:52:42.660]  去偷
[00:52:42.660 --> 00:52:44.660]  想盡辦法
[00:52:44.660 --> 00:52:46.660]  現在是想辦法去幫人
[00:52:46.660 --> 00:52:48.660]  用你的金錢
[00:52:48.660 --> 00:52:50.660]  所以金錢是很中性的
[00:52:50.660 --> 00:52:52.660]  用你的金錢
[00:52:52.660 --> 00:52:54.660]  去幫有需要的人
[00:52:54.660 --> 00:52:56.660]  所以我終於明白
[00:52:56.660 --> 00:52:58.660]  為什麼那些明星
[00:52:58.660 --> 00:53:00.660]  這麼有錢都要去回自己
[00:53:00.660 --> 00:53:04.660]  最應該得到的身價
[00:53:04.660 --> 00:53:06.660]  就是他可以有錢
[00:53:06.660 --> 00:53:08.660]  他可以做善事
[00:53:08.660 --> 00:53:10.660]  當然不是每個人
[00:53:10.660 --> 00:53:12.660]  我想這個都是重要的
[00:53:12.660 --> 00:53:14.660]  我們用盡辦法去賺錢
[00:53:14.660 --> 00:53:16.660]  但是原來是想辦法
[00:53:16.660 --> 00:53:18.660]  怎樣去幫人
[00:53:18.660 --> 00:53:20.660]  就可以有餘
[00:53:20.660 --> 00:53:22.660]  分給缺少的人
[00:53:22.660 --> 00:53:24.660]  就是說他以前是一個
[00:53:24.660 --> 00:53:26.660]  哇 夜媽媽到處去
[00:53:26.660 --> 00:53:28.660]  看誰可以偷東西
[00:53:28.660 --> 00:53:30.660]  現在不需要了
[00:53:30.660 --> 00:53:32.660]  他可以日光日白
[00:53:32.660 --> 00:53:34.660]  很理直氣壯
[00:53:34.660 --> 00:53:36.660]  抬起頭去做人
[00:53:36.660 --> 00:53:38.660]  甚至乎他可以洗底
[00:53:38.660 --> 00:53:40.660]  可以幫助有需要的人
[00:53:40.660 --> 00:53:42.660]  你可以想像得到
[00:53:42.660 --> 00:53:44.660]  他多麼的開心
[00:53:44.660 --> 00:53:46.660]  那個人因為信了主耶穌
[00:53:46.660 --> 00:53:48.660]  帶來他的身份是多麼的被抬高
[00:53:48.660 --> 00:53:50.660]  他的家人是多麼的開心
[00:53:50.660 --> 00:53:52.660]  哇 我的先生現在不再偷東西了
[00:53:52.660 --> 00:53:54.660]  如果你認識那些吸毒的人
[00:53:54.660 --> 00:53:56.660]  賭錢那些
[00:53:56.660 --> 00:53:58.660]  你就知道
[00:53:58.660 --> 00:54:00.660]  可想而知
[00:54:00.660 --> 00:54:02.660]  信仰帶給那個人的生命改變
[00:54:02.660 --> 00:54:04.660]  是抬舉他的榮耀
[00:54:04.660 --> 00:54:06.660]  他有了那份尊嚴
[00:54:06.660 --> 00:54:08.660]  跟著那些污穢的言語
[00:54:08.660 --> 00:54:10.660]  果然真是一句都不可以出口
[00:54:10.660 --> 00:54:12.660]  只要隨時能夠講一些造就人的好話
[00:54:12.660 --> 00:54:14.660]  叫聽到的人得到益處
[00:54:14.660 --> 00:54:16.660]  造就人不是阿諛奉承
[00:54:16.660 --> 00:54:18.660]  不是講一些反話
[00:54:18.660 --> 00:54:20.660]  或者是講一些巴結人的話
[00:54:20.660 --> 00:54:22.660]  要小心的
[00:54:22.660 --> 00:54:24.660]  因為這樣的人
[00:54:24.660 --> 00:54:26.660]  由腔滑調
[00:54:26.660 --> 00:54:28.660]  有時內心是很不舒服的
[00:54:28.660 --> 00:54:30.660]  有時內心是很不舒服的
[00:54:30.660 --> 00:54:32.660]  有時內心是很不舒服的
[00:54:32.660 --> 00:54:34.660]  有時內心是很不舒服的
[00:54:34.660 --> 00:54:36.660]  有時內心是很不舒服的
[00:54:36.660 --> 00:54:38.660]  有時內心是很不舒服的
[00:54:38.660 --> 00:54:40.660]  有時內心是很不舒服的
[00:54:40.660 --> 00:54:42.660]  我們敬虔的人
[00:54:42.660 --> 00:54:44.660]  應該是講一些正直的話
[00:54:44.660 --> 00:54:46.660]  而且真是從對方去講
[00:54:46.660 --> 00:54:48.660]  而且真是從對方去講
[00:54:48.660 --> 00:54:50.660]  所以這是很高的藝術
[00:54:50.660 --> 00:54:52.660]  看你用什麼角度去看
[00:54:52.660 --> 00:54:54.660]  看你用什麼角度去看
[00:54:54.660 --> 00:54:56.660]  那件事你可以從一個很正面的角度去看
[00:54:56.660 --> 00:54:58.660]  那件事你可以從一個很正面的角度去看
[00:54:58.660 --> 00:55:00.660]  所以其實真是隨時
[00:55:00.660 --> 00:55:02.660]  你都可以講到一些造就人的話
[00:55:02.660 --> 00:55:04.660]  你都可以講到一些造就人的話
[00:55:04.660 --> 00:55:06.660]  說話的藝術都是很重要
[00:55:06.660 --> 00:55:08.660]  不要叫神的聖靈擔憂
[00:55:08.660 --> 00:55:10.660]  不要叫神的聖靈擔憂
[00:55:10.660 --> 00:55:12.660]  你們原是受了祂的印記
[00:55:12.660 --> 00:55:14.660]  你們原是受了祂的印記
[00:55:14.660 --> 00:55:16.660]  第一章已經出現過了
[00:55:16.660 --> 00:55:18.660]  二不所思
[00:55:18.660 --> 00:55:20.660]  我們是有聖靈作為我們的訂金
[00:55:20.660 --> 00:55:22.660]  我們是有將來天堂的進入
[00:55:22.660 --> 00:55:24.660]  我們是有將來天堂的進入
[00:55:24.660 --> 00:55:26.660]  聖靈就是我們的訂金
[00:55:26.660 --> 00:55:28.660]  聖靈就是我們的訂金
[00:55:28.660 --> 00:55:30.660]  神下了大訂
[00:55:30.660 --> 00:55:32.660]  就說我們將來一定會得到那個基業
[00:55:32.660 --> 00:55:34.660]  就說我們將來一定會得到那個基業
[00:55:34.660 --> 00:55:36.660]  應該是一章二十節
[00:55:36.660 --> 00:55:38.660]  二不所思
[00:55:38.660 --> 00:55:40.660]  對不起
[00:55:40.660 --> 00:55:42.660]  應該是十四節
[00:55:42.660 --> 00:55:44.660]  聖靈就是我們得到基業的訂金
[00:55:44.660 --> 00:55:46.660]  聖靈就是我們得到基業的訂金
[00:55:46.660 --> 00:55:48.660]  神已經下了大訂
[00:55:48.660 --> 00:55:50.660]  在我們將來得到基業的指紋
[00:55:50.660 --> 00:55:52.660]  在我們將來得到基業的指紋
[00:55:52.660 --> 00:55:54.660]  在我們將來得到基業的指紋
[00:55:54.660 --> 00:55:56.660]  所以現在這裡再提一次
[00:55:56.660 --> 00:55:58.660]  我們是曾經有聖靈作為印記的指紋
[00:55:58.660 --> 00:56:00.660]  我們是曾經有聖靈作為印記的指紋
[00:56:00.660 --> 00:56:02.660]  我們是曾經有聖靈作為印記的指紋
[00:56:02.660 --> 00:56:04.660]  所以我們是等候得贖的日子來到
[00:56:04.660 --> 00:56:06.660]  所以我們是等候得贖的日子來到
[00:56:06.660 --> 00:56:08.660]  所以我們是等候得贖的日子來到
[00:56:08.660 --> 00:56:10.660]  所以不要叫神的聖靈為我們擔憂
[00:56:10.660 --> 00:56:12.660]  所以不要叫神的聖靈為我們擔憂
[00:56:12.660 --> 00:56:14.660]  所以不要叫神的聖靈為我們擔憂
[00:56:14.660 --> 00:56:16.660]  我們要敏銳聖靈的工作在我們的內心
[00:56:16.660 --> 00:56:18.660]  我們要敏銳聖靈的工作在我們的內心
[00:56:18.660 --> 00:56:20.660]  就是上文講的那些東西
[00:56:20.660 --> 00:56:22.660]  怎樣做人
[00:56:22.660 --> 00:56:24.660]  信了主之後怎樣做人
[00:56:24.660 --> 00:56:26.660]  其實剛剛和剛才講的
[00:56:26.660 --> 00:56:28.660]  其實剛剛和剛才講的
[00:56:28.660 --> 00:56:30.660]  就是馬拉基書所講的
[00:56:30.660 --> 00:56:32.660]  就是他們沒有了信仰之後
[00:56:32.660 --> 00:56:34.660]  就是他們沒有了信仰之後
[00:56:34.660 --> 00:56:36.660]  在人和人之間的生活裏面
[00:56:36.660 --> 00:56:38.660]  就用鬼詐去互相對待
[00:56:38.660 --> 00:56:40.660]  就用鬼詐去互相對待
[00:56:40.660 --> 00:56:42.660]  所以我想有生之年
[00:56:42.660 --> 00:56:44.660]  所以我想有生之年
[00:56:44.660 --> 00:56:46.660]  教會都會有這樣的情況出現
[00:56:46.660 --> 00:56:48.660]  教會都會有這樣的情況出現
[00:56:48.660 --> 00:56:50.660]  都會有弟兄姊妹
[00:56:50.660 --> 00:56:52.660]  因為他們已經離開了基本的靈修生活
[00:56:52.660 --> 00:56:54.660]  因為他們已經離開了基本的靈修生活
[00:56:54.660 --> 00:56:56.660]  祈禱聚會生活
[00:56:56.660 --> 00:56:58.660]  在聚會裏面得不到教導
[00:56:58.660 --> 00:57:00.660]  在聚會裏面得不到教導
[00:57:00.660 --> 00:57:02.660]  真是不好意思
[00:57:02.660 --> 00:57:04.660]  我們作為目者在台上
[00:57:04.660 --> 00:57:06.660]  有時都看到人生百態
[00:57:06.660 --> 00:57:08.660]  來聚會這麼寶貴的一個小時
[00:57:08.660 --> 00:57:10.660]  坐下來都是在玩手機
[00:57:10.660 --> 00:57:12.660]  你回家玩吧
[00:57:12.660 --> 00:57:14.660]  不用來了
[00:57:14.660 --> 00:57:16.660]  你玩手機來做甚麼呢?
[00:57:16.660 --> 00:57:18.660]  聽到看著手機在玩
[00:57:18.660 --> 00:57:20.660]  看其他東西
[00:57:20.660 --> 00:57:22.660]  何苦回來教會呢?
[00:57:22.660 --> 00:57:24.660]  你回來教會是想著
[00:57:24.660 --> 00:57:26.660]  令自己安心一點
[00:57:26.660 --> 00:57:28.660]  我來了打了卡
[00:57:28.660 --> 00:57:30.660]  我又出席了
[00:57:30.660 --> 00:57:32.660]  出席已經寶貴了
[00:57:32.660 --> 00:57:34.660]  不是不寶貴的
[00:57:34.660 --> 00:57:36.660]  真正的重點是
[00:57:36.660 --> 00:57:38.660]  在神的裏面
[00:57:38.660 --> 00:57:40.660]  令我們內心得到聖潔
[00:57:40.660 --> 00:57:42.660]  令我們內心得到聖潔
[00:57:42.660 --> 00:57:44.660]  得到照明
[00:57:44.660 --> 00:57:46.660]  得到我們行事的有力
[00:57:46.660 --> 00:57:48.660]  做一個正直人
[00:57:48.660 --> 00:57:50.660]  這裏就是猶大人
[00:57:50.660 --> 00:57:52.660]  因為已經沒有了那個信仰
[00:57:52.660 --> 00:57:54.660]  帶給他們生命的更新
[00:57:54.660 --> 00:57:56.660]  他們就要下起
[00:57:56.660 --> 00:57:58.660]  和外邦人沒有分別
[00:57:58.660 --> 00:58:00.660]  即是其他的民族
[00:58:00.660 --> 00:58:02.660]  迦南人沒有分別
[00:58:02.660 --> 00:58:04.660]  就是行事詭詐
[00:58:04.660 --> 00:58:06.660]  雖然這裏沒有很具體
[00:58:06.660 --> 00:58:08.660]  講甚麼的事情詭詐
[00:58:08.660 --> 00:58:10.660]  但是新約
[00:58:10.660 --> 00:58:12.660]  保羅反而就是
[00:58:12.660 --> 00:58:14.660]  你們信了主耶穌
[00:58:14.660 --> 00:58:16.660]  不可以再做一個詭詐的人了
[00:58:16.660 --> 00:58:18.660]  你們的生活應該要怎樣呢?
[00:58:18.660 --> 00:58:20.660]  很仔細的教導
[00:58:20.660 --> 00:58:22.660]  即是保羅寫信的時候
[00:58:22.660 --> 00:58:24.660]  可能想起哪個弟兄
[00:58:24.660 --> 00:58:26.660]  哪個阿貴呢?
[00:58:26.660 --> 00:58:28.660]  以前偷東西的
[00:58:28.660 --> 00:58:30.660]  現在不要再偷了
[00:58:30.660 --> 00:58:32.660]  這樣教導
[00:58:32.660 --> 00:58:34.660]  你覺得挺好笑
[00:58:34.660 --> 00:58:36.660]  原來很實際
[00:58:36.660 --> 00:58:38.660]  剛才講了原則
[00:58:38.660 --> 00:58:40.660]  我們都是新人
[00:58:40.660 --> 00:58:42.660]  我們是神的形象所造的新人
[00:58:42.660 --> 00:58:44.660]  即是我們是新的阿當
[00:58:44.660 --> 00:58:46.660]  我們就應該穿著這個新人
[00:58:46.660 --> 00:58:48.660]  就是真理、仁義、聖潔
[00:58:48.660 --> 00:58:50.660]  穿著完之後
[00:58:50.660 --> 00:58:52.660]  那不就是個個都曉飛了
[00:58:52.660 --> 00:58:54.660]  原來不是
[00:58:54.660 --> 00:58:56.660]  你們個個要由頭開始
[00:58:56.660 --> 00:58:58.660]  所以要上初信班
[00:58:58.660 --> 00:59:00.660]  所以要上成長班
[00:59:00.660 --> 00:59:02.660]  所以要不斷聽聖經的真理
[00:59:02.660 --> 00:59:04.660]  因為你們信了主耶穌之後
[00:59:04.660 --> 00:59:06.660]  就要怎樣了
[00:59:06.660 --> 00:59:08.660]  原來是很實際的教導
[00:59:08.660 --> 00:59:10.660]  所以來到這裏的時候
[00:59:10.660 --> 00:59:12.660]  神說要在雅各的帳篷當中
[00:59:12.660 --> 00:59:14.660]  當中的教導
[00:59:14.660 --> 00:59:16.660]  教導你們
[00:59:16.660 --> 00:59:18.660]  在雅各的帳篷當中剪除
[00:59:18.660 --> 00:59:22.660]  表面是獻供物
[00:59:22.660 --> 00:59:24.660]  但實際上
[00:59:24.660 --> 00:59:26.660]  生活裏面
[00:59:26.660 --> 00:59:28.660]  都是以鬼詐去彼此相待
[00:59:28.660 --> 00:59:30.660]  這樣的
[00:59:30.660 --> 00:59:32.660]  吾敬虔的信仰生活
[00:59:32.660 --> 00:59:34.660]  都是需要求神
[00:59:34.660 --> 00:59:36.660]  讓我們能夠不斷的去更新
[00:59:36.660 --> 00:59:40.660]  這個是很重要的
[00:59:40.660 --> 00:59:42.660]  最近有機會看
[00:59:42.660 --> 00:59:44.660]  清教徒的書
[00:59:44.660 --> 00:59:48.660]  其中相當重要的一個清教徒
[00:59:48.660 --> 00:59:50.660]  Richard Baster
[00:59:50.660 --> 00:59:52.660]  是很出名的
[00:59:52.660 --> 00:59:54.660]  非常重要的一個清教徒
[00:59:54.660 --> 00:59:56.660]  代表人物
[00:59:56.660 --> 01:00:00.660]  他講他自己的生命改變
[01:00:00.660 --> 01:00:02.660]  原來他是非常體弱多病的
[01:00:02.660 --> 01:00:04.660]  這位牧者
[01:00:04.660 --> 01:00:06.660]  很多病痛的
[01:00:06.660 --> 01:00:08.660]  病到一個地步
[01:00:08.660 --> 01:00:10.660]  經常都起不了床
[01:00:10.660 --> 01:00:12.660]  很弱
[01:00:12.660 --> 01:00:14.660]  他很不開心
[01:00:14.660 --> 01:00:16.660]  但由他開始
[01:00:16.660 --> 01:00:18.660]  突然間有一個醒悟
[01:00:18.660 --> 01:00:20.660]  他在聖經裏面
[01:00:20.660 --> 01:00:22.660]  關於天堂的經文
[01:00:22.660 --> 01:00:24.660]  他用來做靈修
[01:00:24.660 --> 01:00:26.660]  他就說
[01:00:26.660 --> 01:00:30.660]  他自己好像置身在神的面前
[01:00:30.660 --> 01:00:32.660]  令到他自己
[01:00:32.660 --> 01:00:34.660]  越來越有那種心裏的力量
[01:00:34.660 --> 01:00:36.660]  他這樣的一個舉動
[01:00:36.660 --> 01:00:38.660]  後來就成為了
[01:00:38.660 --> 01:00:40.660]  他的牧區
[01:00:40.660 --> 01:00:42.660]  他的時代
[01:00:42.660 --> 01:00:44.660]  的一個大復興
[01:00:44.660 --> 01:00:46.660]  很多人因為他的講道
[01:00:46.660 --> 01:00:48.660]  而得到生命的改變
[01:00:48.660 --> 01:00:50.660]  就是這個Richard Baster
[01:00:50.660 --> 01:00:52.660]  BASTER
[01:00:52.660 --> 01:00:56.660]  我不知道中文應該怎樣譯
[01:00:56.660 --> 01:00:58.660]  但很出名的
[01:00:58.660 --> 01:01:00.660]  他的書在神學院一定有
[01:01:00.660 --> 01:01:02.660]  香港暫時難買到
[01:01:02.660 --> 01:01:04.660]  因為很年代久遠
[01:01:04.660 --> 01:01:06.660]  幾百年前的人
[01:01:06.660 --> 01:01:08.660]  清教徒的歷史
[01:01:08.660 --> 01:01:10.660]  5月花號
[01:01:10.660 --> 01:01:12.660]  由英國去美國的
[01:01:12.660 --> 01:01:14.660]  就是清教徒
[01:01:14.660 --> 01:01:16.660]  就是這一班人
[01:01:16.660 --> 01:01:18.660]  帶來美國的大復興
[01:01:18.660 --> 01:01:20.660]  就是他們這班人
[01:01:20.660 --> 01:01:22.660]  你可以想像得到
[01:01:22.660 --> 01:01:24.660]  原來這樣去思想
[01:01:24.660 --> 01:01:26.660]  聖經的真理
[01:01:26.660 --> 01:01:28.660]  自己的生命都會有改變
[01:01:28.660 --> 01:01:30.660]  所以盼望我們都能夠
[01:01:30.660 --> 01:01:32.660]  真是有一個認真的
[01:01:32.660 --> 01:01:34.660]  對神的追求
[01:01:34.660 --> 01:01:38.660]  我今天就給了一個PowerPoint
[01:01:38.660 --> 01:01:40.660]  有些弟兄姐妹
[01:01:40.660 --> 01:01:42.660]  或者有些群體
[01:01:42.660 --> 01:01:44.660]  就是這個星期日
[01:01:44.660 --> 01:01:46.660]  下午在紅恩堂
[01:01:46.660 --> 01:01:48.660]  的一個意象分享
[01:01:48.660 --> 01:01:52.660]  和今年的事公的方向
[01:01:52.660 --> 01:01:54.660]  我神學院的同學
[01:01:54.660 --> 01:01:56.660]  都很熟的
[01:01:56.660 --> 01:01:58.660]  我給他們參考有什麼意見
[01:01:58.660 --> 01:02:00.660]  他給了一個很寶貴的意見
[01:02:00.660 --> 01:02:02.660]  就是說
[01:02:02.660 --> 01:02:04.660]  一切的事公
[01:02:04.660 --> 01:02:06.660]  最終是要帶領回眾
[01:02:06.660 --> 01:02:08.660]  去認識神
[01:02:08.660 --> 01:02:10.660]  敬拜神
[01:02:10.660 --> 01:02:12.660]  不是為了玩而玩
[01:02:12.660 --> 01:02:14.660]  不是為了開心而開心
[01:02:14.660 --> 01:02:16.660]  因為地下的地舖
[01:02:16.660 --> 01:02:18.660]  將會更新
[01:02:18.660 --> 01:02:20.660]  可能會招聚很多人來聚集
[01:02:20.660 --> 01:02:22.660]  最終是要帶人去認識
[01:02:22.660 --> 01:02:24.660]  敬拜神
[01:02:24.660 --> 01:02:26.660]  教會是一個敬拜神的地方
[01:02:26.660 --> 01:02:28.660]  這是一個很寶貴的提醒
[01:02:28.660 --> 01:02:30.660]  所以我給了一個
[01:02:30.660 --> 01:02:32.660]  很寶貴的提醒
