
[00:00:00.000 --> 00:00:07.680]  很榮幸來到你們當中嘉欣樓分享神的話語
[00:29:22.400 --> 00:29:24.400]  九龍城寨是一個當年連警察都不敢進入的地方
[00:29:24.400 --> 00:29:26.400]  因為那裏很危險
[00:29:26.400 --> 00:29:28.400]  很多黑社會的混雜
[00:29:28.400 --> 00:29:30.400]  但是竟然有一位女士
[00:29:30.400 --> 00:29:32.400]  她叫潘寧卓
[00:29:32.400 --> 00:29:34.400]  她進去做什麼呢
[00:29:34.400 --> 00:29:36.400]  她人稱在維基裏面查到的
[00:29:36.400 --> 00:29:38.400]  香港特蘭修女
[00:29:38.400 --> 00:29:40.400]  她進去傳福音
[00:29:40.400 --> 00:29:42.400]  她和毒梟傳福音
[00:29:42.400 --> 00:29:44.400]  她加上帶領了有估計是
[00:29:44.400 --> 00:29:46.400]  百多個甚至過千個
[00:29:46.400 --> 00:29:48.400]  有個劇集叫
[00:29:48.400 --> 00:29:50.400]  有本書叫追龍
[00:29:50.400 --> 00:29:52.400]  就是講她如何在城寨底下
[00:29:52.400 --> 00:29:54.400]  和那些
[00:29:54.400 --> 00:29:56.400]  三三五幕來糾纏
[00:29:56.400 --> 00:29:58.400]  是一個奇女子
[00:29:58.400 --> 00:30:00.400]  很厲害
[00:30:00.400 --> 00:30:02.400]  第三個她在生的
[00:30:02.400 --> 00:30:04.400]  千萬不要以為第三個還沒有在生
[00:30:04.400 --> 00:30:06.400]  她很健康
[00:30:06.400 --> 00:30:08.400]  她就是希福的協會主席
[00:30:08.400 --> 00:30:10.400]  劉達芳博士
[00:30:10.400 --> 00:30:12.400]  當時
[00:30:12.400 --> 00:30:14.400]  如果我們說青少年的問題裏面
[00:30:14.400 --> 00:30:16.400]  神興起了蘇恩培
[00:30:16.400 --> 00:30:18.400]  九龍城寨的毒販問題
[00:30:18.400 --> 00:30:20.400]  神找了潘卓寧進去
[00:30:20.400 --> 00:30:22.400]  傳福音
[00:30:22.400 --> 00:30:24.400]  第三個就是希福
[00:30:24.400 --> 00:30:26.400]  大家留意到是基福
[00:30:26.400 --> 00:30:28.400]  基福是那時的人不理基層的時候
[00:30:28.400 --> 00:30:30.400]  有一班人就走出來
[00:30:30.400 --> 00:30:32.400]  去關心那些基層的人
[00:30:32.400 --> 00:30:34.400]  去幫他們傳福音
[00:30:34.400 --> 00:30:36.400]  這個小小的女子就是那個年代出來
[00:30:36.400 --> 00:30:38.400]  我經常看這三個例子裏面
[00:30:38.400 --> 00:30:40.400]  我就想到一樣東西
[00:30:40.400 --> 00:30:42.400]  就好像蘇恩培說
[00:30:42.400 --> 00:30:44.400]  與其皺著黑暗不如燃燒自己
[00:30:44.400 --> 00:30:46.400]  十三章裏面講的那位義僕
[00:30:46.400 --> 00:30:48.400]  在艱難的裏面
[00:30:48.400 --> 00:30:50.400]  在黑暗的裏面他綻放了光芒
[00:30:50.400 --> 00:30:52.400]  他那一代影響了一代人
[00:30:52.400 --> 00:30:54.400]  我們是否認為
[00:30:54.400 --> 00:30:56.400]  如果我們說香港在這幾年艱難的日子裏面
[00:30:56.400 --> 00:30:58.400]  我都不斷想
[00:30:58.400 --> 00:31:00.400]  神啊,你興起什麼義僕
[00:31:00.400 --> 00:31:02.400]  來祝福這一代的人呢?
[00:31:02.400 --> 00:31:08.400]  如果有機會的話,我們可以看看這本書
[00:31:08.400 --> 00:31:10.400]  這本書叫《世界在等待的門徒》
[00:31:10.400 --> 00:31:12.400]  我經常鼓勵講道的時候講一下這本書
[00:31:12.400 --> 00:31:14.400]  因為我經常覺得人應該看多一點書
[00:31:14.400 --> 00:31:16.400]  這本書就是在講
[00:31:16.400 --> 00:31:18.400]  今天上帝等待一些基督的門徒
[00:31:18.400 --> 00:31:20.400]  去為他作光,你會不會是那個呢?
[00:31:20.400 --> 00:31:22.400]  另一本書有朋友介紹給我
[00:31:22.400 --> 00:31:24.400]  他標的是《The People of Power》
[00:31:24.400 --> 00:31:26.400]  我們教會如何轉化這個城市
[00:31:26.400 --> 00:31:28.400]  這本書都很好看
[00:31:28.400 --> 00:31:30.400]  是在提醒我們,世代遇艱難的時候
[00:31:30.400 --> 00:31:32.400]  是否應該有更多的人興起呢?
[00:31:32.400 --> 00:31:34.400]  最後
[00:31:34.400 --> 00:31:40.400]  有一句經文這樣說
[00:31:40.400 --> 00:31:42.400]  從前之體獻給不法不義
[00:31:42.400 --> 00:31:44.400]  作奴僕,現今獻給義作奴僕
[00:31:44.400 --> 00:31:46.400]  以至於成性
[00:31:46.400 --> 00:31:48.400]  我在想原來上帝的義僕
[00:31:48.400 --> 00:31:50.400]  由他的一個單數
[00:31:50.400 --> 00:31:52.400]  影響了很多不同的
[00:31:52.400 --> 00:31:54.400]  年代的人
[00:31:54.400 --> 00:31:56.400]  而一代的人為他興起
[00:31:56.400 --> 00:31:58.400]  求主幫助我們
[00:31:58.400 --> 00:32:00.400]  我自己都在神學院服侍
[00:32:00.400 --> 00:32:02.400]  最近我朋友跟我聊天
[00:32:02.400 --> 00:32:04.400]  你知道神學院界是否有一個艱難嗎?
[00:32:04.400 --> 00:32:06.400]  今年有很多艱難
[00:32:06.400 --> 00:32:08.400]  教務都可能有移民潮
[00:32:08.400 --> 00:32:10.400]  不奇怪
[00:32:10.400 --> 00:32:12.400]  但神學院界都出現一個問題
[00:32:12.400 --> 00:32:14.400]  就是修身潮
[00:32:14.400 --> 00:32:16.400]  我的朋友說得很好
[00:32:16.400 --> 00:32:18.400]  我問他為什麼會修身這麼艱難呢?
[00:32:18.400 --> 00:32:20.400]  他說當然艱難
[00:32:20.400 --> 00:32:22.400]  安逸的時候,每個人都願意侍奉主
[00:32:22.400 --> 00:32:24.400]  艱難的時候
[00:32:24.400 --> 00:32:26.400]  放三年在香港讀書
[00:32:26.400 --> 00:32:28.400]  香港發生什麼事,沒有人知道
[00:32:28.400 --> 00:32:30.400]  很多人都在想
[00:32:30.400 --> 00:32:32.400]  是否應該這樣做
[00:32:32.400 --> 00:32:34.400]  這個決定呢?
[00:32:34.400 --> 00:32:36.400]  其實這句說話有兩個
[00:32:36.400 --> 00:32:38.400]  可以換味的
[00:32:38.400 --> 00:32:40.400]  第一,原來我們安逸的時候才會侍奉主
[00:32:40.400 --> 00:32:42.400]  原來我們總是
[00:32:42.400 --> 00:32:44.400]  安逸的時候才會
[00:32:44.400 --> 00:32:46.400]  有空間和時間才會侍奉主
[00:32:46.400 --> 00:32:48.400]  這真的很人性
[00:32:48.400 --> 00:32:50.400]  如果是的話,都很可悲
[00:32:50.400 --> 00:32:52.400]  第二,我就想,不是吧
[00:32:52.400 --> 00:32:54.400]  我會祈禱
[00:32:54.400 --> 00:32:56.400]  神啊,艱難的時候
[00:32:56.400 --> 00:32:58.400]  不就是照亮到
[00:32:58.400 --> 00:33:00.400]  一個我們叫照妖鏡
[00:33:00.400 --> 00:33:02.400]  或真誠的鏡
[00:33:02.400 --> 00:33:04.400]  我自己有另一個看法
[00:33:04.400 --> 00:33:06.400]  艱難的時候
[00:33:06.400 --> 00:33:08.400]  神一定會興起更多的人
[00:33:08.400 --> 00:33:10.400]  走進這個禾場,去祝福
[00:33:10.400 --> 00:33:12.400]  這個地方
[00:33:12.400 --> 00:33:14.400]  這個香港
[00:33:14.400 --> 00:33:16.400]  這個神學院
[00:33:16.400 --> 00:33:18.400]  所以我就想
[00:33:18.400 --> 00:33:20.400]  我自己經常為神學院祈禱
[00:33:20.400 --> 00:33:22.400]  我希望神真的興起那些
[00:33:22.400 --> 00:33:24.400]  不是安逸,隨便讀書的人
[00:33:24.400 --> 00:33:26.400]  而是他真的想著
[00:33:26.400 --> 00:33:28.400]  在這個地方裏面
[00:33:28.400 --> 00:33:30.400]  獻上自己讀好他的書
[00:33:30.400 --> 00:33:32.400]  然後祝福他那一代的人
[00:33:32.400 --> 00:33:34.400]  這一代的人
[00:33:34.400 --> 00:33:36.400]  很需要被祝福,這一代的人
[00:33:36.400 --> 00:33:38.400]  很需要更多上帝興起的人
[00:33:38.400 --> 00:33:40.400]  為他作光,求神幫助我們
[00:33:40.400 --> 00:33:42.400]  我們一起祈禱
[00:33:42.400 --> 00:33:46.400]  出去天庫,求你幫助我們
[00:33:46.400 --> 00:33:48.400]  神要我們學習你的愛
[00:33:48.400 --> 00:33:50.400]  這個愛不是只是在口裏
[00:33:50.400 --> 00:33:52.400]  朗朗上口
[00:33:52.400 --> 00:33:54.400]  而是你用你的大愛
[00:33:54.400 --> 00:33:56.400]  用你的言行,用你的選擇
[00:33:56.400 --> 00:33:58.400]  告訴我們,甚麼是愛
[00:33:58.400 --> 00:34:00.400]  神也幫助我們,提醒我們
[00:34:00.400 --> 00:34:02.400]  神也要我們有一個安慰
[00:34:02.400 --> 00:34:04.400]  神啊,在艱難的年代
[00:34:04.400 --> 00:34:06.400]  上帝你總是興起
[00:34:06.400 --> 00:34:08.400]  你不同的僕人
[00:34:08.400 --> 00:34:10.400]  在不同的年代裏綻放光芒
[00:34:10.400 --> 00:34:12.400]  神我們這一代的年代
[00:34:12.400 --> 00:34:14.400]  我們這個地方
[00:34:14.400 --> 00:34:16.400]  我們很需要上到你的二部
[00:34:16.400 --> 00:34:18.400]  你興起更多的二部,為你作光
[00:34:18.400 --> 00:34:20.400]  興起更多的新的一代
[00:34:20.400 --> 00:34:22.400]  去為你在這個年代裏
[00:34:22.400 --> 00:34:24.400]  為福音的遠故
[00:34:24.400 --> 00:34:26.400]  為天國的遠故
[00:34:26.400 --> 00:34:28.400]  來打拼,神也求你幫助我們
[00:34:28.400 --> 00:34:30.400]  要我們體會社群的教會
[00:34:30.400 --> 00:34:34.400]  我們有責任去為我們的社會
[00:34:34.400 --> 00:34:36.400]  為我們的群體
[00:34:36.400 --> 00:34:38.400]  來帶來更多的祝福
[00:34:38.400 --> 00:34:40.400]  主也求你幫助我們
[00:34:40.400 --> 00:34:42.400]  我們生命裏面有傷痕的時候
[00:34:42.400 --> 00:34:44.400]  願你這位醫治者
[00:34:44.400 --> 00:34:46.400]  總可以醫治我們的痛楚
[00:34:46.400 --> 00:34:48.400]  憂傷、恐懼和不安
[00:34:48.400 --> 00:34:50.400]  我們獻上禱告奉耶穌基督
[00:34:50.400 --> 00:34:52.400]  得勝明子祈求

