
[00:00:00.000 --> 00:00:02.000]  弟子們早安
[00:36:15.000 --> 00:36:16.000]  是必須經過
[00:36:16.000 --> 00:36:18.000]  反而你踏進那個過程
[00:36:18.000 --> 00:36:20.000]  你最終一定會見到上帝
[00:36:20.000 --> 00:36:23.000]  到中間的時候
[00:36:23.000 --> 00:36:25.000]  祂就說
[00:36:25.000 --> 00:36:28.000]  其實你也是一樣的
[00:36:28.000 --> 00:36:32.000]  你的生命是要假以時日才成熟的
[00:36:32.000 --> 00:36:33.000]  你的思想
[00:36:33.000 --> 00:36:34.000]  是不是想想你
[00:36:34.000 --> 00:36:38.000]  你今天可能你能夠做到很好的判斷
[00:36:38.000 --> 00:36:40.000]  你不是二十歲就立刻有的
[00:36:40.000 --> 00:36:42.000]  可能你經過二十年、三十年
[00:36:42.000 --> 00:36:45.000]  你到今天才思想成熟
[00:36:45.000 --> 00:36:49.000]  你才懂得處變不驚去做一些決定
[00:36:49.000 --> 00:36:52.000]  那個過程、那個成長是必須的
[00:36:52.000 --> 00:36:54.000]  也都不可以急功近利
[00:36:54.000 --> 00:36:56.000]  不可以催逼你生命
[00:36:56.000 --> 00:36:58.000]  不可以催化它成長
[00:36:58.000 --> 00:37:01.000]  這個就是你今天
[00:37:01.000 --> 00:37:02.000]  你是一個明天的我
[00:37:02.000 --> 00:37:04.000]  你不可以催逼到今天
[00:37:04.000 --> 00:37:08.000]  就即時出現了一個明天才有的你
[00:37:08.000 --> 00:37:13.000]  時間是明天才出來醖釀的你
[00:37:13.000 --> 00:37:16.000]  你不可以以為今天就不可以催成
[00:37:16.000 --> 00:37:18.000]  你不可以揣描助長
[00:37:18.000 --> 00:37:25.000]  催逼生命很快地成長
[00:37:25.000 --> 00:37:30.000]  所以只有上帝在你裏面逐漸形成
[00:37:30.000 --> 00:37:36.000]  一個新的靈在裏面帶給你成長
[00:37:36.000 --> 00:37:38.000]  我們相信上主的大令吧
[00:37:38.000 --> 00:37:45.000]  就算處於一個焦慮的感受
[00:37:45.000 --> 00:37:48.000]  在一些不完整的狀態當中
[00:37:48.000 --> 00:37:52.000]  你都接受上帝繼續他的恩手
[00:37:52.000 --> 00:37:55.000]  拖帶著你去經過
[00:37:55.000 --> 00:37:56.000]  求主幫助我們
[00:37:56.000 --> 00:38:00.000]  讓我們在我們剛才說的逆境
[00:38:00.000 --> 00:38:04.000]  不知道大家對於這個狀態有多深的體會
[00:38:04.000 --> 00:38:06.000]  盼望傳道書的訊息
[00:38:06.000 --> 00:38:08.000]  是當中的智慧
[00:38:08.000 --> 00:38:12.000]  當中對人生的現實那種的汗頭
[00:38:12.000 --> 00:38:16.000]  對上帝的信心重新有一種
[00:38:16.000 --> 00:38:19.000]  有深度的一種的體會
[00:38:19.000 --> 00:38:22.000]  能夠幫助我們今天能夠繼續
[00:38:22.000 --> 00:38:25.000]  憑信心也能夠活得豐盛地
[00:38:25.000 --> 00:38:26.000]  去走人生的路
[00:38:26.000 --> 00:38:29.000]  我們一起低頭禱告
[00:38:29.000 --> 00:38:31.000]  七姐妹謝謝你給我們今天
[00:38:31.000 --> 00:38:33.000]  藉著傳道書的訊息
[00:38:33.000 --> 00:38:36.000]  裏面有很多的智慧
[00:38:36.000 --> 00:38:38.000]  很多的格言
[00:38:38.000 --> 00:38:44.000]  很多的平時在身邊出現的一些事物
[00:38:44.000 --> 00:38:46.000]  大自然的東西
[00:38:46.000 --> 00:38:48.000]  原來都能夠參透到一些
[00:38:48.000 --> 00:38:51.000]  對人生的領受
[00:38:51.000 --> 00:38:54.000]  對你的作為的體會
[00:38:54.000 --> 00:38:56.000]  對你的態度
[00:38:56.000 --> 00:38:57.000]  一份敬畏
[00:38:57.000 --> 00:39:00.000]  一份等候
[00:39:00.000 --> 00:39:03.000]  一份讓你在生命當中
[00:39:03.000 --> 00:39:06.000]  去拖帶我們走
[00:39:06.000 --> 00:39:08.000]  讓我們去接受
[00:39:08.000 --> 00:39:10.000]  我們一些需要經過的
[00:39:10.000 --> 00:39:12.000]  必須經過的過程
[00:39:12.000 --> 00:39:14.000]  求你當中親自的報仇
[00:39:14.000 --> 00:39:15.000]  我們可能在今天
[00:39:15.000 --> 00:39:18.000]  面對的現實都是充滿挑戰
[00:39:18.000 --> 00:39:20.000]  我們盼望不被現實所打倒
[00:39:20.000 --> 00:39:22.000]  所吓怕
[00:39:22.000 --> 00:39:24.000]  也都不需要掉落一個消極
[00:39:24.000 --> 00:39:26.000]  什麼都放棄的狀態
[00:39:26.000 --> 00:39:28.000]  也都不需要過份樂觀
[00:39:28.000 --> 00:39:31.000]  好像見不到現實那種的殘酷
[00:39:31.000 --> 00:39:33.000]  卻是能夠很真實地
[00:39:33.000 --> 00:39:36.000]  腳踏實地在當中
[00:39:36.000 --> 00:39:38.000]  把握我們人生的機會
[00:39:38.000 --> 00:39:40.000]  積極地去回應
[00:39:40.000 --> 00:39:41.000]  相信你
[00:39:41.000 --> 00:39:43.000]  忍而未現的作為
[00:39:43.000 --> 00:39:45.000]  必然讓我們有一天能夠看得見
[00:39:45.000 --> 00:39:47.000]  必然能夠像詩篇所說
[00:39:47.000 --> 00:39:49.000]  我們必然會歡呼收割
[00:39:49.000 --> 00:39:51.000]  你所要我們所可以看見的成果
[00:39:51.000 --> 00:39:52.000]  願你保守
[00:39:52.000 --> 00:39:53.000]  特別祝福
[00:39:53.000 --> 00:39:55.000]  在阿拉伯的科研工作
[00:39:55.000 --> 00:39:56.000]  求你當中
[00:39:56.000 --> 00:39:58.000]  在科研的硬土裏面
[00:39:58.000 --> 00:40:01.000]  宣教士、宣教機構都用盡很多的方法
[00:40:01.000 --> 00:40:04.000]  務求讓未得之民能夠聽聞福音
[00:40:04.000 --> 00:40:06.000]  求主你讓我們面對一些現實
[00:40:06.000 --> 00:40:07.000]  一些困難裏面
[00:40:07.000 --> 00:40:08.000]  都不被打倒
[00:40:08.000 --> 00:40:10.000]  能夠繼續在裏面
[00:40:10.000 --> 00:40:12.000]  去滋養一份信心
[00:40:12.000 --> 00:40:13.000]  看透你
[00:40:13.000 --> 00:40:15.000]  繼續慢慢地
[00:40:15.000 --> 00:40:17.000]  繼續但沒有停止的作為
[00:40:17.000 --> 00:40:18.000]  讓我們每一個都能夠
[00:40:18.000 --> 00:40:20.000]  去堅持下去
[00:40:20.000 --> 00:40:21.000]  榮耀你的名
[00:40:21.000 --> 00:40:22.000]  同心祈禱奉主名
[00:40:22.000 --> 00:40:23.000]  阿門

