
[00:00:00.000 --> 00:00:06.000]  多謝主再一次招聚我們在晚上有研習聖經的時間
[00:36:24.000 --> 00:36:28.000]  果然他有這個經歷
[00:36:28.000 --> 00:36:29.000]  記住
[00:36:29.000 --> 00:36:31.000]  從來沒有保證
[00:36:31.000 --> 00:36:33.000]  你聽完神的吩咐
[00:36:33.000 --> 00:36:36.000]  就一定有百倍的修成
[00:36:36.000 --> 00:36:39.000]  可以不是百倍的修成
[00:36:39.000 --> 00:36:41.000]  可以是幾千塊石頭
[00:36:41.000 --> 00:36:43.000]  扔過來扔死你的
[00:36:43.000 --> 00:36:45.000]  斯提反就是
[00:36:45.000 --> 00:36:47.000]  斯提反說完見證之後
[00:36:47.000 --> 00:36:51.000]  真的被那些暴徒扔死
[00:36:51.000 --> 00:36:54.000]  所以不要用那個結果
[00:36:54.000 --> 00:36:56.000]  去論述
[00:36:56.000 --> 00:36:59.000]  到底是不是你遵行神的旨意
[00:36:59.000 --> 00:37:01.000]  有些人貪生怕死
[00:37:01.000 --> 00:37:04.000]  面對真理他都要
[00:37:04.000 --> 00:37:07.000]  堅持和妥協
[00:37:07.000 --> 00:37:09.000]  這樣可以是沒事的
[00:37:09.000 --> 00:37:11.000]  結果是很好的
[00:37:11.000 --> 00:37:12.000]  這個好好先生
[00:37:12.000 --> 00:37:13.000]  人人都喜歡他
[00:37:13.000 --> 00:37:16.000]  但他沒有遵行神的旨意
[00:37:16.000 --> 00:37:18.000]  作成神的功
[00:37:18.000 --> 00:37:20.000]  所以這裡告訴我們
[00:37:20.000 --> 00:37:22.000]  我們真的要常常有一種
[00:37:22.000 --> 00:37:24.000]  屬靈的食物
[00:37:24.000 --> 00:37:26.000]  就是遵行神的旨意
[00:37:26.000 --> 00:37:29.000]  接著就開始發生修葛
[00:37:29.000 --> 00:37:32.000]  第39節
[00:37:32.000 --> 00:37:37.000]  那城裡有好些薩瑪利亞人信了耶穌
[00:37:37.000 --> 00:37:39.000]  因為那婦人作見證
[00:37:39.000 --> 00:37:42.000]  她將我素來所行的一切事
[00:37:42.000 --> 00:37:44.000]  都給我說出來
[00:37:44.000 --> 00:37:45.000]  有好些
[00:37:45.000 --> 00:37:47.000]  就是有一部分
[00:37:47.000 --> 00:37:48.000]  第40節
[00:37:48.000 --> 00:37:50.000]  於是薩瑪利亞人來見耶穌
[00:37:50.000 --> 00:37:53.000]  求他在他們那裡住下
[00:37:53.000 --> 00:37:56.000]  他便在那裡住了兩天
[00:37:56.000 --> 00:37:58.000]  意味著門徒都要死死地氣
[00:37:58.000 --> 00:38:00.000]  跟著耶穌
[00:38:00.000 --> 00:38:02.000]  住兩天
[00:38:02.000 --> 00:38:04.000]  這些就像第三類接觸
[00:38:04.000 --> 00:38:06.000]  好像外星人來香港
[00:38:06.000 --> 00:38:07.000]  你想想
[00:38:07.000 --> 00:38:10.000]  你要和外星人住兩天
[00:38:10.000 --> 00:38:12.000]  你感覺到自己是猶太人
[00:38:12.000 --> 00:38:14.000]  那種文化的衝擊
[00:38:14.000 --> 00:38:16.000]  那種你自己的優越
[00:38:16.000 --> 00:38:18.000]  人家怎樣接待你
[00:38:18.000 --> 00:38:21.000]  那些食物是否你認為適合吃
[00:38:21.000 --> 00:38:22.000]  是否潔淨
[00:38:22.000 --> 00:38:25.000]  很多這些文化的包袱
[00:38:25.000 --> 00:38:27.000]  但是主耶穌
[00:38:27.000 --> 00:38:31.000]  他現在是歡喜被接待
[00:38:31.000 --> 00:38:35.000]  歡喜地和這些薩瑪利亞人談道
[00:38:35.000 --> 00:38:37.000]  歡喜地告訴他們
[00:38:37.000 --> 00:38:39.000]  你們只是信摩西五經是不足夠的
[00:38:39.000 --> 00:38:43.000]  必須信這一位將來要來
[00:38:43.000 --> 00:38:46.000]  神所賜下的獨生兒子
[00:38:46.000 --> 00:38:49.000]  或者用尼哥底姆的故事
[00:38:49.000 --> 00:38:52.000]  就是被舉起的銅蛇
[00:38:52.000 --> 00:38:56.000]  耶穌就是能夠治療人的毒
[00:38:56.000 --> 00:38:58.000]  罪帶來的毒害
[00:38:58.000 --> 00:38:59.000]  那個傷害
[00:38:59.000 --> 00:39:02.000]  所以門徒都要死死地氣
[00:39:02.000 --> 00:39:06.000]  跟隨耶穌來被接待
[00:39:06.000 --> 00:39:07.000]  相信這兩晚
[00:39:07.000 --> 00:39:09.000]  作者沒有興趣記載
[00:39:09.000 --> 00:39:11.000]  其他的經文
[00:39:11.000 --> 00:39:13.000]  如果我們有時間
[00:39:13.000 --> 00:39:17.000]  路加的第九章都記載一件事
[00:39:17.000 --> 00:39:20.000]  那個時候有薩瑪利亞城的人
[00:39:20.000 --> 00:39:22.000]  不肯接待耶穌
[00:39:22.000 --> 00:39:24.000]  有兩個門徒
[00:39:24.000 --> 00:39:26.000]  他就很想扮成以利亞
[00:39:26.000 --> 00:39:27.000]  就說神啊
[00:39:27.000 --> 00:39:28.000]  耶穌啊
[00:39:28.000 --> 00:39:31.000]  求你吩咐火
[00:39:31.000 --> 00:39:36.000]  讓我們吩咐火從天上下來燒了這個城
[00:39:36.000 --> 00:39:38.000]  就像以利亞一樣
[00:39:38.000 --> 00:39:41.000]  他們有一種突然間很大的憤怒
[00:39:41.000 --> 00:39:43.000]  他們覺得很公義的憤怒
[00:39:43.000 --> 00:39:47.000]  你不可以這樣對待我的老師耶穌
[00:39:47.000 --> 00:39:50.000]  耶穌就責備這兩個門徒
[00:39:50.000 --> 00:39:52.000]  你們的心如何
[00:39:52.000 --> 00:39:54.000]  你們自己都不知道
[00:39:54.000 --> 00:39:57.000]  你們的心就好像為真理
[00:39:57.000 --> 00:40:00.000]  為神的公義
[00:40:00.000 --> 00:40:02.000]  為主耶穌的異路
[00:40:02.000 --> 00:40:05.000]  為主耶穌被人排擠來不忿
[00:40:05.000 --> 00:40:07.000]  其實不是
[00:40:07.000 --> 00:40:10.000]  耶穌說你們的心是出現一種仇恨
[00:40:10.000 --> 00:40:12.000]  出現一種驕傲
[00:40:12.000 --> 00:40:14.000]  然後就責備完之後
[00:40:14.000 --> 00:40:18.000]  轉身就離開村莊
[00:40:18.000 --> 00:40:21.000]  這是往後上耶路撒冷的時候
[00:40:21.000 --> 00:40:22.000]  另外一次的事件
[00:40:22.000 --> 00:40:26.000]  不過這一次就是整個城的人都信主
[00:40:26.000 --> 00:40:30.000]  他們就和耶穌住了兩天
[00:40:30.000 --> 00:40:31.000]  第41節
[00:40:31.000 --> 00:40:35.000]  留意一下作者有時候很細緻的描述
[00:40:35.000 --> 00:40:37.000]  裡面就大有文章
[00:40:37.000 --> 00:40:39.000]  上文就說
[00:40:39.000 --> 00:40:43.000]  因為這個婦人的見證
[00:40:43.000 --> 00:40:45.000]  他們就相信了耶穌
[00:40:45.000 --> 00:40:48.000]  但是更加的commit
[00:40:48.000 --> 00:40:50.000]  更加的毀身
[00:40:50.000 --> 00:40:51.000]  就是因為什麼呢
[00:40:51.000 --> 00:40:52.000]  41節
[00:40:52.000 --> 00:40:54.000]  因耶穌的話
[00:40:54.000 --> 00:40:56.000]  信的人就更多了
[00:40:56.000 --> 00:40:58.000]  便對婦人說
[00:40:58.000 --> 00:41:00.000]  現在我們信
[00:41:00.000 --> 00:41:02.000]  不是因為你的話
[00:41:02.000 --> 00:41:04.000]  是我們親自聽見了
[00:41:04.000 --> 00:41:08.000]  知道這一位是救世主
[00:41:08.000 --> 00:41:12.000]  你想想這幾節聖經的震撼性
[00:41:12.000 --> 00:41:14.000]  首先就不是
[00:41:14.000 --> 00:41:17.000]  似乎不是對這個婦人的不敬
[00:41:17.000 --> 00:41:19.000]  繼續懷了一種敵視
[00:41:19.000 --> 00:41:20.000]  不是的
[00:41:20.000 --> 00:41:24.000]  大家都已經在神國裡面有那個新生命
[00:41:24.000 --> 00:41:27.000]  他們是很treasure這個婦人
[00:41:27.000 --> 00:41:30.000]  帶他們去認識耶穌
[00:41:30.000 --> 00:41:33.000]  一個猶太人的君王
[00:41:33.000 --> 00:41:35.000]  這一位神的兒子
[00:41:35.000 --> 00:41:37.000]  他們不知道這麼多背景
[00:41:37.000 --> 00:41:39.000]  不知道他是拿撒勒人
[00:41:39.000 --> 00:41:40.000]  木匠的兒子
[00:41:40.000 --> 00:41:41.000]  未必知道這麼多
[00:41:41.000 --> 00:41:43.000]  我估計未必知道這麼多
[00:41:43.000 --> 00:41:46.000]  所以不是一種貶義
[00:41:46.000 --> 00:41:48.000]  而是他們想凸顯
[00:41:48.000 --> 00:41:53.000]  你的見證都不夠我們聽兩天的講道
[00:41:53.000 --> 00:41:58.000]  主耶穌親自和我們解說神國的真理
[00:41:58.000 --> 00:42:00.000]  所以他們不單止有聖靈
[00:42:00.000 --> 00:42:02.000]  更加見神的國
[00:42:02.000 --> 00:42:04.000]  更加進入神的國
[00:42:04.000 --> 00:42:06.000]  更加現在認定
[00:42:06.000 --> 00:42:08.000]  在他們面前的這一班人
[00:42:08.000 --> 00:42:10.000]  這一位耶穌
[00:42:10.000 --> 00:42:12.000]  就是救世主
[00:42:12.000 --> 00:42:14.000]  新約只出現兩次
[00:42:14.000 --> 00:42:17.000]  其中一次居然間就是這一班
[00:42:17.000 --> 00:42:20.000]  撒瑪利亞人說出來的
[00:42:20.000 --> 00:42:24.000]  不信整個民族被人敵視
[00:42:24.000 --> 00:42:26.000]  被人來到厭棄排擠
[00:42:26.000 --> 00:42:28.000]  但是在神的眼中
[00:42:28.000 --> 00:42:30.000]  他愛每一個民族
[00:42:30.000 --> 00:42:32.000]  他愛這個世界
[00:42:32.000 --> 00:42:33.000]  他愛世人
[00:42:33.000 --> 00:42:35.000]  記住又回到主題
[00:42:35.000 --> 00:42:37.000]  因為後面馬上就說
[00:42:37.000 --> 00:42:41.000]  加利利人那種信
[00:42:41.000 --> 00:42:43.000]  原來是不真的
[00:42:43.000 --> 00:42:47.000]  再一次說就是他到自己的地方來
[00:42:47.000 --> 00:42:50.000]  自己的人都不接待他
[00:42:50.000 --> 00:42:53.000]  猶太人不認識耶穌
[00:42:53.000 --> 00:42:54.000]  不接待他
[00:42:54.000 --> 00:42:56.000]  但是凡接待他的
[00:42:56.000 --> 00:42:59.000]  就是信他名的人
[00:42:59.000 --> 00:43:02.000]  他就賜他們權柄
[00:43:02.000 --> 00:43:04.000]  作神的兒女
[00:43:04.000 --> 00:43:06.000]  所以撒瑪利亞人
[00:43:06.000 --> 00:43:09.000]  這一班的聚加城的人
[00:43:09.000 --> 00:43:12.000]  認定耶穌是救世主
[00:43:12.000 --> 00:43:16.000]  所以這個字原來是出自這裡
[00:43:16.000 --> 00:43:18.000]  這個救世主
[00:43:18.000 --> 00:43:20.000]  另外一段是在約翰一書
[00:43:20.000 --> 00:43:21.000]  我們可以揭一揭
[00:43:21.000 --> 00:43:22.000]  四章
[00:43:22.000 --> 00:43:24.000]  這次就是約翰說
[00:43:24.000 --> 00:43:27.000]  約翰都認定耶穌是救世主
[00:43:27.000 --> 00:43:30.000]  約翰一書的第四章
[00:43:30.000 --> 00:43:34.000]  可以讀多一點
[00:43:34.000 --> 00:43:37.000]  四章的第七節開始這個段落
[00:43:37.000 --> 00:43:42.000]  是說到愛和行神的真理的關係
[00:43:42.000 --> 00:43:44.000]  涉及有聖靈
[00:43:44.000 --> 00:43:46.000]  第七節
[00:43:46.000 --> 00:43:47.000]  親愛的弟兄啊
[00:43:47.000 --> 00:43:50.000]  我們應當彼此相愛
[00:43:50.000 --> 00:43:53.000]  因為愛是從神那裡而來的
[00:43:53.000 --> 00:43:54.000]  凡是有愛心
[00:43:54.000 --> 00:43:56.000]  他是由神而生的
[00:43:56.000 --> 00:43:58.000]  並且是認識神的
[00:43:58.000 --> 00:44:00.000]  這些特質大家要留意了
[00:44:00.000 --> 00:44:03.000]  約翰說的一些很絕對性的
[00:44:03.000 --> 00:44:04.000]  你沒有就是沒有了
[00:44:04.000 --> 00:44:06.000]  你沒有就是不屬神的了
[00:44:06.000 --> 00:44:08.000]  你就不是由神而生的了
[00:44:08.000 --> 00:44:10.000]  你沒有愛心
[00:44:10.000 --> 00:44:12.000]  你還是住在死的地方
[00:44:12.000 --> 00:44:14.000]  第八節
[00:44:14.000 --> 00:44:16.000]  沒有愛心的就不認識神了
[00:44:16.000 --> 00:44:18.000]  是很絕對的
[00:44:18.000 --> 00:44:20.000]  因為神是愛
[00:44:20.000 --> 00:44:22.000]  不是因為你不夠愛
[00:44:22.000 --> 00:44:23.000]  是因為神是愛
[00:44:23.000 --> 00:44:25.000]  所以我們認識神
[00:44:25.000 --> 00:44:27.000]  就有愛在我們裡面了
[00:44:27.000 --> 00:44:30.000]  我們就要排走那些恨了
[00:44:30.000 --> 00:44:33.000]  我們要學習愛人了
[00:44:33.000 --> 00:44:36.000]  神猜他的獨生子到世間來
[00:44:36.000 --> 00:44:39.000]  使我們藉著他而得到生命
[00:44:39.000 --> 00:44:41.000]  神愛我們的心
[00:44:41.000 --> 00:44:43.000]  在此就顯明了
[00:44:43.000 --> 00:44:45.000]  是很具體的
[00:44:45.000 --> 00:44:50.000]  是有實實在在的行動的
[00:44:50.000 --> 00:44:51.000]  第十節
[00:44:51.000 --> 00:44:53.000]  不是我們愛神
[00:44:53.000 --> 00:44:55.000]  乃是神愛我們
[00:44:55.000 --> 00:44:58.000]  猜他的兒子為我們的罪
[00:44:58.000 --> 00:45:00.000]  作了挽回
[00:45:00.000 --> 00:45:03.000]  這樣就是神的愛了
[00:45:03.000 --> 00:45:05.000]  他是愛
[00:45:05.000 --> 00:45:07.000]  他怎樣去顯示他的愛呢
[00:45:07.000 --> 00:45:10.000]  將他自己的獨生兒子
[00:45:10.000 --> 00:45:12.000]  給我們人類
[00:45:12.000 --> 00:45:14.000]  作一個挽回制
[00:45:14.000 --> 00:45:17.000]  一個私恩座原文
[00:45:17.000 --> 00:45:20.000]  讓我們能夠得到那個憐憫
[00:45:20.000 --> 00:45:21.000]  恩典
[00:45:21.000 --> 00:45:22.000]  白白的
[00:45:22.000 --> 00:45:23.000]  無條件的
[00:45:23.000 --> 00:45:26.000]  所以有了神生命的人
[00:45:26.000 --> 00:45:28.000]  就應該認識神
[00:45:28.000 --> 00:45:29.000]  因為神是愛
[00:45:29.000 --> 00:45:33.000]  就是說愛的生命源頭就在我們裡面了
[00:45:33.000 --> 00:45:36.000]  所以我們應該要彼此相愛
[00:45:36.000 --> 00:45:39.000]  整個段落就是想說這件事
[00:45:39.000 --> 00:45:42.000]  不過後面再有一些補充的
[00:45:42.000 --> 00:45:43.000]  第十二節
[00:45:43.000 --> 00:45:46.000]  從來沒有人見過神
[00:45:46.000 --> 00:45:47.000]  當然
[00:45:47.000 --> 00:45:51.000]  約翰福音就是除了父懷裡面的獨生子
[00:45:51.000 --> 00:45:52.000]  將他表明
[00:45:52.000 --> 00:45:54.000]  那就是說我們見到耶穌
[00:45:54.000 --> 00:45:56.000]  就可以認識神了
[00:45:56.000 --> 00:45:58.000]  但是約翰在那個應用上
[00:45:58.000 --> 00:46:00.000]  在那個穆會應用上
[00:46:00.000 --> 00:46:02.000]  在以弗所教會
[00:46:02.000 --> 00:46:04.000]  來去教導那個愛
[00:46:04.000 --> 00:46:07.000]  因為當時也有些錯誤的哲學
[00:46:07.000 --> 00:46:10.000]  開始湧現在教會裡面
[00:46:10.000 --> 00:46:12.000]  所以很實在的
[00:46:12.000 --> 00:46:14.000]  我們說我們跟隨神
[00:46:14.000 --> 00:46:15.000]  信耶穌
[00:46:15.000 --> 00:46:16.000]  得到神的救恩
[00:46:16.000 --> 00:46:19.000]  我們如果說我們不愛
[00:46:19.000 --> 00:46:20.000]  那就是不可能的
[00:46:20.000 --> 00:46:22.000]  從來沒有人見過神
[00:46:22.000 --> 00:46:24.000]  但是我們彼此相愛
[00:46:24.000 --> 00:46:28.000]  神就住在這樣的群體裡面
[00:46:28.000 --> 00:46:30.000]  愛他的心
[00:46:30.000 --> 00:46:33.000]  在我們裡面得以源泉
[00:46:33.000 --> 00:46:36.000]  就是說我們要學習彼此的相愛
[00:46:36.000 --> 00:46:39.000]  因為我們同有一個生命
[00:46:39.000 --> 00:46:41.000]  同有一位主
[00:46:41.000 --> 00:46:43.000]  同有一個的永生
[00:46:43.000 --> 00:46:45.000]  同有一個的盼望
[00:46:45.000 --> 00:46:47.000]  同有一個屬神的生生命
[00:46:47.000 --> 00:46:49.000]  所以我們要彼此相愛
[00:46:49.000 --> 00:46:52.000]  所以沒有任何的事物
[00:46:52.000 --> 00:46:53.000]  人事物
[00:46:53.000 --> 00:46:56.000]  阻礙我們去彼此相愛
[00:46:56.000 --> 00:46:58.000]  記住是一種心靈的相愛
[00:46:58.000 --> 00:47:01.000]  當然不是說我們一定要同一樣的意見
[00:47:01.000 --> 00:47:03.000]  要什麼不是那樣的
[00:47:03.000 --> 00:47:05.000]  是說心靈裡面
[00:47:05.000 --> 00:47:09.000]  是不應該有一種對別人的敵視
[00:47:09.000 --> 00:47:11.000]  甚至是仇恨
[00:47:11.000 --> 00:47:13.000]  甚至是一些聖經說的
[00:47:13.000 --> 00:47:21.000]  讓鬧、憤怒、兇殺、結黨、紛爭、論斷、批評
[00:47:21.000 --> 00:47:23.000]  不是這些
[00:47:23.000 --> 00:47:26.000]  所以我們要回頭問
[00:47:26.000 --> 00:47:30.000]  神是不是住在我們的群體裡面
[00:47:30.000 --> 00:47:32.000]  我們就要驗證
[00:47:32.000 --> 00:47:36.000]  如果我們都是各為鬼胎
[00:47:36.000 --> 00:47:40.000]  我們都是三生兩異
[00:47:40.000 --> 00:47:42.000]  大家都是彼此的敵視
[00:47:42.000 --> 00:47:44.000]  那你不用問了
[00:47:44.000 --> 00:47:47.000]  根本就是神不會住在我們裡面
[00:47:47.000 --> 00:47:49.000]  不是祂不想
[00:47:49.000 --> 00:47:53.000]  而是我們不能夠讓祂住在我們裡面
[00:47:53.000 --> 00:47:55.000]  所以這些是要驗證的
[00:47:55.000 --> 00:48:01.000]  第十二節
[00:48:01.000 --> 00:48:04.000]  愛他的心在我們裡面得以完全
[00:48:04.000 --> 00:48:06.000]  接著十三節
[00:48:06.000 --> 00:48:08.000]  接著就說聖靈
[00:48:08.000 --> 00:48:10.000]  神將他的靈賜給我們
[00:48:10.000 --> 00:48:13.000]  從此就知道我們是住在他裡面
[00:48:13.000 --> 00:48:15.000]  原來又不是靠感覺
[00:48:15.000 --> 00:48:17.000]  不是只是說感覺良好
[00:48:17.000 --> 00:48:18.000]  神住在我裡面
[00:48:18.000 --> 00:48:19.000]  不是
[00:48:19.000 --> 00:48:23.000]  首先就是要驗證你是不是有一個彼此相愛
[00:48:23.000 --> 00:48:27.000]  就是說有一個人在你的心裡你容不下的
[00:48:27.000 --> 00:48:31.000]  無論如何你一想起他就爆火了
[00:48:31.000 --> 00:48:33.000]  那你就是說你要學習
[00:48:33.000 --> 00:48:35.000]  你要將他帶到神面前
[00:48:35.000 --> 00:48:38.000]  求神去寬恕你和寬恕他
[00:48:38.000 --> 00:48:40.000]  建立大家的關係
[00:48:40.000 --> 00:48:44.000]  恢復大家在主裡面的友誼
[00:48:44.000 --> 00:48:45.000]  這樣去做
[00:48:45.000 --> 00:48:48.000]  至少你自己要走那個部分
[00:48:48.000 --> 00:48:52.000]  然後原來聖靈會在我們裡面
[00:48:52.000 --> 00:48:54.000]  給我們有這個印證
[00:48:54.000 --> 00:48:56.000]  我們是住在神的裡面
[00:48:56.000 --> 00:48:59.000]  所以不是憑感覺
[00:48:59.000 --> 00:49:01.000]  是憑聖靈
[00:49:01.000 --> 00:49:04.000]  聖靈也會給我們有感覺的
[00:49:04.000 --> 00:49:06.000]  所以不是單純感覺
[00:49:06.000 --> 00:49:12.000]  如果單純感覺就不準確的
[00:49:12.000 --> 00:49:15.000]  第十三節的下半節
[00:49:15.000 --> 00:49:18.000]  在他裡面他也住在我們裡面
[00:49:18.000 --> 00:49:21.000]  留意十四節就是我們想說的這裡
[00:49:21.000 --> 00:49:23.000]  父就是這一位
[00:49:23.000 --> 00:49:25.000]  現在連約翰也這樣稱呼
[00:49:25.000 --> 00:49:27.000]  對神也是這樣稱呼
[00:49:27.000 --> 00:49:30.000]  父差子 子就是耶穌基督
[00:49:30.000 --> 00:49:33.000]  作世人的救主
[00:49:33.000 --> 00:49:35.000]  所以世界的主
[00:49:35.000 --> 00:49:37.000]  這一位的救世主
[00:49:37.000 --> 00:49:41.000]  所以我們不怕被那些不信的人笑我們
[00:49:41.000 --> 00:49:45.000]  你的耶穌是救世主等等
[00:49:45.000 --> 00:49:49.000]  很多時候用一些嘲笑
[00:49:49.000 --> 00:49:51.000]  當然一般都是很厚道的
[00:49:51.000 --> 00:49:55.000]  不會夠膽去侮辱神
[00:49:55.000 --> 00:49:57.000]  但是始終有時候有些民族
[00:49:57.000 --> 00:50:01.000]  或者有些人他刻意想挑戰或者嘲笑
[00:50:01.000 --> 00:50:05.000]  我們要記得這個是真理
[00:50:05.000 --> 00:50:09.000]  我們應該帶著一份包容、接納
[00:50:09.000 --> 00:50:11.000]  不要一般見識
[00:50:11.000 --> 00:50:15.000]  我們有真理是聖經兩次告訴我們
[00:50:15.000 --> 00:50:19.000]  耶穌是真是人類的救世主
[00:50:19.000 --> 00:50:21.000]  是世人的救主
[00:50:21.000 --> 00:50:23.000]  這些是很寶貴的真理
[00:50:23.000 --> 00:50:26.000]  所以新約就是出現兩次救世主
[00:50:26.000 --> 00:50:28.000]  一次是撒瑪利亞
[00:50:28.000 --> 00:50:33.000]  我們讀的經文有這樣的發言
[00:50:33.000 --> 00:50:38.000]  我們有沒有時間可以趁著說撒瑪利亞
[00:50:38.000 --> 00:50:46.000]  給大家看其他的經卷說的撒瑪利亞這個課題
[00:50:46.000 --> 00:50:51.000]  如果大家有興趣可以有好幾段要和大家去揭
[00:50:51.000 --> 00:50:55.000]  我想今晚其實想完第四章
[00:50:55.000 --> 00:50:59.000]  就是關乎到這個段落
[00:50:59.000 --> 00:51:05.000]  這個兩次迦納和這兩個神蹟是有號碼的
[00:51:05.000 --> 00:51:10.000]  作者刻意說迦尼尼只是行了兩個神蹟
[00:51:10.000 --> 00:51:15.000]  就是水變酒和醫治大神的兒子
[00:51:15.000 --> 00:51:19.000]  兩個神蹟是特別有號碼記號的
[00:51:19.000 --> 00:51:22.000]  好像一號病人二號病人那樣
[00:51:22.000 --> 00:51:24.000]  其他的就沒有了
[00:51:24.000 --> 00:51:28.000]  約翰福音在猶太那裡的行神蹟
[00:51:28.000 --> 00:51:34.000]  甚至我們稍後說的其他的神蹟都沒有號碼
[00:51:34.000 --> 00:51:37.000]  就是說在眾多眾多的神蹟裡面
[00:51:37.000 --> 00:51:44.000]  他只是揀選一些合他的心意來說
[00:51:44.000 --> 00:51:48.000]  其中一個重點就是和那個節期有關
[00:51:48.000 --> 00:51:50.000]  他就會拉過來說
[00:51:50.000 --> 00:51:53.000]  這個我們從第五章開始我們會再說
[00:51:53.000 --> 00:51:56.000]  不過我們這次就不看那裡了
[00:51:56.000 --> 00:52:00.000]  我們很快看了最後這一段
[00:52:00.000 --> 00:52:02.000]  就是大神的兒子這一段
[00:52:02.000 --> 00:52:06.000]  因為這一段也是一個首尾呼應的總結
[00:52:06.000 --> 00:52:10.000]  四章後面這裡
[00:52:10.000 --> 00:52:12.000]  43節
[00:52:12.000 --> 00:52:14.000]  過了那兩天
[00:52:14.000 --> 00:52:16.000]  很清楚住了兩天
[00:52:16.000 --> 00:52:22.000]  所以這兩天對耶穌來說是一個豐盛的陪靈會
[00:52:22.000 --> 00:52:23.000]  對撒瑪利亞人
[00:52:23.000 --> 00:52:27.000]  對門徒可能他們還是耿耿於懷的
[00:52:27.000 --> 00:52:32.000]  一直都沒有什麼表情
[00:52:32.000 --> 00:52:36.000]  有很多很多的內心的Gilu Gulu
[00:52:36.000 --> 00:52:38.000]  和這些人住
[00:52:38.000 --> 00:52:40.000]  他沒有什麼好
[00:52:40.000 --> 00:52:41.000]  有什麼會好
[00:52:41.000 --> 00:52:42.000]  就算是多好的食物
[00:52:42.000 --> 00:52:44.000]  他們都會覺得很多的批評
[00:52:44.000 --> 00:52:47.000]  所以求主幫助我們
[00:52:47.000 --> 00:52:48.000]  我不知道大家
[00:52:48.000 --> 00:52:50.000]  你的屬靈
[00:52:50.000 --> 00:52:54.000]  宗教的成見
[00:52:54.000 --> 00:52:55.000]  偏見
[00:52:55.000 --> 00:52:57.000]  有多少
[00:52:57.000 --> 00:52:59.000]  那個毒種得多深
[00:52:59.000 --> 00:53:01.000]  沒有人知道的
[00:53:01.000 --> 00:53:02.000]  是你自己知道的
[00:53:02.000 --> 00:53:06.000]  但是要離開我們那個安書區
[00:53:06.000 --> 00:53:08.000]  不怕跳出去
[00:53:08.000 --> 00:53:11.000]  去看看神國的豐富
[00:53:11.000 --> 00:53:14.000]  耶穌就邀請這班門徒
[00:53:14.000 --> 00:53:16.000]  去進入撒瑪利亞的村莊
[00:53:16.000 --> 00:53:19.000]  不單止不會玷污自己的身份
[00:53:19.000 --> 00:53:22.000]  還會帶來一個大的收割
[00:53:22.000 --> 00:53:25.000]  救世主尼塞亞的身份
[00:53:25.000 --> 00:53:29.000]  是在外邦人當中被人認識
[00:53:29.000 --> 00:53:33.000]  所以又回到約翰福音的主題
[00:53:33.000 --> 00:53:34.000]  大的主題
[00:53:34.000 --> 00:53:37.000]  最大最大的主題
[00:53:37.000 --> 00:53:41.000]  作者是寫給非猶太人
[00:53:41.000 --> 00:53:46.000]  作者是寫給一些歸入猶太教的外邦人
[00:53:46.000 --> 00:53:49.000]  或者一些開始對耶穌感興趣
[00:53:49.000 --> 00:53:53.000]  但不知道他是怎樣的一位尼塞亞
[00:53:53.000 --> 00:53:55.000]  約翰就說
[00:53:55.000 --> 00:53:57.000]  我介紹耶穌給你知道
[00:53:57.000 --> 00:54:00.000]  誰是我們的尼塞亞救世主
[00:54:00.000 --> 00:54:03.000]  就是這位拿撒勒人耶穌
[00:54:03.000 --> 00:54:08.000]  所以我們不要有一個很大的人生的缺陷
[00:54:08.000 --> 00:54:11.000]  我們忠於我們自己的偏見
[00:54:11.000 --> 00:54:14.000]  我們就失去了那個Blessing
[00:54:14.000 --> 00:54:16.000]  神的Blessing
[00:54:16.000 --> 00:54:18.000]  如果我們失去了
[00:54:18.000 --> 00:54:20.000]  本來是猶太人英分得到的
[00:54:20.000 --> 00:54:22.000]  阿伯拉罕的子孫
[00:54:22.000 --> 00:54:24.000]  英分首先得到的
[00:54:24.000 --> 00:54:29.000]  但現在好像Pass了給撒瑪利亞人
[00:54:29.000 --> 00:54:32.000]  耶穌主動去接觸這些人
[00:54:32.000 --> 00:54:34.000]  他們就生命改變
[00:54:34.000 --> 00:54:38.000]  整個城充滿了歡樂等等
[00:54:38.000 --> 00:54:41.000]  這個都挺多的
[00:54:41.000 --> 00:54:43.000]  由約翰福音一直到《四道行傳》
[00:54:43.000 --> 00:54:45.000]  路加都有記載的
[00:54:45.000 --> 00:54:48.000]  都有將撒瑪利亞這個課題
[00:54:48.000 --> 00:54:52.000]  這個民族作為一個怎樣面對歧視
[00:54:52.000 --> 00:54:54.000]  怎樣面對你自己的內心
[00:54:54.000 --> 00:54:56.000]  都有很多的探討
[00:54:56.000 --> 00:55:00.000]  不過我就因為要處理第四章最後這一段
[00:55:00.000 --> 00:55:02.000]  想做一個小小的總結
[00:55:02.000 --> 00:55:03.000]  我們有時間的
[00:55:03.000 --> 00:55:05.000]  我們下一個星期再回頭
[00:55:05.000 --> 00:55:07.000]  有系統的看
[00:55:07.000 --> 00:55:09.000]  在路加在約翰
[00:55:09.000 --> 00:55:12.000]  怎樣介紹撒瑪利亞
[00:55:12.000 --> 00:55:14.000]  怎樣來理解
[00:55:14.000 --> 00:55:16.000]  上個星期說過
