
[00:00:00.000 --> 00:00:05.000]  在我們看神的話語之前 我們一起祈禱
[00:33:47.000 --> 00:33:49.000]  神擺在你這個位置
[00:33:49.000 --> 00:33:51.000]  就是叫你這個功能大家一起用
[00:33:51.000 --> 00:33:53.000]  好像你的身體
[00:33:53.000 --> 00:33:55.000]  每個工人都要發揮
[00:33:55.000 --> 00:33:57.000]  你哪個功能沒有出來的時候
[00:33:57.000 --> 00:33:59.000]  可能發燒了
[00:33:59.000 --> 00:34:01.000]  出現了問題
[00:34:01.000 --> 00:34:03.000]  要看醫生
[00:34:03.000 --> 00:34:05.000]  原來你不可以不用你的功能
[00:34:05.000 --> 00:34:07.000]  你不要少一個
[00:34:07.000 --> 00:34:09.000]  不要緊
[00:34:09.000 --> 00:34:11.000]  是要大家合作的
[00:34:11.000 --> 00:34:13.000]  要配合的
[00:34:13.000 --> 00:34:15.000]  所以看到既然是侍奉這個機會
[00:34:15.000 --> 00:34:17.000]  因此是侍奉的機會
[00:34:17.000 --> 00:34:19.000]  我們就要
[00:34:19.000 --> 00:34:21.000]  好好的用感恩的心
[00:34:21.000 --> 00:34:23.000]  去感謝神
[00:34:23.000 --> 00:34:25.000]  讓我們可以參與
[00:34:25.000 --> 00:34:27.000]  這個祈禱的機會
[00:34:27.000 --> 00:34:29.000]  因為主的愛激勵我們
[00:34:29.000 --> 00:34:31.000]  我們要積極地回應
[00:34:31.000 --> 00:34:33.000]  去愛我們的主
[00:34:33.000 --> 00:34:35.000]  盡量發揮
[00:34:35.000 --> 00:34:37.000]  擺上我們自己
[00:34:37.000 --> 00:34:39.000]  我們一起祈禱
[00:34:39.000 --> 00:34:41.000]  我們滿心感謝你
[00:34:41.000 --> 00:34:43.000]  我們是如是不配的罪人
[00:34:43.000 --> 00:34:45.000]  但蒙你憐憫
[00:34:45.000 --> 00:34:47.000]  你讓我們今天可以一起來聚會
[00:34:47.000 --> 00:34:49.000]  這不是必然的
[00:34:49.000 --> 00:34:51.000]  我們歡喜快樂的
[00:34:51.000 --> 00:34:53.000]  回來之餘
[00:34:53.000 --> 00:34:55.000]  我們要愛你
[00:34:55.000 --> 00:34:57.000]  我們要怎樣將你給我們的恩賜
[00:34:57.000 --> 00:34:59.000]  我們能夠盡心的
[00:34:59.000 --> 00:35:01.000]  去用得更好
[00:35:01.000 --> 00:35:05.000]  使你的教會成長成熟
[00:35:05.000 --> 00:35:07.000]  求你在當中
[00:35:07.000 --> 00:35:09.000]  聖靈帶領我們
[00:35:09.000 --> 00:35:11.000]  感動我們
[00:35:11.000 --> 00:35:13.000]  讓我們樂意侍奉你
[00:35:13.000 --> 00:35:15.000]  運用你的恩賜
[00:35:15.000 --> 00:35:17.000]  做得更美好
[00:35:17.000 --> 00:35:19.000]  使很多人得到你的祝福
[00:35:19.000 --> 00:35:21.000]  與主
[00:35:21.000 --> 00:35:23.000]  繼續激勵我們
[00:35:23.000 --> 00:35:25.000]  使聖靈塗做我們
[00:35:25.000 --> 00:35:27.000]  讓我們有更美的侍奉
[00:35:27.000 --> 00:35:29.000]  我們這樣祈禱交代
[00:35:29.000 --> 00:35:31.000]  奉主耶穌基督的名教

