
[00:00:00.000 --> 00:00:03.400]  今日我要講的題目是「皆美的侍奉」
[00:41:07.200 --> 00:41:12.200]  你要帶著一份感恩的心靈
[00:41:12.200 --> 00:41:14.200]  來向神感恩
[00:41:14.200 --> 00:41:15.200]  是一個祭司
[00:41:15.200 --> 00:41:20.200]  你可以說是很孤單地在會幕裏面服侍
[00:41:20.200 --> 00:41:22.200]  使徒保羅現在就是這樣
[00:41:22.200 --> 00:41:26.200]  猶太的弟兄誤解他
[00:41:26.200 --> 00:41:27.200]  很快
[00:41:27.200 --> 00:41:28.200]  不知道是不是一個月左右
[00:41:28.200 --> 00:41:31.200]  還是可能十多天
[00:41:31.200 --> 00:41:34.200]  當他一上耶路撒冷
[00:41:34.200 --> 00:41:37.200]  帶著在亞西亞上去的弟兄
[00:41:37.200 --> 00:41:39.200]  特羅非摩
[00:41:39.200 --> 00:41:43.200]  在聖殿外面來行走
[00:41:43.200 --> 00:41:46.200]  立即被一些猶太人抓住
[00:41:46.200 --> 00:41:48.200]  帶到官府
[00:41:48.200 --> 00:41:51.200]  輾轉來控告他
[00:41:51.200 --> 00:41:55.200]  來糟踐神的聖所
[00:41:55.200 --> 00:41:58.200]  保羅就是兩面不被討好
[00:41:58.200 --> 00:42:00.200]  外方人譏罰他
[00:42:00.200 --> 00:42:03.200]  嘲笑他說的福音耶穌
[00:42:03.200 --> 00:42:09.200]  剛剛才在十八章的《使徒行傳》
[00:42:09.200 --> 00:42:11.200]  那些人嘲笑他
[00:42:11.200 --> 00:42:13.200]  來傳講耶穌
[00:42:13.200 --> 00:42:15.200]  在這個雅典
[00:42:15.200 --> 00:42:16.200]  又被那些人
[00:42:16.200 --> 00:42:19.200]  講哲學的人來嘲笑
[00:42:19.200 --> 00:42:22.200]  保羅就是兩面不被討好的
[00:42:22.200 --> 00:42:27.200]  一個福音的祭司
[00:42:27.200 --> 00:42:29.200]  什麼是他的「份」
[00:42:29.200 --> 00:42:32.200]  什麼令他能夠堅持
[00:42:32.200 --> 00:42:35.200]  神是他的「份」
[00:42:35.200 --> 00:42:37.200]  神是他的產業
[00:42:37.200 --> 00:42:40.200]  他獻上外邦人
[00:42:40.200 --> 00:42:42.200]  可蒙月立
[00:42:42.200 --> 00:42:44.200]  是因為聖靈
[00:42:44.200 --> 00:42:46.200]  不是因為他的口才
[00:42:46.200 --> 00:42:49.200]  不是因為他的學問
[00:42:49.200 --> 00:42:52.200]  是因為聖靈的緣故
[00:42:52.200 --> 00:42:54.200]  這位就是「使徒」保羅
[00:42:54.200 --> 00:42:56.200]  各位
[00:42:56.200 --> 00:42:59.200]  今天
[00:42:59.200 --> 00:43:02.200]  全世界都需要福音
[00:43:02.200 --> 00:43:04.200]  時代越黑暗
[00:43:04.200 --> 00:43:06.200]  越撕裂
[00:43:06.200 --> 00:43:08.200]  福音的亮光
[00:43:08.200 --> 00:43:11.200]  就更真實地反映出來
[00:43:14.200 --> 00:43:17.200]  你有沒有見到今天的手段
[00:43:17.200 --> 00:43:20.200]  是人類重複發生的
[00:43:20.200 --> 00:43:23.200]  你最不想見到的手段
[00:43:23.200 --> 00:43:26.200]  自己會用來對付對方
[00:43:26.200 --> 00:43:28.200]  就是人性的罪惡
[00:43:28.200 --> 00:43:30.200]  那種重複的發生
[00:43:30.200 --> 00:43:33.200]  這正是正正告訴我們
[00:43:33.200 --> 00:43:36.200]  萬民需要福音
[00:43:36.200 --> 00:43:39.200]  唯有福音改變人的生命
[00:43:39.200 --> 00:43:42.200]  人才可以扭轉
[00:43:42.200 --> 00:43:46.200]  求主幫助我們能夠看到
[00:43:46.200 --> 00:43:50.200]  我們現在活在這個時代
[00:43:50.200 --> 00:43:54.200]  其實是人類一直走過的歷史
[00:43:54.200 --> 00:43:57.200]  沒有太大的新意
[00:43:57.200 --> 00:43:59.200]  仍然告訴我們
[00:43:59.200 --> 00:44:02.200]  當人回到神那裡
[00:44:02.200 --> 00:44:06.200]  人的生命和神有緊密接觸
[00:44:06.200 --> 00:44:08.200]  而改變的生命
[00:44:08.200 --> 00:44:13.200]  人就可以得到真正的釋放自由
[00:44:13.200 --> 00:44:17.200]  和在神裡面的永恆價值
[00:44:17.200 --> 00:44:20.200]  使徒寶來已經選上了
[00:44:20.200 --> 00:44:22.200]  這個上好的價值
[00:44:22.200 --> 00:44:25.200]  他願意將自己一切放下
[00:44:25.200 --> 00:44:27.200]  在福音的面前
[00:44:27.200 --> 00:44:29.200]  因為他看到
[00:44:29.200 --> 00:44:32.200]  是基督耶穌的恩典
[00:44:32.200 --> 00:44:34.200]  改變他的生命
[00:44:34.200 --> 00:44:37.200]  他不是在做一份職業
[00:44:37.200 --> 00:44:41.200]  他是看到耶穌愛他這個罪人
[00:44:41.200 --> 00:44:46.200]  而唯有是耶穌才可以拯救任何的民族
[00:44:46.200 --> 00:44:49.200]  所以寶龍他覺得很榮幸
[00:44:49.200 --> 00:44:52.200]  加入這個福音的行列
[00:44:52.200 --> 00:44:55.200]  成為神可以用的一個器皿
[00:44:55.200 --> 00:44:58.200]  做他在十多二十年
[00:44:58.200 --> 00:45:01.200]  短短的在永恆裡面
[00:45:01.200 --> 00:45:05.200]  都不知道有沒有一點的時間
[00:45:05.200 --> 00:45:08.200]  他能夠盡他所做的
[00:45:08.200 --> 00:45:12.200]  去將人帶到去救恩裡面
[00:45:12.200 --> 00:45:17.200]  叫人能夠求告主名
[00:45:17.200 --> 00:45:20.200]  那些人就必定的得救
[00:45:20.200 --> 00:45:22.200]  所以求主幫助我們今天
[00:45:22.200 --> 00:45:25.200]  每一位弟兄姊妹
[00:45:25.200 --> 00:45:30.200]  盼望我們能夠成為一個祈禱的人
[00:45:30.200 --> 00:45:33.200]  我們未必有很多的精力
[00:45:33.200 --> 00:45:35.200]  去行動
[00:45:35.200 --> 00:45:40.200]  但我們可以絕對成為一個代禱者
[00:45:40.200 --> 00:45:42.200]  為局勢祈禱
[00:45:42.200 --> 00:45:44.200]  為人心祈禱
[00:45:44.200 --> 00:45:47.200]  和將我們過去這麼多年的經驗
[00:45:47.200 --> 00:45:49.200]  你繼續去組織一下
[00:45:49.200 --> 00:45:51.200]  沉澱一下
[00:45:51.200 --> 00:45:56.200]  神的恩怎樣在你生命裡面改變你
[00:45:56.200 --> 00:45:58.200]  以致你能夠看到
[00:45:58.200 --> 00:45:59.200]  你要有一個焦點
[00:45:59.200 --> 00:46:02.200]  在人生裡面去服事
[00:46:02.200 --> 00:46:05.200]  服事我們這一位造物的主
[00:46:05.200 --> 00:46:08.200]  服事這一位永生的真神
[00:46:08.200 --> 00:46:11.200]  將人帶到去救恩裡面
[00:46:11.200 --> 00:46:13.200]  本來預備了好幾個例子
[00:46:13.200 --> 00:46:14.200]  我都不夠時間
[00:46:14.200 --> 00:46:16.200]  因為已經十點二了
[00:46:16.200 --> 00:46:19.200]  好想面對弟兄姊妹
[00:46:19.200 --> 00:46:23.200]  我是知道這個社會發生什麼事
[00:46:23.200 --> 00:46:24.200]  不是我特意避開
[00:46:24.200 --> 00:46:26.200]  什麼都不敢講
[00:46:26.200 --> 00:46:28.200]  但是沒有什麼可以講
[00:46:28.200 --> 00:46:31.200]  聖經才是最重要
[00:46:31.200 --> 00:46:33.200]  真是神的愛
[00:46:33.200 --> 00:46:37.200]  耶穌無條件的十價救恩
[00:46:37.200 --> 00:46:40.200]  才是人唯一的出路
[00:46:40.200 --> 00:46:42.200]  才是帶來真正的愛
[00:46:42.200 --> 00:46:44.200]  帶來真正的和平
[00:46:44.200 --> 00:46:45.200]  真的
[00:46:45.200 --> 00:46:47.200]  所以這是我的堅持
[00:46:47.200 --> 00:46:51.200]  福音才可以改變人心
[00:46:51.200 --> 00:46:53.200]  不是講什麼政見
[00:46:53.200 --> 00:46:54.200]  什麼立場
[00:46:54.200 --> 00:46:56.200]  而是福音
[00:46:56.200 --> 00:46:57.200]  耶穌
[00:46:57.200 --> 00:46:59.200]  所以保羅
[00:46:59.200 --> 00:47:01.200]  他很榮耀
[00:47:01.200 --> 00:47:03.200]  我是基督耶穌的僕役
[00:47:03.200 --> 00:47:07.200]  作神福音的祭司
[00:47:07.200 --> 00:47:09.200]  叫所獻上的外邦人
[00:47:09.200 --> 00:47:14.200]  因著聖靈可蒙月能
[00:47:14.200 --> 00:47:17.200]  而且是聖潔的
[00:47:17.200 --> 00:47:21.200]  保羅看到原因
[00:47:21.200 --> 00:47:24.200]  他雖然被人誤解
[00:47:24.200 --> 00:47:27.200]  但是神是他的份
[00:47:27.200 --> 00:47:29.200]  神是他的產業
[00:47:29.200 --> 00:47:31.200]  我們一起祈禱
[00:47:31.200 --> 00:47:33.200]  我們親愛的主耶穌
[00:47:33.200 --> 00:47:35.200]  我們感謝讚美你
[00:47:35.200 --> 00:47:38.200]  多謝你讓我們能夠在禮拜堂這裡
[00:47:38.200 --> 00:47:42.200]  可以聽到神你的話語
[00:47:42.200 --> 00:47:45.200]  雖然保羅的生命
[00:47:45.200 --> 00:47:47.200]  未必我們馬上可以來去
[00:47:47.200 --> 00:47:49.200]  形容在我們自己的生活
[00:47:49.200 --> 00:47:51.200]  但是我們知道
[00:47:51.200 --> 00:47:53.200]  這個大的原則
[00:47:53.200 --> 00:47:56.200]  唯有耶穌可以改變人的心
[00:47:56.200 --> 00:47:59.200]  唯有聖靈的工作
[00:47:59.200 --> 00:48:03.200]  可以改變社會現在的問題
[00:48:03.200 --> 00:48:05.200]  唯有福音
[00:48:05.200 --> 00:48:07.200]  真的可以將人帶進去
[00:48:07.200 --> 00:48:09.200]  永恆的救恩的盼望
[00:48:09.200 --> 00:48:11.200]  盼望我們的主
[00:48:11.200 --> 00:48:13.200]  給我們每一位弟兄姊妹
[00:48:13.200 --> 00:48:15.200]  都能夠在我們的崗位
[00:48:15.200 --> 00:48:18.200]  我們被神的福音去改變
[00:48:18.200 --> 00:48:20.200]  我們真的帶著這個使命
[00:48:20.200 --> 00:48:23.200]  帶著這個榮耀的身份
[00:48:23.200 --> 00:48:27.200]  我們都願意成為神福音的祭司
[00:48:27.200 --> 00:48:30.200]  我們將人帶到去救恩的泉源
[00:48:30.200 --> 00:48:32.200]  他們歡言的取水
[00:48:32.200 --> 00:48:35.200]  得到永生的救贖
[00:48:35.200 --> 00:48:37.200]  願主幫助
[00:48:37.200 --> 00:48:39.200]  也都讓感孫家的弟兄姊妹
[00:48:39.200 --> 00:48:41.200]  在這一段時間
[00:48:41.200 --> 00:48:45.200]  我們的心靈都不受很多現在發生的事
[00:48:45.200 --> 00:48:49.200]  我們根本沒有辦法去改變的一些情況
[00:48:49.200 --> 00:48:51.200]  我們來去禱告
[00:48:51.200 --> 00:48:55.200]  我們自己的心靈都不受影響
[00:48:55.200 --> 00:48:56.200]  求主幫助
[00:48:56.200 --> 00:49:00.200]  我們禱告奉耶穌基督的名
[00:49:00.200 --> 00:49:02.200]  阿們
[00:49:02.200 --> 00:49:04.200]  (字幕製作/時間軸:秋月AutumnMoon)

