
[00:00:00.000 --> 00:00:06.000]  各位晚安,我們開始今晚簡短的茶經班
[00:41:51.000 --> 00:41:54.000]  一邊聽一邊開心拍手掌
[00:41:54.000 --> 00:41:56.000]  但是由十五節開始
[00:41:56.000 --> 00:41:58.000]  不斷說奏座
[00:41:58.000 --> 00:41:59.000]  不斷說奏座
[00:41:59.000 --> 00:42:01.000]  淋漓盡致的奏座
[00:42:01.000 --> 00:42:02.000]  方方面面
[00:42:02.000 --> 00:42:05.000]  不只是由那些物質這麼簡單
[00:42:05.000 --> 00:42:08.000]  心靈變成瘋狂
[00:42:08.000 --> 00:42:10.000]  你可以想像到
[00:42:10.000 --> 00:42:11.000]  我們走了
[00:42:11.000 --> 00:42:12.000]  不在這個國家了
[00:42:12.000 --> 00:42:13.000]  去別的國家了
[00:42:13.000 --> 00:42:16.000]  成為譏笑笑談
[00:42:16.000 --> 00:42:18.000]  別人笑這個民族
[00:42:18.000 --> 00:42:20.000]  你說你的神這麼厲害
[00:42:20.000 --> 00:42:22.000]  為什麼你們搞成這樣
[00:42:22.000 --> 00:42:27.000]  你記得路德跟隨他的婆婆拿訛米
[00:42:27.000 --> 00:42:29.000]  回來的時候
[00:42:29.000 --> 00:42:32.000]  他們那些以色列人就
[00:42:32.000 --> 00:42:36.000]  這個不是顯微拿訛米
[00:42:36.000 --> 00:42:38.000]  他們不認識路德
[00:42:38.000 --> 00:42:41.000]  其實他們在外國
[00:42:41.000 --> 00:42:43.000]  都是受盡這些的凌辱
[00:42:43.000 --> 00:42:45.000]  這樣回來
[00:42:45.000 --> 00:42:46.000]  你可以想像到
[00:42:46.000 --> 00:42:47.000]  這裡告訴我們
[00:42:47.000 --> 00:42:50.000]  我不再讀下去了
[00:42:50.000 --> 00:42:54.000]  因為都挺多的奏座
[00:42:54.000 --> 00:42:57.000]  不過你可以想像到
[00:42:57.000 --> 00:42:58.000]  這些的奏座
[00:42:58.000 --> 00:43:00.000]  一路這樣說的時候
[00:43:00.000 --> 00:43:02.000]  其實不是沒有出路的
[00:43:02.000 --> 00:43:04.000]  是有出路的
[00:43:04.000 --> 00:43:08.000]  我們看一看這個
[00:43:08.000 --> 00:43:12.000]  應該是歷代誌
[00:43:12.000 --> 00:43:19.000]  在這黃記之下的歷代誌上
[00:43:19.000 --> 00:43:30.000]  歷代誌下應該是第七章
[00:43:30.000 --> 00:43:34.000]  應該第六章會對
[00:43:34.000 --> 00:43:38.000]  就是他獻殿的時間
[00:43:38.000 --> 00:43:41.000]  第六章的歷代誌下
[00:43:41.000 --> 00:43:44.000]  也是很出名的經文
[00:43:44.000 --> 00:43:46.000]  就是有史以來
[00:43:46.000 --> 00:43:48.000]  第一個聖殿
[00:43:48.000 --> 00:43:50.000]  猶太人第一個聖殿
[00:43:50.000 --> 00:43:52.000]  供奉耶和華的
[00:43:52.000 --> 00:43:53.000]  以前就是會幕
[00:43:53.000 --> 00:43:55.000]  一路朝行晚策
[00:43:55.000 --> 00:43:56.000]  其實入了迦南之後
[00:43:56.000 --> 00:43:58.000]  就不需要策了
[00:43:58.000 --> 00:44:00.000]  所以就在士羅那個地方
[00:44:00.000 --> 00:44:04.000]  但是在士羅一路都沒有人去想
[00:44:04.000 --> 00:44:06.000]  神的殿應該怎樣的呢
[00:44:06.000 --> 00:44:08.000]  那個規模啊
[00:44:08.000 --> 00:44:09.000]  那個建築啊
[00:44:09.000 --> 00:44:11.000]  直到當然
[00:44:11.000 --> 00:44:14.000]  因為大家都是一個時思時代
[00:44:14.000 --> 00:44:15.000]  後來真的穩定了
[00:44:15.000 --> 00:44:17.000]  去到大衛了
[00:44:17.000 --> 00:44:19.000]  真的做了王了
[00:44:19.000 --> 00:44:21.000]  國家復歸統一了
[00:44:21.000 --> 00:44:23.000]  不會有很多的諸侯割據之後
[00:44:23.000 --> 00:44:27.000]  大衛去想一下這件事
[00:44:27.000 --> 00:44:30.000]  有神的心去想一下
[00:44:30.000 --> 00:44:32.000]  都是得到神的喜悅
[00:44:32.000 --> 00:44:35.000]  當然大衛就不可以建造聖殿
[00:44:35.000 --> 00:44:37.000]  不可以說不可以
[00:44:37.000 --> 00:44:39.000]  不可以之中
[00:44:39.000 --> 00:44:41.000]  大衛是有生之年
[00:44:41.000 --> 00:44:45.000]  預備很多很多建造聖殿的材料
[00:44:45.000 --> 00:44:48.000]  他要來為國家的庫房
[00:44:48.000 --> 00:44:52.000]  積累很多很多的金銀寶石
[00:44:52.000 --> 00:44:55.000]  來為他的兒子將來建造聖殿
[00:44:55.000 --> 00:44:59.000]  來慶功的那些材料
[00:44:59.000 --> 00:45:02.000]  所以雖然神不需要你做
[00:45:02.000 --> 00:45:04.000]  但是你仍然都有那個心
[00:45:04.000 --> 00:45:06.000]  為神去建造
[00:45:06.000 --> 00:45:08.000]  這個是很難得的
[00:45:08.000 --> 00:45:10.000]  我們其實都要這樣
[00:45:10.000 --> 00:45:12.000]  這個不是叫賄賂
[00:45:12.000 --> 00:45:13.000]  這個是告訴我們
[00:45:13.000 --> 00:45:16.000]  神有他的原因不用你做
[00:45:16.000 --> 00:45:18.000]  但是你也可以參與
[00:45:18.000 --> 00:45:22.000]  在其他方面的建造
[00:45:22.000 --> 00:45:25.000]  這個其實我們就要學大衛了
[00:45:25.000 --> 00:45:29.000]  你可以說他是緊張他自己的家族
[00:45:29.000 --> 00:45:31.000]  因為如果他建好了聖殿
[00:45:31.000 --> 00:45:34.000]  或者他的兒子將來建好聖殿
[00:45:34.000 --> 00:45:36.000]  那就是說那個父蔭
[00:45:36.000 --> 00:45:38.000]  就是神的Blessing的蔭秘
[00:45:38.000 --> 00:45:40.000]  就延續他的後代
[00:45:40.000 --> 00:45:42.000]  你可以說他有這樣的私心
[00:45:42.000 --> 00:45:45.000]  但是最重要的就是
[00:45:45.000 --> 00:45:47.000]  他真的有一個心
[00:45:47.000 --> 00:45:51.000]  為神的家來建造聖殿
[00:45:51.000 --> 00:45:53.000]  所以神就說
[00:45:53.000 --> 00:45:56.000]  你為我建造聖殿
[00:45:56.000 --> 00:45:58.000]  就是你為我建造家
[00:45:58.000 --> 00:46:01.000]  我為你建造你的家
[00:46:01.000 --> 00:46:04.000]  這樣的交易是很著數的
[00:46:04.000 --> 00:46:05.000]  大衛
[00:46:05.000 --> 00:46:08.000]  所以他真的是一個很醒目的人
[00:46:08.000 --> 00:46:11.000]  他在找神的Blessing
[00:46:11.000 --> 00:46:14.000]  所以你可以說猶大支派
[00:46:14.000 --> 00:46:16.000]  一直的君王蒙福
[00:46:16.000 --> 00:46:20.000]  都是因為大衛王這個事件
[00:46:20.000 --> 00:46:24.000]  和他一生對神的忠誠
[00:46:24.000 --> 00:46:26.000]  我們說的是第一個聖殿
[00:46:26.000 --> 00:46:28.000]  是很重要的
[00:46:28.000 --> 00:46:30.000]  因為是一個里程碑
[00:46:30.000 --> 00:46:31.000]  這個聖殿的起好
[00:46:31.000 --> 00:46:34.000]  所羅門真的是一個很有智慧的人
[00:46:34.000 --> 00:46:36.000]  他第一件事要求的
[00:46:36.000 --> 00:46:39.000]  就是為在這個聖殿裏面敬拜的人
[00:46:39.000 --> 00:46:41.000]  他的子民
[00:46:41.000 --> 00:46:43.000]  一來就是如果這個聖殿
[00:46:43.000 --> 00:46:47.000]  是大家公認的一個聚集地
[00:46:47.000 --> 00:46:49.000]  是一個宗教的聚集地
[00:46:49.000 --> 00:46:53.000]  那所羅門的國度就會穩固
[00:46:53.000 --> 00:46:57.000]  他就可以延續千秋萬代
[00:46:57.000 --> 00:47:01.000]  所以這個聖殿是一個很重要的凝聚
[00:47:01.000 --> 00:47:03.000]  他就很會祈禱
[00:47:03.000 --> 00:47:07.000]  他就著《生命記》28章去祈禱
[00:47:07.000 --> 00:47:09.000]  我們看看第十三節
[00:47:09.000 --> 00:47:13.000]  六章的十二節
[00:47:13.000 --> 00:47:15.000]  所羅門當著以色列回眾
[00:47:15.000 --> 00:47:17.000]  站在耶和華的壇前
[00:47:17.000 --> 00:47:19.000]  舉起手來
[00:47:19.000 --> 00:47:21.000]  所羅門曾經做一個銅臺
[00:47:21.000 --> 00:47:24.000]  長五爪、寬五爪、高三爪
[00:47:24.000 --> 00:47:27.000]  那個比例是按那個比例
[00:47:27.000 --> 00:47:31.000]  是按繪幕的那個比例
[00:47:31.000 --> 00:47:33.000]  長闊高比例
[00:47:33.000 --> 00:47:37.000]  所以大家不要以為是錯的
[00:47:37.000 --> 00:47:39.000]  就放在院中
[00:47:39.000 --> 00:47:41.000]  因為是銅臺
[00:47:41.000 --> 00:47:43.000]  就站在臺上
[00:47:43.000 --> 00:47:45.000]  當著以色列的回眾跪下
[00:47:45.000 --> 00:47:47.000]  向天舉手
[00:47:47.000 --> 00:47:50.000]  說耶和華以色列的神啊
[00:47:50.000 --> 00:47:53.000]  天上地下沒有神可比你的
[00:47:53.000 --> 00:47:56.000]  你向那盡心行在你面前的僕人
[00:47:56.000 --> 00:47:58.000]  守約斯前外
[00:47:58.000 --> 00:48:01.000]  向你僕人我傅大衛所應許的話
[00:48:01.000 --> 00:48:03.000]  現在應驗了
[00:48:03.000 --> 00:48:06.000]  你親口應許親手成就
[00:48:06.000 --> 00:48:08.000]  正如今天一樣
[00:48:08.000 --> 00:48:10.000]  耶和華以色列的神啊
[00:48:10.000 --> 00:48:13.000]  你所應許你僕人我傅大衛的話說
[00:48:13.000 --> 00:48:17.000]  你的子孫若謹慎自己的行為
[00:48:17.000 --> 00:48:19.000]  遵守我的律法
[00:48:19.000 --> 00:48:21.000]  像你在我面前所行的一樣
[00:48:21.000 --> 00:48:23.000]  就不斷人錯
[00:48:23.000 --> 00:48:25.000]  以色列的國為現在求你
[00:48:25.000 --> 00:48:27.000]  應驗這話
[00:48:27.000 --> 00:48:29.000]  耶和華以色列的神啊
[00:48:29.000 --> 00:48:31.000]  求你成就
[00:48:31.000 --> 00:48:34.000]  向你僕人大衛所應許的話
[00:48:34.000 --> 00:48:37.000]  神果真與世人同住在地上嗎?
[00:48:37.000 --> 00:48:39.000]  看那天和天上的天
[00:48:39.000 --> 00:48:41.000]  他很懂得擦鞋
[00:48:41.000 --> 00:48:44.000]  他真的很懂得神的心
[00:48:44.000 --> 00:48:46.000]  你是造物主
[00:48:46.000 --> 00:48:49.000]  整個宇宙萬物都是你創造的
[00:48:49.000 --> 00:48:53.000]  怎麼會你要被區限在一個地方呢?
[00:48:53.000 --> 00:48:55.000]  但其實就是他想神在這裡
[00:48:55.000 --> 00:48:58.000]  需要有神的同在
[00:48:58.000 --> 00:49:01.000]  尚且都不足夠你居住
[00:49:01.000 --> 00:49:03.000]  何況我所見的這殿
[00:49:03.000 --> 00:49:05.000]  就算多大
[00:49:05.000 --> 00:49:08.000]  神都不足夠你住
[00:49:08.000 --> 00:49:10.000]  為求耶和華我的神
[00:49:10.000 --> 00:49:13.000]  誰顧僕人的禱告祈求
[00:49:13.000 --> 00:49:17.000]  撫聽僕人在你面前的祈禱呼籲
[00:49:17.000 --> 00:49:20.000]  願你晝夜看顧這殿
[00:49:20.000 --> 00:49:22.000]  即是想神住在這裡
[00:49:22.000 --> 00:49:24.000]  雖然不夠你住
[00:49:24.000 --> 00:49:26.000]  不應該限制你
[00:49:26.000 --> 00:49:29.000]  但求你限制你自己
[00:49:29.000 --> 00:49:32.000]  你眷顧我們這個民族
[00:49:32.000 --> 00:49:34.000]  你因為我爸爸的緣故
[00:49:34.000 --> 00:49:36.000]  你和我爸爸納了約
[00:49:36.000 --> 00:49:38.000]  所以求你看顧
[00:49:38.000 --> 00:49:43.000]  即是他想神留意
[00:49:43.000 --> 00:49:46.000]  裡面敬拜的人
[00:49:46.000 --> 00:49:52.000]  那個的福樂、平安和盼望等等
[00:49:52.000 --> 00:49:54.000]  所以這些祈禱
[00:49:54.000 --> 00:49:56.000]  其實我們又要學
[00:49:56.000 --> 00:49:57.000]  我們信主之後
[00:49:57.000 --> 00:49:59.000]  其實要學習禱告
[00:49:59.000 --> 00:50:02.000]  這些就是一些很重要的典範的祈禱
[00:50:02.000 --> 00:50:05.000]  他很明白神的屬性
[00:50:05.000 --> 00:50:07.000]  他深知道我做多少都沒有用
[00:50:07.000 --> 00:50:10.000]  不是這個硬件多美、多有規模
[00:50:10.000 --> 00:50:16.000]  首先就是自己自認無有
[00:50:16.000 --> 00:50:18.000]  但是神啊
[00:50:18.000 --> 00:50:20.000]  祢答應了我爸爸
[00:50:20.000 --> 00:50:23.000]  祢說要看顧我們這個民族
[00:50:23.000 --> 00:50:25.000]  真的要兌現
[00:50:25.000 --> 00:50:27.000]  現在我們會照著你的教導
[00:50:27.000 --> 00:50:30.000]  在這個地方去有敬拜
[00:50:30.000 --> 00:50:32.000]  不是一年兩次
[00:50:32.000 --> 00:50:34.000]  而是我們每個禮拜行常
[00:50:34.000 --> 00:50:36.000]  這樣去聚集敬拜祢
[00:50:36.000 --> 00:50:38.000]  你要看顧才行
[00:50:38.000 --> 00:50:41.000]  這是一個很重要的祈禱
[00:50:41.000 --> 00:50:44.000]  你可以說所羅門真的很有智慧
[00:50:44.000 --> 00:50:48.000]  他還要求的就是神的同在
[00:50:48.000 --> 00:50:50.000]  其他的他不需要
[00:50:50.000 --> 00:50:51.000]  第20節
[00:50:51.000 --> 00:50:53.000]  願祢晝夜看顧這殿
[00:50:53.000 --> 00:50:56.000]  就是祢應許立為祢名的居所
[00:50:56.000 --> 00:50:59.000]  求祢垂聽僕人向此處禱告的話
[00:50:59.000 --> 00:51:01.000]  祢僕人和李文、以色列
[00:51:01.000 --> 00:51:03.000]  向此處祈禱的時候
[00:51:03.000 --> 00:51:06.000]  求祢從天上祢的居所垂聽
[00:51:06.000 --> 00:51:08.000]  垂聽而赦免
[00:51:08.000 --> 00:51:10.000]  人如果得罪淪赦
[00:51:10.000 --> 00:51:11.000]  有人叫他起誓
[00:51:11.000 --> 00:51:13.000]  他來到這殿
[00:51:13.000 --> 00:51:15.000]  在祢的壇前起誓
[00:51:15.000 --> 00:51:17.000]  求祢從天上垂聽
[00:51:17.000 --> 00:51:20.000]  判斷祢的僕人定惡人有罪
[00:51:20.000 --> 00:51:23.000]  照他所行的報應在他頭上
[00:51:23.000 --> 00:51:24.000]  定惡人有理
[00:51:24.000 --> 00:51:27.000]  照他的而賞賜他
[00:51:27.000 --> 00:51:29.000]  所以有時拆開這樣說
[00:51:29.000 --> 00:51:32.000]  猶太人他們很緊張聖殿
[00:51:32.000 --> 00:51:34.000]  正正就是因為他們知道
[00:51:34.000 --> 00:51:38.000]  聖殿的地理環境
[00:51:38.000 --> 00:51:40.000]  和那個屬靈的氣氛
[00:51:40.000 --> 00:51:42.000]  屬靈的性質
[00:51:42.000 --> 00:51:44.000]  是特別強WIFI
[00:51:44.000 --> 00:51:45.000]  直上天庭
[00:51:45.000 --> 00:51:47.000]  去到神的殿
[00:51:47.000 --> 00:51:48.000]  神垂聽
[00:51:48.000 --> 00:51:50.000]  所以他們一定要去到聖殿祈禱
[00:51:50.000 --> 00:51:53.000]  所以所羅門現在這樣祈禱
[00:51:53.000 --> 00:51:56.000]  限制了神在這個地方
[00:51:56.000 --> 00:51:59.000]  祝福和垂聽和審判
[00:51:59.000 --> 00:52:01.000]  按公義
[00:52:01.000 --> 00:52:04.000]  很重要就是告訴我們
[00:52:04.000 --> 00:52:07.000]  以色列人就是這樣緊張那個殿
[00:52:07.000 --> 00:52:09.000]  但是神說
[00:52:09.000 --> 00:52:10.000]  沒錯
[00:52:10.000 --> 00:52:11.000]  我會同在
[00:52:11.000 --> 00:52:12.000]  但是有一天
[00:52:12.000 --> 00:52:14.000]  如果你們不聽話
[00:52:14.000 --> 00:52:16.000]  這個殿都要被拆毀
[00:52:16.000 --> 00:52:19.000]  所以所羅門的聖殿就是這樣被壓述
[00:52:19.000 --> 00:52:21.000]  被巴比倫拆毀
[00:52:21.000 --> 00:52:25.000]  所以這裡就是一個建殿的時候
[00:52:25.000 --> 00:52:30.000]  你可以說正式的開幕典禮
[00:52:30.000 --> 00:52:32.000]  所羅門有這個祈禱
[00:52:32.000 --> 00:52:34.000]  真是很重要
[00:52:34.000 --> 00:52:37.000]  一個很有智慧的君王
[00:52:37.000 --> 00:52:39.000]  不需要祈禱
[00:52:39.000 --> 00:52:41.000]  那些百姓聽聽話話
[00:52:41.000 --> 00:52:43.000]  只需要神在這個地方
[00:52:43.000 --> 00:52:45.000]  在這個聖殿
[00:52:45.000 --> 00:52:46.000]  間接
[00:52:46.000 --> 00:52:48.000]  他的王位就很穩固
[00:52:48.000 --> 00:52:50.000]  因為百姓其實想什麼
[00:52:50.000 --> 00:52:52.000]  就是想神祝福
[00:52:52.000 --> 00:52:54.000]  想神有恩典
[00:52:54.000 --> 00:52:56.000]  想我們自己這個國家
[00:52:56.000 --> 00:52:58.000]  大家安居樂業
[00:52:58.000 --> 00:53:00.000]  大家四景平安
[00:53:00.000 --> 00:53:02.000]  夜不閉戶
[00:53:02.000 --> 00:53:04.000]  大家出入平安
[00:53:04.000 --> 00:53:08.000]  平安你的國度就穩固
[00:53:08.000 --> 00:53:10.000]  就不需要擔心
[00:53:10.000 --> 00:53:12.000]  所以所羅門的祈禱
[00:53:12.000 --> 00:53:14.000]  真是很寶貴
[00:53:14.000 --> 00:53:16.000]  其實作為父母
[00:53:16.000 --> 00:53:18.000]  你想你的子女將來長大
[00:53:18.000 --> 00:53:20.000]  敬虔
[00:53:20.000 --> 00:53:21.000]  又不會入黑社會
[00:53:21.000 --> 00:53:22.000]  又不會坐牢
[00:53:22.000 --> 00:53:25.000]  又不會成為害群之馬
[00:53:25.000 --> 00:53:27.000]  其實很簡單
[00:53:27.000 --> 00:53:28.000]  你為他祈禱
[00:53:28.000 --> 00:53:30.000]  從小就帶他回教會
[00:53:30.000 --> 00:53:32.000]  他從小在教會裡長大
[00:53:32.000 --> 00:53:35.000]  有神透過不同的場景
[00:53:35.000 --> 00:53:37.000]  不同的人
[00:53:37.000 --> 00:53:38.000]  不同的事
[00:53:38.000 --> 00:53:40.000]  來慢慢塗鑿他的生命
[00:53:40.000 --> 00:53:43.000]  他將來是怎樣都不會離開神
[00:53:43.000 --> 00:53:46.000]  這是最大最好的投資
[00:53:46.000 --> 00:53:48.000]  什麼教育都不需要
[00:53:48.000 --> 00:53:50.000]  帶他回教會
[00:53:50.000 --> 00:53:52.000]  還有一起敬拜神
[00:53:52.000 --> 00:53:56.000]  這正是所羅門的智慧所在
[00:53:56.000 --> 00:53:59.000]  不會求我的軍隊
[00:53:59.000 --> 00:54:02.000]  我的幕僚
[00:54:02.000 --> 00:54:05.000]  他求的是有這個聖殿
[00:54:05.000 --> 00:54:09.000]  最重要是有神你的同在
[00:54:09.000 --> 00:54:11.000]  你的眼目的看顧
[00:54:11.000 --> 00:54:15.000]  國家就會很穩固
[00:54:15.000 --> 00:54:16.000]  再讀一點
[00:54:16.000 --> 00:54:19.000]  因為神聽了他的祈禱之後
[00:54:19.000 --> 00:54:22.000]  來應運了一件事
[00:54:22.000 --> 00:54:23.000]  二十四節
[00:54:23.000 --> 00:54:28.000]  你的文以色列如果得罪你
[00:54:28.000 --> 00:54:30.000]  敗在仇敵面前
[00:54:30.000 --> 00:54:33.000]  又回心轉意承認你的名
[00:54:33.000 --> 00:54:36.000]  在這殿裡向你祈求禱告
[00:54:36.000 --> 00:54:38.000]  求你從天上垂聽
[00:54:38.000 --> 00:54:40.000]  赦免你文以色列的罪
[00:54:40.000 --> 00:54:45.000]  使他們歸回你賜給他們和他們列祖之地
[00:54:45.000 --> 00:54:47.000]  他們常常都提到
[00:54:47.000 --> 00:54:48.000]  所羅門提到
[00:54:48.000 --> 00:54:51.000]  必須要在這個殿裡發生
[00:54:51.000 --> 00:54:53.000]  你的文因得罪你
[00:54:53.000 --> 00:54:55.000]  你懲罰他們
[00:54:55.000 --> 00:54:57.000]  使得天閉塞不下雨
[00:54:57.000 --> 00:54:59.000]  他們若向此處禱告
[00:54:59.000 --> 00:55:01.000]  承認你的名
[00:55:01.000 --> 00:55:03.000]  離開他們的罪
[00:55:03.000 --> 00:55:05.000]  求你在天上垂聽
[00:55:05.000 --> 00:55:08.000]  赦免你僕人和你文以色列的罪
[00:55:08.000 --> 00:55:11.000]  將當行的善道指教他們
[00:55:11.000 --> 00:55:13.000]  且降雨在你的地
[00:55:13.000 --> 00:55:17.000]  就是你賜給你文遺孽之地
[00:55:17.000 --> 00:55:19.000]  國中若有饑荒
[00:55:19.000 --> 00:55:20.000]  等等等等
[00:55:20.000 --> 00:55:23.000]  我不讀這麼多了
[00:55:23.000 --> 00:55:26.000]  第三十八節
[00:55:26.000 --> 00:55:29.000]  其實一直在說的這些奏坐
[00:55:29.000 --> 00:55:32.000]  正正就是《生命記》二十八章
[00:55:32.000 --> 00:55:35.000]  有些我沒有再讀的那些奏坐
[00:55:35.000 --> 00:55:38.000]  就是照足《生命記》二十八章
[00:55:38.000 --> 00:55:40.000]  所羅門來到祈禱
[00:55:40.000 --> 00:55:44.000]  將那個奏坐逆轉的唯一的途徑
[00:55:44.000 --> 00:55:48.000]  辦法就是回到這個殿
[00:55:48.000 --> 00:55:49.000]  回不去的
[00:55:49.000 --> 00:55:51.000]  在遠方被擄的
[00:55:51.000 --> 00:55:54.000]  就朝向耶路撒冷去禱告
[00:55:54.000 --> 00:55:57.000]  其實就是朝向耶和華祈禱
[00:55:57.000 --> 00:55:58.000]  這樣也對的
[00:55:58.000 --> 00:55:59.000]  將來耶穌說
[00:55:59.000 --> 00:56:01.000]  耶穌的救恩成就之後
[00:56:01.000 --> 00:56:03.000]  將來的人敬拜
[00:56:03.000 --> 00:56:05.000]  不需要再在基里森山
[00:56:05.000 --> 00:56:07.000]  不需要再在耶路撒冷
[00:56:07.000 --> 00:56:09.000]  因為神是一個靈
[00:56:09.000 --> 00:56:13.000]  敬拜的是用心靈成神去敬拜神
[00:56:13.000 --> 00:56:16.000]  所以神已經將聖靈給了我們
[00:56:16.000 --> 00:56:19.000]  何時我們去仰望神呢?
[00:56:19.000 --> 00:56:22.000]  我們其實就去到天上的耶路撒冷了
[00:56:22.000 --> 00:56:26.000]  這裡很重要就是三十八節
[00:56:26.000 --> 00:56:30.000]  他們若在老道之地盡心盡性歸復你
[00:56:30.000 --> 00:56:33.000]  又向自己的地
[00:56:33.000 --> 00:56:35.000]  就是你賜給他們列祖之地
[00:56:35.000 --> 00:56:37.000]  和你所選擇的城
[00:56:37.000 --> 00:56:40.000]  並我為你明所建造的殿禱告
[00:56:40.000 --> 00:56:42.000]  求你從天上你的居所
[00:56:42.000 --> 00:56:45.000]  隨聽你民的禱告祈求
[00:56:45.000 --> 00:56:46.000]  為他們伸冤
[00:56:46.000 --> 00:56:48.000]  赦免他們的過犯
[00:56:48.000 --> 00:56:49.000]  我的神啊
[00:56:49.000 --> 00:56:51.000]  現在求你睜眼看
[00:56:51.000 --> 00:56:55.000]  則而聽在此處所獻的禱告
[00:56:55.000 --> 00:56:57.000]  耶和華神啊
[00:56:57.000 --> 00:56:58.000]  求你起來
[00:56:58.000 --> 00:57:00.000]  和你有能力的約桂
[00:57:00.000 --> 00:57:02.000]  同入安息之所
[00:57:02.000 --> 00:57:07.000]  這個是詩篇的一三二篇大衛的詩
[00:57:07.000 --> 00:57:10.000]  所羅門引他爸爸的這篇詩
[00:57:10.000 --> 00:57:15.000]  就是說怨聖殿最重要的那個器皿
[00:57:15.000 --> 00:57:18.000]  就是約桂去到安居之所
[00:57:18.000 --> 00:57:21.000]  當時那篇詩篇是沒有找到的
[00:57:21.000 --> 00:57:23.000]  因為約桂被擄了
[00:57:23.000 --> 00:57:25.000]  後來回來之後
[00:57:25.000 --> 00:57:29.000]  就去到一個叫做俄別爾東的地方
[00:57:29.000 --> 00:57:32.000]  在這個基列耶林
[00:57:32.000 --> 00:57:33.000]  失散了
[00:57:33.000 --> 00:57:36.000]  大衛就去迎接那個約桂
[00:57:36.000 --> 00:57:38.000]  所羅門在這裡
[00:57:38.000 --> 00:57:40.000]  其實可能已經安放好了
[00:57:40.000 --> 00:57:42.000]  他就引述這篇詩
[00:57:42.000 --> 00:57:44.000]  來讓約桂
[00:57:44.000 --> 00:57:46.000]  就是說神同在的記號
[00:57:46.000 --> 00:57:49.000]  就在現在我這個聖殿了
[00:57:49.000 --> 00:57:51.000]  我是那個建築的人了
[00:57:51.000 --> 00:57:54.000]  所以等同於就是神
[00:57:54.000 --> 00:57:57.000]  祝福我們這個家庭
[00:57:57.000 --> 00:58:00.000]  我們這個猶大之派
[00:58:00.000 --> 00:58:02.000]  我的家族
[00:58:02.000 --> 00:58:06.000]  要有那個一路繼承的皇位的人
[00:58:06.000 --> 00:58:07.000]  大概這樣
[00:58:07.000 --> 00:58:09.000]  當然他不是這麼有限的
[00:58:09.000 --> 00:58:11.000]  他都是為整個國家
[00:58:11.000 --> 00:58:12.000]  在這個時候
[00:58:12.000 --> 00:58:14.000]  他有他的身份
[00:58:14.000 --> 00:58:16.000]  因為他是所羅門王
[00:58:16.000 --> 00:58:18.000]  他有這個身份
[00:58:18.000 --> 00:58:20.000]  為全國來禱告
[00:58:20.000 --> 00:58:22.000]  其實應該是那些大祭司祈禱的
[00:58:22.000 --> 00:58:24.000]  所羅門就扮演著這個角色
[00:58:24.000 --> 00:58:26.000]  他自己在這裡行開光之禮
[00:58:26.000 --> 00:58:28.000]  他自己在這個開幕裡面
[00:58:28.000 --> 00:58:31.000]  他帶領祈禱
[00:58:31.000 --> 00:58:33.000]  神就收穫
[00:58:33.000 --> 00:58:34.000]  第七章
[00:58:34.000 --> 00:58:36.000]  所羅門祈禱以筆
[00:58:36.000 --> 00:58:39.000]  就有火從天上降下來
[00:58:39.000 --> 00:58:41.000]  燒盡凡祭和別的祭
[00:58:41.000 --> 00:58:44.000]  耶和華的榮光充滿了電
[00:58:44.000 --> 00:58:47.000]  因耶和華的榮光充滿了耶和華的電
[00:58:47.000 --> 00:58:49.000]  所以祭司不能進電
[00:58:49.000 --> 00:58:51.000]  那火降下
[00:58:51.000 --> 00:58:54.000]  耶和華的榮光在電上的時候
[00:58:54.000 --> 00:58:56.000]  以色列眾人看見
[00:58:56.000 --> 00:58:59.000]  就在鋪石地俯伏叩拜
[00:58:59.000 --> 00:59:01.000]  稱謝耶和華說
[00:59:01.000 --> 00:59:03.000]  耶和華本為善
[00:59:03.000 --> 00:59:05.000]  他的慈愛永遠長存
[00:59:05.000 --> 00:59:08.000]  就是說神公開的閱立
[00:59:08.000 --> 00:59:10.000]  所羅門的禱告
[00:59:10.000 --> 00:59:12.000]  所羅門所禱告的所有的東西
[00:59:12.000 --> 00:59:14.000]  神照單傳授
[00:59:14.000 --> 00:59:16.000]  他一定會看顧
[00:59:16.000 --> 00:59:19.000]  只要所羅門這樣說
[00:59:19.000 --> 00:59:21.000]  這一句神的話語
[00:59:21.000 --> 00:59:24.000]  這個民族聽取神的教導
[00:59:24.000 --> 00:59:27.000]  走在神的公義下
[00:59:27.000 --> 00:59:29.000]  他們就會蒙福
[00:59:29.000 --> 00:59:33.000]  所羅門當然是大事的慶祝
[00:59:33.000 --> 00:59:36.000]  敬拜完當然一起吃
[00:59:36.000 --> 00:59:38.000]  所以就將祭物
[00:59:38.000 --> 00:59:40.000]  將他預備好的禮物
[00:59:40.000 --> 00:59:44.000]  每個人有多少東西呢
[00:59:44.000 --> 00:59:47.000]  後面有說的,不過不讀了
[00:59:47.000 --> 00:59:50.000]  將這些東西給百姓
[00:59:50.000 --> 00:59:54.000]  有平安祭、有掃祭、有滋遊等等
[00:59:54.000 --> 00:59:57.000]  第十節
[00:59:57.000 --> 01:00:00.000]  7月23日,剛剛完結了駐彭節
[01:00:00.000 --> 01:00:02.000]  王遣散眾民
