
[00:00:00.000 --> 00:00:05.400]  我不是基督,只是奉差遣在他前面開路的
[00:39:10.800 --> 00:39:12.800]  我們自己的驕傲呢
[00:39:12.800 --> 00:39:14.800]  剛剛找到一個見證
[00:39:14.800 --> 00:39:16.800]  很感動
[00:39:16.800 --> 00:39:18.800]  印了出來五頁紙
[00:39:18.800 --> 00:39:22.800]  就是在義大醫院的院長
[00:39:22.800 --> 00:39:24.800]  杜元鈞
[00:39:24.800 --> 00:39:28.800]  台灣高雄的一位外科
[00:39:28.800 --> 00:39:30.800]  骨科的專科的醫生
[00:39:30.800 --> 00:39:32.800]  其實他是醫院的院長
[00:39:32.800 --> 00:39:34.800]  一位基督徒
[00:39:34.800 --> 00:39:37.800]  他說他自己是上帝派來的天使
[00:39:37.800 --> 00:39:41.800]  去幫助澎湖那些很窮的地方的人
[00:39:41.800 --> 00:39:43.800]  他一生差不多
[00:39:43.800 --> 00:39:45.800]  他已經很老了
[00:39:45.800 --> 00:39:47.800]  差不多用了一億
[00:39:47.800 --> 00:39:48.800]  移診
[00:39:48.800 --> 00:39:50.800]  每年都會有一段時間
[00:39:50.800 --> 00:39:52.800]  去到那裡移診
[00:39:52.800 --> 00:39:54.800]  他說他早期在台北的時候
[00:39:54.800 --> 00:39:56.800]  做一些骨科醫生
[00:39:56.800 --> 00:39:58.800]  叫那些病人
[00:39:58.800 --> 00:40:00.800]  你伸你的腳出來
[00:40:00.800 --> 00:40:02.800]  讓我看看
[00:40:02.800 --> 00:40:04.800]  那些病人因為要坐得很後
[00:40:04.800 --> 00:40:06.800]  那些病人就一隻腳放在他的衣服上
[00:40:06.800 --> 00:40:08.800]  就是他的膝蓋
[00:40:08.800 --> 00:40:10.800]  他就覺得好像
[00:40:10.800 --> 00:40:12.800]  他自己的尊嚴
[00:40:12.800 --> 00:40:14.800]  很大的侮辱
[00:40:14.800 --> 00:40:16.800]  那個病人都是這樣
[00:40:16.800 --> 00:40:17.800]  他後來才想通了
[00:40:17.800 --> 00:40:19.800]  其實不應該有這種心態
[00:40:19.800 --> 00:40:22.800]  你只需要自己彎腰
[00:40:22.800 --> 00:40:26.800]  去檢查那些病人的腳
[00:40:26.800 --> 00:40:28.800]  就不會有這樣的情景
[00:40:28.800 --> 00:40:30.800]  他自己想通了之後
[00:40:30.800 --> 00:40:33.800]  其實是他自己那種驕傲
[00:40:33.800 --> 00:40:38.800]  令他距離天離那些病人
[00:40:38.800 --> 00:40:40.800]  後來神慢慢感動他
[00:40:40.800 --> 00:40:42.800]  很長的例子
[00:40:42.800 --> 00:40:44.800]  你回去打這個故事
[00:40:45.800 --> 00:40:46.800]  他就很感動
[00:40:46.800 --> 00:40:50.800]  他自己每年堅持
[00:40:50.800 --> 00:40:52.800]  他說他自己好像候鳥一樣
[00:40:52.800 --> 00:40:55.800]  每年必定會飛回去
[00:40:55.800 --> 00:40:58.800]  幫助這些窮苦的人去移診
[00:40:58.800 --> 00:41:00.800]  令到很多人
[00:41:00.800 --> 00:41:02.800]  他說他只要看到這些病人
[00:41:02.800 --> 00:41:04.800]  很多都沒有錢的
[00:41:04.800 --> 00:41:07.800]  這些病人的面帶笑容的離開
[00:41:07.800 --> 00:41:09.800]  那個病患得到醫治
[00:41:09.800 --> 00:41:12.800]  就是他自己最大的回報
[00:41:13.800 --> 00:41:15.800]  親愛的弟兄姊妹
[00:41:15.800 --> 00:41:17.800]  你怎樣用你的人生
[00:41:17.800 --> 00:41:19.800]  你的專業
[00:41:19.800 --> 00:41:21.800]  去為主發光
[00:41:21.800 --> 00:41:24.800]  去為主燃燒你自己
[00:41:24.800 --> 00:41:27.800]  那孫家的弟兄姊妹
[00:41:27.800 --> 00:41:29.800]  不缺專業的
[00:41:29.800 --> 00:41:31.800]  你怎樣用你的專業
[00:41:31.800 --> 00:41:33.800]  在你的生活裏面
[00:41:33.800 --> 00:41:36.800]  你可以為主去發光
[00:41:36.800 --> 00:41:38.800]  大人看到真光
[00:41:38.800 --> 00:41:41.800]  又認識一位姊妹
[00:41:42.800 --> 00:41:43.800]  她過去一段時間
[00:41:43.800 --> 00:41:45.800]  很長的時間
[00:41:45.800 --> 00:41:48.800]  跟一些新移民補習英文
[00:41:48.800 --> 00:41:51.800]  在生活上
[00:41:51.800 --> 00:41:53.800]  跟他們打成一片
[00:41:53.800 --> 00:41:57.800]  本身是一個很厲害的退休教師
[00:41:57.800 --> 00:41:59.800]  英文很流利
[00:41:59.800 --> 00:42:01.800]  很厲害的
[00:42:01.800 --> 00:42:03.800]  但服侍這些新移民
[00:42:03.800 --> 00:42:05.800]  跟他們去街市
[00:42:05.800 --> 00:42:08.800]  教他們用一些很開心的遊戲
[00:42:08.800 --> 00:42:11.800]  這樣去很活潑地教英文
[00:42:11.800 --> 00:42:13.800]  教他們化妝
[00:42:13.800 --> 00:42:15.800]  她說過去四年
[00:42:15.800 --> 00:42:17.800]  帶了七個家庭去信耶穌
[00:42:17.800 --> 00:42:19.800]  新移民來的
[00:42:19.800 --> 00:42:21.800]  她說起初
[00:42:21.800 --> 00:42:23.800]  根本就不是這樣的性格
[00:42:23.800 --> 00:42:26.800]  一看到這些新移民就已經生氣
[00:42:26.800 --> 00:42:28.800]  就已經不喜歡
[00:42:28.800 --> 00:42:30.800]  慢慢神又感動她
[00:42:30.800 --> 00:42:32.800]  其實人是很可愛的
[00:42:32.800 --> 00:42:34.800]  她接觸下
[00:42:34.800 --> 00:42:36.800]  嘩!發現真是
[00:42:36.800 --> 00:42:38.800]  因為她的教會有一間幼稚園
[00:42:38.800 --> 00:42:40.800]  她就在幼稚園裏面
[00:42:40.800 --> 00:42:41.800]  去服侍
[00:42:41.800 --> 00:42:44.800]  就和這些新移民補習英文
[00:42:44.800 --> 00:42:48.800]  用簡單的生活方法
[00:42:48.800 --> 00:42:50.800]  和他們一起
[00:42:50.800 --> 00:42:52.800]  進入他們的生活圈裏面
[00:42:52.800 --> 00:42:55.800]  這樣去將他們的尊嚴
[00:42:55.800 --> 00:42:57.800]  成為一個橋樑
[00:42:57.800 --> 00:42:59.800]  帶領這些新移民
[00:42:59.800 --> 00:43:01.800]  等了第三年
[00:43:01.800 --> 00:43:03.800]  做朋友足足做了三年
[00:43:03.800 --> 00:43:07.800]  才可以開始講信仰
[00:43:08.800 --> 00:43:10.800]  這樣的日積月累
[00:43:10.800 --> 00:43:12.800]  就改變了這些新移民
[00:43:12.800 --> 00:43:14.800]  真是這樣信著
[00:43:14.800 --> 00:43:16.800]  七個家庭先後
[00:43:16.800 --> 00:43:19.800]  連那些丈夫都先後洗禮
[00:43:19.800 --> 00:43:22.800]  又是那種笑容
[00:43:22.800 --> 00:43:24.800]  令到那個時宮
[00:43:24.800 --> 00:43:26.800]  繼續生生不息地繼續
[00:43:26.800 --> 00:43:28.800]  原因就是這樣
[00:43:28.800 --> 00:43:30.800]  因為你看到
[00:43:30.800 --> 00:43:32.800]  這就是神給你的召命
[00:43:32.800 --> 00:43:34.800]  你就很願意去做
[00:43:34.800 --> 00:43:37.800]  姐妹今年已經七十多歲
[00:43:37.800 --> 00:43:40.800]  這麼多年
[00:43:40.800 --> 00:43:46.800]  我們呢
[00:43:46.800 --> 00:43:49.800]  回來聽神的導演
[00:43:49.800 --> 00:43:51.800]  你怎樣來到去
[00:43:51.800 --> 00:43:53.800]  在你的生命裏面
[00:43:53.800 --> 00:43:55.800]  去為主發光
[00:43:55.800 --> 00:43:57.800]  甚至去到一個階段
[00:43:57.800 --> 00:44:00.800]  好像施洗約翰那樣
[00:44:00.800 --> 00:44:03.800]  我是很願意被淡忘
[00:44:03.800 --> 00:44:06.800]  我是應該被淡忘
[00:44:06.800 --> 00:44:08.800]  因為我只不過是那個聲音
[00:44:08.800 --> 00:44:10.800]  那個新郎已經到了
[00:44:10.800 --> 00:44:12.800]  我是他的朋友
[00:44:12.800 --> 00:44:14.800]  我是應該被人忘記
[00:44:14.800 --> 00:44:16.800]  是很合理的
[00:44:16.800 --> 00:44:18.800]  親愛的弟兄姊妹
[00:44:18.800 --> 00:44:20.800]  你還有多少的年日
[00:44:20.800 --> 00:44:24.800]  是你自己可以來到去掌握的呢
[00:44:24.800 --> 00:44:27.800]  當然這些不是奏助的說話
[00:44:27.800 --> 00:44:29.800]  應該是甚麼的
[00:44:29.800 --> 00:44:31.800]  你有多少的時間
[00:44:31.800 --> 00:44:34.800]  可以被主去使用呢
[00:44:35.800 --> 00:44:37.800]  你能夠有一個你的群體
[00:44:37.800 --> 00:44:40.800]  你和他一起的共同
[00:44:40.800 --> 00:44:43.800]  去帶他認識耶穌呢
[00:44:43.800 --> 00:44:46.800]  神交付甚麼群體給你
[00:44:46.800 --> 00:44:50.800]  而將來要向你去審問
[00:44:50.800 --> 00:44:52.800]  你做了多少呢
[00:44:52.800 --> 00:44:54.800]  每個人都有自己的場景
[00:44:54.800 --> 00:44:56.800]  有自己的崗位
[00:44:56.800 --> 00:44:59.800]  神交代給我的就是教會
[00:44:59.800 --> 00:45:01.800]  來去牧羊
[00:45:01.800 --> 00:45:04.800]  整個生命就是不斷去想
[00:45:04.800 --> 00:45:05.800]  怎樣讓教會
[00:45:05.800 --> 00:45:08.800]  讓弟兄姊妹更加的愛主
[00:45:08.800 --> 00:45:10.800]  就是我的召命
[00:45:10.800 --> 00:45:12.800]  就是我的崗位
[00:45:12.800 --> 00:45:14.800]  就是神交付我的工場
[00:45:14.800 --> 00:45:16.800]  你呢
[00:45:16.800 --> 00:45:18.800]  神交付給你哪個工場
[00:45:18.800 --> 00:45:20.800]  你有沒有盡了你的力
[00:45:20.800 --> 00:45:22.800]  去為主而做
[00:45:22.800 --> 00:45:24.800]  而你是慢慢慢慢
[00:45:24.800 --> 00:45:26.800]  是很歡喜被人淡忘的
[00:45:26.800 --> 00:45:28.800]  求主祝福我們
[00:45:28.800 --> 00:45:30.800]  我們一起祈禱
[00:45:30.800 --> 00:45:32.800]  很感謝主耶穌
[00:45:33.800 --> 00:45:34.800]  如果我們能夠靜心的
[00:45:34.800 --> 00:45:36.800]  聆聽你的真理
[00:45:36.800 --> 00:45:38.800]  我們獻上感謝
[00:45:38.800 --> 00:45:40.800]  求主感動我們
[00:45:40.800 --> 00:45:42.800]  讓我們在唐慶月
[00:45:42.800 --> 00:45:44.800]  錦宣家的每一位家園
[00:45:44.800 --> 00:45:46.800]  我們都有一個心
[00:45:46.800 --> 00:45:49.800]  就是我們很願意去坦誠的
[00:45:49.800 --> 00:45:52.800]  來跟隨和燃燒我們自己
[00:45:52.800 --> 00:45:54.800]  讓人可以透過我們
[00:45:54.800 --> 00:45:57.800]  去認識那個真光
[00:45:57.800 --> 00:45:59.800]  那個真理
[00:45:59.800 --> 00:46:01.800]  就是這位耶穌基督
[00:46:02.800 --> 00:46:03.800]  祈禱我們
[00:46:03.800 --> 00:46:05.800]  如果我們已經有後退
[00:46:05.800 --> 00:46:07.800]  有軟弱
[00:46:07.800 --> 00:46:09.800]  或者我們有不同的情意結
[00:46:09.800 --> 00:46:11.800]  求祢更新我們的心靈
[00:46:11.800 --> 00:46:13.800]  叫我們不要看到
[00:46:13.800 --> 00:46:15.800]  我們自己好像是
[00:46:15.800 --> 00:46:17.800]  整個世界的宇宙中心
[00:46:17.800 --> 00:46:19.800]  其實你主耶穌
[00:46:19.800 --> 00:46:21.800]  才是真正世界的中心
[00:46:21.800 --> 00:46:23.800]  求主幫助我們
[00:46:23.800 --> 00:46:25.800]  我們這樣祈禱
[00:46:25.800 --> 00:46:27.800]  奉耶穌基督的名
[00:46:27.800 --> 00:46:29.800]  阿門

