
[00:00:00.000 --> 00:00:02.000]  接著是正道的時間
[00:43:06.000 --> 00:43:10.000]  是想我們將愛心化成行動
[00:43:10.000 --> 00:43:14.000]  將我們活在生活里
[00:43:14.000 --> 00:43:16.000]  不是只有自己
[00:43:16.000 --> 00:43:18.000]  而是在一個關係網里
[00:43:18.000 --> 00:43:20.000]  我的答案是什麼呢
[00:43:20.000 --> 00:43:23.000]  要讓我們能夠起立起來
[00:43:23.000 --> 00:43:27.000]  我的答案是要活在好的關係里
[00:43:27.000 --> 00:43:30.000]  就像哈佛的研究
[00:43:30.000 --> 00:43:33.000]  它說要有quality relationship
[00:43:33.000 --> 00:43:34.000]  大家都知道
[00:43:34.000 --> 00:43:37.000]  相識可以滿天客
[00:43:37.000 --> 00:43:40.000]  但知音可以無一人
[00:43:40.000 --> 00:43:43.000]  當你想看電影的時候
[00:43:43.000 --> 00:43:44.000]  你拿起電話
[00:43:44.000 --> 00:43:46.000]  是沒有人可以打得到的
[00:43:46.000 --> 00:43:47.000]  他說不說不
[00:43:47.000 --> 00:43:48.000]  你也不知道叫誰
[00:43:48.000 --> 00:43:50.000]  你也要檢討一下
[00:43:50.000 --> 00:43:51.000]  換句話說
[00:43:51.000 --> 00:43:57.000]  平時有沒有將自己活在一個支持系統里
[00:43:57.000 --> 00:43:59.000]  當我們掉進一個洞里
[00:43:59.000 --> 00:44:03.000]  那個支持系統是可以提升我們的
[00:44:03.000 --> 00:44:06.000]  而這個提升我們的過程里
[00:44:06.000 --> 00:44:08.000]  你會感受到中間有愛
[00:44:08.000 --> 00:44:10.000]  當然這個愛不是靠言語的
[00:44:10.000 --> 00:44:13.000]  可以是一個行動
[00:44:13.000 --> 00:44:15.000]  我們試試做一個行動
[00:44:15.000 --> 00:44:16.000]  很簡單
[00:44:16.000 --> 00:44:18.000]  拍一拍旁邊的肩膀
[00:44:18.000 --> 00:44:20.000]  拍
[00:44:20.000 --> 00:44:22.000]  認真點好不好
[00:44:22.000 --> 00:44:23.000]  拍一拍
[00:44:23.000 --> 00:44:27.000]  對不起不是打
[00:44:27.000 --> 00:44:37.000]  這個是在管理和組織行為學最高境界的
[00:44:37.000 --> 00:44:39.000]  這個叫虎拍行為
[00:44:39.000 --> 00:44:41.000]  虎拍和虎摸是有分別的
[00:44:41.000 --> 00:44:43.000]  虎摸
[00:44:43.000 --> 00:44:44.000]  虎拍是拍下去
[00:44:44.000 --> 00:44:46.000]  拍下去就起了
[00:44:46.000 --> 00:44:49.000]  虎摸是拍下去掃下去的
[00:44:50.000 --> 00:44:55.000]  虎拍是讓人有種感覺不孤單
[00:44:55.000 --> 00:45:01.000]  我很多年前有一個女性朋友
[00:45:01.000 --> 00:45:03.000]  她晚上九點打給我
[00:45:03.000 --> 00:45:04.000]  哭著說
[00:45:04.000 --> 00:45:05.000]  我說你哭什麼呢
[00:45:05.000 --> 00:45:07.000]  她原來正在工作
[00:45:07.000 --> 00:45:08.000]  我說正在工作真的哭
[00:45:08.000 --> 00:45:09.000]  她說不是這個原因
[00:45:09.000 --> 00:45:13.000]  是她老闆和她一起工作
[00:45:13.000 --> 00:45:14.000]  即是她的上司
[00:45:14.000 --> 00:45:17.000]  跟著她去街上吃飯
[00:45:17.000 --> 00:45:19.000]  不叫她
[00:45:19.000 --> 00:45:22.000]  這也不是問題
[00:45:22.000 --> 00:45:24.000]  最頂癮的是什麼呢
[00:45:24.000 --> 00:45:26.000]  回家是輓著牙回家
[00:45:26.000 --> 00:45:28.000]  這才是低能
[00:45:28.000 --> 00:45:31.000]  你去吃火鍋也好
[00:45:31.000 --> 00:45:32.000]  去海底撈也好
[00:45:32.000 --> 00:45:35.000]  你回家都當沒發生什麼事就OK
[00:45:35.000 --> 00:45:38.000]  但你輓著牙這樣是很不對的事
[00:45:38.000 --> 00:45:40.000]  她心中
[00:45:40.000 --> 00:45:43.000]  你去街上大家一起挑燈夜戰
[00:45:43.000 --> 00:45:46.000]  其實你腦子里根本沒有人
[00:45:46.000 --> 00:45:48.000]  其實是人是鬼
[00:45:48.000 --> 00:45:49.000]  你扮演也行
[00:45:49.000 --> 00:45:50.000]  我去吃飯你要不要
[00:45:50.000 --> 00:45:52.000]  你走了也行
[00:45:52.000 --> 00:45:54.000]  但你連這個
[00:45:54.000 --> 00:45:57.000]  有點像老婆罵老公
[00:45:57.000 --> 00:45:59.000]  你沒有我
[00:45:59.000 --> 00:46:01.000]  我跟了你這麼多年
[00:46:01.000 --> 00:46:02.000]  沒有工作也有我
[00:46:02.000 --> 00:46:04.000]  是這樣的
[00:46:04.000 --> 00:46:08.000]  起碼你心裡是有人
[00:46:08.000 --> 00:46:11.000]  我相信你是能夠將
[00:46:11.000 --> 00:46:13.000]  剛才保羅所說的
[00:46:13.000 --> 00:46:19.000]  五種關係化成行動
[00:46:19.000 --> 00:46:21.000]  用愛心去勸勉
[00:46:21.000 --> 00:46:22.000]  有那句說那句
[00:46:22.000 --> 00:46:24.000]  但又有同理心
[00:46:24.000 --> 00:46:26.000]  知道對方是什麼處境
[00:46:26.000 --> 00:46:28.000]  很多人為善
[00:46:28.000 --> 00:46:31.000]  其實坦白說是自我釋放
[00:46:31.000 --> 00:46:34.000]  因為他心裡想做些事
[00:46:34.000 --> 00:46:35.000]  坦白說他做的事
[00:46:35.000 --> 00:46:37.000]  其實不是那個人需要
[00:46:37.000 --> 00:46:39.000]  不過有時我們接
[00:46:39.000 --> 00:46:43.000]  他想了我就收
[00:46:43.000 --> 00:46:45.000]  有些像我們去旅行
[00:46:45.000 --> 00:46:49.000]  買了些明天過期的禮物
[00:46:49.000 --> 00:46:52.000]  每天都要捉那個人給他
[00:46:52.000 --> 00:46:54.000]  因為他買了就過期
[00:46:54.000 --> 00:46:56.000]  但其實我要回來
[00:46:56.000 --> 00:46:59.000]  收你那份禮物更辛苦
[00:46:59.000 --> 00:47:00.000]  你會發現
[00:47:00.000 --> 00:47:05.000]  你真的需要多一份真摯
[00:47:05.000 --> 00:47:06.000]  無論如何
[00:47:06.000 --> 00:47:11.000]  我想說其實真摯很重要
[00:47:11.000 --> 00:47:14.000]  我想做個小總結
[00:47:14.000 --> 00:47:16.000]  總結就是
[00:47:16.000 --> 00:47:22.000]  喬布斯或者我自己個人的經歷
[00:47:22.000 --> 00:47:27.000]  我們是可以轉念之間
[00:47:27.000 --> 00:47:28.000]  是可以好一點的
[00:47:28.000 --> 00:47:31.000]  例如將一放在前面
[00:47:31.000 --> 00:47:34.000]  譬如心中的愛
[00:47:34.000 --> 00:47:36.000]  一些會扭壞的事
[00:47:36.000 --> 00:47:38.000]  不要盲目去追求
[00:47:38.000 --> 00:47:39.000]  是可以的
[00:47:39.000 --> 00:47:40.000]  換句話說
[00:47:40.000 --> 00:47:42.000]  很多時我們的憂慮
[00:47:42.000 --> 00:47:43.000]  或者恐懼
[00:47:43.000 --> 00:47:44.000]  或者怕失去
[00:47:44.000 --> 00:47:45.000]  以我為例
[00:47:45.000 --> 00:47:46.000]  我曾經失過
[00:47:46.000 --> 00:47:47.000]  後來得了
[00:47:47.000 --> 00:47:48.000]  又很怕失去
[00:47:48.000 --> 00:47:50.000]  於是我又掉下去
[00:47:50.000 --> 00:47:53.000]  原來你將你的慾望和貪婪
[00:47:53.000 --> 00:47:56.000]  放低些
[00:47:56.000 --> 00:47:57.000]  你是可以控制到的
[00:47:57.000 --> 00:47:59.000]  但我想說
[00:47:59.000 --> 00:48:01.000]  很多時
[00:48:01.000 --> 00:48:05.000]  你的情緒很容易被綁架
[00:48:05.000 --> 00:48:06.000]  不知什麼原因
[00:48:06.000 --> 00:48:07.000]  你熟讀聖經也好
[00:48:07.000 --> 00:48:11.000]  你在很多的
[00:48:11.000 --> 00:48:13.000]  靈修的工作坊也好
[00:48:13.000 --> 00:48:14.000]  之類之類
[00:48:14.000 --> 00:48:17.000]  可能你的DNA本身是抑骨底的
[00:48:17.000 --> 00:48:18.000]  你的情緒
[00:48:18.000 --> 00:48:22.000]  是不容易自己回復的
[00:48:22.000 --> 00:48:23.000]  那你又如何?
[00:48:23.000 --> 00:48:24.000]  我的意思是
[00:48:24.000 --> 00:48:25.000]  保羅教導我們
[00:48:25.000 --> 00:48:30.000]  所以我們要活在關係裡面
[00:48:30.000 --> 00:48:34.000]  讓我們在愛的分享裡面
[00:48:34.000 --> 00:48:37.000]  分享我們的喜樂和憂愁
[00:48:37.000 --> 00:48:40.000]  這個是你控制不到的
[00:48:40.000 --> 00:48:44.000]  這個是你平時要處定的
[00:48:44.000 --> 00:48:46.000]  當別人要的時候
[00:48:46.000 --> 00:48:48.000]  你又願意提款給別人
[00:48:48.000 --> 00:48:50.000]  當你需要的時候
[00:48:50.000 --> 00:48:53.000]  學習去避愛
[00:48:53.000 --> 00:48:55.000]  我覺得自己最榮幸的
[00:48:55.000 --> 00:48:58.000]  能夠在家庭的愛裡面
[00:48:58.000 --> 00:49:00.000]  是很重要的
[00:49:00.000 --> 00:49:02.000]  唯有你的家庭才知道
[00:49:02.000 --> 00:49:04.000]  你什麼時候不開心
[00:49:04.000 --> 00:49:06.000]  生臭狐
[00:49:06.000 --> 00:49:07.000]  它對你的接納
[00:49:07.000 --> 00:49:09.000]  這個是很重要的
[00:49:09.000 --> 00:49:12.000]  最後想和大家讀一個
[00:49:12.000 --> 00:49:13.000]  一百年前
[00:49:13.000 --> 00:49:18.000]  馬克·普溫的一個小小的金句
[00:49:18.000 --> 00:49:20.000]  一起讀吧
[00:49:20.000 --> 00:49:22.000]  生命如此點贊
[00:49:22.000 --> 00:49:25.000]  我們沒有時間添醉炒燒
[00:49:25.000 --> 00:49:28.000]  辯解怒火中燒
[00:49:28.000 --> 00:49:31.000]  時間僅是用來愛人
[00:49:31.000 --> 00:49:33.000]  不過稍縱即逝
[00:49:33.000 --> 00:49:37.000]  看在愛的份上就說出來
[00:49:37.000 --> 00:49:40.000]  馬克·普溫是大文豪
[00:49:40.000 --> 00:49:46.000]  他看到生命根本很短暫
[00:49:46.000 --> 00:49:47.000]  愛都來不及
[00:49:47.000 --> 00:49:49.000]  不要吵了
[00:49:49.000 --> 00:49:51.000]  何況自己都不是很厲害
[00:49:51.000 --> 00:49:53.000]  有一天你都要被愛
[00:49:53.000 --> 00:49:56.000]  於是他教導我們
[00:49:56.000 --> 00:50:01.000]  看在世界有愛的份上
[00:50:01.000 --> 00:50:03.000]  而時間又那麼短
[00:50:03.000 --> 00:50:07.000]  不如努力建立一個愛的群體
[00:50:07.000 --> 00:50:09.000]  有一天你需要被愛
[00:50:09.000 --> 00:50:10.000]  有人會愛你
[00:50:10.000 --> 00:50:12.000]  這個可以幫你提升
[00:50:12.000 --> 00:50:14.000]  就說出來
[00:50:14.000 --> 00:50:18.000]  說出什麼呢
[00:50:18.000 --> 00:50:20.000]  剛才苦拍了旁邊那個
[00:50:20.000 --> 00:50:23.000]  現在給你機會跟旁邊那個說一句
[00:50:23.000 --> 00:50:24.000]  你說什麼都可以
[00:50:24.000 --> 00:50:25.000]  對不起也行
[00:50:25.000 --> 00:50:26.000]  不要緊也行
[00:50:26.000 --> 00:50:27.000]  謝謝也行
[00:50:27.000 --> 00:50:29.000]  我愛你也行
[00:50:29.000 --> 00:50:33.000]  可以嗎
[00:50:33.000 --> 00:50:36.000]  如果旁邊那個是曾經得罪過你的
[00:50:36.000 --> 00:50:38.000]  你說對不起
[00:50:38.000 --> 00:50:40.000]  如果他在生你的氣
[00:50:40.000 --> 00:50:43.000]  他做錯事
[00:50:43.000 --> 00:50:46.000]  你就說不要緊
[00:50:46.000 --> 00:50:49.000]  我的口頭禪是謝謝
[00:50:49.000 --> 00:50:50.000]  在家裡
[00:50:50.000 --> 00:50:54.000]  我的費用好像是我跟他打工
[00:50:54.000 --> 00:50:55.000]  我叫他做任何事
[00:50:55.000 --> 00:50:58.000]  我都是謝謝他
[00:50:58.000 --> 00:51:01.000]  當然剛才那句要有關係才能說
[00:51:01.000 --> 00:51:03.000]  我愛你
[00:51:03.000 --> 00:51:07.000]  有些人進去
[00:51:07.000 --> 00:51:10.000]  機器的聲音
[00:51:10.000 --> 00:51:13.000]  都未肯
[00:51:13.000 --> 00:51:16.000]  聞到棺材香都未肯說我愛你
[00:51:16.000 --> 00:51:17.000]  鼓起勇氣
[00:51:17.000 --> 00:51:19.000]  馬克·托溫說的不是我說的
[00:51:19.000 --> 00:51:22.000]  這都是我生命裡面的四句話
[00:51:22.000 --> 00:51:25.000]  能夠令我喜樂的
[00:51:25.000 --> 00:51:26.000]  對不起
[00:51:26.000 --> 00:51:27.000]  不要緊
[00:51:27.000 --> 00:51:28.000]  謝謝
[00:51:28.000 --> 00:51:29.000]  我愛你
[00:51:29.000 --> 00:51:31.000]  成為你的口頭禪就最好了
[00:51:31.000 --> 00:51:32.000]  我們一起禱告
[00:51:32.000 --> 00:51:34.000]  出於天父讓我們知道
[00:51:34.000 --> 00:51:35.000]  我們不是神
[00:51:35.000 --> 00:51:36.000]  我們是人
[00:51:36.000 --> 00:51:38.000]  我們也有機會患感冒
[00:51:38.000 --> 00:51:42.000]  我們也有機會
[00:51:42.000 --> 00:51:46.000]  有時真的好像輕了機
[00:51:46.000 --> 00:51:49.000]  但是上帝教導我們
[00:51:49.000 --> 00:51:53.000]  我們的確需要平時
[00:51:53.000 --> 00:51:57.000]  活在被愛和愛的裡面
[00:51:57.000 --> 00:51:59.000]  將我們的愛化成行動
[00:51:59.000 --> 00:52:01.000]  我們能夠彼此的勸勉
[00:52:01.000 --> 00:52:04.000]  彼此的安慰
[00:52:04.000 --> 00:52:06.000]  彼此的交通
[00:52:06.000 --> 00:52:09.000]  能夠用慈悲的心和憐憫的心
[00:52:09.000 --> 00:52:13.000]  我相信這才是真正愛的力量
[00:52:13.000 --> 00:52:15.000]  所化成的喜樂
[00:52:15.000 --> 00:52:17.000]  因此我們的喜樂是從主那裡來的
[00:52:17.000 --> 00:52:19.000]  我們禱告一供耶穌基督的名
[00:52:19.000 --> 00:52:20.000]  阿們
[00:52:21.000 --> 00:52:22.000]  阿們
[00:52:22.000 --> 00:52:25.000]  (字幕由 Amara.org 社群提供)

