
[00:00:00.000 --> 00:00:02.000]  現在是正道的時間
[00:46:39.000 --> 00:46:42.000]  我們獻情自己給你的時候
[00:46:42.000 --> 00:46:45.000]  我們的生命就成為一個器皿
[00:46:45.000 --> 00:46:48.000]  夢神閱立夢神使用
[00:46:48.000 --> 00:46:52.000]  求主是因是福給我們每一位聽到的人
[00:46:52.000 --> 00:46:54.000]  讓我們的生命得著改變
[00:46:54.000 --> 00:46:56.000]  讓我們不輕看自己
[00:46:56.000 --> 00:46:59.000]  讓我們效法若羈別的
[00:46:59.000 --> 00:47:03.000]  無論是勇敢信心和智慧
[00:47:03.000 --> 00:47:06.000]  使我們能夠成就神的美事
[00:47:06.000 --> 00:47:09.000]  求主帶領我們祈禱交託仰望
[00:47:09.000 --> 00:47:12.000]  為奉教主耶穌基督的聖名
[00:47:12.000 --> 00:47:13.000]  阿門
[00:47:14.000 --> 00:47:15.000]  阿門
[00:47:15.000 --> 00:47:16.000]  阿門
[00:47:16.000 --> 00:47:17.000]  阿門
[00:47:17.000 --> 00:47:18.000]  阿門
[00:47:18.000 --> 00:47:19.000]  阿門
[00:47:19.000 --> 00:47:20.000]  阿門
[00:47:20.000 --> 00:47:21.000]  阿門
[00:47:21.000 --> 00:47:22.000]  阿門
[00:47:22.000 --> 00:47:23.000]  阿門
[00:47:23.000 --> 00:47:24.000]  阿門

