
[00:00:00.000 --> 00:00:02.000]  大型姊妹平安!
[00:34:14.000 --> 00:34:15.000]  他很豐富
[00:34:15.000 --> 00:34:17.000]  但很可惜
[00:34:17.000 --> 00:34:19.000]  因為大家都知道
[00:34:19.000 --> 00:34:20.000]  香港現在的情況
[00:34:20.000 --> 00:34:22.000]  我們就要
[00:34:22.000 --> 00:34:23.000]  很可惜地
[00:34:23.000 --> 00:34:24.000]  我們要取消
[00:34:24.000 --> 00:34:25.000]  這件事
[00:34:25.000 --> 00:34:29.000]  我心裏面
[00:34:29.000 --> 00:34:31.000]  我不知道大家對於
[00:34:31.000 --> 00:34:34.000]  現在香港的情況
[00:34:34.000 --> 00:34:37.000]  你會想些什麼
[00:34:37.000 --> 00:34:39.000]  當然有些事一定會想
[00:34:39.000 --> 00:34:40.000]  很擔心
[00:34:40.000 --> 00:34:41.000]  很憂慮
[00:34:41.000 --> 00:34:42.000]  不知怎樣
[00:34:42.000 --> 00:34:44.000]  甚至家人可能當中裏面
[00:34:44.000 --> 00:34:47.000]  有些爸爸媽媽和小朋友
[00:34:47.000 --> 00:34:49.000]  大家吃飯
[00:34:49.000 --> 00:34:50.000]  談不到兩句
[00:34:50.000 --> 00:34:51.000]  然後就啪
[00:34:51.000 --> 00:34:52.000]  沒話談
[00:34:52.000 --> 00:34:53.000]  沒話說
[00:34:53.000 --> 00:34:54.000]  不要說了
[00:34:54.000 --> 00:34:55.000]  港元無謂
[00:34:55.000 --> 00:34:56.000]  諸如此類的事
[00:34:56.000 --> 00:34:57.000]  都可能有些事情發生
[00:34:57.000 --> 00:34:59.000]  不單止在家庭
[00:34:59.000 --> 00:35:01.000]  聽到很多教會
[00:35:01.000 --> 00:35:03.000]  看到每日的片段當中裏面
[00:35:03.000 --> 00:35:05.000]  心裏面都會覺得不舒服
[00:35:05.000 --> 00:35:06.000]  不舒服
[00:35:06.000 --> 00:35:09.000]  但是
[00:35:09.000 --> 00:35:12.000]  第一天我祈禱靈修的時候
[00:35:12.000 --> 00:35:14.000]  上帝和我
[00:35:14.000 --> 00:35:15.000]  我再想起
[00:35:15.000 --> 00:35:17.000]  為何上帝
[00:35:17.000 --> 00:35:18.000]  發生了什麼事
[00:35:18.000 --> 00:35:19.000]  諸如此類的事
[00:35:19.000 --> 00:35:23.000]  我靈修的時候
[00:35:23.000 --> 00:35:24.000]  我靈修到
[00:35:24.000 --> 00:35:26.000]  大家都看到的
[00:35:26.000 --> 00:35:28.000]  在《瑪修福音》第24章那裏
[00:35:28.000 --> 00:35:31.000]  末世來了
[00:35:31.000 --> 00:35:33.000]  末世來的時候
[00:35:33.000 --> 00:35:34.000]  我們會看到一些先兆
[00:35:34.000 --> 00:35:35.000]  一些記號
[00:35:35.000 --> 00:35:36.000]  是什麼呢
[00:35:36.000 --> 00:35:37.000]  是文攻打文
[00:35:37.000 --> 00:35:39.000]  國攻打國等等
[00:35:39.000 --> 00:35:41.000]  我在那一刻裏面
[00:35:41.000 --> 00:35:42.000]  我就看到
[00:35:42.000 --> 00:35:43.000]  沒錯
[00:35:43.000 --> 00:35:44.000]  以前我真的看到
[00:35:44.000 --> 00:35:45.000]  國攻打國
[00:35:45.000 --> 00:35:46.000]  在電視裏面很多很多
[00:35:46.000 --> 00:35:48.000]  但是文攻打文呢
[00:35:48.000 --> 00:35:50.000]  我真是
[00:35:50.000 --> 00:35:52.000]  沒有什麼
[00:35:52.000 --> 00:35:53.000]  一知
[00:35:53.000 --> 00:35:54.000]  但是
[00:35:54.000 --> 00:35:55.000]  沒有什麼感覺
[00:35:55.000 --> 00:35:58.000]  但是
[00:35:58.000 --> 00:36:00.000]  在過去那五個月裏面
[00:36:01.000 --> 00:36:03.000]  我真的看到
[00:36:03.000 --> 00:36:04.000]  不單止這樣
[00:36:04.000 --> 00:36:05.000]  我真是
[00:36:05.000 --> 00:36:07.000]  甚至在現場看到
[00:36:07.000 --> 00:36:09.000]  那種震撼
[00:36:09.000 --> 00:36:11.000]  除了是為了
[00:36:11.000 --> 00:36:13.000]  很悲哀的感情之外
[00:36:13.000 --> 00:36:14.000]  感受之外
[00:36:14.000 --> 00:36:16.000]  上帝和我說
[00:36:16.000 --> 00:36:17.000]  耶穌
[00:36:17.000 --> 00:36:19.000]  回來近了
[00:36:19.000 --> 00:36:21.000]  我盼望
[00:36:21.000 --> 00:36:23.000]  給大家一個訊息
[00:36:23.000 --> 00:36:24.000]  不要單單看
[00:36:24.000 --> 00:36:26.000]  當然我們關心
[00:36:26.000 --> 00:36:28.000]  不要單單看表面
[00:36:28.000 --> 00:36:30.000]  其實在屬靈的角度
[00:36:30.000 --> 00:36:31.000]  當中去看的時候
[00:36:31.000 --> 00:36:33.000]  講的一個非常重要的訊息
[00:36:33.000 --> 00:36:36.000]  耶穌回來近了
[00:36:36.000 --> 00:36:39.000]  當耶穌回來近的時候
[00:36:39.000 --> 00:36:41.000]  我們更加要做的是什麼呢
[00:36:41.000 --> 00:36:43.000]  有很多事我們應該要做
[00:36:43.000 --> 00:36:44.000]  都是的
[00:36:44.000 --> 00:36:45.000]  但是對於我來說
[00:36:45.000 --> 00:36:47.000]  更加要做的是什麼
[00:36:47.000 --> 00:36:50.000]  是將福音傳更遠
[00:36:50.000 --> 00:36:53.000]  我們相信聖經也很清楚告訴我們
[00:36:53.000 --> 00:36:56.000]  當福音傳遍世界的時候
[00:36:56.000 --> 00:36:57.000]  耶穌基督就回來了
[00:36:57.000 --> 00:36:59.000]  現在我們看到
[00:36:59.000 --> 00:37:00.000]  那個訊號
[00:37:00.000 --> 00:37:05.000]  那些記號
[00:37:05.000 --> 00:37:06.000]  都越來越清晰
[00:37:06.000 --> 00:37:08.000]  很清晰在我們眼前
[00:37:08.000 --> 00:37:10.000]  所以
[00:37:10.000 --> 00:37:11.000]  我覺得今天
[00:37:11.000 --> 00:37:14.000]  除了我們要用很多的事
[00:37:14.000 --> 00:37:16.000]  去面對我們日常生活之外
[00:37:16.000 --> 00:37:19.000]  我們仍然需要更加努力的
[00:37:19.000 --> 00:37:20.000]  是警醒祂的
[00:37:20.000 --> 00:37:21.000]  警醒祂的
[00:37:21.000 --> 00:37:22.000]  是等候上帝
[00:37:22.000 --> 00:37:24.000]  耶穌基督再回來
[00:37:24.000 --> 00:37:26.000]  多些的繼續去努力
[00:37:26.000 --> 00:37:28.000]  將福音傳開去
[00:37:28.000 --> 00:37:32.000]  我相信這是更加重要的一件事
[00:37:32.000 --> 00:37:35.000]  感謝主
[00:37:35.000 --> 00:37:36.000]  我們孫一嘉
[00:37:36.000 --> 00:37:38.000]  我們今年十七週年
[00:37:38.000 --> 00:37:40.000]  十七週年裡
[00:37:40.000 --> 00:37:42.000]  我們一起做了一件事
[00:37:42.000 --> 00:37:44.000]  就是我們開展了一個
[00:37:44.000 --> 00:37:46.000]  叫普通話時功
[00:37:46.000 --> 00:37:47.000]  我們開展了這個時功
[00:37:47.000 --> 00:37:49.000]  啟動了
[00:37:49.000 --> 00:37:51.000]  為什麼我們要做這件事呢
[00:37:51.000 --> 00:37:54.000]  因為我們調查
[00:37:54.000 --> 00:37:56.000]  在我們區當中
[00:37:56.000 --> 00:37:57.000]  圓田天
[00:37:57.000 --> 00:37:59.000]  其實有很多講普通話的人
[00:37:59.000 --> 00:38:01.000]  在我們身邊
[00:38:01.000 --> 00:38:03.000]  甚至住在我們旁邊
[00:38:03.000 --> 00:38:05.000]  但我再發現
[00:38:05.000 --> 00:38:07.000]  有多少教會
[00:38:07.000 --> 00:38:09.000]  有普通話時功
[00:38:09.000 --> 00:38:11.000]  普通話崇拜呢
[00:38:11.000 --> 00:38:13.000]  我一直去找
[00:38:13.000 --> 00:38:15.000]  發覺是甚麼呢
[00:38:15.000 --> 00:38:17.000]  是零
[00:38:17.000 --> 00:38:19.000]  有些是曾經開過
[00:38:19.000 --> 00:38:21.000]  但之後因為
[00:38:21.000 --> 00:38:23.000]  一段時間就停了
[00:38:23.000 --> 00:38:25.000]  然後我們一邊看
[00:38:25.000 --> 00:38:26.000]  一邊看的時候覺得
[00:38:26.000 --> 00:38:27.000]  既然是這樣
[00:38:27.000 --> 00:38:29.000]  我們應該要做
[00:38:29.000 --> 00:38:32.000]  不是因為我們有多少資源
[00:38:32.000 --> 00:38:34.000]  不是我們有多厲害
[00:38:34.000 --> 00:38:36.000]  絕對不是這個
[00:38:36.000 --> 00:38:37.000]  而是我們看到上帝
[00:38:37.000 --> 00:38:38.000]  讓我們看到
[00:38:38.000 --> 00:38:40.000]  這個情況
[00:38:40.000 --> 00:38:41.000]  這個屬靈警方的時候
[00:38:41.000 --> 00:38:43.000]  如果我們不做
[00:38:43.000 --> 00:38:45.000]  誰來做呢
[00:38:45.000 --> 00:38:47.000]  再看見就是
[00:38:47.000 --> 00:38:50.000]  當道國內的福音門越來越關
[00:38:50.000 --> 00:38:51.000]  大家聽了很多很多
[00:38:51.000 --> 00:38:53.000]  我就覺得
[00:38:53.000 --> 00:38:54.000]  香港這個地方
[00:38:54.000 --> 00:38:56.000]  當然要打開門
[00:38:56.000 --> 00:38:57.000]  讓人來到我們當中
[00:38:57.000 --> 00:38:59.000]  去聽上帝的福音
[00:38:59.000 --> 00:39:02.000]  讓他們都能夠成為基督徒
[00:39:02.000 --> 00:39:04.000]  並且能夠成為宗教士
[00:39:04.000 --> 00:39:07.000]  將來將福音傳回國內
[00:39:07.000 --> 00:39:09.000]  我覺得
[00:39:09.000 --> 00:39:11.000]  這個就是我們所見
[00:39:11.000 --> 00:39:13.000]  所以我們就開
[00:39:13.000 --> 00:39:15.000]  未來12月15日
[00:39:15.000 --> 00:39:17.000]  我會在
[00:39:17.000 --> 00:39:19.000]  雖然我的普通話
[00:39:19.000 --> 00:39:22.000]  不是太好
[00:39:22.000 --> 00:39:24.000]  但是當我去國內
[00:39:24.000 --> 00:39:27.000]  去跟他們上課的時候
[00:39:27.000 --> 00:39:29.000]  他們還說
[00:39:29.000 --> 00:39:30.000]  還可以呀
[00:39:30.000 --> 00:39:32.000]  還可以
[00:39:32.000 --> 00:39:37.000]  今次我想說的是什麼呢
[00:39:37.000 --> 00:39:41.000]  我想說的是什麼呢
[00:39:41.000 --> 00:39:43.000]  盡我們
[00:39:43.000 --> 00:39:46.000]  盡你們所有的
[00:39:46.000 --> 00:39:49.000]  力量擺上出來
[00:39:49.000 --> 00:39:53.000]  每一次想起錦宣家
[00:39:53.000 --> 00:39:55.000]  我心裏面都很感恩
[00:39:55.000 --> 00:39:58.000]  因為大家在宣教方面做得很好
[00:39:58.000 --> 00:40:01.000]  金錢很好
[00:40:01.000 --> 00:40:03.000]  有很多的士工都在開展
[00:40:03.000 --> 00:40:04.000]  一直到現在
[00:40:04.000 --> 00:40:06.000]  我都覺得非常之好
[00:40:06.000 --> 00:40:09.000]  宣德家都是跟著錦宣家去學東西
[00:40:09.000 --> 00:40:11.000]  你的傳統一直都傳下來
[00:40:11.000 --> 00:40:13.000]  我們繼續做
[00:40:13.000 --> 00:40:15.000]  但是我覺得
[00:40:15.000 --> 00:40:17.000]  是可以的
[00:40:17.000 --> 00:40:19.000]  還有其實
[00:40:19.000 --> 00:40:20.000]  宣教猜拳
[00:40:20.000 --> 00:40:22.000]  是真的你和我都可以做的
[00:40:22.000 --> 00:40:25.000]  剛才我說了幾樣
[00:40:25.000 --> 00:40:27.000]  所以我鼓勵大家
[00:40:27.000 --> 00:40:31.000]  除了金錢奉獻之外
[00:40:31.000 --> 00:40:33.000]  想一想
[00:40:33.000 --> 00:40:36.000]  大家還可以做些什麼
[00:40:36.000 --> 00:40:40.000]  今天
[00:40:40.000 --> 00:40:42.000]  其實我們不需要再等
[00:40:42.000 --> 00:40:44.000]  不需要再等聖靈降臨
[00:40:44.000 --> 00:40:48.000]  因為聖靈已經降臨在我們當中
[00:40:48.000 --> 00:40:51.000]  今天我們要問的問題是什麼呢
[00:40:51.000 --> 00:40:53.000]  問的問題就是
[00:40:53.000 --> 00:40:55.000]  我們可以做些什麼
[00:40:55.000 --> 00:40:57.000]  我們要求問聖靈
[00:40:57.000 --> 00:40:59.000]  聖靈啊,我可以做些什麼
[00:40:59.000 --> 00:41:02.000]  但其實都未夠準確這個字
[00:41:02.000 --> 00:41:05.000]  再準確多一點是什麼呢
[00:41:05.000 --> 00:41:07.000]  再準確多一點是
[00:41:07.000 --> 00:41:11.000]  聖靈,我可以做些什麼
[00:41:12.000 --> 00:41:14.000]  事半功倍
[00:41:14.000 --> 00:41:16.000]  不要
[00:41:16.000 --> 00:41:18.000]  我想著可以做些什麼
[00:41:18.000 --> 00:41:20.000]  我就去做猜拳
[00:41:20.000 --> 00:41:22.000]  絕對不是這樣
[00:41:22.000 --> 00:41:24.000]  做猜拳
[00:41:24.000 --> 00:41:26.000]  必須要聖靈的帶領
[00:41:26.000 --> 00:41:30.000]  我們就能夠事半功倍
[00:41:30.000 --> 00:41:32.000]  各位姐妹
[00:41:32.000 --> 00:41:35.000]  今天我好像說了很多很多東西出來
[00:41:35.000 --> 00:41:38.000]  說到自己好像都做了很多很多很多東西
[00:41:38.000 --> 00:41:39.000]  其實
[00:41:39.000 --> 00:41:40.000]  我和大家說
[00:41:41.000 --> 00:41:43.000]  我只不過是一個
[00:41:43.000 --> 00:41:45.000]  很內斂的一個人
[00:41:45.000 --> 00:41:49.000]  我和人的溝通不是很熟的
[00:41:49.000 --> 00:41:52.000]  是邊做邊學的
[00:41:52.000 --> 00:41:54.000]  是上帝給我有這樣的恩典
[00:41:54.000 --> 00:41:55.000]  給我有這樣的
[00:41:55.000 --> 00:41:57.000]  我今天是很想和大家說
[00:41:57.000 --> 00:42:00.000]  你都可以的
[00:42:00.000 --> 00:42:04.000]  你都可以的
[00:42:04.000 --> 00:42:07.000]  只要你
[00:42:07.000 --> 00:42:09.000]  只要你願意
[00:42:09.000 --> 00:42:11.000]  將你那份
[00:42:11.000 --> 00:42:13.000]  僅有的
[00:42:13.000 --> 00:42:15.000]  奉獻給上帝
[00:42:15.000 --> 00:42:18.000]  當到
[00:42:18.000 --> 00:42:19.000]  耶穌說
[00:42:19.000 --> 00:42:21.000]  你們有些什麼
[00:42:21.000 --> 00:42:24.000]  你們要餵飽五千人
[00:42:24.000 --> 00:42:26.000]  一班門徒不知道怎麼辦
[00:42:26.000 --> 00:42:28.000]  最後
[00:42:28.000 --> 00:42:30.000]  拿了五個餅,兩條魚出來
[00:42:30.000 --> 00:42:32.000]  他說
[00:42:32.000 --> 00:42:33.000]  有個小朋友是這麼多了
[00:42:33.000 --> 00:42:35.000]  接著耶穌說
[00:42:38.000 --> 00:42:39.000]  他捉住了之後
[00:42:39.000 --> 00:42:40.000]  他就張開
[00:42:40.000 --> 00:42:41.000]  分給門徒
[00:42:41.000 --> 00:42:44.000]  我相信那一刻那班門徒是很震驚的
[00:42:44.000 --> 00:42:46.000]  看著自己
[00:42:46.000 --> 00:42:49.000]  你五個餅分給多少人
[00:42:49.000 --> 00:42:50.000]  十二個門徒
[00:42:50.000 --> 00:42:52.000]  多數人多少
[00:42:52.000 --> 00:42:53.000]  一半都沒有
[00:42:53.000 --> 00:42:55.000]  少少
[00:42:55.000 --> 00:42:56.000]  接著他就說
[00:42:56.000 --> 00:42:57.000]  你怕了
[00:42:57.000 --> 00:42:59.000]  如果你在那一刻那班門徒
[00:42:59.000 --> 00:43:00.000]  你會怎樣
[00:43:00.000 --> 00:43:03.000]  你會怎樣
[00:43:03.000 --> 00:43:04.000]  震震驚驚
[00:43:04.000 --> 00:43:06.000]  第一個你會怎樣
[00:43:06.000 --> 00:43:07.000]  撕少少
[00:43:07.000 --> 00:43:09.000]  少少就好了
[00:43:09.000 --> 00:43:10.000]  不夠
[00:43:10.000 --> 00:43:11.000]  第二個呢
[00:43:11.000 --> 00:43:12.000]  撕少少
[00:43:12.000 --> 00:43:13.000]  撕少少
[00:43:13.000 --> 00:43:14.000]  撕到第十個
[00:43:14.000 --> 00:43:15.000]  咦
[00:43:15.000 --> 00:43:16.000]  還有
[00:43:16.000 --> 00:43:17.000]  那你怎樣
[00:43:17.000 --> 00:43:18.000]  大膽一點
[00:43:18.000 --> 00:43:19.000]  撕多一點
[00:43:19.000 --> 00:43:20.000]  越撕越多
[00:43:20.000 --> 00:43:21.000]  越撕多
[00:43:21.000 --> 00:43:22.000]  接著你
[00:43:22.000 --> 00:43:23.000]  很興奮
[00:43:23.000 --> 00:43:24.000]  很開心
[00:43:24.000 --> 00:43:25.000]  很雀躍
[00:43:25.000 --> 00:43:26.000]  這樣拍拍拍
[00:43:26.000 --> 00:43:27.000]  接著回來
[00:43:27.000 --> 00:43:28.000]  收了十二個
[00:43:28.000 --> 00:43:29.000]  靜下來
[00:43:29.000 --> 00:43:30.000]  等著會
[00:43:30.000 --> 00:43:33.000]  這個是我上帝
[00:43:33.000 --> 00:43:35.000]  這個是我們的上帝
[00:43:35.000 --> 00:43:36.000]  這個神蹟
[00:43:36.000 --> 00:43:38.000]  這個神蹟
[00:43:38.000 --> 00:43:40.000]  不是一個故事
[00:43:40.000 --> 00:43:42.000]  這個神蹟不是
[00:43:42.000 --> 00:43:44.000]  只是在那時候才會發生
[00:43:44.000 --> 00:43:46.000]  這個神蹟是今時今日
[00:43:46.000 --> 00:43:47.000]  一樣可以發生
[00:43:47.000 --> 00:43:49.000]  我剛才所說的
[00:43:49.000 --> 00:43:50.000]  是一個見證
[00:43:50.000 --> 00:43:53.000]  你都做得到
[00:43:53.000 --> 00:43:55.000]  弟兄姊妹
[00:43:55.000 --> 00:43:56.000]  問題是
[00:43:56.000 --> 00:43:57.000]  你願不願意
[00:43:57.000 --> 00:44:03.000]  耶穌說
[00:44:03.000 --> 00:44:04.000]  我來
[00:44:04.000 --> 00:44:06.000]  是要賜人生命
[00:44:06.000 --> 00:44:09.000]  並且豐盛的生命
[00:44:09.000 --> 00:44:12.000]  我問問大家
[00:44:12.000 --> 00:44:14.000]  你覺得你的生命
[00:44:14.000 --> 00:44:15.000]  豐盛嗎
[00:44:15.000 --> 00:44:19.000]  你覺得你的生命
[00:44:19.000 --> 00:44:20.000]  豐盛嗎
[00:44:20.000 --> 00:44:23.000]  當然
[00:44:23.000 --> 00:44:24.000]  上帝賜給人豐盛的生命
[00:44:24.000 --> 00:44:26.000]  有很多不同的途徑
[00:44:26.000 --> 00:44:27.000]  但是我好相信
[00:44:27.000 --> 00:44:30.000]  宣教猜拳
[00:44:30.000 --> 00:44:31.000]  必定是其中一樣
[00:44:31.000 --> 00:44:33.000]  只要我們願意參與
[00:44:33.000 --> 00:44:34.000]  的時候
[00:44:34.000 --> 00:44:35.000]  我好相信
[00:44:35.000 --> 00:44:37.000]  你會經歷到你的生命
[00:44:37.000 --> 00:44:39.000]  再不一樣
[00:44:39.000 --> 00:44:41.000]  我們低頭
[00:44:41.000 --> 00:44:42.000]  一齊祈禱
[00:44:42.000 --> 00:44:53.000]  在這一刻裏
[00:44:53.000 --> 00:44:54.000]  我鼓勵大家
[00:44:54.000 --> 00:44:57.000]  你向你的上帝祈禱
[00:44:57.000 --> 00:44:59.000]  我好相信
[00:44:59.000 --> 00:45:01.000]  聖靈在剛才裏面
[00:45:01.000 --> 00:45:03.000]  也有些說話
[00:45:03.000 --> 00:45:04.000]  有些時刻
[00:45:04.000 --> 00:45:05.000]  感動了你
[00:45:05.000 --> 00:45:08.000]  就按照聖靈的感動
[00:45:08.000 --> 00:45:10.000]  你回應上帝好嗎
[00:45:10.000 --> 00:45:12.000]  我們祈禱
[00:45:12.000 --> 00:45:26.000]  親愛的主人嫂子
[00:45:26.000 --> 00:45:27.000]  我們要多謝你
[00:45:27.000 --> 00:45:29.000]  因為我們從來
[00:45:29.000 --> 00:45:31.000]  都不知道什麼叫做愛
[00:45:31.000 --> 00:45:34.000]  是你自己親自的
[00:45:34.000 --> 00:45:36.000]  道成肉身
[00:45:36.000 --> 00:45:37.000]  來到這個世界上
[00:45:37.000 --> 00:45:40.000]  清楚告訴我們
[00:45:40.000 --> 00:45:42.000]  什麼叫做愛
[00:45:42.000 --> 00:45:47.000]  不是將我們有餘的
[00:45:47.000 --> 00:45:49.000]  分給其他人
[00:45:49.000 --> 00:45:52.000]  不是將我們言言不足的
[00:45:52.000 --> 00:45:54.000]  或者願意跟別人分享
[00:45:54.000 --> 00:45:57.000]  不單止是我們這次
[00:45:57.000 --> 00:46:00.000]  我們更加願意將我們的生命交上
[00:46:00.000 --> 00:46:03.000]  因為主人嫂子是你自己
[00:46:03.000 --> 00:46:06.000]  先將你的生命賜給我們
[00:46:06.000 --> 00:46:08.000]  以致我們今天仍然有生命氣息
[00:46:08.000 --> 00:46:10.000]  我們可以很自由地
[00:46:10.000 --> 00:46:12.000]  今天分到你面前敬拜讚美你
[00:46:12.000 --> 00:46:14.000]  絕對絕對是恩典
[00:46:14.000 --> 00:46:16.000]  求聖靈感動我們
[00:46:16.000 --> 00:46:17.000]  幫助我們
[00:46:17.000 --> 00:46:20.000]  在宣教猜拳的事工上
[00:46:20.000 --> 00:46:23.000]  盼望我們每一個人都有份
[00:46:23.000 --> 00:46:25.000]  我們多謝你
[00:46:25.000 --> 00:46:27.000]  聽我們在你面前祈禱
[00:46:27.000 --> 00:46:28.000]  奉靠耶穌
[00:46:28.000 --> 00:46:29.000]  基督的名字祈求
[00:46:29.000 --> 00:46:31.000]  Amen
[00:46:31.000 --> 00:46:33.000]  (字幕製作:貝爾)
[00:46:33.000 --> 00:46:36.000]  (字幕由 Amara.org 社群提供)

