
[00:00:00.000 --> 00:00:02.000]  這方面的目標是甚麼
[00:31:02.800 --> 00:31:04.800]  我還是在家裡吃飯吧
[00:31:04.800 --> 00:31:06.800]  所以我不去
[00:31:06.800 --> 00:31:07.800]  很感謝神
[00:31:07.800 --> 00:31:09.800]  神給我的感動就是
[00:31:09.800 --> 00:31:11.800]  很固定的投入教會的侍奉
[00:31:11.800 --> 00:31:13.800]  我又不是很喜歡四處走
[00:31:13.800 --> 00:31:15.800]  但是你看我一個月來一次
[00:31:15.800 --> 00:31:16.800]  你問我去了哪裡
[00:31:16.800 --> 00:31:18.800]  其實我有原因的
[00:31:18.800 --> 00:31:19.800]  我要麼去了宣德
[00:31:19.800 --> 00:31:20.800]  要麼在這裡
[00:31:20.800 --> 00:31:23.800]  要麼就去我們這些校友那裡
[00:31:23.800 --> 00:31:25.800]  我去扶貧
[00:31:25.800 --> 00:31:27.800]  那些剛剛出道的傳道人
[00:31:27.800 --> 00:31:29.800]  他在教會裡當然要找老師出來
[00:31:29.800 --> 00:31:31.800]  諒一下相 辦一下事
[00:31:31.800 --> 00:31:34.800]  我其實是做這些指板人的角色
[00:31:34.800 --> 00:31:36.800]  我真的是這樣的
[00:31:36.800 --> 00:31:37.800]  那些不認識的教會
[00:31:37.800 --> 00:31:39.800]  我通常會跟他們說
[00:31:39.800 --> 00:31:40.800]  我們神學院有見道主人
[00:31:40.800 --> 00:31:41.800]  有神學主人
[00:31:41.800 --> 00:31:42.800]  你對不對
[00:31:42.800 --> 00:31:43.800]  你浸信會的
[00:31:43.800 --> 00:31:44.800]  不是宣道會的
[00:31:44.800 --> 00:31:46.800]  你請我 我就來
[00:31:46.800 --> 00:31:48.800]  你不請我 算了
[00:31:48.800 --> 00:31:51.800]  我不是很想四處跑
[00:31:51.800 --> 00:31:53.800]  因為這樣是沒有作用的
[00:31:53.800 --> 00:31:54.800]  影響不到人
[00:31:54.800 --> 00:31:56.800]  所以我自己覺得
[00:31:56.800 --> 00:32:01.800]  希望將聖經和神學的理論
[00:32:01.800 --> 00:32:03.800]  或者真理影響教會
[00:32:03.800 --> 00:32:04.800]  反過來這樣說
[00:32:04.800 --> 00:32:06.800]  你現在固定投入教會
[00:32:06.800 --> 00:32:08.800]  你是不是可以改變教會
[00:32:08.800 --> 00:32:10.800]  那又不可以這樣說
[00:32:10.800 --> 00:32:12.800]  哪裡能改變
[00:32:12.800 --> 00:32:13.800]  侍奉就是這樣
[00:32:13.800 --> 00:32:15.800]  我們永遠都不完美
[00:32:15.800 --> 00:32:16.800]  教會都不完美
[00:32:16.800 --> 00:32:17.800]  我們做什麼
[00:32:17.800 --> 00:32:18.800]  我們要服侍這一代
[00:32:18.800 --> 00:32:19.800]  其實說白一點
[00:32:19.800 --> 00:32:22.800]  我們做神學院的人
[00:32:22.800 --> 00:32:24.800]  其實我們是預備下一代
[00:32:24.800 --> 00:32:25.800]  我最近經常想一件事
[00:32:25.800 --> 00:32:26.800]  就是摩西
[00:32:26.800 --> 00:32:29.800]  你知道摩西最後進不了迦南地
[00:32:29.800 --> 00:32:30.800]  我就覺得好像
[00:32:30.800 --> 00:32:31.800]  我都有點像他
[00:32:31.800 --> 00:32:33.800]  這一方面
[00:32:33.800 --> 00:32:35.800]  我們好像怎樣
[00:32:35.800 --> 00:32:37.800]  好像先天約翰那樣
[00:32:37.800 --> 00:32:39.800]  預備拿開沙石
[00:32:39.800 --> 00:32:40.800]  帶人出埃及
[00:32:40.800 --> 00:32:42.800]  你做牛做馬
[00:32:42.800 --> 00:32:44.800]  但其實真真正正進迦南地
[00:32:44.800 --> 00:32:45.800]  不是你
[00:32:45.800 --> 00:32:46.800]  不奇怪
[00:32:46.800 --> 00:32:48.800]  那你能不能高高無慶
[00:32:48.800 --> 00:32:49.800]  沒有的
[00:32:49.800 --> 00:32:51.800]  神要你這樣做就這樣
[00:32:51.800 --> 00:32:52.800]  我們是服侍一代人
[00:32:52.800 --> 00:32:54.800]  你不要想著服侍幾代
[00:32:54.800 --> 00:32:56.800]  即是你紅幾雲那些
[00:32:56.800 --> 00:32:58.800]  哪有這個世界
[00:32:58.800 --> 00:33:00.800]  下一代的人都不知道你是誰
[00:33:00.800 --> 00:33:01.800]  真的不知道你是誰
[00:33:01.800 --> 00:33:02.800]  你寫了很多書
[00:33:02.800 --> 00:33:03.800]  下一代找年輕人問你
[00:33:03.800 --> 00:33:04.800]  是誰來的
[00:33:04.800 --> 00:33:06.800]  我沒有看過他的書
[00:33:06.800 --> 00:33:09.800]  我們要預備的就是向主交代
[00:33:09.800 --> 00:33:10.800]  個人的屬靈更新
[00:33:10.800 --> 00:33:11.800]  我們就是要怎樣
[00:33:11.800 --> 00:33:14.800]  勇敢地面對我自己的弱點
[00:33:14.800 --> 00:33:16.800]  其實我經常都面對我的弱點
[00:33:16.800 --> 00:33:19.800]  同樣的教會屬靈的生命更新
[00:33:19.800 --> 00:33:22.800]  又要預備面對我們的盲點
[00:33:22.800 --> 00:33:24.800]  大家同不同意嗎
[00:33:24.800 --> 00:33:25.800]  你一定要這樣才行
[00:33:25.800 --> 00:33:27.800]  所以不知為何近來
[00:33:27.800 --> 00:33:28.800]  用了很多時間去研究
[00:33:28.800 --> 00:33:30.800]  教會健康成長那些東西
[00:33:30.800 --> 00:33:32.800]  教會更新的理念
[00:33:32.800 --> 00:33:33.800]  個案
[00:33:33.800 --> 00:33:35.800]  我寫了很多文章
[00:33:35.800 --> 00:33:37.800]  我整理了一些看法
[00:33:37.800 --> 00:33:39.800]  原本我只是想給孫德嘉那些
[00:33:39.800 --> 00:33:40.800]  讀者和執事
[00:33:40.800 --> 00:33:42.800]  我不想外發
[00:33:42.800 --> 00:33:44.800]  但我覺得很老實
[00:33:44.800 --> 00:33:46.800]  在允行昏迷了之後
[00:33:46.800 --> 00:33:48.800]  錦孫家就真的做了一件
[00:33:48.800 --> 00:33:50.800]  對我來說很感動的事
[00:33:50.800 --> 00:33:54.800]  在Facebook上弄了一個代讀專頁
[00:33:54.800 --> 00:33:56.800]  我連我自己都沒空搞
[00:33:56.800 --> 00:33:57.800]  有班人這樣做
[00:33:57.800 --> 00:33:59.800]  我很感動
[00:33:59.800 --> 00:34:00.800]  所以我就會覺得
[00:34:00.800 --> 00:34:02.800]  我都應該回饋一下錦孫家
[00:34:02.800 --> 00:34:04.800]  所以你聽我說的東西
[00:34:04.800 --> 00:34:07.800]  你都知道從心而講
[00:34:07.800 --> 00:34:10.800]  所以我將那些文章給了銳桂木斯
[00:34:10.800 --> 00:34:12.800]  他是龍頭
[00:34:12.800 --> 00:34:13.800]  唐主任
[00:34:13.800 --> 00:34:14.800]  先給了他
[00:34:14.800 --> 00:34:16.800]  你同不同意嗎
[00:34:16.800 --> 00:34:17.800]  同意
[00:34:17.800 --> 00:34:19.800]  我給幾位弟兄姊妹
[00:34:19.800 --> 00:34:20.800]  好
[00:34:20.800 --> 00:34:21.800]  我就照做了
[00:34:21.800 --> 00:34:23.800]  我就很希望錦孫家
[00:34:23.800 --> 00:34:26.800]  同樣經歷到更新復興
[00:34:26.800 --> 00:34:28.800]  我時時想起弟兄姊妹
[00:34:28.800 --> 00:34:31.800]  當年很熱心的那些景象
[00:34:31.800 --> 00:34:34.800]  回憶起在幼稚園的年代
[00:34:34.800 --> 00:34:35.800]  散會之後
[00:34:35.800 --> 00:34:37.800]  大家收拾椅子的圖畫
[00:34:37.800 --> 00:34:39.800]  不知道還有沒有人記得
[00:34:39.800 --> 00:34:42.800]  我很懷念那時的暑期聖經班
[00:34:42.800 --> 00:34:44.800]  我很懷念那些營會
[00:34:44.800 --> 00:34:46.800]  我很欣賞那時的青年人
[00:34:46.800 --> 00:34:48.800]  很幽默又不低俗
[00:34:48.800 --> 00:34:51.800]  我講一下集體回憶
[00:34:51.800 --> 00:34:54.800]  轉眼間我就快登陸了
[00:34:54.800 --> 00:34:55.800]  我覺得年青人
[00:34:55.800 --> 00:34:56.800]  即是甚麼年青人
[00:34:56.800 --> 00:34:58.800]  即是二十年前我認識的年青人
[00:34:58.800 --> 00:35:01.800]  現在是應該要起來
[00:35:01.800 --> 00:35:03.800]  去承擔更加大的責任
[00:35:03.800 --> 00:35:04.800]  金陵
[00:35:04.800 --> 00:35:06.800]  我們已經走來金陵
[00:35:06.800 --> 00:35:08.800]  金陵的弟兄姊妹要怎樣
[00:35:08.800 --> 00:35:10.800]  要追求肅靈生命的更新
[00:35:10.800 --> 00:35:13.800]  我們是發揮如光如煙
[00:35:13.800 --> 00:35:14.800]  我很老實跟大家講
[00:35:14.800 --> 00:35:15.800]  我是正在部署
[00:35:15.800 --> 00:35:16.800]  是積極部署
[00:35:16.800 --> 00:35:19.800]  我六十五歲退休之後的轉型
[00:35:19.800 --> 00:35:22.800]  你可能覺得這麼嚴重
[00:35:22.800 --> 00:35:23.800]  我真的講真的
[00:35:23.800 --> 00:35:25.800]  你想不想退休之後
[00:35:25.800 --> 00:35:28.800]  你仍然是心理健康
[00:35:28.800 --> 00:35:31.800]  你想不想
[00:35:31.800 --> 00:35:32.800]  你可以想像一下
[00:35:32.800 --> 00:35:35.800]  退休之後你怎樣過活
[00:35:35.800 --> 00:35:38.800]  你有沒有想想你的上司同事
[00:35:38.800 --> 00:35:40.800]  退休是甚麼情況
[00:35:40.800 --> 00:35:42.800]  有沒有比較一下
[00:35:42.800 --> 00:35:44.800]  你會不會想像
[00:35:44.800 --> 00:35:46.800]  我可以不一樣呢
[00:35:46.800 --> 00:35:47.800]  有些人就很糟糕
[00:35:47.800 --> 00:35:49.800]  退休之後就開始病
[00:35:49.800 --> 00:35:51.800]  不知道為甚麼
[00:35:51.800 --> 00:35:53.800]  即是沒有事做的時候就病了
[00:35:53.800 --> 00:35:54.800]  有些人就
[00:35:54.800 --> 00:35:56.800]  我捱了這麼多年
[00:35:56.800 --> 00:35:57.800]  我現在休息一下
[00:35:57.800 --> 00:35:59.800]  種下花 林下草 行下山
[00:35:59.800 --> 00:36:01.800]  休閒一下
[00:36:01.800 --> 00:36:03.800]  有些人就去旅行
[00:36:03.800 --> 00:36:04.800]  這樣是好的
[00:36:04.800 --> 00:36:06.800]  不過我就會講
[00:36:06.800 --> 00:36:07.800]  你去得兩去
[00:36:07.800 --> 00:36:09.800]  甚麼地方都被他去暈
[00:36:09.800 --> 00:36:11.800]  有些人就坐郵輪去暈
[00:36:11.800 --> 00:36:13.800]  東南西北全部去了
[00:36:13.800 --> 00:36:14.800]  那你又如何呢
[00:36:14.800 --> 00:36:19.800]  是否真的令你發揮更高的價值呢
[00:36:19.800 --> 00:36:21.800]  我認識一些弟兄姊妹
[00:36:21.800 --> 00:36:23.800]  年輕的時候
[00:36:23.800 --> 00:36:25.800]  他們是沒有空去侍奉
[00:36:25.800 --> 00:36:27.800]  連讀經祈禱都沒有空
[00:36:27.800 --> 00:36:29.800]  到退休了
[00:36:29.800 --> 00:36:30.800]  老實講
[00:36:30.800 --> 00:36:32.800]  是最黃金的時候
[00:36:32.800 --> 00:36:34.800]  是可以整理你的一生
[00:36:34.800 --> 00:36:36.800]  這幾十年裏面
[00:36:36.800 --> 00:36:39.800]  我們高高低低遇到很多的挫折
[00:36:39.800 --> 00:36:41.800]  或者是成敗得失
[00:36:41.800 --> 00:36:43.800]  我們總要去處理它
[00:36:43.800 --> 00:36:46.800]  那你就要回到神的那裡去整理它
[00:36:46.800 --> 00:36:48.800]  處理了這些事之後
[00:36:48.800 --> 00:36:50.800]  可能你會見到另一個圖畫
[00:36:50.800 --> 00:36:53.800]  就是神會使用你
[00:36:53.800 --> 00:36:55.800]  可能你沒有想過也不一定
[00:36:55.800 --> 00:36:57.800]  我又不懂得帶茶經
[00:36:57.800 --> 00:37:01.800]  其實我不覺得你一定要做傳道人
[00:37:01.800 --> 00:37:03.800]  你不用懂得很多神學
[00:37:03.800 --> 00:37:04.800]  我這樣講
[00:37:04.800 --> 00:37:06.800]  你要知道我在神學院不是這樣講的
[00:37:06.800 --> 00:37:08.800]  你要懂得很多東西
[00:37:08.800 --> 00:37:09.800]  但是弟兄姊妹
[00:37:09.800 --> 00:37:10.800]  你已經五十多歲了
[00:37:10.800 --> 00:37:12.800]  我還叫你去讀幾年神學
[00:37:12.800 --> 00:37:14.800]  不是很有效率嗎
[00:37:14.800 --> 00:37:16.800]  我會覺得
[00:37:16.800 --> 00:37:18.800]  神已經用了你幾十年塑造你
[00:37:18.800 --> 00:37:20.800]  你就不要想其他了
[00:37:20.800 --> 00:37:22.800]  你的強項就用了它
[00:37:22.800 --> 00:37:25.800]  你想想其實我也挺有創意的
[00:37:25.800 --> 00:37:27.800]  譬如這樣說
[00:37:27.800 --> 00:37:29.800]  你說我學茶經
[00:37:29.800 --> 00:37:32.800]  譬如我是專攻路加福音的
[00:37:32.800 --> 00:37:35.800]  你知道有些歌後叫一支歌歌後
[00:37:35.800 --> 00:37:37.800]  叫一支歌走天涯
[00:37:37.800 --> 00:37:40.800]  我就只懂路加福音
[00:37:40.800 --> 00:37:43.800]  那我就拿著路加福音到處跑
[00:37:43.800 --> 00:37:44.800]  沒問題的
[00:37:44.800 --> 00:37:45.800]  全世界這麼多華人教會
[00:37:45.800 --> 00:37:47.800]  等你去帶它
[00:37:47.800 --> 00:37:49.800]  我只是帶你去查路加福音
[00:37:49.800 --> 00:37:50.800]  兩個星期也好
[00:37:50.800 --> 00:37:51.800]  三個星期也好
[00:37:51.800 --> 00:37:52.800]  帶完我就走了
[00:37:52.800 --> 00:37:53.800]  這樣行不行
[00:37:53.800 --> 00:37:55.800]  當然行
[00:37:55.800 --> 00:37:56.800]  你說不是
[00:37:56.800 --> 00:37:57.800]  我再學多卷書
[00:37:57.800 --> 00:37:58.800]  馬太福音
[00:37:58.800 --> 00:37:59.800]  二選一
[00:37:59.800 --> 00:38:02.800]  其實不用讀三四年的神學這麼久
[00:38:02.800 --> 00:38:06.800]  你要訓練一下就可以啟動了
[00:38:06.800 --> 00:38:09.800]  我覺得大家不要將你的眼光
[00:38:09.800 --> 00:38:11.800]  只集中在錦繡花園
[00:38:11.800 --> 00:38:13.800]  不要只集中在加州花園
[00:38:13.800 --> 00:38:15.800]  不要只集中在洪水橋
[00:38:15.800 --> 00:38:16.800]  不要只看元朗
[00:38:16.800 --> 00:38:18.800]  你要看香港的需要
[00:38:18.800 --> 00:38:19.800]  中國的需要
[00:38:19.800 --> 00:38:20.800]  世界的需要
[00:38:20.800 --> 00:38:23.800]  如果你全部集中在一個很小的點
[00:38:23.800 --> 00:38:25.800]  其實承載不了大家
[00:38:25.800 --> 00:38:27.800]  神已經在工作了
[00:38:27.800 --> 00:38:29.800]  不斷在做一些新的事
[00:38:29.800 --> 00:38:32.800]  我們要擴闊我們的視野
[00:38:32.800 --> 00:38:34.800]  我們要謙卑去學習
[00:38:34.800 --> 00:38:35.800]  把握機會
[00:38:35.800 --> 00:38:37.800]  現在是差在我們沒有把握機會
[00:38:37.800 --> 00:38:39.800]  大家明不明白我的意思
[00:38:39.800 --> 00:38:41.800]  如果日子這樣過的時候
[00:38:41.800 --> 00:38:42.800]  我是很擔心的
[00:38:42.800 --> 00:38:43.800]  擔心什麼呢
[00:38:43.800 --> 00:38:45.800]  我自己是一個很頑皮的人
[00:38:45.800 --> 00:38:46.800]  雖然不是很壞
[00:38:46.800 --> 00:38:48.800]  但我是很喜歡問問題的
[00:38:48.800 --> 00:38:50.800]  換作我不去讀神學
[00:38:50.800 --> 00:38:51.800]  做牧師
[00:38:51.800 --> 00:38:52.800]  我就麻煩了
[00:38:52.800 --> 00:38:54.800]  我是弟兄姊妹的時候
[00:38:54.800 --> 00:38:56.800]  我金陵有空去主日學
[00:38:56.800 --> 00:38:58.800]  我就問到你們這些人口啞啞
[00:38:58.800 --> 00:38:59.800]  你明不明
[00:38:59.800 --> 00:39:01.800]  我也猜測在座中
[00:39:01.800 --> 00:39:03.800]  很多人好像我
[00:39:03.800 --> 00:39:07.800]  如果你們不去自己靈命更生
[00:39:07.800 --> 00:39:09.800]  其實我會擔心一件事
[00:39:09.800 --> 00:39:11.800]  將來沒有人敢教成人主義
[00:39:11.800 --> 00:39:12.800]  奇英主義學
[00:39:12.800 --> 00:39:14.800]  不要說成人主義學
[00:39:14.800 --> 00:39:17.800]  大家原來是那些智慧版的奇英
[00:39:17.800 --> 00:39:18.800]  很難修復的
[00:39:18.800 --> 00:39:19.800]  馬撈精
[00:39:19.800 --> 00:39:21.800]  那你想想怎麼搞呢
[00:39:21.800 --> 00:39:23.800]  所以我當作開玩笑說
[00:39:23.800 --> 00:39:25.800]  在這個過程裏面
[00:39:25.800 --> 00:39:28.800]  如果我們這一班快要退休的人
[00:39:28.800 --> 00:39:29.800]  靈命不更生
[00:39:29.800 --> 00:39:32.800]  他會帶來很多的後遺症
[00:39:32.800 --> 00:39:34.800]  帶來你家人的後遺症
[00:39:34.800 --> 00:39:37.800]  帶來你教會的後遺症
[00:39:37.800 --> 00:39:38.800]  為什麼
[00:39:38.800 --> 00:39:39.800]  因為你有空
[00:39:39.800 --> 00:39:41.800]  又這麼專業
[00:39:41.800 --> 00:39:43.800]  問題每樣都被你找出來
[00:39:43.800 --> 00:39:45.800]  兩下就看到了
[00:39:45.800 --> 00:39:48.800]  如果我們不是心裏有愛有謙卑的時候
[00:39:48.800 --> 00:39:49.800]  你就很麻煩
[00:39:49.800 --> 00:39:51.800]  所以為什麼很多人退休之後
[00:39:51.800 --> 00:39:54.800]  他的家庭關係惡劣了呢
[00:39:54.800 --> 00:39:55.800]  就是因為上班的時候
[00:39:55.800 --> 00:39:56.800]  你看不到我
[00:39:56.800 --> 00:39:57.800]  我看不到你
[00:39:57.800 --> 00:39:59.800]  但是你現在退休之後
[00:39:59.800 --> 00:40:00.800]  你又看到我
[00:40:00.800 --> 00:40:02.800]  你還是天天對著24小時
[00:40:02.800 --> 00:40:03.800]  全天候
[00:40:03.800 --> 00:40:05.800]  有什麼理由不吵架呢
[00:40:05.800 --> 00:40:07.800]  大家同不同意我這樣說嗎
[00:40:07.800 --> 00:40:08.800]  所以退休之後
[00:40:08.800 --> 00:40:10.800]  更加要搞家庭營
[00:40:10.800 --> 00:40:12.800]  婚姻家庭的課題
[00:40:12.800 --> 00:40:14.800]  更加迫切重要
[00:40:14.800 --> 00:40:15.800]  如果你有同感的時候
[00:40:15.800 --> 00:40:16.800]  你就明白了
[00:40:16.800 --> 00:40:17.800]  同樣的
[00:40:17.800 --> 00:40:20.800]  我們在家裏都已經有這些東西了
[00:40:20.800 --> 00:40:22.800]  在教會怎會沒有呢
[00:40:22.800 --> 00:40:24.800]  所以如果我們寧寧不更新的話
[00:40:24.800 --> 00:40:26.800]  你想一下教會會怎樣呢
[00:40:26.800 --> 00:40:28.800]  很簡單的道理
[00:40:28.800 --> 00:40:31.800]  如果我們抱著一個
[00:40:31.800 --> 00:40:32.800]  如果崇拜來說
[00:40:32.800 --> 00:40:34.800]  道次一遊的心態
[00:40:34.800 --> 00:40:36.800]  其實我們很難經歷神的同在
[00:40:36.800 --> 00:40:39.800]  所以我們去到某個年紀
[00:40:39.800 --> 00:40:40.800]  看得太多東西的時候
[00:40:40.800 --> 00:40:42.800]  你不更新
[00:40:42.800 --> 00:40:43.800]  你是親近不到神的
[00:40:43.800 --> 00:40:45.800]  你見到太多問題
[00:40:45.800 --> 00:40:47.800]  在問題和神之間
[00:40:47.800 --> 00:40:48.800]  你是沒有出路的
[00:40:48.800 --> 00:40:50.800]  如果我們懷著敬虔
[00:40:50.800 --> 00:40:53.800]  謙卑期待的心參加崇拜
[00:40:53.800 --> 00:40:56.800]  神一定回應你心裏面的問題
[00:40:56.800 --> 00:40:57.800]  真的
[00:40:57.800 --> 00:40:58.800]  透過祈禱
[00:40:58.800 --> 00:40:59.800]  經文
[00:40:59.800 --> 00:41:00.800]  講道
[00:41:00.800 --> 00:41:01.800]  甚麼都好
[00:41:01.800 --> 00:41:02.800]  祂會向你說話
[00:41:02.800 --> 00:41:04.800]  其實昨晚我去了一間很小的教會
[00:41:04.800 --> 00:41:05.800]  去陪靈會
[00:41:05.800 --> 00:41:06.800]  他告訴我
[00:41:06.800 --> 00:41:07.800]  七點鐘開始
[00:41:07.800 --> 00:41:09.800]  六點半有種輕食
[00:41:09.800 --> 00:41:11.800]  不知道是輕食還是便食
[00:41:11.800 --> 00:41:13.800]  我就由東區醫院
[00:41:13.800 --> 00:41:14.800]  我探望完我兒子
[00:41:14.800 --> 00:41:16.800]  就去搭地鐵去
[00:41:16.800 --> 00:41:18.800]  這是長沙灣那邊
[00:41:18.800 --> 00:41:20.800]  我六點三去到教會
[00:41:20.800 --> 00:41:23.800]  但當時已經有十幾個人在
[00:41:23.800 --> 00:41:26.800]  又練詩又聊天又分享
[00:41:26.800 --> 00:41:28.800]  我說為甚麼
[00:41:28.800 --> 00:41:29.800]  我六點半都未到
[00:41:29.800 --> 00:41:30.800]  我已經來了
[00:41:30.800 --> 00:41:32.800]  已經坐了十幾個人在
[00:41:32.800 --> 00:41:33.800]  近年以來
[00:41:33.800 --> 00:41:35.800]  我從來未試過去一個教會
[00:41:35.800 --> 00:41:37.800]  去說七點鐘聚會
[00:41:37.800 --> 00:41:38.800]  45分鐘之前
[00:41:38.800 --> 00:41:40.800]  有十幾個人坐在那裏
[00:41:40.800 --> 00:41:42.800]  你覺得是不是很稀奇
[00:41:42.800 --> 00:41:44.800]  我覺得很稀奇
[00:41:44.800 --> 00:41:46.800]  我覺得很稀奇
[00:41:46.800 --> 00:41:48.800]  還有一個老婆婆在那裏
[00:41:48.800 --> 00:41:50.800]  試圖信經
[00:41:50.800 --> 00:41:52.800]  這樣的圖畫
[00:41:52.800 --> 00:41:54.800]  我從來都未
[00:41:54.800 --> 00:41:55.800]  應該這樣說
[00:41:55.800 --> 00:41:56.800]  這幾十年來很少見
[00:41:56.800 --> 00:41:58.800]  所以我自己會感覺到一件事
[00:41:58.800 --> 00:42:00.800]  那間教會不是大
[00:42:00.800 --> 00:42:01.800]  是小
[00:42:01.800 --> 00:42:02.800]  但他做很多事
[00:42:02.800 --> 00:42:04.800]  做老人工作
[00:42:04.800 --> 00:42:05.800]  另外有一個長者崇拜
[00:42:05.800 --> 00:42:06.800]  又派飯
[00:42:06.800 --> 00:42:09.800]  又開放教會一個公共空間
[00:42:09.800 --> 00:42:12.800]  給人去派飯
[00:42:12.800 --> 00:42:14.800]  很感謝神
[00:42:14.800 --> 00:42:16.800]  我不是說大家一定要這樣做
[00:42:16.800 --> 00:42:18.800]  而是說神會感動你
[00:42:18.800 --> 00:42:22.800]  去投身你應該去服事的範圍
[00:42:22.800 --> 00:42:25.800]  不要百戰土地
[00:42:25.800 --> 00:42:27.800]  我這樣說可能重了一點
[00:42:27.800 --> 00:42:29.800]  但真是善意的
[00:42:29.800 --> 00:42:34.800]  我相信如果你能夠去親近神
[00:42:34.800 --> 00:42:36.800]  我很肯定你
[00:42:36.800 --> 00:42:38.800]  你現在的日子
[00:42:38.800 --> 00:42:40.800]  你是更加有意義
[00:42:40.800 --> 00:42:43.800]  你更加會整合你前半生的那些東西
[00:42:43.800 --> 00:42:45.800]  無論是開心不開心
[00:42:45.800 --> 00:42:47.800]  神會幫你處理
[00:42:47.800 --> 00:42:51.800]  你然後可以釋懷地去為神做事
[00:42:51.800 --> 00:42:54.800]  我相信你如果這樣做的時候
[00:42:54.800 --> 00:42:58.800]  你會成為一個不完全跟你以前一樣的人
[00:42:58.800 --> 00:43:00.800]  你可以成為另一個人
[00:43:00.800 --> 00:43:03.800]  你會發覺信仰是很真實
[00:43:03.800 --> 00:43:07.800]  你會感到這個力量是在你生活的裏面
[00:43:07.800 --> 00:43:10.800]  我希望大家能夠明白我今天所說的話
[00:43:10.800 --> 00:43:13.800]  路加坡罕的九章23節
[00:43:13.800 --> 00:43:14.800]  耶穌對眾人說
[00:43:14.800 --> 00:43:16.800]  若果有人要跟從我的話
[00:43:16.800 --> 00:43:19.800]  你就當社稷天天背起你的十字架
[00:43:19.800 --> 00:43:20.800]  來去跟從我
[00:43:20.800 --> 00:43:22.800]  現在我們叫5G的時代
[00:43:22.800 --> 00:43:24.800]  現在已經說做6G
[00:43:24.800 --> 00:43:29.800]  其實全歐美都不夠中國這方面的硬件那麼好
[00:43:29.800 --> 00:43:32.800]  我們需要提升手機的層次
[00:43:32.800 --> 00:43:35.800]  同樣我們要提升屬靈的層次
[00:43:35.800 --> 00:43:38.800]  耶穌基督呼召人去跟從他
[00:43:38.800 --> 00:43:44.800]  你願不願意承認耶穌基督是你人生的主
[00:43:44.800 --> 00:43:45.800]  你願不願意
[00:43:45.800 --> 00:43:50.800]  你願不願意將你的人生前途交給他管理
[00:43:50.800 --> 00:43:52.800]  就算你現在60歲70歲
[00:43:52.800 --> 00:43:53.800]  你願不願意
[00:43:53.800 --> 00:43:55.800]  你不需要回答我
[00:43:55.800 --> 00:43:57.800]  我們一起同心祈禱
[00:43:57.800 --> 00:43:59.800]  願主祝福各位
[00:43:59.800 --> 00:44:01.800]  我們是天父上帝
[00:44:01.800 --> 00:44:05.800]  我們在這裏恭敬的來向你禱告
[00:44:05.800 --> 00:44:07.800]  因為你是我們人生的主
[00:44:07.800 --> 00:44:10.800]  你是很願意來跟我們親近的
[00:44:10.800 --> 00:44:13.800]  你願意將各種的恩賜賜給我們的
[00:44:13.800 --> 00:44:16.800]  不過我們在我們的生活裏面
[00:44:16.800 --> 00:44:18.800]  太多東西是阻礙著我們
[00:44:18.800 --> 00:44:20.800]  或者是過去的經歷
[00:44:20.800 --> 00:44:22.800]  在我們的回憶裏面
[00:44:22.800 --> 00:44:26.800]  是令到我們看不到神你的同在
[00:44:26.800 --> 00:44:29.800]  又或者阻礙著我們對你的追尋
[00:44:29.800 --> 00:44:31.800]  我們的主
[00:44:31.800 --> 00:44:35.800]  我們不是要尋找一些純粹的感覺
[00:44:35.800 --> 00:44:38.800]  去麻木自己不想這些問題
[00:44:38.800 --> 00:44:41.800]  而是我們想躺開我們的心
[00:44:41.800 --> 00:44:44.800]  讓聖靈來居住
[00:44:44.800 --> 00:44:47.800]  你去處理我們過去的傷痕
[00:44:47.800 --> 00:44:49.800]  處理我們內心的鬱結
[00:44:49.800 --> 00:44:52.800]  處理各種各種負面的事
[00:44:52.800 --> 00:44:54.800]  以致我們經歷到
[00:44:54.800 --> 00:44:57.800]  你的英許就說在你裏面有豐盛的生命
[00:44:57.800 --> 00:45:00.800]  我們就求你讓我們經歷到
[00:45:00.800 --> 00:45:03.800]  你就是那位次因典的神
[00:45:03.800 --> 00:45:04.800]  也都因為這樣
[00:45:04.800 --> 00:45:07.800]  我們的生活充滿著力量和方向
[00:45:07.800 --> 00:45:10.800]  給我們人生有屬靈的更新
[00:45:10.800 --> 00:45:13.800]  有屬靈的視野看到神在工作
[00:45:13.800 --> 00:45:15.800]  神要怎樣使用我們
[00:45:15.800 --> 00:45:19.800]  就求神你讓我們有願意配合的心
[00:45:19.800 --> 00:45:21.800]  以致我們在世上的日子
[00:45:21.800 --> 00:45:23.800]  不會白白的生活
[00:45:23.800 --> 00:45:26.800]  到我們將來真的走不動
[00:45:26.800 --> 00:45:28.800]  走不動要回天家的時候
[00:45:28.800 --> 00:45:30.800]  我們不會後悔
[00:45:30.800 --> 00:45:32.800]  我們能夠寬然的話
[00:45:32.800 --> 00:45:35.800]  我當跑的路我已經跑過了
[00:45:35.800 --> 00:45:38.800]  我信的道我已經守住了
[00:45:38.800 --> 00:45:43.800]  我們是等待神賜給我們榮耀的冠冕
[00:45:43.800 --> 00:45:47.800]  願意神你說我們是你所愛的兒女
[00:45:47.800 --> 00:45:49.800]  是忠心良善的僕人
[00:45:49.800 --> 00:45:52.800]  我們這樣的祈禱是奉耶穌基督的名
