
[00:00:00.000 --> 00:00:02.000]  我們可以一起分享上帝的話
[00:35:56.000 --> 00:35:58.000]  因為他不給他們
[00:35:58.000 --> 00:36:01.000]  很方便地按照自己的需要去小便
[00:36:01.000 --> 00:36:02.000]  給他一個盤
[00:36:02.000 --> 00:36:06.000]  還有一場面對面的說話
[00:36:06.000 --> 00:36:08.000]  這個的
[00:36:08.000 --> 00:36:10.000]  武喜嘉當然就說他自己
[00:36:10.000 --> 00:36:12.000]  好像很多事情被人監控
[00:36:12.000 --> 00:36:14.000]  被人操縱著他的思想
[00:36:14.000 --> 00:36:16.000]  然後這個母親
[00:36:16.000 --> 00:36:19.000]  就很大聲地去嚇他
[00:36:19.000 --> 00:36:21.000]  她說你要聽我說話
[00:36:21.000 --> 00:36:23.000]  你不要聽那些聲音
[00:36:23.000 --> 00:36:26.000]  不要被那些聲音打擾他
[00:36:27.000 --> 00:36:30.000]  結果就應該被他的母親
[00:36:30.000 --> 00:36:34.000]  一下子去嚇他的時候
[00:36:34.000 --> 00:36:36.000]  他醒悟了
[00:36:36.000 --> 00:36:37.000]  他開始
[00:36:37.000 --> 00:36:40.000]  生命裏面有不同的希望
[00:36:40.000 --> 00:36:43.000]  有不同的力量
[00:36:43.000 --> 00:36:46.000]  好像是燃點出來
[00:36:46.000 --> 00:36:47.000]  他渴望可能有一天
[00:36:47.000 --> 00:36:51.000]  能夠出來見到他的母親
[00:36:51.000 --> 00:36:53.000]  於是他就用了這個盤
[00:36:53.000 --> 00:36:54.000]  用他的方法拿一些泥
[00:36:54.000 --> 00:36:58.000]  然後就在這裏種一盤植物
[00:36:58.000 --> 00:37:01.000]  他就這樣培育這盤植物
[00:37:01.000 --> 00:37:02.000]  到最後一幕
[00:37:02.000 --> 00:37:03.000]  他真的
[00:37:03.000 --> 00:37:07.000]  整個國家進入了民主化
[00:37:07.000 --> 00:37:09.000]  這些慾囚
[00:37:09.000 --> 00:37:10.000]  終於被釋放
[00:37:10.000 --> 00:37:12.000]  在14年之後
[00:37:12.000 --> 00:37:14.000]  最後一幕就是他母親在等
[00:37:14.000 --> 00:37:16.000]  他每一個下車的時候
[00:37:16.000 --> 00:37:19.000]  都會喊囚犯的名字
[00:37:19.000 --> 00:37:21.000]  當他喊到孩子的名字的時候
[00:37:21.000 --> 00:37:22.000]  他就衝上去
[00:37:22.000 --> 00:37:25.000]  而這個孩子就拿著一盤
[00:37:25.000 --> 00:37:28.000]  已經盛開了的鮮花
[00:37:28.000 --> 00:37:32.000]  去到母親的懷中
[00:37:32.000 --> 00:37:34.000]  一份的愛
[00:37:34.000 --> 00:37:37.000]  成為生命的最大動力
[00:37:37.000 --> 00:37:39.000]  成為生命一個最堅持
[00:37:39.000 --> 00:37:42.000]  能夠有自己去活下去的
[00:37:42.000 --> 00:37:44.000]  一個意志力
[00:37:44.000 --> 00:37:46.000]  拍望頂之母我們都能夠
[00:37:46.000 --> 00:37:47.000]  回到我們的信仰裏面
[00:37:47.000 --> 00:37:49.000]  是一個愛的信仰
[00:37:49.000 --> 00:37:51.000]  上帝啟示自己
[00:37:51.000 --> 00:37:54.000]  都啟示著他對人無條件的愛
[00:37:54.000 --> 00:37:55.000]  拍望我們內心
[00:37:55.000 --> 00:37:58.000]  渴望更大的愛
[00:37:58.000 --> 00:38:03.000]  亦都能夠去體會更大的愛
[00:38:03.000 --> 00:38:05.000]  亦都以一份的愛
[00:38:05.000 --> 00:38:07.000]  去回應我們的主
[00:38:07.000 --> 00:38:10.000]  成為我們生命實踐的使命
[00:38:10.000 --> 00:38:12.000]  我們一起低頭禱告
[00:38:12.000 --> 00:38:21.000]  (咳)
[00:38:21.000 --> 00:38:22.000]  差主耶穌
[00:38:22.000 --> 00:38:28.000]  當你去和門徒離別的時候
[00:38:28.000 --> 00:38:34.000]  我相信你自己是很記掛你的門徒
[00:38:34.000 --> 00:38:40.000]  亦都很愛護你們屬於你的人
[00:38:40.000 --> 00:38:42.000]  你為了我們每一個
[00:38:42.000 --> 00:38:46.000]  更能夠明白你的心意
[00:38:46.000 --> 00:38:49.000]  明白你對他們的愛的時候
[00:38:49.000 --> 00:38:54.000]  你試一下永遠和他們同在的聖靈
[00:38:54.000 --> 00:38:56.000]  主一就是你幫助我們姐妹
[00:38:56.000 --> 00:39:01.000]  我能夠測驗到聖靈的同在
[00:39:01.000 --> 00:39:04.000]  藉著聖靈的引導
[00:39:04.000 --> 00:39:08.000]  進入你給我們的真理
[00:39:08.000 --> 00:39:11.000]  讓我們更加懂得
[00:39:11.000 --> 00:39:19.000]  進入一份你愛的契合的裏面
[00:39:19.000 --> 00:39:22.000]  讓我們的內心更渴望
[00:39:22.000 --> 00:39:29.000]  能夠和你有一份更深的關係
[00:39:29.000 --> 00:39:34.000]  讓我們面對著我們每天的挑戰
[00:39:34.000 --> 00:39:37.000]  每天的困難裏面的時候
[00:39:37.000 --> 00:39:40.000]  我都不忘記這份的愛
[00:39:40.000 --> 00:39:46.000]  更加學習如何以愛去回應
[00:39:46.000 --> 00:39:48.000]  我們身邊的人
[00:39:48.000 --> 00:39:50.000]  求你親自的帶領
[00:39:50.000 --> 00:39:52.000]  讓我們弟兄姐妹
[00:39:52.000 --> 00:39:55.000]  能夠在這個時代當中
[00:39:55.000 --> 00:39:58.000]  以學習愛為我們信仰裏面
[00:39:58.000 --> 00:40:00.000]  一個最寶貴的功課
[00:40:00.000 --> 00:40:03.000]  亦都是你給我們所賜的最寶貴的禮物
[00:40:03.000 --> 00:40:05.000]  感謝天父你的恩典
[00:40:05.000 --> 00:40:06.000]  同心禱告
[00:40:06.000 --> 00:40:08.000]  奉救主耶穌得生命之籍

