
[00:00:00.000 --> 00:00:09.000]  有《釋經》書說,若拿書可稱為世界上最早的一本宣教著作
[00:40:04.000 --> 00:40:05.000]  她在柬埔寨宣教
[00:40:05.000 --> 00:40:07.000]  大家有沒有印象
[00:40:07.000 --> 00:40:09.000]  我們去探她
[00:40:09.000 --> 00:40:11.000]  還做暑期遊樂園
[00:40:11.000 --> 00:40:13.000]  記得當時我穿了一條長裙
[00:40:13.000 --> 00:40:14.000]  很熱
[00:40:14.000 --> 00:40:16.000]  薄紗的衣服
[00:40:16.000 --> 00:40:18.000]  張美名牧師就說
[00:40:18.000 --> 00:40:20.000]  你好像本地人
[00:40:20.000 --> 00:40:22.000]  可能來這裏宣教
[00:40:22.000 --> 00:40:23.000]  我馬上就說
[00:40:23.000 --> 00:40:24.000]  不用了吧
[00:40:24.000 --> 00:40:27.000]  我看到這裏有很多宣教士
[00:40:27.000 --> 00:40:31.000]  我們後來就開始報警會
[00:40:31.000 --> 00:40:35.000]  聽到說老撾有土地事工發展
[00:40:35.000 --> 00:40:37.000]  配合我先生
[00:40:37.000 --> 00:40:41.000]  他職業因此是做建築工程
[00:40:41.000 --> 00:40:45.000]  所以我們報名去老撾
[00:40:45.000 --> 00:40:47.000]  都比較少人去
[00:40:47.000 --> 00:40:50.000]  但後來面試警會的時候
[00:40:50.000 --> 00:40:51.000]  我們就通知我們
[00:40:51.000 --> 00:40:55.000]  你們去的工場是柬埔寨
[00:40:55.000 --> 00:40:59.000]  他們那邊有土地發展的需要
[00:40:59.000 --> 00:41:02.000]  當我聽到這件事的時候
[00:41:02.000 --> 00:41:04.000]  我和丈夫都去祈禱
[00:41:04.000 --> 00:41:07.000]  我們馬上把原先的想法
[00:41:07.000 --> 00:41:09.000]  學習放下
[00:41:09.000 --> 00:41:11.000]  再開放給神
[00:41:11.000 --> 00:41:13.000]  其實我們真的不知道
[00:41:13.000 --> 00:41:15.000]  按我們的經驗
[00:41:15.000 --> 00:41:18.000]  按我們的判斷
[00:41:18.000 --> 00:41:19.000]  是很膚淺
[00:41:19.000 --> 00:41:22.000]  唯有神的眼光才看得遠
[00:41:22.000 --> 00:41:24.000]  因為和若娜一樣
[00:41:24.000 --> 00:41:28.000]  人很容易以為自己比神厲害一點
[00:41:28.000 --> 00:41:32.000]  要神按我們的意思去做
[00:41:32.000 --> 00:41:34.000]  但我們只看到現在
[00:41:34.000 --> 00:41:36.000]  我們只看到現在
[00:41:36.000 --> 00:41:38.000]  但很愚蠢的
[00:41:38.000 --> 00:41:42.000]  我們經常用現在去衡量永恆
[00:41:42.000 --> 00:41:44.000]  怎樣做得準確
[00:41:44.000 --> 00:41:45.000]  怎樣去決定
[00:41:46.000 --> 00:41:50.000]  而我們又經常用現在的感覺來下結論
[00:41:50.000 --> 00:41:52.000]  所以藤劍輝牧師在他的一本書
[00:41:52.000 --> 00:41:53.000]  他說
[00:41:53.000 --> 00:41:56.000]  當神要因待一個人
[00:41:56.000 --> 00:41:58.000]  或者一間堂會
[00:41:58.000 --> 00:42:01.000]  會先擴大祂的眼光
[00:42:01.000 --> 00:42:05.000]  要讓神的意象成為這個人的意象
[00:42:05.000 --> 00:42:08.000]  神的意象成為這間堂會
[00:42:08.000 --> 00:42:10.000]  教會的意象
[00:42:10.000 --> 00:42:12.000]  當祂的眼光闊了
[00:42:12.000 --> 00:42:15.000]  心智才會擴大
[00:42:15.000 --> 00:42:17.000]  心智擴大了
[00:42:17.000 --> 00:42:19.000]  祂的容量才會擴大
[00:42:19.000 --> 00:42:21.000]  當祂的容量擴大了
[00:42:21.000 --> 00:42:24.000]  神要加給祂的祝福
[00:42:24.000 --> 00:42:26.000]  祂才勝在得到
[00:42:26.000 --> 00:42:28.000]  你們明白嗎?
[00:42:28.000 --> 00:42:30.000]  開始的時候說了一個
[00:42:30.000 --> 00:42:33.000]  頗嚇人的宣教士故事
[00:42:33.000 --> 00:42:36.000]  結束之前說回另外一個
[00:42:36.000 --> 00:42:38.000]  就是宣道會的創立人
[00:42:38.000 --> 00:42:40.000]  孫迅博士
[00:42:40.000 --> 00:42:42.000]  大家認不認識他?
[00:42:42.000 --> 00:42:45.000]  當他和他的太太分享
[00:42:45.000 --> 00:42:49.000]  他看到中國人需要福音這個意象的時候
[00:42:49.000 --> 00:42:53.000]  他的太太很坦白地拒絕了他
[00:42:53.000 --> 00:42:55.000]  她說環境太惡劣了
[00:42:55.000 --> 00:42:57.000]  不要想了
[00:42:57.000 --> 00:43:00.000]  我和我的子女適應不了
[00:43:00.000 --> 00:43:03.000]  而孫迅博士又很明白
[00:43:03.000 --> 00:43:06.000]  宣教是一家人的事
[00:43:06.000 --> 00:43:08.000]  他接納了太太的拒絕
[00:43:08.000 --> 00:43:11.000]  但是他沒有放下這個意象
[00:43:11.000 --> 00:43:13.000]  他選擇了去紐約
[00:43:13.000 --> 00:43:17.000]  去一個世界流動性很高的城市
[00:43:17.000 --> 00:43:18.000]  他去做什麼?
[00:43:18.000 --> 00:43:21.000]  他去推動宣教的意象
[00:43:21.000 --> 00:43:24.000]  結果他成立了宣道會
[00:43:24.000 --> 00:43:26.000]  雖然做不成宣教士
[00:43:26.000 --> 00:43:29.000]  但是去中國宣教
[00:43:29.000 --> 00:43:31.000]  這個差會就差遣了
[00:43:31.000 --> 00:43:34.000]  超過四百多個宣教士在中國
[00:43:34.000 --> 00:43:40.000]  所以他選擇了讓神的意象成為他的意象的時候
[00:43:40.000 --> 00:43:43.000]  他的眼光就闊了
[00:43:43.000 --> 00:43:45.000]  而他的心智也擴大了
[00:43:45.000 --> 00:43:52.000]  他不再只是滿足在一個牧區裏面去牧養一些有錢的人
[00:43:52.000 --> 00:43:57.000]  他是想去向世界各地去傳福音
[00:43:57.000 --> 00:44:01.000]  去推動一些跨文化的宣教意象
[00:44:01.000 --> 00:44:04.000]  而這件事在當時還是一件很新的事
[00:44:04.000 --> 00:44:06.000]  在基督教裏面
[00:44:06.000 --> 00:44:10.000]  他為了讓更多人一起去看到神的意象
[00:44:10.000 --> 00:44:14.000]  他自己出來做自由傳導人
[00:44:14.000 --> 00:44:16.000]  去辦一些聚會
[00:44:16.000 --> 00:44:19.000]  由初初只有七個人參加聚會
[00:44:19.000 --> 00:44:27.000]  慢慢成立了一個跨宗派的差會
[00:44:27.000 --> 00:44:31.000]  而宣道會這個容量大了
[00:44:31.000 --> 00:44:33.000]  聖在神的祝福也多了
[00:44:33.000 --> 00:44:36.000]  他除了差派宣教士去中國
[00:44:36.000 --> 00:44:39.000]  世界各地也有宣道會的宣教士
[00:44:39.000 --> 00:44:42.000]  所以除了是一間差會
[00:44:42.000 --> 00:44:48.000]  後來宣道會也成為了世界各地也有的堂會
[00:44:48.000 --> 00:44:49.000]  成為一個宗派
[00:44:49.000 --> 00:44:54.000]  我們今天就在其中一間宣道會的感受堂
[00:44:54.000 --> 00:45:00.000]  所以當我們的眼光擴大了
[00:45:00.000 --> 00:45:04.000]  以神的意象成為我們的意象
[00:45:04.000 --> 00:45:07.000]  我們的心智也會擴大
[00:45:07.000 --> 00:45:09.000]  而當我們的心智擴大
[00:45:09.000 --> 00:45:13.000]  聖在神的祝福的容量也會擴大
[00:45:13.000 --> 00:45:15.000]  去載更多神的祝福
[00:45:15.000 --> 00:45:19.000]  這是當日神藉著若拿
[00:45:19.000 --> 00:45:22.000]  要對以色列人的一個祝福
[00:45:22.000 --> 00:45:26.000]  去到今天神也要藉著若拿書
[00:45:26.000 --> 00:45:31.000]  要去祝福我們今天基督徒
[00:45:31.000 --> 00:45:33.000]  我們新以色列人
[00:45:33.000 --> 00:45:39.000]  所以今天我們去講三點若拿書的領袖
[00:45:39.000 --> 00:45:42.000]  不知道哪一點對你最深刻
[00:45:42.000 --> 00:45:47.000]  若然剛才聽到在筆之間有一絲火花
[00:45:47.000 --> 00:45:50.000]  有點亮光在你的心裏面刷起的時候
[00:45:50.000 --> 00:45:54.000]  我求聖靈幫我們去捉緊那點
[00:45:54.000 --> 00:45:55.000]  去細味它
[00:45:55.000 --> 00:45:58.000]  我深信那個就是神藉著若拿書
[00:45:58.000 --> 00:46:02.000]  去給我們各人祂的啟示
[00:46:02.000 --> 00:46:04.000]  我們一起祈禱
[00:46:04.000 --> 00:46:13.000]  差天父我們感謝讚美你
[00:46:13.000 --> 00:46:15.000]  聖靈我們感謝你
[00:46:15.000 --> 00:46:20.000]  求聖靈繼續在我們各人心裏面去動功
[00:46:20.000 --> 00:46:25.000]  去幫助我們捉緊你剛才給我們各人
[00:46:25.000 --> 00:46:27.000]  在你華語裏面有的領袖
[00:46:27.000 --> 00:46:31.000]  願我們不要輕易放開它
[00:46:31.000 --> 00:46:33.000]  我們緊緊捉住它
[00:46:33.000 --> 00:46:38.000]  讓那點的領袖成為你今天對我們各人的說話
[00:46:38.000 --> 00:46:40.000]  對我們各人的啟示
[00:46:40.000 --> 00:46:43.000]  幫助我們有聽到的心
[00:46:43.000 --> 00:46:46.000]  又有行到回應的行動
[00:46:46.000 --> 00:46:48.000]  求你幫助我們
[00:46:48.000 --> 00:46:50.000]  我們這樣同心禱告
[00:46:50.000 --> 00:46:53.000]  也奉求主耶穌基督得勝的明智而求
[00:46:53.000 --> 00:46:54.000]  阿們
[00:46:54.000 --> 00:46:54.500]  阿母

