
[00:00:00.000 --> 00:00:02.000]  以下是宣導的時間
[00:46:47.400 --> 00:46:49.400]  仍然看不到自己的爸爸
[00:46:49.400 --> 00:46:51.400]  就繼續哭了
[00:46:51.400 --> 00:46:54.400]  於是三次四次
[00:46:54.400 --> 00:46:56.400]  那個小朋友越哭越大聲
[00:46:56.400 --> 00:46:59.400]  然後那個爸爸就出來
[00:46:59.400 --> 00:47:02.400]  抱緊那個小朋友
[00:47:02.400 --> 00:47:03.400]  他就跟小朋友說
[00:47:03.400 --> 00:47:09.400]  下次還敢不敢自己一個人到處走啊
[00:47:09.400 --> 00:47:11.400]  那次經歷的裡面
[00:47:11.400 --> 00:47:14.400]  我看到我們的上帝有時也是
[00:47:14.400 --> 00:47:16.400]  他放手讓我們自己走
[00:47:16.400 --> 00:47:18.400]  但有時我們不聽
[00:47:18.400 --> 00:47:20.400]  於是就哭來哭去
[00:47:20.400 --> 00:47:22.400]  上帝為甚麼不在啊
[00:47:22.400 --> 00:47:26.400]  但有時他就拿著車子出來拍拍
[00:47:26.400 --> 00:47:27.400]  告訴我們
[00:47:27.400 --> 00:47:28.400]  我在這裡
[00:47:28.400 --> 00:47:31.400]  不過他又收起來說
[00:47:31.400 --> 00:47:36.400]  但我們知道上帝時時都在這裡
[00:47:36.400 --> 00:47:38.400]  他掌管一切
[00:47:38.400 --> 00:47:39.400]  我們記住
[00:47:39.400 --> 00:47:45.400]  我們的好處不在上帝以外
[00:47:45.400 --> 00:47:47.400]  (字幕製作:貝爾)
[00:47:47.400 --> 00:47:50.400]  (字幕由 Amara.org 社群提供)

