
[00:00:00.000 --> 00:00:02.000]  鼎智梅晚安
[00:34:12.000 --> 00:34:15.000]  我們能夠去照亮在人前
[00:34:15.000 --> 00:34:17.000]  我們能夠成為這個世界的光
[00:34:17.000 --> 00:34:19.000]  成為這個炎
[00:34:19.000 --> 00:34:22.000]  我們能夠讓我們身邊的人得著更多的祝福
[00:34:22.000 --> 00:34:24.000]  主啊我求你幫助我們
[00:34:24.000 --> 00:34:26.000]  最後當我們力量不夠的時候
[00:34:26.000 --> 00:34:28.000]  我求你去加添力量給我們
[00:34:28.000 --> 00:34:31.000]  我求你在2019年你幫助我們
[00:34:31.000 --> 00:34:33.000]  願我們能夠在神的面前
[00:34:33.000 --> 00:34:35.000]  得著這一份這麼祝福的能力
[00:34:35.000 --> 00:34:37.000]  這麼祝福的生命
[00:34:37.000 --> 00:34:40.000]  願我們能夠讓人看到原來你所說的是真的
[00:34:40.000 --> 00:34:43.000]  因為我們能夠有更豐盛的生命
[00:34:43.000 --> 00:34:45.000]  我們時時帶著喜樂
[00:34:45.000 --> 00:34:47.000]  時時帶著從神而來的那種平安
[00:34:47.000 --> 00:34:50.000]  我們能夠去感染我們身邊一切的人
[00:34:50.000 --> 00:34:51.000]  我們多謝讚美你
[00:34:51.000 --> 00:34:53.000]  我們感謝其他同教主耶穌
[00:34:53.000 --> 00:34:54.000]  得勝明智祈求
[00:34:54.000 --> 00:34:55.000]  阿們
[00:34:55.000 --> 00:34:56.000]  阿們
[00:34:56.000 --> 00:34:59.000]  (字幕由 Amara.org 社群提供)
[00:34:59.000 --> 00:35:01.000]  (音樂)

