
[00:00:00.000 --> 00:00:02.760]  很歡喜第一次見到各位
[00:29:16.720 --> 00:29:19.720]  就帶來世界上所有的問題
[00:29:19.720 --> 00:29:21.720]  現在怎麼辦
[00:29:21.720 --> 00:29:23.720]  現在就會死
[00:29:23.720 --> 00:29:26.720]  人有生老
[00:29:26.720 --> 00:29:27.720]  然後什麼
[00:29:27.720 --> 00:29:30.720]  病然後呢
[00:29:30.720 --> 00:29:33.720]  不用我說了
[00:29:33.720 --> 00:29:35.720]  聖經怎麼說
[00:29:35.720 --> 00:29:36.720]  按著定命
[00:29:36.720 --> 00:29:37.720]  人人都有死
[00:29:37.720 --> 00:29:39.720]  死後還有什麼
[00:29:39.720 --> 00:29:40.720]  審判
[00:29:40.720 --> 00:29:43.720]  所以有些人說我不信審判
[00:29:43.720 --> 00:29:46.720]  你不信不會改變事實
[00:29:46.720 --> 00:29:47.720]  是不是
[00:29:47.720 --> 00:29:49.720]  你的兒子回來說
[00:29:49.720 --> 00:29:51.720]  我不信有大考
[00:29:51.720 --> 00:29:53.720]  你會說什麼
[00:29:53.720 --> 00:29:54.720]  這樣就好了
[00:29:54.720 --> 00:29:56.720]  是不是這樣
[00:29:56.720 --> 00:29:58.720]  他不信有大考
[00:29:58.720 --> 00:30:00.720]  大考會不會走了
[00:30:00.720 --> 00:30:02.720]  當然不會
[00:30:02.720 --> 00:30:04.720]  聖經說審判
[00:30:04.720 --> 00:30:05.720]  你要知道有沒有
[00:30:05.720 --> 00:30:07.720]  你要知道怎樣面對
[00:30:07.720 --> 00:30:09.720]  如果有審判的話
[00:30:09.720 --> 00:30:11.720]  什麼才叫做合格
[00:30:11.720 --> 00:30:14.720]  什麼才是好成績
[00:30:14.720 --> 00:30:18.720]  耶穌基督
[00:30:18.720 --> 00:30:20.720]  我們剛剛慶祝復活節
[00:30:20.720 --> 00:30:22.720]  解決了這個大問題
[00:30:22.720 --> 00:30:26.720]  勝過死亡
[00:30:26.720 --> 00:30:29.720]  耶穌基督是歷史上唯一
[00:30:29.720 --> 00:30:32.720]  死了復活沒有再死的
[00:30:32.720 --> 00:30:33.720]  所以他說
[00:30:33.720 --> 00:30:35.720]  他將這個永恆的生命給我們
[00:30:35.720 --> 00:30:37.720]  但有一個要求
[00:30:37.720 --> 00:30:39.720]  你只要說要
[00:30:39.720 --> 00:30:40.720]  這樣就行了
[00:30:40.720 --> 00:30:41.720]  你不要
[00:30:41.720 --> 00:30:43.720]  他不勉強你
[00:30:43.720 --> 00:30:44.720]  前天
[00:30:44.720 --> 00:30:46.720]  我剛剛帶了一個女士
[00:30:46.720 --> 00:30:47.720]  信耶穌
[00:30:47.720 --> 00:30:48.720]  她說要
[00:30:48.720 --> 00:30:49.720]  這樣就行了
[00:30:49.720 --> 00:30:51.720]  昨天
[00:30:51.720 --> 00:30:52.720]  有兩個人
[00:30:52.720 --> 00:30:53.720]  一個要
[00:30:53.720 --> 00:30:54.720]  一個不要
[00:30:54.720 --> 00:30:56.720]  不要沒辦法
[00:30:56.720 --> 00:30:57.720]  是他的選擇
[00:30:57.720 --> 00:30:59.720]  因為耶穌基督尊重我們
[00:30:59.720 --> 00:31:00.720]  我們是他做的
[00:31:00.720 --> 00:31:01.720]  他尊重我們
[00:31:01.720 --> 00:31:05.720]  你自己選你要不要
[00:31:05.720 --> 00:31:08.720]  所以人生的問題是什麼呢
[00:31:08.720 --> 00:31:12.720]  人不聽創造主的說話
[00:31:12.720 --> 00:31:14.720]  所以我們就沒有一百分
[00:31:14.720 --> 00:31:16.720]  沒有一百分就叫做罪
[00:31:16.720 --> 00:31:18.720]  罪就帶來死亡
[00:31:18.720 --> 00:31:20.720]  耶穌基督為我死
[00:31:20.720 --> 00:31:23.720]  然後勝過死亡
[00:31:23.720 --> 00:31:25.720]  這個就是福音
[00:31:25.720 --> 00:31:28.720]  這個就是好消息
[00:31:28.720 --> 00:31:31.720]  現在我們要做選擇
[00:31:31.720 --> 00:31:34.720]  我們中間可能有些人還不清楚
[00:31:34.720 --> 00:31:35.720]  我沒有罪
[00:31:35.720 --> 00:31:37.720]  因為我們不知道罪是什麼意思
[00:31:37.720 --> 00:31:38.720]  罪字
[00:31:38.720 --> 00:31:39.720]  就是不理想
[00:31:39.720 --> 00:31:41.720]  沒有一百分的意思
[00:31:41.720 --> 00:31:42.720]  人生沒有理想
[00:31:42.720 --> 00:31:43.720]  沒有一百分
[00:31:43.720 --> 00:31:45.720]  你現在知道了
[00:31:45.720 --> 00:31:46.720]  想想都是
[00:31:46.720 --> 00:31:48.720]  我都沒有一百分
[00:31:48.720 --> 00:31:49.720]  耶穌基督給我們
[00:31:49.720 --> 00:31:51.720]  就是這個永恆的生命
[00:31:51.720 --> 00:31:52.720]  如果你要
[00:31:52.720 --> 00:31:53.720]  你告訴他
[00:31:53.720 --> 00:31:54.720]  你做我
[00:31:54.720 --> 00:31:56.720]  你愛我
[00:31:56.720 --> 00:31:58.720]  然後你承認耶穌做的
[00:31:58.720 --> 00:32:01.720]  為我的罪釘十字架
[00:32:01.720 --> 00:32:03.720]  流血洗淨我的不義
[00:32:03.720 --> 00:32:04.720]  然後他從死去活
[00:32:04.720 --> 00:32:06.720]  我承認
[00:32:06.720 --> 00:32:08.720]  然後你說我的決定
[00:32:08.720 --> 00:32:10.720]  耶穌我要你住在我裡面
[00:32:10.720 --> 00:32:11.720]  做我的救主
[00:32:11.720 --> 00:32:13.720]  管理我的人生
[00:32:13.720 --> 00:32:14.720]  第三樣
[00:32:14.720 --> 00:32:15.720]  我轉一個方向
[00:32:15.720 --> 00:32:16.720]  以前自作主張
[00:32:16.720 --> 00:32:18.720]  現在我聽耶穌了
[00:32:18.720 --> 00:32:20.720]  三樣東西
[00:32:20.720 --> 00:32:21.720]  承認他是誰
[00:32:21.720 --> 00:32:22.720]  他是創造主
[00:32:22.720 --> 00:32:23.720]  他做了什麼事
[00:32:23.720 --> 00:32:25.720]  為我死為我復活
[00:32:25.720 --> 00:32:27.720]  第二樣我做的決定
[00:32:27.720 --> 00:32:28.720]  我要不要回家
[00:32:28.720 --> 00:32:29.720]  第三樣
[00:32:29.720 --> 00:32:33.720]  我是不是真的放棄自己做老闆
[00:32:33.720 --> 00:32:35.720]  繼續做我真正的老闆
[00:32:35.720 --> 00:32:38.720]  他就會把這個永恆的生命給你
[00:32:38.720 --> 00:32:39.720]  不會死的
[00:32:39.720 --> 00:32:40.720]  所以如果你信耶穌
[00:32:40.720 --> 00:32:41.720]  你不怕的
[00:32:41.720 --> 00:32:42.720]  因為呢
[00:32:42.720 --> 00:32:46.720]  你會發現死是神的愛
[00:32:46.720 --> 00:32:47.720]  你想想
[00:32:47.720 --> 00:32:48.720]  你現在還沒老
[00:32:48.720 --> 00:32:49.720]  老一點的時候
[00:32:49.720 --> 00:32:50.720]  頭髮又掉了
[00:32:50.720 --> 00:32:51.720]  牙又掉了
[00:32:51.720 --> 00:32:52.720]  眼睛又不好
[00:32:52.720 --> 00:32:53.720]  耳朵又不好
[00:32:53.720 --> 00:32:55.720]  這裡又酸痛
[00:32:55.720 --> 00:32:57.720]  這樣走路不方便
[00:32:57.720 --> 00:32:58.720]  但是不死
[00:32:58.720 --> 00:33:01.720]  一路老
[00:33:01.720 --> 00:33:02.720]  一路老
[00:33:02.720 --> 00:33:04.720]  不死
[00:33:04.720 --> 00:33:06.720]  會不會嚇死你
[00:33:06.720 --> 00:33:07.720]  是不是
[00:33:07.720 --> 00:33:09.720]  所以原來死
[00:33:09.720 --> 00:33:12.720]  都是我們上帝的慈愛
[00:33:12.720 --> 00:33:16.720]  所以祂給我們一個新的身體
[00:33:16.720 --> 00:33:18.720]  耶穌快要來了
[00:33:18.720 --> 00:33:19.720]  你看世界的局勢
[00:33:19.720 --> 00:33:21.720]  耶穌快要回來了
[00:33:21.720 --> 00:33:23.720]  不要等到那時候
[00:33:23.720 --> 00:33:24.720]  耶穌回來之後
[00:33:24.720 --> 00:33:25.720]  你要信耶穌
[00:33:25.720 --> 00:33:26.720]  很辛苦了
[00:33:26.720 --> 00:33:27.720]  你會被枕頭的
[00:33:27.720 --> 00:33:29.720]  這我曾經說過
[00:33:29.720 --> 00:33:31.720]  趁現在
[00:33:31.720 --> 00:33:33.720]  舒舒服服
[00:33:33.720 --> 00:33:35.720]  合理
[00:33:35.720 --> 00:33:36.720]  合理
[00:33:36.720 --> 00:33:38.720]  各同其類是我看到的
[00:33:38.720 --> 00:33:39.720]  這個合理
[00:33:39.720 --> 00:33:41.720]  我要這位創造主
[00:33:41.720 --> 00:33:43.720]  做我生命的主人
[00:33:43.720 --> 00:33:45.720]  因為祂比我厲害
[00:33:45.720 --> 00:33:47.720]  我在研究院第一年的時候
[00:33:47.720 --> 00:33:48.720]  我就做了這個決定
[00:33:48.720 --> 00:33:50.720]  我覺得最聰明的我
[00:33:50.720 --> 00:33:52.720]  就是將我的生命交給這位
[00:33:52.720 --> 00:33:55.720]  比我還厲害千萬倍的創造主
[00:33:55.720 --> 00:33:56.720]  來帶領
[00:33:56.720 --> 00:33:57.720]  是不是這樣
[00:33:57.720 --> 00:33:59.720]  我們一起祈禱好嗎
[00:33:59.720 --> 00:34:01.720]  我就帶你做這個簡單的祈禱
[00:34:01.720 --> 00:34:03.720]  你可以跟我說
[00:34:03.720 --> 00:34:04.720]  已經信主的
[00:34:04.720 --> 00:34:05.720]  也都大聲跟我說
[00:34:05.720 --> 00:34:07.720]  我們幫助我們中間的福音朋友
[00:34:07.720 --> 00:34:10.720]  一起我們請耶穌做我們的救主
[00:34:10.720 --> 00:34:11.720]  一起來
[00:34:11.720 --> 00:34:13.720]  親愛的天父
[00:34:13.720 --> 00:34:15.720]  我讚美你
[00:34:15.720 --> 00:34:16.720]  主耶穌基督
[00:34:16.720 --> 00:34:18.720]  我感謝你
[00:34:18.720 --> 00:34:20.720]  你是創造我的
[00:34:20.720 --> 00:34:22.720]  你愛我
[00:34:22.720 --> 00:34:24.720]  來到世界
[00:34:24.720 --> 00:34:26.720]  為我的罪
[00:34:26.720 --> 00:34:28.720]  死在十字架上
[00:34:28.720 --> 00:34:29.720]  流補血
[00:34:29.720 --> 00:34:31.720]  洗淨我的不義
[00:34:31.720 --> 00:34:33.720]  從死裡復活
[00:34:33.720 --> 00:34:35.720]  給我新生命
[00:34:35.720 --> 00:34:37.720]  主耶穌我要你
[00:34:37.720 --> 00:34:39.720]  求你住在我心中
[00:34:39.720 --> 00:34:41.720]  做我的救主
[00:34:41.720 --> 00:34:43.720]  管理我的生命
[00:34:43.720 --> 00:34:45.720]  赦免我的罪
[00:34:45.720 --> 00:34:48.720]  以持我自作主張
[00:34:48.720 --> 00:34:50.720]  現在我要聽你了
[00:34:50.720 --> 00:34:52.720]  求你給我永生
[00:34:52.720 --> 00:34:54.720]  就是你的生命
[00:34:54.720 --> 00:34:56.720]  給我真理的勝利
[00:34:56.720 --> 00:34:59.720]  帶領我的道路
[00:34:59.720 --> 00:35:01.720]  保護我
[00:35:01.720 --> 00:35:03.720]  要你奇妙的計劃
[00:35:03.720 --> 00:35:05.720]  實現在我身上
[00:35:05.720 --> 00:35:08.720]  叫我享受你的愛
[00:35:08.720 --> 00:35:10.720]  平安喜樂
[00:35:10.720 --> 00:35:12.720]  祝福我全家
[00:35:12.720 --> 00:35:15.720]  叫我們都信靠你
[00:35:15.720 --> 00:35:17.720]  享受你的愛
[00:35:17.720 --> 00:35:19.720]  我這樣祈禱
[00:35:19.720 --> 00:35:22.720]  是奉主耶穌基督的名
[00:35:22.720 --> 00:35:24.720]  Amen
[00:35:24.720 --> 00:35:26.720]  阿們
[00:35:26.720 --> 00:35:29.720]  (字幕由 Amara.org 社群提供)

