
[00:00:00.000 --> 00:00:06.800]  多謝天父再一次讓我們能夠在晚上
[00:36:05.500 --> 00:36:09.500]  因你們的地必成為喜樂之地
[00:36:09.500 --> 00:36:11.500]  喜樂這個字不是happy
[00:36:11.500 --> 00:36:15.500]  叫做Hepzibah是神所喜悅的意思
[00:36:15.500 --> 00:36:19.500]  Hepzibah是希伯倫文的字
[00:36:19.500 --> 00:36:21.500]  這個字為何我會認識呢?
[00:36:21.500 --> 00:36:25.500]  Hepzibah就是我的母會喜樂福音堂
[00:36:25.500 --> 00:36:28.500]  不是一個開心的意思
[00:36:28.500 --> 00:36:31.500]  Hepzibah是神所喜悅的意思
[00:36:31.500 --> 00:36:33.500]  這是二創亞書
[00:36:33.500 --> 00:36:36.500]  第49章的神所喜悅
[00:36:36.500 --> 00:36:38.500]  這裡很寶貴
[00:36:38.500 --> 00:36:40.500]  有一個argument
[00:36:40.500 --> 00:36:45.500]  首先就是神期望百姓知道
[00:36:45.500 --> 00:36:47.500]  他們未滅絕
[00:36:47.500 --> 00:36:50.500]  是因為神的珠般的恩典
[00:36:50.500 --> 00:36:53.500]  一直長久的對他們的忍耐
[00:36:53.500 --> 00:36:56.500]  對他們不離不棄的永生的愛
[00:36:56.500 --> 00:37:00.500]  所以神期望百姓明白了
[00:37:00.500 --> 00:37:02.500]  要回轉歸向神
[00:37:02.500 --> 00:37:07.500]  所以這個return其實就是心意更新
[00:37:07.500 --> 00:37:09.500]  所以羅馬書十二章
[00:37:09.500 --> 00:37:11.500]  這個心意更新是return
[00:37:11.500 --> 00:37:13.500]  所以我們要調頭
[00:37:13.500 --> 00:37:15.500]  我們的內心
[00:37:15.500 --> 00:37:20.500]  所以我們心靈不斷要由遠回轉歸向神
[00:37:20.500 --> 00:37:24.500]  所以這個回轉是神對百姓的呼籲
[00:37:24.500 --> 00:37:26.500]  所以這個呼籲之後
[00:37:26.500 --> 00:37:28.500]  他們就說怎樣回轉
[00:37:28.500 --> 00:37:30.500]  怎樣轉向
[00:37:30.500 --> 00:37:32.500]  我們說錢
[00:37:32.500 --> 00:37:34.500]  很具體就是
[00:37:34.500 --> 00:37:36.500]  本來金錢是很中性的
[00:37:36.500 --> 00:37:40.500]  本來金錢沒有什麼特別的東西
[00:37:40.500 --> 00:37:43.500]  但是金錢有它的魔力
[00:37:43.500 --> 00:37:48.500]  就是它會帶來一定的安全感
[00:37:48.500 --> 00:37:50.500]  錢會帶來安全感
[00:37:50.500 --> 00:37:53.500]  錢會帶來你可以駕馭一些事情
[00:37:53.500 --> 00:37:55.500]  所以萬萬不知覺
[00:37:55.500 --> 00:38:00.500]  錢就成為了神和百姓中間的一個媒介
[00:38:00.500 --> 00:38:03.500]  所以有沒有記得耶穌說
[00:38:03.500 --> 00:38:05.500]  我們不能夠又侍奉神
[00:38:05.500 --> 00:38:07.500]  又侍奉黃大仙
[00:38:07.500 --> 00:38:09.500]  不是的 又侍奉馬門
[00:38:09.500 --> 00:38:10.500]  財利
[00:38:10.500 --> 00:38:13.500]  將神和財利掛勾
[00:38:13.500 --> 00:38:15.500]  等同
[00:38:15.500 --> 00:38:16.500]  那你可想而知
[00:38:16.500 --> 00:38:18.500]  原來古代、現代
[00:38:18.500 --> 00:38:21.500]  錢無論用什麼形式出現
[00:38:21.500 --> 00:38:23.500]  都是會帶來安全感
[00:38:23.500 --> 00:38:25.500]  我們不敬拜神
[00:38:25.500 --> 00:38:27.500]  就是慢慢失去了安全感
[00:38:27.500 --> 00:38:30.500]  所以我們要找馬門做我們的安全感
[00:38:30.500 --> 00:38:32.500]  做我們的神
[00:38:32.500 --> 00:38:35.500]  所以本來錢是中性的
[00:38:35.500 --> 00:38:38.500]  記不記得提摩太前書都說過
[00:38:38.500 --> 00:38:40.500]  六章
[00:38:40.500 --> 00:38:42.500]  錢是萬惡之根
[00:38:42.500 --> 00:38:44.500]  是不是
[00:38:44.500 --> 00:38:46.500]  六章十一節
[00:38:46.500 --> 00:38:48.500]  當然不是
[00:38:48.500 --> 00:38:50.500]  貪財才是萬惡之根
[00:38:50.500 --> 00:38:52.500]  不是錢是萬惡之根
[00:38:52.500 --> 00:38:56.500]  所以保羅是很清楚告訴我們
[00:38:56.500 --> 00:38:58.500]  錢是很中性的
[00:38:58.500 --> 00:39:00.500]  你怎樣看這件事
[00:39:00.500 --> 00:39:02.500]  貪錢的人才是萬惡之根
[00:39:02.500 --> 00:39:04.500]  在我們內心裏
[00:39:04.500 --> 00:39:06.500]  就是那個安全感要透過
[00:39:06.500 --> 00:39:08.500]  不斷要多些錢
[00:39:08.500 --> 00:39:10.500]  進入貪婪裏
[00:39:10.500 --> 00:39:12.500]  所以原來我們很多人看錯經
[00:39:12.500 --> 00:39:14.500]  以為錢是萬惡的
[00:39:14.500 --> 00:39:16.500]  其實不是
[00:39:16.500 --> 00:39:18.500]  完全不是
[00:39:18.500 --> 00:39:20.500]  清教徒看錢是看得很中性
[00:39:20.500 --> 00:39:22.500]  是很明顯的
[00:39:22.500 --> 00:39:24.500]  所以我們不要看錯了
[00:39:24.500 --> 00:39:26.500]  以為錢是錯誤的東西
[00:39:26.500 --> 00:39:28.500]  提摩太前書六章
[00:39:28.500 --> 00:39:30.500]  大家不熟悉嗎
[00:39:30.500 --> 00:39:32.500]  這些是很重要的金句
[00:39:32.500 --> 00:39:34.500]  提摩太前書的六章
[00:39:34.500 --> 00:39:36.500]  其實教提摩太
[00:39:36.500 --> 00:39:38.500]  去做傳道都要很小心
[00:39:38.500 --> 00:39:40.500]  六章這樣說
[00:39:40.500 --> 00:39:42.500]  六章十和十一節
[00:39:42.500 --> 00:39:44.500]  其實整段聖經
[00:39:44.500 --> 00:39:46.500]  就是說一個好的目者
[00:39:46.500 --> 00:39:48.500]  和一個不好的目者
[00:39:48.500 --> 00:39:50.500]  是一個對比
[00:39:50.500 --> 00:39:52.500]  第六章第三節
[00:39:52.500 --> 00:39:54.500]  你要以此教訓人
[00:39:54.500 --> 00:39:56.500]  第三節
[00:39:56.500 --> 00:39:58.500]  如果有人傳異教
[00:39:58.500 --> 00:40:00.500]  不服從我們主耶穌基督純正的話語
[00:40:00.500 --> 00:40:02.500]  和合乎敬虔的道理
[00:40:02.500 --> 00:40:04.500]  他就是自高自大
[00:40:04.500 --> 00:40:06.500]  一無所知
[00:40:06.500 --> 00:40:08.500]  專去問難
[00:40:08.500 --> 00:40:10.500]  奇奇怪怪的東西
[00:40:10.500 --> 00:40:12.500]  在那裏辯駁
[00:40:12.500 --> 00:40:14.500]  問難就不是
[00:40:14.500 --> 00:40:16.500]  問錢
[00:40:16.500 --> 00:40:18.500]  問難就不是
[00:40:18.500 --> 00:40:20.500]  問題解答
[00:40:20.500 --> 00:40:22.500]  是特意挑些東西來問
[00:40:22.500 --> 00:40:24.500]  爭辯言詞
[00:40:24.500 --> 00:40:26.500]  從此生出嫉妒
[00:40:26.500 --> 00:40:28.500]  紛爭、毀謗
[00:40:28.500 --> 00:40:30.500]  妄疑
[00:40:30.500 --> 00:40:32.500]  那些壞了心術
[00:40:32.500 --> 00:40:34.500]  失喪真理之人的憎勁
[00:40:34.500 --> 00:40:36.500]  他們以敬虔
[00:40:36.500 --> 00:40:38.500]  為得利的門路
[00:40:38.500 --> 00:40:40.500]  開始說得利
[00:40:40.500 --> 00:40:42.500]  第六節
[00:40:42.500 --> 00:40:44.500]  然而一個敬虔的目者
[00:40:44.500 --> 00:40:46.500]  敬虔加上知足的心
[00:40:46.500 --> 00:40:48.500]  敬虔加知足的心
[00:40:48.500 --> 00:40:50.500]  下面說
[00:40:50.500 --> 00:40:52.500]  剛剛對比
[00:40:52.500 --> 00:40:54.500]  那些不好的目者
[00:40:54.500 --> 00:40:56.500]  不好的心態的人
[00:40:56.500 --> 00:40:58.500]  貪念
[00:40:58.500 --> 00:41:00.500]  貪和敬虔知足是一個對比
[00:41:00.500 --> 00:41:02.500]  所以這裏告訴我們
[00:41:02.500 --> 00:41:04.500]  敬虔加上知足的心
[00:41:04.500 --> 00:41:06.500]  就是大利
[00:41:06.500 --> 00:41:08.500]  大吉大利
[00:41:08.500 --> 00:41:10.500]  我們都會念些輝春
[00:41:10.500 --> 00:41:12.500]  保羅都說大利
[00:41:12.500 --> 00:41:14.500]  哇
[00:41:14.500 --> 00:41:16.500]  多少多少的利益都不夠這東西好
[00:41:16.500 --> 00:41:18.500]  就是你已經有一個
[00:41:18.500 --> 00:41:20.500]  對神的敬虔
[00:41:20.500 --> 00:41:22.500]  對自己的知足
[00:41:22.500 --> 00:41:26.500]  你家裏有多少雙鞋
[00:41:26.500 --> 00:41:28.500]  回家今晚數一數
[00:41:28.500 --> 00:41:30.500]  下星期搭一搭
[00:41:30.500 --> 00:41:32.500]  知不知足
[00:41:32.500 --> 00:41:34.500]  正常啦
[00:41:34.500 --> 00:41:36.500]  有一雙球鞋踢球
[00:41:36.500 --> 00:41:38.500]  有一雙單車鞋踩單車
[00:41:38.500 --> 00:41:40.500]  接著有一雙皮鞋
[00:41:40.500 --> 00:41:42.500]  禮拜崇拜
[00:41:42.500 --> 00:41:44.500]  沒理由你傳統人穿球鞋
[00:41:44.500 --> 00:41:46.500]  是吧
[00:41:46.500 --> 00:41:48.500]  可以的
[00:41:48.500 --> 00:41:50.500]  仍然傳統教會當然穿皮鞋好些
[00:41:50.500 --> 00:41:52.500]  是吧
[00:41:52.500 --> 00:41:54.500]  行山給你多一雙行山鞋
[00:41:54.500 --> 00:41:56.500]  是吧
[00:41:56.500 --> 00:41:58.500]  如果你要跑步多一雙跑步鞋
[00:41:58.500 --> 00:42:00.500]  因為那些功能性的鞋
[00:42:00.500 --> 00:42:02.500]  皮鞋當你有一雙黑色一雙啡色
[00:42:02.500 --> 00:42:04.500]  接著
[00:42:04.500 --> 00:42:06.500]  一雙夏天一雙冬天
[00:42:06.500 --> 00:42:08.500]  冬天又爭的
[00:42:08.500 --> 00:42:10.500]  數一數
[00:42:10.500 --> 00:42:12.500]  每樣功能一雙就夠了
[00:42:12.500 --> 00:42:14.500]  都五六雙了
[00:42:14.500 --> 00:42:16.500]  如果你在家超過十雙
[00:42:16.500 --> 00:42:18.500]  首先問一問
[00:42:18.500 --> 00:42:20.500]  自己是否知足的心
[00:42:20.500 --> 00:42:22.500]  你想想
[00:42:22.500 --> 00:42:24.500]  傳統人穿恤衫
[00:42:24.500 --> 00:42:26.500]  三四件沒問題
[00:42:26.500 --> 00:42:28.500]  夏天熱替換
[00:42:28.500 --> 00:42:30.500]  三十件
[00:42:30.500 --> 00:42:32.500]  在你的櫃子裡
[00:42:32.500 --> 00:42:34.500]  又粉紅色又藍色又白色
[00:42:34.500 --> 00:42:36.500]  白色都超過十件
[00:42:36.500 --> 00:42:38.500]  是不是知足的心呢
[00:42:38.500 --> 00:42:40.500]  自己去衡量
[00:42:40.500 --> 00:42:42.500]  我們昨晚上的靈恩運動
[00:42:42.500 --> 00:42:44.500]  靈恩的傳道人
[00:42:44.500 --> 00:42:46.500]  他們推廣的
[00:42:46.500 --> 00:42:48.500]  就是一個叫
[00:42:48.500 --> 00:42:50.500]  Wealth Health Ministry
[00:42:50.500 --> 00:42:52.500]  Wealth 即是財富
[00:42:52.500 --> 00:42:54.500]  Health 即是健康
[00:42:54.500 --> 00:42:56.500]  神是這麼豐富
[00:42:56.500 --> 00:42:58.500]  神的僕人怎麼會這麼寒酸呢
[00:42:58.500 --> 00:43:00.500]  所以神的僕人是要開好車的
[00:43:00.500 --> 00:43:02.500]  住豪宅的
[00:43:02.500 --> 00:43:04.500]  帶勞力士的
[00:43:04.500 --> 00:43:06.500]  美國那些
[00:43:06.500 --> 00:43:08.500]  香港就沒有了
[00:43:08.500 --> 00:43:10.500]  所以
[00:43:10.500 --> 00:43:12.500]  敬虔加上知足的心
[00:43:12.500 --> 00:43:14.500]  保羅說
[00:43:14.500 --> 00:43:16.500]  提摩太
[00:43:16.500 --> 00:43:18.500]  可能你現在有缺乏
[00:43:18.500 --> 00:43:20.500]  有比較
[00:43:20.500 --> 00:43:22.500]  但是要守住這個心
[00:43:22.500 --> 00:43:24.500]  守住這個敬虔和知足
[00:43:24.500 --> 00:43:26.500]  有不同的人
[00:43:26.500 --> 00:43:28.500]  在不同的背景
[00:43:28.500 --> 00:43:30.500]  神安排不同的人生
[00:43:30.500 --> 00:43:32.500]  祂的知足和你的知足
[00:43:32.500 --> 00:43:34.500]  可能不同的
[00:43:34.500 --> 00:43:36.500]  但是
[00:43:36.500 --> 00:43:38.500]  你如果提摩太是傳道人
[00:43:38.500 --> 00:43:40.500]  你要記住敬虔加知足
[00:43:40.500 --> 00:43:42.500]  兩樣東西沒有抵觸
[00:43:42.500 --> 00:43:44.500]  而且是平衡的
[00:43:44.500 --> 00:43:46.500]  敬虔又不知足
[00:43:46.500 --> 00:43:48.500]  那就很辛苦了
[00:43:48.500 --> 00:43:50.500]  你又很想學別人這樣
[00:43:50.500 --> 00:43:54.500]  現在電動車Tesla又說可以再延遲兩年
[00:43:54.500 --> 00:43:56.500]  我的車都沒有Tesla
[00:43:56.500 --> 00:43:58.500]  Tesla這麼漂亮
[00:43:58.500 --> 00:44:00.500]  最好就是不用油
[00:44:00.500 --> 00:44:02.500]  但可能你不是
[00:44:02.500 --> 00:44:04.500]  你是沒有需要的
[00:44:04.500 --> 00:44:06.500]  你是沒有了知足的心
[00:44:06.500 --> 00:44:10.500]  其實不要用這樣的理由去賄賂自己
[00:44:10.500 --> 00:44:12.500]  這就告訴我們
[00:44:12.500 --> 00:44:14.500]  第七節
[00:44:14.500 --> 00:44:16.500]  留意一下那個原因
[00:44:16.500 --> 00:44:18.500]  那個原因就是
[00:44:18.500 --> 00:44:20.500]  普世都適合用的
[00:44:20.500 --> 00:44:22.500]  因為我們
[00:44:22.500 --> 00:44:24.500]  不只是行經傳道人
[00:44:24.500 --> 00:44:26.500]  我們沒有帶什麼來這個世界
[00:44:26.500 --> 00:44:28.500]  也都不能夠帶走什麼
[00:44:28.500 --> 00:44:32.500]  也都不能夠帶什麼去那個地方
[00:44:32.500 --> 00:44:34.500]  所以這個就是敬虔加知足
[00:44:34.500 --> 00:44:36.500]  就是今生今世
[00:44:36.500 --> 00:44:40.500]  那個最重要的心靈的安全感
[00:44:40.500 --> 00:44:42.500]  那個座右銘
[00:44:42.500 --> 00:44:44.500]  那就很重要了
[00:44:44.500 --> 00:44:46.500]  只要有衣有食
[00:44:46.500 --> 00:44:48.500]  就當知足了
[00:44:48.500 --> 00:44:50.500]  所以真是有衣有食
[00:44:50.500 --> 00:44:52.500]  知足就是說常常感恩
[00:44:52.500 --> 00:44:54.500]  所以剛才不是說
[00:44:54.500 --> 00:44:56.500]  我們能夠有一點點的侍奉
[00:44:56.500 --> 00:44:58.500]  你應該是
[00:44:58.500 --> 00:45:00.500]  真是從心裏感謝神
[00:45:00.500 --> 00:45:02.500]  感謝人
[00:45:02.500 --> 00:45:06.500]  那你就會帶來無盡的平安
[00:45:06.500 --> 00:45:08.500]  不過留意
[00:45:08.500 --> 00:45:10.500]  第九節又再講
[00:45:10.500 --> 00:45:12.500]  那個對比了
[00:45:12.500 --> 00:45:14.500]  那些假的
[00:45:14.500 --> 00:45:16.500]  不忠心的牧者
[00:45:16.500 --> 00:45:18.500]  但那些想要發財的人
[00:45:18.500 --> 00:45:20.500]  就陷在迷惑
[00:45:20.500 --> 00:45:22.500]  落在網羅
[00:45:22.500 --> 00:45:24.500]  和很多無知有害的私慾裏面
[00:45:24.500 --> 00:45:26.500]  因為他內心的慾望
[00:45:26.500 --> 00:45:28.500]  被錢
[00:45:28.500 --> 00:45:30.500]  被想擁有的東西
[00:45:30.500 --> 00:45:32.500]  來遮蔽了
[00:45:32.500 --> 00:45:34.500]  那個心不能敬虔
[00:45:34.500 --> 00:45:36.500]  不能知足
[00:45:36.500 --> 00:45:38.500]  是不是一個對比
[00:45:38.500 --> 00:45:40.500]  保羅原來有一個
[00:45:40.500 --> 00:45:42.500]  可以照到內心的內視鏡
[00:45:42.500 --> 00:45:44.500]  比那些MRI還要厲害
[00:45:44.500 --> 00:45:46.500]  一兩句話
[00:45:46.500 --> 00:45:48.500]  已經將人心的心靈
[00:45:48.500 --> 00:45:50.500]  剖析出來
[00:45:50.500 --> 00:45:52.500]  所以人生在世
[00:45:52.500 --> 00:45:54.500]  不是貧窮富有
[00:45:54.500 --> 00:45:56.500]  每個人都有不同
[00:45:56.500 --> 00:45:58.500]  貧窮的人都可以很貪婪
[00:45:58.500 --> 00:46:00.500]  富有的人都可以很知足
[00:46:00.500 --> 00:46:02.500]  兩者是不會有抵觸的
[00:46:02.500 --> 00:46:04.500]  抵觸的就是我們那個心靈
[00:46:04.500 --> 00:46:06.500]  必須要有敬虔加上知足的心
[00:46:06.500 --> 00:46:08.500]  留意這裏告訴我們
[00:46:08.500 --> 00:46:10.500]  第十節
[00:46:10.500 --> 00:46:12.500]  這節真的是金句
[00:46:12.500 --> 00:46:14.500]  所以不要讀錯聖經
[00:46:14.500 --> 00:46:16.500]  金錢不是萬惡之根
[00:46:16.500 --> 00:46:18.500]  貪財是萬惡之根
[00:46:18.500 --> 00:46:20.500]  有人貪戀錢財
[00:46:20.500 --> 00:46:22.500]  就被引誘
[00:46:22.500 --> 00:46:24.500]  離開了真道
[00:46:24.500 --> 00:46:26.500]  而且用很多的仇苦
[00:46:26.500 --> 00:46:28.500]  把自己來刺透
[00:46:28.500 --> 00:46:30.500]  就是說
[00:46:30.500 --> 00:46:32.500]  貪戀錢財
[00:46:32.500 --> 00:46:34.500]  自然就會帶來
[00:46:34.500 --> 00:46:36.500]  那個心就不能滿足
[00:46:36.500 --> 00:46:38.500]  就不能平衡
[00:46:38.500 --> 00:46:40.500]  就會帶來很多
[00:46:40.500 --> 00:46:42.500]  無知有害的私慾
[00:46:42.500 --> 00:46:44.500]  在心靈裏面
[00:46:44.500 --> 00:46:46.500]  來徘徊
[00:46:46.500 --> 00:46:48.500]  所以我們回來看這裏的
[00:46:48.500 --> 00:46:50.500]  《馬拉基書》
[00:46:50.500 --> 00:46:52.500]  很寶貴的地方
[00:46:52.500 --> 00:46:54.500]  就是神都要
[00:46:54.500 --> 00:46:56.500]  我們留心
[00:46:56.500 --> 00:46:58.500]  原來奉獻
[00:46:58.500 --> 00:47:00.500]  一個有敬虔的
[00:47:00.500 --> 00:47:02.500]  心靈的人
[00:47:02.500 --> 00:47:04.500]  神要我們回轉
[00:47:04.500 --> 00:47:06.500]  我們看到
[00:47:06.500 --> 00:47:08.500]  原來我們可以用我們的金錢
[00:47:08.500 --> 00:47:10.500]  神給我們所擁有的東西
[00:47:10.500 --> 00:47:12.500]  我們去奉獻在神的國度
[00:47:12.500 --> 00:47:14.500]  聖功
[00:47:14.500 --> 00:47:16.500]  將來是會蒙紀念
[00:47:16.500 --> 00:47:18.500]  是會有賞賜
[00:47:18.500 --> 00:47:20.500]  和今生
[00:47:20.500 --> 00:47:22.500]  原來這個就是最好對付
[00:47:22.500 --> 00:47:24.500]  我們的私慾的行動
[00:47:24.500 --> 00:47:26.500]  就是讓我們
[00:47:26.500 --> 00:47:28.500]  能夠保持敬虔
[00:47:28.500 --> 00:47:30.500]  加上知足
[00:47:30.500 --> 00:47:32.500]  原來就是奉獻
[00:47:32.500 --> 00:47:34.500]  所以有時我們講這段經文
[00:47:34.500 --> 00:47:36.500]  害怕醜醜的
[00:47:36.500 --> 00:47:38.500]  不敢告訴別人
[00:47:38.500 --> 00:47:40.500]  要奉獻十分之一
[00:47:40.500 --> 00:47:42.500]  其實不需要的
[00:47:42.500 --> 00:47:44.500]  整段去解明它
[00:47:44.500 --> 00:47:46.500]  好像沒有了那種張力
[00:47:46.500 --> 00:47:48.500]  帶來的份量
[00:47:48.500 --> 00:47:50.500]  整段就是要我們回轉
[00:47:50.500 --> 00:47:52.500]  怎樣回轉呢
[00:47:52.500 --> 00:47:54.500]  百姓這樣問
[00:47:54.500 --> 00:47:56.500]  然後神就說
[00:47:56.500 --> 00:47:58.500]  你們搶奪了我的國度
[00:47:58.500 --> 00:48:00.500]  應該得到的
[00:48:00.500 --> 00:48:02.500]  難道神真的稀罕那些牛羊嗎
[00:48:02.500 --> 00:48:04.500]  難道神做物主
[00:48:04.500 --> 00:48:06.500]  祂要來不可以
[00:48:06.500 --> 00:48:08.500]  創造萬有嗎
[00:48:08.500 --> 00:48:10.500]  你想想現在我們發現那些稀有的金屬
[00:48:10.500 --> 00:48:12.500]  要用很多的辦法
[00:48:12.500 --> 00:48:14.500]  轉地底
[00:48:14.500 --> 00:48:16.500]  轉到很深才能挖出來
[00:48:16.500 --> 00:48:18.500]  如果你試試挖到一顆
[00:48:18.500 --> 00:48:20.500]  很天然的藍寶石
[00:48:20.500 --> 00:48:22.500]  是很多卡的
[00:48:22.500 --> 00:48:24.500]  你都發現原來價值連城
[00:48:24.500 --> 00:48:26.500]  這些不過是自然界的壓縮
[00:48:26.500 --> 00:48:28.500]  幾千萬年的結晶
[00:48:28.500 --> 00:48:30.500]  不過是玻璃石頭
[00:48:30.500 --> 00:48:32.500]  都是做物主
[00:48:32.500 --> 00:48:34.500]  讓我們看到
[00:48:34.500 --> 00:48:36.500]  祂的奇妙
[00:48:36.500 --> 00:48:38.500]  你想想鯨魚在海洋裏面
[00:48:38.500 --> 00:48:40.500]  多大隻
[00:48:40.500 --> 00:48:42.500]  可以想像到
[00:48:42.500 --> 00:48:44.500]  你見到的自然界各種的奇妙
[00:48:44.500 --> 00:48:46.500]  都是做物主給我們的
[00:48:46.500 --> 00:48:48.500]  所以祂既然賦予我們人類
[00:48:48.500 --> 00:48:50.500]  有這個媒介
[00:48:50.500 --> 00:48:52.500]  是用錢
[00:48:52.500 --> 00:48:54.500]  這個交易的平台
[00:48:54.500 --> 00:48:56.500]  的一個媒介
[00:48:56.500 --> 00:48:58.500]  來運作一個商業的模式
[00:48:58.500 --> 00:49:00.500]  祂就希望我們能夠
[00:49:00.500 --> 00:49:02.500]  用金錢
[00:49:02.500 --> 00:49:04.500]  來回饋神的國度
[00:49:04.500 --> 00:49:06.500]  再加上我們新約
[00:49:06.500 --> 00:49:08.500]  就是福音的
[00:49:08.500 --> 00:49:10.500]  新的聖公的需要
[00:49:10.500 --> 00:49:12.500]  所以一個教會
[00:49:12.500 --> 00:49:14.500]  如果每個月都要
[00:49:14.500 --> 00:49:16.500]  每個月都要籌款
[00:49:16.500 --> 00:49:18.500]  每個月都要求
[00:49:18.500 --> 00:49:20.500]  要問 要借
[00:49:20.500 --> 00:49:22.500]  不好意思
[00:49:22.500 --> 00:49:24.500]  我們下個月又要借銀行的
[00:49:24.500 --> 00:49:26.500]  高息的貸款
[00:49:26.500 --> 00:49:28.500]  為什麼呢?
[00:49:28.500 --> 00:49:30.500]  因為沒有人奉獻
[00:49:30.500 --> 00:49:32.500]  那即是怎樣呢?
[00:49:32.500 --> 00:49:34.500]  即是我們完全不明白
[00:49:34.500 --> 00:49:36.500]  我們沒有
[00:49:36.500 --> 00:49:38.500]  將一份敬虔
[00:49:38.500 --> 00:49:40.500]  加上知足的心去教導弟兄姊妹
[00:49:40.500 --> 00:49:42.500]  讓弟兄姊妹看到
[00:49:42.500 --> 00:49:44.500]  金錢是中性的
[00:49:44.500 --> 00:49:46.500]  是一個媒介
[00:49:46.500 --> 00:49:48.500]  我們怎樣能夠用得其所呢?
[00:49:48.500 --> 00:49:50.500]  在這些聖公上
[00:49:50.500 --> 00:49:52.500]  所以清教徒的
[00:49:52.500 --> 00:49:54.500]  金錢觀是很奇妙的
[00:49:54.500 --> 00:49:56.500]  他們因為知道
[00:49:56.500 --> 00:49:58.500]  怎樣能夠保證
[00:49:58.500 --> 00:50:00.500]  自己是蒙神簡選呢?
[00:50:00.500 --> 00:50:02.500]  就是我一直的事工
[00:50:02.500 --> 00:50:04.500]  我的工作
[00:50:04.500 --> 00:50:06.500]  蒙神的賜福
[00:50:06.500 --> 00:50:08.500]  所以他們就很勤奮工作
[00:50:08.500 --> 00:50:10.500]  很勤奮的儲蓄
[00:50:10.500 --> 00:50:12.500]  然後很盡力的奉獻
[00:50:12.500 --> 00:50:14.500]  那就證明
[00:50:14.500 --> 00:50:16.500]  他們自己是蒙神簡選
[00:50:16.500 --> 00:50:18.500]  所以清教徒
[00:50:18.500 --> 00:50:20.500]  就變成新教的
[00:50:20.500 --> 00:50:22.500]  那個叫做資本家
[00:50:22.500 --> 00:50:24.500]  就是成為了
[00:50:24.500 --> 00:50:26.500]  一個時代
[00:50:26.500 --> 00:50:28.500]  的一個很重要的發言
[00:50:28.500 --> 00:50:30.500]  為什麼歐洲的
[00:50:30.500 --> 00:50:32.500]  資本家會是新教徒
[00:50:32.500 --> 00:50:34.500]  大部分是新教徒呢?
[00:50:34.500 --> 00:50:36.500]  就是離開羅馬天主教的
[00:50:36.500 --> 00:50:38.500]  新教徒呢?
[00:50:38.500 --> 00:50:40.500]  就是後來有社會學家研究
[00:50:40.500 --> 00:50:42.500]  就是因為簡選
[00:50:42.500 --> 00:50:44.500]  他們很怕自己是不被神簡選
[00:50:44.500 --> 00:50:46.500]  所以他們要
[00:50:46.500 --> 00:50:48.500]  活在神所喜悅的
[00:50:48.500 --> 00:50:50.500]  那個教道裏面
[00:50:50.500 --> 00:50:52.500]  當然就是嘉爾文
[00:50:52.500 --> 00:50:54.500]  慈雲尼這些
[00:50:54.500 --> 00:50:56.500]  的牧者呢 中國改革的時候
[00:50:56.500 --> 00:50:58.500]  來去教導
[00:50:58.500 --> 00:51:00.500]  尤其是他們說的那個神的簡選
[00:51:00.500 --> 00:51:02.500]  所以
[00:51:02.500 --> 00:51:04.500]  很多很多的新教徒
[00:51:04.500 --> 00:51:06.500]  跟隨脫離羅馬天主教之後
[00:51:06.500 --> 00:51:08.500]  他們就要活在
[00:51:08.500 --> 00:51:10.500]  這種蒙簡選
[00:51:10.500 --> 00:51:12.500]  就是蒙福的那個生活裏面
[00:51:12.500 --> 00:51:14.500]  所以就
[00:51:14.500 --> 00:51:16.500]  不知不覺間
[00:51:16.500 --> 00:51:18.500]  就變成一個新的階層 就是資本家
[00:51:18.500 --> 00:51:20.500]  因為他們有錢嘛 又不亂花
[00:51:20.500 --> 00:51:22.500]  就帶來一個
[00:51:22.500 --> 00:51:24.500]  時代的一個產物
[00:51:24.500 --> 00:51:26.500]  主要不是因為他們想
[00:51:26.500 --> 00:51:28.500]  拼命存錢 是因為他們擔心
[00:51:28.500 --> 00:51:30.500]  自己是不是被神簡選
[00:51:30.500 --> 00:51:32.500]  所以你可以想像到
[00:51:32.500 --> 00:51:34.500]  如果一個人對神有一個
[00:51:34.500 --> 00:51:36.500]  充分的掌握呢 那他的人生呢
[00:51:36.500 --> 00:51:38.500]  都會朝向在神
[00:51:38.500 --> 00:51:40.500]  那個心意裏面生活
[00:51:40.500 --> 00:51:42.500]  所以這裏就是神告訴我們
[00:51:42.500 --> 00:51:44.500]  你要來到去
[00:51:44.500 --> 00:51:46.500]  不要搶奪神 應該得到的
[00:51:46.500 --> 00:51:48.500]  所以無論是我們
[00:51:48.500 --> 00:51:50.500]  要感謝神 要尊名神
[00:51:50.500 --> 00:51:52.500]  我們要將人
[00:51:52.500 --> 00:51:54.500]  帶進神的榮耀裏面
[00:51:54.500 --> 00:51:56.500]  我們要來到去講論福音
[00:51:56.500 --> 00:51:58.500]  用不同的方法 不同的方式
[00:51:58.500 --> 00:52:00.500]  來到去承載這個福音
[00:52:00.500 --> 00:52:02.500]  那就更加讓我們
[00:52:02.500 --> 00:52:04.500]  能夠在這裏
[00:52:04.500 --> 00:52:06.500]  告訴我們 神就好像在這裏
[00:52:06.500 --> 00:52:08.500]  這樣來挑戰百姓
[00:52:08.500 --> 00:52:10.500]  其實都是一種
