
[00:00:00.000 --> 00:00:03.200]  他的信息是保羅的禱告
[00:36:14.800 --> 00:36:17.800]  對於無盡的上帝
[00:36:17.800 --> 00:36:21.800]  我們的知識彷彿是海洋裏面的一點碎
[00:36:21.800 --> 00:36:24.800]  我們懂的東西真的很少很少
[00:36:24.800 --> 00:36:27.800]  而我們作為基督的身體
[00:36:27.800 --> 00:36:30.800]  我們作為耶穌基督的代行者
[00:36:30.800 --> 00:36:32.800]  我們有從神而來的權柄
[00:36:32.800 --> 00:36:34.800]  我們要為耶穌基督工作
[00:36:34.800 --> 00:36:38.800]  不要怕一些強權勢力
[00:36:38.800 --> 00:36:42.800]  如果你應該要去宣講耶穌基督的福音的話
[00:36:42.800 --> 00:36:44.800]  你就說
[00:36:44.800 --> 00:36:48.800]  你覺得那一刻耶穌基督感動你去做一些事
[00:36:48.800 --> 00:36:52.800]  你就做
[00:36:52.800 --> 00:36:55.800]  耶穌超越了一切
[00:36:55.800 --> 00:36:58.800]  重要的是我們要先去學習理解真理
[00:36:58.800 --> 00:37:00.800]  如果我們不去理解真理
[00:37:00.800 --> 00:37:02.800]  不去認識真理
[00:37:02.800 --> 00:37:04.800]  我們是不會怎樣實踐
[00:37:04.800 --> 00:37:09.800]  最擔心的是我們實踐錯誤的知識
[00:37:09.800 --> 00:37:12.800]  就好像那些法利祥人和民事一樣
[00:37:12.800 --> 00:37:17.800]  好,我們一起去禱告
[00:37:17.800 --> 00:37:18.800]  七位天父感謝祢
[00:37:18.800 --> 00:37:22.800]  感謝祢向我們啟示祢自己
[00:37:22.800 --> 00:37:25.800]  祢是那個啟示的主,祢是那個啟示的神
[00:37:25.800 --> 00:37:29.800]  我們有限的人,我們卑微的受造物
[00:37:29.800 --> 00:37:31.800]  如果不是祢親自去啟示自己
[00:37:31.800 --> 00:37:35.800]  我們根本就不能夠認識祢
[00:37:35.800 --> 00:37:38.800]  求祢繼續向我們啟示祢自己
[00:37:38.800 --> 00:37:41.800]  讓我們真正的認識祢
[00:37:41.800 --> 00:37:43.800]  並且認識了之後
[00:37:43.800 --> 00:37:47.800]  我們是懂得怎樣在我們的生活裏面
[00:37:47.800 --> 00:37:51.800]  去行出真道,去實踐真理
[00:37:51.800 --> 00:37:55.800]  這個世上有很多地方權柄
[00:37:55.800 --> 00:37:58.800]  正在限制耶穌基督的大能
[00:37:58.800 --> 00:38:05.800]  但我們知道耶穌基督是超越這一切
[00:38:05.800 --> 00:38:07.800]  有很多的惡勢力
[00:38:07.800 --> 00:38:15.800]  他們想讓基督徒困在一個安殊區裏面
[00:38:15.800 --> 00:38:20.800]  他們不想耶穌基督能夠影響這個世界
[00:38:20.800 --> 00:38:26.800]  但耶穌基督的權能超越這一切
[00:38:26.800 --> 00:38:28.800]  聖誕節正正就是紀念
[00:38:28.800 --> 00:38:33.800]  我們這位遠超一切的耶穌基督降生的日子
[00:38:33.800 --> 00:38:35.800]  我們慶祝聖誕的同時
[00:38:35.800 --> 00:38:38.800]  我們真的謹記耶穌基督
[00:38:38.800 --> 00:38:41.800]  祢是為人降生
[00:38:41.800 --> 00:38:46.800]  破除了一切罪惡權柄
[00:38:46.800 --> 00:38:50.800]  祢是那位又真又活的上帝
[00:38:50.800 --> 00:38:56.800]  二千年來不斷地在眷顧我們每一個信徒
[00:38:56.800 --> 00:38:59.800]  求天父祢繼續去任弊我們
[00:38:59.800 --> 00:39:00.800]  我們這樣祈禱
[00:39:00.800 --> 00:39:02.800]  教堂奉祝耶穌基督的名祈求
[00:39:02.800 --> 00:39:03.800]  阿們
[00:39:03.800 --> 00:39:05.800]  (字幕製作:貝爾)

